#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Bradyrhizobiaceae|g__Bradyrhizobium|s__Bradyrhizobium_viridifuturi,0.0,0.0010583156,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.0,0.0010583155,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.0,0.0,0.0010446677,0.0010286031,0.0010191296,0.0010297722,0.0011055834,0.0010699995,0.0,0.0010446517,0.0010285908,0.0010191291,0.0010297722,0.0011055829,0.0,0.0,0.001044652,0.0010285908,0.0010191291,0.0010297722,0.0011055829,0.001069993,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.001066562,0.0,0.001058316,0.001044652,0.0010372945,0.0010484258,0.001054521,0.0010665625,0.0010699932,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.001066562,0.0,0.0010583159,0.0010446523,0.0010372946,0.0010484258,0.001054521,0.0010665621,0.0,0.0010583155,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.0,0.0010583155,0.0,0.0010285908,0.0010096313,0.001065721,0.0010772388,0.0,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665624,0.0,0.0,0.0,0.0010285908,0.0010096313,0.001065721,0.0010883975,0.0010699927,0.0010583155,0.0,0.0010285908,0.0010096313,0.001065721,0.0010772413,0.0010700017,0.0,0.0,0.0010285912,0.0010096313,0.001065721,0.0010883972,0.0010699963,0.0,0.0010446517,0.0,0.0010583154,0.0010446517,0.0010657209,0.0010699934,0.0,0.0,0.0010285908,0.0010096313,0.001065721,0.0010883965,0.0,0.0010583169,0.0,0.0010285908,0.0010096313,0.001065721,0.0010772374,0.0,0.0,0.0010446535,0.0010583166,0.0,0.0010285908,0.0010583156,0.0010700092,0.0010583159,0.0,0.0010285907,0.0010096313,0.001065721,0.0010772375,0.0,0.0,0.0010446521,0.0010285908,0.0010191291,0.0010297722,0.0011055834,0.0,0.0,0.0010446517,0.0,0.0010583154,0.0010446517,0.001065721,0.0,0.0010583205,0.0,0.0010583156,0.0,0.0010583154,0.0010446518,0.0,0.0,0.0010446726,0.0010285939,0.0010191291,0.0010297722,0.0011055833,0.0019414877,0.0010583483,0.0010583194,0.0010526623,0.0010640626,0.0,0.0009871795,0.0,0.0010583176,0.001044653,0.0,0.0010583159,0.0010446517,0.0010372967,0.0010699962,0.0010583154,0.0010446517,0.0,0.0010583154,0.0010446517,0.0010372953,0.0,0.0010583156,0.0010446518,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.0010699928,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.0010699983,0.0,0.0,0.0010285908,0.0010096313,0.001065721,0.0010883966,0.0010699929,0.0,0.0010446517,0.0010285908,0.0010191291,0.0010297722,0.0011055833,0.0,0.0010583156,0.0,0.0010285908,0.0010096313,0.001065721,0.0010772372,0.001069996,0.0,0.0010446517,0.0010285908,0.0010191291,0.0010297719,0.0011055866,0.0,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665628,0.0010699929,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.001066562,0.0,0.0010583162,0.0010446521,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.0,0.0,0.0010446517,0.0010285908,0.0010191291,0.0010297722,0.001105583,0.0010699928,0.0010583154,0.0,0.0,0.0010583156,0.0010583155,0.0010526624,0.0010700016,0.0,0.0010446523,0.0,0.0010583156,0.0010446517,0.0010657237,0.0010700104,0.0,0.0010583159,0.0010446517,0.0010372945,0.0,0.0010583161,0.0,0.0010583154,0.0,0.0010285908,0.0010096313,0.001065721,0.0010772409,0.0010699958,0.0,0.0010446517,0.0010285908,0.0010191291,0.0010297723,0.0011056125,0.0010700048,0.0,0.0,0.0010285908,0.0010096313,0.001065721,0.0010883966,0.0,0.0010583156,0.0010446518,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.0010699761,0.0010583155,0.0010446517,0.0,0.0010583155,0.0010446517,0.0010372951,0.0010699929,0.0,0.0010446517,0.0010285911,0.0010191291,0.0010297722,0.0011055843,0.0010699941,0.0,0.0010446521,0.0010285908,0.0010191291,0.0010297722,0.0011055839,0.0,0.0010583155,0.0010583159,0.0010526619,0.0010640625,0.0,0.0009872178,0.0010699938,0.0,0.0010446517,0.0010285908,0.0010191291,0.0010297722,0.0011055829,0.0010699941,0.0,0.0,0.0010285908,0.0010096313,0.001065721,0.0010883977,0.0010700019,0.0010583161,0.0,0.0010285917,0.0010096313,0.001065721,0.0010772416,0.0,0.0010583155,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.001066562,0.0,0.0010583171,0.0,0.0010285912,0.0010096313,0.001065721,0.0010772374,0.0,0.0010583159,0.0010446521,0.0010372945,0.0010484258,0.001054521,0.001066562,0.0010699955,0.0010583157,0.001044652,0.0010372947,0.0010484258,0.001054521,0.0010665623,0.0,0.0,0.0,0.0010285908,0.0010096313,0.001065721,0.0010883971,0.0010699929,0.0010583154,0.0,0.0010285908,0.0010096313,0.001065721,0.0010772379,0.0010699981,0.0010583157,0.0010446517,0.001065721,0.0,0.0010285908,0.0010096314,0.0,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665625,0.0,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.0,0.0010583161,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665632,0.0010699938,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665624,0.0,0.0,0.0010446517,0.0010285908,0.0010191291,0.0010297722,0.0011055833,0.0,0.0010583154,0.0010446517,0.0010372945,0.0010484258,0.001054521,0.0010665621,0.001070084,0.0010583173,0.001044652,0.0010372946,0.0010484258,0.001054521,0.0010665637
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia|s__Hafnia_alvei,0.0,0.0010622169,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689314,0.0,0.001062217,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689313,0.0,0.0,0.0010484997,0.0010323469,0.0010226713,0.001032851,0.0011085632,0.0010739913,0.0,0.0010484781,0.0010323322,0.0010226705,0.001032851,0.001108563,0.0,0.0,0.0010484781,0.0010323322,0.0010226705,0.001032851,0.0011085628,0.0010739609,0.0010622169,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689313,0.0,0.0010622178,0.0010484784,0.001040928,0.0010515916,0.0010572505,0.0010689315,0.0010739608,0.0010622169,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689313,0.0,0.001062217,0.0010484789,0.0010409281,0.0010515916,0.0010572505,0.0010689318,0.0,0.001062217,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689313,0.0,0.001062217,0.0,0.0010323322,0.001013276,0.0010695063,0.0010805491,0.0,0.0010622169,0.0010484781,0.0010409278,0.0010515916,0.0010572505,0.0010689311,0.0,0.0,0.0,0.0010323322,0.001013276,0.0010695063,0.0010917671,0.0010739687,0.001062217,0.0,0.0010323322,0.001013276,0.0010695063,0.0010805527,0.0010740245,0.0,0.0,0.0010323324,0.001013276,0.0010695063,0.0010917669,0.0010739828,0.0,0.0010484781,0.0,0.0010622169,0.0010484781,0.001069506,0.0010739636,0.0,0.0,0.0010323322,0.001013276,0.0010695063,0.0010917669,0.0,0.001062219,0.0,0.0010323322,0.001013276,0.0010695063,0.0010805475,0.0,0.0,0.0010484796,0.0010622189,0.0,0.0010323322,0.0010622169,0.0010739886,0.0010622175,0.0,0.0010323322,0.001013276,0.0010695063,0.0010805477,0.0,0.0,0.0010484785,0.0010323322,0.0010226705,0.001032851,0.001108563,0.0,0.0,0.0010484781,0.0,0.0010622169,0.0010484781,0.0010695063,0.0,0.0010622218,0.0,0.0010622172,0.0,0.0010622169,0.0010484782,0.0,0.0,0.001048507,0.0010323361,0.0010226705,0.001032851,0.0011085629,0.0,0.0010622751,0.0010622232,0.0010563767,0.0010673051,0.0,0.0009907138,0.0,0.00106222,0.0010484796,0.0,0.0010622175,0.0010484784,0.0010409303,0.0010739681,0.0010622169,0.0010484781,0.0,0.0010622169,0.0010484781,0.0010409283,0.0,0.0010622172,0.0010484782,0.0010409278,0.0010515916,0.0010572505,0.0010689314,0.0010739608,0.0010622169,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689313,0.001073987,0.0,0.0,0.0010323322,0.001013276,0.0010695063,0.0010917668,0.0010739672,0.0,0.0010484781,0.0010323322,0.0010226705,0.001032851,0.0011085629,0.0,0.0010622172,0.0,0.0010323322,0.001013276,0.0010695063,0.0010805477,0.0010739763,0.0,0.0010484781,0.0010323322,0.0010226705,0.001032851,0.0011085677,0.0,0.0010622169,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689317,0.0010739616,0.0010622169,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689313,0.0,0.0010622176,0.0010484784,0.0010409278,0.0010515916,0.0010572505,0.0010689314,0.0,0.0,0.0010484781,0.0010323322,0.0010226705,0.001032851,0.0011085627,0.0010739622,0.0010622169,0.0,0.0,0.0010622172,0.001062217,0.001056376,0.0010739891,0.0,0.0010484784,0.0,0.0010622172,0.0010484781,0.0010695085,0.0010740565,0.0,0.0010622172,0.0010484784,0.0010409278,0.0,0.001062217,0.0,0.0010622169,0.0,0.0010323322,0.001013276,0.0010695063,0.0010805528,0.0010739667,0.0,0.0010484781,0.0010323322,0.0010226705,0.0010328512,0.0011086026,0.001073978,0.0,0.0,0.0010323322,0.001013276,0.0010695063,0.0010917669,0.0,0.0010622172,0.0010484782,0.001040928,0.0010515916,0.0010572505,0.0010689313,0.0010739628,0.001062217,0.0010484784,0.0,0.001062217,0.0010484781,0.0010409292,0.0010739631,0.0,0.0010484784,0.0010323323,0.0010226705,0.001032851,0.0011085633,0.0010739638,0.0,0.0010484782,0.0010323322,0.0010226705,0.0010328509,0.0011085637,0.0,0.001062217,0.0010622172,0.001056376,0.0010673053,0.0,0.0009907522,0.0010739912,0.0,0.0010484784,0.0010323322,0.0010226705,0.001032851,0.0011085628,0.0010739644,0.0,0.0,0.0010323322,0.001013276,0.0010695063,0.001091767,0.0010740239,0.0010622181,0.0,0.0010323334,0.001013276,0.0010695063,0.0010805522,0.0,0.001062217,0.0010484784,0.0010409278,0.0010515916,0.0010572505,0.0010689313,0.0,0.0010622186,0.0,0.0010323322,0.001013276,0.0010695063,0.0010805477,0.0,0.0010622172,0.0010484785,0.0010409278,0.0010515916,0.0010572505,0.0010689314,0.0010739712,0.001062217,0.0010484784,0.0010409281,0.0010515916,0.0010572505,0.0010689313,0.0,0.0,0.0,0.0010323322,0.001013276,0.0010695063,0.0010917669,0.0010739606,0.0010622169,0.0,0.0010323322,0.001013276,0.0010695063,0.0010805482,0.0010739703,0.001062217,0.0010484781,0.0010695063,0.0,0.0010323322,0.0010132757,0.0,0.0010622169,0.0010484781,0.0010409278,0.0010515916,0.0010572505,0.0010689315,0.0,0.0010622169,0.0010484781,0.0010409278,0.0010515916,0.0010572505,0.0010689312,0.0,0.0010622178,0.0010484784,0.0010409278,0.0010515916,0.0010572505,0.001068932,0.0010739701,0.0010622169,0.0010484781,0.0010409278,0.0010515916,0.0010572505,0.0010689314,0.0,0.0,0.0010484781,0.0010323322,0.0010226705,0.001032851,0.0011085628,0.0,0.0010622169,0.0010484781,0.001040928,0.0010515916,0.0010572505,0.0010689313,0.001074116,0.0010622188,0.0010484784,0.001040928,0.0010515916,0.0010572505,0.0010689325
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Obesumbacterium|s__Obesumbacterium_proteus,0.0,0.0010600804,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668237,0.0,0.0010600806,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668237,0.0,0.0,0.0010463094,0.0010301145,0.0010204212,0.0010306255,0.00110666,0.0010719161,0.0,0.0010462957,0.0010301048,0.0010204206,0.0010306255,0.0011066593,0.0,0.0,0.0010462957,0.0010301048,0.0010204206,0.0010306255,0.0011066592,0.0010718703,0.0010600805,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668235,0.0,0.0010600807,0.001046296,0.0010387235,0.0010494202,0.0010550985,0.0010668242,0.0010718704,0.0010600805,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668238,0.0,0.0010600806,0.0010462964,0.0010387236,0.0010494202,0.0010550985,0.0010668242,0.0,0.0010600806,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668237,0.0,0.0010600806,0.0,0.0010301048,0.0010110057,0.0010673978,0.001078489,0.0,0.0010600805,0.0010462957,0.0010387234,0.0010494202,0.0010550985,0.001066824,0.0,0.0,0.0,0.0010301048,0.0010110057,0.0010673978,0.001089763,0.0010718819,0.0010600806,0.0,0.0010301048,0.0010110057,0.0010673978,0.0010784939,0.0010719576,0.0,0.0,0.0010301048,0.0010110057,0.0010673978,0.0010897625,0.0010718998,0.0,0.0010462957,0.0,0.0010600805,0.0010462957,0.0010673978,0.0010718737,0.0,0.0,0.0010301048,0.0010110057,0.0010673978,0.001089762,0.0,0.001060082,0.0,0.0010301048,0.0010110057,0.0010673978,0.0010784877,0.0,0.0,0.0010462968,0.0010600815,0.0,0.0010301048,0.0010600806,0.0010719002,0.0010600806,0.0,0.0010301047,0.0010110057,0.0010673978,0.0010784877,0.0,0.0,0.0010462959,0.0010301048,0.0010204206,0.0010306255,0.0011066593,0.0,0.0,0.0010462957,0.0,0.0010600805,0.0010462957,0.0010673978,0.0,0.0010600844,0.0,0.0010600807,0.0,0.0010600805,0.0010462959,0.0,0.0,0.0010463148,0.0010301077,0.0010204207,0.0010306255,0.0011066595,0.0,0.0010601096,0.0010600841,0.0010542197,0.0010651891,0.0,0.0009884065,0.0,0.0010600826,0.0010462968,0.0,0.0010600807,0.0010462959,0.0010387258,0.0010718787,0.0010600805,0.0010462957,0.0,0.0010600805,0.0010462957,0.0010387243,0.0,0.0010600806,0.0010462959,0.0010387234,0.0010494202,0.0010550985,0.0010668238,0.0010718704,0.0010600805,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668237,0.0010719025,0.0,0.0,0.0010301048,0.0010110057,0.0010673978,0.001089762,0.0010718758,0.0,0.0010462957,0.0010301048,0.0010204206,0.0010306255,0.0011066594,0.0,0.0010600807,0.0,0.0010301048,0.0010110057,0.0010673978,0.0010784877,0.0010718907,0.0,0.0010462957,0.0010301048,0.0010204206,0.0010306255,0.0011066641,0.0,0.0010600805,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668247,0.0010718715,0.0010600805,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668235,0.0,0.001060081,0.0010462959,0.0010387234,0.0010494202,0.0010550985,0.0010668237,0.0,0.0,0.0010462957,0.0010301048,0.0010204206,0.0010306255,0.0011066593,0.0010718732,0.0010600805,0.0,0.0,0.0010600807,0.0010600806,0.0010542196,0.0010719174,0.0,0.001046296,0.0,0.0010600807,0.0010462957,0.0010674001,0.0010720078,0.0,0.0010600805,0.0010462959,0.0010387234,0.0,0.0010600807,0.0,0.0010600805,0.0,0.0010301048,0.0010110057,0.0010673979,0.0010784931,0.0010718781,0.0,0.0010462957,0.0010301048,0.0010204207,0.0010306261,0.0011066956,0.0010718913,0.0,0.0,0.0010301048,0.0010110057,0.0010673978,0.0010897621,0.0,0.0010600807,0.0010462959,0.0010387235,0.0010494202,0.0010550985,0.0010668237,0.0010719046,0.0010600806,0.0010462959,0.0,0.0010600804,0.0010462957,0.0010387246,0.0010718731,0.0,0.0010462959,0.0010301048,0.0010204206,0.0010306255,0.0011066605,0.0010718749,0.0,0.0010462959,0.0010301048,0.0010204207,0.0010306255,0.0011066602,0.0,0.0010600806,0.0010600805,0.0010542193,0.001065189,0.0,0.0009884419,0.0010719089,0.0,0.0010462959,0.0010301048,0.0010204206,0.0010306255,0.0011066592,0.0010718763,0.0,0.0,0.0010301048,0.0010110057,0.0010673978,0.001089763,0.001071957,0.0010600814,0.0,0.0010301059,0.0010110062,0.0010673978,0.0010784926,0.0,0.0010600805,0.0010462959,0.0010387234,0.0010494202,0.0010550985,0.0010668237,0.0,0.0010600815,0.0,0.0010301048,0.0010110057,0.0010673978,0.0010784877,0.0,0.0010600805,0.0010462959,0.0010387234,0.0010494202,0.0010550985,0.0010668238,0.0010718853,0.0010600804,0.0010462959,0.0010387236,0.0010494202,0.0010550985,0.001066824,0.0,0.0,0.0,0.0010301048,0.0010110057,0.0010673978,0.0010897623,0.0010718699,0.0010600805,0.0,0.0010301048,0.0010110057,0.0010673978,0.0010784884,0.0010718846,0.0010600805,0.0010462957,0.0010673978,0.0,0.0010301048,0.0010110063,0.0,0.0010600805,0.0010462957,0.0010387234,0.0010494202,0.0010550985,0.0010668247,0.0,0.0010600805,0.0010462957,0.0010387234,0.0010494202,0.0010550985,0.001066824,0.0,0.001060081,0.0010462959,0.0010387234,0.0010494202,0.0010550985,0.0010668254,0.0010718798,0.0010600805,0.0010462957,0.0010387234,0.0010494202,0.0010550985,0.0010668241,0.0,0.0,0.0010462957,0.0010301048,0.0010204206,0.0010306255,0.0011066593,0.0,0.0010600805,0.0010462957,0.0010387235,0.0010494202,0.0010550985,0.0010668237,0.0010721347,0.0010600818,0.0010462959,0.0010387235,0.0010494202,0.0010550985,0.0010668257
