#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Kosakonia|s__Kosakonia_cowanii,0.0,0.0010618919,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705686,0.0,0.0010618919,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705685,0.0,0.0,0.0010483735,0.0010324374,0.0010230788,0.0010338152,0.0011089308,0.001073487,0.0,0.0010483562,0.0010324244,0.0010230783,0.0010338152,0.0011089301,0.0,0.0,0.0010483562,0.0010324244,0.0010230783,0.0010338152,0.0011089301,0.0010734446,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705685,0.0,0.0010618921,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705693,0.0010734447,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705686,0.0,0.0010618923,0.0010483566,0.001041111,0.0010523192,0.001058511,0.0010705694,0.0,0.0010618919,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705686,0.0,0.0010618919,0.0,0.0010324244,0.001013592,0.0010692715,0.0010808333,0.0,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.0010585111,0.001070569,0.0,0.0,0.0,0.0010324244,0.001013592,0.0010692715,0.0010918482,0.0010734552,0.0010618919,0.0,0.0010324244,0.001013592,0.0010692715,0.0010808371,0.0010735054,0.0,0.0,0.0010324244,0.001013592,0.0010692715,0.0010918481,0.0010734703,0.0,0.0010483562,0.0,0.0010618918,0.0010483562,0.0010692714,0.0010734475,0.0,0.0,0.0010324244,0.001013592,0.0010692715,0.001091847,0.0,0.0010618934,0.0,0.0010324244,0.001013592,0.0010692715,0.0010808321,0.0,0.0,0.0010483573,0.0010618927,0.0,0.0010324244,0.0010618923,0.0010734736,0.0010618923,0.0,0.0010324243,0.001013592,0.0010692715,0.001080832,0.0,0.0,0.0010483563,0.0010324244,0.0010230783,0.0010338152,0.0011089302,0.0,0.0,0.0010483562,0.0,0.0010618918,0.0010483562,0.0010692715,0.0,0.0010618969,0.0,0.0010618919,0.0,0.0010618918,0.0010483562,0.0,0.011238879,0.0010483746,0.0010324275,0.0010230785,0.0010338152,0.0011089307,0.0,0.0010619315,0.0010618966,0.0010563448,0.0010678053,0.0,0.0009912644,0.0,0.001061894,0.0010483571,0.0,0.0010618924,0.0010483562,0.0010411135,0.0010734538,0.0010618918,0.0010483562,0.0,0.0010618918,0.0010483562,0.0010411119,0.0,0.0010618921,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705686,0.0010734447,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705686,0.001073469,0.0,0.0,0.0010324244,0.001013592,0.0010692715,0.0010918467,0.0010734478,0.0,0.0010483562,0.0010324244,0.0010230783,0.0010338152,0.0011089304,0.0,0.0010618919,0.0,0.0010324244,0.001013592,0.0010692715,0.0010808316,0.0010734645,0.0,0.0010483562,0.0010324244,0.0010230783,0.0010338154,0.0011089356,0.0,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705695,0.0010734458,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705685,0.0,0.0010618924,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705686,0.0,0.0,0.0010483562,0.0010324244,0.0010230783,0.0010338152,0.0011089303,0.0010734482,0.0010618918,0.0,0.0,0.0010618919,0.0010618919,0.001056345,0.0010734928,0.0,0.0010483564,0.0,0.0010618919,0.0010483562,0.001069275,0.0010735505,0.0,0.001061892,0.0010483562,0.0010411108,0.0,0.0010618927,0.0,0.0010618917,0.0,0.0010324244,0.001013592,0.0010692715,0.0010808377,0.0010734518,0.0,0.0010483562,0.0010324244,0.0010230785,0.0010338154,0.001108968,0.0010734653,0.0,0.0,0.0010324244,0.001013592,0.0010692715,0.0010918467,0.0,0.0010618919,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705685,0.001073489,0.001061892,0.0010483562,0.0,0.0010618919,0.0010483562,0.0010411119,0.0010734465,0.0,0.0010483562,0.0010324244,0.0010230783,0.0010338152,0.0011089322,0.0010734492,0.0,0.0010483562,0.0010324244,0.0010230785,0.0010338153,0.0011089313,0.0,0.001061892,0.001061892,0.0010563442,0.0010678055,0.0,0.0009913046,0.001073475,0.0,0.0010483562,0.0010324244,0.0010230783,0.0010338152,0.0011089301,0.0010734515,0.0,0.0,0.0010324244,0.001013592,0.0010692715,0.0010918482,0.0010735061,0.0010618921,0.0,0.0010324252,0.001013592,0.0010692715,0.0010808374,0.0,0.001061892,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705685,0.0,0.0010618934,0.0,0.0010324244,0.001013592,0.0010692715,0.0010808316,0.0,0.001061892,0.0010483563,0.0010411108,0.0010523192,0.001058511,0.0010705686,0.0010734572,0.0010618919,0.0010483562,0.0010411111,0.0010523192,0.001058511,0.0010705687,0.0,0.0,0.0,0.0010324244,0.001013592,0.0010692715,0.0010918474,0.0010734441,0.0010618918,0.0,0.0010324244,0.001013592,0.0010692715,0.0010808322,0.0010734596,0.001061892,0.0010483562,0.0010692715,0.0,0.0010324244,0.0010135926,0.0,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705693,0.0,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705688,0.0,0.0010618924,0.0010483562,0.0010411108,0.0010523192,0.0010585111,0.0010705704,0.0010734512,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705688,0.0,0.0,0.0010483562,0.0010324244,0.0010230783,0.0010338152,0.0011089306,0.0,0.0010618918,0.0010483562,0.0010411108,0.0010523192,0.001058511,0.0010705686,0.0010737176,0.0010618938,0.0010483564,0.0010411108,0.0010523192,0.0010585111,0.0010705709
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii,0.0,0.0010610495,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0,0.0010610498,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702793,0.0,0.0,0.0010475591,0.0010316679,0.0010223989,0.0010332984,0.0011083618,0.001072598,0.0,0.0010475538,0.0010316655,0.0010223988,0.0010332984,0.0011083615,0.0,0.0,0.0010475538,0.0010316655,0.0010223988,0.0010332984,0.0011083615,0.0010725657,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0,0.0010610499,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.00107028,0.0010725657,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0,0.0010610498,0.0010475541,0.0010403855,0.0010517556,0.0010581019,0.00107028,0.0,0.0010610498,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0,0.0010610498,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010801859,0.0,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702796,0.0,0.0,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010911633,0.0010725757,0.0010610498,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010801894,0.0010726482,0.0,0.0,0.0010316656,0.0010128802,0.0010684641,0.0010911634,0.001072591,0.0,0.0010475538,0.0,0.0010610496,0.0010475538,0.001068464,0.0010725682,0.0,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010911631,0.0,0.0010610505,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010801852,0.0,0.0,0.0010475538,0.0010610508,0.0,0.0010316655,0.00106105,0.0010725819,0.0010610498,0.0,0.0010316654,0.0010128802,0.0010684641,0.0010801848,0.0,0.0,0.001047554,0.0010316655,0.0010223988,0.0010332984,0.0011083616,0.0,0.0,0.0010475538,0.0,0.0010610496,0.0010475538,0.001068464,0.0,0.0010610492,0.0,0.0010610498,0.0,0.0010610496,0.0010475542,0.0,0.0,0.0010475583,0.0010316663,0.0010223986,0.0010332984,0.0011083613,0.0,0.0010610638,0.001061051,0.001055576,0.0010671985,0.0,0.0009905985,0.0,0.0010610502,0.001047554,0.0,0.0010610498,0.001047554,0.0010403867,0.0010725698,0.0010610496,0.0010475538,0.0,0.0010610496,0.0010475538,0.0010403859,0.0,0.0010610501,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0010725657,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0010725952,0.0,0.0,0.0010316655,0.0010128802,0.0010684641,0.001091163,0.0010725721,0.0,0.0010475538,0.0010316655,0.0010223988,0.0010332984,0.0011083615,0.0,0.0010610498,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010801851,0.0010725803,0.0,0.0010475538,0.0010316655,0.0010223988,0.0010332984,0.0011083654,0.0,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702804,0.0010725668,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0,0.0010610499,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0,0.0,0.0010475538,0.0010316655,0.0010223988,0.0010332984,0.0011083616,0.0010725678,0.0010610496,0.0,0.0,0.0010610498,0.0010610498,0.0010555761,0.0010726004,0.0,0.0010475537,0.0,0.0010610498,0.0010475538,0.0010684653,0.0010726892,0.0,0.0010610498,0.001047554,0.0010403851,0.0,0.00106105,0.0,0.0010610495,0.0,0.0010316655,0.0010128802,0.0010684642,0.0010801892,0.0010725708,0.0,0.0010475538,0.0010316655,0.0010223989,0.001033299,0.0011083902,0.0010725755,0.0,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010911628,0.0,0.0010610498,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.0010702793,0.0010725964,0.0010610498,0.001047554,0.0,0.0010610499,0.0010475538,0.0010403859,0.0010725685,0.0,0.001047554,0.0010316656,0.0010223988,0.0010332984,0.001108362,0.0010725682,0.0,0.001047554,0.0010316655,0.0010223986,0.0010332984,0.0011083627,0.0,0.0010610498,0.00106105,0.0010555761,0.0010671985,0.0,0.0009906213,0.001072604,0.0,0.001047554,0.0010316655,0.0010223988,0.0010332984,0.0011083615,0.0010725692,0.0,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010911635,0.0010726424,0.0010610502,0.0,0.0010316661,0.0010128805,0.0010684641,0.0010801884,0.0,0.0010610496,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.0,0.0010610495,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010801851,0.0,0.0010610498,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.0010702795,0.0010725788,0.0010610496,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.0010702795,0.0,0.0,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010911631,0.0010725653,0.0010610496,0.0,0.0010316655,0.0010128802,0.0010684641,0.0010801854,0.0010725735,0.0010610496,0.0010475538,0.0010684641,0.0,0.0010316655,0.0010128805,0.0,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702799,0.0,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702796,0.0,0.00106105,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.0010702807,0.0010725745,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702799,0.0,0.0,0.0010475538,0.0010316655,0.0010223988,0.0010332984,0.0011083618,0.0,0.0010610496,0.0010475538,0.0010403851,0.0010517556,0.0010581019,0.0010702794,0.001072721,0.00106105,0.001047554,0.0010403851,0.0010517556,0.0010581019,0.0010702807
