#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_SGB36986,0.0,0.0010597671,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675065,0.0,0.0010597671,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675067,0.0,0.0,0.0010460941,0.0010300045,0.0010204712,0.0010309595,0.0011067131,0.0010715126,0.0,0.001046082,0.0010299964,0.0010204706,0.0010309595,0.0011067131,0.0,0.0,0.001046082,0.0010299964,0.0010204706,0.0010309595,0.0011067131,0.0010714631,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675065,0.0,0.0010597677,0.0010460821,0.0010386629,0.0010496376,0.0010555878,0.0010675068,0.0010714631,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675066,0.0,0.0010597672,0.0010460824,0.0010386629,0.0010496376,0.0010555878,0.0010675072,0.0,0.0010597671,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675066,0.0,0.0010597671,0.0,0.0010299964,0.0010110086,0.0010671319,0.001078489,0.0,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675064,0.0,0.0,0.0,0.0010299964,0.0010110086,0.0010671319,0.0010896636,0.0010714767,0.0010597671,0.0,0.0010299964,0.0010110086,0.0010671319,0.0010784927,0.0010715657,0.0,0.0,0.0010299968,0.0010110086,0.0010671319,0.0010896631,0.0010714997,0.0,0.001046082,0.0,0.001059767,0.001046082,0.0010671318,0.0010714668,0.0,0.0,0.0010299964,0.0010110086,0.0010671319,0.001089663,0.0,0.0010597681,0.0,0.0010299964,0.0010110086,0.0010671319,0.0010784883,0.0,0.0,0.0010460826,0.0010597681,0.0,0.0010299964,0.0010597672,0.0010714916,0.0010597672,0.0,0.0010299967,0.0010110086,0.0010671319,0.0010784882,0.0,0.0,0.0010460822,0.0010299964,0.0010204706,0.0010309595,0.0011067132,0.0,0.0,0.001046082,0.0,0.001059767,0.001046082,0.0010671319,0.0,0.0010597691,0.0,0.0010597672,0.0,0.001059767,0.0010460821,0.0,0.0,0.0010460946,0.0010299989,0.0010204706,0.0010309595,0.0011067127,0.0,0.0010598016,0.0010597705,0.0010540533,0.0010652954,0.0,0.00098852,0.0,0.0010597687,0.0010460827,0.0,0.0010597672,0.0010460821,0.0010386646,0.0010714711,0.001059767,0.001046082,0.0,0.001059767,0.001046082,0.0010386638,0.0,0.0010597673,0.0010460821,0.0010386629,0.0010496376,0.0010555878,0.0010675064,0.0010714632,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675066,0.0010715001,0.0,0.0,0.0010299964,0.0010110086,0.0010671319,0.001089663,0.001071471,0.0,0.001046082,0.0010299964,0.0010204706,0.0010309595,0.001106713,0.0,0.0010597672,0.0,0.0010299964,0.0010110086,0.0010671319,0.0010784881,0.0010714844,0.0,0.001046082,0.0010299964,0.0010204706,0.0010309595,0.0011067166,0.0,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675072,0.0010714647,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675065,0.0,0.0010597673,0.0010460821,0.0010386629,0.0010496376,0.0010555878,0.0010675065,0.0,0.0,0.001046082,0.0010299964,0.0010204706,0.0010309595,0.0011067131,0.001071467,0.001059767,0.0,0.0,0.0010597672,0.0010597671,0.0010540532,0.0010715136,0.0,0.0010460822,0.0,0.0010597672,0.001046082,0.0010671339,0.0010716259,0.0,0.0010597672,0.0010460821,0.0010386629,0.0,0.0010597671,0.0,0.001059767,0.0,0.0010299964,0.0010110086,0.001067132,0.0010784912,0.0010714702,0.0,0.001046082,0.0010299964,0.0010204706,0.0010309598,0.0011067416,0.0010714803,0.0,0.0,0.0010299964,0.0010110086,0.0010671319,0.001089663,0.0,0.0010597672,0.0010460821,0.0010386629,0.0010496376,0.0010555878,0.0010675067,0.0010715098,0.0010597671,0.0010460821,0.0,0.0010597671,0.001046082,0.0010386637,0.0010714666,0.0,0.0010460821,0.0010299968,0.0010204706,0.0010309595,0.001106713,0.0010714676,0.0,0.0010460821,0.0010299964,0.0010204706,0.0010309595,0.0011067133,0.0,0.0010597671,0.0010597672,0.0010540532,0.0010652954,0.0,0.0009885461,0.0010715149,0.0,0.0010460821,0.0010299964,0.0010204706,0.0010309595,0.0011067131,0.0010714696,0.0,0.0,0.0010299964,0.0010110086,0.0010671319,0.0010896632,0.0010715576,0.0010597678,0.0,0.0010299976,0.0010110086,0.0010671322,0.0010784919,0.0,0.0010597672,0.0010460821,0.0010386629,0.0010496376,0.0010555878,0.0010675065,0.0,0.0010597677,0.0,0.0010299964,0.0010110086,0.0010671319,0.0010784881,0.0,0.0010597672,0.0010460822,0.0010386629,0.0010496376,0.0010555878,0.0010675065,0.0010714798,0.0010597671,0.0010460821,0.001038663,0.0010496376,0.0010555878,0.0010675066,0.0,0.0,0.0,0.0010299964,0.0010110086,0.0010671319,0.0010896631,0.0010714626,0.001059767,0.0,0.0010299964,0.0010110086,0.0010671319,0.0010784889,0.0010714767,0.0010597672,0.001046082,0.0010671319,0.0,0.0010299964,0.0010110089,0.0,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.001067507,0.0,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675065,0.0,0.0010597674,0.0010460821,0.0010386629,0.0010496376,0.0010555878,0.0010675073,0.0010714754,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675067,0.0,0.0,0.001046082,0.0010299964,0.0010204706,0.0010309595,0.0011067132,0.0,0.001059767,0.001046082,0.0010386629,0.0010496376,0.0010555878,0.0010675066,0.0010717352,0.0010597681,0.0010460821,0.001038663,0.0010496376,0.0010555878,0.0010675075
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__Aeromonas|s__Aeromonas_dhakensis,0.0,0.0010611638,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696771,0.0,0.0010611637,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696773,0.0,0.0,0.001047614,0.001031642,0.0010222461,0.0010329417,0.0011082238,0.0010727943,0.0,0.0010475938,0.0010316272,0.0010222454,0.0010329417,0.0011082233,0.0,0.0,0.0010475938,0.0010316272,0.0010222454,0.0010329417,0.0011082237,0.0010727498,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696773,0.0,0.0010611648,0.0010475941,0.0010403139,0.0010514855,0.0010576373,0.0010696774,0.0010727498,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696774,0.0,0.0010611642,0.0010475946,0.001040314,0.0010514855,0.0010576373,0.0010696776,0.0,0.0010611637,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696774,0.0,0.0010611637,0.0,0.0010316272,0.00101276,0.0010685454,0.001080078,0.0,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696771,0.0,0.0,0.0,0.0010316272,0.00101276,0.0010685454,0.0010911308,0.0010727603,0.0010611637,0.0,0.0010316272,0.00101276,0.0010685454,0.0010800805,0.0010728288,0.0,0.0,0.0010316274,0.00101276,0.0010685454,0.0010911304,0.0010727798,0.0,0.0010475938,0.0,0.0010611636,0.0010475938,0.0010685453,0.0010727535,0.0,0.0,0.0010316272,0.00101276,0.0010685454,0.0010911295,0.0,0.0010611656,0.0,0.0010316272,0.00101276,0.0010685454,0.0010800769,0.0,0.0,0.0010475955,0.0010611654,0.0,0.0010316272,0.0010611637,0.0010727856,0.0010611642,0.0,0.0010316271,0.00101276,0.0010685454,0.0010800769,0.0,0.0,0.0010475941,0.0010316272,0.0010222454,0.0010329417,0.0011082237,0.0,0.0,0.0010475938,0.0,0.0010611636,0.0010475938,0.0010685454,0.0,0.0010611691,0.0,0.0010611638,0.0,0.0010611636,0.0010475938,0.0,0.0,0.0010476194,0.001031631,0.0010222454,0.0010329417,0.0011082239,0.0,0.0010612106,0.0010611692,0.0010555839,0.0010670116,0.0,0.0009903945,0.0,0.0010611666,0.0010475953,0.0,0.0010611643,0.0010475939,0.0010403163,0.0010727592,0.0010611636,0.0010475938,0.0,0.0010611636,0.0010475938,0.0010403146,0.0,0.0010611638,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696773,0.0010727497,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696774,0.0010727845,0.0,0.0,0.0010316272,0.00101276,0.0010685454,0.0010911295,0.0010727557,0.0,0.0010475938,0.0010316272,0.0010222454,0.0010329417,0.0011082236,0.0,0.0010611638,0.0,0.0010316272,0.00101276,0.0010685454,0.0010800768,0.0010727675,0.0,0.0010475938,0.0010316272,0.0010222454,0.0010329417,0.0011082265,0.0,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696779,0.0010727508,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696773,0.0,0.0010611644,0.0010475939,0.0010403139,0.0010514855,0.0010576373,0.0010696771,0.0,0.0,0.0010475938,0.0010316272,0.0010222454,0.0010329417,0.0011082237,0.001072753,0.0010611636,0.0,0.0,0.0010611638,0.0010611637,0.0010555838,0.0010727992,0.0,0.0010475944,0.0,0.0010611638,0.0010475938,0.0010685484,0.0010728746,0.0,0.0010611642,0.0010475939,0.0010403139,0.0,0.0010611644,0.0,0.0010611636,0.0,0.0010316272,0.00101276,0.0010685454,0.0010800789,0.0010727585,0.0,0.0010475938,0.0010316272,0.0010222454,0.0010329421,0.0011082443,0.0010727737,0.0,0.0,0.0010316272,0.00101276,0.0010685454,0.0010911295,0.0,0.0010611638,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696773,0.0010727769,0.0010611641,0.0010475939,0.0,0.0010611637,0.0010475938,0.001040315,0.0010727523,0.0,0.0010475939,0.0010316275,0.0010222454,0.0010329417,0.0011082244,0.0010727545,0.0,0.0010475938,0.0010316272,0.0010222454,0.0010329419,0.001108224,0.0,0.0010611641,0.0010611642,0.0010555831,0.0010670117,0.0,0.0009904272,0.0010727907,0.0,0.0010475939,0.0010316272,0.0010222454,0.0010329417,0.0011082237,0.0010727561,0.0,0.0,0.0010316272,0.00101276,0.0010685454,0.0010911305,0.001072828,0.0010611645,0.0,0.0010316282,0.0010127607,0.0010685454,0.0010800817,0.0,0.0010611638,0.0010475939,0.0010403139,0.0010514855,0.0010576373,0.0010696773,0.0,0.0010611656,0.0,0.0010316272,0.00101276,0.0010685454,0.0010800768,0.0,0.0010611638,0.001047594,0.0010403139,0.0010514855,0.0010576373,0.0010696772,0.0010727647,0.0010611641,0.0010475939,0.001040314,0.0010514855,0.0010576373,0.0010696773,0.0,0.0,0.0,0.0010316272,0.00101276,0.0010685454,0.0010911298,0.0010727494,0.0010611636,0.0,0.0010316272,0.00101276,0.0010685454,0.0010800775,0.0010727661,0.0010611638,0.0010475938,0.0010685454,0.0,0.0010316272,0.0010127602,0.0,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696773,0.0,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696772,0.0,0.0010611644,0.0010475939,0.0010403139,0.0010514855,0.0010576373,0.0010696772,0.0010727602,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696774,0.0,0.0,0.0010475938,0.0010316272,0.0010222454,0.0010329417,0.0011082236,0.0,0.0010611636,0.0010475938,0.0010403139,0.0010514855,0.0010576373,0.0010696774,0.001072993,0.0010611658,0.0010475941,0.0010403139,0.0010514855,0.0010576373,0.001069678
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_mori,0.0,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.0,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.0,0.0,0.0010454331,0.0010294598,0.0010201122,0.0010309403,0.0011064232,0.0010706313,0.0,0.0010454243,0.001029455,0.001020112,0.0010309403,0.0011064226,0.0,0.0,0.0010454243,0.001029455,0.001020112,0.0010309403,0.0011064225,0.0010705941,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679215,0.0,0.0010590008,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679228,0.0010705942,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.0,0.0010590004,0.0010454252,0.001038182,0.0010494909,0.0010557652,0.0010679222,0.0,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.0,0.0010590003,0.0,0.001029455,0.0010105899,0.0010664266,0.0010781084,0.0,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679222,0.0,0.0,0.0,0.001029455,0.0010105899,0.0010664266,0.001089176,0.0010706064,0.0010590003,0.0,0.001029455,0.0010105899,0.0010664266,0.0010781143,0.0010706789,0.0,0.0,0.0010294553,0.0010105899,0.0010664266,0.0010891756,0.0010706238,0.0,0.0010454243,0.0,0.0010590003,0.0010454243,0.0010664269,0.0010705979,0.0,0.0,0.001029455,0.0010105899,0.0010664266,0.0010891737,0.0,0.0010590013,0.0,0.0010294551,0.0010105899,0.0010664266,0.0010781067,0.0,0.0,0.0010454252,0.0010590012,0.0,0.001029455,0.0010590007,0.0010706139,0.0010590004,0.0,0.0010294551,0.0010105899,0.0010664266,0.0010781062,0.0,0.0,0.0010454244,0.001029455,0.001020112,0.0010309403,0.0011064232,0.0,0.0,0.0010454243,0.0,0.0010590003,0.0010454243,0.0010664269,0.0,0.0010590015,0.0,0.0010590004,0.0,0.0010590003,0.0010454247,0.0,0.0,0.0010454314,0.0010294563,0.0010201118,0.0010309403,0.0011064232,0.0,0.0010590256,0.0010590025,0.0010534567,0.0010650279,0.0,0.0009882349,0.0,0.001059002,0.0010454251,0.0,0.0010590005,0.0010454245,0.0010381849,0.0010705999,0.0010590003,0.0010454243,0.0,0.0010590003,0.0010454243,0.0010381831,0.0,0.0010590005,0.0010454244,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.0010705941,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.0010706281,0.0,0.0,0.001029455,0.0010105899,0.0010664266,0.0010891737,0.0010706004,0.0,0.0010454243,0.001029455,0.001020112,0.0010309403,0.001106423,0.0,0.0010590004,0.0,0.001029455,0.0010105899,0.0010664266,0.0010781063,0.0010706122,0.0,0.0010454243,0.001029455,0.001020112,0.0010309403,0.001106433,0.0,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679236,0.0010705949,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679215,0.0,0.0010590006,0.0010454245,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.0,0.0,0.0010454243,0.001029455,0.001020112,0.0010309403,0.0011064229,0.0010705974,0.0010590003,0.0,0.0,0.0010590004,0.0010590003,0.0010534569,0.0010706364,0.0,0.0010454245,0.0,0.0010590004,0.0010454243,0.0010664316,0.0010707249,0.0,0.0010590004,0.0010454246,0.0010381817,0.0,0.0010590014,0.0,0.0010590001,0.0,0.001029455,0.0010105899,0.0010664265,0.001078114,0.0010706005,0.0,0.0010454243,0.0010294551,0.0010201118,0.0010309409,0.0011064911,0.0010706071,0.0,0.0,0.001029455,0.0010105899,0.0010664266,0.0010891737,0.0,0.0010590004,0.0010454244,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.00107062,0.0010590003,0.0010454245,0.0,0.0010590003,0.0010454243,0.0010381831,0.0010705974,0.0,0.0010454246,0.0010294552,0.001020112,0.0010309403,0.0011064251,0.0010705981,0.0,0.0010454244,0.0010294551,0.0010201118,0.0010309404,0.0011064252,0.0,0.0010590003,0.0010590005,0.0010534566,0.0010650278,0.0,0.0009882709,0.0010706371,0.0,0.0010454245,0.001029455,0.001020112,0.0010309403,0.0011064225,0.0010706001,0.0,0.0,0.001029455,0.0010105899,0.0010664266,0.0010891751,0.0010706687,0.001059001,0.0,0.001029456,0.0010105899,0.0010664266,0.0010781155,0.0,0.0010590004,0.0010454245,0.0010381817,0.0010494909,0.0010557652,0.0010679215,0.0,0.001059001,0.0,0.001029455,0.0010105899,0.0010664266,0.0010781061,0.0,0.0010590004,0.0010454244,0.0010381817,0.0010494909,0.0010557652,0.0010679218,0.0010706122,0.0010590003,0.0010454243,0.0010381818,0.0010494909,0.0010557652,0.001067922,0.0,0.0,0.0,0.001029455,0.0010105899,0.0010664266,0.0010891742,0.0010705936,0.0010590003,0.0,0.001029455,0.0010105899,0.0010664266,0.0010781076,0.0010706065,0.0010590004,0.0010454243,0.0010664266,0.0,0.001029455,0.0010105899,0.0,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679227,0.0,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679218,0.0,0.0010590007,0.0010454245,0.0010381817,0.0010494909,0.0010557652,0.0010679237,0.0010706048,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679222,0.0,0.0,0.0010454243,0.001029455,0.001020112,0.0010309403,0.0011064232,0.0,0.0010590003,0.0010454243,0.0010381817,0.0010494909,0.0010557652,0.0010679216,0.0010707702,0.0010590013,0.0010454243,0.0010381818,0.0010494909,0.0010557652,0.0010679245
