#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__CFGB2397|o__OFGB2397|f__FGB2397|g__GGB36599|s__GGB36599_SGB9269,0.0,0.0010579092,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664995,0.0,0.0010579095,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664993,0.0,0.0,0.0010442991,0.0010282596,0.0010188317,0.0010295741,0.0011053348,0.0010695872,0.0,0.001044273,0.0010282418,0.0010188308,0.0010295738,0.0011053344,0.0,0.0,0.001044273,0.0010282418,0.0010188308,0.0010295738,0.0011053341,0.0010695615,0.0010579093,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664995,0.0,0.0010579103,0.0010442731,0.0010369647,0.0010481953,0.0010543859,0.0010665,0.0010695617,0.0010579093,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664995,0.0,0.0010579096,0.0010442737,0.001036965,0.0010481953,0.0010543859,0.0010665001,0.0,0.0010579095,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664996,0.0,0.0010579095,0.0,0.0010282418,0.001009314,0.001065335,0.0010769505,0.0,0.0010579093,0.001044273,0.0010369649,0.0010481953,0.0010543859,0.0010664999,0.0,0.0,0.0,0.0010282418,0.001009314,0.001065335,0.0010880844,0.0010695683,0.0010579095,0.0,0.0010282418,0.001009314,0.001065335,0.0010769569,0.0010696242,0.0,0.0,0.0010282419,0.001009314,0.001065335,0.0010880831,0.0010695838,0.0,0.001044273,0.0,0.0010579093,0.001044273,0.0010653349,0.0010695646,0.0,0.0,0.0010282418,0.001009314,0.001065335,0.0010880819,0.0,0.0010579115,0.0,0.0010282418,0.001009314,0.001065335,0.0010769488,0.0,0.0,0.0010442748,0.0010579112,0.0,0.0010282418,0.0010579095,0.0010695918,0.0010579096,0.0,0.0010282418,0.001009314,0.001065335,0.0010769488,0.0,0.0,0.0010442733,0.0010282418,0.0010188308,0.0010295738,0.0011053346,0.0,0.0,0.001044273,0.0,0.0010579093,0.001044273,0.0010653349,0.0,0.0010579159,0.0,0.0010579095,0.0,0.0010579093,0.001044273,0.0,0.0,0.0010443028,0.0010282467,0.0010188307,0.0010295738,0.0011053348,0.0,0.0010579843,0.001057917,0.0010523039,0.001063802,0.0,0.0009868995,0.0,0.001057913,0.0010442747,0.0,0.0010579097,0.0010442733,0.0010369683,0.0010695684,0.0010579093,0.001044273,0.0,0.0010579093,0.001044273,0.0010369656,0.0,0.0010579095,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664996,0.0010695612,0.0010579093,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664996,0.0010695858,0.0,0.0,0.0010282418,0.001009314,0.001065335,0.0010880817,0.0010695682,0.0,0.001044273,0.0010282418,0.0010188308,0.0010295738,0.0011053344,0.0,0.0010579095,0.0,0.0010282418,0.001009314,0.001065335,0.0010769487,0.0010695773,0.0,0.001044273,0.0010282418,0.0010188308,0.0010295738,0.0011053435,0.0,0.0010579093,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010665006,0.0010695617,0.0010579093,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664995,0.0,0.0010579102,0.0010442733,0.0010369649,0.0010481953,0.0010543859,0.0010664995,0.0,0.0,0.001044273,0.0010282418,0.0010188308,0.0010295738,0.0011053345,0.0010695629,0.0010579093,0.0,0.0,0.0010579095,0.0010579095,0.0010523032,0.0010695888,0.0,0.0010442735,0.0,0.0010579095,0.0010442731,0.0010653397,0.0010696605,0.0,0.0010579095,0.0010442733,0.0010369649,0.0,0.0010579099,0.0,0.0010579092,0.0,0.0010282418,0.001009314,0.0010653349,0.0010769541,0.0010695667,0.0,0.001044273,0.0010282418,0.0010188307,0.0010295743,0.0011054146,0.0010695793,0.0,0.0,0.0010282418,0.001009314,0.001065335,0.0010880817,0.0,0.0010579095,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664996,0.0010695482,0.0010579093,0.0010442733,0.0,0.0010579092,0.001044273,0.0010369663,0.0010695636,0.0,0.0010442733,0.0010282423,0.0010188308,0.0010295738,0.0011053362,0.001069565,0.0,0.001044273,0.0010282418,0.0010188307,0.001029574,0.0011053358,0.0,0.0010579093,0.0010579096,0.001052303,0.0010638022,0.0,0.0009869451,0.001069593,0.0,0.0010442733,0.0010282418,0.0010188308,0.0010295738,0.0011053341,0.0010695665,0.0,0.0,0.0010282418,0.001009314,0.001065335,0.0010880833,0.0010696106,0.0010579106,0.0,0.0010282436,0.0010093147,0.0010653349,0.0010769572,0.0,0.0010579093,0.0010442733,0.0010369647,0.0010481953,0.0010543859,0.0010664995,0.0,0.0010579114,0.0,0.0010282418,0.001009314,0.001065335,0.0010769487,0.0,0.0010579096,0.0010442733,0.0010369647,0.0010481953,0.0010543859,0.0010664995,0.0010695744,0.0010579096,0.0010442731,0.0010369653,0.0010481953,0.0010543859,0.0010664997,0.0,0.0,0.0,0.0010282418,0.001009314,0.001065335,0.001088082,0.0010695611,0.0010579093,0.0,0.0010282418,0.001009314,0.001065335,0.0010769493,0.001069572,0.0010579093,0.001044273,0.001065335,0.0,0.0010282418,0.0010093141,0.0,0.0010579093,0.001044273,0.0010369649,0.0010481953,0.0010543859,0.0010664997,0.0,0.0010579093,0.001044273,0.0010369649,0.0010481953,0.0010543859,0.0010664996,0.0,0.0010579103,0.0010442733,0.0010369647,0.0010481953,0.0010543859,0.0010665009,0.0010695718,0.0010579093,0.001044273,0.0010369649,0.0010481953,0.0010543859,0.0010664997,0.0,0.0,0.001044273,0.0010282418,0.0010188308,0.0010295738,0.0011053346,0.0,0.0010579093,0.001044273,0.0010369647,0.0010481953,0.0010543859,0.0010664996,0.0010697348,0.0010579121,0.0010442731,0.001036965,0.0010481953,0.0010543859,0.0010665017
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__GGB72452|s__GGB72452_SGB4052,0.0,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.0010664483,0.0,0.0010587567,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.0010664482,0.0,0.0,0.0010450638,0.0010289437,0.001019384,0.001029866,0.001105793,0.0010705206,0.0,0.0010450435,0.0010289297,0.0010193832,0.001029866,0.0011057918,0.0,0.0,0.0010450435,0.0010289297,0.001019383,0.001029866,0.0011057918,0.0010704804,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.001066448,0.0,0.0010587577,0.0010450437,0.0010376043,0.0010485773,0.0010545199,0.0010664494,0.0010704806,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.0010664483,0.0,0.001058757,0.0010450444,0.0010376044,0.0010485773,0.0010545199,0.001066449,0.0,0.0010587567,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.0010664482,0.0,0.0010587567,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010774983,0.0,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.0010664492,0.0,0.0,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010887058,0.0010704906,0.0010587567,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010775075,0.0010705616,0.0,0.0,0.0010289298,0.0010099143,0.0010661323,0.0010887049,0.001070509,0.0,0.0010450433,0.0,0.0010587566,0.0010450433,0.0010661321,0.0010704838,0.0,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010887027,0.0,0.0010587587,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010774961,0.0,0.0,0.001045045,0.0010587578,0.0,0.0010289297,0.001058757,0.0010705087,0.001058757,0.0,0.0010289298,0.0010099143,0.0010661323,0.0010774954,0.0,0.0,0.0010450436,0.0010289297,0.001019383,0.001029866,0.0011057925,0.0,0.0,0.0010450435,0.0,0.0010587566,0.0010450433,0.0010661322,0.0,0.0010587628,0.0,0.0010587568,0.0,0.0010587566,0.0010450436,0.0,0.0,0.0010450643,0.0010289333,0.0010193833,0.001029866,0.001105793,0.0,0.0010588095,0.0010587625,0.0010530244,0.0010642689,0.0,0.000987412,0.0,0.0010587601,0.001045045,0.0,0.0010587571,0.0010450437,0.0010376085,0.0010704879,0.0010587566,0.0010450433,0.0,0.0010587566,0.0010450433,0.0010376059,0.0,0.0010587568,0.0010450436,0.0010376043,0.0010485773,0.0010545199,0.0010664482,0.0010704804,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.0010664482,0.0010705112,0.0,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010887027,0.0010704855,0.0,0.0010450433,0.0010289297,0.001019383,0.001029866,0.0011057926,0.0,0.0010587568,0.0,0.0010289297,0.0010099143,0.0010661323,0.001077495,0.001070501,0.0,0.0010450435,0.0010289297,0.001019383,0.0010298662,0.001105805,0.0,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.001066451,0.001070481,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.001066448,0.0,0.0010587574,0.0010450437,0.0010376043,0.0010485773,0.0010545199,0.0010664485,0.0,0.0,0.0010450435,0.0010289297,0.001019383,0.001029866,0.0011057921,0.001070483,0.0010587566,0.0,0.0,0.0010587568,0.0010587567,0.0010530247,0.0010705229,0.0,0.0010450438,0.0,0.0010587568,0.0010450435,0.0010661387,0.0010706157,0.0,0.0010587568,0.0010450437,0.0010376043,0.0,0.0010587578,0.0,0.0010587566,0.0,0.0010289297,0.0010099143,0.0010661321,0.0010775047,0.0010704868,0.0,0.0010450435,0.0010289297,0.0010193833,0.0010298667,0.001105888,0.0010705019,0.0,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010887025,0.0,0.0010587568,0.0010450436,0.0010376043,0.0010485773,0.0010545199,0.0010664482,0.0010704878,0.0010587567,0.0010450433,0.0,0.0010587566,0.0010450435,0.0010376056,0.0010704828,0.0,0.0010450437,0.0010289301,0.0010193832,0.001029866,0.0011057956,0.0010704851,0.0,0.0010450436,0.0010289297,0.0010193833,0.0010298664,0.0011057949,0.0,0.0010587567,0.0010587567,0.0010530241,0.001064269,0.0,0.0009874668,0.0010705179,0.0,0.0010450433,0.0010289297,0.001019383,0.001029866,0.0011057918,0.0010704868,0.0,0.0,0.0010289297,0.0010099143,0.0010661323,0.001088705,0.0010705488,0.0010587578,0.0,0.0010289311,0.0010099146,0.0010661322,0.0010775073,0.0,0.0010587567,0.0010450437,0.0010376043,0.0010485773,0.0010545199,0.001066448,0.0,0.0010587584,0.0,0.0010289297,0.0010099143,0.0010661323,0.001077495,0.0,0.0010587567,0.0010450436,0.0010376043,0.0010485773,0.0010545199,0.0010664483,0.0010704987,0.001058757,0.0010450437,0.0010376045,0.0010485773,0.0010545199,0.0010664489,0.0,0.0,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010887033,0.00107048,0.0010587566,0.0,0.0010289297,0.0010099143,0.0010661323,0.0010774967,0.0010704964,0.0010587567,0.0010450435,0.0010661323,0.0,0.0010289297,0.0010099144,0.0,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.0010664497,0.0,0.0010587566,0.0010450435,0.0010376043,0.0010485773,0.0010545199,0.0010664485,0.0,0.0010587574,0.0010450437,0.0010376043,0.0010485773,0.0010545199,0.0010664517,0.00107049,0.0010587566,0.0010450435,0.0010376043,0.0010485773,0.0010545199,0.0010664486,0.0,0.0,0.0010450433,0.0010289297,0.001019383,0.001029866,0.0011057926,0.0,0.0010587566,0.0010450433,0.0010376043,0.0010485773,0.0010545199,0.0010664482,0.001070756,0.0010587589,0.0010450437,0.0010376042,0.0010485773,0.0010545199,0.0010664529
