#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__GGB2732|s__GGB2732_SGB58358,0.0,0.0010609269,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692644,0.0,0.0010609268,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.001069264,0.0,0.0,0.0010473534,0.0010313554,0.0010219277,0.0010325756,0.0011079528,0.0010725555,0.0,0.0010473325,0.0010313407,0.0010219272,0.0010325756,0.0011079523,0.0,0.0,0.0010473325,0.0010313407,0.0010219272,0.0010325756,0.0011079523,0.0010725358,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692641,0.0,0.0010609276,0.0010473327,0.0010400218,0.0010511478,0.0010572532,0.0010692641,0.0010725358,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692644,0.0,0.001060927,0.0010473332,0.0010400221,0.0010511478,0.0010572532,0.0010692648,0.0,0.0010609268,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.001069264,0.0,0.0010609268,0.0,0.0010313407,0.0010124478,0.0010683037,0.0010797952,0.0,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692645,0.0,0.0,0.0,0.0010313407,0.0010124478,0.0010683037,0.0010908735,0.0010725402,0.0010609268,0.0,0.0010313407,0.0010124478,0.0010683037,0.001079801,0.0010725751,0.0,0.0,0.0010313407,0.0010124478,0.0010683034,0.0010908726,0.0010725483,0.0,0.0010473325,0.0,0.0010609267,0.0010473325,0.0010683034,0.0010725375,0.0,0.0,0.0010313407,0.0010124478,0.0010683034,0.001090872,0.0,0.0010609287,0.0,0.0010313407,0.0010124478,0.0010683034,0.0010797937,0.0,0.0,0.001047334,0.0010609286,0.0,0.0010313407,0.0010609268,0.0010725579,0.001060927,0.0,0.0010313406,0.0010124478,0.0010683034,0.0010797937,0.0,0.0,0.0010473327,0.0010313407,0.0010219272,0.0010325756,0.0011079524,0.0,0.0,0.0010473325,0.0,0.0010609267,0.0010473325,0.0010683034,0.0,0.0010609318,0.0,0.0010609269,0.0,0.0010609267,0.0010473327,0.0,0.0,0.00104736,0.0010313442,0.0010219273,0.0010325756,0.0011079529,0.0,0.0010609789,0.0010609328,0.0010553175,0.0010667017,0.0,0.0009900612,0.0,0.0010609296,0.0010473337,0.0,0.0010609272,0.0010473327,0.0010400243,0.0010725403,0.0010609267,0.0010473325,0.0,0.0010609267,0.0010473325,0.0010400225,0.0,0.0010609272,0.0010473327,0.0010400218,0.0010511478,0.0010572532,0.0010692643,0.0010725354,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.001069264,0.0010725548,0.0,0.0,0.0010313407,0.0010124478,0.0010683034,0.0010908719,0.0010725402,0.0,0.0010473325,0.0010313407,0.0010219272,0.0010325756,0.0011079522,0.0,0.0010609269,0.0,0.0010313407,0.0010124478,0.0010683034,0.0010797937,0.0010725448,0.0,0.0010473325,0.0010313407,0.0010219272,0.0010325756,0.0011079579,0.0,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692653,0.001072536,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692641,0.0,0.0010609275,0.0010473327,0.0010400218,0.0010511478,0.0010572532,0.0010692644,0.0,0.0,0.0010473325,0.0010313407,0.0010219272,0.0010325756,0.0011079523,0.001072536,0.0010609267,0.0,0.0,0.0010609269,0.0010609268,0.0010553172,0.0010725545,0.0,0.001047333,0.0,0.0010609269,0.0010473325,0.0010683056,0.0010725935,0.0,0.001060927,0.0010473327,0.0010400218,0.0,0.0010609273,0.0,0.0010609267,0.0,0.0010313407,0.0010124478,0.0010683036,0.0010797974,0.0010725401,0.0,0.0010473325,0.0010313407,0.0010219273,0.001032576,0.0011079974,0.00107255,0.0,0.0,0.0010313407,0.0010124478,0.0010683034,0.001090872,0.0,0.0010609269,0.0010473327,0.0010400218,0.0010511478,0.0010572532,0.001069264,0.0010725256,0.001060927,0.0010473327,0.0,0.0010609269,0.0010473325,0.0010400232,0.0010725369,0.0,0.0010473327,0.0010313407,0.0010219272,0.0010325756,0.0011079538,0.001072538,0.0,0.0010473327,0.0010313407,0.0010219273,0.0010325757,0.0011079537,0.0,0.001060927,0.001060927,0.0010553168,0.0010667017,0.0,0.0009901066,0.001072555,0.0,0.0010473327,0.0010313407,0.0010219272,0.0010325756,0.0011079523,0.0010725382,0.0,0.0,0.0010313407,0.0010124478,0.0010683037,0.0010908733,0.001072578,0.0010609279,0.0,0.0010313417,0.0010124482,0.0010683037,0.0010798001,0.0,0.0010609267,0.0010473327,0.0010400218,0.0010511478,0.0010572532,0.0010692641,0.0,0.0010609283,0.0,0.0010313407,0.0010124478,0.0010683034,0.0010797937,0.0,0.001060927,0.0010473327,0.0010400218,0.0010511478,0.0010572532,0.0010692644,0.001072544,0.0010609269,0.0010473327,0.0010400221,0.0010511478,0.0010572532,0.0010692644,0.0,0.0,0.0,0.0010313407,0.0010124478,0.0010683034,0.001090872,0.0010725353,0.0010609267,0.0,0.0010313407,0.0010124478,0.0010683034,0.0010797944,0.0010725437,0.001060927,0.0010473325,0.0010683034,0.0,0.0010313407,0.0010124479,0.0,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692647,0.0,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692644,0.0,0.0010609275,0.0010473327,0.0010400218,0.0010511478,0.0010572532,0.0010692657,0.0010725418,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692645,0.0,0.0,0.0010473325,0.0010313407,0.0010219272,0.0010325756,0.0011079524,0.0,0.0010609267,0.0010473325,0.0010400218,0.0010511478,0.0010572532,0.0010692643,0.0010726429,0.0010609285,0.0010473327,0.0010400218,0.0010511478,0.0010572532,0.0010692667
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1354|s__GGB1354_SGB1818,0.0,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689419,0.0,0.0010600461,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689418,0.0,0.0,0.0010465052,0.0010305526,0.0010212092,0.001032022,0.0011073507,0.0010716378,0.0,0.0010464914,0.0010305428,0.0010212088,0.001032022,0.0011073507,0.0,0.0,0.0010464914,0.0010305428,0.0010212088,0.001032022,0.0011073507,0.0010716184,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689417,0.0,0.0010600464,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.001068942,0.0010716186,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689418,0.0,0.0010600463,0.0010464918,0.001039258,0.0010505479,0.0010568093,0.0010689421,0.0,0.0010600461,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689418,0.0,0.0010600461,0.0,0.0010305428,0.0010116969,0.0010674584,0.0010791114,0.0,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689418,0.0,0.0,0.0,0.0010305428,0.0010116969,0.0010674584,0.0010901529,0.0010716222,0.0010600461,0.0,0.0010305428,0.0010116969,0.0010674584,0.001079113,0.0010716537,0.0,0.0,0.0010305429,0.0010116969,0.0010674584,0.0010901528,0.0010716323,0.0,0.0010464914,0.0,0.001060046,0.0010464914,0.0010674582,0.0010716197,0.0,0.0,0.0010305428,0.0010116969,0.0010674584,0.001090153,0.0,0.0010600471,0.0,0.0010305428,0.0010116969,0.0010674584,0.001079111,0.0,0.0,0.0010464923,0.0010600468,0.0,0.0010305428,0.0010600463,0.001071636,0.0010600463,0.0,0.0010305427,0.0010116969,0.0010674584,0.0010791111,0.0,0.0,0.0010464916,0.0010305428,0.0010212088,0.001032022,0.0011073508,0.0,0.0,0.0010464914,0.0,0.001060046,0.0010464914,0.0010674581,0.0,0.0010600494,0.0,0.0010600461,0.0,0.001060046,0.0010464914,0.0,0.0,0.0010465081,0.0010305453,0.0010212088,0.001032022,0.0011073508,0.0,0.001060081,0.0010600496,0.0010545108,0.0010660588,0.0,0.0009893527,0.0,0.0010600474,0.0010464921,0.0,0.0010600463,0.0010464916,0.0010392593,0.001071623,0.001060046,0.0010464914,0.0,0.001060046,0.0010464914,0.0010392582,0.0,0.0010600463,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689418,0.0010716184,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689418,0.0010716292,0.0,0.0,0.0010305428,0.0010116969,0.0010674584,0.0010901529,0.0010716212,0.0,0.0010464914,0.0010305428,0.0010212088,0.001032022,0.0011073507,0.0,0.0010600461,0.0,0.0010305428,0.0010116969,0.0010674584,0.0010791111,0.0010716269,0.0,0.0010464914,0.0010305428,0.0010212088,0.001032022,0.0011073522,0.0,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689419,0.001071619,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689417,0.0,0.0010600464,0.0010464916,0.0010392577,0.0010505479,0.0010568093,0.0010689419,0.0,0.0,0.0010464914,0.0010305428,0.0010212088,0.001032022,0.0011073508,0.0010716196,0.001060046,0.0,0.0,0.0010600461,0.0010600461,0.0010545105,0.0010716388,0.0,0.0010464918,0.0,0.0010600461,0.0010464914,0.0010674596,0.0010716809,0.0,0.0010600463,0.0010464916,0.0010392577,0.0,0.0010600461,0.0,0.0010600459,0.0,0.0010305428,0.0010116969,0.0010674583,0.0010791122,0.0010716218,0.0,0.0010464914,0.0010305428,0.0010212088,0.0010320221,0.0011073622,0.0010716295,0.0,0.0,0.0010305428,0.0010116969,0.0010674584,0.0010901528,0.0,0.0010600461,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689418,0.0010716325,0.0010600461,0.0010464916,0.0,0.0010600461,0.0010464914,0.0010392586,0.0010716191,0.0,0.0010464916,0.0010305429,0.0010212088,0.001032022,0.0011073505,0.0010716202,0.0,0.0010464914,0.0010305428,0.0010212088,0.001032022,0.0011073502,0.0,0.0010600461,0.0010600463,0.0010545105,0.0010660586,0.0,0.0009893784,0.0010716338,0.0,0.0010464916,0.0010305428,0.0010212088,0.001032022,0.0011073507,0.0010716212,0.0,0.0,0.0010305428,0.0010116969,0.0010674584,0.001090153,0.0010716519,0.0010600465,0.0,0.0010305434,0.0010116969,0.0010674583,0.0010791122,0.0,0.0010600461,0.0010464916,0.0010392577,0.0010505479,0.0010568093,0.0010689417,0.0,0.0010600472,0.0,0.0010305428,0.0010116969,0.0010674584,0.0010791111,0.0,0.0010600463,0.0010464916,0.0010392577,0.0010505479,0.0010568093,0.0010689419,0.0010716233,0.0010600461,0.0010464914,0.001039258,0.0010505479,0.0010568093,0.0010689418,0.0,0.0,0.0,0.0010305428,0.0010116969,0.0010674584,0.0010901528,0.0010716182,0.001060046,0.0,0.0010305428,0.0010116969,0.0010674584,0.0010791112,0.0010716241,0.0010600461,0.0010464914,0.0010674584,0.0,0.0010305428,0.0010116969,0.0,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.001068942,0.0,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689419,0.0,0.0010600464,0.0010464916,0.0010392577,0.0010505479,0.0010568093,0.001068942,0.0010716227,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689419,0.0,0.0,0.0010464914,0.0010305428,0.0010212088,0.001032022,0.0011073509,0.0,0.001060046,0.0010464914,0.0010392577,0.0010505479,0.0010568093,0.0010689418,0.0010717682,0.0010600472,0.0010464914,0.0010392579,0.0010505479,0.0010568093,0.0010689421
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1379|s__GGB1379_SGB48439,0.0,0.001061241,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.0010701829,0.0,0.0,0.0010477318,0.0010318109,0.0010224917,0.001033308,0.0011084365,0.0010728304,0.0,0.0010477187,0.0010318023,0.0010224911,0.001033308,0.0011084364,0.0,0.0,0.0010477187,0.0010318023,0.0010224911,0.001033308,0.0011084364,0.0010727817,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.0010701829,0.0,0.0010612418,0.001047719,0.0010405071,0.0010517959,0.0010580632,0.0010701838,0.0010727819,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0,0.0010612413,0.0010477196,0.0010405072,0.0010517959,0.0010580632,0.0010701835,0.0,0.0010612411,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0,0.0010612411,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010802841,0.0,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0,0.0,0.0,0.0010318023,0.0010129871,0.0010686404,0.001091287,0.0010727951,0.0010612411,0.0,0.0010318023,0.0010129871,0.0010686404,0.001080287,0.001072879,0.0,0.0,0.0010318024,0.0010129871,0.0010686404,0.0010912867,0.0010728163,0.0,0.0010477187,0.0,0.0010612409,0.0010477187,0.0010686404,0.0010727857,0.0,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010912865,0.0,0.0010612424,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010802828,0.0,0.0,0.0010477202,0.0010612423,0.0,0.0010318023,0.0010612413,0.00107281,0.0010612413,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010802825,0.0,0.0,0.001047719,0.0010318023,0.0010224911,0.001033308,0.0011084367,0.0,0.0,0.0010477187,0.0,0.0010612409,0.0010477187,0.0010686404,0.0,0.0010612431,0.0,0.0010612413,0.0,0.0010612409,0.001047719,0.0,0.0,0.0010477328,0.0010318044,0.0010224911,0.001033308,0.0011084364,0.0,0.0010612695,0.0010612443,0.0010557267,0.0010672683,0.0,0.0009906765,0.0,0.0010612431,0.0010477196,0.0,0.0010612413,0.001047719,0.0010405098,0.0010727899,0.0010612409,0.0010477187,0.0,0.0010612409,0.0010477187,0.001040508,0.0,0.0010612413,0.0010477188,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0010727819,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0010728231,0.0,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010912865,0.0010727885,0.0,0.0010477187,0.0010318023,0.0010224911,0.001033308,0.0011084363,0.0,0.0010612413,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010802824,0.0010728021,0.0,0.0010477187,0.0010318023,0.0010224911,0.001033308,0.0011084409,0.0,0.001061241,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.0010701843,0.001072783,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.0010701829,0.0,0.0010612415,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0,0.0,0.0010477187,0.0010318023,0.0010224911,0.001033308,0.0011084364,0.0010727851,0.0010612409,0.0,0.0,0.0010612413,0.0010612409,0.0010557264,0.0010728326,0.0,0.001047719,0.0,0.0010612413,0.0010477187,0.0010686439,0.0010729326,0.0,0.0010612414,0.001047719,0.0010405071,0.0,0.0010612418,0.0,0.001061241,0.0,0.0010318023,0.0010129871,0.0010686405,0.0010802874,0.0010727902,0.0,0.0010477187,0.0010318023,0.0010224911,0.0010333086,0.0011084615,0.0010728016,0.0,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010912863,0.0,0.0010612413,0.0010477188,0.0010405071,0.0010517959,0.0010580632,0.0010701829,0.0010728169,0.0010612413,0.0010477187,0.0,0.001061241,0.0010477187,0.0010405083,0.001072785,0.0,0.001047719,0.0010318025,0.0010224911,0.001033308,0.001108437,0.0010727863,0.0,0.0010477188,0.0010318023,0.0010224911,0.0010333081,0.0011084378,0.0,0.0010612413,0.0010612414,0.0010557262,0.0010672684,0.0,0.0009907064,0.0010728319,0.0,0.0010477187,0.0010318023,0.0010224911,0.001033308,0.0011084364,0.0010727877,0.0,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010912868,0.0010728762,0.0010612417,0.0,0.0010318031,0.0010129876,0.0010686404,0.0010802879,0.0,0.0010612411,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.0010701829,0.0,0.001061242,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010802824,0.0,0.0010612413,0.001047719,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.001072799,0.0010612413,0.001047719,0.0010405072,0.0010517959,0.0010580632,0.0010701832,0.0,0.0,0.0,0.0010318023,0.0010129871,0.0010686404,0.0010912868,0.0010727813,0.0010612409,0.0,0.0010318023,0.0010129871,0.0010686404,0.001080283,0.001072797,0.0010612411,0.0010477187,0.0010686404,0.0,0.0010318023,0.0010129877,0.0,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.0010701834,0.0,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0,0.0010612416,0.001047719,0.0010405071,0.0010517959,0.0010580632,0.0010701836,0.0010727932,0.001061241,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.0010701831,0.0,0.0,0.0010477187,0.0010318023,0.0010224911,0.001033308,0.0011084366,0.0,0.0010612409,0.0010477187,0.0010405071,0.0010517959,0.0010580632,0.001070183,0.0010730231,0.0010612422,0.001047719,0.0010405071,0.0010517959,0.0010580632,0.001070184
