#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Plesiomonas|s__Plesiomonas_shigelloides,0.0,0.0010587502,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667813,0.0,0.0010587504,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667811,0.0,0.0,0.001045088,0.0010290059,0.0010195073,0.0010300854,0.0011059014,0.0010704797,0.0,0.0010450734,0.0010289979,0.0010195065,0.0010300854,0.0011059002,0.0,0.0,0.0010450734,0.0010289979,0.0010195065,0.0010300854,0.0011059,0.0010704402,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667811,0.0,0.0010587509,0.0010450735,0.0010376874,0.001048754,0.0010547886,0.0010667822,0.0010704399,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667812,0.0,0.0010587504,0.0010450743,0.0010376878,0.001048754,0.0010547886,0.0010667819,0.0,0.0010587504,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667811,0.0,0.0010587504,0.0,0.0010289979,0.0010100222,0.001066141,0.0010775954,0.0,0.0010587503,0.0010450734,0.0010376874,0.0010487543,0.0010547886,0.001066782,0.0,0.0,0.0,0.0010289979,0.0010100222,0.001066141,0.001088767,0.0010704539,0.0010587504,0.0,0.0010289979,0.0010100222,0.001066141,0.0010776059,0.0010705476,0.0,0.0,0.001028998,0.0010100222,0.001066141,0.001088766,0.0010704732,0.0,0.0010450734,0.0,0.0010587503,0.0010450734,0.0010661408,0.001070445,0.0,0.0,0.0010289979,0.0010100222,0.001066141,0.0010887638,0.0,0.0010587521,0.0,0.0010289979,0.0010100222,0.001066141,0.0010775934,0.0,0.0,0.001045074,0.0010587522,0.0,0.0010289979,0.0010587507,0.0010704682,0.0010587504,0.0,0.0010289978,0.0010100222,0.001066141,0.0010775927,0.0,0.0,0.0010450736,0.0010289979,0.0010195065,0.0010300854,0.0011059005,0.0,0.0,0.0010450734,0.0,0.0010587503,0.0010450734,0.0010661411,0.0,0.0010587531,0.0,0.0010587506,0.0,0.0010587503,0.0010450735,0.0,0.0,0.0010450896,0.0010290003,0.0010195065,0.0010300854,0.001105901,0.0,0.0010587984,0.001058755,0.0010530695,0.0010644051,0.0,0.0009875604,0.0,0.001058753,0.0010450742,0.0,0.0010587506,0.0010450735,0.0010376911,0.0010704465,0.0010587503,0.0010450734,0.0,0.0010587503,0.0010450734,0.0010376889,0.0,0.0010587504,0.0010450735,0.0010376874,0.001048754,0.0010547886,0.0010667812,0.0010704399,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667811,0.0010704797,0.0,0.0,0.0010289979,0.0010100222,0.001066141,0.0010887635,0.00107045,0.0,0.0010450734,0.0010289979,0.0010195065,0.0010300854,0.0011059004,0.0,0.0010587506,0.0,0.0010289979,0.0010100222,0.001066141,0.0010775927,0.0010704639,0.0,0.0010450734,0.0010289979,0.0010195065,0.0010300854,0.0011059141,0.0,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667836,0.001070441,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667811,0.0,0.0010587509,0.0010450735,0.0010376874,0.001048754,0.0010547886,0.0010667813,0.0,0.0,0.0010450733,0.0010289979,0.0010195065,0.0010300854,0.0011059002,0.0010704427,0.0010587503,0.0,0.0,0.0010587506,0.0010587504,0.0010530695,0.0010704823,0.0,0.0010450733,0.0,0.0010587506,0.0010450733,0.0010661457,0.0010705958,0.0,0.0010587504,0.0010450735,0.0010376874,0.0,0.0010587514,0.0,0.0010587503,0.0,0.0010289979,0.0010100222,0.0010661408,0.0010776047,0.0010704471,0.0,0.0010450734,0.0010289979,0.0010195065,0.0010300858,0.0011060127,0.0010704554,0.0,0.0,0.0010289979,0.0010100222,0.001066141,0.0010887634,0.0,0.0010587506,0.0010450735,0.0010376874,0.001048754,0.0010547886,0.0010667811,0.0010704467,0.0010587504,0.0010450731,0.0,0.0010587503,0.0010450734,0.0010376893,0.0010704447,0.0,0.0010450735,0.001028998,0.0010195065,0.0010300854,0.0011059038,0.0010704447,0.0,0.0010450735,0.0010289979,0.0010195065,0.0010300854,0.0011059042,0.0,0.0010587504,0.0010587504,0.001053069,0.0010644051,0.0,0.0009876085,0.0010704899,0.0,0.0010450735,0.0010289979,0.0010195065,0.0010300854,0.0011059,0.0010704471,0.0,0.0,0.0010289979,0.0010100222,0.001066141,0.0010887659,0.0010705328,0.0010587517,0.0,0.0010289993,0.0010100228,0.0010661408,0.0010776048,0.0,0.0010587503,0.0010450735,0.0010376874,0.001048754,0.0010547886,0.0010667811,0.0,0.0010587509,0.0,0.0010289979,0.0010100222,0.001066141,0.0010775927,0.0,0.0010587504,0.0010450736,0.0010376874,0.001048754,0.0010547886,0.0010667813,0.0010704624,0.0010587503,0.0010450735,0.0010376876,0.001048754,0.0010547886,0.0010667817,0.0,0.0,0.0,0.0010289979,0.0010100222,0.001066141,0.001088764,0.0010704398,0.0010587503,0.0,0.0010289979,0.0010100222,0.001066141,0.0010775944,0.0010704532,0.0010587503,0.0010450734,0.001066141,0.0,0.0010289979,0.0010100224,0.0,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667826,0.0,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667815,0.0,0.0010587514,0.0010450731,0.0010376874,0.001048754,0.0010547886,0.001066785,0.001070455,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.001066782,0.0,0.0,0.0010450734,0.0010289979,0.0010195065,0.0010300854,0.0011059007,0.0,0.0010587503,0.0010450734,0.0010376874,0.001048754,0.0010547886,0.0010667811,0.0010706248,0.001058752,0.0010450735,0.0010376873,0.0010487543,0.0010547886,0.0010667857
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Rheinheimera|s__Rheinheimera_SGB14999,0.0,0.0010596763,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0,0.0010596765,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0,0.0,0.0010460094,0.0010299311,0.0010204187,0.0010309395,0.0011066706,0.001071382,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309395,0.0011066698,0.0,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309395,0.0011066698,0.001071363,0.0010596764,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0,0.0010596772,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.00106753,0.001071363,0.0010596764,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0,0.0010596765,0.0010460021,0.0010385993,0.0010496061,0.0010555873,0.0010675299,0.0,0.0010596765,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0,0.0010596765,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010784373,0.0,0.0010596764,0.0010460016,0.0010385992,0.0010496061,0.0010555873,0.0010675299,0.0,0.0,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010896026,0.0010713694,0.0010596765,0.0,0.0010299267,0.0010109503,0.0010670475,0.0010784443,0.0010714319,0.0,0.0,0.001029927,0.0010109503,0.0010670475,0.001089602,0.0010713801,0.0,0.0010460016,0.0,0.0010596764,0.0010460016,0.0010670477,0.0010713654,0.0,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010896001,0.0,0.0010596773,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010784356,0.0,0.0,0.0010460023,0.0010596778,0.0,0.0010299267,0.0010596768,0.0010713779,0.0010596765,0.0,0.0010299267,0.0010109503,0.0010670475,0.0010784351,0.0,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309395,0.0011066704,0.0,0.0,0.0010460016,0.0,0.0010596764,0.0010460016,0.0010670476,0.0,0.0010596776,0.0,0.0010596765,0.0,0.0010596764,0.0010460018,0.0,0.0,0.0010460106,0.0010299281,0.0010204181,0.0010309395,0.0011066704,0.0,0.0010596971,0.0010596783,0.0010539789,0.0010652528,0.0,0.0009884795,0.0,0.0010596783,0.0010460021,0.0,0.0010596766,0.0010460016,0.0010386017,0.0010713646,0.0010596764,0.0010460016,0.0,0.0010596764,0.0010460016,0.0010386006,0.0,0.0010596765,0.0010460017,0.0010385992,0.0010496061,0.0010555873,0.0010675293,0.0010713626,0.0010596764,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0010713903,0.0,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010896001,0.0010713683,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309395,0.0011066702,0.0,0.0010596765,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010784351,0.0010713728,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309395,0.0011066787,0.0,0.0010596764,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675316,0.001071363,0.0010596764,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0,0.0010596766,0.0010460016,0.0010385992,0.0010496061,0.0010555873,0.0010675293,0.0,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309395,0.0011066701,0.0010713637,0.0010596764,0.0,0.0,0.0010596765,0.0010596765,0.0010539793,0.0010713837,0.0,0.0010460016,0.0,0.0010596765,0.0010460016,0.0010670507,0.0010714587,0.0,0.0010596765,0.0010460016,0.0010385992,0.0,0.0010596772,0.0,0.0010596763,0.0,0.0010299267,0.0010109497,0.0010670474,0.0010784414,0.0010713667,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309403,0.0011067403,0.0010713724,0.0,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010895999,0.0,0.0010596765,0.0010460017,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0010713503,0.0010596764,0.0010460016,0.0,0.0010596764,0.0010460016,0.0010386,0.0010713656,0.0,0.0010460016,0.001029927,0.0010204181,0.0010309395,0.0011066723,0.001071365,0.0,0.0010460017,0.0010299267,0.0010204181,0.0010309397,0.0011066725,0.0,0.0010596764,0.0010596765,0.0010539788,0.0010652528,0.0,0.0009885192,0.0010713951,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309395,0.0011066698,0.0010713658,0.0,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010896019,0.001071418,0.0010596772,0.0,0.001029928,0.0010109503,0.0010670477,0.0010784443,0.0,0.0010596764,0.0010460016,0.0010385992,0.0010496061,0.0010555873,0.0010675293,0.0,0.0010596768,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010784351,0.0,0.0010596764,0.0010460016,0.0010385992,0.0010496061,0.0010555873,0.0010675294,0.0010713761,0.0010596764,0.0010460016,0.0010385991,0.0010496061,0.0010555873,0.0010675298,0.0,0.0,0.0,0.0010299267,0.0010109497,0.0010670475,0.0010896006,0.0010713624,0.0010596764,0.0,0.0010299267,0.0010109497,0.0010670475,0.001078436,0.0010713709,0.0010596764,0.0010460016,0.0010670475,0.0,0.0010299267,0.0010109504,0.0,0.0010596764,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675302,0.0,0.0010596764,0.0010460016,0.0010385992,0.0010496061,0.0010555873,0.0010675295,0.0,0.0010596769,0.0010460016,0.0010385992,0.0010496061,0.0010555873,0.0010675316,0.0010713708,0.0010596764,0.0010460016,0.0010385992,0.0010496061,0.0010555873,0.0010675299,0.0,0.0,0.0010460016,0.0010299267,0.0010204181,0.0010309395,0.0011066705,0.0,0.0010596764,0.0010460016,0.001038599,0.0010496061,0.0010555873,0.0010675293,0.0010714561,0.0010596776,0.0010460016,0.0010385993,0.0010496061,0.0010555873,0.0010675325
