#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_cloacae,0.0,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754532,0.0,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754531,0.0,0.0,0.0010526769,0.001036918,0.0010277365,0.001038655,0.0011128773,0.0010774502,0.0,0.0010526561,0.0010369036,0.0010277352,0.001038655,0.0011128762,0.0,0.0,0.0010526561,0.0010369038,0.0010277352,0.001038655,0.0011128762,0.0010773964,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754529,0.0,0.0010660163,0.0010526564,0.001045582,0.001056952,0.0010633272,0.0010754537,0.0010773966,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754534,0.0,0.0010660157,0.0010526568,0.001045582,0.001056952,0.0010633272,0.0010754539,0.0,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.001075453,0.0,0.0010660152,0.0,0.0010369038,0.0010182507,0.0010733763,0.0010850582,0.0,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754537,0.0,0.0,0.0,0.0010369038,0.0010182502,0.0010733763,0.0010958789,0.0010774105,0.0010660152,0.0,0.0010369038,0.0010182502,0.0010733763,0.0010850676,0.0010775198,0.0,0.0,0.0010369039,0.0010182507,0.0010733763,0.0010958776,0.0010774359,0.0,0.0010526561,0.0,0.0010660152,0.0010526561,0.0010733765,0.0010774019,0.0,0.0,0.0010369036,0.0010182502,0.0010733763,0.0010958757,0.0,0.0010660175,0.0,0.0010369038,0.0010182502,0.0010733763,0.0010850565,0.0,0.0,0.0010526578,0.0010660171,0.0,0.0010369036,0.0010660157,0.0010774373,0.0010660157,0.0,0.0010369038,0.0010182502,0.0010733763,0.0010850561,0.0,0.0,0.0010526564,0.0010369038,0.0010277352,0.001038655,0.0011128769,0.0,0.0020203853,0.0010526561,0.0015718647,0.0010660152,0.0010526561,0.0010733763,0.0,0.0010660214,0.0,0.0010660153,0.0,0.0010660152,0.0010526562,0.0,0.0,0.0010526816,0.0010369079,0.0010277353,0.001038655,0.0011128774,0.0,0.0010660705,0.0010660215,0.0010606311,0.0010722318,0.0,0.0009961003,0.0,0.0010660192,0.0010526576,0.0,0.0010660157,0.0010526563,0.0010455855,0.0010774058,0.0010660152,0.0010526561,0.0,0.0010660152,0.0010526561,0.0010455837,0.0,0.0010660155,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754531,0.0010773963,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.001075453,0.0010774436,0.0,0.0,0.0010369036,0.0010182502,0.0010733763,0.0010958754,0.0010774058,0.0,0.0010526561,0.0010369036,0.0010277352,0.001038655,0.0011128766,0.0,0.0010660153,0.0,0.0010369036,0.0010182502,0.0010733763,0.0010850559,0.0010774211,0.0,0.0010526561,0.0010369038,0.0010277352,0.001038655,0.0011128874,0.0,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754552,0.0010773976,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754529,0.0,0.0010660159,0.0010526563,0.001045582,0.001056952,0.0010633272,0.0010754532,0.0,0.0,0.0010526561,0.0010369038,0.0010277352,0.001038655,0.0011128763,0.0010774003,0.0010660152,0.0,0.0,0.0010660153,0.0010660152,0.0010606315,0.0010774564,0.0,0.0010526564,0.0,0.0010660153,0.0010526561,0.0010733805,0.0010775833,0.0,0.0010660156,0.0010526563,0.001045582,0.0,0.0010660163,0.0,0.0010660151,0.0,0.0010369036,0.0010182502,0.0010733764,0.0010850615,0.001077406,0.0,0.0010526561,0.0010369036,0.0010277353,0.0010386556,0.0011129605,0.0010774243,0.0,0.0,0.0010369038,0.0010182502,0.0010733763,0.0010958755,0.0,0.0010660153,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754531,0.0010774155,0.0010660152,0.001052656,0.0,0.0010660152,0.0010526561,0.0010455834,0.0010774006,0.0,0.0010526563,0.001036904,0.0010277352,0.001038655,0.001112879,0.0010774028,0.0,0.0010526561,0.0010369038,0.0010277353,0.0010386552,0.001112879,0.0,0.0010660156,0.0010660156,0.0010606307,0.0010722319,0.0,0.0009961479,0.0010774569,0.0,0.001052656,0.0010369038,0.0010277352,0.001038655,0.0011128762,0.001077405,0.0,0.0,0.0010369036,0.0010182507,0.0010733763,0.0010958781,0.0010775019,0.0010660165,0.0,0.0010369052,0.001018251,0.0010733764,0.0010850668,0.0,0.0010660153,0.001052656,0.001045582,0.001056952,0.0010633272,0.0010754529,0.0,0.0010660171,0.0,0.0010369038,0.0010182502,0.0010733763,0.0010850559,0.0,0.0010660153,0.0010526564,0.001045582,0.001056952,0.0010633272,0.0010754534,0.0010774202,0.0010660155,0.0010526564,0.0010455822,0.001056952,0.0010633272,0.0010754534,0.0,0.0,0.0,0.0010369036,0.0010182502,0.0010733763,0.0010958761,0.0010773961,0.0010660152,0.0,0.0010369036,0.0010182502,0.0010733763,0.0010850574,0.0010774177,0.0010660153,0.0010526561,0.0010733763,0.0,0.0010369036,0.0010182508,0.0,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754543,0.0,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754534,0.0,0.0010660161,0.0010526563,0.001045582,0.001056952,0.0010633272,0.0010754555,0.0010774113,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.0010754537,0.0,0.0,0.0010526561,0.0010369038,0.0010277352,0.001038655,0.0011128767,0.0,0.0010660152,0.0010526561,0.001045582,0.001056952,0.0010633272,0.001075453,0.0010777047,0.0010660178,0.0010526564,0.0010455819,0.001056952,0.0010633272,0.0010754564
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia_liquefaciens,0.0,0.0010613843,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697243,0.0,0.0010613843,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697243,0.0,0.0,0.0010478032,0.0010318214,0.0010224123,0.001033058,0.001108363,0.001072997,0.0,0.0010478009,0.0010318195,0.0010224122,0.001033058,0.0011083628,0.0,0.0,0.0010478009,0.0010318195,0.0010224122,0.001033058,0.0011083628,0.0010729822,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697242,0.0,0.0010613843,0.001047801,0.0010404962,0.0010516178,0.0010577212,0.0010697249,0.0010729827,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697242,0.0,0.0010613844,0.0010478012,0.0010404964,0.0010516178,0.0010577211,0.0010697249,0.0,0.0010613843,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697242,0.0,0.0010613843,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010802384,0.0,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697248,0.0,0.0,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010913045,0.0010729867,0.0010613843,0.0,0.0010318195,0.0010129368,0.0010687554,0.00108024,0.0010730019,0.0,0.0,0.0010318196,0.0010129368,0.0010687554,0.0010913041,0.0010729919,0.0,0.0010478009,0.0,0.0010613842,0.0010478009,0.0010687556,0.0010729833,0.0,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010913032,0.0,0.0010613841,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010802377,0.0,0.0,0.001047801,0.0010613842,0.0,0.0010318195,0.0010613844,0.0010729881,0.0010613843,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010802376,0.0,0.0,0.001047801,0.0010318195,0.0010224122,0.001033058,0.0011083628,0.0,0.0,0.0010478009,0.0,0.0010613842,0.0010478009,0.0010687553,0.0,0.0010613846,0.0,0.0010613844,0.0,0.0010613842,0.0010478009,0.0,0.0,0.0010477997,0.0010318194,0.0010224121,0.001033058,0.0011083628,0.0,0.0010613824,0.0010613841,0.0010557796,0.0010671583,0.0,0.0009905532,0.0,0.0010613842,0.0010478008,0.0,0.0010613843,0.001047801,0.0010404978,0.0010729851,0.0010613842,0.0010478009,0.0,0.0010613842,0.0010478009,0.0010404969,0.0,0.0010613846,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697243,0.0010729826,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697242,0.0010729907,0.0,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010913031,0.0010729817,0.0,0.0010478009,0.0010318195,0.0010224122,0.001033058,0.0011083629,0.0,0.0010613844,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010802376,0.0010729886,0.0,0.0010478009,0.0010318195,0.0010224122,0.001033058,0.0011083649,0.0,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697254,0.0010729829,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697242,0.0,0.0010613844,0.001047801,0.0010404962,0.0010516178,0.0010577212,0.0010697243,0.0,0.0,0.0010478009,0.0010318195,0.0010224122,0.001033058,0.001108363,0.0010729837,0.0010613842,0.0,0.0,0.0010613844,0.0010613843,0.0010557803,0.0010729994,0.0,0.001047801,0.0,0.0010613844,0.0010478009,0.0010687585,0.0010730248,0.0,0.0010613846,0.001047801,0.0010404962,0.0,0.001061385,0.0,0.0010613842,0.0,0.0010318195,0.0010129368,0.0010687553,0.0010802413,0.0010729845,0.0,0.0010478009,0.0010318195,0.0010224121,0.0010330582,0.001108384,0.0010729873,0.0,0.0,0.0010318195,0.0010129368,0.0010687554,0.001091303,0.0,0.0010613844,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697243,0.0010730068,0.0010613844,0.001047801,0.0,0.0010613844,0.0010478009,0.0010404965,0.0010729828,0.0,0.001047801,0.0010318196,0.0010224122,0.001033058,0.0011083643,0.0010729838,0.0,0.0010478009,0.0010318195,0.0010224121,0.0010330582,0.0011083635,0.0,0.0010613842,0.0010613843,0.0010557798,0.0010671583,0.0,0.0009905798,0.0010729907,0.0,0.001047801,0.0010318195,0.0010224122,0.001033058,0.0011083628,0.0010729855,0.0,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010913042,0.0010730028,0.0010613842,0.0,0.0010318198,0.001012937,0.0010687554,0.0010802415,0.0,0.0010613844,0.001047801,0.0010404962,0.0010516178,0.0010577212,0.0010697242,0.0,0.0010613844,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010802376,0.0,0.0010613844,0.001047801,0.0010404962,0.0010516178,0.0010577212,0.0010697243,0.0010729877,0.0010613841,0.0010478006,0.0010404964,0.0010516178,0.0010577212,0.0010697246,0.0,0.0,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010913037,0.0010729823,0.0010613842,0.0,0.0010318195,0.0010129368,0.0010687554,0.0010802379,0.001072987,0.0010613844,0.0010478009,0.0010687554,0.0,0.0010318195,0.0010129369,0.0,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.001069725,0.0,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697243,0.0,0.0010613841,0.001047801,0.0010404962,0.0010516178,0.0010577212,0.0010697258,0.0010729833,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697246,0.0,0.0,0.0010478009,0.0010318195,0.0010224122,0.001033058,0.001108363,0.0,0.0010613842,0.0010478009,0.0010404962,0.0010516178,0.0010577212,0.0010697242,0.001073096,0.0010613844,0.0010478006,0.0010404962,0.0010516178,0.0010577212,0.0010697263
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_paraphrohaemolyticus,0.0,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690145,0.0,0.0010609705,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690144,0.0,0.0,0.0010473549,0.0010313272,0.0010218612,0.0010324261,0.0011078925,0.0010726325,0.0,0.0010473457,0.0010313217,0.0010218609,0.0010324261,0.0011078928,0.0,0.0,0.0010473457,0.0010313217,0.0010218609,0.0010324261,0.0011078928,0.0010726078,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690144,0.0,0.0010609707,0.0010473459,0.0010399893,0.0010510341,0.0010570597,0.0010690143,0.0010726079,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690145,0.0,0.0010609704,0.0010473462,0.0010399896,0.0010510341,0.0010570597,0.001069015,0.0,0.0010609705,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690145,0.0,0.0010609705,0.0,0.0010313217,0.001012395,0.0010683337,0.0010797463,0.0,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690142,0.0,0.0,0.0,0.0010313217,0.001012395,0.0010683337,0.0010908552,0.0010726145,0.0010609705,0.0,0.0010313217,0.001012395,0.0010683337,0.0010797479,0.001072667,0.0,0.0,0.0010313217,0.001012395,0.0010683337,0.0010908552,0.0010726284,0.0,0.0010473457,0.0,0.0010609704,0.0010473457,0.0010683336,0.0010726099,0.0,0.0,0.0010313217,0.001012395,0.0010683337,0.0010908551,0.0,0.0010609712,0.0,0.0010313217,0.001012395,0.0010683337,0.0010797464,0.0,0.0,0.001047346,0.0010609716,0.0,0.0010313217,0.0010609704,0.0010726249,0.0010609706,0.0,0.0010313217,0.001012395,0.0010683337,0.0010797463,0.0,0.0,0.001047346,0.0010313217,0.0010218609,0.0010324261,0.0011078927,0.0,0.0,0.0010473457,0.0,0.0010609704,0.0010473457,0.0010683336,0.0,0.001060971,0.0,0.0010609706,0.0,0.0010609704,0.0010473458,0.0,0.0,0.0010473563,0.0010313233,0.001021861,0.0010324261,0.0011078924,0.0,0.0010609956,0.0010609727,0.0010553167,0.0010666219,0.0,0.0009899635,0.0,0.0010609713,0.0010473459,0.0,0.0010609706,0.0010473458,0.0010399903,0.0010726117,0.0010609704,0.0010473457,0.0,0.0010609704,0.0010473457,0.0010399898,0.0,0.0010609706,0.0010473458,0.0010399893,0.0010510341,0.0010570597,0.0010690144,0.0010726082,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690145,0.0010726298,0.0,0.0,0.0010313217,0.001012395,0.0010683337,0.0010908553,0.0010726138,0.0,0.0010473457,0.0010313217,0.0010218609,0.0010324261,0.0011078925,0.0,0.0010609706,0.0,0.0010313217,0.001012395,0.0010683337,0.0010797465,0.0010726169,0.0,0.0010473457,0.0010313217,0.0010218609,0.0010324261,0.0011078925,0.0,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690145,0.001072609,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690144,0.0,0.0010609706,0.0010473456,0.0010399893,0.0010510341,0.0010570597,0.0010690145,0.0,0.0,0.0010473457,0.0010313217,0.0010218609,0.0010324261,0.0011078931,0.0010726092,0.0010609704,0.0,0.0,0.0010609706,0.0010609705,0.0010553165,0.0010726306,0.0,0.0010473458,0.0,0.0010609706,0.0010473457,0.0010683341,0.0010726997,0.0,0.0010609706,0.0010473456,0.0010399893,0.0,0.0010609704,0.0,0.0010609704,0.0,0.0010313217,0.001012395,0.0010683336,0.0010797455,0.001072612,0.0,0.0010473457,0.0010313217,0.001021861,0.0010324265,0.0011078967,0.0010726161,0.0,0.0,0.0010313217,0.001012395,0.0010683337,0.0010908553,0.0,0.0010609706,0.0010473458,0.0010399893,0.0010510341,0.0010570597,0.0010690144,0.0010726245,0.0010609705,0.0010473458,0.0,0.0010609705,0.0010473457,0.0010399899,0.0010726099,0.0,0.0010473458,0.0010313217,0.0010218609,0.0010324261,0.0011078923,0.0010726098,0.0,0.0010473458,0.0010313217,0.001021861,0.0010324264,0.0011078925,0.0,0.0010609705,0.0010609706,0.0010553164,0.0010666217,0.0,0.0009899805,0.001072637,0.0,0.0010473458,0.0010313217,0.0010218609,0.0010324261,0.0011078928,0.0010726108,0.0,0.0,0.0010313217,0.001012395,0.0010683337,0.0010908553,0.0010726646,0.0010609711,0.0,0.0010313223,0.0010123953,0.0010683337,0.0010797472,0.0,0.0010609705,0.0010473458,0.0010399893,0.0010510341,0.0010570597,0.0010690144,0.0,0.0010609706,0.0,0.0010313217,0.001012395,0.0010683337,0.0010797465,0.0,0.0010609705,0.001047346,0.0010399893,0.0010510341,0.0010570597,0.0010690145,0.0010726165,0.0010609705,0.0010473456,0.0010399894,0.0010510341,0.0010570597,0.0010690144,0.0,0.0,0.0,0.0010313217,0.001012395,0.0010683337,0.0010908552,0.0010726077,0.0010609704,0.0,0.0010313217,0.001012395,0.0010683337,0.0010797464,0.0010726133,0.0010609705,0.0010473457,0.0010683337,0.0,0.0010313217,0.0010123951,0.0,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690144,0.0,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690143,0.0,0.0010609707,0.0010473458,0.0010399893,0.0010510341,0.0010570597,0.0010690142,0.0010726161,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690144,0.0,0.0,0.0010473457,0.0010313217,0.0010218609,0.0010324261,0.0011078928,0.0,0.0010609704,0.0010473457,0.0010399893,0.0010510341,0.0010570597,0.0010690145,0.001072727,0.0010609711,0.0010473456,0.0010399893,0.0010510341,0.0010570597,0.0010690143
