#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_vulgaris,0.0,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.001070563,0.0,0.0010612971,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705628,0.0,0.0,0.0010478254,0.0010319417,0.001022675,0.0010335823,0.001108596,0.0010728302,0.0,0.0010478107,0.001031932,0.0010226744,0.001033582,0.0011085949,0.0,0.0,0.0010478109,0.001031932,0.0010226744,0.001033582,0.0011085948,0.0010728034,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705625,0.0,0.0010612976,0.001047811,0.0010406508,0.0010520283,0.0010583829,0.0010705633,0.0010728036,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705628,0.0,0.0010612971,0.0010478114,0.0010406509,0.0010520283,0.0010583829,0.0010705633,0.0,0.0010612971,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705626,0.0,0.0010612971,0.0,0.001031932,0.0010131561,0.0010687098,0.0010804373,0.0,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705634,0.0,0.0,0.0,0.001031932,0.0010131561,0.0010687098,0.0010914046,0.001072811,0.0010612971,0.0,0.001031932,0.0010131561,0.0010687098,0.0010804444,0.0010728651,0.0,0.0,0.001031932,0.0010131561,0.0010687098,0.001091404,0.0010728218,0.0,0.0010478107,0.0,0.001061297,0.0010478107,0.00106871,0.0010728061,0.0,0.0,0.001031932,0.0010131561,0.0010687098,0.0010914027,0.0,0.0010612985,0.0,0.001031932,0.0010131561,0.0010687098,0.0010804358,0.0,0.0,0.0010478118,0.0010612982,0.0,0.001031932,0.0010612971,0.0010728239,0.0010612971,0.0,0.0010319318,0.0010131561,0.0010687098,0.0010804355,0.0,0.0,0.001047811,0.001031932,0.0010226744,0.001033582,0.0011085953,0.0,0.0,0.0010478107,0.0,0.001061297,0.0010478107,0.0010687099,0.0,0.0010613011,0.0,0.0010612973,0.0,0.001061297,0.0010478109,0.0,0.0,0.0010478293,0.0010319346,0.0010226745,0.0010335823,0.0011085958,0.0,0.0010613359,0.0010613013,0.0010558321,0.0010674599,0.0,0.0009908915,0.0,0.0010612998,0.0010478118,0.0,0.0010612975,0.0010478107,0.0010406537,0.001072808,0.001061297,0.0010478107,0.0,0.001061297,0.0010478107,0.0010406516,0.0,0.0010612973,0.0010478108,0.0010406508,0.0010520283,0.0010583829,0.0010705626,0.0010728035,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705626,0.001072827,0.0,0.0,0.001031932,0.0010131561,0.0010687098,0.0010914026,0.0010728076,0.0,0.0010478107,0.001031932,0.0010226744,0.001033582,0.0011085954,0.0,0.0010612973,0.0,0.001031932,0.0010131561,0.0010687098,0.0010804354,0.0010728188,0.0,0.0010478107,0.001031932,0.0010226744,0.0010335823,0.0011086039,0.0,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705647,0.0010728037,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705625,0.0,0.0010612976,0.001047811,0.0010406508,0.0010520283,0.0010583829,0.001070563,0.0,0.0,0.0010478107,0.001031932,0.0010226744,0.001033582,0.0011085952,0.0010728047,0.001061297,0.0,0.0,0.0010612973,0.0010612971,0.0010558321,0.0010728309,0.0,0.001047811,0.0,0.0010612973,0.0010478107,0.0010687136,0.0010728984,0.0,0.0010612971,0.0010478107,0.0010406508,0.0,0.0010612977,0.0,0.001061297,0.0,0.001031932,0.0010131561,0.00106871,0.0010804434,0.0010728082,0.0,0.0010478107,0.001031932,0.0010226745,0.0010335828,0.00110866,0.0010728178,0.0,0.0,0.001031932,0.0010131561,0.0010687098,0.0010914026,0.0,0.0010612973,0.0010478108,0.0010406508,0.0010520283,0.0010583829,0.0010705628,0.001072802,0.0010612971,0.0010478107,0.0,0.001061297,0.0010478107,0.001040652,0.0010728056,0.0,0.0010478107,0.0010319321,0.0010226744,0.001033582,0.0011085971,0.0010728067,0.0,0.0010478108,0.001031932,0.0010226745,0.0010335825,0.0011085974,0.0,0.0010612971,0.0010612971,0.0010558317,0.00106746,0.0,0.0009909364,0.0010728313,0.0,0.0010478107,0.001031932,0.0010226744,0.001033582,0.0011085948,0.0010728074,0.0,0.0,0.001031932,0.0010131561,0.0010687098,0.0010914041,0.0010728578,0.001061298,0.0,0.001031933,0.0010131567,0.00106871,0.0010804438,0.0,0.0010612971,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705625,0.0,0.0010612981,0.0,0.001031932,0.0010131561,0.0010687098,0.0010804354,0.0,0.0010612971,0.001047811,0.0010406508,0.0010520283,0.0010583829,0.0010705628,0.0010728161,0.001061297,0.0010478109,0.0010406509,0.0010520283,0.0010583829,0.0010705633,0.0,0.0,0.0,0.001031932,0.0010131561,0.0010687098,0.0010914032,0.0010728032,0.001061297,0.0,0.001031932,0.0010131561,0.0010687098,0.0010804363,0.0010728141,0.0010612971,0.0010478107,0.0010687098,0.0,0.001031932,0.0010131568,0.0,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705639,0.0,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705631,0.0,0.0010612976,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705653,0.0010728104,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705632,0.0,0.0,0.0010478107,0.001031932,0.0010226744,0.001033582,0.0011085954,0.0,0.001061297,0.0010478107,0.0010406508,0.0010520283,0.0010583829,0.0010705626,0.0010729657,0.0010612988,0.0010478109,0.0010406508,0.0010520283,0.0010583829,0.001070566
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae|g__Methylobacterium|s__Methylobacterium_SGB17145,0.0,0.0010604757,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.001068834,0.0,0.0010604758,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.0010688341,0.0,0.005501194,0.0010468777,0.0010308768,0.0010214581,0.0010321159,0.0011075556,0.0010721107,0.0,0.0010468735,0.0010308737,0.0010214577,0.0010321157,0.0011075552,0.0,0.0,0.0010468735,0.0010308737,0.0010214577,0.0010321157,0.0011075552,0.0010720928,0.0010604757,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.0010688339,0.0,0.0010604763,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.0010688344,0.0010720927,0.0010604757,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.001068834,0.0,0.001060476,0.0010468737,0.0010395605,0.0010506974,0.001056811,0.0010688346,0.0,0.0010604758,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.001068834,0.0,0.0010604758,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010793647,0.0,0.0010604757,0.0010468735,0.0010395603,0.0010506974,0.001056811,0.0010688342,0.0,0.0,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010904529,0.0010720986,0.0010604758,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010793671,0.0010721408,0.0,0.0,0.0010308739,0.0010119736,0.0010678591,0.0010904527,0.0010721065,0.0,0.0010468735,0.0,0.0010604757,0.0010468735,0.0010678594,0.0010720944,0.0,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010904518,0.0,0.0010604764,0.002894318,0.0010308737,0.0010119736,0.0010678591,0.0010793637,0.0,0.0,0.001046874,0.0010604766,0.0,0.0010308737,0.001060476,0.0010721069,0.001060476,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010793636,0.0,0.0,0.0010468736,0.0010308737,0.0010214577,0.0010321157,0.0011075556,0.0,0.0,0.0010468735,0.0,0.0010604757,0.0010468735,0.001067859,0.0,0.0010604761,0.0,0.001060476,0.0,0.0010604757,0.0010468736,0.0,0.0,0.0010468796,0.0010308742,0.0010214577,0.0010321157,0.0011075553,0.0,0.0010604778,0.0010604763,0.0010548639,0.0010662611,0.0,0.0009895755,0.0,0.0010604765,0.0010468737,0.01022632,0.001060476,0.0010468735,0.0010395618,0.0010720959,0.0010604757,0.0010468735,0.0,0.0010604757,0.0010468735,0.0010395612,0.0,0.001060476,0.0010468736,0.0010395603,0.0010506974,0.001056811,0.0010688341,0.0010720929,0.0010604757,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.001068834,0.0010721139,0.0,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010904517,0.001072096,0.0,0.0010468735,0.0010308737,0.0010214577,0.0010321157,0.0011075553,0.0,0.001060476,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010793636,0.0010721006,0.0,0.0010468735,0.0010308737,0.0010214577,0.0010321157,0.001107558,0.0,0.0010604757,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.0010688354,0.0010720935,0.0010604757,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.0010688339,0.0,0.0010604761,0.0010468735,0.0010395603,0.0010506974,0.001056811,0.001068834,0.0,0.0,0.0010468735,0.0010308737,0.0010214577,0.0010321157,0.0011075553,0.0010720938,0.0010604757,0.0,0.0,0.001060476,0.0010604758,0.0010548643,0.0010721136,0.0,0.0010468735,0.0052047055,0.001060476,0.0010468735,0.0010678605,0.0010721603,0.0,0.001060476,0.0010468735,0.0010395603,0.0,0.0010604764,0.0,0.0010604757,0.0,0.0010308737,0.0010119736,0.001067859,0.0010793665,0.001072097,0.0,0.0010468735,0.0010308737,0.0010214577,0.0010321159,0.0011075845,0.0010721023,0.0,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010904517,0.0,0.001060476,0.0010468736,0.0010395604,0.0010506974,0.001056811,0.0010688341,0.001072107,0.0010604758,0.0010468735,0.0,0.0010604758,0.0010468735,0.0010395613,0.0010720944,0.0,0.0010468735,0.0010308739,0.0010214577,0.0010321157,0.0011075566,0.0010720948,0.0,0.0010468736,0.0010308737,0.0010214577,0.0010321157,0.0011075562,0.0,0.0010604758,0.001060476,0.0010548637,0.0010662609,0.0,0.0009896067,0.0010721154,0.0,0.0010468735,0.0010308737,0.0010214577,0.0010321157,0.0011075552,0.0010720955,0.0,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010904529,0.0010721389,0.0010604762,0.0,0.0010308742,0.0010119738,0.0010678591,0.0010793679,0.0,0.0010604758,0.0010468735,0.0010395603,0.0010506974,0.001056811,0.0010688339,0.0,0.0010604758,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010793636,0.0,0.001060476,0.0010468736,0.0010395603,0.0010506974,0.001056811,0.0010688341,0.0010721004,0.0010604758,0.0010468735,0.0010395605,0.0010506974,0.001056811,0.0010688342,0.0,0.0,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010904521,0.0010720928,0.0010604757,0.0,0.0010308737,0.0010119736,0.0010678591,0.0010793636,0.0010720989,0.0010604758,0.0010468735,0.0010678591,0.0006811866,0.0010308737,0.0010119738,0.0,0.0010604757,0.0010468735,0.0010395603,0.0010506974,0.001056811,0.0010688344,0.0,0.0010604757,0.0010468735,0.0010395603,0.0010506974,0.001056811,0.0010688341,0.0,0.0010604761,0.0010468735,0.0010395603,0.0010506974,0.001056811,0.0010688354,0.0010720975,0.0010604757,0.0010468735,0.0010395603,0.0010506974,0.001056811,0.0010688346,0.0,0.0,0.0010468735,0.0010308737,0.0010214577,0.0010321159,0.0011075555,0.0,0.0010604757,0.0010468735,0.0010395604,0.0010506974,0.001056811,0.001068834,0.0010721929,0.0010604762,0.0010468735,0.0010395603,0.0010506974,0.001056811,0.0010688358
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Providencia|s__Providencia_alcalifaciens,0.0,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.0,0.0010595052,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.0,0.0,0.0010459605,0.0010300012,0.001020662,0.0010314967,0.0011068888,0.0010711144,0.0,0.0010459449,0.0010299914,0.0010206611,0.0010314967,0.001106888,0.0,0.0,0.0010459452,0.0010299914,0.0010206611,0.0010314967,0.0011068879,0.0010710835,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684658,0.0,0.0010595061,0.0010459452,0.0010387148,0.0010500291,0.001056311,0.0010684666,0.0010710834,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.0,0.0010595053,0.0010459458,0.0010387149,0.0010500291,0.001056311,0.0010684665,0.0,0.0010595052,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.0,0.0010595052,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010786094,0.0,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684665,0.0,0.0,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010896589,0.0010710915,0.0010595052,0.0,0.0010299914,0.0010111417,0.0010669269,0.001078618,0.0010711751,0.0,0.0,0.0010299917,0.0010111417,0.0010669269,0.0010896584,0.0010711097,0.0,0.0010459449,0.0,0.001059505,0.0010459449,0.0010669271,0.0010710869,0.0,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010896566,0.0,0.0010595068,0.0,0.0010299917,0.0010111417,0.0010669269,0.001078608,0.0,0.0,0.0010459464,0.0010595064,0.0,0.0010299914,0.0010595052,0.0010711092,0.0010595053,0.0,0.0010299913,0.0010111417,0.0010669269,0.001078607,0.0,0.0,0.0010459453,0.0010299914,0.0010206611,0.0010314967,0.0011068885,0.0,0.0,0.0010459449,0.0,0.001059505,0.0010459449,0.0010669271,0.0,0.0010595089,0.0,0.0010595053,0.0,0.001059505,0.0010459453,0.0,0.0,0.0010459615,0.0010299945,0.0010206612,0.0010314967,0.0011068889,0.0,0.0010595444,0.0010595096,0.0010539736,0.0010655472,0.0,0.0009888038,0.0,0.0010595081,0.001045946,0.0,0.0010595055,0.0010459452,0.0010387184,0.0010710873,0.001059505,0.0010459449,0.0,0.001059505,0.0010459449,0.0010387164,0.0,0.0010595053,0.0010459453,0.0010387148,0.0010500291,0.001056311,0.0010684658,0.001071083,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.001071118,0.0,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010896565,0.0010710906,0.0,0.0010459449,0.0010299914,0.0010206611,0.0010314967,0.0011068884,0.0,0.0010595053,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010786072,0.0010710987,0.0,0.0010459449,0.0010299914,0.0010206611,0.0010314967,0.0011068985,0.0,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684682,0.0010710835,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684658,0.0,0.0010595056,0.0010459452,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.0,0.0,0.0010459449,0.0010299914,0.0010206611,0.0010314967,0.001106888,0.0010710848,0.001059505,0.0,0.0,0.0010595053,0.0010595052,0.0010539737,0.0010711175,0.0,0.0010459453,0.0,0.0010595053,0.0010459452,0.0010669312,0.0010712208,0.0,0.0010595052,0.0010459452,0.0010387148,0.0,0.001059506,0.0,0.001059505,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010786138,0.001071089,0.0,0.0010459449,0.0010299914,0.0010206612,0.0010314975,0.0011069641,0.0010711001,0.001764088,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010896565,0.0,0.0010595053,0.001045945,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.0010710713,0.0010595052,0.001045945,0.0,0.001059505,0.0010459449,0.001038716,0.001071086,0.0,0.0010459452,0.0010299917,0.0010206611,0.0010314967,0.0011068905,0.0010710869,0.0,0.0010459453,0.0010299917,0.0010206612,0.0010314968,0.0011068908,0.0,0.0010595052,0.0010595053,0.001053973,0.0010655471,0.0,0.0009888458,0.0010711271,0.0,0.0010459452,0.0010299914,0.0010206611,0.0010314967,0.0011068879,0.0010710876,0.0,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010896581,0.0010711572,0.0010595062,0.0,0.0010299927,0.0010111418,0.0010669271,0.0010786171,0.0,0.0010595052,0.0010459452,0.0010387148,0.0010500291,0.001056311,0.0010684658,0.0,0.0010595062,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010786072,0.0,0.0010595052,0.0010459453,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.0010711009,0.001059505,0.0010459452,0.0010387149,0.0010500291,0.001056311,0.0010684663,0.0,0.0,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010896571,0.001071083,0.001059505,0.0,0.0010299914,0.0010111417,0.0010669269,0.0010786083,0.0010710962,0.0010595052,0.0010459449,0.0010669269,0.0,0.0010299914,0.0010111417,0.0,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684668,0.0,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684662,0.0,0.0010595059,0.0010459452,0.0010387148,0.0010500291,0.001056311,0.0010684682,0.0010710936,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684665,0.0,0.0,0.0010459449,0.0010299914,0.0010206611,0.0010314967,0.0011068886,0.0,0.001059505,0.0010459449,0.0010387148,0.0010500291,0.001056311,0.0010684659,0.0010712661,0.0010595069,0.0010459452,0.0010387148,0.0010500291,0.0010563113,0.0010684688
