#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_concisus,0.0,0.0010593408,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664293,0.0,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664291,0.0,0.0,0.0010455959,0.0010294218,0.0010197713,0.0010300784,0.0011061137,0.0010711361,0.0,0.0010455764,0.0010294077,0.0010197702,0.0010300784,0.0011061127,0.0,0.0,0.0010455764,0.0010294077,0.0010197702,0.0010300784,0.0011061126,0.0010711128,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664291,0.0,0.001059342,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664299,0.0010711127,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664293,0.0,0.0010593414,0.001045577,0.0010380495,0.0010488495,0.0010546257,0.0010664299,0.0,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664291,0.0,0.0010593409,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010778793,0.0,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664299,0.0,0.0,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010891377,0.0010711191,0.0010593409,0.002047756,0.0010294077,0.0010103339,0.0010666827,0.0010778852,0.0010711679,0.0,0.0,0.001029408,0.0010103339,0.0010666827,0.0010891363,0.0010711303,0.0,0.0010455764,0.0,0.0010593409,0.0010455764,0.0010666827,0.001071116,0.0,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010891343,0.0,0.0010593426,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010778772,0.0,0.0,0.0010455783,0.0010593424,0.0,0.0010294077,0.0010593409,0.0010711428,0.0010593414,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010778768,0.0,0.0,0.0010455765,0.0010294077,0.0010197702,0.0010300784,0.0011061131,0.0,0.0,0.0010455764,0.0,0.0010593409,0.0010455764,0.0010666826,0.0,0.001059347,0.0,0.001059341,0.0013355993,0.0010593409,0.0010455765,0.0,0.0,0.0010456017,0.0010294116,0.0010197703,0.0010300784,0.0011061138,0.0018144485,0.0010593872,0.0010593461,0.0010535242,0.0010645975,0.0,0.0009877651,0.0,0.0010593443,0.0010455779,0.0,0.0010593414,0.0010455764,0.0010380525,0.001071119,0.0010593409,0.0010455764,0.0,0.0010593409,0.0010455764,0.0010380505,0.0,0.001059341,0.0010455765,0.0010380493,0.0010488495,0.0010546255,0.0010664293,0.0010711123,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664291,0.0010711388,0.0,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010891339,0.001071117,0.0,0.0010455764,0.0010294077,0.0010197702,0.0010300784,0.001106113,0.0,0.001059341,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010778769,0.001071125,0.0,0.0010455764,0.0010294077,0.0010197702,0.0010300784,0.0011061205,0.0,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.001066431,0.0010711127,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664291,0.0,0.0010593417,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664293,0.0,0.0,0.0010455764,0.0010294077,0.0010197702,0.0010300784,0.001106113,0.0010711141,0.0010593409,0.0,0.0,0.001059341,0.0010593409,0.0010535246,0.0010711404,0.0,0.0010455768,0.0,0.001059341,0.0010455764,0.0010666867,0.001071193,0.0,0.0010593414,0.0010455764,0.0010380493,0.0,0.0010593421,0.0,0.0010593408,0.0,0.0010294077,0.0010103339,0.0010666826,0.0010778822,0.0010711185,0.0,0.0010455764,0.0010294077,0.0010197703,0.001030079,0.0011061884,0.0010711317,0.0,0.0,0.0010294077,0.0010103339,0.0010666827,0.001089134,0.0,0.001059341,0.0010455765,0.0010380493,0.0010488495,0.0010546255,0.0010664291,0.0010710999,0.0010593409,0.0010455764,0.0,0.0010593409,0.0010455764,0.0010380505,0.0010711147,0.0,0.0010455764,0.0010294081,0.0010197702,0.0010300784,0.001106116,0.0010711162,0.0,0.0010455765,0.0010294077,0.0010197703,0.0010300785,0.0011061149,0.0,0.0010593409,0.0010593411,0.0010535236,0.0010645976,0.0,0.0009878161,0.0010711417,0.0,0.0010455764,0.0010294077,0.0010197702,0.0010300784,0.0011061126,0.0010711179,0.0,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010891367,0.0010711576,0.0010593417,0.0,0.0010294091,0.001010334,0.0010666826,0.0010778868,0.0,0.001059341,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664291,0.0,0.0010593428,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010778769,0.0,0.001059341,0.0010455765,0.0010380493,0.0010488495,0.0010546255,0.0010664294,0.0010711249,0.0010593409,0.0010455764,0.0010380496,0.0010488495,0.0010546255,0.0010664295,0.0,0.0,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010891345,0.0010711121,0.0010593409,0.0,0.0010294077,0.0010103339,0.0010666827,0.0010778778,0.0010711257,0.001059341,0.0010455764,0.0010666827,0.0,0.0010294077,0.001010334,0.0,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.00106643,0.0,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664294,0.0,0.0010593416,0.0010455764,0.0010380493,0.0010488495,0.0010546257,0.0010664315,0.0010711203,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664298,0.0,0.0,0.0010455764,0.0010294077,0.0010197702,0.0010300784,0.0011061131,0.0,0.0010593409,0.0010455764,0.0010380493,0.0010488495,0.0010546255,0.0010664291,0.0010712615,0.0010593433,0.0010455768,0.0010380495,0.0010488495,0.0010546257,0.0010664325
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Morganella|s__Morganella_morganii,0.0,0.001062488,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699123,0.0,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.001069912,0.0,0.0,0.0010488505,0.0010327819,0.0010232304,0.001033608,0.0011090451,0.0010742003,0.0,0.0010488316,0.001032772,0.0010232293,0.001033608,0.0011090438,0.0,0.0,0.0010488316,0.001032772,0.0010232294,0.001033608,0.0011090438,0.001074154,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.001069912,0.0,0.0010624889,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699129,0.0010741538,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.001069912,0.0,0.0010624882,0.001048833,0.0010413966,0.0010522528,0.0010581021,0.0010699129,0.0,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699121,0.0,0.0010624881,0.0,0.001032772,0.0010138048,0.001069805,0.0010810294,0.0,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.001069913,0.0,0.0,0.0,0.001032772,0.0010138048,0.0010698051,0.0010921643,0.0010741685,0.0010624881,0.0,0.001032772,0.0010138048,0.0010698051,0.0010810416,0.001074277,0.0,0.0,0.001032772,0.0010138048,0.001069805,0.0010921634,0.001074191,0.0,0.0010488316,0.0,0.0010624881,0.0010488316,0.0010698051,0.0010741587,0.0,0.0,0.001032772,0.0010138048,0.001069805,0.0010921616,0.0,0.0010624903,0.0,0.001032772,0.0010138048,0.001069805,0.0010810273,0.0,0.0,0.0010488327,0.0010624904,0.0,0.001032772,0.0010624884,0.0010741843,0.0010624882,0.0,0.0010327719,0.0010138048,0.001069805,0.0010810267,0.0,0.0,0.0010488317,0.001032772,0.0010232294,0.001033608,0.0011090442,0.0,0.0,0.0010488316,0.0,0.0010624881,0.0010488316,0.0010698051,0.0,0.0010624916,0.0,0.0010624882,0.0,0.0010624881,0.0010488317,0.0,0.0,0.0010488536,0.001032775,0.0010232296,0.001033608,0.0011090446,0.0,0.0010625451,0.0010624939,0.0010567583,0.0010678732,0.0,0.0009913433,0.0,0.0010624912,0.0010488328,0.0,0.0010624883,0.0010488317,0.0010414007,0.0010741609,0.0010624881,0.0010488316,0.0,0.0010624881,0.0010488316,0.001041398,0.0,0.0010624882,0.0010488317,0.0010413963,0.0010522528,0.0010581021,0.0010699121,0.0010741536,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699121,0.0010741982,0.0,0.0,0.0010327718,0.0010138048,0.001069805,0.0010921616,0.0010741651,0.0,0.0010488316,0.001032772,0.0010232294,0.001033608,0.0011090441,0.0,0.0010624882,0.0,0.001032772,0.0010138048,0.001069805,0.0010810267,0.0010741792,0.0018242074,0.0010488316,0.001032772,0.0010232294,0.001033608,0.0011090584,0.0,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699145,0.0010741549,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.001069912,0.0,0.0010624885,0.0010488317,0.0010413963,0.0010522528,0.0010581021,0.0010699123,0.0,0.0,0.0010488316,0.001032772,0.0010232294,0.001033608,0.0011090438,0.0010741559,0.0010624881,0.0,0.0,0.0010624882,0.0010624881,0.0010567579,0.0010741979,0.0,0.0010488317,0.0,0.0010624882,0.0010488316,0.0010698106,0.0010743351,0.0,0.0010624881,0.0010488317,0.0010413963,0.0,0.0010624888,0.0,0.001062488,0.0,0.001032772,0.0010138048,0.0010698052,0.0010810387,0.0010741618,0.0,0.0010488316,0.001032772,0.0010232296,0.0010336089,0.0011091569,0.0010741726,0.0,0.0,0.001032772,0.0010138048,0.001069805,0.0010921613,0.0,0.0010624882,0.0010488317,0.0010413963,0.0010522528,0.0010581021,0.001069912,0.0010741515,0.0010624881,0.0010488317,0.0,0.0010624881,0.0010488316,0.0010413985,0.0010741584,0.0,0.0010488317,0.001032772,0.0010232294,0.001033608,0.001109047,0.0010741587,0.0,0.0010488317,0.001032772,0.0010232296,0.001033608,0.0011090478,0.0,0.0010624881,0.0010624882,0.0010567578,0.0010678732,0.0,0.0009913911,0.0010742048,0.0034409405,0.0010488317,0.001032772,0.0010232294,0.001033608,0.0011090435,0.00107416,0.0,0.0,0.0010327718,0.0010138048,0.001069805,0.0010921635,0.0010742662,0.0010624899,0.0,0.0010327736,0.0010138053,0.0010698052,0.0010810387,0.0,0.0010624881,0.0010488317,0.0010413963,0.0010522528,0.0010581021,0.001069912,0.0,0.0010624889,0.0,0.0010327718,0.0010138048,0.001069805,0.0010810267,0.0,0.0010624881,0.0010488317,0.0010413963,0.0010522528,0.0010581021,0.001069912,0.0010741787,0.0010624883,0.0010488319,0.0010413968,0.0010522528,0.0010581021,0.0010699127,0.0,0.0,0.0,0.001032772,0.0010138048,0.001069805,0.0010921618,0.0010741533,0.0010624881,0.0,0.001032772,0.0010138048,0.001069805,0.0010810286,0.0010741678,0.0010624881,0.0010488316,0.001069805,0.0,0.001032772,0.0010138048,0.0,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699135,0.0,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699123,0.0,0.0010624893,0.0010488317,0.0010413963,0.0010522528,0.0010581021,0.0010699157,0.0010741707,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.001069913,0.0,0.0,0.0010488316,0.001032772,0.0010232294,0.001033608,0.0011090445,0.0,0.0010624881,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699121,0.0010743736,0.0010624898,0.0010488316,0.0010413963,0.0010522528,0.0010581021,0.0010699165
