#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Serratia|s__Serratia_marcescens,0.0,0.001059741,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.001067851,0.0,0.0010597411,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.0010678511,0.0,0.0,0.0010461074,0.0010300605,0.0010205857,0.0010311789,0.0011068144,0.0010714277,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.001106814,0.0,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.0011068141,0.0010714,0.001059741,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.0010678511,0.0,0.0010597415,0.0010460954,0.0010387342,0.0010498113,0.0010558615,0.0010678516,0.0010714,0.001059741,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.0010678511,0.0,0.0010597411,0.0010460954,0.001038734,0.0010498113,0.0010558615,0.0010678516,0.0,0.0010597411,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.0010678512,0.0,0.0010597411,0.0,0.001030051,0.001011106,0.0010671224,0.0010785771,0.0,0.001059741,0.0010460953,0.0010387341,0.0010498113,0.0010558615,0.0010678514,0.0,0.0,0.0,0.001030051,0.001011106,0.0010671224,0.0010897127,0.0010714079,0.0010597411,0.0014679374,0.001030051,0.001011106,0.0010671224,0.0010785791,0.0010714462,0.0,0.0,0.001030051,0.001011106,0.0010671224,0.0010897119,0.0010714188,0.0,0.001046095,0.0,0.001059741,0.0010460953,0.0010671224,0.001071402,0.0,0.0,0.001030051,0.001011106,0.0010671224,0.0010897113,0.0,0.0010597417,0.0,0.001030051,0.001011106,0.0010671224,0.001078576,0.0,0.0,0.0010460963,0.0010597417,0.0,0.001030051,0.0010597411,0.0010714198,0.0010597411,0.0,0.0010300509,0.001011106,0.0010671224,0.0010785762,0.0,0.0,0.0010460954,0.001030051,0.0010205851,0.0010311789,0.001106814,0.0,0.0,0.0010460953,0.0,0.001059741,0.0010460953,0.0010671224,0.0,0.0010597444,0.0,0.0010597411,0.0,0.001059741,0.001046095,0.0,0.0,0.0010461094,0.0010300529,0.0010205851,0.0010311789,0.001106814,0.0,0.0010597653,0.0010597437,0.0010540832,0.001065425,0.0,0.0009886639,0.0,0.0010597424,0.0010460961,0.0,0.0010597412,0.0010460953,0.0010387357,0.0010714068,0.001059741,0.0010460953,0.0,0.001059741,0.0010460953,0.0010387343,0.0,0.0010597412,0.0010460954,0.0010387341,0.0010498113,0.0010558615,0.0010678511,0.0010714,0.001059741,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.0010678512,0.00107142,0.0,0.0,0.001030051,0.001011106,0.0010671224,0.0010897113,0.0010714021,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.0011068138,0.0,0.0010597411,0.0,0.001030051,0.001011106,0.0010671224,0.0010785761,0.001071413,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.0011068167,0.0,0.001059741,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.0010678518,0.0010714008,0.001059741,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.0010678511,0.0,0.0010597414,0.0010460953,0.0010387339,0.0010498113,0.0010558615,0.001067851,0.0,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.0011068141,0.0010714021,0.001059741,0.0,0.0,0.0010597411,0.0010597411,0.0010540833,0.0010714306,0.0,0.0010460954,0.0020388067,0.0010597411,0.0010460953,0.0010671252,0.0010714766,0.0,0.0010597411,0.0010460953,0.0010387341,0.0,0.0010597415,0.0,0.0010597409,0.0,0.001030051,0.001011106,0.0010671224,0.0010785783,0.0010714048,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.0011068435,0.0010714149,0.0,0.0,0.001030051,0.001011106,0.0010671224,0.0010897113,0.0,0.0010597411,0.0010460954,0.0010387342,0.0010498113,0.0010558615,0.0010678511,0.0010714311,0.001059741,0.0010460953,0.0,0.001059741,0.0010460953,0.0010387347,0.0010714012,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.0011068151,0.001071403,0.0,0.0010460954,0.001030051,0.0010205851,0.0010311789,0.0011068141,0.0,0.001059741,0.0010597412,0.0010540829,0.0010654252,0.0,0.0009886988,0.0010714255,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.0011068141,0.0010714048,0.0,0.0,0.001030051,0.001011106,0.0010671224,0.0010897124,0.001071443,0.0010597411,0.0,0.0010300515,0.0010111061,0.0010671226,0.0010785805,0.0,0.0010597411,0.0010460953,0.0010387341,0.0010498113,0.0010558615,0.0010678511,0.0,0.0010597422,0.0,0.001030051,0.001011106,0.0010671224,0.0010785761,0.0,0.0010597411,0.0010460954,0.0010387341,0.0010498113,0.0010558615,0.0010678511,0.0010714071,0.001059741,0.0010460954,0.0010387343,0.0010498113,0.0010558615,0.0010678512,0.0,0.0,0.0,0.001030051,0.001011106,0.0010671224,0.0010897117,0.0010713997,0.001059741,0.0,0.001030051,0.001011106,0.0010671224,0.0010785763,0.00107141,0.0010597411,0.0010460953,0.0010671224,0.0,0.001030051,0.0010111062,0.0,0.001059741,0.0010460953,0.0010387341,0.0010498113,0.0010558615,0.0010678513,0.0,0.001059741,0.0010460953,0.0010387341,0.0010498113,0.0010558615,0.0010678512,0.0,0.0010597414,0.0010460953,0.0010387341,0.0010498113,0.0010558615,0.0010678519,0.0010714047,0.001059741,0.0010460953,0.0010387341,0.0010498113,0.0010558615,0.0010678514,0.0,0.0,0.0010460953,0.001030051,0.0010205851,0.0010311789,0.001106814,0.0,0.001059741,0.0010460953,0.0010387342,0.0010498113,0.0010558615,0.0010678512,0.001071588,0.0010597425,0.0010460954,0.0010387342,0.0010498113,0.0010558615,0.0010678527
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pseudescherichia|s__Pseudescherichia_vulneris,0.0,0.0010604317,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.001067255,0.0,0.0010604316,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672548,0.0,0.0,0.0010466862,0.0010305046,0.0010208238,0.0010310478,0.0011070017,0.0010722713,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310478,0.0011070007,0.0,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310478,0.0011070006,0.0010722058,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672547,0.0,0.0010604326,0.001046664,0.0010391084,0.0010498227,0.001055521,0.0010672557,0.0010722057,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.001067255,0.0,0.0010604319,0.0010466649,0.0010391085,0.0010498227,0.001055521,0.0010672556,0.0,0.0010604316,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672548,0.0,0.0010604319,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010788543,0.0,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672555,0.0,0.0,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010901107,0.0010722231,0.0010604316,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010788627,0.0010723342,0.0,0.0,0.0010304898,0.0010114078,0.0010677482,0.00109011,0.0010722504,0.0,0.0010466636,0.0,0.0010604315,0.0010466636,0.0010677482,0.0010722112,0.0,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010901084,0.0,0.001060434,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010788528,0.0,0.0,0.0010466654,0.0010604339,0.0,0.0010304898,0.0010604319,0.0010722504,0.0010604322,0.0,0.0010304896,0.0010114078,0.0010677482,0.0010788523,0.0,0.0,0.001046664,0.0010304898,0.0010208228,0.0010310478,0.001107001,0.0,0.0021491668,0.0010466636,0.0012967343,0.0010604315,0.0010466636,0.0010677483,0.0,0.0010604381,0.0,0.0010604317,0.0,0.0010604315,0.0010466637,0.0,0.0,0.0010466925,0.001030494,0.0010208228,0.0010310478,0.0011070018,0.0,0.0010604888,0.0010604386,0.0010545874,0.0010655726,0.0,0.0009888293,0.0,0.0010604355,0.0010466652,0.0,0.0010604322,0.001046664,0.001039112,0.0010722184,0.0010604315,0.0010466636,0.0,0.0010604315,0.0010466636,0.0010391098,0.0,0.0010604319,0.0010466637,0.0010391084,0.0010498227,0.001055521,0.0010672549,0.0010722057,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672548,0.0010722557,0.0,0.0,0.0010304898,0.0010114078,0.0010677482,0.001090108,0.0010722157,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310478,0.0011070012,0.0,0.0010604317,0.0,0.0010304898,0.0010114078,0.0010677482,0.001078852,0.001072235,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310478,0.0011070103,0.0,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672566,0.0010722073,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672547,0.0,0.0010604324,0.001046664,0.0010391084,0.0010498227,0.001055521,0.001067255,0.0,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310478,0.0011070009,0.0010722101,0.0010604315,0.0,0.0,0.0010604317,0.0010604316,0.0010545874,0.0010722736,0.0,0.001046664,0.0,0.0010604317,0.0010466636,0.0010677528,0.001072404,0.0,0.0010604319,0.0010466636,0.0010391084,0.0,0.0010604328,0.0,0.0010604315,0.0,0.0010304898,0.0010114078,0.001067748,0.0010788604,0.0010722172,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310482,0.0011070714,0.0010722359,0.0,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010901081,0.0,0.0010604319,0.0010466637,0.0010391084,0.0010498227,0.001055521,0.0010672548,0.0010722424,0.0010604318,0.0010466636,0.0,0.0010604318,0.0010466636,0.00103911,0.0010722101,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310478,0.0011070032,0.0010722127,0.0,0.0010466637,0.0010304897,0.0010208228,0.0010310478,0.0011070034,0.0,0.0010604318,0.001060432,0.0010545867,0.0010655728,0.0,0.0009888741,0.0010722652,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310478,0.0011070006,0.001072215,0.0,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010901102,0.0010723312,0.0010604332,0.0,0.0010304912,0.0010114078,0.0010677483,0.0010788614,0.0,0.0010604318,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672547,0.0,0.0010604336,0.0,0.0010304898,0.0010114078,0.0010677482,0.001078852,0.0,0.0010604319,0.001046664,0.0010391081,0.0010498227,0.001055521,0.001067255,0.0010722312,0.0010604318,0.001046664,0.0010391087,0.0010498227,0.001055521,0.0010672552,0.0,0.0,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010901086,0.0010722053,0.0010604315,0.0,0.0010304898,0.0010114078,0.0010677482,0.0010788535,0.0010722278,0.0010604318,0.0010466636,0.0010677482,0.0,0.0010304898,0.001011408,0.0,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.001067256,0.0,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672552,0.0,0.0010604328,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672571,0.0010722221,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672556,0.0,0.0,0.0010466636,0.0010304898,0.0010208228,0.0010310478,0.0011070013,0.0,0.0010604315,0.0010466636,0.0010391084,0.0010498227,0.001055521,0.0010672548,0.0010725425,0.0010604343,0.001046664,0.0010391084,0.0010498227,0.001055521,0.0010672582
