#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Pluralibacter|s__Pluralibacter_gergoviae,0.0,0.0010613777,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687516,0.0,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0,0.0,0.0010477093,0.0010316131,0.001022036,0.0010324081,0.001108033,0.0010731026,0.0,0.0010476904,0.0010316002,0.0010220351,0.0010324081,0.0011080327,0.0,0.0,0.0010476904,0.0010316002,0.0010220351,0.0010324081,0.0011080325,0.0010730741,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0,0.0010613785,0.0010476905,0.0010402335,0.0010510888,0.0010569309,0.0010687519,0.0010730742,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687516,0.0,0.0010613779,0.0010476911,0.001040234,0.0010510888,0.0010569309,0.0010687521,0.0,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0,0.0010613778,0.0,0.0010316002,0.001012603,0.0010687065,0.0010799376,0.0,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687518,0.0,0.0,0.0,0.0010316002,0.001012603,0.0010687065,0.0010911082,0.0010730809,0.0010613778,0.0,0.0010316002,0.001012603,0.0010687065,0.0010799426,0.0010731366,0.0,0.0,0.0010316002,0.001012603,0.0010687065,0.0010911077,0.0010730956,0.0,0.0010476904,0.0,0.0010613778,0.0010476904,0.0010687066,0.0010730766,0.0,0.0,0.0010316002,0.001012603,0.0010687065,0.0010911069,0.0,0.0010613796,0.0,0.0010316002,0.001012603,0.0010687065,0.0010799367,0.0,0.0,0.001047692,0.0010613791,0.0,0.0010316002,0.0010613778,0.0010730999,0.0010613782,0.0,0.0010316,0.001012603,0.0010687065,0.0010799363,0.0,0.0,0.0010476905,0.0010316002,0.0010220351,0.0010324081,0.0011080329,0.0,0.0,0.0010476904,0.0,0.0010613778,0.0010476904,0.0010687066,0.0,0.0010613824,0.0,0.0010613779,0.0,0.0010613778,0.0010476905,0.0,0.0,0.0010477124,0.0010316037,0.001022035,0.0010324081,0.0011080331,0.0,0.0010614265,0.001061383,0.0010556277,0.0010667462,0.0,0.0009901056,0.0,0.0010613805,0.0010476917,0.0,0.0010613782,0.0010476905,0.0010402363,0.0010730795,0.0010613778,0.0010476904,0.0,0.0010613778,0.0010476904,0.0010402343,0.0,0.0010613779,0.0010476905,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0010730738,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0010730992,0.0,0.0,0.0010316002,0.001012603,0.0010687065,0.0010911069,0.0010730792,0.0,0.0010476904,0.0010316002,0.0010220351,0.0010324081,0.0011080328,0.0,0.0010613779,0.0,0.0010316002,0.001012603,0.0010687065,0.0010799363,0.0010730878,0.0,0.0010476904,0.0010316002,0.0010220351,0.0010324081,0.0011080385,0.0,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687525,0.0010730744,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0,0.0010613783,0.0010476905,0.0010402335,0.0010510888,0.0010569309,0.0010687516,0.0,0.0,0.0010476904,0.0010316002,0.0010220351,0.0010324081,0.001108033,0.0010730756,0.0010613778,0.0,0.0,0.0010613779,0.0010613778,0.0010556276,0.0010731049,0.0,0.0010476909,0.0,0.0010613779,0.0010476904,0.0010687094,0.0010731722,0.0,0.0010613779,0.0010476905,0.0010402335,0.0,0.0010613785,0.0,0.0010613777,0.0,0.0010316002,0.001012603,0.0010687064,0.0010799404,0.0010730792,0.0,0.0010476904,0.0010316002,0.001022035,0.0010324086,0.0011080746,0.0010730904,0.0025946575,0.0,0.0010316002,0.001012603,0.0010687065,0.0010911068,0.0,0.0010613779,0.0010476905,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0010730757,0.0010613779,0.0010476905,0.0,0.0010613777,0.0010476904,0.0010402347,0.001073076,0.0,0.0010476905,0.0010316002,0.0010220351,0.0010324081,0.0011080339,0.0010730772,0.0,0.0010476905,0.0010316,0.001022035,0.0010324081,0.0011080339,0.0,0.0010613779,0.0010613779,0.001055627,0.0010667462,0.0,0.0009901426,0.0010731062,0.0,0.0010476905,0.0010316002,0.0010220351,0.0010324081,0.0011080325,0.0010730783,0.0,0.0,0.0010316002,0.001012603,0.0010687066,0.0010911078,0.001073129,0.0010613787,0.0,0.0010316012,0.0010126038,0.0010687066,0.0010799423,0.0,0.0010613778,0.0010476905,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0,0.0010613792,0.0,0.0010316002,0.001012603,0.0010687065,0.0010799363,0.0,0.0010613778,0.0010476905,0.0010402335,0.0010510888,0.0010569309,0.0010687516,0.0010730857,0.0010613778,0.0010476905,0.0010402339,0.0010510889,0.0010569309,0.0010687516,0.0,0.0,0.0,0.0010316002,0.001012603,0.0010687065,0.0010911071,0.0010730737,0.0010613778,0.0,0.0010316002,0.001012603,0.0010687065,0.001079937,0.0010730852,0.0010613778,0.0010476904,0.0010687065,0.0,0.0010316002,0.0010126033,0.0,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687519,0.0,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0,0.0010613785,0.0010476905,0.0010402335,0.0010510888,0.0010569309,0.0010687526,0.0010730821,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687518,0.0,0.0,0.0010476904,0.0010316002,0.0010220351,0.0010324081,0.001108033,0.0,0.0010613778,0.0010476904,0.0010402335,0.0010510888,0.0010569309,0.0010687514,0.0010732452,0.0010613796,0.0010476907,0.0010402338,0.0010510888,0.0010569309,0.0010687531
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans,0.0,0.001060698,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680127,0.0,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680124,0.0,0.0,0.0010469981,0.0010308803,0.0010212935,0.0010316547,0.0011074047,0.0010724575,0.0,0.0010469888,0.0010308765,0.0010212931,0.0010316547,0.001107404,0.0,0.0,0.0010469888,0.0010308765,0.0010212931,0.0010316547,0.001107404,0.0010724161,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680124,0.0,0.0010606989,0.0010469889,0.0010395142,0.0010503611,0.0010561908,0.0010680138,0.0010724158,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680126,0.0,0.0010606982,0.0010469899,0.0010395143,0.0010503611,0.0010561908,0.0010680127,0.0,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680126,0.0,0.0010606981,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010792622,0.0,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680128,0.0,0.0,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010904561,0.0010724294,0.0010606981,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010792695,0.001072524,0.0,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010904563,0.0010724502,0.0,0.0010469888,0.0,0.0010606981,0.0010469888,0.0010680328,0.0010724197,0.0,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010904557,0.0,0.0010606993,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010792607,0.0,0.0,0.0010469892,0.0010606993,0.0,0.0010308765,0.0010606983,0.0010724345,0.0010606982,0.0,0.0010308764,0.0010118579,0.0010680326,0.0010792603,0.0,0.0,0.0010469889,0.0010308765,0.0010212931,0.0010316547,0.0011074047,0.0,0.0,0.0010469888,0.0,0.0010606981,0.0010469888,0.001068033,0.0,0.0010606991,0.0,0.0010606982,0.0,0.0010606981,0.0010469889,0.0,0.0,0.0010469976,0.0010308777,0.0010212931,0.0010316547,0.001107404,0.0,0.0010607246,0.0010607011,0.0010549308,0.0010660443,0.0,0.0009893425,0.0,0.0010606999,0.0010469895,0.0,0.0010606983,0.0010469891,0.0010395176,0.0010724214,0.0010606981,0.0010469888,0.0,0.0010606981,0.0010469888,0.0010395155,0.0,0.0010606982,0.0010469889,0.0010395142,0.0010503611,0.0010561908,0.0010680126,0.0010724158,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680126,0.0010724543,0.0,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010904555,0.0010724235,0.0,0.0010469888,0.0010308765,0.0010212931,0.0010316547,0.0011074044,0.0,0.0010606982,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010792601,0.0010724381,0.0,0.0010469888,0.0010308765,0.0010212931,0.0010316547,0.001107415,0.0,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680144,0.0010724167,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680124,0.0,0.0010606984,0.0010469889,0.0010395142,0.0010503611,0.0010561908,0.0010680127,0.0,0.0,0.0010469888,0.0010308765,0.0010212931,0.0010316547,0.001107404,0.0010724181,0.0010606981,0.0,0.0,0.0010606982,0.0010606981,0.0010549306,0.0010724552,0.0,0.001046989,0.0,0.0010606982,0.0010469888,0.0010680378,0.0010725799,0.0,0.0010606982,0.0010469889,0.0010395142,0.0,0.0010606988,0.0,0.001060698,0.0,0.0010308765,0.0010118579,0.0010680327,0.0010792713,0.001072422,0.0,0.0010469888,0.0010308765,0.0010212931,0.0010316554,0.0011074748,0.0010724292,0.0,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010904555,0.0,0.0010606982,0.0010469889,0.0010395142,0.0010503611,0.0010561908,0.0010680124,0.0010724294,0.0010606982,0.0010469889,0.0,0.0010606981,0.0010469888,0.0010395156,0.0010724196,0.0,0.0010469891,0.0010308765,0.0010212931,0.0010316547,0.0011074056,0.0010724197,0.0,0.0010469889,0.0010308765,0.0010212931,0.0010316547,0.0011074072,0.0,0.0010606982,0.0010606985,0.0010549306,0.0010660441,0.0,0.000989375,0.0010724636,0.0,0.0010469889,0.0010308765,0.0010212931,0.0010316547,0.001107404,0.00107242,0.0,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010904559,0.0010725126,0.0010606995,0.0,0.0010308776,0.0010118583,0.0010680329,0.001079268,0.0,0.0010606981,0.0010469889,0.0010395142,0.0010503611,0.0010561908,0.0010680124,0.0,0.0010606984,0.0,0.0010308762,0.0010118579,0.0010680326,0.0010792601,0.0,0.0010606982,0.0010469892,0.0010395142,0.0010503611,0.0010561908,0.0010680126,0.0010724353,0.0010606983,0.0010469891,0.0010395144,0.0010503611,0.0010561908,0.001068013,0.0,0.0,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010904559,0.0010724157,0.0010606981,0.0,0.0010308765,0.0010118579,0.0010680326,0.0010792613,0.0010724267,0.0010606981,0.0010469888,0.0010680326,0.0,0.0010308765,0.001011858,0.0,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680135,0.0,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680127,0.0,0.0010606989,0.0010469889,0.0010395142,0.0010503611,0.0010561906,0.0010680149,0.001072428,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.001068013,0.0,0.0,0.0010469888,0.0010308765,0.0010212931,0.0010316547,0.0011074048,0.0,0.0010606981,0.0010469888,0.0010395142,0.0010503611,0.0010561908,0.0010680126,0.0010726055,0.0010606992,0.0010469889,0.0010395143,0.0010503611,0.0010561908,0.0010680149
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus,0.0,0.0010606919,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.001068286,0.0,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682858,0.0,0.0,0.0010470205,0.0010309359,0.0010213942,0.0010318339,0.0011074939,0.0010724259,0.0,0.0010470125,0.0010309316,0.0010213936,0.0010318339,0.0011074925,0.0,0.0,0.0010470125,0.0010309316,0.0010213936,0.0010318339,0.0011074926,0.0010723819,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682857,0.0,0.0010606928,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682874,0.0010723816,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682858,0.0,0.0010606921,0.0010470134,0.0010395821,0.0010505056,0.001056411,0.0010682865,0.0,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682858,0.0,0.001060692,0.0,0.0010309316,0.0010119457,0.0010680391,0.001079343,0.0,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682868,0.0,0.0,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010905085,0.0010723958,0.001060692,0.0,0.0010309316,0.0010119457,0.0010680391,0.001079353,0.0010724884,0.0,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010905077,0.0010724143,0.0,0.0010470125,0.0,0.001060692,0.0010470125,0.0010680393,0.0010723859,0.0,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010905052,0.0,0.0010606931,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010793405,0.0,0.0,0.0010470137,0.0010606931,0.0,0.0010309316,0.0010606924,0.0010724055,0.0010606921,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010793397,0.0,0.0,0.0010470126,0.0010309316,0.0010213936,0.0010318339,0.0011074931,0.0,0.0,0.0010470125,0.0,0.001060692,0.0010470125,0.0010680392,0.0,0.001060694,0.0,0.0010606921,0.0018293384,0.001060692,0.0010470129,0.0,0.0,0.0010470208,0.0010309325,0.0010213933,0.0010318339,0.0011074935,0.006762635,0.0010607057,0.0010606936,0.0010549667,0.0010661556,0.0,0.0009894703,0.0,0.0010606941,0.0010470132,0.0,0.0010606921,0.0010470125,0.0010395858,0.0010723883,0.001060692,0.0010470125,0.0,0.001060692,0.0010470125,0.0010395838,0.0,0.0010606921,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682858,0.0010723816,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682858,0.001072424,0.0,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010905048,0.0010723877,0.0,0.0010470125,0.0010309316,0.0010213936,0.0010318339,0.0011074931,0.0,0.0010606921,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010793393,0.0010724039,0.0,0.0010470125,0.0010309316,0.0010213936,0.0010318339,0.0011075074,0.0,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682892,0.0010723827,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682857,0.0,0.0010606924,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.001068286,0.0,0.0,0.0010470125,0.0010309316,0.0010213936,0.0010318339,0.0011074927,0.0010723849,0.001060692,0.0,0.0,0.0010606921,0.001060692,0.0010549676,0.0010724314,0.0,0.0010470125,0.0,0.0010606921,0.0010470125,0.0010680454,0.0010725413,0.0,0.0010606921,0.0010470125,0.0010395821,0.0,0.0010606934,0.0,0.0010606919,0.00088872726,0.0010309316,0.0010119457,0.001068039,0.0010793518,0.0010723894,0.0,0.0010470125,0.0010309316,0.0010213937,0.0010318347,0.0011076,0.001072401,0.0,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010905048,0.0,0.0010606921,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682858,0.0010724048,0.001060692,0.0010470125,0.0,0.0010606919,0.0010470125,0.0010395832,0.0010723856,0.0,0.0010470125,0.0010309316,0.0010213936,0.0010318339,0.0011074969,0.0010723866,0.0,0.0010470125,0.0010309316,0.0010213937,0.0010318339,0.0011074968,0.0,0.001060692,0.0010606922,0.0010549665,0.0010661554,0.0,0.0009895228,0.0010724308,0.0,0.0010470125,0.0010309316,0.0010213936,0.0010318339,0.0011074926,0.0010723885,0.0,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010905075,0.0010724762,0.0010606928,0.0,0.0010309324,0.0010119464,0.0010680391,0.0010793535,0.0,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682857,0.0,0.0010606926,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010793393,0.0,0.0010606921,0.0010470126,0.0010395821,0.0010505058,0.001056411,0.0010682859,0.0010724039,0.001060692,0.0010470129,0.0010395821,0.0010505058,0.001056411,0.0010682864,0.0,0.0,0.0,0.0010309316,0.0010119457,0.0010680391,0.001090506,0.0010723813,0.001060692,0.0,0.0010309316,0.0010119457,0.0010680391,0.0010793413,0.001072398,0.001060692,0.0010470125,0.0010680391,0.0,0.0010309316,0.0010119462,0.0,0.001060692,0.0010470125,0.0010395817,0.0010505058,0.001056411,0.0010682878,0.0,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682861,0.0,0.0010606925,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.00106829,0.0010723928,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682868,0.0,0.0,0.0010470125,0.0010309316,0.0010213936,0.0010318339,0.0011074932,0.0,0.001060692,0.0010470125,0.0010395821,0.0010505058,0.001056411,0.0010682858,0.0010726192,0.0010606933,0.0010470125,0.001039582,0.0010505058,0.001056411,0.0010682909
