#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus|s__Proteus_mirabilis,0.0,0.0010621862,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700104,0.0,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.0,0.0,0.0010485634,0.0010325421,0.0010230634,0.0010335575,0.0011089081,0.0010738274,0.0,0.0010485661,0.0010325448,0.0010230637,0.0010335575,0.0011089082,0.0,0.0,0.0010485661,0.0010325448,0.0010230637,0.0010335575,0.0011089079,0.0010738184,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700104,0.0,0.0010621867,0.0010485662,0.0010411902,0.0010521602,0.0010581195,0.0010700115,0.0010738184,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.0,0.0010621864,0.0010485664,0.0010411905,0.0010521602,0.0010581195,0.0010700108,0.0,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.0,0.0010621866,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010808577,0.0,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700109,0.0,0.0,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010919569,0.001073823,0.0010621866,0.0,0.0010325448,0.0010136187,0.0010695248,0.00108086,0.0010738478,0.0,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010919571,0.001073828,0.0,0.0010485661,0.0,0.0010621866,0.0010485661,0.0010695249,0.0010738189,0.0,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010919564,0.0,0.0010621863,0.0,0.0010325448,0.0010136187,0.0010695248,0.001080857,0.0,0.0,0.0010485658,0.0010621864,0.0,0.0010325448,0.0010621867,0.0010738162,0.0010621864,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010808569,0.0,0.0,0.0010485662,0.0010325448,0.0010230637,0.0010335575,0.001108908,0.0,0.0,0.0010485661,0.0,0.0010621866,0.0010485661,0.0010695249,0.0058182054,0.0010621848,0.002806789,0.0010621867,0.0,0.0010621866,0.0010485662,0.0,0.0,0.0010485599,0.0010325437,0.0010230637,0.0010335575,0.0011089076,0.0,0.0010621789,0.001062185,0.0010565129,0.0010677408,0.0,0.0009911872,0.0,0.0010621862,0.0010485657,0.0,0.0010621866,0.0010485661,0.0010411913,0.0010738192,0.0010621866,0.0010485661,0.0,0.0010621866,0.0010485661,0.0010411909,0.0,0.0010621868,0.0010485662,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.0010738187,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.0010738265,0.0,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010919563,0.0010738188,0.0,0.0010485661,0.0010325448,0.0010230637,0.0010335575,0.001108908,0.0,0.0010621867,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010808569,0.0010738246,0.0,0.0010485661,0.0010325448,0.0010230637,0.0010335575,0.0011089124,0.0,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700115,0.0010738188,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700104,0.0,0.0010621864,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700104,0.0,0.0,0.0010485661,0.0010325448,0.0010230637,0.0010335575,0.001108908,0.001073819,0.0010621866,0.0,0.0,0.0010621867,0.0010621866,0.0010565133,0.0010738273,0.0,0.001048566,0.0,0.0010621867,0.0010485661,0.0010695279,0.0010738687,0.0,0.0010621864,0.0010485661,0.0010411902,0.0,0.001062187,0.0,0.0010621864,0.0,0.0010325448,0.0010136187,0.0010695248,0.001080862,0.0010738192,0.0,0.0010485661,0.0010325448,0.0010230637,0.0010335577,0.0011089426,0.0010738176,0.0,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010919562,0.0,0.0010621867,0.0010485662,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.001073836,0.0010621867,0.0010485661,0.0,0.0010621867,0.0010485661,0.0010411906,0.0010738194,0.0,0.0010485661,0.0010325449,0.0010230637,0.0010335575,0.0011089088,0.0010738189,0.0,0.0010485662,0.0010325446,0.0010230637,0.0010335575,0.0011089088,0.0,0.0010621864,0.0010621866,0.0010565133,0.0010677405,0.0,0.000991211,0.0010738294,0.0,0.0010485661,0.0010325448,0.0010230637,0.0010335575,0.0011089079,0.0010738199,0.0,0.0,0.0010325448,0.0010136187,0.0010695248,0.001091957,0.0010738412,0.0010621864,0.0,0.0010325451,0.0010136182,0.0010695249,0.0010808608,0.0,0.0010621867,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700104,0.0,0.0010621859,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010808569,0.0,0.0010621867,0.0010485662,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.0010738231,0.0010621863,0.0010485661,0.0010411903,0.0010521602,0.0010581195,0.0010700108,0.0,0.0,0.0,0.0010325448,0.0010136187,0.0010695248,0.0010919567,0.0010738184,0.0010621866,0.08199335,0.0010325448,0.0010136187,0.0010695248,0.0010808572,0.0010738194,0.0010621867,0.0010485661,0.0010695248,0.0,0.0010325448,0.0010136188,0.0,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700112,0.0,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.0,0.0010621863,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700121,0.0010738204,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700108,0.0,0.0,0.0010485661,0.0010325448,0.0010230637,0.0010335575,0.0011089083,0.0,0.0010621866,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700105,0.0010738974,0.0010621864,0.0010485661,0.0010411902,0.0010521602,0.0010581195,0.0010700123
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis,0.0,0.0010616523,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.0,0.0010616524,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703137,0.0,0.0,0.0010481271,0.0010321838,0.0010228195,0.0010335534,0.0011087111,0.0010732284,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087107,0.0,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087104,0.0010732118,0.0010616521,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.0,0.0010616527,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703142,0.0010732118,0.0010616521,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.0,0.0010616526,0.00104811,0.0010408588,0.0010520656,0.0010582547,0.0010703144,0.0,0.0010616524,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.0,0.0010616524,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010805968,0.0,0.0010616521,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703143,0.0,0.0,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010916201,0.0010732148,0.0010616524,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010806009,0.0010732263,0.0,0.0,0.0010321707,0.0010133315,0.0010690342,0.0010916195,0.0010732198,0.0,0.0010481095,0.0,0.0010616521,0.0010481095,0.0010690341,0.0010732128,0.0,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010916186,0.0,0.0010616537,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010805952,0.0,0.0,0.0010481108,0.001061653,0.0,0.0010321706,0.0010616522,0.0010732312,0.0010616526,0.0,0.0010321705,0.0010133315,0.0010690342,0.0010805952,0.0,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087105,0.0,0.0,0.0010481095,0.0,0.0010616521,0.0010481095,0.0010690341,0.0,0.0010616583,0.0,0.0010616524,0.0,0.0010616521,0.0010481095,0.0,0.0,0.0010481306,0.001032174,0.0010228191,0.0010335534,0.0011087112,0.0,0.0010616891,0.0010616571,0.0010561001,0.0010675604,0.0,0.0009909982,0.0,0.0010616545,0.0010481105,0.0,0.0010616528,0.0010481095,0.0010408612,0.0010732173,0.0010616523,0.0010481095,0.0,0.0010616521,0.0010481095,0.0010408594,0.0,0.0010616522,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703137,0.0010732118,0.0010616521,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.0010732189,0.0,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010916184,0.0010732118,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087108,0.0,0.0010616524,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010805952,0.0010732219,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087152,0.0,0.0010616521,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703149,0.0010732119,0.0010616521,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.0,0.001061653,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.0,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087108,0.0010732125,0.0010616523,0.0,0.0,0.0010616524,0.0010616524,0.0010561,0.0010732291,0.0,0.0010481098,0.0,0.0010616524,0.0010481095,0.0010690375,0.0010732439,0.0,0.0010616524,0.0010481095,0.0010408588,0.0,0.0010616527,0.0,0.0010616522,0.0,0.0010321706,0.0010133315,0.001069034,0.001080602,0.001073215,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335537,0.0011087528,0.0010732252,0.0,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010916181,0.0,0.0010616524,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703137,0.0010732121,0.0010616526,0.0010481095,0.0,0.0010616521,0.0010481095,0.0010408595,0.0010732118,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087129,0.0010732141,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335535,0.0011087118,0.0,0.0010616526,0.0010616526,0.0010560997,0.0010675604,0.0,0.0009910438,0.0010732175,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087104,0.001073215,0.0,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010916198,0.0010732294,0.0010616527,0.0,0.0010321713,0.0010133317,0.0010690341,0.0010806007,0.0,0.0010616522,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.0,0.001061654,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010805952,0.0,0.0010616524,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.001070314,0.0010732168,0.0010616523,0.0010481095,0.0010408591,0.0010520656,0.0010582547,0.0010703143,0.0,0.0,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010916187,0.0010732117,0.0010616521,0.0,0.0010321706,0.0010133315,0.0010690342,0.0010805957,0.0010732199,0.0010616524,0.0010481095,0.0010690342,0.0,0.0010321706,0.0010133317,0.0,0.0010616521,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703144,0.0,0.0010616523,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703142,0.0,0.0010616527,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703162,0.0010732133,0.0010616523,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703141,0.0,0.0,0.0010481095,0.0010321706,0.0010228191,0.0010335534,0.0011087108,0.0,0.0010616523,0.0010481095,0.0010408588,0.0010520656,0.0010582547,0.0010703139,0.001073357,0.0010616542,0.0010481097,0.0010408587,0.0010520656,0.0010582547,0.0010703168
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_sp_RHBSTW_00671,0.0,0.0010633037,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686516,0.0,0.0010633034,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686517,0.0,0.0,0.0010494709,0.0010331869,0.0010232974,0.0010330824,0.0011090781,0.0010752067,0.0,0.0010494429,0.0010331672,0.0010232966,0.0010330824,0.0011090768,0.0,0.0,0.0010494429,0.0010331672,0.0010232965,0.0010330824,0.0011090769,0.0010751616,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686514,0.0,0.0010633041,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686524,0.0010751616,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686516,0.0,0.0010633039,0.0010494441,0.001041691,0.0010519653,0.0010572486,0.0010686525,0.0,0.0010633034,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686516,0.0,0.0010633034,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010811848,0.0014516189,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686524,0.0,0.0,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010925226,0.0010751714,0.0010633034,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010811931,0.0010752418,0.0,0.0,0.0010331674,0.0010139728,0.0010705191,0.0010925217,0.0010751911,0.0,0.0010494429,0.0,0.0010633033,0.0010494429,0.0010705193,0.0010751651,0.0,0.0019458657,0.0010331672,0.0010139728,0.0010705191,0.0010925204,0.0053661927,0.001063306,0.0023924804,0.0010331672,0.0010139728,0.0010705191,0.0010811827,0.0,0.0,0.001049445,0.0010633054,0.0,0.0010331672,0.0010633039,0.0010752,0.0010633039,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010811825,0.0,0.0,0.0010494434,0.0010331672,0.0010232965,0.0010330824,0.0011090776,0.0,0.0,0.0010494429,0.0,0.0010633033,0.0010494429,0.0010705193,0.0,0.0010633117,0.0,0.0010633036,0.0,0.0010633033,0.001049443,0.0,0.0,0.0010494754,0.0010331727,0.0010232966,0.0010330824,0.0011090782,0.0,0.0010633715,0.0010633118,0.0010572689,0.0010678131,0.0,0.0009912729,0.0,0.0010633075,0.0010494447,0.0,0.0010633041,0.0010494431,0.0010416949,0.0010751713,0.0010633033,0.0010494429,0.0,0.0010633033,0.0010494429,0.0010416922,0.0026819692,0.0010633037,0.001049443,0.0010416909,0.0010519653,0.0010572486,0.0010686517,0.0010751613,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686516,0.0010751928,0.0,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010925202,0.0010751681,0.0,0.0010494429,0.0010331672,0.0010232965,0.0010330824,0.0011090774,0.0,0.0010633036,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010811824,0.0010751827,0.0,0.0010494429,0.0010331672,0.0010232966,0.0010330824,0.0011090877,0.0,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686532,0.0010751623,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686514,0.0,0.0010633044,0.0010494431,0.0010416909,0.0010519653,0.0010572486,0.0010686516,0.0,0.0,0.0010494429,0.0010331672,0.0010232965,0.0010330824,0.0011090772,0.0010751642,0.0010633033,0.0,0.0,0.0010633036,0.0010633034,0.0010572685,0.0010752104,0.0013861322,0.0010494436,0.045046,0.0010633036,0.0010494429,0.0010705241,0.0010752927,0.0,0.0010633039,0.0010494431,0.0010416909,0.0,0.0010633044,0.0,0.0010633033,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010811907,0.0010751697,0.0,0.0010494429,0.0010331672,0.0010232966,0.001033083,0.0011091536,0.001075188,0.0,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010925201,0.0,0.0010633036,0.001049443,0.0010416909,0.0010519653,0.0010572486,0.0010686517,0.0010751738,0.0010633036,0.001049443,0.0,0.0010633036,0.0010494429,0.0010416922,0.0010751638,0.0,0.001049443,0.0010331674,0.0010232966,0.0010330824,0.0011090797,0.0010751666,0.0,0.001049443,0.0010331672,0.0010232966,0.0010330825,0.0011090795,0.006068207,0.0010633038,0.001063304,0.001057268,0.0010678133,0.0,0.0009913264,0.0010751977,0.0,0.001049443,0.0010331672,0.0010232965,0.0010330824,0.0011090769,0.0010751681,0.0,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010925224,0.0010752401,0.001063305,0.0,0.0010331686,0.0010139731,0.0010705193,0.0010811916,0.0,0.0010633036,0.0010494431,0.0010416909,0.0010519653,0.0010572486,0.0010686514,0.0,0.0010633061,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010811824,0.0,0.0010633039,0.0010494434,0.0010416909,0.0010519653,0.0010572486,0.0010686516,0.0010751792,0.0010633038,0.0010494433,0.0010416912,0.0010519653,0.0010572486,0.001068652,0.0,0.0,0.0,0.0010331672,0.0010139728,0.0010705191,0.001092521,0.0010751612,0.0010633033,0.0,0.0010331672,0.0010139728,0.0010705191,0.0010811837,0.0010751783,0.0010633036,0.0010494429,0.0010705191,0.0,0.0010331672,0.001013973,0.0,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686528,0.0,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.001068652,0.0,0.0010633045,0.001049443,0.0010416909,0.0010519653,0.0010572486,0.0010686542,0.001075172,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686521,0.0,0.0,0.0010494429,0.0010331672,0.0010232966,0.0010330824,0.0011090775,0.0,0.0010633033,0.0010494429,0.0010416909,0.0010519653,0.0010572486,0.0010686516,0.0010754447,0.0010633064,0.0010494433,0.0010416908,0.0010519653,0.0010572486,0.0010686553
