#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Atlantibacter|s__Atlantibacter_hermannii,0.0,0.0010675748,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.001075247,0.0,0.0010675746,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752468,0.0,0.0,0.0010540788,0.0010381574,0.0010287109,0.001039119,0.0011136804,0.0010791144,0.0,0.0010540624,0.0010381461,0.00102871,0.0010391186,0.00111368,0.0018807065,0.0,0.0010540624,0.0010381461,0.00102871,0.0010391186,0.0011136796,0.0010790986,0.0010675746,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752468,0.0,0.0010675753,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752474,0.0010790984,0.0010675746,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752468,0.0,0.001067575,0.001054063,0.00104673,0.0010575949,0.0010634833,0.0010752475,0.0,0.0010675746,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.001075247,0.0,0.0010675746,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010860289,0.0,0.0010675746,0.0010540624,0.0010467297,0.0010575949,0.0010634833,0.0010752473,0.0,0.0,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010969973,0.0010791017,0.0010675746,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010860346,0.001079143,0.0,0.0,0.0010381464,0.0010193185,0.0010748386,0.0010969968,0.0010791118,0.0,0.0010540624,0.0,0.0010675746,0.0010540624,0.0010748386,0.0010791002,0.0,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010969954,0.0,0.0010675761,0.0,0.0010381464,0.0010193185,0.0010748386,0.0010860277,0.0023491422,0.0,0.0010540633,0.001067576,0.0,0.0010381461,0.001067575,0.0010791168,0.001067575,0.0,0.0010381463,0.0010193185,0.0010748386,0.0010860274,0.0,0.0,0.0010540625,0.0010381461,0.00102871,0.0010391186,0.0011136803,0.0,0.006223275,0.0010540624,0.0014758913,0.0010675746,0.0010540624,0.0010748386,0.0,0.0010675787,0.0,0.001067575,0.0,0.0010675746,0.0010540624,0.0,0.0,0.0010540807,0.0010381492,0.00102871,0.0010391186,0.0011136802,0.0,0.0010676172,0.0010675794,0.0010619413,0.001073044,0.0,0.0009969802,0.0,0.001067577,0.0010540634,0.0,0.001067575,0.0010540624,0.0010467327,0.0010791015,0.0010675746,0.0010540624,0.0,0.0010675746,0.0010540624,0.0010467309,0.0,0.0010675751,0.0010540624,0.0010467297,0.0010575949,0.0010634833,0.001075247,0.0010790984,0.0010675746,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.001075247,0.0010791151,0.0,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010969954,0.0010791027,0.001105832,0.0010540624,0.0010381461,0.00102871,0.0010391186,0.0011136803,0.0,0.0010675747,0.0025602044,0.0010381461,0.0010193185,0.0010748386,0.0010860272,0.001079107,0.0,0.0010540624,0.0010381461,0.00102871,0.0010391186,0.0011136875,0.0,0.0010675746,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752485,0.0010790987,0.0010675746,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752468,0.0,0.0010675751,0.0010540624,0.0010467297,0.0010575949,0.0010634833,0.001075247,0.0,0.0,0.0010540624,0.0010381461,0.00102871,0.0010391186,0.0011136801,0.0010790988,0.0010675746,0.0,0.0,0.0010675747,0.0010675746,0.0010619411,0.0010791151,0.0,0.0010540626,0.0,0.0010675747,0.0010540624,0.0010748421,0.001079168,0.0,0.001067575,0.0010540624,0.0010467297,0.0,0.0010675754,0.0,0.0010675745,0.0,0.0010381461,0.0010193185,0.0010748386,0.001086033,0.0010791018,0.0,0.0010540624,0.0010381461,0.00102871,0.0010391192,0.0011137386,0.0010791098,0.0,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010969953,0.0,0.0010675747,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752468,0.0010790816,0.0010675747,0.0010540624,0.0,0.001067575,0.0010540624,0.0010467309,0.0010790996,0.0,0.0010540624,0.0010381464,0.00102871,0.0010391186,0.0011136818,0.0010791003,0.0,0.0010540624,0.0010381461,0.00102871,0.0010391189,0.0011136815,0.0,0.001067575,0.0010675751,0.0010619408,0.0010730441,0.0,0.0009970203,0.0010791168,0.0,0.0010540624,0.0010381461,0.00102871,0.0010391186,0.00111368,0.0010791008,0.0,0.0,0.0010381461,0.0010193185,0.0010748386,0.001096997,0.0010791355,0.0010675756,0.0,0.0010381473,0.001019319,0.0010748387,0.0010860341,0.0,0.001067575,0.0010540624,0.0010467297,0.0010575949,0.0010634833,0.0010752468,0.0,0.001067576,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010860272,0.0,0.001067575,0.0010540625,0.0010467297,0.0010575949,0.0010634833,0.0010752468,0.001079108,0.0010675748,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752473,0.0,0.0017820243,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010969959,0.0010790982,0.0010675746,0.0,0.0010381461,0.0010193185,0.0010748386,0.0010860283,0.0010791051,0.001067575,0.0010540624,0.0010748386,0.0,0.0010381461,0.0010193187,0.0,0.0010675746,0.0010540624,0.0010467297,0.0010575949,0.0010634833,0.0010752479,0.0,0.0010675746,0.0010540624,0.0010467297,0.0010575949,0.0010634833,0.0010752473,0.0,0.0010675753,0.0010540624,0.0010467297,0.0010575949,0.0010634833,0.0010752489,0.0010791043,0.0010675746,0.0010540624,0.0010467297,0.0010575949,0.0010634833,0.0010752474,0.0,0.0,0.0010540624,0.0010381461,0.00102871,0.0010391186,0.0011136801,0.0,0.0010675746,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.001075247,0.0010792111,0.0010675762,0.0010540624,0.0010467299,0.0010575949,0.0010634833,0.0010752495
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis,0.0,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688783,0.0,0.0010587085,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688785,0.0,0.0,0.0010452706,0.0010294319,0.0010202812,0.001031464,0.0011065803,0.0010702121,0.0,0.0010452596,0.0010294245,0.0010202808,0.001031464,0.0011065798,0.0,0.0,0.0010452596,0.0010294245,0.0010202808,0.001031464,0.0011065798,0.0010701824,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688782,0.0,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688785,0.0010701828,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688783,0.0,0.0010587086,0.00104526,0.0010382099,0.0010498663,0.0010564802,0.001068879,0.0,0.0010587085,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688783,0.0,0.0010587085,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010782054,0.0,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688789,0.0,0.0,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010891462,0.0010701913,0.0010587085,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010782107,0.0010702487,0.0,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010891454,0.001070204,0.0,0.0010452596,0.0,0.0010587084,0.0010452596,0.0010661932,0.0010701853,0.0,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010891444,0.0,0.0010587095,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010782044,0.0,0.0,0.0010452599,0.0010587092,0.0,0.0010294245,0.0010587085,0.0010702044,0.0010587086,0.0,0.0010294244,0.0010106997,0.0010661932,0.0010782043,0.0,0.0,0.0010452598,0.0010294245,0.0010202808,0.001031464,0.0011065799,0.0,0.0,0.0010452596,0.0,0.0010587084,0.0010452596,0.0010661932,0.0,0.0010587112,0.0,0.0010587085,0.0,0.0010587084,0.0010452596,0.0,0.0,0.0010452735,0.0010294266,0.0010202808,0.001031464,0.0011065804,0.0,0.0010587408,0.0010587117,0.0010533505,0.0010652607,0.0,0.0009884894,0.0,0.0010587098,0.0010452603,0.0,0.0010587086,0.0010452596,0.0010382114,0.0010701882,0.0010587084,0.0010452596,0.0,0.0010587084,0.0010452596,0.0010382107,0.0,0.0010587086,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688785,0.0010701824,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688783,0.0010702045,0.0,0.0,0.0010294245,0.0010106997,0.0010661932,0.001089144,0.0010701879,0.001951818,0.0010452596,0.0010294245,0.0010202808,0.001031464,0.0011065798,0.0,0.0010587085,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010782044,0.0010701978,0.0,0.0010452596,0.0010294245,0.0010202808,0.001031464,0.0011065853,0.0,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688795,0.0010701836,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688782,0.0,0.0010587088,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688783,0.0,0.0,0.0010452596,0.0010294245,0.0010202808,0.001031464,0.0011065799,0.0010701849,0.0010587084,0.0,0.0,0.0010587085,0.0010587085,0.0010533503,0.0010702149,0.0,0.0010452598,0.0,0.0010587085,0.0010452596,0.0010661948,0.0010702848,0.0,0.0010587085,0.0010452596,0.0010382098,0.0,0.0010587089,0.0,0.0010587083,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010782087,0.001070187,0.0,0.0010452596,0.0010294245,0.0010202808,0.0010314643,0.0011066303,0.0010701956,0.0,0.0,0.0010294245,0.0010106997,0.0010661932,0.001089144,0.0,0.0010587085,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688785,0.0010702072,0.0010587084,0.0010452596,0.0,0.0010587085,0.0010452596,0.0010382106,0.0010701849,0.0,0.0010452596,0.0010294243,0.0010202808,0.001031464,0.0011065812,0.0010701858,0.0,0.0010452596,0.0010294245,0.0010202808,0.001031464,0.001106581,0.0,0.0010587084,0.0010587086,0.00105335,0.0010652606,0.0,0.0009885244,0.0010702134,0.0,0.0010452596,0.0010294245,0.0010202808,0.001031464,0.0011065798,0.0010701878,0.0,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010891458,0.0010702416,0.001058709,0.0,0.0010294253,0.0010106997,0.0010661933,0.0010782096,0.0,0.0010587086,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688782,0.0,0.0010587091,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010782044,0.0,0.0010587085,0.0010452598,0.0010382098,0.0010498663,0.0010564802,0.0010688785,0.0010701943,0.0010587084,0.0010452596,0.0010382099,0.0010498663,0.0010564802,0.0010688786,0.0,0.0,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010891444,0.0010701823,0.0010587084,0.0,0.0010294245,0.0010106997,0.0010661932,0.0010782051,0.001070192,0.0010587086,0.0010452596,0.0010661932,0.0,0.0010294245,0.0010106997,0.0,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688788,0.0,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688785,0.0,0.0010587088,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688802,0.0010701907,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688786,0.0,0.0,0.0010452596,0.0010294245,0.0010202808,0.001031464,0.0011065801,0.0,0.0010587084,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688783,0.0010703586,0.0010587096,0.0010452596,0.0010382098,0.0010498663,0.0010564802,0.0010688808
