#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_subflava,0.0,0.0010618978,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699222,0.0,0.0010618977,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699219,0.0,0.0,0.001048318,0.0010323034,0.001022836,0.0010333874,0.0011087182,0.0010735706,0.0,0.0010482921,0.001032287,0.0010228347,0.0010333874,0.0011087167,0.0,0.0,0.0010482921,0.001032287,0.0010228347,0.0010333874,0.0011087165,0.0010735166,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699219,0.0,0.0010618987,0.0010482924,0.0010409442,0.0010519727,0.0010579878,0.0010699228,0.0010735167,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.001069922,0.0,0.0010618981,0.0010482934,0.0010409445,0.0010519727,0.0010579878,0.001069923,0.0,0.0010618977,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699219,0.0,0.0010618977,0.0,0.001032287,0.0010133779,0.0010692485,0.0010806419,0.0,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699229,0.0,0.0,0.0,0.001032287,0.0010133779,0.0010692485,0.0010917279,0.001073532,0.0010618977,0.0,0.001032287,0.0010133779,0.0010692485,0.0010806546,0.0010736425,0.0,0.0,0.001032287,0.0010133779,0.0010692485,0.0010917265,0.0010735561,0.0,0.0010482921,0.0,0.0010618976,0.0010482921,0.0010692488,0.001073522,0.0,0.0,0.001032287,0.0010133779,0.0010692485,0.0010917244,0.0,0.0010619005,0.0,0.001032287,0.0010133779,0.0010692485,0.0010806392,0.0,0.0,0.0010482939,0.0010619003,0.0,0.001032287,0.0010618981,0.0010735564,0.0010618983,0.0,0.0010322869,0.0010133779,0.0010692485,0.0010806385,0.0,0.0,0.0010482925,0.001032287,0.0010228347,0.0010333874,0.0011087174,0.0,0.0,0.0010482921,0.0,0.0010618976,0.0010482921,0.0010692487,0.0,0.0010619047,0.0,0.0010618978,0.0073677716,0.0010618976,0.0010482923,0.0,0.0,0.0010483236,0.0010322917,0.0010228349,0.0010333874,0.001108718,0.0,0.0010619693,0.0010619056,0.0010562525,0.0010675376,0.0,0.0009909808,0.0,0.0010619018,0.0010482941,0.0,0.0010618984,0.0010482925,0.0010409491,0.0010735268,0.0010618976,0.0010482921,0.0,0.0010618976,0.0010482921,0.0010409459,0.0,0.0010618981,0.0010482923,0.0010409442,0.0010519727,0.0010579878,0.0010699222,0.0010735163,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699219,0.0010735627,0.0,0.0,0.001032287,0.0010133779,0.0010692485,0.0010917241,0.0010735268,0.0,0.0010482921,0.001032287,0.0010228347,0.0010333874,0.0011087173,0.0,0.0010618978,0.0,0.001032287,0.0010133779,0.0010692485,0.0010806384,0.0010735455,0.0,0.0010482921,0.001032287,0.0010228347,0.0010333874,0.0011087335,0.0,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699246,0.0010735177,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699219,0.0,0.0010618988,0.0010482925,0.0010409442,0.0010519727,0.0010579878,0.0010699222,0.0,0.0,0.0010482921,0.001032287,0.0010228347,0.0010333874,0.0011087168,0.0010735199,0.0010618976,0.0,0.0,0.0010618978,0.0010618977,0.0010562522,0.0010735736,0.0,0.0010482927,0.0,0.0010618978,0.0010482921,0.0010692547,0.0010737063,0.0022600193,0.0010618981,0.0010482925,0.0010409442,0.0014427778,0.0010618988,0.0,0.0010618976,0.0035856748,0.001032287,0.0010133779,0.0010692484,0.0010806505,0.001073526,0.0,0.0010482921,0.0010322867,0.0010228347,0.0010333883,0.0011088427,0.0010735448,0.0,0.0,0.001032287,0.0010133779,0.0010692485,0.001091724,0.0,0.0010618978,0.0010482923,0.0010409442,0.0010519727,0.0010579878,0.0010699219,0.001073527,0.0010618981,0.0010482921,0.0,0.0010618977,0.0010482921,0.0010409462,0.001073521,0.0,0.0010482925,0.001032287,0.0010228347,0.0010333874,0.0011087207,0.0010735227,0.0,0.0010482923,0.001032287,0.0010228347,0.0010333875,0.0011087208,0.0,0.0010618981,0.0010618981,0.0010562516,0.0010675375,0.0,0.0009910404,0.0010735714,0.0,0.0010482925,0.001032287,0.0010228347,0.0010333874,0.0011087165,0.0010735245,0.0,0.0,0.001032287,0.0010133779,0.0010692485,0.0010917269,0.001073629,0.0010618996,0.0,0.0010322885,0.0010133785,0.0010692488,0.0010806523,0.0,0.0010618978,0.0010482925,0.0010409442,0.0010519727,0.0010579878,0.0010699219,0.0021255298,0.0010618998,0.0,0.001032287,0.0010133779,0.0010692485,0.0010806384,0.0,0.0010618981,0.0010482925,0.0010409442,0.0010519727,0.0010579878,0.0010699223,0.001073542,0.001061898,0.0010482924,0.0010409447,0.0010519727,0.0010579878,0.0010699227,0.0,0.0,0.0,0.001032287,0.0010133779,0.0010692485,0.0010917246,0.0010735159,0.0010618976,0.0,0.001032287,0.0010133779,0.0010692485,0.0010806404,0.0010735359,0.0010618978,0.0010482921,0.0010692485,0.0,0.001032287,0.0010133781,0.0,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699234,0.0,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699226,0.0,0.0010618989,0.0010482925,0.0010409442,0.0010519727,0.0010579878,0.0010699257,0.0010735326,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.001069923,0.0,0.0,0.0010482921,0.001032287,0.0010228347,0.0010333874,0.0011087175,0.0,0.0010618976,0.0010482921,0.0010409442,0.0010519727,0.0010579878,0.0010699219,0.0010738184,0.0010619005,0.0010482924,0.0010409442,0.0010519727,0.0010579878,0.0010699268
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_roggenkampii,0.0,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010754999,0.0,0.0010675975,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010754999,0.0,0.0,0.0010541234,0.0010382296,0.0010288227,0.0010392962,0.0011137784,0.0010791374,0.0,0.0010541104,0.001038221,0.0010288224,0.0010392962,0.0011137774,0.0089915525,0.010430958,0.0010541104,0.001038221,0.0010288224,0.0010392962,0.0011137775,0.0010790976,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010754998,0.0,0.0010675981,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010755013,0.0010790976,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010755,0.0,0.0010675975,0.0010541113,0.0010468145,0.0010577426,0.0010636933,0.0010755005,0.0,0.0010675975,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010754999,0.0,0.0010675975,0.0,0.001038221,0.001019421,0.0010748713,0.001086122,0.0,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010755004,0.0,0.0,0.0,0.001038221,0.001019421,0.0010748713,0.0010970634,0.0010791086,0.0010675975,0.0,0.001038221,0.001019421,0.0010748713,0.0010861261,0.0010791534,0.0,0.0,0.001038221,0.001019421,0.0010748713,0.0010970634,0.0010791223,0.0,0.0010541104,0.0,0.0010675974,0.0010541104,0.0010748714,0.0010791001,0.0,0.0,0.001038221,0.001019421,0.0010748713,0.0010970621,0.0,0.0010675986,0.0,0.001038221,0.001019421,0.0010748713,0.00108612,0.0,0.0,0.0010541119,0.0010675981,0.0018255803,0.001038221,0.0010675979,0.0010791176,0.0010675975,0.003436514,0.0010382208,0.001019421,0.0010748713,0.0010861197,0.0,0.0,0.0010541105,0.001038221,0.0010288224,0.0010392962,0.0011137777,0.0,0.0,0.0010541104,0.0,0.0010675974,0.0010541104,0.0010748714,0.0,0.001067601,0.0,0.0010675977,0.0,0.0010675974,0.0010541105,0.0,0.0,0.0010541216,0.0010382226,0.0010288224,0.0010392962,0.0011137781,0.0,0.0010676191,0.0010676004,0.001061999,0.0010731635,0.0,0.0009971134,0.0,0.0010675992,0.0010541113,0.0,0.0010675977,0.0010541106,0.0010468176,0.0010791061,0.0010675974,0.0010541104,0.0,0.0010675974,0.0010541104,0.0010468155,0.0015177162,0.0010675977,0.0010541105,0.0010468144,0.0010577426,0.0010636933,0.0010754999,0.0010790979,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010754999,0.0010791221,0.0,0.0,0.001038221,0.001019421,0.0010748713,0.001097062,0.0010790989,0.0017217591,0.0010541104,0.001038221,0.0010288224,0.0010392962,0.0011137776,0.0063912356,0.0010675977,0.059504673,0.001038221,0.001019421,0.0010748713,0.0010861194,0.0010791165,0.0,0.0010541104,0.001038221,0.0010288224,0.0010392962,0.0011137852,0.0,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010755016,0.0010790984,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010754998,0.0,0.0010675978,0.0010541106,0.0010468144,0.0010577426,0.0010636933,0.0010754999,0.0,0.0,0.0010541104,0.001038221,0.0010288224,0.0010392962,0.0011137775,0.0010791004,0.0010675974,0.0,0.0,0.0010675977,0.0010675975,0.0010619991,0.0010791395,0.0,0.0010541107,0.0,0.0010675977,0.0010541104,0.0010748775,0.0010791984,0.0,0.0010675977,0.0010541106,0.0010468144,0.0,0.0010675984,0.0,0.0010675974,0.0,0.001038221,0.001019421,0.0010748712,0.0010861302,0.001079104,0.0,0.0010541104,0.001038221,0.0010288224,0.0010392964,0.0011138273,0.0010791153,0.0,0.0,0.001038221,0.001019421,0.0010748713,0.001097062,0.0,0.0010675977,0.0010541105,0.0010468144,0.0010577426,0.0010636933,0.0010754999,0.0010791352,0.0010675975,0.0010541106,0.0,0.0010675975,0.0010541104,0.0010468154,0.0010790991,0.0,0.0010541106,0.001038221,0.0010288226,0.0010392962,0.00111378,0.0010791015,0.0,0.0010541105,0.001038221,0.0010288225,0.0010392963,0.0011137796,0.001777264,0.0010675975,0.0010675977,0.0010619987,0.0010731634,0.0,0.0009971553,0.0010791228,0.0,0.0010541106,0.001038221,0.0010288224,0.0010392962,0.0011137775,0.0010791031,0.0,0.0,0.001038221,0.001019421,0.0010748713,0.0010970635,0.0010791577,0.0010675979,0.0,0.0010382215,0.0010194213,0.0010748713,0.001086127,0.0,0.0010675975,0.0010541106,0.0010468144,0.0010577426,0.0010636933,0.0010754998,0.0,0.0010675988,0.0,0.001038221,0.001019421,0.0010748713,0.0010861194,0.0,0.0010675977,0.0010541105,0.0010468144,0.0010577426,0.0010636933,0.0010755,0.0010791104,0.0010675975,0.0010541104,0.0010468146,0.0010577426,0.0010636933,0.0010755004,0.0,0.0,0.0,0.001038221,0.001019421,0.0010748713,0.001097063,0.0010790975,0.0010675974,0.0024692407,0.001038221,0.001019421,0.0010748713,0.0010861205,0.0010791105,0.0010675975,0.0010541104,0.0010748713,0.0,0.001038221,0.0010194213,0.0,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010755012,0.0,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010755003,0.0,0.0010675978,0.0010541106,0.0010468144,0.0010577426,0.0010636933,0.0010755026,0.0010791027,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010755005,0.0,0.0,0.0010541104,0.001038221,0.0010288224,0.0010392962,0.0011137777,0.0,0.0010675974,0.0010541104,0.0010468144,0.0010577426,0.0010636933,0.0010754999,0.0010793319,0.0010675988,0.0010541104,0.0010468145,0.0010577426,0.0010636933,0.0010755031
