#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_asburiae,0.0,0.0010644529,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0,0.0010644532,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0,0.0,0.001050962,0.0010350522,0.0010256896,0.0010363314,0.0011111355,0.0010760138,0.0,0.001050948,0.0010350446,0.0010256886,0.0010363314,0.0011111345,0.0,0.0,0.001050948,0.0010350446,0.0010256886,0.0010363314,0.0011111347,0.0010759739,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0,0.0010644539,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728673,0.0010759737,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728665,0.0,0.0010644533,0.0010509489,0.0010436932,0.001054799,0.0010609055,0.0010728671,0.0,0.0010644532,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0,0.0010644532,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010832334,0.0,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.001072867,0.0,0.0,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010942077,0.0010759876,0.0010644532,0.105338484,0.0010350446,0.0010162367,0.0010717888,0.0010832411,0.0010760823,0.0,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010942067,0.0010760084,0.0019151104,0.001050948,0.0,0.001064453,0.001050948,0.0010717887,0.001075979,0.0,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010942048,0.0,0.0010644548,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010832316,0.0,0.0,0.0010509487,0.0010644553,0.0,0.0010350446,0.0010644534,0.0010760045,0.0010644533,0.0,0.0010350444,0.0010162367,0.0010717888,0.0010832312,0.0,0.0,0.0010509482,0.0010350446,0.0010256886,0.0010363314,0.0011111354,0.0,0.0,0.001050948,0.0014390599,0.001064453,0.001050948,0.0010717888,0.0,0.0010644556,0.0,0.0010644533,0.0,0.001064453,0.0010509482,0.0,0.0,0.0010509653,0.0010350473,0.001025689,0.0010363314,0.0011111352,0.0,0.0010644952,0.0010644572,0.0010588957,0.001070246,0.0,0.0009939276,0.0,0.0010644557,0.001050949,0.0,0.0010644533,0.0010509482,0.0010436962,0.0010759806,0.001064453,0.001050948,0.0,0.001064453,0.001050948,0.0010436944,0.010393411,0.0010644532,0.0010509482,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0010759736,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.001076018,0.0,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010942045,0.0010759846,0.002204191,0.001050948,0.0010350446,0.0010256886,0.0010363314,0.0011111348,0.0,0.0010644533,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010832313,0.0010759946,0.0,0.001050948,0.0010350446,0.0010256886,0.0010363314,0.0011111448,0.099755175,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728685,0.0010759748,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0,0.0010644535,0.0010509482,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0,0.0,0.001050948,0.0010350446,0.0010256886,0.0010363314,0.001111135,0.0010759764,0.001064453,0.0,0.0,0.0010644533,0.0010644532,0.0010588957,0.001076016,0.0,0.0010509482,0.0,0.0010644533,0.001050948,0.0010717928,0.0010761265,0.0,0.001064453,0.0010509482,0.0010436932,0.0,0.0010644539,0.0,0.001064453,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010832394,0.0010759817,0.0,0.001050948,0.0010350446,0.0010256886,0.0010363321,0.0011112165,0.0010759898,0.0,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010942045,0.0013675519,0.0010644533,0.0010509482,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.001075977,0.0010644532,0.0010509482,0.0,0.0010644529,0.001050948,0.0010436948,0.0010759787,0.0,0.0010509482,0.0010350448,0.0010256886,0.0010363314,0.0011111372,0.0010759785,0.0,0.0010509482,0.0010350446,0.0010256886,0.0010363315,0.0011111378,0.0,0.0010644532,0.0010644532,0.0010588951,0.0010702459,0.008100984,0.0009939661,0.001076029,0.0,0.0010509482,0.0010350446,0.0010256886,0.0010363314,0.0011111347,0.0010759804,0.0,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010942065,0.0010760694,0.0010644544,0.0,0.001035046,0.0010162368,0.0010717888,0.0010832411,0.0,0.001064453,0.0010509482,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0,0.0010644535,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010832311,0.0,0.001064453,0.0010509482,0.0010436932,0.001054799,0.0010609055,0.0010728665,0.0010759954,0.0010644529,0.001050948,0.0010436932,0.001054799,0.0010609055,0.001072867,0.0,0.0,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010942052,0.0010759732,0.001064453,0.0,0.0010350446,0.0010162367,0.0010717888,0.0010832325,0.0010759876,0.001064453,0.001050948,0.0010717888,0.0,0.0010350446,0.001016237,0.0025371693,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728671,0.0,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728667,0.0,0.0010644541,0.0010509482,0.0010436932,0.001054799,0.0010609055,0.0010728689,0.0010759892,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728672,0.0,0.0,0.001050948,0.0010350446,0.0010256886,0.0010363314,0.0011111352,0.0,0.001064453,0.001050948,0.0010436932,0.001054799,0.0010609055,0.0010728664,0.0010761116,0.0010644547,0.001050948,0.001043693,0.001054799,0.0010609055,0.0010728689
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_grimontii,0.0,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.0010742642,0.0033430855,0.0010667605,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.0,0.0,0.0010532185,0.0010372616,0.0010277836,0.0010381505,0.001112896,0.0010783593,0.0,0.001053211,0.0010372575,0.001027783,0.0010381505,0.0011128949,0.0,0.0,0.001053211,0.0010372575,0.001027783,0.0010381505,0.0011128946,0.0010783203,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.0,0.0010667607,0.0010532112,0.0010458416,0.00105667,0.0010625172,0.0010742651,0.0010783204,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.0,0.0010667605,0.0010532116,0.0010458418,0.00105667,0.0010625172,0.0010742648,0.0014436378,0.0010667605,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.0,0.0010667605,0.0,0.0010372575,0.001018392,0.001074027,0.0010851902,0.0,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.0010742656,0.0,0.0,0.0,0.0010372575,0.001018392,0.001074027,0.0010962003,0.001078333,0.0010667605,0.0,0.0010372575,0.001018392,0.001074027,0.0010852007,0.0010784081,0.0,0.0,0.0010372575,0.001018392,0.001074027,0.0010961993,0.0010783472,0.0,0.001053211,0.0,0.0010667604,0.001053211,0.0010740273,0.0010783242,0.0,0.0,0.0010372575,0.001018392,0.001074027,0.0010961967,0.005304615,0.0010667614,0.0,0.0010372575,0.001018392,0.001074027,0.0010851881,0.0,0.0,0.0010532115,0.0010667611,0.0,0.0010372575,0.0010667609,0.0010783407,0.0010667605,0.0,0.0010372574,0.001018392,0.001074027,0.0010851878,0.0,0.0,0.001053211,0.0010372575,0.001027783,0.0010381505,0.001112895,0.0,0.0018041478,0.001053211,0.0056194826,0.0010667604,0.001053211,0.0010740274,0.0,0.0010667633,0.0,0.0010667606,0.0,0.0010667604,0.0010532114,0.0,0.0092810225,0.001053218,0.0010372587,0.001027783,0.0010381505,0.001112896,0.0,0.0010667791,0.0010667625,0.0010610917,0.0010721622,0.0,0.0009960238,0.0,0.0010667623,0.0010532117,0.0,0.0010667605,0.0010532112,0.0010458451,0.0010783263,0.0010667604,0.001053211,0.0,0.0010667604,0.001053211,0.0010458435,0.024448652,0.0010667606,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.0010783202,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.001078352,0.0,0.0,0.0010372575,0.001018392,0.001074027,0.0010961965,0.0010783249,0.0,0.001053211,0.0010372575,0.001027783,0.0010381505,0.0011128951,0.0,0.0010667606,0.0,0.0010372575,0.001018392,0.001074027,0.0010851873,0.0010783422,0.0,0.001053211,0.0010372575,0.001027783,0.0010381505,0.0011129072,0.0,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.0010742673,0.0010783209,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.0,0.0010667607,0.0010532112,0.0010458416,0.00105667,0.0010625172,0.0010742642,0.0020785837,0.0,0.001053211,0.0010372575,0.001027783,0.0010381505,0.0011128949,0.0010783231,0.0010667604,0.010460664,0.0,0.0010667606,0.0010667605,0.0010610922,0.0010783622,0.0,0.0010532113,0.018366417,0.0010667606,0.001053211,0.0010740318,0.0010784557,0.0,0.0010667606,0.0010532112,0.0010458416,0.0,0.0010667614,0.0,0.0010667604,0.0,0.0010372575,0.001018392,0.0010740272,0.0010851992,0.0010783258,0.0,0.001053211,0.0010372575,0.001027783,0.0010381512,0.0011129939,0.0010783351,0.0,0.0,0.0010372575,0.001018392,0.001074027,0.0010961964,0.0,0.0010667606,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.0010783455,0.0010667605,0.0010532112,0.0,0.0010667604,0.001053211,0.0010458429,0.0010783236,0.0,0.0010532112,0.0010372576,0.001027783,0.0010381505,0.0011128989,0.0010783247,0.0,0.001053211,0.0010372575,0.001027783,0.0010381505,0.0011128983,0.0,0.0010667605,0.0010667605,0.0010610915,0.0010721621,0.0,0.0009960746,0.0010783605,0.0,0.0010532112,0.0010372575,0.001027783,0.0010381505,0.0011128946,0.0010783272,0.0,0.0,0.0010372575,0.001018392,0.001074027,0.0010961997,0.001078396,0.0010667611,0.0,0.0010372583,0.0010183922,0.0010740274,0.0010851999,0.0,0.0010667605,0.0010532112,0.0010458416,0.00105667,0.0010625172,0.001074264,0.0,0.0010667611,0.0,0.0010372575,0.001018392,0.001074027,0.0010851873,0.0,0.0010667605,0.001053211,0.0010458416,0.00105667,0.0010625172,0.0010742643,0.0010783393,0.0010667605,0.0010532114,0.001045842,0.00105667,0.0010625172,0.0010742646,0.0,0.0,0.0,0.0010372575,0.001018392,0.001074027,0.0010961973,0.00107832,0.0010667604,0.0,0.0010372575,0.001018392,0.001074027,0.001085189,0.0010783346,0.0010667605,0.001053211,0.001074027,0.0,0.0010372575,0.0010183922,0.00490449,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.0010742659,0.0,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.0010742644,0.0,0.0010667609,0.0010532112,0.0010458416,0.00105667,0.0010625172,0.0010742686,0.0010783292,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074265,0.0,0.0,0.001053211,0.0010372575,0.001027783,0.0010381505,0.0011128956,0.0,0.0010667604,0.001053211,0.0010458416,0.00105667,0.0010625172,0.001074264,0.001078548,0.0010667618,0.0010532112,0.0010458417,0.00105667,0.0010625172,0.0010742696
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_variicola,0.0,0.0010686337,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.2724709,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.0,0.0,0.0010552068,0.0010393572,0.0010299911,0.001040508,0.0011147667,0.0010801005,0.0,0.0010551905,0.001039345,0.0010299903,0.001040508,0.0011147662,0.0,0.0,0.0010551905,0.001039345,0.0010299903,0.001040508,0.0011147662,0.0010800909,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.0,0.0010686336,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767211,0.001080091,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767203,0.0,0.0010686339,0.0010551909,0.0010479365,0.0010589033,0.0010648979,0.0010767208,0.0,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767205,0.0,0.0010686335,0.0,0.001039345,0.0010205894,0.0010759024,0.0010871805,0.0,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767207,0.0,0.0,0.0,0.001039345,0.0010205894,0.0010759024,0.0010980737,0.0010800924,0.0010686335,0.0,0.001039345,0.0010205894,0.0010759024,0.0010871844,0.001080103,0.0,0.0,0.0010393454,0.0010205894,0.0010759024,0.0010980737,0.0010800957,0.0,0.0010551905,0.0,0.0010686335,0.0010551905,0.0010759023,0.0010800917,0.0,0.0,0.001039345,0.0010205894,0.0010759024,0.0010980727,0.0,0.0010686349,0.0,0.001039345,0.0010205894,0.0010759024,0.001087179,0.0,0.0,0.0010551914,0.0010686343,0.0,0.001039345,0.0010686339,0.0010801047,0.0010686339,0.0,0.0010393449,0.0010205894,0.0010759024,0.0010871788,0.0,0.0,0.0010551905,0.001039345,0.0010299903,0.001040508,0.0011147663,0.0,0.0,0.0010551905,0.0,0.0010686335,0.0010551905,0.0010759024,0.0,0.0010686384,0.0,0.0010686336,0.0,0.0010686335,0.0010551905,0.0,0.0,0.0010552099,0.001039348,0.0010299904,0.001040508,0.0011147665,0.0,0.001068673,0.0010686382,0.0010630751,0.0010742727,0.0025729632,0.0009983232,0.0,0.0010686356,0.0010551913,0.0,0.0010686339,0.0010551905,0.001047939,0.0010800945,0.0010686335,0.0010551905,0.0015060075,0.0010686335,0.0010551905,0.0010479372,0.08519402,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.001080091,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767205,0.0010800955,0.00298091,0.006176947,0.001039345,0.0010205894,0.0010759024,0.0010980726,0.0010800911,0.0,0.0010551905,0.001039345,0.0010299903,0.001040508,0.0011147666,0.0,0.0010686336,0.0,0.001039345,0.0010205894,0.0010759024,0.0010871785,0.0010800986,0.0,0.0010551905,0.001039345,0.0010299903,0.001040508,0.0011147729,0.0,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767211,0.001080091,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.0,0.001068634,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.0,0.0,0.0010551905,0.001039345,0.0010299903,0.001040508,0.0011147663,0.0010800911,0.0010686335,0.0,0.0,0.0010686336,0.0010686335,0.0010630751,0.0010801028,0.0,0.0010551907,0.0,0.0010686336,0.0010551905,0.0010759059,0.001080116,0.0,0.0010686337,0.0010551905,0.0010479363,0.0,0.0010686341,0.0,0.0010686334,0.0,0.001039345,0.0010205894,0.0010759024,0.0010871859,0.0010800933,0.0,0.0010551905,0.001039345,0.0010299904,0.0010405083,0.001114813,0.0010801018,0.0031877563,0.0,0.001039345,0.0010205894,0.0010759024,0.0010980727,0.0,0.0010686336,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.0010800816,0.0010686336,0.0010551905,0.0,0.0010686334,0.0010551905,0.0010479373,0.0010800909,0.0272666,0.0010551905,0.0010393454,0.0010299903,0.001040508,0.0011147677,0.0010800923,0.0,0.0010551905,0.001039345,0.0010299904,0.0010405082,0.0011147676,0.0,0.0010686337,0.0010686339,0.0010630748,0.0010742729,0.0017056745,0.0009983657,0.001080093,0.0,0.0010551905,0.001039345,0.0010299903,0.001040508,0.0011147662,0.0010800926,0.0016970128,0.0,0.001039345,0.0010205898,0.0010759024,0.0010980738,0.0010801024,0.0010686341,0.0,0.001039346,0.00102059,0.0010759025,0.0010871844,0.0,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.0,0.001068635,0.0,0.0010393453,0.0010205894,0.0010759024,0.0010871785,0.0,0.0010686337,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.0010800948,0.0010686336,0.0010551903,0.0010479365,0.0010589033,0.0010648979,0.0010767205,0.0,0.0,0.0,0.001039345,0.0010205894,0.0010759024,0.0010980732,0.0010800906,0.0010686335,0.0,0.001039345,0.0010205894,0.0010759024,0.0010871792,0.0010800964,0.0010686335,0.0010551905,0.0010759024,0.00075601164,0.001039345,0.00102059,0.0,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767211,0.0,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767204,0.0,0.001068634,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767223,0.0010800918,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767208,0.0,0.0,0.0010551905,0.001039345,0.0010299903,0.001040508,0.0011147662,0.0,0.0010686335,0.0010551905,0.0010479363,0.0010589033,0.0010648979,0.0010767205,0.0010801916,0.0010686353,0.0010551903,0.0010479364,0.0010589033,0.0010648979,0.0010767229
