#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_michiganensis,0.0,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872184,0.0,0.0010790655,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.0,0.0,0.0010658877,0.0010502855,0.0010410702,0.0010515227,0.0011241148,0.001090296,0.0,0.0010658732,0.0010502763,0.0010410696,0.0010515227,0.0011241141,0.0,0.0,0.0010658732,0.0010502763,0.0010410696,0.0010515227,0.0011241143,0.0010902737,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.002884855,0.001079066,0.0010658733,0.0010587617,0.0010696233,0.0010755768,0.0010872193,0.0010902738,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872184,0.0,0.0010790656,0.001065874,0.001058762,0.0010696233,0.0010755768,0.0010872186,0.0,0.0010790655,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.0,0.0010790655,0.0,0.0010502763,0.001031759,0.001086204,0.0010972964,0.0,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872185,0.0,0.0,0.0,0.0010502763,0.001031759,0.001086204,0.0011078934,0.0010902793,0.0010790655,0.0023166137,0.0010502763,0.001031759,0.001086204,0.0010973013,0.001090319,0.0,0.0,0.0010502764,0.001031759,0.001086204,0.0011078934,0.0010902903,0.0,0.0010658732,0.0,0.0010790654,0.0010658732,0.0010862041,0.0010902754,0.0,0.0,0.0010502763,0.001031759,0.001086204,0.0011078926,0.0,0.0010790663,0.0,0.0010502763,0.001031759,0.001086204,0.0010972951,0.0,0.0,0.0010658746,0.0010790663,0.0,0.0010502763,0.0010790657,0.001090288,0.0010790656,0.0,0.0010502763,0.001031759,0.001086204,0.0010972947,0.0,0.0,0.0010658734,0.0010502763,0.0010410696,0.0010515227,0.0011241146,0.0,0.0,0.0010658732,0.0,0.0010790654,0.0010658732,0.001086204,0.15407923,0.0010790682,0.0030341633,0.0010790656,0.061216854,0.0010790654,0.0010658732,0.0,0.0,0.0010658855,0.0010502782,0.0010410695,0.0010515227,0.0011241144,0.048594777,0.0010790993,0.0010790692,0.0010736393,0.0010846906,0.0,0.0010097106,0.0,0.0010790672,0.0010658742,0.0025092482,0.0010790656,0.0010658732,0.0010587651,0.0010902777,0.0010790654,0.0010658732,0.0,0.0010790654,0.0010658732,0.0010587628,0.0021729928,0.0010790656,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.0010902738,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.0010902918,0.0028280423,0.0024129245,0.0010502763,0.001031759,0.001086204,0.0011078925,0.0010902765,0.0015792227,0.0010658732,0.0010502763,0.0010410696,0.0010515227,0.0011241144,0.0,0.0010790656,0.0,0.0010502763,0.001031759,0.001086204,0.0010972945,0.001090286,0.0,0.0010658732,0.0010502763,0.0010410696,0.0010515227,0.001124121,0.0,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872197,0.0010902741,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.0,0.0010790657,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872184,0.0,0.0,0.0010658732,0.0010502763,0.0010410696,0.0010515227,0.0011241141,0.0010902744,0.0010790654,0.007978936,0.0,0.0010790656,0.0010790655,0.001073639,0.0010902943,0.0015084135,0.0010658737,0.001670051,0.0010790656,0.0010658732,0.0010862089,0.0010903525,0.0,0.0010790656,0.0010658732,0.0010587617,0.0,0.001079066,0.0,0.0010790654,0.0018103847,0.0010502763,0.001031759,0.001086204,0.0010973029,0.0010902776,0.0,0.0010658732,0.0010502763,0.0010410695,0.0010515233,0.001124163,0.0010902849,0.005096462,0.0,0.0010502763,0.001031759,0.001086204,0.0011078925,0.0,0.0010790656,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.0010902728,0.0010790655,0.0010658732,0.0,0.0010790654,0.0010658732,0.0010587629,0.0010902745,0.0,0.0010658732,0.0010502763,0.0010410696,0.0010515227,0.001124116,0.0010902756,0.0,0.0010658732,0.0010502762,0.0010410695,0.0010515229,0.0011241161,0.0,0.0010790655,0.0010790656,0.0010736388,0.0010846904,0.007562835,0.0010097477,0.0010902922,0.0,0.0010658732,0.0010502763,0.0010410696,0.0010515227,0.0011241143,0.0010902762,0.0,0.0,0.0010502763,0.001031759,0.001086204,0.0011078933,0.0010903162,0.001079066,0.0,0.0010502771,0.001031759,0.0010862041,0.001097301,0.0,0.0010790655,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.0,0.0010790665,0.0,0.0010502763,0.001031759,0.001086204,0.0010972945,0.0,0.0010790656,0.0010658734,0.0010587617,0.0010696233,0.0010755768,0.0010872184,0.0010902833,0.0010790655,0.0010658733,0.001058762,0.0010696233,0.0010755768,0.0010872188,0.0,0.0,0.0,0.0010502763,0.001031759,0.001086204,0.0011078927,0.0010902736,0.0010790654,0.0,0.0010502763,0.001031759,0.001086204,0.0010972955,0.0010902805,0.0010790655,0.0010658732,0.001086204,0.00068041624,0.0010502763,0.0010317591,0.0,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872195,0.0017815671,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872185,0.0,0.0010790658,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872202,0.0010902787,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872186,0.0021387308,0.0012843416,0.0010658732,0.0010502763,0.0010410696,0.0010515227,0.0011241146,0.004004031,0.0010790654,0.0010658732,0.0010587617,0.0010696233,0.0010755768,0.0010872183,0.0010904231,0.0010790668,0.0010658733,0.0010587618,0.0010696233,0.0010755768,0.0010872206
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_marmotae,0.0,0.0010724192,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811116,0.0,0.0010724195,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0,0.0,0.0010591362,0.0010434426,0.0010342334,0.0010448915,0.0011183546,0.0010837631,0.0,0.0010591291,0.0010434393,0.0010342328,0.0010448915,0.001118355,0.0,0.0,0.0010591291,0.0010434393,0.0010342328,0.0010448915,0.001118355,0.001083728,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0,0.0010724197,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811127,0.0010837279,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.001081112,0.0,0.0010724196,0.0010591297,0.0010520184,0.0010631075,0.0010692449,0.001081112,0.0,0.0010724195,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0,0.0010724195,0.0,0.0010434393,0.0010248385,0.0010796667,0.001091028,0.0013276915,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811114,0.0,0.0,0.0,0.0010434393,0.0010248385,0.0010796667,0.0011017509,0.0010837389,0.0010724195,0.0,0.0010434393,0.0010248385,0.0010796667,0.0010910283,0.001083805,0.002688951,0.0,0.0010434395,0.0010248385,0.0010796667,0.0011017512,0.0010837577,0.0,0.0010591291,0.0,0.0010724193,0.0010591291,0.0010796667,0.0010837311,0.0018278095,0.0014566653,0.0010434393,0.0010248385,0.0010796667,0.0011017513,0.0,0.0010724198,0.0,0.0010434393,0.0010248385,0.0010796667,0.0010910276,0.0,0.0,0.0010591291,0.0010724203,0.0015916139,0.0010434393,0.0010724197,0.0010837438,0.0010724196,0.0014448193,0.0010434393,0.0010248385,0.0010796667,0.0010910275,0.0,0.0,0.0010591291,0.0010434393,0.0010342328,0.0010448915,0.0011183551,0.0,0.0,0.0010591291,0.0,0.0010724193,0.0010591291,0.0010796665,0.0,0.0010724188,0.0,0.0010724195,0.0,0.0010724193,0.0010591291,0.0,0.0,0.0010591336,0.0010434402,0.0010342329,0.0010448915,0.0011183542,0.0,0.001072443,0.0010724212,0.0010669965,0.0010782978,0.0018581296,0.0010027114,0.0049986048,0.0010724199,0.0010591293,0.002872327,0.0010724196,0.0010591291,0.0010520197,0.0010837334,0.0010724193,0.0010591291,0.0014105146,0.0010724193,0.0010591291,0.0010520187,0.0,0.0010724195,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0010837283,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0010837571,0.0021652656,0.001770195,0.0010434393,0.0010248385,0.0010796667,0.0011017513,0.0010837344,0.0,0.0010591291,0.0010434393,0.0010342328,0.0010448915,0.0011183547,0.0,0.0010724195,0.0,0.0010434393,0.0010248385,0.0010796667,0.0010910279,0.0010837433,0.0,0.0010591291,0.0010434393,0.0010342328,0.0010448915,0.0011183564,0.0017398822,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.001081112,0.001083729,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811116,0.0,0.0,0.0010591291,0.0010434393,0.0010342328,0.0010448915,0.0011183551,0.0010837306,0.0010724193,0.0,0.0018025425,0.0010724195,0.0010724195,0.0010669963,0.0010837626,0.0,0.0010591294,0.0,0.0010724195,0.0010591291,0.0010796691,0.0010838517,0.0,0.0010724195,0.0010591291,0.0010520184,0.0,0.0010724195,0.0,0.0010724192,0.0,0.0010434393,0.0010248385,0.0010796665,0.0010910308,0.0010837332,0.0,0.0010591291,0.0010434393,0.0010342329,0.0010448922,0.0011183601,0.0010837357,0.0,0.0,0.0010434393,0.0010248385,0.0010796667,0.0011017517,0.0,0.0010724195,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.00108376,0.0010724195,0.0010591291,0.0,0.0010724192,0.0010591291,0.0010520192,0.0010837307,0.0023126656,0.0010591291,0.0010434394,0.0010342328,0.0010448915,0.0011183542,0.0010837308,0.0,0.0010591291,0.0010434393,0.0010342329,0.0010448917,0.0011183551,0.0,0.0010724195,0.0010724196,0.0010669964,0.0010782975,0.0,0.001002722,0.0010837677,0.0,0.0010591291,0.0010434393,0.0010342328,0.0010448915,0.001118355,0.001083732,0.0,0.0,0.0010434393,0.0010248385,0.0010796667,0.0011017508,0.0010838005,0.0010724199,0.0024502694,0.0010434401,0.0010248385,0.0010796667,0.001091029,0.0,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0,0.0010724195,0.0,0.0010434393,0.0010248385,0.0010796667,0.0010910279,0.0,0.0010724195,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811116,0.001083741,0.0010724193,0.0010591291,0.0010520185,0.0010631075,0.0010692449,0.0010811118,0.0,0.0,0.0,0.0010434393,0.0010248385,0.0010796667,0.0011017517,0.0010837277,0.0010724193,0.0010621279,0.0010434393,0.0010248385,0.0010796667,0.0010910279,0.0010837355,0.0010724193,0.0010591291,0.0010796667,0.00073338114,0.0010434393,0.0010248387,0.0,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811117,0.0,0.0010724198,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811115,0.0010837383,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.001081112,0.0014459587,0.001529792,0.0010591291,0.0010434393,0.0010342328,0.0010448919,0.0011183548,0.0022323134,0.0010724193,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811118,0.0010838725,0.0010724197,0.0010591291,0.0010520184,0.0010631075,0.0010692449,0.0010811111
