#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,0.0,0.0010737488,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0,0.0,0.0010603421,0.0010445137,0.0010350794,0.0010453122,0.0011190526,0.0010852141,0.0,0.0010603325,0.0010445073,0.0010350788,0.0010453122,0.0011190523,0.0,0.0,0.0010603325,0.0010445073,0.0010350788,0.0010453122,0.0011190522,0.0010851756,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809734,0.0,0.0010737495,0.0010603326,0.0010530071,0.001063676,0.0010694083,0.0010809742,0.0010851757,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0,0.0010737494,0.0010603331,0.0010530072,0.001063676,0.0010694083,0.0010809741,0.0012209283,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0,0.0010737489,0.0,0.0010445073,0.001025762,0.0010809151,0.0010918682,0.0,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809744,0.07029283,0.037409037,0.0,0.0010445073,0.001025762,0.0010809151,0.0011027156,0.0010851865,0.0010737489,0.02917589,0.0010445073,0.001025762,0.0010809151,0.0010918736,0.0010852517,0.0,0.0,0.0010445075,0.001025762,0.0010809151,0.0011027151,0.0010852019,0.002818709,0.0010603325,0.0,0.0010737489,0.0010603322,0.001080915,0.0010851792,0.0,0.0,0.0010445073,0.001025762,0.0010809147,0.0011027135,0.0,0.0010737502,0.0017905827,0.0010445073,0.001025762,0.0010809147,0.0010918675,0.0,0.005038536,0.0010603333,0.0010737499,0.0,0.0010445073,0.0010737494,0.0010851996,0.0010737494,0.0027811388,0.0010445071,0.001025762,0.0010809147,0.001091867,0.0,0.0,0.0010603326,0.0010445073,0.0010350788,0.0010453122,0.0011190522,0.0,0.0,0.0010603325,0.0,0.0010737489,0.0010603322,0.0010809149,0.0,0.0010737518,0.0,0.001073749,0.018803386,0.0010737489,0.0010603326,0.0,0.0,0.0010603428,0.0010445091,0.0010350788,0.0010453122,0.0011190524,0.040738333,0.0010737709,0.0010737514,0.0010681195,0.0010790058,0.004037421,0.001003491,0.0,0.0010737509,0.0010603333,0.0,0.0010737494,0.0010603326,0.0010530094,0.0010851821,0.0010737489,0.0010603322,0.005674516,0.0010737489,0.0010603322,0.0010530083,0.0,0.001073749,0.0010603326,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0010851757,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0010852058,0.0,0.0,0.0010445073,0.001025762,0.0010809147,0.0011027132,0.0010851802,0.0010557229,0.0010603322,0.0010445073,0.0010350788,0.0010453122,0.0011190521,0.0023940855,0.001073749,0.0,0.0010445073,0.001025762,0.0010809147,0.0010918669,0.0010851937,0.0,0.0010603325,0.0010445073,0.0010350788,0.0010453122,0.0011190575,0.0,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809753,0.0010851764,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809734,0.0,0.0010737496,0.0010603326,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0,0.0,0.0010603325,0.0010445073,0.0010350788,0.0010453122,0.0011190523,0.0010851786,0.0010737489,0.0,0.0,0.001073749,0.0010737489,0.0010681201,0.0010852183,0.0,0.0010603326,0.0,0.001073749,0.0010603325,0.0010809182,0.0010852963,0.002527552,0.0010737494,0.0010603326,0.0010530071,0.002053813,0.0010737499,0.0,0.0010737488,0.03322727,0.0010445073,0.001025762,0.001080915,0.0010918726,0.0010851821,0.0,0.0010603325,0.0010445073,0.0010350788,0.0010453125,0.0011190928,0.0010851914,0.0,0.0,0.0010445073,0.001025762,0.0010809147,0.0011027132,0.0,0.001073749,0.0010603326,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0010852026,0.0010737489,0.0010603323,0.0,0.0010737489,0.0010603325,0.0010530079,0.0010851785,0.037587225,0.0010603323,0.0010445075,0.0010350788,0.0010453122,0.0011190543,0.0010851801,0.0014900401,0.0010603326,0.0010445073,0.0010350788,0.0010453122,0.0011190537,0.0,0.0010737489,0.0010737492,0.0010681193,0.0010790057,0.0,0.0010035237,0.0010852128,0.0020899605,0.0010603323,0.0010445073,0.0010350788,0.0010453122,0.0011190518,0.0010851821,0.0025454117,0.0,0.0010445073,0.001025762,0.0010809151,0.0011027153,0.0010852464,0.0010737496,0.0,0.0010445083,0.0010257625,0.001080915,0.0010918739,0.0,0.001073749,0.0010603326,0.0010530071,0.001063676,0.0010694083,0.0010809734,0.0,0.0010737497,0.0,0.0010445073,0.001025762,0.0010809147,0.0010918669,0.0,0.001073749,0.0010603326,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0010851923,0.0010737489,0.0010603326,0.0010530072,0.001063676,0.0010694083,0.0010809739,0.0,0.0,0.0,0.0010445073,0.001025762,0.0010809147,0.0011027139,0.0010851752,0.0010737489,0.0,0.0010445073,0.001025762,0.0010809147,0.0010918678,0.0010851896,0.001073749,0.0010603325,0.0010809147,0.0,0.0010445073,0.0010257625,0.0,0.0010737489,0.0010603325,0.0010530071,0.001063676,0.0010694083,0.0010809745,0.0,0.0010737489,0.0010603325,0.0010530071,0.001063676,0.0010694083,0.0010809739,0.0,0.0010737495,0.0010603326,0.0010530071,0.001063676,0.0010694083,0.0010809754,0.0010851844,0.0010737489,0.0010603325,0.0010530071,0.001063676,0.0010694083,0.001080974,0.0,0.0,0.0010603322,0.0010445073,0.0010350788,0.0010453122,0.0011190525,0.0,0.0010737489,0.0010603322,0.0010530071,0.001063676,0.0010694083,0.0010809735,0.0010853852,0.0010737503,0.0010603326,0.001053007,0.001063676,0.0010694083,0.0010809762
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,0.0023122153,0.0011027727,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.001111113,0.0,0.0011027729,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111129,0.0,0.0,0.0010901837,0.0010751669,0.0010663035,0.0010766131,0.0011453244,0.0011134124,0.0,0.0010901694,0.0010751567,0.0010663031,0.0010766131,0.0011453243,0.052016143,0.44062108,0.0010901694,0.0010751567,0.0010663031,0.0010766131,0.0011453243,0.0011133987,0.0011027724,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111129,0.0,0.0011027729,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111133,0.0011133989,0.0011027724,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.001111113,0.0,0.0011027728,0.0010901698,0.0010833964,0.0010940196,0.0010998865,0.0011111132,0.0,0.0011027729,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.001111113,0.0,0.0011027724,0.0013793721,0.0010751567,0.0010572023,0.0011096101,0.0011202795,0.0013422089,0.0011027728,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111129,0.0,0.0,0.0,0.0010751567,0.0010572023,0.0011096101,0.001130187,0.0011134023,0.0011027729,0.059720162,0.0010751567,0.0010572023,0.0011096101,0.0011202822,0.0011134258,0.0,0.0,0.0010751568,0.0010572023,0.0011096101,0.0011301867,0.0011134093,0.0,0.0010901694,0.0,0.0011027724,0.0010901694,0.0011096101,0.0011133999,0.0,0.0014595492,0.0010751567,0.0010572023,0.0011096101,0.0011301865,0.0,0.0011027736,0.0,0.0010751567,0.0010572023,0.0011096101,0.0011202786,0.012181242,0.0,0.0010901701,0.0011027736,0.30058724,0.0010751567,0.0011027725,0.0011134127,0.0011027728,0.0,0.0010751566,0.0010572023,0.0011096101,0.0011202785,0.0,0.0,0.0010901695,0.0010751567,0.0010663031,0.0010766131,0.0011453244,0.0,0.61415106,0.0010901694,0.09114369,0.0011027724,0.0010901694,0.0011096101,0.0,0.0011027756,0.0,0.0011027725,0.0,0.0011027724,0.0010901694,0.0,0.0,0.0010901857,0.001075159,0.0010663032,0.0010766131,0.0011453243,0.0,0.0011028071,0.0011027763,0.0010976595,0.0011083792,0.0,0.0010356711,0.0,0.0011027738,0.0010901701,0.0,0.001102773,0.0010901693,0.0010833981,0.0011134029,0.0011027728,0.0010901694,0.0,0.0011027724,0.0010901694,0.0010833967,0.0020734086,0.0011027727,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.001111113,0.0011133989,0.0011027724,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.001111113,0.0011134086,0.0,0.0,0.0010751567,0.0010572023,0.0011096101,0.0011301866,0.001113401,0.003326882,0.0010901694,0.0010751567,0.0010663031,0.0010766131,0.0011453243,0.08931819,0.0011027725,0.026424278,0.0010751567,0.0010572023,0.0011096101,0.0011202784,0.001113407,0.003226352,0.0010901694,0.0010751567,0.0010663031,0.001076613,0.0011453285,0.0,0.0011027724,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111131,0.001113399,0.0011027724,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111129,0.0,0.001102773,0.0010901693,0.0010833963,0.0010940196,0.0010998865,0.001111113,0.0072131613,0.0,0.0010901694,0.0010751567,0.0010663031,0.0010766131,0.0011453244,0.0011133995,0.0011027728,0.12547846,0.0018082127,0.0011027725,0.0011027729,0.0010976591,0.0011134137,0.0018278635,0.0010901694,0.15884033,0.0011027729,0.0010901694,0.0011096129,0.0011134457,0.0,0.0011027728,0.0010901693,0.0010833963,0.0,0.0011027729,0.0,0.0011027723,0.0,0.0010751567,0.0010572023,0.0011096102,0.0011202832,0.0011134015,0.0018587603,0.0010901694,0.0010751567,0.0010663032,0.0010766131,0.0011453585,0.0011134085,0.37393075,0.0,0.0010751567,0.0010572023,0.0011096101,0.0011301866,0.0,0.0011027729,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111129,0.001113404,0.0011027728,0.0010901693,0.0,0.0011027728,0.0010901694,0.0010833971,0.0011133994,0.0,0.0010901693,0.0010751567,0.0010663031,0.0010766131,0.001145325,0.0011134002,0.0,0.0010901694,0.0010751567,0.0010663032,0.0010766129,0.0011453249,0.011571869,0.0011027728,0.0011027729,0.001097659,0.0011083792,0.0,0.0010357064,0.00111341,0.2745858,0.0010901693,0.0010751567,0.0010663031,0.0010766131,0.0011453243,0.0011134006,0.0,0.0,0.0010751567,0.0010572023,0.0011096101,0.0011301871,0.0011134249,0.0011027729,0.0,0.0010751573,0.0010572026,0.0011096101,0.0011202822,0.0,0.0011027725,0.0010901693,0.0010833963,0.0010940196,0.0010998865,0.0011111129,0.0,0.0011027736,0.0,0.0010751567,0.0010572023,0.0011096101,0.0011202784,0.0,0.0011027728,0.0010901695,0.0010833963,0.0010940196,0.0010998865,0.0011111131,0.0011134031,0.0011027727,0.0010901694,0.0010833964,0.0010940196,0.0010998865,0.0011111129,0.0030823548,0.006077182,0.007199925,0.0010751567,0.0010572023,0.0011096101,0.0011301867,0.0011133986,0.0011027724,0.0,0.0010751567,0.0010572023,0.0011096101,0.001120279,0.0011134028,0.0011027725,0.0010901694,0.0011096101,0.0012412661,0.0010751567,0.0010572026,0.003624562,0.0011027724,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111131,0.0,0.0011027728,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111131,0.0,0.001102773,0.0010901693,0.0010833963,0.0010940196,0.0010998865,0.0011111138,0.0011134017,0.0011027728,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.0011111129,0.0,0.0,0.0010901694,0.0010751567,0.0010663031,0.0010766131,0.0011453244,0.0,0.0011027728,0.0010901694,0.0010833963,0.0010940196,0.0010998865,0.001111113,0.0011135006,0.0011027737,0.0010901694,0.0010833964,0.0010940196,0.0010998865,0.0011111144
