#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,0.02021072,0.015757194,0.017080445,0.017787583,0.016723152,0.01613781,0.014967447,0.062285945,0.015757203,0.017080445,0.017787583,0.016723152,0.01613781,0.014967464,0.0024781637,0.0,0.017079221,0.018614305,0.01951015,0.018508665,0.011064892,0.014610281,0.042319056,0.017080445,0.018615143,0.019510206,0.01850867,0.011064953,0.11973579,0.052618187,0.017080441,0.01861514,0.019510206,0.01850867,0.011064959,0.014613162,0.015757205,0.017080445,0.017787583,0.016723152,0.01613781,0.01496747,0.0,0.015757145,0.01708043,0.017787583,0.016723152,0.01613781,0.014967408,0.014613166,0.015757205,0.017080445,0.017787583,0.016723152,0.01613781,0.014967455,0.05239298,0.015757183,0.01708039,0.01778757,0.016723152,0.016137809,0.014967402,0.045971192,0.0157572,0.017080445,0.017787583,0.016723152,0.01613781,0.014967465,0.0,0.0157572,0.022600828,0.01861514,0.020398792,0.015034824,0.013905063,0.080623515,0.015757201,0.017080445,0.017787585,0.016723152,0.01613781,0.014967414,0.0,0.0,0.0032172648,0.01861514,0.020398792,0.015034824,0.012793353,0.014612359,0.0157572,0.0,0.01861514,0.020398792,0.015034816,0.013904528,0.01460686,0.28764987,0.12803312,0.01861513,0.020398786,0.015034816,0.012793391,0.0146110505,0.0017999865,0.017080445,0.007907595,0.015757205,0.017080445,0.015034804,0.014612904,0.30306575,0.28921282,0.018615143,0.020398792,0.015034824,0.012793506,0.061896805,0.015757082,0.03215162,0.018615136,0.020398792,0.015034824,0.013905182,0.0,0.026816804,0.017080357,0.0157571,0.5237091,0.01861514,0.015757177,0.014611116,0.015757179,0.08342611,0.018615134,0.020398792,0.015034824,0.013905214,0.0,0.1416484,0.017080436,0.01861514,0.019510206,0.01850867,0.011064926,0.0,0.0,0.017080445,0.04635522,0.015757205,0.017080445,0.015034807,0.0,0.015756888,0.019533392,0.0157572,0.038463235,0.015757205,0.017080434,0.0,0.0,0.01707907,0.018614931,0.019510198,0.01850867,0.011064896,0.0,0.015753957,0.01575685,0.016308218,0.015203029,0.088011034,0.022472747,0.6071212,0.015757002,0.017080365,0.23023687,0.015757177,0.01708044,0.01778734,0.01461266,0.015757205,0.017080445,0.4847668,0.015757205,0.017080445,0.017787494,0.0,0.015757194,0.017080443,0.017787585,0.016723152,0.01613781,0.014967454,0.014613173,0.015757205,0.017080445,0.017787583,0.016723152,0.01613781,0.014967465,0.01461078,0.24626091,0.18816316,0.018615143,0.020398792,0.015034824,0.012793519,0.014612702,0.0344032,0.017080445,0.018615143,0.019510206,0.01850867,0.011064924,0.0,0.0157572,0.16484298,0.018615143,0.020398792,0.015034824,0.013905217,0.014611725,0.07792836,0.017080445,0.01861514,0.019510206,0.01850866,0.011064279,0.29051104,0.015757201,0.017080445,0.017787583,0.016723152,0.01613781,0.014967315,0.014613112,0.015757205,0.017080445,0.017787583,0.016723152,0.01613781,0.01496747,0.004662104,0.015757164,0.01708044,0.017787578,0.016723152,0.01613781,0.014967447,0.0,0.0,0.017080441,0.01861514,0.019510206,0.01850867,0.011064944,0.014612967,0.015757205,0.0,0.48940188,0.0157572,0.015757203,0.016308218,0.014610028,0.01710782,0.017080411,0.0,0.0157572,0.017080445,0.015034503,0.014603277,0.010344917,0.015757183,0.01708044,0.017787585,0.0052627595,0.015757125,0.0023399016,0.015757198,0.06082993,0.01861514,0.020398792,0.015034817,0.013904661,0.014612688,0.0029585971,0.017080445,0.01861514,0.019510198,0.018508619,0.011059755,0.014611819,0.12329491,0.0,0.01861514,0.020398792,0.015034824,0.012793531,0.0678906,0.0157572,0.017080447,0.017787583,0.016723152,0.01613781,0.014967464,0.014611825,0.015757192,0.017080441,0.0,0.015757198,0.017080441,0.017787479,0.014612957,0.76111984,0.01708044,0.018615115,0.019510206,0.01850867,0.011064775,0.014612844,0.039555956,0.017080443,0.01861513,0.019510198,0.018508663,0.011064782,0.035681818,0.015757192,0.01575719,0.016308263,0.0152030075,0.005161013,0.022469247,0.014610191,0.037760913,0.017080441,0.018615143,0.019510206,0.01850867,0.011064957,0.014612725,0.046940207,0.043981045,0.018615143,0.020398786,0.015034824,0.012793395,0.014607549,0.015757134,0.3570399,0.01861505,0.020398766,0.015034812,0.013904551,0.001629905,0.0157572,0.017080441,0.017787585,0.016723152,0.01613781,0.014967469,0.0,0.015757108,0.0,0.018615136,0.020398792,0.015034824,0.013905217,0.016311986,0.015757192,0.017080436,0.01778758,0.016723152,0.01613781,0.014967457,0.014611928,0.015757183,0.017080428,0.01778756,0.016723145,0.01613781,0.014967424,0.0,0.00900824,0.005913858,0.018615143,0.020398792,0.015034824,0.012793488,0.0146131925,0.015757205,0.18746719,0.018615143,0.020398792,0.015034824,0.013905133,0.0146121485,0.015757192,0.017080445,0.015034824,0.18682268,0.018615143,0.020398775,0.010214224,0.015757205,0.017080445,0.017787585,0.016723152,0.01613781,0.014967386,0.02155031,0.015757201,0.017080445,0.017787585,0.016723152,0.01613781,0.014967434,0.002357656,0.015757147,0.01708044,0.01778758,0.016723145,0.01613781,0.014967279,0.014612398,0.015757201,0.017080445,0.017787585,0.016723152,0.01613781,0.014967424,0.4029849,0.6498662,0.017080445,0.01861514,0.019510206,0.01850867,0.011064924,0.43607852,0.015757205,0.017080445,0.017787583,0.016723152,0.01613781,0.014967465,0.014595865,0.015757065,0.017080432,0.017787576,0.016723152,0.016137809,0.01496721
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_wiggsiae,0.0,0.001061423,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695745,0.0,0.0010614231,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695745,0.0,0.0,0.0010478362,0.0010318294,0.0010223818,0.0010329733,0.0011083347,0.0010730757,0.0,0.00104782,0.0010318187,0.0010223809,0.0010329733,0.0011083344,0.0,0.0,0.00104782,0.0010318187,0.0010223809,0.0010329733,0.0011083344,0.0010730395,0.001061423,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695745,0.0,0.0010614236,0.0010478204,0.0010404866,0.0010515555,0.0010576078,0.001069575,0.0010730396,0.001061423,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695746,0.0,0.0010614232,0.001047821,0.0010404866,0.0010515555,0.0010576078,0.0010695754,0.0,0.0010614231,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695745,0.0,0.0010614231,0.0,0.0010318187,0.0010129147,0.0010687854,0.001080219,0.0,0.001061423,0.00104782,0.0010404865,0.0010515555,0.0010576078,0.0010695751,0.0,0.0,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010913045,0.0010730498,0.0010614231,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010802245,0.0010731117,0.0,0.0,0.0010318189,0.0010129147,0.0010687854,0.0010913037,0.001073066,0.0,0.00104782,0.0,0.001061423,0.00104782,0.0010687854,0.001073043,0.0,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010913026,0.0,0.0010614246,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010802179,0.0,0.0,0.001047821,0.0010614245,0.0,0.0010318187,0.0010614232,0.0010730657,0.0010614232,0.0,0.0010318185,0.0010129147,0.0010687854,0.0010802174,0.0,0.0,0.0010478204,0.0010318187,0.0010223809,0.0010329733,0.0011083345,0.0,0.0,0.00104782,0.0,0.001061423,0.00104782,0.0010687853,0.0,0.0010614268,0.0,0.0010614231,0.0,0.001061423,0.0010478201,0.0,0.0,0.0010478388,0.0010318215,0.0010223812,0.0010329733,0.0011083349,0.0,0.0010614659,0.0010614275,0.001055791,0.0010671179,0.0,0.0009905131,0.0,0.0010614252,0.0010478212,0.0,0.0010614233,0.0010478204,0.0010404891,0.001073047,0.001061423,0.00104782,0.0,0.001061423,0.00104782,0.0010404874,0.0,0.0010614232,0.0010478201,0.0010404865,0.0010515555,0.0010576078,0.0010695746,0.0010730396,0.001061423,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695745,0.0010730682,0.0,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010913023,0.0010730454,0.0,0.00104782,0.0010318187,0.0010223809,0.0010329733,0.0011083343,0.0,0.0010614231,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010802174,0.0010730568,0.0,0.00104782,0.0010318187,0.0010223809,0.0010329733,0.0011083413,0.0,0.001061423,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695759,0.0010730405,0.001061423,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695745,0.0,0.0010614237,0.0010478204,0.0010404865,0.0010515555,0.0010576078,0.0010695745,0.0,0.0,0.00104782,0.0010318187,0.0010223809,0.0010329733,0.0011083344,0.001073042,0.001061423,0.0,0.0,0.0010614231,0.0010614231,0.0010557909,0.0010730777,0.0,0.0010478207,0.0,0.0010614231,0.00104782,0.0010687889,0.0010731528,0.0,0.0010614232,0.0010478202,0.0010404865,0.0,0.0010614238,0.0,0.0010614229,0.0,0.0010318187,0.0010129147,0.0010687853,0.0010802228,0.0010730459,0.0,0.00104782,0.0010318187,0.0010223812,0.0010329739,0.0011083912,0.0010730558,0.0,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010913023,0.0,0.0010614231,0.0010478201,0.0010404866,0.0010515555,0.0010576078,0.0010695745,0.0010730614,0.0010614232,0.0010478202,0.0,0.0010614231,0.00104782,0.0010404876,0.0010730422,0.0,0.0010478204,0.0010318188,0.0010223809,0.0010329733,0.001108336,0.0010730434,0.0,0.0010478204,0.0010318186,0.0010223812,0.0010329734,0.0011083357,0.0,0.0010614232,0.0010614232,0.0010557907,0.0010671179,0.0,0.0009905528,0.0010730755,0.0,0.0010478202,0.0010318187,0.0010223809,0.0010329733,0.0011083344,0.0010730455,0.0,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010913038,0.001073107,0.001061424,0.0,0.0010318196,0.0010129147,0.0010687854,0.0010802245,0.0,0.0010614231,0.0010478202,0.0010404865,0.0010515555,0.0010576078,0.0010695745,0.0,0.0010614241,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010802174,0.0,0.0010614232,0.0010478204,0.0010404865,0.0010515555,0.0010576078,0.0010695746,0.0010730538,0.0010614231,0.0010478203,0.0010404866,0.0010515555,0.0010576078,0.0010695747,0.0,0.0,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010913028,0.0010730391,0.001061423,0.0,0.0010318187,0.0010129147,0.0010687854,0.0010802184,0.0010730515,0.0010614231,0.00104782,0.0010687854,0.0,0.0010318187,0.0010129148,0.0,0.001061423,0.00104782,0.0010404865,0.0010515555,0.0010576078,0.0010695754,0.0,0.001061423,0.00104782,0.0010404865,0.0010515555,0.0010576078,0.0010695748,0.0,0.0010614236,0.0010478202,0.0010404865,0.0010515555,0.0010576078,0.0010695761,0.0010730496,0.001061423,0.00104782,0.0010404865,0.0010515555,0.0010576078,0.0010695752,0.0,0.0,0.00104782,0.0010318187,0.0010223809,0.0010329733,0.0011083345,0.0,0.001061423,0.00104782,0.0010404866,0.0010515555,0.0010576078,0.0010695745,0.001073241,0.0010614247,0.0010478203,0.0010404865,0.0010515555,0.0010576078,0.001069577
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_callunae,0.0,0.0010602431,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679822,0.0,0.0010602433,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679822,0.0,0.0,0.0010465794,0.0010305018,0.0010209747,0.0010314593,0.0011071394,0.0010719633,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071393,0.0,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071393,0.0010719283,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679822,0.0,0.0010602435,0.001046569,0.0010391558,0.0010501249,0.0010560721,0.0010679828,0.0010719285,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679825,0.0,0.0010602433,0.0010465697,0.0010391559,0.0010501249,0.0010560721,0.0010679826,0.0,0.0010602433,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679823,0.0,0.0010602433,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010789501,0.0,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679825,0.0,0.0,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010901113,0.0010719374,0.0010602433,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010789533,0.0010719968,0.0,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010901113,0.0010719522,0.0,0.0010465691,0.0,0.0010602432,0.0010465691,0.0010676021,0.0010719306,0.0,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010901111,0.0,0.0010602443,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010789493,0.0,0.0,0.0010465698,0.0010602436,0.0,0.0010304945,0.0010602433,0.0010719469,0.0010602433,0.0,0.0010304943,0.0010115163,0.0010676022,0.0010789491,0.0,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071397,0.0,0.0,0.0010465691,0.0,0.0010602432,0.0010465691,0.0010676022,0.0,0.001060246,0.0,0.0010602433,0.0,0.0010602432,0.0010465692,0.0,0.0,0.0010465797,0.0010304963,0.0010209744,0.0010314593,0.0011071393,0.0,0.0010602706,0.0010602459,0.0010545349,0.0010657695,0.0,0.0009890378,0.0,0.0010602449,0.0010465698,0.0,0.0010602435,0.0010465691,0.0010391576,0.0010719339,0.0010602432,0.0010465691,0.0,0.0010602432,0.0010465691,0.0010391566,0.0,0.0010602433,0.0010465692,0.0010391558,0.0010501249,0.0010560721,0.0010679823,0.0010719283,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679823,0.0010719525,0.0,0.0,0.0010304945,0.0010115163,0.0010676022,0.001090111,0.0010719317,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071392,0.0,0.0010602433,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010789491,0.0010719446,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071438,0.0,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679832,0.0010719289,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679822,0.0,0.0010602435,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679822,0.0,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071394,0.001071931,0.0010602432,0.0,0.0,0.0010602433,0.0010602433,0.0010545349,0.0010719667,0.0,0.0010465694,0.0,0.0010602433,0.0010465691,0.0010676046,0.0010720411,0.0,0.0010602433,0.0010465691,0.0010391558,0.0,0.0010602436,0.0,0.0010602431,0.0,0.0010304945,0.0010115163,0.0010676021,0.0010789532,0.0010719332,0.0,0.0010465691,0.0010304945,0.0010209744,0.0010314599,0.0011071626,0.0010719427,0.0,0.0,0.0010304945,0.0010115163,0.0010676022,0.001090111,0.0,0.0010602433,0.0010465692,0.0010391558,0.0010501249,0.0010560721,0.0010679822,0.0010719587,0.0010602432,0.0010465691,0.0,0.0010602432,0.0010465691,0.0010391563,0.00107193,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071397,0.0010719316,0.0,0.0010465692,0.0010304945,0.0010209744,0.0010314594,0.0011071399,0.0,0.0010602432,0.0010602435,0.0010545348,0.0010657695,0.0,0.0009890652,0.0010719616,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071393,0.0010719326,0.0,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010901112,0.0010719885,0.0010602436,0.0,0.0010304949,0.0010115164,0.0010676022,0.0010789533,0.0,0.0010602433,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679822,0.0,0.001060244,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010789491,0.0,0.0010602433,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679822,0.0010719401,0.0010602432,0.001046569,0.0010391559,0.0010501249,0.0010560721,0.0010679826,0.0,0.0,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010901112,0.0010719277,0.0010602432,0.0,0.0010304945,0.0010115163,0.0010676022,0.0010789497,0.00107194,0.0010602433,0.0010465691,0.0010676022,0.0,0.0010304945,0.0010115165,0.0,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679826,0.0,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679823,0.0,0.0010602435,0.0010465691,0.0010391558,0.0010501245,0.0010560721,0.0010679831,0.0010719349,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679825,0.0,0.0,0.0010465691,0.0010304945,0.0010209745,0.0010314593,0.0011071395,0.0,0.0010602432,0.0010465691,0.0010391558,0.0010501249,0.0010560721,0.0010679823,0.0010721461,0.0010602443,0.001046569,0.0010391556,0.0010501249,0.0010560721,0.0010679833
