#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,0.0,0.001058373,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010679985,0.0,0.0010583728,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010679985,0.0,0.0,0.0010448805,0.0010289694,0.0010197186,0.0010307496,0.0011060981,0.0010699829,0.0,0.0010448581,0.001028954,0.0010197174,0.0010307496,0.0011060968,0.0,0.0,0.0010448581,0.001028954,0.0010197174,0.0010307496,0.0011060968,0.0010699102,0.0010583727,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010679984,0.0,0.0010583735,0.0010448584,0.0010377185,0.001049229,0.0010556972,0.0010679989,0.00106991,0.0010583727,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010679985,0.0,0.0010583733,0.0010448591,0.0010377186,0.001049229,0.0010556972,0.0010679996,0.0,0.0010583728,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010679985,0.0,0.0010583728,0.0,0.001028954,0.0010101581,0.0010658379,0.0010777161,0.0,0.0010583727,0.0010448581,0.0010377184,0.001049229,0.0010556972,0.0010679993,0.0,0.0,0.0,0.001028954,0.0010101581,0.0010658379,0.001088725,0.0010699295,0.0010583728,0.0,0.001028954,0.0010101581,0.0010658379,0.0010777259,0.0010700548,0.0,0.0,0.0010289542,0.0010101581,0.0010658379,0.0010887239,0.0010699596,0.0,0.0010448581,0.0,0.0010583727,0.0010448581,0.001065838,0.0010699164,0.0,0.0,0.001028954,0.0010101581,0.0010658379,0.0010887219,0.0,0.0010583753,0.0,0.001028954,0.0010101581,0.0010658379,0.0010777141,0.0,0.0,0.0010448594,0.0010583749,0.0,0.001028954,0.0010583731,0.0010699596,0.0010583733,0.0,0.0010289539,0.0010101581,0.0010658379,0.0010777134,0.0,0.0,0.0010448584,0.001028954,0.0010197174,0.0010307496,0.0011060975,0.0,0.0,0.0010448581,0.0,0.0010583727,0.0010448581,0.001065838,0.0,0.0010583794,0.0,0.0010583729,0.0,0.0010583727,0.0010448582,0.0,0.0,0.0010448871,0.0010289587,0.0010197175,0.0010307496,0.0011060982,0.0,0.0010584294,0.0010583795,0.0010529291,0.0010646983,0.0,0.0009878825,0.0,0.0010583765,0.0010448596,0.0,0.0010583735,0.0010448582,0.0010377219,0.0010699237,0.0010583727,0.0010448581,0.0,0.0010583727,0.0010448581,0.0010377201,0.0,0.0010583729,0.0010448582,0.0010377184,0.001049229,0.0010556972,0.0010679986,0.0010699099,0.0010583727,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010679985,0.0010699647,0.0,0.0,0.001028954,0.0010101581,0.0010658379,0.0010887217,0.0010699213,0.0,0.0010448581,0.001028954,0.0010197174,0.0010307496,0.0011060974,0.0,0.0010583729,0.0,0.001028954,0.0010101581,0.0010658379,0.0010777133,0.0010699425,0.0,0.0010448581,0.001028954,0.0010197174,0.0010307496,0.0011061074,0.0,0.0010583727,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010680006,0.001069912,0.0010583727,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010679984,0.0,0.0010583735,0.0010448582,0.0010377184,0.001049229,0.0010556972,0.0010679985,0.0,0.0,0.0010448581,0.001028954,0.0010197174,0.0010307496,0.0011060972,0.0010699155,0.0010583727,0.0,0.0,0.0010583729,0.0010583728,0.0010529292,0.001069988,0.0,0.0010448586,0.0,0.0010583729,0.0010448581,0.0010658411,0.0010701303,0.0,0.0010583731,0.0010448582,0.0010377184,0.0,0.0010583738,0.0,0.0010583727,0.0,0.001028954,0.0010101581,0.0010658379,0.0010777197,0.0010699219,0.0,0.0010448581,0.001028954,0.0010197175,0.0010307501,0.001106182,0.001069943,0.0,0.0,0.001028954,0.0010101581,0.0010658379,0.0010887214,0.0,0.0010583729,0.0010448582,0.0010377185,0.001049229,0.0010556972,0.0010679985,0.0010699657,0.0010583731,0.0010448582,0.0,0.0010583728,0.0010448581,0.0010377201,0.0010699154,0.0,0.0010448582,0.001028954,0.0010197174,0.0010307496,0.0011061,0.0010699182,0.0,0.0010448582,0.001028954,0.0010197175,0.0010307496,0.0011060996,0.0,0.0010583731,0.0010583731,0.0010529285,0.0010646983,0.0,0.000987934,0.0010699806,0.0,0.0010448582,0.001028954,0.0010197174,0.0010307496,0.0011060968,0.0010699214,0.0,0.0,0.001028954,0.0010101581,0.0010658379,0.0010887244,0.001070047,0.0010583742,0.0,0.0010289554,0.0010101587,0.0010658382,0.0010777239,0.0,0.0010583728,0.0010448582,0.0010377184,0.001049229,0.0010556972,0.0010679984,0.0,0.0010583746,0.0,0.001028954,0.0010101581,0.0010658379,0.0010777133,0.0,0.0010583729,0.0010448584,0.0010377184,0.001049229,0.0010556972,0.0010679986,0.0010699374,0.001058373,0.0010448582,0.0010377188,0.001049229,0.0010556972,0.0010679989,0.0,0.0,0.0,0.001028954,0.0010101581,0.0010658379,0.001088722,0.0010699093,0.0010583727,0.0,0.001028954,0.0010101581,0.0010658379,0.0010777148,0.0010699348,0.0010583728,0.0010448581,0.0010658379,0.0,0.001028954,0.0010101582,0.0,0.0010583727,0.0010448581,0.0010377184,0.001049229,0.0010556972,0.0010679998,0.0,0.0010583727,0.0010448581,0.0010377184,0.001049229,0.0010556972,0.0010679989,0.0,0.0010583738,0.0010448582,0.0010377184,0.001049229,0.0010556972,0.0010680014,0.0010699278,0.0010583727,0.0010448581,0.0010377184,0.001049229,0.0010556972,0.0010679993,0.0,0.0,0.0010448581,0.001028954,0.0010197174,0.0010307496,0.0011060975,0.0,0.0010583727,0.0010448581,0.0010377185,0.001049229,0.0010556972,0.0010679985,0.0010702991,0.0010583753,0.0010448582,0.0010377185,0.001049229,0.0010556972,0.0010680027
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Winkia|s__Winkia_neuii,0.0,0.0010596346,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687924,0.0,0.0010596345,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687925,0.0,0.0,0.0010461115,0.0010301792,0.0010208742,0.0010317637,0.0011070706,0.0010712086,0.0,0.0010460985,0.0010301701,0.0010208738,0.0010317637,0.0011070701,0.0,0.0,0.0010460985,0.0010301701,0.0010208738,0.0010317637,0.0011070701,0.0010711898,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687924,0.0,0.001059635,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687923,0.0010711899,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687924,0.0,0.0010596347,0.0010460989,0.0010389012,0.0010502681,0.0010566027,0.0010687929,0.0,0.0010596345,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687925,0.0,0.0010596345,0.0,0.0010301701,0.001011346,0.0010670634,0.0010787937,0.0,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687929,0.0,0.0,0.0,0.0010301701,0.001011346,0.0010670634,0.0010898187,0.0010711936,0.0010596345,0.0,0.0010301701,0.001011346,0.0010670634,0.0010787976,0.0010712361,0.0,0.0,0.0010301702,0.001011346,0.0010670634,0.0010898178,0.0010712036,0.0,0.0010460985,0.0,0.0010596344,0.0010460985,0.0010670634,0.0010711915,0.0,0.0,0.0010301701,0.001011346,0.0010670634,0.0010898171,0.0,0.0010596357,0.0,0.0010301701,0.001011346,0.0010670634,0.0010787928,0.0,0.0,0.0010460994,0.0010596355,0.0,0.0010301701,0.0010596346,0.0010712104,0.0010596347,0.0,0.0010301701,0.001011346,0.0010670634,0.0010787927,0.0,0.0,0.0010460987,0.0010301701,0.0010208738,0.0010317637,0.0011070704,0.0,0.0,0.0010460985,0.0,0.0010596344,0.0010460985,0.0010670634,0.0,0.001059638,0.0,0.0010596346,0.0,0.0010596344,0.0010460985,0.0,0.0,0.0010461158,0.0010301727,0.0010208737,0.0010317637,0.0011070704,0.0,0.0010596656,0.0010596379,0.0010541343,0.0010657589,0.0,0.0009890293,0.0,0.0010596364,0.0010460992,0.0,0.001059635,0.0010460985,0.0010389026,0.0010711938,0.0010596344,0.0010460985,0.0,0.0010596344,0.0010460985,0.001038902,0.0,0.0010596345,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687925,0.0010711898,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687925,0.0010712055,0.0,0.0,0.0010301701,0.001011346,0.0010670634,0.0010898171,0.0010711934,0.0,0.0010460985,0.0010301701,0.0010208738,0.0010317637,0.0011070701,0.0,0.0010596346,0.0,0.0010301701,0.001011346,0.0010670634,0.0010787926,0.0010711981,0.0,0.0010460985,0.0010301701,0.0010208738,0.0010317637,0.0011070741,0.0,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687932,0.0010711902,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687924,0.0,0.001059635,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687924,0.0,0.0,0.0010460985,0.0010301701,0.0010208738,0.0010317637,0.0011070701,0.0010711909,0.0010596344,0.0,0.0,0.0010596346,0.0010596345,0.0010541341,0.0010712122,0.0,0.0010460987,0.0,0.0010596346,0.0010460985,0.0010670646,0.0010712614,0.0,0.0010596347,0.0010460985,0.001038901,0.0,0.0010596351,0.0,0.0010596344,0.0,0.0010301701,0.001011346,0.0010670634,0.0010787946,0.0010711936,0.0,0.0010460985,0.0010301701,0.0010208737,0.0010317642,0.0011071045,0.0010712027,0.0,0.0,0.0010301701,0.001011346,0.0010670634,0.0010898171,0.0,0.0010596346,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687925,0.0010711938,0.0010596345,0.0010460985,0.0,0.0010596344,0.0010460985,0.0010389017,0.0010711913,0.0,0.0010460985,0.0010301702,0.0010208738,0.0010317637,0.0011070713,0.001071192,0.0,0.0010460985,0.0010301701,0.0010208737,0.001031764,0.0011070707,0.0,0.0010596345,0.0010596348,0.001054134,0.0010657588,0.0,0.0009890624,0.0010712097,0.0,0.0010460985,0.0010301701,0.0010208738,0.0010317637,0.0011070701,0.001071193,0.0,0.0,0.0010301701,0.001011346,0.0010670634,0.0010898183,0.0010712303,0.001059635,0.0,0.0010301709,0.0010113462,0.0010670634,0.0010787968,0.0,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687924,0.0,0.0010596355,0.0,0.0010301701,0.001011346,0.0010670634,0.0010787926,0.0,0.0010596345,0.0010460987,0.001038901,0.0010502681,0.0010566027,0.0010687925,0.0010711977,0.0010596346,0.0010460985,0.0010389012,0.0010502681,0.0010566027,0.0010687924,0.0,0.0,0.0,0.0010301701,0.001011346,0.0010670634,0.0010898174,0.0010711895,0.0010596344,0.0,0.0010301701,0.001011346,0.0010670634,0.001078793,0.0010711974,0.0010596344,0.0010460985,0.0010670634,0.0,0.0010301701,0.0010113464,0.0,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687929,0.0,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687925,0.0,0.0010596348,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687936,0.0010711949,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687928,0.0,0.0,0.0010460985,0.0010301701,0.0010208738,0.0010317637,0.0011070701,0.0,0.0010596344,0.0010460985,0.001038901,0.0010502681,0.0010566027,0.0010687925,0.0010713245,0.0010596358,0.0010460985,0.0010389012,0.0010502681,0.0010566027,0.0010687942
