#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_SGB4589,0.0,0.0010603883,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672668,0.0,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672667,0.0,0.0,0.0010466498,0.0010304733,0.001020799,0.0010310389,0.0011069808,0.0010722044,0.0,0.001046625,0.0010304563,0.0010207979,0.0010310389,0.0011069801,0.0,0.0,0.0010466251,0.0010304563,0.0010207979,0.0010310389,0.00110698,0.0010721573,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672667,0.0,0.0010603889,0.0010466253,0.001039078,0.0010498082,0.0010555218,0.0010672671,0.0010721574,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672668,0.0,0.0010603884,0.001046626,0.0010390781,0.0010498082,0.0010555218,0.0010672674,0.0,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672668,0.0,0.001060388,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010788286,0.0,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.001067267,0.0,0.0,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010900799,0.0010721695,0.001060388,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010788357,0.0010722525,0.0,0.0,0.0010304566,0.0010113799,0.0010677075,0.0010900793,0.0010721914,0.0,0.0010466251,0.0,0.001060388,0.001046625,0.0010677075,0.0010721617,0.0,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010900781,0.0,0.0010603905,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010788273,0.0,0.0,0.0010466265,0.0010603897,0.0,0.0010304563,0.0010603884,0.0010721926,0.0010603884,0.0,0.0010304562,0.0010113799,0.0010677075,0.001078827,0.0,0.0,0.0010466253,0.0010304563,0.0010207979,0.0010310389,0.0011069807,0.0,0.0,0.001046625,0.0,0.001060388,0.001046625,0.0010677075,0.0,0.0010603945,0.0,0.0010603882,0.0,0.001060388,0.0010466252,0.0,0.0,0.0010466524,0.001030461,0.001020798,0.0010310389,0.001106981,0.0,0.0010604598,0.0010603959,0.0010545518,0.0010655526,0.0,0.0009888047,0.0,0.0010603918,0.0010466266,0.0,0.0010603887,0.0010466252,0.0010390814,0.0010721664,0.001060388,0.001046625,0.0,0.001060388,0.001046625,0.0010390792,0.0,0.0010603883,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672667,0.0010721573,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672668,0.0010721929,0.0,0.0,0.0010304563,0.0010113799,0.0010677075,0.001090078,0.0010721659,0.0,0.001046625,0.0010304563,0.0010207979,0.0010310389,0.0011069803,0.0,0.0010603882,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010788268,0.0010721809,0.0,0.001046625,0.0010304563,0.0010207979,0.0010310389,0.0011069893,0.0,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672681,0.0010721585,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672667,0.0,0.0010603889,0.0010466252,0.001039078,0.0010498082,0.0010555218,0.0010672668,0.0,0.0,0.001046625,0.0010304563,0.0010207979,0.0010310389,0.0011069805,0.0010721607,0.001060388,0.0,0.0,0.0010603882,0.001060388,0.0010545513,0.0010722082,0.0,0.0010466255,0.0,0.0010603882,0.0010466251,0.001067711,0.0010723069,0.0,0.0010603885,0.0010466252,0.001039078,0.0,0.0010603889,0.0,0.0010603879,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010788328,0.0010721651,0.0,0.0010466251,0.0010304563,0.001020798,0.0010310394,0.0011070422,0.0010721794,0.0,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010900779,0.0,0.0010603882,0.0010466252,0.001039078,0.0010498082,0.0010555218,0.0010672667,0.0010721753,0.0010603882,0.0010466252,0.0,0.0010603883,0.001046625,0.0010390793,0.0010721607,0.0,0.0010466252,0.0010304567,0.0010207979,0.0010310389,0.0011069819,0.0010721628,0.0,0.001046625,0.0010304563,0.001020798,0.0010310389,0.001106982,0.0,0.0010603884,0.0010603884,0.0010545511,0.0010655525,0.0,0.0009888454,0.0010722055,0.0,0.0010466252,0.0010304563,0.0010207979,0.0010310389,0.00110698,0.0010721644,0.0,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010900792,0.001072241,0.0010603894,0.0,0.0010304579,0.0010113805,0.0010677075,0.0010788342,0.0,0.0010603882,0.0010466252,0.001039078,0.0010498082,0.0010555218,0.0010672667,0.0,0.0010603901,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010788268,0.0,0.0010603883,0.0010466253,0.001039078,0.0010498082,0.0010555218,0.0010672668,0.0010721766,0.0010603884,0.0010466252,0.0010390783,0.0010498082,0.0010555218,0.0010672668,0.0,0.0,0.0,0.0010304563,0.0010113799,0.0010677075,0.0010900786,0.0010721569,0.001060388,0.0,0.0010304563,0.0010113799,0.0010677075,0.001078828,0.0010721743,0.0010603882,0.001046625,0.0010677075,0.0,0.0010304563,0.0010113801,0.0,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672673,0.0,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672668,0.0,0.0010603891,0.0010466252,0.001039078,0.0010498082,0.0010555218,0.0010672681,0.0010721706,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.001067267,0.0,0.0,0.001046625,0.0010304563,0.0010207979,0.0010310389,0.0011069805,0.0,0.001060388,0.001046625,0.001039078,0.0010498082,0.0010555218,0.0010672668,0.0010724262,0.0010603907,0.0010466252,0.0010390779,0.0010498082,0.0010555218,0.0010672685
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Fannyhessea|s__Fannyhessea_vaginae,0.0,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703217,0.0,0.0010615996,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703218,0.0,0.0,0.0010480718,0.0010321372,0.0010227867,0.0010335384,0.0011086834,0.001073174,0.0,0.0010480619,0.0010321287,0.0010227864,0.0010335384,0.0011086834,0.0,0.0,0.0010480619,0.0010321287,0.0010227864,0.0010335384,0.0011086836,0.0010731539,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703217,0.0,0.0010615996,0.001048062,0.00104082,0.0010520444,0.0010582504,0.0010703219,0.001073154,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703218,0.0,0.0010615996,0.001048062,0.0010408201,0.0010520444,0.0010582504,0.0010703221,0.0,0.0010615996,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703217,0.0,0.0010615996,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010805627,0.0,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703218,0.0,0.0,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010915801,0.0010731567,0.0010615996,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010805627,0.0010731807,0.0,0.0,0.0010321286,0.0010132957,0.0010689847,0.0010915806,0.0010731632,0.0,0.0010480619,0.0,0.0010615995,0.0010480619,0.0010689846,0.0010731551,0.0,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010915805,0.0,0.0010616004,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010805622,0.0,0.0,0.0010480627,0.0010615996,0.0,0.0010321287,0.0010615994,0.0010731713,0.0010615996,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010805625,0.0,0.0,0.0010480621,0.0010321287,0.0010227864,0.0010335384,0.0011086835,0.0,0.0,0.0010480619,0.0,0.0010615995,0.0010480619,0.0010689846,0.0,0.0010616032,0.0,0.0010615997,0.0,0.0010615995,0.001048062,0.0,0.0,0.0010480757,0.0010321313,0.0010227864,0.0010335384,0.0011086835,0.0,0.0010616216,0.0010616019,0.0010560557,0.0010675332,0.0,0.0009909595,0.0,0.0010616011,0.0010480627,0.0,0.0010615997,0.0010480621,0.001040821,0.0010731579,0.0010615995,0.0010480619,0.0,0.0010615995,0.0010480619,0.0010408206,0.0,0.0010615997,0.001048062,0.00104082,0.0010520444,0.0010582504,0.0010703218,0.001073154,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703217,0.0010731638,0.0,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010915805,0.0010731543,0.0,0.0010480619,0.0010321287,0.0010227864,0.0010335384,0.0011086834,0.0,0.0010615997,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010805624,0.0010731615,0.0,0.0010480619,0.0010321285,0.0010227864,0.0010335384,0.001108682,0.0,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703221,0.0010731543,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703217,0.0,0.0010616,0.0010480621,0.0010408201,0.0010520444,0.0010582504,0.0010703217,0.0,0.0,0.0010480619,0.0010321287,0.0010227864,0.0010335384,0.0011086838,0.0010731554,0.0010615995,0.0,0.0,0.0010615997,0.0010615996,0.0010560558,0.0010731767,0.0,0.0010480622,0.0,0.0010615997,0.0010480619,0.0010689844,0.0010732022,0.0,0.0010615996,0.0010480621,0.00104082,0.0,0.0010615996,0.0,0.0010615995,0.0,0.0010321285,0.0010132957,0.0010689846,0.0010805628,0.0010731572,0.0,0.0010480619,0.0010321287,0.0010227864,0.0010335388,0.0011086666,0.0010731658,0.0,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010915805,0.0,0.0010615997,0.001048062,0.00104082,0.0010520444,0.0010582504,0.0010703218,0.0010731693,0.0010615996,0.0010480621,0.0,0.0010615995,0.0010480619,0.0010408204,0.0010731542,0.0,0.0010480621,0.0010321286,0.0010227864,0.0010335384,0.0011086834,0.0010731561,0.0,0.0010480618,0.0010321287,0.0010227864,0.0010335385,0.001108683,0.0,0.0010615996,0.0010615996,0.0010560555,0.001067533,0.0,0.0009909827,0.0010731682,0.0,0.0010480621,0.0010321287,0.0010227864,0.0010335384,0.0011086836,0.0010731565,0.0,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010915807,0.0010731792,0.0010615996,0.0,0.0010321292,0.0010132954,0.0010689847,0.0010805627,0.0,0.0010615996,0.0010480621,0.00104082,0.0010520444,0.0010582504,0.0010703217,0.0,0.0010616005,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010805624,0.0,0.0010615996,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703218,0.0010731578,0.0010615995,0.0010480619,0.0010408204,0.0010520444,0.0010582504,0.001070322,0.0,0.0,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010915807,0.0010731537,0.0010615995,0.0,0.0010321287,0.0010132957,0.0010689847,0.0010805625,0.0010731628,0.0010615996,0.0010480619,0.0010689847,0.0,0.0010321287,0.0010132958,0.0,0.0010615995,0.0010480619,0.0010408201,0.0010520444,0.0010582504,0.001070322,0.0,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703219,0.0,0.0010615995,0.0010480621,0.00104082,0.0010520444,0.0010582504,0.0010703218,0.0010731554,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703218,0.0,0.0,0.0010480619,0.0010321287,0.0010227864,0.0010335384,0.0011086836,0.0,0.0010615995,0.0010480619,0.00104082,0.0010520444,0.0010582504,0.0010703217,0.0010733112,0.0010616006,0.0010480619,0.0010408203,0.0010520444,0.0010582504,0.0010703221
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_aurimucosum,0.0,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690469,0.0,0.0010622162,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690464,0.0,0.0,0.0010484932,0.0010323585,0.0010227145,0.0010329272,0.0011086017,0.0010739766,0.0,0.0010484898,0.0010323572,0.0010227142,0.0010329272,0.0011086012,0.0,0.0,0.0010484898,0.0010323572,0.0010227142,0.0010329272,0.0011086012,0.0010739483,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690466,0.0,0.0010622168,0.00104849,0.001040958,0.0010516535,0.001057344,0.0010690475,0.0010739483,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690468,0.0,0.0010622162,0.0010484904,0.001040958,0.0010516535,0.001057344,0.0010690471,0.0,0.0010622162,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690466,0.0,0.0010622162,0.0,0.0010323572,0.0010133141,0.0010695106,0.001080584,0.0,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690474,0.0,0.0,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010917911,0.0010739573,0.0010622162,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010805886,0.0010740134,0.0,0.0,0.0010323571,0.0010133141,0.0010695106,0.0010917905,0.0010739685,0.0,0.0010484898,0.0,0.0010622161,0.0010484898,0.0010695107,0.0010739508,0.0,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010917892,0.0,0.0010622167,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010805828,0.0,0.0,0.0010484906,0.0010622168,0.0,0.0010323572,0.0010622162,0.001073962,0.0010622162,0.0,0.0010323571,0.0010133141,0.0010695106,0.0010805825,0.0,0.0,0.0010484898,0.0010323572,0.0010227142,0.0010329272,0.0011086013,0.0,0.0,0.0010484898,0.0,0.0010622161,0.0010484898,0.0010695106,0.0,0.0010622166,0.0,0.0010622162,0.0,0.0010622161,0.0010484903,0.0,0.0,0.0010484933,0.0010323573,0.0010227143,0.0010329272,0.0011086016,0.0,0.001062217,0.0010622162,0.0010563928,0.0010673533,0.0,0.0009907662,0.0,0.0010622172,0.0010484903,0.0,0.0010622162,0.0010484899,0.0010409598,0.0010739523,0.0010622161,0.0010484898,0.0,0.0010622161,0.0010484898,0.0010409589,0.0,0.0010622164,0.0010484899,0.001040958,0.0010516535,0.001057344,0.0010690469,0.0010739485,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690466,0.0010739758,0.0,0.0,0.0010323572,0.0010133141,0.0010695106,0.001091789,0.0010739518,0.0,0.0010484898,0.0010323572,0.0010227142,0.0010329272,0.0011086012,0.0,0.0010622162,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010805824,0.0010739604,0.0,0.0010484898,0.0010323572,0.0010227142,0.0010329272,0.0011086059,0.0,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690487,0.001073949,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690466,0.0,0.0010622165,0.0010484899,0.001040958,0.0010516535,0.001057344,0.0010690469,0.0,0.0,0.0010484898,0.0010323572,0.0010227142,0.0010329272,0.0011086013,0.0010739502,0.0010622161,0.0,0.0,0.0010622162,0.0010622162,0.0010563934,0.0010739777,0.0,0.0010484899,0.0,0.0010622162,0.0010484898,0.0010695134,0.0010740462,0.0,0.0010622164,0.0010484899,0.001040958,0.0,0.0010622169,0.0,0.001062216,0.0,0.0010323572,0.0010133141,0.0010695107,0.001080587,0.001073953,0.0,0.0010484898,0.0010323572,0.0010227143,0.0010329278,0.0011086406,0.0010739586,0.0,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010917889,0.0,0.0010622162,0.0010484899,0.001040958,0.0010516535,0.001057344,0.0010690464,0.001073969,0.0010622164,0.0010484899,0.0,0.0010622162,0.0010484898,0.0010409586,0.0010739508,0.0,0.0010484899,0.0010323572,0.0010227142,0.0010329272,0.0011086034,0.0010739514,0.0,0.0010484899,0.0010323571,0.0010227143,0.0010329274,0.001108603,0.0,0.0010622164,0.0010622164,0.0010563927,0.0010673532,0.0,0.0009907985,0.0010739792,0.0,0.0010484899,0.0010323572,0.0010227142,0.0010329272,0.0011086012,0.0010739525,0.0,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010917906,0.0010740102,0.0010622165,0.0,0.0010323575,0.0010133142,0.0010695106,0.001080589,0.0,0.0010622162,0.0010484899,0.001040958,0.0010516535,0.001057344,0.0010690466,0.0,0.0010622164,0.0,0.0010323569,0.0010133141,0.0010695106,0.0010805824,0.0,0.0010622164,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690467,0.001073961,0.0010622162,0.0010484899,0.0010409579,0.0010516535,0.001057344,0.001069047,0.0,0.0,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010917895,0.001073948,0.0010622161,0.0,0.0010323572,0.0010133141,0.0010695106,0.0010805831,0.0010739577,0.0010622162,0.0010484898,0.0010695106,0.0,0.0010323572,0.0010133142,0.0,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690476,0.0,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690469,0.0,0.0010622165,0.0010484899,0.001040958,0.0010516535,0.001057344,0.0010690487,0.001073955,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690474,0.0,0.0,0.0010484898,0.0010323572,0.0010227142,0.0010329272,0.0011086017,0.0,0.0010622161,0.0010484898,0.001040958,0.0010516535,0.001057344,0.0010690466,0.0010740914,0.0010622166,0.0010484899,0.001040958,0.0010516535,0.001057344,0.0010690495
