#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_argentoratense,0.0,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.0010686094,0.0,0.0010607189,0.0010470717,0.001039688,0.0010506934,0.001056679,0.001068609,0.0,0.0,0.0010470942,0.0010310393,0.0010215365,0.0010320595,0.0011076169,0.0010724156,0.0,0.0010470717,0.0010310247,0.0010215357,0.0010320595,0.001107616,0.0,0.0,0.0010470719,0.0010310247,0.0010215357,0.0010320595,0.0011076161,0.0010723779,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.001068609,0.0,0.0010607196,0.001047072,0.001039688,0.0010506934,0.001056679,0.0010686094,0.0010723778,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.0010686093,0.0,0.001060719,0.0010470728,0.0010396885,0.0010506934,0.001056679,0.0010686099,0.0,0.0010607189,0.0010470717,0.001039688,0.0010506934,0.001056679,0.001068609,0.0,0.0010607189,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010794578,0.0,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.0010686095,0.0,0.0,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010905904,0.0010723879,0.0010607189,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010794676,0.0010724751,0.0,0.0,0.0010310251,0.0010120744,0.0010680786,0.0010905897,0.0010724057,0.0,0.0010470717,0.0,0.0010607188,0.0010470717,0.0010680786,0.0010723815,0.0,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010905883,0.0,0.0010607213,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010794563,0.0,0.0,0.0010470732,0.0010607209,0.0,0.0010310247,0.0010607189,0.0010724098,0.0010607193,0.0,0.0010310246,0.0010120744,0.0010680786,0.0010794561,0.0,0.0,0.001047072,0.0010310247,0.0010215357,0.0010320595,0.0011076161,0.0,0.0,0.0010470717,0.0,0.0010607188,0.0010470717,0.0010680783,0.0,0.0010607238,0.0,0.0010607189,0.0,0.0010607188,0.001047072,0.0,0.0,0.0010470996,0.0010310288,0.0010215358,0.0010320595,0.0011076169,0.0,0.0010607834,0.0010607255,0.0010550395,0.001066307,0.0,0.000989633,0.0,0.0010607223,0.0010470732,0.0,0.0010607193,0.001047072,0.0010396914,0.0010723838,0.0010607188,0.0010470717,0.0,0.0010607188,0.0010470717,0.0010396892,0.0,0.001060719,0.001047072,0.001039688,0.0010506934,0.001056679,0.0010686093,0.0010723775,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.001068609,0.0010724146,0.0,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010905883,0.001072387,0.0,0.0010470717,0.0010310247,0.0010215357,0.0010320595,0.0011076161,0.0,0.0010607189,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010794558,0.0010723979,0.0,0.0010470717,0.0010310247,0.0010215357,0.0010320595,0.0011076261,0.0,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.0010686112,0.0010723782,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.001068609,0.0,0.0010607194,0.001047072,0.001039688,0.0010506934,0.001056679,0.0010686094,0.0,0.0,0.0010470717,0.0010310247,0.0010215357,0.0010320595,0.0011076161,0.0010723794,0.0010607188,0.0,0.0,0.0010607189,0.0010607189,0.0010550393,0.0010724165,0.0,0.001047072,0.0,0.0010607189,0.0010470717,0.001068081,0.0010725185,0.0,0.0010607189,0.001047072,0.001039688,0.0,0.0010607194,0.0,0.0010607187,0.0,0.0010310247,0.0010120744,0.0010680784,0.0010794633,0.0010723846,0.0,0.0010470717,0.0010310247,0.0010215358,0.0010320602,0.0011076919,0.0010723975,0.0,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010905883,0.0,0.0010607189,0.0010470718,0.001039688,0.0010506934,0.001056679,0.001068609,0.0010723716,0.0010607188,0.001047072,0.0,0.0010607188,0.0010470717,0.0010396896,0.0010723812,0.0,0.001047072,0.001031025,0.0010215357,0.0010320595,0.0011076182,0.0010723819,0.0,0.001047072,0.0010310247,0.0010215358,0.0010320595,0.0011076188,0.0,0.0010607188,0.001060719,0.0010550388,0.0010663067,0.0,0.0009896795,0.0010724219,0.0,0.001047072,0.0010310247,0.0010215357,0.0010320595,0.0011076159,0.0010723826,0.0,0.0,0.0010310247,0.0010120744,0.0010680786,0.00109059,0.0010724656,0.0010607202,0.0,0.0010310264,0.0010120751,0.0010680784,0.001079465,0.0,0.0010607189,0.001047072,0.001039688,0.0010506934,0.001056679,0.001068609,0.0,0.0010607201,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010794558,0.0,0.0010607189,0.001047072,0.001039688,0.0010506934,0.001056679,0.0010686091,0.0010723964,0.001060719,0.001047072,0.0010396885,0.0010506934,0.001056679,0.0010686098,0.0,0.0,0.0,0.0010310247,0.0010120744,0.0010680786,0.0010905887,0.0010723772,0.0010607188,0.0,0.0010310247,0.0010120744,0.0010680786,0.001079457,0.0010723916,0.0010607189,0.0010470717,0.0010680786,0.0,0.0010310247,0.0010120748,0.0,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.00106861,0.0,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.0010686093,0.0,0.0010607197,0.001047072,0.001039688,0.0010506934,0.001056679,0.0010686117,0.0010723905,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.0010686098,0.0,0.0,0.0010470717,0.0010310247,0.0010215357,0.0010320595,0.0011076165,0.0,0.0010607188,0.0010470717,0.001039688,0.0010506934,0.001056679,0.001068609,0.001072577,0.0010607209,0.001047072,0.0010396881,0.0010506934,0.001056679,0.0010686124
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae|g__Tsukamurella|s__Tsukamurella_pulmonis,0.0,0.0010592598,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684851,0.0,0.0010592598,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.001068485,0.0,0.0,0.0010457489,0.0010298121,0.0010205036,0.0010314148,0.0011067578,0.001070845,0.0,0.0010457225,0.001029793,0.0010205028,0.0010314148,0.0011067571,0.0,0.0,0.0010457225,0.001029793,0.0010205028,0.0010314148,0.0011067569,0.0010708169,0.0010592596,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684849,0.0,0.0010592603,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684854,0.001070817,0.0010592596,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.001068485,0.0,0.00105926,0.0010457233,0.001038531,0.0010499207,0.0010562758,0.0010684858,0.0,0.0010592599,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.001068485,0.0,0.0010592599,0.0,0.001029793,0.001010969,0.0010666961,0.0010784522,0.0,0.0010592596,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684856,0.0,0.0,0.0,0.001029793,0.001010969,0.0010666961,0.0010894797,0.0010708226,0.0010592599,0.0,0.001029793,0.001010969,0.0010666961,0.0010784587,0.0010708631,0.0,0.0,0.0010297933,0.001010969,0.0010666961,0.0010894786,0.0010708348,0.0,0.0010457225,0.0,0.0010592596,0.0010457225,0.0010666962,0.0010708192,0.0,0.0,0.001029793,0.001010969,0.0010666961,0.0010894777,0.0,0.0010592621,0.0,0.001029793,0.001010969,0.0010666961,0.0010784505,0.0,0.0,0.0010457243,0.0010592615,0.0,0.001029793,0.0010592598,0.0010708454,0.00105926,0.0,0.0010297932,0.001010969,0.0010666961,0.0010784504,0.0,0.0,0.0010457225,0.001029793,0.0010205028,0.0010314148,0.0011067573,0.0,0.0,0.0010457225,0.0,0.0010592596,0.0010457225,0.0010666965,0.0,0.001059267,0.0,0.00105926,0.0,0.0010592596,0.0010457225,0.0,0.0,0.0010457536,0.0010297978,0.0010205029,0.0010314148,0.0011067579,0.0,0.0010593275,0.0010592673,0.0010537656,0.0010654137,0.0,0.00098866,0.0,0.001059263,0.0010457239,0.0,0.0010592603,0.0010457226,0.0010385342,0.0010708241,0.0010592596,0.0010457225,0.0,0.0010592596,0.0010457225,0.0010385317,0.0,0.00105926,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.001068485,0.0010708168,0.0010592596,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.001068485,0.0010708363,0.0,0.0,0.001029793,0.001010969,0.0010666961,0.0010894777,0.0010708213,0.0,0.0010457225,0.001029793,0.0010205028,0.0010314148,0.0011067573,0.0,0.00105926,0.0,0.001029793,0.001010969,0.0010666961,0.00107845,0.0010708314,0.0,0.0010457225,0.001029793,0.0010205028,0.0010314148,0.0011067657,0.0,0.0010592596,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684863,0.0010708172,0.0010592596,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684849,0.0,0.0010592607,0.0010457226,0.0010385308,0.0010499207,0.0010562758,0.0010684851,0.0,0.0,0.0010457225,0.001029793,0.0010205028,0.0010314148,0.0011067572,0.001070818,0.0010592596,0.0,0.0,0.0010592598,0.0010592599,0.0010537655,0.0010708468,0.0,0.0010457229,0.0,0.00105926,0.0010457225,0.0010667002,0.0010708935,0.0,0.00105926,0.0010457226,0.0010385308,0.0,0.0010592605,0.0,0.0010592595,0.0,0.001029793,0.001010969,0.0010666961,0.0010784562,0.0010708224,0.0,0.0010457225,0.001029793,0.0010205029,0.0010314153,0.0011068191,0.0010708364,0.0,0.0,0.001029793,0.001010969,0.0010666961,0.0010894774,0.0,0.00105926,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.001068485,0.0010708164,0.0010592599,0.0010457226,0.0,0.0010592599,0.0010457225,0.0010385322,0.0010708182,0.0,0.0010457226,0.0010297932,0.0010205028,0.0010314148,0.0011067593,0.0010708201,0.0,0.0010457225,0.001029793,0.0010205029,0.0010314148,0.0011067588,0.0,0.0010592599,0.00105926,0.001053765,0.0010654137,0.0,0.000988711,0.0010708384,0.0,0.0010457226,0.001029793,0.0010205028,0.0010314148,0.0011067569,0.0010708212,0.0,0.0,0.001029793,0.001010969,0.0010666961,0.001089479,0.0010708625,0.0010592607,0.0,0.0010297945,0.001010969,0.0010666965,0.0010784577,0.0,0.0010592599,0.0010457226,0.0010385308,0.0010499207,0.0010562758,0.0010684849,0.0,0.001059262,0.0,0.001029793,0.001010969,0.0010666961,0.00107845,0.0,0.0010592599,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.001068485,0.0010708274,0.0010592599,0.0010457225,0.0010385313,0.0010499207,0.0010562758,0.0010684851,0.0,0.0,0.0,0.001029793,0.001010969,0.0010666961,0.0010894778,0.0010708165,0.0010592596,0.0,0.001029793,0.001010969,0.0010666961,0.001078451,0.0010708285,0.0010592599,0.0010457225,0.0010666961,0.0,0.001029793,0.0010109692,0.0,0.0010592596,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684857,0.0,0.0010592598,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684853,0.0,0.0010592606,0.0010457226,0.0010385308,0.0010499207,0.0010562758,0.0010684871,0.0010708235,0.0010592598,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.0010684853,0.0,0.0,0.0010457225,0.001029793,0.0010205028,0.0010314148,0.0011067573,0.0,0.0010592596,0.0010457225,0.0010385308,0.0010499207,0.0010562758,0.001068485,0.0010710073,0.0010592622,0.0010457227,0.0010385308,0.0010499207,0.0010562758,0.0010684879
