#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_oxydans,0.0,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0,0.0010606116,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0,0.0,0.0010469649,0.0010308935,0.0010213685,0.0010318523,0.0011074732,0.0010723297,0.0,0.0010469469,0.0010308814,0.0010213676,0.0010318523,0.0011074721,0.0,0.0,0.0010469469,0.0010308814,0.0010213676,0.0010318523,0.001107472,0.0010722877,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683596,0.0,0.0010606123,0.0010469471,0.0010395396,0.0010505068,0.0010564545,0.0010683603,0.0010722876,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0,0.0010606119,0.0010469477,0.0010395397,0.0010505068,0.0010564545,0.0010683605,0.0,0.0010606116,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0,0.0010606116,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010793109,0.0,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.00106836,0.0,0.0,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010904608,0.0010722989,0.0010606116,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010793172,0.0010723685,0.0,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010904607,0.0010723157,0.0,0.0010469469,0.0,0.0010606115,0.0010469469,0.0010679666,0.0010722908,0.0,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010904596,0.0,0.0010606133,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010793091,0.0,0.0,0.0010469481,0.0010606132,0.0,0.0010308814,0.0010606119,0.0010723153,0.0010606119,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010793087,0.0,0.0,0.0010469472,0.0010308814,0.0010213676,0.0010318523,0.0011074725,0.0,0.0,0.0010469469,0.0,0.0010606115,0.0010469469,0.0010679665,0.0,0.0010606153,0.0,0.0010606117,0.0,0.0010606115,0.0010469472,0.0,0.0,0.0010469672,0.0010308845,0.0010213676,0.0010318523,0.001107473,0.0,0.0010606542,0.0010606166,0.0010549094,0.0010661402,0.0,0.000989449,0.0,0.001060614,0.0010469477,0.0,0.0010606122,0.0010469472,0.0010395426,0.0010722956,0.0010606115,0.0010469469,0.0,0.0010606115,0.0010469469,0.0010395405,0.0,0.001060612,0.001046947,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0010722874,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0010723199,0.0,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010904595,0.0010722942,0.0,0.0010469469,0.0010308814,0.0010213676,0.0010318523,0.0011074723,0.0,0.0010606117,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010793087,0.0010723074,0.0,0.0010469469,0.0010308814,0.0010213676,0.0010318523,0.0011074797,0.0,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683612,0.0010722887,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683596,0.0,0.001060612,0.0010469472,0.0010395396,0.0010505068,0.0010564545,0.0010683599,0.0,0.0,0.0010469469,0.0010308814,0.0010213676,0.0010318523,0.0011074725,0.00107229,0.0010606115,0.0,0.0,0.0010606117,0.0010606116,0.0010549092,0.001072331,0.0,0.0010469472,0.0,0.0010606117,0.0010469469,0.0010679701,0.0010724136,0.0,0.0010606119,0.0010469472,0.0010395396,0.0,0.0010606125,0.0,0.0010606115,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010793164,0.0010722949,0.0,0.0010469469,0.0010308814,0.0010213676,0.0010318529,0.0011075288,0.001072307,0.0,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010904595,0.0,0.0010606117,0.001046947,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0010723143,0.0010606119,0.0010469472,0.0,0.0010606115,0.0010469469,0.0010395409,0.0010722902,0.0,0.0010469472,0.0010308815,0.0010213676,0.0010318523,0.0011074742,0.0010722919,0.0,0.0010469472,0.0010308814,0.0010213676,0.0010318524,0.0011074743,0.0,0.0010606117,0.001060612,0.0010549087,0.0010661402,0.0,0.0009894916,0.0010723242,0.0,0.0010469472,0.0010308814,0.0010213676,0.0010318523,0.001107472,0.0010722929,0.0,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010904608,0.0010723704,0.0010606125,0.0,0.0010308825,0.0010119125,0.0010679665,0.0010793159,0.0,0.0010606116,0.0010469472,0.0010395396,0.0010505068,0.0010564545,0.0010683596,0.0,0.001060613,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010793087,0.0,0.0010606117,0.0010469472,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0010723032,0.0010606118,0.0010469471,0.0010395397,0.0010505068,0.0010564545,0.0010683602,0.0,0.0,0.0,0.0010308814,0.0010119125,0.0010679665,0.00109046,0.0010722872,0.0010606115,0.0,0.0010308814,0.0010119125,0.0010679665,0.0010793098,0.0010723006,0.0010606116,0.0010469469,0.0010679665,0.0,0.0010308814,0.0010119126,0.0,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683606,0.0,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.00106836,0.0,0.0010606124,0.0010469472,0.0010395396,0.0010505068,0.0010564545,0.0010683619,0.0010722977,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683602,0.0,0.0,0.0010469469,0.0010308814,0.0010213676,0.0010318523,0.0011074727,0.0,0.0010606115,0.0010469469,0.0010395396,0.0010505068,0.0010564545,0.0010683597,0.0010725146,0.0010606132,0.0010469471,0.0010395396,0.0010505068,0.0010564545,0.0010683625
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_paulum,0.0,0.0010607044,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680254,0.0,0.0010607045,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680252,0.0,0.0,0.0010469975,0.0010308857,0.0010213023,0.0010316655,0.001107412,0.0010724434,0.0,0.001046996,0.0010308843,0.0010213022,0.0010316655,0.001107412,0.0,0.0,0.001046996,0.0010308843,0.0010213022,0.0010316655,0.0011074119,0.0010724212,0.0010607044,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680252,0.0,0.0010607049,0.0010469961,0.0010395226,0.0010503711,0.0010562025,0.0010680262,0.0010724214,0.0010607044,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680252,0.0,0.0010607045,0.0010469964,0.0010395226,0.0010503711,0.0010562025,0.0010680258,0.0,0.0010607045,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680252,0.0,0.0010607045,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010792693,0.0,0.0010607044,0.001046996,0.0010395225,0.0010503711,0.0010562025,0.0010680257,0.0,0.0,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010904643,0.0010724282,0.0010607045,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010792725,0.0010724704,0.0,0.0,0.0010308845,0.0010118671,0.0010680393,0.0010904644,0.0010724387,0.0,0.001046996,0.0,0.0010607044,0.001046996,0.0010680396,0.001072423,0.0,0.0,0.0010308843,0.0010118671,0.0010680393,0.001090463,0.0,0.0010607044,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010792685,0.0,0.0,0.0010469966,0.0010607046,0.0,0.0010308843,0.0010607047,0.0010724299,0.0010607045,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010792682,0.0,0.0,0.0010469961,0.0010308843,0.0010213022,0.0010316655,0.0011074122,0.0,0.0,0.001046996,0.0,0.0010607044,0.001046996,0.0010680392,0.0,0.0010607038,0.0,0.0010607046,0.0,0.0010607044,0.0010469961,0.0,0.0,0.0010469923,0.0010308841,0.0010213021,0.0010316655,0.001107412,0.0,0.0010606999,0.001060704,0.0010549375,0.0010660533,0.0,0.0009893466,0.0,0.0010607048,0.001046996,0.0,0.0010607044,0.001046996,0.0010395243,0.0010724238,0.0010607044,0.001046996,0.0,0.0010607044,0.001046996,0.0010395234,0.0,0.0010607046,0.0010469961,0.0010395225,0.0010503711,0.0010562025,0.0010680252,0.0010724214,0.0010607044,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680252,0.0010724426,0.0,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010904626,0.001072423,0.0,0.001046996,0.0010308843,0.0010213022,0.0010316655,0.0011074123,0.0,0.0010607046,0.0,0.0010308843,0.0010118671,0.0010680393,0.001079268,0.0010724305,0.0,0.001046996,0.0010308843,0.0010213022,0.0010316655,0.0011074162,0.0,0.0010607044,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680271,0.0010724217,0.0010607044,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680252,0.0,0.0010607045,0.001046996,0.0010395225,0.0010503711,0.0010562025,0.0010680254,0.0,0.0,0.001046996,0.0010308843,0.0010213022,0.0010316655,0.001107412,0.0010724233,0.0010607044,0.0,0.0,0.0010607046,0.0010607045,0.0010549386,0.001072449,0.0,0.0010469962,0.0,0.0010607046,0.001046996,0.0010680426,0.0010725029,0.0,0.0010607045,0.001046996,0.0010395225,0.0,0.0010607053,0.0,0.0010607044,0.0,0.0010308843,0.0010118671,0.0010680392,0.0010792717,0.0010724248,0.0,0.001046996,0.0010308843,0.0010213021,0.0010316657,0.0011074416,0.0010724292,0.0,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010904627,0.0,0.0010607046,0.0010469961,0.0010395226,0.0010503711,0.0010562025,0.0010680252,0.0010724498,0.0010607045,0.001046996,0.0,0.0010607045,0.001046996,0.0010395232,0.0010724227,0.0,0.001046996,0.0010308847,0.0010213022,0.0010316655,0.0011074137,0.0010724235,0.0,0.0010469961,0.0010308842,0.0010213021,0.0010316655,0.0011074131,0.0,0.0010607045,0.0010607046,0.0010549378,0.001066053,0.0,0.0009893746,0.0010724484,0.0,0.001046996,0.0010308843,0.0010213022,0.0010316655,0.0011074119,0.0010724249,0.0,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010904642,0.0010724624,0.0010607042,0.0,0.0010308848,0.0010118666,0.0010680393,0.0010792741,0.0,0.0010607046,0.001046996,0.0010395225,0.0010503711,0.0010562025,0.0010680252,0.0,0.0010607042,0.0,0.0010308843,0.0010118671,0.0010680393,0.001079268,0.0,0.0010607045,0.0010469961,0.0010395225,0.0010503711,0.0010562025,0.0010680254,0.001072431,0.0010607044,0.0010469961,0.0010395226,0.0010503711,0.0010562025,0.0010680254,0.0,0.0,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010904633,0.001072421,0.0010607044,0.0,0.0010308843,0.0010118671,0.0010680393,0.0010792686,0.0010724291,0.0010607046,0.001046996,0.0010680393,0.0,0.0010308843,0.0010118672,0.0,0.0010607044,0.001046996,0.0010395225,0.0010503711,0.0010562025,0.001068026,0.0,0.0010607044,0.001046996,0.0010395225,0.0010503711,0.0010562025,0.0010680252,0.0,0.0010607045,0.001046996,0.0010395225,0.0010503711,0.0010562025,0.0010680266,0.0010724247,0.0010607044,0.001046996,0.0010395225,0.0010503711,0.0010562025,0.0010680256,0.0,0.0,0.001046996,0.0010308843,0.0010213022,0.0010316655,0.001107412,0.0,0.0010607044,0.001046996,0.0010395226,0.0010503711,0.0010562025,0.0010680252,0.0010725597,0.0010607047,0.0010469961,0.0010395226,0.0010503711,0.0010562025,0.0010680273
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Tsukamurellaceae|g__Tsukamurella|s__Tsukamurella_columbiensis,0.0,0.0010620465,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0,0.0010620464,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0,0.0,0.0010484115,0.0010323577,0.0010228284,0.001033258,0.0011087059,0.0010737171,0.0,0.0010483984,0.001032348,0.0010228278,0.001033258,0.0011087056,0.0,0.0,0.0010483984,0.001032348,0.0010228278,0.001033258,0.0011087055,0.0010737047,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696416,0.0,0.0010620471,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696412,0.0010737048,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696418,0.0,0.0010620467,0.0010483984,0.0010409849,0.0010518933,0.0010577914,0.0010696419,0.0,0.0010620464,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0,0.0010620464,0.0,0.001032348,0.0010133915,0.0010693765,0.0010806523,0.0,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696416,0.0,0.0,0.0,0.001032348,0.0010133915,0.0010693765,0.0010917804,0.0010737074,0.0010620464,0.0,0.001032348,0.0010133915,0.0010693765,0.0010806553,0.0010737436,0.0,0.0,0.0010323481,0.0010133915,0.0010693765,0.0010917799,0.0010737138,0.0,0.0010483984,0.0,0.0010620463,0.0010483984,0.0010693765,0.0010737063,0.0,0.0,0.001032348,0.0010133915,0.0010693765,0.0010917796,0.0,0.0010620479,0.0,0.001032348,0.0010133915,0.0010693765,0.0010806513,0.0,0.0,0.0010483991,0.0010620479,0.0,0.0010323478,0.0010620464,0.0010737226,0.0010620467,0.0,0.001032348,0.0010133915,0.0010693765,0.0010806513,0.0,0.0,0.0010483984,0.001032348,0.0010228278,0.001033258,0.001108706,0.0,0.0,0.0010483984,0.0,0.0010620463,0.0010483984,0.0010693765,0.0,0.0010620496,0.0,0.0010620464,0.0,0.0010620463,0.0010483984,0.0,0.0,0.0010484183,0.0010323505,0.0010228278,0.001033258,0.001108706,0.0,0.0010620815,0.0010620501,0.001056337,0.0010675055,0.0,0.0009909307,0.0,0.0010620485,0.001048399,0.0,0.0010620469,0.0010483984,0.0010409859,0.0010737072,0.0010620463,0.0010483984,0.0,0.0010620463,0.0010483984,0.0010409852,0.0,0.0010620467,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0010737048,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0010737203,0.0,0.0,0.001032348,0.0010133915,0.0010693765,0.0010917796,0.0010737088,0.0,0.0010483984,0.001032348,0.0010228278,0.001033258,0.0011087056,0.0,0.0010620464,0.0,0.001032348,0.0010133915,0.0010693765,0.0010806513,0.0010737103,0.0,0.0010483984,0.001032348,0.0010228278,0.001033258,0.0011087083,0.0,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696421,0.001073705,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696416,0.0,0.0010620467,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0,0.0,0.0010483984,0.001032348,0.0010228278,0.001033258,0.0011087056,0.0010737049,0.0010620463,0.0,0.0,0.0010620464,0.0010620464,0.0010563373,0.0010737181,0.0,0.0010483984,0.0,0.0010620464,0.0010483984,0.0010693764,0.0010737559,0.0,0.0010620466,0.0010483984,0.0010409846,0.0,0.0010620467,0.0,0.0010620462,0.0,0.001032348,0.0010133915,0.0010693764,0.0010806517,0.0010737078,0.0,0.0010483984,0.001032348,0.0010228278,0.0010332584,0.0011087299,0.001073715,0.0,0.0,0.001032348,0.0010133915,0.0010693765,0.0010917796,0.0,0.0010620464,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0010736953,0.0010620467,0.0010483984,0.0,0.0010620465,0.0010483984,0.0010409853,0.001073706,0.0,0.0010483984,0.0010323481,0.0010228278,0.001033258,0.0011087061,0.0010737062,0.0,0.0010483984,0.0010323479,0.0010228278,0.0010332582,0.0011087062,0.0,0.0010620467,0.0010620467,0.001056337,0.0010675051,0.0,0.0009909639,0.001073723,0.0,0.0010483984,0.001032348,0.0010228278,0.001033258,0.0011087055,0.0010737062,0.0,0.0,0.001032348,0.001013392,0.0010693765,0.0010917803,0.0010737386,0.0010620471,0.0,0.0010323487,0.001013392,0.0010693765,0.0010806547,0.0,0.0010620465,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696416,0.0,0.0010620471,0.0,0.001032348,0.0010133915,0.0010693765,0.0010806513,0.0,0.0010620466,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696418,0.00107371,0.0010620465,0.0010483984,0.0010409848,0.0010518933,0.0010577914,0.0010696416,0.0,0.0,0.0,0.001032348,0.0010133915,0.0010693765,0.0010917797,0.0010737045,0.0010620463,0.0,0.001032348,0.0010133915,0.0010693765,0.0010806517,0.0010737104,0.0010620466,0.0010483984,0.0010693765,0.0,0.001032348,0.0010133917,0.0,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696418,0.0,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0,0.0010620467,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696423,0.00107371,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696419,0.0,0.0,0.0010483984,0.001032348,0.0010228278,0.001033258,0.0011087058,0.0,0.0010620463,0.0010483984,0.0010409846,0.0010518933,0.0010577914,0.0010696417,0.0010737923,0.0010620477,0.0010483984,0.0010409845,0.0010518933,0.0010577914,0.0010696425
