#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_simulans,0.0,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668454,0.0,0.001059737,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668455,0.0,0.0,0.0010459858,0.0010298274,0.0010201972,0.0010305078,0.0011064744,0.0010715019,0.0,0.0010459839,0.0010298262,0.0010201969,0.0010305078,0.0011064743,0.0,0.0,0.0010459839,0.0010298262,0.0010201969,0.0010305078,0.0011064743,0.0010714973,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.001066845,0.0,0.0010597369,0.0010459836,0.0010384647,0.0010492657,0.0010550449,0.0010668464,0.0010714973,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668454,0.0,0.0010597372,0.001045984,0.0010384648,0.0010492657,0.0010550449,0.0010668455,0.0,0.001059737,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668455,0.0,0.001059737,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010782676,0.0,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668456,0.0,0.0,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010895109,0.001071499,0.001059737,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010782707,0.0010715141,0.0,0.0,0.0010298264,0.0010107633,0.0010670746,0.0010895114,0.0010715005,0.0,0.0010459839,0.0,0.0010597369,0.0010459839,0.0010670746,0.0010714972,0.0,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010895106,0.0,0.0010597373,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010782669,0.0,0.0,0.0010459839,0.0010597373,0.0,0.0010298262,0.0010597375,0.0010714959,0.0010597369,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010782667,0.0,0.0,0.0010459836,0.0010298262,0.0010201969,0.0010305078,0.0011064744,0.0,0.0,0.0010459839,0.0,0.0010597369,0.0010459839,0.0010670746,0.0,0.0010597367,0.0,0.0010597372,0.0,0.0010597369,0.0010459839,0.0,0.0,0.0010459832,0.0010298261,0.0010201972,0.0010305078,0.001106474,0.0,0.0010597402,0.0010597369,0.0010539269,0.0010650003,0.0,0.0009881991,0.0,0.0010597374,0.0010459839,0.0,0.001059737,0.0010459836,0.0010384666,0.0010714971,0.0010597369,0.0010459839,0.0,0.0010597369,0.0010459839,0.0010384656,0.0,0.0010597372,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668454,0.0010714973,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668455,0.0010715021,0.0,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010895105,0.0010714971,0.0,0.0010459839,0.0010298262,0.0010201969,0.0010305078,0.0011064742,0.0,0.0010597372,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010782664,0.001071501,0.0,0.0010459839,0.0010298262,0.0010201969,0.0010305078,0.0011064793,0.0,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668464,0.0010714974,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.001066845,0.0,0.0010597369,0.0010459836,0.0010384647,0.0010492657,0.0010550449,0.0010668454,0.0,0.0,0.0010459839,0.0010298262,0.0010201969,0.0010305078,0.0011064743,0.0010714973,0.0010597369,0.0,0.0,0.0010597372,0.001059737,0.0010539273,0.0010715028,0.0,0.0010459836,0.0,0.0010597372,0.0010459835,0.0010670776,0.0010715277,0.0,0.0010597372,0.0010459836,0.0010384647,0.0,0.0010597375,0.0,0.0010597369,0.0,0.0010298262,0.0010107633,0.0010670747,0.0010782735,0.0010714978,0.0,0.0010459839,0.0010298262,0.0010201972,0.001030508,0.0011065054,0.0010714984,0.0,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010895105,0.0,0.0010597372,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668455,0.001071495,0.001059737,0.0010459836,0.0,0.001059737,0.0010459839,0.0010384654,0.0010714974,0.0,0.0010459838,0.0010298264,0.0010201969,0.0010305078,0.0011064756,0.0010714972,0.0,0.0010459839,0.0010298262,0.0010201972,0.0010305078,0.0011064756,0.0,0.001059737,0.0010597372,0.001053927,0.0010650003,0.0,0.0009882265,0.0010714993,0.0,0.0010459836,0.0010298262,0.0010201969,0.0010305078,0.0011064743,0.0010714973,0.0,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010895113,0.0010715117,0.001059737,0.0,0.0010298267,0.0010107629,0.0010670747,0.001078271,0.0,0.0010597372,0.0010459836,0.0010384647,0.0010492657,0.0010550449,0.001066845,0.0,0.0010597368,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010782664,0.0,0.001059737,0.001045984,0.0010384647,0.0010492657,0.0010550449,0.0010668454,0.0010715014,0.001059737,0.0010459839,0.001038465,0.0010492657,0.0010550449,0.0010668456,0.0,0.0,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010895111,0.0010714973,0.0010597369,0.0,0.0010298262,0.0010107633,0.0010670746,0.0010782671,0.0010714984,0.0010597372,0.0010459839,0.0010670746,0.0,0.0010298262,0.0010107633,0.0,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668461,0.0,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668455,0.0,0.0010597369,0.0010459836,0.0010384647,0.0010492657,0.0010550449,0.0010668472,0.0010714974,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668457,0.0,0.0,0.0010459839,0.0010298262,0.0010201969,0.0010305078,0.0011064744,0.0,0.0010597369,0.0010459839,0.0010384647,0.0010492657,0.0010550449,0.0010668455,0.0010715515,0.0010597372,0.0010459836,0.0010384647,0.0010492657,0.0010550449,0.0010668476
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_uli,0.0,0.0010597305,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661497,0.0,0.0010597308,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661498,0.0,0.0,0.001045927,0.0010296837,0.0010199274,0.0010300423,0.0011062383,0.0010716079,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300423,0.0011062372,0.0,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300423,0.001106237,0.0010715617,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661497,0.0,0.0010597315,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.00106615,0.0010715617,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661497,0.0,0.0010597309,0.0010459041,0.0010382757,0.0010488868,0.0010544797,0.0010661507,0.0,0.0010597308,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661497,0.0,0.0010597308,0.0,0.0010296677,0.0010105232,0.001067038,0.0010780524,0.0,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661506,0.0,0.0,0.0,0.0010296677,0.0010105232,0.001067038,0.0010893734,0.0010715745,0.0010597308,0.0,0.0010296677,0.0010105232,0.001067038,0.0010780639,0.0010716652,0.0,0.0,0.001029668,0.0010105232,0.001067038,0.001089372,0.0010715963,0.0,0.0010459033,0.0,0.0010597307,0.0010459033,0.0010670383,0.0010715666,0.0,0.0,0.0010296677,0.0010105232,0.001067038,0.0010893693,0.0,0.0010597332,0.0,0.0010296677,0.0010105232,0.001067038,0.0010780504,0.0,0.0,0.0010459046,0.0010597326,0.0,0.0010296677,0.0010597308,0.001071601,0.0010597311,0.0,0.0010296677,0.0010105232,0.001067038,0.00107805,0.0,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300423,0.0011062374,0.0,0.0,0.0010459033,0.0,0.0010597307,0.0010459033,0.0010670382,0.0,0.0010597378,0.0,0.0010597308,0.0,0.0010597307,0.0010459033,0.0,0.0,0.0010459324,0.0010296728,0.0010199262,0.0010300423,0.0011062385,0.0,0.0010597995,0.0010597382,0.0010538171,0.0010647047,0.0,0.0009878848,0.0,0.0010597346,0.0010459047,0.0,0.0010597312,0.0010459033,0.0010382794,0.0010715708,0.0010597307,0.0010459033,0.0,0.0010597307,0.0010459033,0.0010382773,0.0,0.0010597308,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661498,0.0010715615,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661497,0.0010715997,0.0,0.0,0.0010296677,0.0010105232,0.001067038,0.0010893691,0.0010715709,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300423,0.0011062376,0.0,0.0010597308,0.0,0.0010296677,0.0010105232,0.001067038,0.0010780498,0.001071586,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300423,0.0011062504,0.0,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.001066152,0.0010715625,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661497,0.0,0.0010597315,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.00106615,0.0,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300423,0.0011062371,0.0010715647,0.0010597307,0.0,0.0,0.0010597308,0.0010597308,0.001053817,0.0010716105,0.0,0.0010459037,0.0,0.0010597308,0.0010459033,0.0010670422,0.0010717183,0.0,0.0010597309,0.0010459033,0.0010382755,0.0,0.0010597318,0.0,0.0010597305,0.0,0.0010296677,0.0010105232,0.001067038,0.0010780578,0.0010715694,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300428,0.001106347,0.0010715845,0.0,0.0,0.0010296677,0.0010105232,0.001067038,0.001089369,0.0,0.0010597308,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661498,0.0010715694,0.0010597308,0.0010459033,0.0,0.0010597307,0.0010459033,0.0010382772,0.0010715658,0.0,0.0010459033,0.0010296681,0.0010199262,0.0010300423,0.0011062407,0.0010715675,0.0,0.0010459033,0.0010296679,0.0010199262,0.0010300424,0.0011062403,0.0,0.0010597308,0.0010597309,0.0010538165,0.0010647047,0.0,0.0009879415,0.0010716122,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300423,0.001106237,0.0010715702,0.0,0.0,0.0010296677,0.0010105232,0.001067038,0.0010893721,0.0010716494,0.001059732,0.0,0.0010296694,0.0010105238,0.0010670383,0.0010780621,0.0,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661497,0.0,0.0010597324,0.0,0.0010296677,0.0010105232,0.001067038,0.0010780498,0.0,0.0010597308,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661498,0.0010715835,0.0010597309,0.0010459033,0.001038276,0.0010488868,0.0010544797,0.0010661501,0.0,0.0,0.0,0.0010296677,0.0010105232,0.001067038,0.0010893695,0.001071561,0.0010597307,0.0,0.0010296677,0.0010105232,0.001067038,0.0010780514,0.0010715798,0.0010597307,0.0010459033,0.001067038,0.0,0.0010296677,0.0010105233,0.0,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.001066151,0.0,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.00106615,0.0,0.0010597316,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.001066153,0.0010715764,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661504,0.0,0.0,0.0010459033,0.0010296677,0.0010199262,0.0010300423,0.0011062378,0.0,0.0010597307,0.0010459033,0.0010382755,0.0010488868,0.0010544797,0.0010661497,0.0010718376,0.0010597336,0.0010459035,0.0010382755,0.0010488868,0.0010544797,0.0010661543
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_urininfantis,0.0,0.0010622564,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.001069343,0.0,0.0010622566,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693427,0.0,0.0,0.0010485618,0.0010324569,0.0010228549,0.00103314,0.0011087237,0.0010739841,0.0,0.0010485585,0.0010324556,0.0010228552,0.00103314,0.0011087231,0.0,0.0,0.0010485585,0.0010324556,0.0010228552,0.00103314,0.0011087231,0.0010739618,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693428,0.0,0.0010622571,0.0010485587,0.0010410673,0.0010518332,0.0010575927,0.0010693442,0.0010739618,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693427,0.0,0.0010622565,0.0010485592,0.0010410674,0.0010518332,0.0010575927,0.0010693432,0.0,0.0010622566,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693428,0.0,0.0010622566,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010807016,0.0,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693431,0.0,0.0,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010918779,0.0010739695,0.0010622566,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010807042,0.0010740078,0.0,0.0,0.0010324557,0.0010134436,0.0010695617,0.0010918779,0.0010739791,0.0,0.0010485585,0.0,0.0010622565,0.0010485585,0.0010695618,0.001073963,0.0,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010918772,0.0,0.0010622567,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010807,0.0,0.0,0.0010485591,0.0010622567,0.0,0.0010324556,0.0010622569,0.001073966,0.0010622565,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010806995,0.0,0.0,0.0010485586,0.0010324556,0.0010228552,0.00103314,0.0011087235,0.0,0.0,0.0010485585,0.0,0.0010622565,0.0010485585,0.0010695618,0.0,0.0010622559,0.0,0.0010622566,0.0,0.0010622565,0.0010485589,0.0,0.0,0.0010485575,0.001032455,0.0010228552,0.00103314,0.0011087231,0.0,0.0010622599,0.0010622567,0.0010564721,0.0010675008,0.0,0.0009909273,0.0,0.0010622569,0.0010485587,0.0,0.0010622567,0.0010485586,0.0010410697,0.0010739651,0.0010622565,0.0010485585,0.0,0.0010622565,0.0010485585,0.0010410686,0.0,0.0010622566,0.0010485586,0.0010410673,0.0010518332,0.0010575927,0.0010693428,0.001073962,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693428,0.0010739804,0.0,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010918771,0.0010739631,0.0,0.0010485585,0.0010324556,0.0010228552,0.00103314,0.0011087233,0.0,0.0010622566,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010806995,0.0010739726,0.0,0.0010485585,0.0010324556,0.0010228552,0.00103314,0.0011087302,0.0,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693443,0.0010739624,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693428,0.0,0.0010622567,0.0010485586,0.0010410673,0.0010518332,0.0010575927,0.001069343,0.0,0.0,0.0010485585,0.0010324556,0.0010228552,0.00103314,0.0011087231,0.0010739636,0.0010622565,0.0,0.0,0.0010622566,0.0010622566,0.0010564728,0.0010739862,0.0,0.0010485587,0.0,0.0010622569,0.0010485585,0.0010695665,0.0010740393,0.0,0.0010622566,0.0010485586,0.0010410673,0.0,0.0010622573,0.0,0.0010622566,0.0,0.0010324556,0.0010134436,0.0010695618,0.0010807068,0.0010739649,0.0,0.0010485585,0.0010324556,0.0010228552,0.0010331403,0.0011087669,0.0010739682,0.0,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010918771,0.0,0.0010622566,0.0010485586,0.0010410673,0.0010518332,0.0010575927,0.0010693427,0.0010739905,0.0010622565,0.0010485586,0.0,0.0010622565,0.0010485585,0.0010410683,0.0010739631,0.0,0.0010485589,0.0010324558,0.0010228552,0.00103314,0.0011087246,0.0010739636,0.0,0.0010485586,0.0010324556,0.0010228552,0.0010331402,0.0011087247,0.0,0.0010622565,0.0010622567,0.0010564722,0.0010675007,0.0,0.0009909591,0.0010739842,0.0,0.0010485586,0.0010324556,0.0010228552,0.00103314,0.0011087231,0.0010739645,0.0,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010918776,0.0010740036,0.0010622566,0.0,0.0010324559,0.0010134438,0.0010695616,0.001080706,0.0,0.0010622565,0.0010485586,0.0010410673,0.0010518332,0.0010575927,0.0010693428,0.0,0.0010622569,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010806995,0.0,0.0010622569,0.0010485586,0.0010410673,0.0010518332,0.0010575927,0.0010693427,0.0010739702,0.0010622565,0.0010485587,0.0010410676,0.0010518332,0.0010575927,0.0010693433,0.0,0.0,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010918777,0.0010739615,0.0010622565,0.0,0.0010324556,0.0010134436,0.0010695617,0.0010807003,0.0010739674,0.0010622565,0.0010485585,0.0010695617,0.0,0.0010324556,0.0010134443,0.0,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693439,0.0,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693428,0.0,0.0010622565,0.0010485586,0.0010410673,0.0010518332,0.0010575927,0.0010693446,0.0010739651,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693431,0.0,0.0,0.0010485585,0.0010324556,0.0010228552,0.00103314,0.0011087236,0.0,0.0010622565,0.0010485585,0.0010410673,0.0010518332,0.0010575927,0.0010693428,0.0010740855,0.0010622567,0.0010485587,0.0010410674,0.0010518332,0.0010575927,0.0010693449
