#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB45432|s__GGB45432_SGB63101,0.0,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.001069514,0.0,0.0010602613,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695136,0.0,0.0,0.0010467453,0.0010308423,0.0010215731,0.001032485,0.0011076635,0.0010718139,0.0,0.0010467496,0.001030846,0.001021573,0.001032485,0.001107663,0.0,0.0,0.0010467496,0.001030846,0.001021573,0.001032485,0.001107663,0.0010717924,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695135,0.0,0.0010602614,0.0010467498,0.0010395747,0.0010509607,0.0010573176,0.0010695145,0.0010717927,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695138,0.0,0.0010602613,0.0010467498,0.001039575,0.0010509607,0.0010573176,0.0010695145,0.0,0.0010602613,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695136,0.0,0.0010602613,0.0,0.001030846,0.0010120466,0.0010676865,0.0010794293,0.0,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695147,0.0,0.0,0.0,0.001030846,0.0010120466,0.0010676865,0.0010904274,0.0010717997,0.0010602613,0.0,0.001030846,0.0010120466,0.0010676865,0.001079434,0.001071849,0.0,0.0,0.0010308461,0.0010120466,0.0010676865,0.0010904269,0.0010718078,0.0,0.0010467496,0.0,0.0010602612,0.0010467496,0.0010676866,0.0010717942,0.0,0.0,0.001030846,0.0010120466,0.0010676865,0.0010904255,0.0,0.0010602608,0.0,0.001030846,0.0010120466,0.0010676865,0.0010794287,0.0,0.0,0.0010467494,0.001060261,0.0,0.001030846,0.0010602616,0.0010717965,0.001060261,0.0,0.0010308459,0.0010120466,0.0010676865,0.0010794285,0.0,0.0,0.0010467498,0.001030846,0.001021573,0.001032485,0.0011076631,0.0,0.0,0.0010467496,0.0,0.0010602612,0.0010467496,0.0010676864,0.0,0.0010602594,0.0,0.0010602614,0.0,0.0010602612,0.00104675,0.0,0.0,0.0010467402,0.001030845,0.0010215729,0.001032485,0.0011076634,0.0,0.0010602471,0.0010602592,0.0010547814,0.0010664228,0.0,0.000989753,0.0,0.001060261,0.0010467494,0.0,0.0010602612,0.0010467498,0.0010395759,0.0010717931,0.0010602612,0.0010467496,0.0,0.0010602612,0.0010467496,0.0010395759,0.0,0.0010602614,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695136,0.0010717926,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695136,0.0010718122,0.0,0.0,0.001030846,0.0010120466,0.0010676865,0.0010904254,0.0010717945,0.0,0.0010467496,0.001030846,0.001021573,0.001032485,0.001107663,0.0,0.0010602614,0.0,0.001030846,0.0010120466,0.0010676865,0.0010794284,0.0010718019,0.0,0.0010467496,0.001030846,0.001021573,0.001032485,0.0011076668,0.0,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.001069516,0.001071793,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695135,0.0,0.0010602612,0.0010467498,0.0010395747,0.0010509607,0.0010573176,0.001069514,0.0,0.0,0.0010467496,0.001030846,0.001021573,0.001032485,0.0011076631,0.0010717943,0.0010602612,0.0,0.0,0.0010602614,0.0010602613,0.0010547824,0.0010718169,0.0,0.0010467495,0.0,0.0010602614,0.0010467496,0.001067688,0.0010718823,0.0,0.0010602613,0.0010467498,0.0010395747,0.0,0.0010602617,0.0,0.0010602612,0.0,0.001030846,0.0010120466,0.0010676864,0.0010794316,0.0010717947,0.0,0.0010467496,0.001030846,0.0010215729,0.0010324856,0.001107694,0.001071796,0.0,0.0,0.001030846,0.0010120466,0.0010676865,0.0010904255,0.0,0.0010602614,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695136,0.0010718207,0.0010602613,0.0010467498,0.0,0.0010602612,0.0010467496,0.0010395749,0.0010717944,0.0,0.0010467498,0.001030846,0.001021573,0.001032485,0.0011076649,0.0010717944,0.0,0.0010467496,0.0010308463,0.0010215729,0.0010324852,0.0011076645,0.0,0.0010602613,0.0010602613,0.0010547821,0.0010664224,0.0,0.0009897785,0.0010718202,0.0,0.0010467498,0.001030846,0.001021573,0.001032485,0.001107663,0.001071796,0.0,0.0,0.001030846,0.0010120466,0.0010676865,0.001090427,0.0010718382,0.0010602612,0.0,0.001030846,0.0010120467,0.0010676865,0.0010794338,0.0,0.0010602613,0.0010467498,0.0010395747,0.0010509607,0.0010573176,0.0010695135,0.0,0.0010602605,0.0,0.001030846,0.0010120466,0.0010676865,0.0010794284,0.0,0.0010602612,0.0010467498,0.0010395747,0.0010509607,0.0010573176,0.0010695137,0.0010718032,0.0010602612,0.0010467498,0.0010395746,0.0010509607,0.0010573176,0.0010695143,0.0,0.0,0.0,0.001030846,0.0010120466,0.0010676865,0.0010904261,0.0010717924,0.0010602612,0.0,0.001030846,0.0010120466,0.0010676865,0.001079429,0.0010717997,0.0010602613,0.0010467496,0.0010676865,0.0,0.001030846,0.0010120473,0.0,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695149,0.0,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.001069514,0.0,0.0010602609,0.0010467498,0.0010395747,0.0010509607,0.0010573176,0.0010695161,0.0010717964,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695144,0.0,0.0,0.0010467496,0.001030846,0.001021573,0.001032485,0.0011076635,0.0,0.0010602612,0.0010467496,0.0010395747,0.0010509607,0.0010573176,0.0010695136,0.0010719381,0.0010602609,0.0010467498,0.0010395747,0.0010509607,0.0010573176,0.0010695165
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_sinensis,0.0,0.0010584656,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677363,0.0,0.0010584657,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677362,0.0,0.0,0.0010449312,0.001028985,0.0010196803,0.001030611,0.0011060617,0.0010700792,0.0,0.001044915,0.0010289729,0.0010196798,0.001030611,0.0011060609,0.0,0.0,0.001044915,0.0010289729,0.0010196798,0.001030611,0.001106061,0.0010700363,0.0010584656,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677362,0.0,0.0010584663,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677369,0.0010700364,0.0010584656,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677363,0.0,0.0010584657,0.0010449156,0.0010377209,0.0010491323,0.001055504,0.0010677372,0.0,0.0010584657,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677363,0.0,0.0010584657,0.0,0.0010289729,0.0010101374,0.0010659138,0.0010776967,0.0,0.0010584656,0.001044915,0.0010377207,0.0010491323,0.001055504,0.0010677368,0.0,0.0,0.0,0.0010289729,0.0010101374,0.0010659138,0.0010887415,0.0010700468,0.0010584657,0.0,0.0010289729,0.0010101374,0.0010659142,0.0010777016,0.0010701077,0.0,0.0,0.0010289731,0.0010101374,0.0010659142,0.0010887404,0.0010700632,0.0,0.001044915,0.0,0.0010584656,0.001044915,0.001065914,0.0010700396,0.0,0.0,0.0010289729,0.0010101374,0.0010659138,0.0010887394,0.0,0.0010584671,0.0,0.0010289729,0.0010101374,0.0010659138,0.0010776954,0.0,0.0,0.0010449165,0.0010584667,0.0,0.0010289729,0.0010584657,0.0010700658,0.001058466,0.0,0.0010289728,0.0010101374,0.0010659138,0.0010776953,0.0,0.0,0.0010449152,0.0010289729,0.0010196798,0.001030611,0.0011060612,0.0,0.0,0.001044915,0.0,0.0010584656,0.001044915,0.0010659142,0.0,0.0010584707,0.0,0.0010584657,0.0,0.0010584656,0.0010449152,0.0,0.0,0.0010449344,0.0010289762,0.0010196798,0.001030611,0.0011060617,0.0,0.0010585038,0.00105847,0.0010529691,0.0010646416,0.0,0.0009878146,0.0,0.0010584682,0.0010449161,0.0,0.0010584662,0.0010449149,0.0010377233,0.0010700449,0.0010584656,0.001044915,0.0,0.0010584656,0.001044915,0.0010377216,0.0,0.0010584658,0.0010449152,0.0010377207,0.0010491323,0.001055504,0.0010677362,0.0010700362,0.0010584656,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677363,0.0010700655,0.0,0.0,0.0010289729,0.0010101374,0.0010659138,0.001088739,0.0010700406,0.0,0.001044915,0.0010289729,0.0010196798,0.001030611,0.0011060612,0.0,0.0010584657,0.0,0.0010289729,0.0010101374,0.0010659138,0.0010776949,0.0010700547,0.0,0.001044915,0.0010289729,0.0010196798,0.001030611,0.0011060663,0.0,0.0010584656,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677377,0.0010700373,0.0010584656,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677362,0.0,0.0010584663,0.0010449149,0.0010377207,0.0010491323,0.001055504,0.0010677363,0.0,0.0,0.001044915,0.0010289729,0.0010196798,0.001030611,0.001106061,0.0010700395,0.0010584656,0.0,0.0,0.0010584657,0.0010584657,0.0010529691,0.0010700823,0.0,0.0010449154,0.0,0.0010584657,0.001044915,0.0010659175,0.0010701542,0.0,0.0010584658,0.0010449149,0.0010377207,0.0,0.0010584663,0.0,0.0010584655,0.0,0.0010289729,0.0010101374,0.0010659143,0.0010776992,0.0010700434,0.0,0.001044915,0.0010289729,0.0010196798,0.0010306113,0.0011061026,0.0010700575,0.0,0.0,0.0010289729,0.0010101374,0.0010659138,0.001088739,0.0,0.0010584657,0.0010449152,0.0010377208,0.0010491323,0.001055504,0.0010677362,0.0010700687,0.0010584657,0.0010449149,0.0,0.0010584657,0.001044915,0.0010377216,0.0010700385,0.0,0.0010449149,0.001028973,0.0010196798,0.001030611,0.0011060629,0.001070041,0.0,0.0010449152,0.0010289729,0.0010196798,0.0010306111,0.0011060621,0.0,0.0010584657,0.0010584658,0.0010529687,0.0010646419,0.0,0.0009878548,0.0010700722,0.0,0.0010449149,0.0010289729,0.0010196798,0.001030611,0.001106061,0.0010700432,0.0,0.0,0.0010289729,0.0010101374,0.0010659142,0.0010887408,0.0010701052,0.0010584663,0.0,0.0010289741,0.0010101375,0.0010659142,0.0010777018,0.0,0.0010584657,0.0010449149,0.0010377207,0.0010491323,0.001055504,0.0010677362,0.0,0.0010584672,0.0,0.0010289729,0.0010101374,0.0010659138,0.0010776949,0.0,0.0010584658,0.0010449152,0.0010377207,0.0010491323,0.001055504,0.0010677363,0.0010700513,0.0010584657,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677368,0.0,0.0,0.0,0.0010289729,0.0010101374,0.0010659138,0.0010887395,0.0010700357,0.0010584656,0.0,0.0010289729,0.0010101374,0.0010659138,0.0010776959,0.0010700522,0.0010584657,0.001044915,0.0010659138,0.0,0.0010289729,0.0010101374,0.0,0.0010584656,0.001044915,0.0010377207,0.0010491323,0.001055504,0.0010677371,0.0,0.0010584656,0.001044915,0.0010377207,0.0010491323,0.001055504,0.0010677367,0.0,0.0010584662,0.0010449149,0.0010377207,0.0010491323,0.0010555041,0.0010677378,0.0010700447,0.0010584656,0.001044915,0.0010377207,0.0010491323,0.001055504,0.0010677369,0.0,0.0,0.001044915,0.0010289729,0.0010196798,0.001030611,0.001106061,0.0,0.0010584656,0.001044915,0.0010377208,0.0010491323,0.001055504,0.0010677363,0.0010702946,0.0010584675,0.0010449153,0.0010377207,0.0010491323,0.0010555041,0.0010677389
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Olegusella|s__Olegusella_massiliensis,0.0,0.0010610872,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.001070507,0.0,0.0010610875,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.001070507,0.0,0.0,0.0010476279,0.0010317557,0.001022512,0.0010334643,0.0011084592,0.0010726447,0.0,0.0010476127,0.0010317467,0.0010225113,0.0010334643,0.0011084587,0.0,0.0,0.0010476127,0.0010317467,0.0010225113,0.0010334643,0.0011084587,0.0010725834,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.001070507,0.0,0.0010610878,0.001047613,0.0010404744,0.0010518967,0.0010582941,0.0010705072,0.0010725834,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.0010705071,0.0,0.0010610875,0.0010476133,0.0010404744,0.0010518967,0.0010582943,0.0010705077,0.0,0.0010610875,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.0010705071,0.0,0.0010610875,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010802802,0.0,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582943,0.0010705068,0.0,0.0,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010912357,0.0010726007,0.0010610875,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010802858,0.0010727136,0.0,0.0,0.0010317466,0.0010129845,0.0010685094,0.0010912356,0.0010726266,0.0,0.0010476127,0.0,0.0010610874,0.0010476127,0.0010685094,0.0010725881,0.0,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010912358,0.0,0.0010610891,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010802795,0.0,0.0,0.0010476133,0.0010610892,0.0,0.0010317467,0.0010610875,0.0010726174,0.0010610876,0.0,0.0010317466,0.0010129845,0.0010685094,0.0010802794,0.0,0.0,0.0010476129,0.0010317467,0.0010225113,0.0010334643,0.001108459,0.0,0.0,0.0010476127,0.0,0.0010610874,0.0010476127,0.0010685094,0.0,0.0010610893,0.0,0.0010610875,0.0,0.0010610874,0.0010476129,0.0,0.0,0.0010476313,0.0010317495,0.0010225113,0.0010334643,0.0011084588,0.0,0.0010611328,0.0010610921,0.0010556433,0.0010673158,0.0,0.0009907288,0.0,0.0010610896,0.0010476134,0.0,0.0010610876,0.0010476129,0.0010404763,0.0010725929,0.0010610874,0.0010476127,0.0,0.0010610874,0.0010476127,0.0010404751,0.0,0.0010610875,0.0010476129,0.0010404744,0.0010518967,0.0010582941,0.0010705071,0.0010725834,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.0010705071,0.0010726318,0.0,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010912357,0.0010725948,0.0,0.0010476127,0.0010317467,0.0010225113,0.0010334643,0.0011084587,0.0,0.0010610875,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010802792,0.0010726107,0.0,0.0010476127,0.0010317467,0.0010225113,0.0010334643,0.0011084628,0.0,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582943,0.0010705078,0.0010725851,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.001070507,0.0,0.0010610877,0.0010476129,0.0010404744,0.0010518967,0.0010582941,0.001070507,0.0,0.0,0.0010476127,0.0010317467,0.0010225113,0.0010334643,0.001108459,0.0010725876,0.0010610874,0.0,0.0,0.0010610875,0.0010610875,0.0010556428,0.0010726441,0.0,0.0010476126,0.0,0.0010610875,0.0010476127,0.0010685105,0.0010727783,0.0,0.0010610875,0.0010476129,0.0010404744,0.0,0.0010610875,0.0,0.0010610872,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010802838,0.0010725928,0.0,0.0010476127,0.0010317464,0.0010225113,0.0010334648,0.0011084863,0.0010726041,0.0,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010912356,0.0,0.0010610875,0.0010476129,0.0010404744,0.0010518967,0.0010582941,0.001070507,0.0010726338,0.0010610874,0.0010476129,0.0,0.0010610872,0.0010476127,0.0010404757,0.0010725881,0.0,0.0010476129,0.0010317465,0.0010225113,0.0010334643,0.0011084587,0.0010725888,0.0,0.0010476129,0.0010317467,0.0010225113,0.0010334643,0.0011084599,0.0,0.0010610874,0.0010610876,0.0010556428,0.0010673155,0.0,0.0009907555,0.0010726465,0.0,0.0010476129,0.0010317467,0.0010225113,0.0010334643,0.0011084587,0.0010725904,0.0,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010912359,0.0010727121,0.0010610884,0.0,0.0010317478,0.0010129848,0.0010685095,0.001080283,0.0,0.0010610874,0.0010476129,0.0010404744,0.0010518967,0.0010582941,0.001070507,0.0,0.0010610879,0.0,0.0010317464,0.0010129845,0.0010685094,0.0010802792,0.0,0.0010610875,0.0010476129,0.0010404744,0.0010518967,0.0010582941,0.0010705071,0.001072605,0.0010610874,0.0010476129,0.0010404745,0.0010518967,0.0010582941,0.0010705072,0.0,0.0,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010912356,0.0010725828,0.0010610874,0.0,0.0010317467,0.0010129845,0.0010685094,0.0010802799,0.0010725994,0.0010610874,0.0010476127,0.0010685094,0.0,0.0010317467,0.0010129848,0.0,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.0010705072,0.0,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.0010705072,0.0,0.0010610882,0.0010476129,0.0010404744,0.0010518967,0.0010582941,0.0010705078,0.0010725999,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.0010705073,0.0,0.0,0.0010476127,0.0010317467,0.0010225113,0.0010334643,0.0011084591,0.0,0.0010610874,0.0010476127,0.0010404744,0.0010518967,0.0010582941,0.0010705071,0.0010728618,0.0010610884,0.0010476129,0.0010404745,0.0010518967,0.0010582941,0.0010705082
