#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Senegalimassilia|s__Senegalimassilia_anaerobia,0.0,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703828,0.0,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703828,0.0,0.0,0.0010462225,0.0010304744,0.0010214391,0.0010327965,0.0011075679,0.0010709921,0.0,0.0010462097,0.0010304664,0.0010214385,0.0010327965,0.001107567,0.0,0.0,0.0010462097,0.0010304664,0.0010214385,0.0010327965,0.0011075666,0.0010709597,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703828,0.0,0.0010595703,0.0010462098,0.0010392715,0.0010510951,0.0010578785,0.0010703837,0.0010709597,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703827,0.0,0.0010595701,0.0010462103,0.0010392716,0.0010510951,0.0010578785,0.0010703836,0.0,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703828,0.0,0.00105957,0.0,0.0010304664,0.0010118356,0.0010670722,0.001079237,0.0,0.00105957,0.0010462097,0.0010392714,0.0010510951,0.0010578785,0.0010703837,0.0,0.0,0.0,0.0010304664,0.0010118356,0.0010670722,0.001090084,0.0010709693,0.00105957,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010792448,0.0010710333,0.0,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010900835,0.0010709837,0.0,0.0010462097,0.0,0.00105957,0.0010462097,0.0010670724,0.001070963,0.0,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010900814,0.0,0.0010595713,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010792351,0.0,0.0,0.0010462105,0.001059571,0.0,0.0010304664,0.0010595701,0.0010709855,0.0010595701,0.0,0.0010304663,0.0010118356,0.0010670722,0.0010792346,0.0,0.0,0.00104621,0.0010304664,0.0010214385,0.0010327965,0.0011075673,0.0,0.0,0.0010462097,0.0,0.00105957,0.0010462097,0.0010670723,0.0,0.0010595734,0.0,0.0010595701,0.0,0.00105957,0.0010462098,0.0,0.0,0.0010462247,0.0010304688,0.0010214386,0.0010327965,0.0011075677,0.0,0.0010596002,0.0010595735,0.0010543191,0.0010663884,0.0,0.0009897265,0.0,0.0010595719,0.0010462105,0.0,0.0010595701,0.0010462098,0.0010392744,0.0010709657,0.00105957,0.0010462097,0.0,0.00105957,0.0010462097,0.0010392731,0.0,0.0010595702,0.0010462098,0.0010392714,0.0010510951,0.0010578785,0.0010703828,0.0010709596,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703828,0.0010709872,0.0,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010900812,0.001070965,0.0,0.0010462097,0.0010304664,0.0010214385,0.0010327965,0.0011075672,0.0,0.0010595701,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010792344,0.001070977,0.0,0.0010462097,0.0010304664,0.0010214385,0.0010327965,0.0011075768,0.0,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703849,0.0010709605,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703828,0.0,0.0010595703,0.0010462098,0.0010392714,0.0010510951,0.0010578785,0.0010703828,0.0,0.0,0.0010462097,0.0010304664,0.0010214385,0.0010327965,0.001107567,0.0010709619,0.00105957,0.0,0.0,0.0010595701,0.00105957,0.0010543193,0.0010709948,0.0,0.0010462098,0.0,0.0010595701,0.0010462097,0.001067076,0.0010710732,0.0,0.0010595701,0.0010462098,0.0010392714,0.0,0.0010595709,0.0,0.0010595699,0.0,0.0010304664,0.0010118356,0.001067072,0.0010792444,0.0010709654,0.0,0.0010462097,0.0010304664,0.0010214386,0.001032797,0.0011076492,0.0010709747,0.0,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010900812,0.0,0.0010595701,0.0010462098,0.0010392715,0.0010510951,0.0010578785,0.0010703828,0.0010709709,0.0010595701,0.0010462098,0.0,0.0010595701,0.0010462097,0.0010392728,0.0010709624,0.0,0.0010462098,0.0010304664,0.0010214385,0.0010327965,0.00110757,0.0010709635,0.0,0.0010462098,0.0010304663,0.0010214386,0.0010327966,0.0011075699,0.0,0.0010595701,0.0010595702,0.0010543186,0.0010663884,0.0,0.0009897742,0.0010709931,0.0,0.0010462098,0.0010304664,0.0010214385,0.0010327965,0.0011075666,0.0010709652,0.0,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010900836,0.0010710271,0.0010595708,0.0,0.0010304672,0.0010118358,0.0010670722,0.0010792441,0.0,0.0010595701,0.0010462098,0.0010392714,0.0010510951,0.0010578785,0.0010703828,0.0,0.0010595708,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010792344,0.0,0.0010595701,0.00104621,0.0010392714,0.0010510951,0.0010578785,0.0010703828,0.0010709751,0.00105957,0.0010462097,0.0010392716,0.0010510951,0.0010578785,0.0010703831,0.0,0.0,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010900819,0.0010709591,0.00105957,0.0,0.0010304664,0.0010118356,0.0010670722,0.0010792358,0.0010709709,0.0010595701,0.0010462097,0.0010670722,0.0,0.0010304664,0.0010118359,0.0,0.00105957,0.0010462097,0.0010392714,0.0010510951,0.0010578785,0.0010703839,0.0,0.00105957,0.0010462097,0.0010392714,0.0010510951,0.0010578785,0.0010703831,0.0,0.0010595705,0.0010462098,0.0010392714,0.0010510951,0.0010578785,0.0010703863,0.0010709687,0.00105957,0.0010462097,0.0010392714,0.0010510951,0.0010578785,0.0010703836,0.0,0.0,0.0010462097,0.0010304664,0.0010214385,0.0010327965,0.0011075677,0.0,0.00105957,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703828,0.0010711546,0.0010595714,0.0010462097,0.0010392715,0.0010510951,0.0010578785,0.0010703872
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_rhizophila,0.0,0.0010600842,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666135,0.0,0.0010600843,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666132,0.0,0.0,0.001046288,0.0010300687,0.001020343,0.0010304869,0.0011065911,0.001071939,0.0,0.0010462765,0.0010300615,0.0010203422,0.0010304869,0.0011065906,0.0,0.0,0.0010462765,0.0010300615,0.0010203422,0.0010304869,0.0011065907,0.0010718956,0.001060084,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666132,0.0,0.0010600849,0.0010462767,0.0010386705,0.001049308,0.0010549288,0.0010666142,0.0010718957,0.001060084,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666135,0.0,0.0010600843,0.0010462771,0.0010386709,0.001049308,0.0010549288,0.0010666141,0.0,0.0010600841,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666134,0.0,0.0010600843,0.0,0.0010300615,0.0010109373,0.001067392,0.0010784278,0.0,0.001060084,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666137,0.0,0.0,0.0,0.0010300615,0.0010109373,0.001067392,0.0010897256,0.001071909,0.0010600843,0.0,0.0010300615,0.0010109373,0.001067392,0.0010784332,0.0010719901,0.0,0.0,0.0010300616,0.0010109373,0.001067392,0.001089725,0.0010719292,0.0,0.0010462765,0.0,0.0010600842,0.0010462765,0.0010673922,0.0010718997,0.0,0.0,0.0010300615,0.0010109373,0.001067392,0.0010897234,0.0,0.0010600853,0.0,0.0010300615,0.0010109373,0.001067392,0.0010784263,0.0,0.0,0.0010462776,0.0010600853,0.0,0.0010300615,0.0010600843,0.0010719198,0.0010600843,0.0,0.0010300615,0.0010109373,0.001067392,0.0010784258,0.0,0.0,0.0010462767,0.0010300615,0.0010203422,0.0010304869,0.0011065911,0.0,0.0,0.0010462765,0.0,0.001060084,0.0010462765,0.001067392,0.0,0.001060086,0.0,0.0010600843,0.0,0.001060084,0.0010462767,0.0,0.0,0.0010462868,0.0010300631,0.0010203423,0.0010304869,0.0011065912,0.0,0.0010601141,0.0010600869,0.0010541909,0.001065103,0.0,0.0009883123,0.0,0.001060086,0.0010462773,0.0,0.0010600843,0.0010462768,0.0010386733,0.001071903,0.001060084,0.0010462765,0.0,0.001060084,0.0010462765,0.0010386718,0.0,0.0010600844,0.0010462767,0.0010386708,0.001049308,0.0010549288,0.0010666132,0.0010718957,0.001060084,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666134,0.0010719345,0.0,0.0,0.0010300615,0.0010109373,0.001067392,0.0010897233,0.0010719026,0.0,0.0010462765,0.0010300615,0.0010203422,0.0010304869,0.0011065908,0.0,0.0010600843,0.0,0.0010300615,0.0010109373,0.001067392,0.0010784256,0.0010719151,0.0,0.0010462765,0.0010300615,0.0010203422,0.0010304869,0.0011065991,0.0,0.001060084,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666152,0.0010718968,0.001060084,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666132,0.0,0.0010600846,0.0010462768,0.0010386705,0.001049308,0.0010549288,0.0010666131,0.0,0.0117502585,0.0010462765,0.0010300615,0.0010203422,0.0010304869,0.0011065907,0.0010718991,0.001060084,0.0,0.0,0.0010600843,0.0010600841,0.0010541911,0.001071944,0.0,0.0010462768,0.0,0.0010600843,0.0010462765,0.0010673961,0.0010720408,0.0,0.0010600844,0.0010462768,0.0010386708,0.0,0.0010600851,0.0,0.0010600841,0.0,0.0010300615,0.0010109373,0.001067392,0.0010784306,0.0010719027,0.0,0.0010462765,0.0010300615,0.0010203426,0.0010304875,0.001106651,0.0010719128,0.0,0.0,0.0010300615,0.0010109373,0.001067392,0.0010897232,0.0,0.0010600841,0.0010462767,0.0010386705,0.001049308,0.0010549288,0.0010666132,0.0010719328,0.0010600842,0.0010462768,0.0,0.0010600843,0.0010462765,0.0010386719,0.0010718992,0.0,0.0010462768,0.001030062,0.0010203422,0.0010304869,0.0011065926,0.0010719001,0.0,0.0010462767,0.0010300615,0.0010203426,0.001030487,0.0011065926,0.0,0.0010600842,0.0010600844,0.0010541907,0.0010651029,0.0,0.0009883496,0.0010719465,0.0,0.0010462768,0.0010300615,0.0010203422,0.0010304869,0.0011065907,0.0010719026,0.0,0.0,0.0010300615,0.0010109373,0.001067392,0.0010897247,0.001071979,0.0010600848,0.0,0.0010300623,0.0010109378,0.001067392,0.0010784345,0.0,0.0010600843,0.0010462768,0.0010386708,0.001049308,0.0010549288,0.0010666132,0.0,0.0010600849,0.0,0.0010300615,0.0010109373,0.001067392,0.0010784256,0.0,0.0010600843,0.0010462767,0.0010386708,0.001049308,0.0010549288,0.0010666132,0.0010719135,0.0010600843,0.0010462767,0.001038671,0.001049308,0.0010549288,0.0010666137,0.0,0.0,0.0,0.0010300615,0.0010109373,0.001067392,0.0010897239,0.0010718952,0.001060084,0.0,0.0010300615,0.0010109373,0.001067392,0.0010784266,0.0010719103,0.0010600843,0.0010462765,0.001067392,0.0,0.0010300615,0.0010109378,0.0,0.001060084,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666142,0.0,0.001060084,0.0010462765,0.0010386708,0.001049308,0.0010549288,0.0010666135,0.0,0.0010600846,0.0010462768,0.0010386708,0.001049308,0.0010549288,0.0010666149,0.001071907,0.0010600842,0.0010462765,0.0010386708,0.001049308,0.0010549288,0.0010666137,0.0,0.0,0.0010462765,0.0010300615,0.0010203422,0.0010304869,0.0011065911,0.0,0.001060084,0.0010462765,0.0010386705,0.001049308,0.0010549288,0.0010666134,0.0010721073,0.0010600853,0.0010462767,0.0010386708,0.001049308,0.0010549288,0.0010666158
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Alloscardovia|s__Alloscardovia_omnicolens,0.0,0.0010611186,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697276,0.0,0.0010611188,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697276,0.0,0.0,0.0010475762,0.0010316127,0.0010222348,0.0010329578,0.0011082153,0.0010727313,0.0,0.0010475578,0.0010316011,0.0010222342,0.0010329578,0.0011082151,0.0,0.0,0.0010475578,0.0010316011,0.0010222342,0.0010329578,0.0011082152,0.0010726957,0.0010611187,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697276,0.0,0.0010611191,0.0010475579,0.0010402923,0.001051491,0.0010576687,0.0010697282,0.001072696,0.0010611187,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697276,0.0,0.0010611189,0.0010475584,0.0010402924,0.001051491,0.0010576687,0.0010697283,0.0,0.0010611188,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697277,0.0,0.0010611188,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010800635,0.0,0.0010611187,0.0010475578,0.0010402922,0.001051491,0.0010576687,0.0010697276,0.0,0.0,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010911069,0.0010727056,0.0010611188,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010800685,0.0010727806,0.0,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010911067,0.0010727253,0.0,0.0010475578,0.0,0.0010611187,0.0010475578,0.0010685049,0.0010726994,0.0,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010911059,0.0,0.0010611204,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010800626,0.0,0.0,0.0010475586,0.0010611203,0.0,0.0010316011,0.0010611188,0.0010727245,0.0010611189,0.0,0.001031601,0.0010127441,0.0010685049,0.0010800621,0.0,0.0,0.0010475579,0.0010316011,0.0010222342,0.0010329578,0.0011082155,0.0,0.0,0.0010475578,0.0,0.0010611187,0.0010475578,0.0010685049,0.0,0.0010611222,0.0,0.0010611189,0.0,0.0010611187,0.0010475579,0.0,0.0,0.0010475768,0.0010316044,0.0010222342,0.0010329578,0.0011082152,0.0,0.0010611706,0.0010611241,0.0010555524,0.0010670067,0.0,0.0009903903,0.0,0.0010611209,0.0010475587,0.0,0.0010611189,0.0010475579,0.0010402951,0.0010727022,0.0010611187,0.0010475578,0.0,0.0010611187,0.0010475578,0.0010402933,0.0,0.0010611188,0.0010475579,0.0010402922,0.001051491,0.0010576687,0.0010697276,0.0010726956,0.0010611187,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697277,0.0010727273,0.0,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010911059,0.0010727037,0.0,0.0010475578,0.0010316011,0.0010222342,0.0010329578,0.0011082152,0.0,0.0010611189,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010800625,0.0010727139,0.0,0.0010475578,0.0010316011,0.0010222342,0.0010329578,0.0011082215,0.0,0.0010611187,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697284,0.0010726966,0.0010611187,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697276,0.0,0.001061119,0.0010475579,0.0010402922,0.001051491,0.0010576687,0.0010697276,0.0,0.0,0.0010475578,0.0010316011,0.0010222342,0.0010329578,0.0011082151,0.001072698,0.0010611187,0.0,0.0,0.0010611189,0.0010611188,0.0010555522,0.0010727339,0.0,0.0010475582,0.0,0.0010611189,0.0010475578,0.0010685081,0.0010728262,0.0,0.0010611188,0.0010475579,0.0010402922,0.0,0.0010611193,0.0,0.0010611187,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010800685,0.0010727023,0.0,0.0010475578,0.0010316011,0.0010222342,0.0010329584,0.0011082639,0.0010727115,0.0,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010911059,0.0,0.0010611189,0.0010475579,0.0010402923,0.001051491,0.0010576687,0.0010697276,0.0010727043,0.0010611188,0.0010475579,0.0,0.0010611187,0.0010475578,0.0010402936,0.0010726989,0.0,0.0010475579,0.0010316011,0.0010222342,0.0010329578,0.0011082161,0.0010726994,0.0,0.0010475579,0.0010316011,0.0010222342,0.0010329579,0.0011082165,0.0,0.0010611188,0.0010611189,0.001055552,0.0010670065,0.0,0.0009904212,0.0010727377,0.0,0.0010475579,0.0010316011,0.0010222342,0.0010329578,0.0011082152,0.001072701,0.0,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010911067,0.00107277,0.0010611198,0.0,0.0010316022,0.0010127446,0.001068505,0.0010800677,0.0,0.0010611187,0.0010475579,0.0010402922,0.001051491,0.0010576687,0.0010697276,0.0,0.0010611198,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010800625,0.0,0.0010611188,0.0010475579,0.0010402922,0.001051491,0.0010576687,0.0010697276,0.0010727114,0.0010611187,0.0010475582,0.0010402927,0.001051491,0.0010576687,0.0010697278,0.0,0.0,0.0,0.0010316011,0.0010127441,0.0010685049,0.0010911061,0.0010726954,0.0010611187,0.0,0.0010316011,0.0010127441,0.0010685049,0.001080063,0.0010727071,0.0010611187,0.0010475578,0.0010685049,0.0,0.0010316011,0.0010127443,0.0,0.0010611187,0.0010475578,0.0010402922,0.001051491,0.0010576687,0.001069728,0.0,0.0010611187,0.0010475578,0.0010402922,0.001051491,0.0010576687,0.0010697277,0.0,0.0010611195,0.0010475579,0.0010402922,0.001051491,0.0010576687,0.0010697288,0.0010727072,0.0010611187,0.0010475578,0.0010402922,0.001051491,0.0010576687,0.001069728,0.0,0.0,0.0010475578,0.0010316011,0.0010222342,0.0010329578,0.0011082153,0.0,0.0010611187,0.0010475578,0.0010402923,0.001051491,0.0010576687,0.0010697277,0.001072875,0.0010611203,0.0010475582,0.0010402923,0.001051491,0.0010576687,0.0010697286
