#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_massiliense,0.0,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0,0.0010594175,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0,0.0,0.0010458587,0.0010299078,0.0010205823,0.001031429,0.0011068215,0.001071015,0.0,0.0010458594,0.0010299078,0.0010205823,0.001031429,0.0011068217,0.0,0.0,0.0010458594,0.0010299078,0.0010205823,0.001031429,0.0011068218,0.0010709938,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684145,0.0,0.0010594171,0.0010458595,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0010709941,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684148,0.0,0.0010594175,0.0010458592,0.0010386338,0.0010499591,0.0010562516,0.001068415,0.0,0.0010594175,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0,0.0010594175,0.0,0.0010299078,0.0010110603,0.0010668419,0.0010785335,0.0,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0,0.0,0.0,0.0010299078,0.0010110603,0.0010668419,0.0010895807,0.0010709997,0.0010594175,0.0,0.0010299078,0.0010110603,0.0010668419,0.0010785322,0.0010710337,0.0,0.0,0.001029908,0.0010110603,0.0010668422,0.001089581,0.001071009,0.0,0.0010458594,0.0,0.0010594174,0.0010458594,0.0010668418,0.0010709948,0.0,0.0,0.0010299078,0.0010110603,0.0010668422,0.0010895812,0.0,0.0010594171,0.0,0.0010299078,0.0010110603,0.0010668422,0.0010785332,0.0,0.0,0.0010458591,0.0010594173,0.0,0.0010299078,0.0010594175,0.001071002,0.0010594175,0.0,0.0010299077,0.0010110603,0.0010668422,0.0010785335,0.0,0.0,0.0010458595,0.0010299078,0.0010205823,0.001031429,0.0011068218,0.0,0.0,0.0010458594,0.0,0.0010594174,0.0010458594,0.0010668418,0.0,0.0010594167,0.0,0.0010594175,0.0,0.0010594174,0.0010458594,0.0,0.0,0.001045857,0.0010299075,0.0010205824,0.001031429,0.0011068212,0.0,0.0010594071,0.0010594163,0.0010538897,0.0010654752,0.0,0.0009887128,0.0,0.0010594168,0.0010458591,0.0,0.0010594174,0.0010458594,0.001038634,0.0010709974,0.0010594174,0.0010458594,0.0,0.0010594174,0.0010458594,0.0010386343,0.0,0.0010594176,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0010709942,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0010710064,0.0,0.0,0.0010299078,0.0010110603,0.0010668422,0.0010895812,0.0010709947,0.0,0.0010458594,0.0010299078,0.0010205823,0.001031429,0.0011068215,0.0,0.0010594175,0.0,0.0010299078,0.0010110603,0.0010668422,0.0010785335,0.0010710014,0.0,0.0010458594,0.0010299078,0.0010205823,0.001031429,0.0011068197,0.0,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684148,0.0010709947,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684145,0.0,0.0010594176,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684144,0.0,0.0,0.0010458594,0.0010299078,0.0010205823,0.001031429,0.0011068218,0.001070996,0.0010594174,0.0,0.0,0.0010594175,0.0010594175,0.0010538901,0.0010710189,0.0,0.0010458593,0.0,0.0010594175,0.0010458594,0.0010668423,0.0010710625,0.0,0.0010594175,0.0010458594,0.0010386339,0.0,0.0010594175,0.0,0.0010594173,0.0,0.0010299078,0.0010110603,0.001066842,0.0010785335,0.0010709966,0.0,0.0010458594,0.0010299078,0.0010205824,0.0010314288,0.0011068089,0.0010710004,0.0,0.0,0.0010299078,0.0010110603,0.0010668422,0.0010895812,0.0,0.0010594175,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0010710396,0.0010594175,0.0010458594,0.0,0.0010594174,0.0010458594,0.001038634,0.0010709949,0.0,0.0010458594,0.001029908,0.0010205823,0.001031429,0.0011068211,0.0010709953,0.0,0.0010458594,0.0010299078,0.0010205824,0.0010314292,0.0011068208,0.0,0.0010594175,0.0010594176,0.0010538897,0.0010654747,0.0,0.0009887262,0.0010710127,0.0,0.0010458594,0.0010299078,0.0010205823,0.001031429,0.0011068218,0.0010709966,0.0,0.0,0.0010299078,0.0010110603,0.0010668419,0.0010895812,0.0010710323,0.001059417,0.0,0.001029908,0.0010110603,0.0010668419,0.0010785328,0.0,0.0010594175,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684145,0.0,0.0010594173,0.0,0.0010299078,0.0010110603,0.0010668422,0.0010785335,0.0,0.0010594175,0.0010458595,0.0010386339,0.0010499591,0.0010562516,0.0010684148,0.0010709977,0.0010594173,0.0010458592,0.0010386338,0.001049959,0.0010562516,0.0010684147,0.0,0.0,0.0,0.0010299078,0.0010110603,0.0010668422,0.0010895815,0.0010709936,0.0010594174,0.0,0.0010299078,0.0010110603,0.0010668422,0.0010785331,0.0010709985,0.0010594175,0.0010458594,0.0010668422,0.0,0.0010299078,0.0010110603,0.0,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684148,0.0,0.0010594173,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684148,0.0010709959,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0,0.0,0.0010458594,0.0010299078,0.0010205823,0.001031429,0.0011068217,0.0,0.0010594174,0.0010458594,0.0010386339,0.0010499591,0.0010562516,0.0010684147,0.0010711339,0.0010594173,0.0010458592,0.0010386339,0.0010499591,0.0010562516,0.0010684148
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC065F12,0.0,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0,0.0010622789,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0,0.0,0.0010486238,0.0010325465,0.001022978,0.0010333345,0.0011088299,0.001073991,0.0,0.0010486088,0.0010325353,0.001022977,0.0010333345,0.0011088294,0.0,0.0,0.0010486088,0.0010325353,0.001022977,0.0010333345,0.0011088294,0.0010739577,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0,0.0010622793,0.0010486093,0.0010411586,0.001051995,0.0010578237,0.0010696225,0.0010739577,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0,0.0010622789,0.0010486093,0.0010411587,0.001051995,0.0010578237,0.0010696228,0.0,0.0010622789,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696223,0.0,0.0010622789,0.0,0.0010325353,0.0010135543,0.001069595,0.0010808011,0.0,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696227,0.0,0.0,0.0,0.0010325353,0.0010135543,0.001069595,0.0010919514,0.0010739659,0.0010622789,0.0,0.0010325353,0.0010135543,0.001069595,0.0010808058,0.0010740316,0.0,0.0,0.0010325353,0.0010135543,0.001069595,0.0010919503,0.0010739821,0.0,0.0010486088,0.0,0.0010622788,0.0010486088,0.001069595,0.001073961,0.0,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010919492,0.0,0.00106228,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010808,0.0,0.0,0.0010486098,0.00106228,0.0,0.0010325353,0.0010622789,0.0010739878,0.0010622791,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010807995,0.0,0.0,0.0010486093,0.0010325353,0.001022977,0.0010333345,0.0011088297,0.0,0.0,0.0010486088,0.0,0.0010622788,0.0010486088,0.001069595,0.0,0.0010622831,0.0,0.001062279,0.0,0.0010622788,0.001048609,0.0,0.0,0.0010486258,0.0010325388,0.0010229772,0.0010333345,0.00110883,0.0,0.0010623179,0.0010622831,0.0010565341,0.001067631,0.0,0.0009910691,0.0,0.001062281,0.0010486097,0.0,0.0010622791,0.0010486088,0.0010411607,0.001073964,0.0010622788,0.0010486088,0.0,0.0010622788,0.0010486088,0.0010411596,0.0,0.001062279,0.0010486089,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0010739577,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696223,0.0010739858,0.0,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010919487,0.0010739634,0.0,0.0010486088,0.0010325353,0.001022977,0.0010333345,0.0011088297,0.0,0.001062279,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010807995,0.0010739723,0.0,0.0010486088,0.0010325353,0.001022977,0.0010333345,0.0011088342,0.0,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696235,0.0010739582,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0,0.0010622793,0.0010486091,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0,0.0,0.0010486088,0.0010325353,0.001022977,0.0010333345,0.0011088294,0.0010739603,0.0010622788,0.0,0.0,0.001062279,0.0010622789,0.0010565345,0.0010739974,0.0,0.0010486093,0.0,0.001062279,0.0010486088,0.0010695967,0.0010740716,0.0,0.001062279,0.0010486091,0.0010411586,0.0,0.0010622797,0.0,0.0010622788,0.0,0.0010325353,0.0010135543,0.0010695949,0.001080802,0.0010739636,0.0,0.0010486088,0.0010325353,0.0010229772,0.0010333349,0.0011088751,0.0010739755,0.0,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010919487,0.0,0.001062279,0.0010486089,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0010739752,0.0010622789,0.0010486088,0.0,0.0010622788,0.0010486088,0.0010411594,0.0010739601,0.0,0.0010486088,0.0010325355,0.001022977,0.0010333345,0.0011088313,0.0010739617,0.0,0.0010486089,0.0010325353,0.0010229772,0.0010333344,0.0011088306,0.0,0.0010622789,0.0010622789,0.0010565337,0.0010676307,0.0,0.0009911061,0.0010739968,0.0,0.0010486088,0.0010325353,0.001022977,0.0010333345,0.0011088294,0.0010739637,0.0,0.0,0.0010325353,0.0010135543,0.001069595,0.0010919507,0.0010740189,0.0010622793,0.0,0.0010325363,0.0010135544,0.001069595,0.0010808058,0.0,0.0010622789,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696222,0.0,0.0010622798,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010807995,0.0,0.0010622788,0.0010486089,0.0010411586,0.001051995,0.0010578237,0.0010696223,0.0010739715,0.0010622789,0.0010486093,0.0010411587,0.001051995,0.0010578237,0.0010696221,0.0,0.0,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010919493,0.0010739572,0.0010622788,0.0,0.0010325353,0.0010135543,0.0010695948,0.0010808003,0.0010739714,0.0010622789,0.0010486088,0.0010695948,0.0,0.0010325353,0.0010135544,0.0,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696227,0.0,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696223,0.0,0.0010622793,0.0010486091,0.0010411586,0.001051995,0.0010578237,0.001069624,0.0010739669,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696225,0.0,0.0,0.0010486088,0.0010325353,0.001022977,0.0010333345,0.0011088295,0.0,0.0010622788,0.0010486088,0.0010411586,0.001051995,0.0010578237,0.0010696223,0.0010741752,0.0010622805,0.0010486093,0.0010411586,0.001051995,0.0010578237,0.0010696244
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_salsicia,0.0,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0,0.0010604652,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0,0.0,0.0010469389,0.0010310082,0.0010216942,0.001032534,0.0011077628,0.0010720448,0.0,0.0010469318,0.0010310048,0.0010216938,0.001032534,0.0011077623,0.0,0.0,0.0010469318,0.0010310048,0.0010216938,0.001032534,0.0011077623,0.001072017,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0,0.0010604652,0.0010469317,0.0010397203,0.0010510351,0.0010573235,0.0010694695,0.0010720171,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0,0.0010604654,0.0010469322,0.0010397204,0.0010510351,0.0010573235,0.0010694695,0.0,0.0010604652,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0,0.0010604652,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010795507,0.0,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.0010694693,0.0,0.0,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010905691,0.0010720253,0.0010604652,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010795563,0.0010720937,0.0,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010905688,0.001072039,0.0,0.0010469318,0.0,0.0010604651,0.0010469318,0.0010678768,0.0010720193,0.0,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010905686,0.0,0.0010604659,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010795504,0.0,0.0,0.0010469316,0.001060466,0.0,0.0010310048,0.0010604654,0.0010720305,0.0010604654,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010795499,0.0,0.0,0.0010469318,0.0010310048,0.0010216938,0.001032534,0.0011077625,0.0,0.0,0.0010469318,0.0,0.0010604651,0.0010469318,0.0010678768,0.0,0.0010604656,0.0,0.0010604654,0.0,0.0010604651,0.001046932,0.0,0.0,0.0010469385,0.0010310058,0.0010216938,0.001032534,0.0011077625,0.0,0.0010604877,0.0010604673,0.0010549508,0.0010665214,0.0,0.000989861,0.0,0.001060466,0.0010469317,0.0,0.0010604654,0.001046932,0.0010397219,0.00107202,0.0010604651,0.0010469318,0.0,0.0010604651,0.0010469318,0.0010397211,0.0,0.0010604654,0.001046932,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.001072017,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0010720402,0.0,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010905685,0.001072023,0.0,0.0010469318,0.0010310048,0.0010216938,0.001032534,0.0011077623,0.0,0.0010604654,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010795501,0.0010720311,0.0,0.0010469318,0.0010310048,0.0010216938,0.001032534,0.001107768,0.0,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.0010694701,0.0010720178,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0,0.0010604652,0.0010469316,0.0010397203,0.0010510351,0.0010573235,0.0010694694,0.0,0.0,0.0010469318,0.0010310048,0.0010216938,0.001032534,0.0011077623,0.0010720188,0.0010604651,0.0,0.0,0.0010604654,0.0010604652,0.0010549508,0.0010720454,0.0,0.0010469317,0.0,0.0010604654,0.0010469317,0.0010678786,0.0010721348,0.0,0.0010604654,0.001046932,0.0010397203,0.0,0.0010604656,0.0,0.0010604651,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010795548,0.0010720209,0.0,0.0010469318,0.0010310048,0.0010216938,0.0010325346,0.0011078028,0.0010720257,0.0,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010905685,0.0,0.0010604654,0.001046932,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0010720349,0.0010604652,0.001046932,0.0,0.0010604652,0.0010469318,0.0010397208,0.0010720196,0.0,0.0010469316,0.0010310047,0.0010216938,0.001032534,0.0011077628,0.0010720193,0.0,0.001046932,0.0010310048,0.0010216938,0.0010325342,0.0011077636,0.0,0.0010604652,0.0010604654,0.0010549508,0.0010665213,0.0,0.0009898857,0.0010720477,0.0,0.001046932,0.0010310048,0.0010216938,0.001032534,0.0011077623,0.00107202,0.0,0.0,0.0010310048,0.0010121802,0.0010678768,0.001090569,0.0010720851,0.0010604658,0.0,0.0010310054,0.0010121802,0.0010678768,0.0010795542,0.0,0.0010604652,0.001046932,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0,0.0010604652,0.0,0.0010310046,0.0010121802,0.0010678768,0.0010795501,0.0,0.0010604652,0.001046932,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0010720296,0.0010604652,0.001046932,0.0010397204,0.0010510351,0.0010573235,0.0010694694,0.0,0.0,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010905685,0.0010720168,0.0010604651,0.0,0.0010310048,0.0010121802,0.0010678768,0.0010795508,0.0010720235,0.0010604652,0.0010469318,0.0010678768,0.0,0.0010310048,0.0010121805,0.0,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.0010694696,0.0,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0,0.0010604654,0.0010469316,0.0010397203,0.0010510351,0.0010573235,0.0010694707,0.0010720254,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.0010694695,0.0,0.0,0.0010469318,0.0010310048,0.0010216938,0.001032534,0.0011077626,0.0,0.0010604651,0.0010469318,0.0010397203,0.0010510351,0.0010573235,0.001069469,0.0010721848,0.0010604656,0.0010469317,0.0010397203,0.0010510351,0.0010573235,0.0010694708
