#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_sp_852002_10350_SCH5691597,0.0,0.0010596642,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673741,0.0,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673739,0.0,0.0,0.0010459858,0.0010298912,0.0010203508,0.0010308315,0.001106612,0.0010713778,0.0,0.0010459735,0.0010298826,0.0010203504,0.0010308315,0.0011066109,0.0,0.0,0.0010459735,0.0010298826,0.0010203504,0.0010308315,0.0011066106,0.0010713654,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673738,0.0,0.0010596648,0.0010459737,0.0010385484,0.0010495161,0.0010554587,0.001067375,0.0010713656,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673739,0.0,0.0010596643,0.0010459744,0.0010385485,0.0010495161,0.0010554587,0.0010673744,0.0,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673739,0.0,0.0010596643,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010783821,0.0,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673748,0.0,0.0,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010895636,0.0010713685,0.0010596643,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010783895,0.001071397,0.0,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010895628,0.0010713739,0.0,0.0010459735,0.0,0.0010596643,0.0010459735,0.0010670293,0.0010713667,0.0,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010895606,0.0,0.0010596655,0.0,0.0010298826,0.0010108886,0.0010670292,0.00107838,0.0,0.0,0.0010459749,0.0010596652,0.0,0.0010298826,0.0010596643,0.0010713796,0.0010596643,0.0,0.0010298825,0.0010108886,0.0010670292,0.0010783797,0.0,0.0,0.0010459736,0.0010298826,0.0010203504,0.0010308315,0.0011066113,0.0,0.0,0.0010459735,0.0,0.0010596643,0.0010459735,0.0010670293,0.0,0.0010596683,0.0,0.0010596644,0.0,0.0010596643,0.001045974,0.0,0.0,0.0010459876,0.0010298848,0.0010203503,0.0010308315,0.0011066118,0.0,0.0010596914,0.0010596672,0.0010539449,0.0010651804,0.0,0.0009884037,0.0,0.0010596664,0.0010459746,0.0,0.0010596645,0.0010459737,0.0010385518,0.001071368,0.0010596643,0.0010459735,0.0,0.0010596643,0.0010459735,0.0010385502,0.0,0.0010596642,0.0010459736,0.0010385484,0.0010495161,0.0010554587,0.0010673738,0.0010713652,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673739,0.0010713777,0.0,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010895605,0.0010713665,0.0,0.0010459735,0.0010298826,0.0010203504,0.0010308315,0.0011066115,0.0,0.0010596644,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010783795,0.0010713735,0.0,0.0010459735,0.0010298826,0.0010203504,0.0010308315,0.0011066216,0.0,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673761,0.0010713653,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673738,0.0,0.0010596644,0.0010459737,0.0010385484,0.0010495161,0.0010554587,0.0010673741,0.0,0.0,0.0010459735,0.0010298826,0.0010203504,0.0010308315,0.001106611,0.001071366,0.0010596643,0.0,0.0,0.0010596644,0.0010596643,0.0010539454,0.0010713814,0.0,0.001045974,0.0,0.0010596644,0.0010459735,0.0010670341,0.0010714179,0.0,0.0010596644,0.0010459737,0.0010385484,0.0,0.0010596653,0.0,0.0010596642,0.0,0.0010298826,0.0010108886,0.0010670291,0.0010783883,0.0010713682,0.0,0.0010459735,0.0010298826,0.0010203503,0.001030832,0.001106691,0.0010713765,0.0,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010895601,0.0,0.0010596644,0.0010459736,0.0010385484,0.0010495161,0.0010554587,0.0010673739,0.0010713489,0.0010596643,0.0010459737,0.0,0.0010596641,0.0010459735,0.0010385496,0.0010713661,0.0,0.0010459737,0.0010298826,0.0010203504,0.0010308315,0.0011066146,0.0010713675,0.0,0.0010459736,0.0010298826,0.0010203503,0.0010308314,0.0011066139,0.0,0.0010596643,0.0010596644,0.0010539446,0.0010651803,0.0,0.0009884522,0.0010713764,0.0,0.0010459737,0.0010298826,0.0010203504,0.0010308315,0.001106611,0.0010713683,0.0,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010895629,0.0010713888,0.0010596649,0.0,0.0010298834,0.0010108886,0.0010670291,0.0010783899,0.0,0.0010596643,0.0010459737,0.0010385484,0.0010495161,0.0010554587,0.0010673738,0.0,0.0010596653,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010783795,0.0,0.0010596643,0.0010459736,0.0010385484,0.0010495161,0.0010554587,0.0010673739,0.0010713749,0.0010596643,0.0010459739,0.0010385487,0.0010495161,0.0010554587,0.0010673745,0.0,0.0,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010895611,0.001071365,0.0010596643,0.0,0.0010298826,0.0010108886,0.0010670292,0.0010783809,0.0010713732,0.0010596643,0.0010459735,0.0010670292,0.0,0.0010298826,0.0010108887,0.0,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673752,0.0,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673743,0.0,0.0010596645,0.0010459737,0.0010385484,0.0010495161,0.0010554587,0.0010673772,0.0010713682,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673746,0.0,0.0,0.0010459735,0.0010298826,0.0010203504,0.0010308315,0.0011066113,0.0,0.0010596643,0.0010459735,0.0010385484,0.0010495161,0.0010554587,0.0010673739,0.0010714817,0.0010596659,0.0010459739,0.0010385484,0.0010495161,0.0010554587,0.001067378
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB59878,0.0,0.0010611028,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.0010698661,0.0,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.001069866,0.0,0.0,0.0010475634,0.001031621,0.0010222772,0.001033044,0.0011082534,0.0010726798,0.0,0.0010475585,0.0010316186,0.0010222766,0.001033044,0.0011082529,0.0,0.0,0.0010475585,0.0010316186,0.0010222766,0.001033044,0.0011082527,0.0010726649,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.0010698659,0.0,0.0010611034,0.0010475587,0.0010403169,0.0010515583,0.0010577778,0.0010698665,0.001072665,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.0010698661,0.0,0.0010611032,0.0010475586,0.001040317,0.0010515583,0.0010577778,0.0010698665,0.0,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.001069866,0.0,0.0010611031,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010800957,0.0,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.0010698667,0.0,0.0,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010911246,0.0010726713,0.0010611031,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010801015,0.0010727233,0.0,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010911239,0.0010726814,0.0,0.0010475585,0.0,0.0010611031,0.0010475585,0.0010684965,0.0010726677,0.0,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010911217,0.0,0.0010611038,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010800947,0.0,0.0,0.0010475586,0.0010611038,0.0,0.0010316186,0.0010611033,0.0010726794,0.0010611032,0.0,0.0010316184,0.0010127793,0.0010684961,0.0010800941,0.0,0.0,0.0010475587,0.0010316186,0.0010222766,0.001033044,0.001108253,0.0,0.0,0.0010475585,0.0,0.0010611031,0.0010475585,0.0010684965,0.0,0.0010611042,0.0,0.0010611032,0.0,0.0010611031,0.0010475586,0.0,0.0,0.0010475639,0.0010316197,0.0010222767,0.001033044,0.0011082531,0.0,0.0010611248,0.0010611042,0.0010555595,0.0010670557,0.0,0.0009904441,0.0,0.0010611047,0.0010475587,0.0,0.0010611033,0.0010475586,0.001040319,0.0010726668,0.0010611031,0.0010475585,0.0,0.0010611031,0.0010475585,0.0010403183,0.0,0.0010611031,0.0010475586,0.0010403169,0.0010515583,0.0010577778,0.001069866,0.001072665,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.001069866,0.001072685,0.0,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010911215,0.0010726693,0.0,0.0010475585,0.0010316186,0.0010222766,0.001033044,0.001108253,0.0,0.0010611032,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010800944,0.001072675,0.0,0.0010475585,0.0010316186,0.0010222766,0.001033044,0.0011082608,0.0,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.001069868,0.0010726652,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.0010698659,0.0,0.0010611034,0.0010475586,0.0010403169,0.0010515583,0.0010577778,0.0010698661,0.0,0.0,0.0010475585,0.0010316186,0.0010222766,0.001033044,0.001108253,0.0010726664,0.0010611031,0.0,0.0,0.0010611032,0.0010611031,0.0010555601,0.0010726838,0.0,0.0010475584,0.0,0.0010611032,0.0010475585,0.0010684994,0.0010727497,0.0,0.0010611032,0.0010475586,0.0010403169,0.0,0.0010611039,0.0,0.001061103,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010800991,0.0010726679,0.0,0.0010475585,0.0010316186,0.0010222767,0.0010330444,0.001108324,0.0010726709,0.0,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010911213,0.0,0.0010611032,0.0010475586,0.0010403169,0.0010515583,0.0010577778,0.001069866,0.0010726603,0.0010611031,0.0010475583,0.0,0.001061103,0.0010475585,0.0010403177,0.0010726674,0.0,0.0010475586,0.0010316186,0.0010222766,0.001033044,0.0011082552,0.0010726672,0.0,0.0010475586,0.0010316186,0.0010222767,0.0010330442,0.0011082549,0.0,0.0010611031,0.0010611032,0.0010555596,0.0010670556,0.0,0.0009904777,0.0010726925,0.0,0.0010475586,0.0010316186,0.0010222766,0.001033044,0.0011082527,0.0010726692,0.0,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010911237,0.001072704,0.0010611039,0.0,0.0010316194,0.0010127799,0.0010684963,0.0010801024,0.0,0.0010611031,0.0010475586,0.0010403169,0.0010515583,0.0010577778,0.0010698659,0.0,0.0010611033,0.0,0.0010316186,0.0010127793,0.0010684961,0.001080094,0.0,0.0010611032,0.0010475587,0.0010403169,0.0010515583,0.0010577778,0.0010698661,0.001072677,0.0010611031,0.0010475586,0.0010403171,0.0010515583,0.0010577778,0.0010698664,0.0,0.0,0.0,0.0010316186,0.0010127793,0.0010684961,0.001091122,0.0010726646,0.0010611031,0.0,0.0010316186,0.0010127793,0.0010684961,0.0010800951,0.001072672,0.0010611031,0.0010475585,0.0010684961,0.0,0.0010316186,0.00101278,0.0,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.0010698668,0.0,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.0010698661,0.0,0.0010611035,0.0010475586,0.0010403169,0.0010515583,0.0010577778,0.0010698681,0.0010726729,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.0010698666,0.0,0.0,0.0010475585,0.0010316186,0.0010222766,0.001033044,0.0011082534,0.0,0.0010611031,0.0010475585,0.0010403169,0.0010515583,0.0010577778,0.001069866,0.0010727672,0.0010611041,0.0010475586,0.0010403168,0.0010515583,0.0010577778,0.0010698687
