#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Dermabacteraceae|g__Dermabacter|s__Dermabacter_hominis,0.0,0.0010613948,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701261,0.0,0.001061395,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701261,0.0,0.0,0.001047864,0.0010319225,0.001022574,0.0010333294,0.0011085041,0.0010729992,0.0,0.0010478538,0.0010319169,0.0010225734,0.0010333294,0.0011085036,0.0,0.0,0.0010478538,0.0010319169,0.0010225734,0.0010333294,0.0011085034,0.0010729536,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.001070126,0.0,0.0010613955,0.001047854,0.0010406108,0.0010518398,0.0010580493,0.0010701264,0.0010729537,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701261,0.0,0.0010613952,0.0010478542,0.001040611,0.0010518398,0.0010580493,0.0010701269,0.0,0.001061395,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701261,0.0,0.001061395,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010803685,0.0,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701265,0.0,0.0,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010913915,0.0010729675,0.001061395,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010803753,0.001073058,0.0,0.0,0.0010319169,0.0010130802,0.0010687831,0.001091391,0.0010729865,0.0,0.0010478538,0.0,0.0010613949,0.0010478538,0.0010687832,0.0010729578,0.0,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010913903,0.0,0.0010613962,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010803677,0.0,0.0,0.0010478541,0.0010613963,0.0,0.0010319169,0.0010613954,0.0010729794,0.0010613952,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010803675,0.0,0.0,0.001047854,0.0010319169,0.0010225734,0.0010333294,0.0011085038,0.0,0.0,0.0010478538,0.0,0.0010613949,0.0010478538,0.0010687833,0.0,0.001061397,0.0,0.0010613952,0.0,0.0010613949,0.001047854,0.0,0.0,0.0010478663,0.0010319188,0.0010225736,0.0010333294,0.001108504,0.0,0.0010614297,0.0010613982,0.0010558502,0.0010673334,0.0,0.0009907488,0.0,0.0010613969,0.0010478542,0.0,0.0010613952,0.001047854,0.0010406126,0.0010729604,0.0010613949,0.0010478538,0.0,0.0010613949,0.0010478538,0.0010406116,0.0,0.0010613954,0.001047854,0.0010406108,0.0010518398,0.0010580493,0.001070126,0.0010729536,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701261,0.0010729914,0.0,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010913899,0.0010729617,0.0,0.0010478538,0.0010319169,0.0010225734,0.0010333294,0.0011085036,0.0,0.0010613952,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010803674,0.001072976,0.0,0.0010478538,0.0010319169,0.0010225734,0.0010333294,0.00110851,0.0,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701278,0.0010729547,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.001070126,0.0,0.0010613955,0.001047854,0.0010406108,0.0010518398,0.0010580493,0.0010701263,0.0,0.0,0.0010478538,0.0010319169,0.0010225734,0.0010333294,0.0011085038,0.001072957,0.0010613949,0.0,0.0,0.0010613952,0.001061395,0.0010558503,0.0010730005,0.0,0.0010478537,0.0,0.0010613952,0.0010478538,0.0010687845,0.0010731091,0.0,0.0010613952,0.001047854,0.0010406108,0.0,0.0010613956,0.0,0.0010613949,0.0,0.0010319169,0.0010130802,0.0010687835,0.001080373,0.0010729603,0.0,0.0010478538,0.0010319169,0.0010225736,0.00103333,0.0011085536,0.0010729686,0.0,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010913899,0.006676806,0.0010613952,0.001047854,0.0010406108,0.0010518398,0.0010580493,0.0010701261,0.0010729884,0.001061395,0.001047854,0.0,0.0010613949,0.0010478538,0.0010406119,0.0010729575,0.0,0.001047854,0.0010319169,0.0010225734,0.0010333294,0.0011085051,0.0010729582,0.0,0.001047854,0.0010319169,0.0010225736,0.0010333296,0.0011085054,0.0,0.0010613954,0.0010613952,0.00105585,0.0010673333,0.0,0.0009907815,0.0010730046,0.0,0.001047854,0.0010319169,0.0010225734,0.0010333294,0.0011085034,0.00107296,0.0,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010913914,0.0010730488,0.0010613959,0.0,0.0010319178,0.0010130808,0.0010687833,0.0010803738,0.0,0.001061395,0.001047854,0.0010406108,0.0010518398,0.0010580493,0.001070126,0.0,0.0010613953,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010803674,0.0,0.0010613952,0.001047854,0.0010406108,0.0010518398,0.0010580493,0.0010701261,0.0010729721,0.001061395,0.0010478538,0.001040611,0.0010518398,0.0010580493,0.0010701264,0.0,0.0,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010913903,0.0010729532,0.0010613949,0.0,0.0010319169,0.0010130802,0.0010687831,0.0010803683,0.0010729675,0.001061395,0.0010478538,0.0010687831,0.0,0.0010319169,0.0010130805,0.0,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.001070127,0.0,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701263,0.0,0.0010613959,0.001047854,0.0010406108,0.0010518398,0.0010580493,0.0010701282,0.0010729661,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701267,0.0,0.0,0.0010478538,0.0010319169,0.0010225734,0.0010333294,0.001108504,0.0,0.0010613949,0.0010478538,0.0010406108,0.0010518398,0.0010580493,0.0010701261,0.001073173,0.0010613961,0.0010478538,0.001040611,0.0010518398,0.0010580493,0.0010701286
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Cryptobacterium|s__Cryptobacterium_curtum,0.0,0.0010610988,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705561,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.001070556,0.0,0.0,0.0010476364,0.0010317733,0.0010225383,0.0010335015,0.0011084814,0.0010725869,0.0,0.0010476286,0.0010317669,0.0010225379,0.0010335015,0.0011084818,0.0,0.0,0.0010476286,0.0010317669,0.0010225379,0.0010335015,0.0011084818,0.0010725905,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.001070556,0.0,0.0010610989,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705566,0.0010725905,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705561,0.0,0.0010610991,0.0010476287,0.0010404964,0.0010519288,0.0010583365,0.0010705563,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705561,0.0,0.001061099,0.0,0.0010317669,0.0010130098,0.0010685225,0.001080302,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705563,0.0,0.0,0.0,0.0010317669,0.0010130098,0.0010685225,0.0010912542,0.0010725883,0.001061099,0.0,0.0010317669,0.0010130098,0.0010685225,0.001080301,0.0010725796,0.0,0.0,0.0010317669,0.0010130098,0.0010685225,0.0010912542,0.0010725898,0.0,0.0010476286,0.0,0.001061099,0.0010476286,0.0010685225,0.0010725902,0.0,0.0,0.0010317669,0.0010130098,0.0010685227,0.0010912538,0.0,0.0010610992,0.0,0.0010317669,0.0010130098,0.0010685227,0.0010803018,0.0,0.0,0.001047629,0.0010610988,0.0,0.0010317669,0.0010610991,0.0010725952,0.0010610991,0.0,0.0010317668,0.0010130098,0.0010685227,0.0010803018,0.0,0.0,0.0010476287,0.0010317669,0.0010225379,0.0010335015,0.0011084819,0.0,0.0,0.0010476286,0.0,0.001061099,0.0010476286,0.0010685225,0.0,0.0010611006,0.0,0.0010610991,0.0,0.001061099,0.0010476286,0.0,0.0,0.001047634,0.0010317682,0.0010225378,0.0010335015,0.0011084815,0.0,0.0010611134,0.0010611006,0.0010556603,0.0010673429,0.0,0.000990752,0.0,0.0010610996,0.001047629,0.0,0.0010610991,0.0010476286,0.0010404976,0.0010725909,0.001061099,0.0010476286,0.0,0.001061099,0.0010476286,0.0010404967,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.001070556,0.0010725904,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705561,0.0010725871,0.0,0.0,0.0010317669,0.0010130098,0.0010685227,0.0010912538,0.0010725887,0.0,0.0010476286,0.0010317669,0.0010225379,0.0010335015,0.0011084817,0.0,0.0010610991,0.0,0.0010317669,0.0010130098,0.0010685227,0.0010803018,0.0010725893,0.0,0.0010476286,0.0010317669,0.0010225379,0.0010335015,0.0011084817,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705562,0.00107259,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.001070556,0.0,0.0010610993,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705561,0.0,0.0,0.0010476286,0.0010317669,0.0010225379,0.0010335015,0.0011084819,0.0010725904,0.001061099,0.0,0.0,0.0010610991,0.001061099,0.0010556605,0.0010725907,0.0,0.0010476289,0.0,0.0010610991,0.0010476286,0.0010685249,0.001072586,0.0,0.0010610991,0.0010476286,0.0010404962,0.0,0.0010610991,0.0,0.0010610989,0.0,0.0010317669,0.0010130098,0.0010685223,0.0010803032,0.0010725905,0.0,0.0010476286,0.0010317669,0.0010225378,0.0010335016,0.0011084818,0.0010725926,0.0,0.0,0.0010317669,0.0010130098,0.0010685227,0.0010912538,0.0,0.0010610991,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.001070556,0.0010725833,0.0010610987,0.0010476286,0.0,0.0010610989,0.0010476286,0.0010404965,0.0010725894,0.0,0.0010476286,0.0010317672,0.0010225379,0.0010335015,0.001108482,0.0010725901,0.0,0.0010476286,0.0010317669,0.0010225378,0.0010335016,0.0011084813,0.0,0.0010610991,0.0010610991,0.0010556602,0.001067343,0.0,0.0009907725,0.0010725873,0.0,0.0010476286,0.0010317669,0.0010225379,0.0010335015,0.0011084818,0.0010725907,0.0,0.0,0.0010317669,0.0010130098,0.0010685225,0.0010912541,0.0010725751,0.0010610989,0.0,0.0010317672,0.0010130095,0.0010685225,0.0010803029,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.001070556,0.0,0.0010610996,0.0,0.0010317669,0.0010130098,0.0010685227,0.0010803018,0.0,0.001061099,0.0010476287,0.0010404962,0.0010519288,0.0010583365,0.0010705561,0.0010725887,0.0010610987,0.0010476286,0.0010404964,0.0010519288,0.0010583365,0.001070556,0.0,0.0,0.0,0.0010317669,0.0010130098,0.0010685227,0.0010912543,0.0010725902,0.001061099,0.0,0.0010317669,0.0010130098,0.0010685227,0.0010803018,0.001072591,0.001061099,0.0010476286,0.0010685227,0.0,0.0010317669,0.0010130099,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705562,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705562,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705561,0.0010725881,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705562,0.0,0.0,0.0010476286,0.0010317669,0.0010225379,0.0010335015,0.0011084817,0.0,0.001061099,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705561,0.0010726212,0.0010610998,0.0010476286,0.0010404962,0.0010519288,0.0010583365,0.0010705561
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Cellulomonadaceae|g__Cellulomonas|s__Cellulomonas_flavigena,0.0,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683233,0.0,0.0010604607,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.001068323,0.0,0.0,0.0010468289,0.0010307652,0.0010212528,0.0010317697,0.0011073765,0.0010721767,0.0,0.0010468046,0.0010307487,0.0010212518,0.0010317697,0.0011073755,0.0,0.0,0.0010468046,0.0010307487,0.0010212515,0.0010317697,0.0011073753,0.0010721284,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683229,0.0,0.0010604614,0.001046805,0.0010394134,0.0010504138,0.0010563934,0.0010683236,0.0010721285,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683229,0.0,0.0010604607,0.0010468056,0.0010394136,0.0010504138,0.0010563934,0.0010683243,0.0,0.0010604607,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683229,0.0,0.0010604607,0.0,0.0010307487,0.0010117899,0.0010678223,0.0010791996,0.0,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.001068324,0.0,0.0,0.0,0.0010307487,0.0010117899,0.0010678223,0.0010903436,0.0010721413,0.0010604607,0.0,0.0010307487,0.0010117899,0.0010678223,0.0010792105,0.0010722291,0.0,0.0,0.0010307488,0.0010117899,0.0010678223,0.0010903424,0.0010721631,0.0,0.0010468046,0.0,0.0010604606,0.0010468046,0.0010678223,0.0010721332,0.0,0.0,0.0010307487,0.0010117899,0.0010678221,0.0010903404,0.0,0.0010604629,0.0,0.0010307487,0.0010117899,0.0010678221,0.001079198,0.0,0.0,0.0010468059,0.0010604622,0.0,0.0010307487,0.0010604607,0.0010721663,0.001060461,0.0,0.0010307487,0.0010117899,0.0010678221,0.0010791974,0.0,0.0,0.001046805,0.0010307487,0.0010212515,0.0010317697,0.001107376,0.0,0.0,0.0010468046,0.0,0.0010604606,0.0010468046,0.0010678223,0.0,0.0010604674,0.0,0.0010604608,0.0,0.0010604606,0.0010468047,0.0,0.0,0.0010468304,0.0010307535,0.0010212517,0.0010317697,0.0011073767,0.0,0.0010605288,0.0010604681,0.001054774,0.0010660379,0.0,0.0009893411,0.0,0.0010604643,0.001046806,0.0,0.0010604612,0.001046805,0.0010394175,0.0010721376,0.0010604606,0.0010468046,0.0,0.0010604606,0.0010468046,0.0010394151,0.0,0.0010604608,0.0010468047,0.0010394134,0.0010504138,0.0010563934,0.001068323,0.0010721284,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683229,0.0010721654,0.0,0.0,0.0010307487,0.0010117899,0.0010678221,0.0010903401,0.0010721375,0.0,0.0010468046,0.0010307487,0.0010212515,0.0010317697,0.0011073757,0.0,0.0010604608,0.0,0.0010307487,0.0010117899,0.0010678221,0.0010791972,0.0010721533,0.0,0.0010468046,0.0010307487,0.0010212518,0.0010317697,0.0011073877,0.0,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683252,0.0010721295,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683229,0.0,0.0010604615,0.001046805,0.0010394134,0.0010504138,0.0010563934,0.0010683233,0.0,0.0,0.0010468046,0.0010307487,0.0010212515,0.0010317697,0.0011073756,0.001072132,0.0010604606,0.0,0.0,0.0010604608,0.0010604607,0.0010547739,0.0010721813,0.0,0.0010468053,0.0,0.0010604608,0.0010468046,0.0010678269,0.0010722865,0.0,0.0010604608,0.001046805,0.0010394134,0.0,0.0010604615,0.0,0.0010604606,0.0,0.0010307487,0.0010117899,0.0010678223,0.0010792052,0.0010721365,0.0,0.0010468046,0.0010307487,0.0010212517,0.0010317703,0.0011074743,0.0010721523,0.0,0.0,0.0010307487,0.0010117899,0.0010678221,0.0010903397,0.0,0.0010604608,0.0010468047,0.0010394134,0.0010504138,0.0010563934,0.001068323,0.0010721458,0.0010604607,0.0010468046,0.0,0.0010604607,0.0010468046,0.0010394149,0.001072132,0.0,0.0010468046,0.0010307488,0.0010212518,0.0010317697,0.0011073789,0.0010721342,0.0,0.0010468047,0.0010307487,0.0010212517,0.0010317698,0.0011073784,0.0,0.0010604607,0.0010604608,0.0010547735,0.001066038,0.0,0.0009893945,0.0010721771,0.0,0.001046805,0.0010307487,0.0010212515,0.0010317697,0.0011073753,0.0010721372,0.0,0.0,0.0010307487,0.0010117899,0.0010678223,0.0010903428,0.001072216,0.001060462,0.0,0.0010307503,0.0010117905,0.0010678224,0.0010792088,0.0,0.0010604607,0.001046805,0.0010394134,0.0010504138,0.0010563934,0.0010683229,0.0,0.0010604626,0.0,0.0010307487,0.0010117899,0.0010678221,0.0010791972,0.0,0.0010604607,0.0010468047,0.0010394134,0.0010504138,0.0010563934,0.001068323,0.0010721504,0.0010604607,0.001046805,0.001039414,0.0010504138,0.0010563934,0.0010683234,0.0,0.0,0.0,0.0010307487,0.0010117899,0.0010678221,0.0010903405,0.001072128,0.0010604606,0.0,0.0010307487,0.0010117899,0.0010678221,0.0010791989,0.0010721467,0.0010604607,0.0010468046,0.0010678221,0.0,0.0010307487,0.00101179,0.0,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683243,0.0,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683236,0.0,0.0010604616,0.001046805,0.0010394134,0.0010504138,0.0010563934,0.0010683263,0.0010721425,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683237,0.0,0.0,0.0010468046,0.0010307487,0.0010212518,0.0010317697,0.0011073758,0.0,0.0010604606,0.0010468046,0.0010394134,0.0010504138,0.0010563934,0.0010683229,0.0010724287,0.0010604631,0.001046805,0.0010394135,0.0010504138,0.0010563934,0.0010683275
