#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14987,0.0,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681405,0.0,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.00106814,0.0,0.0,0.0010458356,0.0010298498,0.0010204705,0.0010312422,0.0011067244,0.0010710518,0.0,0.00104582,0.0010298387,0.0010204699,0.0010312422,0.0011067236,0.0,0.0,0.00104582,0.0010298387,0.0010204699,0.0010312422,0.0011067236,0.0010710101,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.00106814,0.0,0.0010594068,0.0010458201,0.0010385528,0.0010498055,0.0010560267,0.0010681408,0.0010710103,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681403,0.0,0.0010594067,0.0010458205,0.001038553,0.0010498055,0.0010560267,0.001068141,0.0,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681401,0.0,0.0010594066,0.0,0.0010298387,0.0010109599,0.0010668196,0.001078444,0.0,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681408,0.0,0.0,0.0,0.0010298387,0.0010109599,0.0010668196,0.001089521,0.0010710215,0.0010594066,0.0,0.0010298387,0.0010109599,0.0010668196,0.0010784492,0.0010710751,0.0,0.0,0.0010298386,0.0010109599,0.0010668196,0.0010895204,0.0010710363,0.0,0.00104582,0.0,0.0010594066,0.00104582,0.0010668198,0.0010710135,0.0,0.0,0.0010298387,0.0010109599,0.0010668196,0.0010895195,0.0,0.0010594081,0.0,0.0010298387,0.0010109599,0.0010668196,0.0010784427,0.0,0.0,0.0010458208,0.0010594075,0.0,0.0010298387,0.0010594067,0.0010710377,0.0010594067,0.0,0.0010298386,0.0010109599,0.0010668196,0.0010784428,0.0,0.0,0.0010458201,0.0010298387,0.0010204699,0.0010312422,0.001106724,0.0,0.0,0.00104582,0.0,0.0010594066,0.00104582,0.0010668196,0.0,0.0010594113,0.0,0.0010594067,0.0,0.0010594066,0.00104582,0.0,0.0,0.0010458381,0.0010298415,0.0010204699,0.0010312422,0.001106724,0.0,0.0010594492,0.001059411,0.0010538395,0.0010653536,0.0,0.0009885903,0.0,0.0010594088,0.001045821,0.0,0.001059407,0.0010458201,0.0010385552,0.0010710189,0.0010594066,0.00104582,0.0,0.0010594066,0.00104582,0.0010385538,0.0,0.0010594068,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681403,0.0010710103,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681401,0.0010710341,0.0,0.0,0.0010298387,0.0010109599,0.0010668196,0.0010895191,0.0010710141,0.0,0.00104582,0.0010298387,0.0010204699,0.0010312422,0.0011067239,0.0,0.0010594067,0.0,0.0010298387,0.0010109599,0.0010668196,0.0010784424,0.001071031,0.0,0.00104582,0.0010298387,0.0010204699,0.0010312422,0.0011067303,0.0,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681414,0.0010710113,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.00106814,0.0,0.0010594071,0.0010458201,0.0010385528,0.0010498055,0.0010560267,0.0010681405,0.0,0.0,0.00104582,0.0010298387,0.0010204699,0.0010312422,0.0011067238,0.0010710137,0.0010594066,0.0,0.0,0.0010594067,0.0010594066,0.0010538395,0.0010710554,0.0,0.0010458203,0.0,0.0010594067,0.00104582,0.0010668224,0.0010711183,0.0,0.0010594067,0.0010458201,0.0010385528,0.0,0.0010594071,0.0,0.0010594064,0.0,0.0010298387,0.0010109599,0.0010668198,0.001078449,0.0010710167,0.0,0.00104582,0.0010298387,0.0010204699,0.0010312425,0.0011067714,0.0010710275,0.0,0.0,0.0010298387,0.0010109599,0.0010668196,0.001089519,0.0,0.0010594067,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.00106814,0.0010710494,0.0010594066,0.0010458201,0.0,0.0010594066,0.00104582,0.0010385538,0.0010710126,0.0,0.0010458201,0.0010298383,0.0010204699,0.0010312422,0.0011067257,0.0010710147,0.0,0.00104582,0.0010298386,0.0010204699,0.0010312422,0.0011067253,0.0,0.0010594066,0.0010594068,0.001053839,0.0010653535,0.0,0.0009886313,0.0010710426,0.0,0.0010458201,0.0010298387,0.0010204699,0.0010312422,0.0011067236,0.0010710174,0.0,0.0,0.0010298387,0.0010109595,0.0010668196,0.0010895209,0.0010710733,0.0010594073,0.0,0.0010298395,0.00101096,0.0010668198,0.0010784487,0.0,0.0010594067,0.0010458201,0.0010385528,0.0010498055,0.0010560267,0.00106814,0.0,0.001059408,0.0,0.0010298387,0.0010109599,0.0010668196,0.0010784424,0.0,0.0010594067,0.0010458201,0.0010385525,0.0010498055,0.0010560267,0.0010681404,0.001071024,0.0010594066,0.00104582,0.001038553,0.0010498055,0.0010560267,0.0010681405,0.0,0.0,0.0,0.0010298387,0.0010109599,0.0010668196,0.0010895196,0.0010710098,0.0010594066,0.0,0.0010298387,0.0010109599,0.0010668196,0.0010784434,0.0010710247,0.0010594067,0.00104582,0.0010668196,0.0,0.0010298387,0.0010109601,0.0,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681411,0.0,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681404,0.0,0.001059407,0.0010458201,0.0010385528,0.0010498055,0.0010560267,0.0010681425,0.0010710186,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681407,0.0,0.0,0.00104582,0.0010298387,0.0010204699,0.0010312422,0.001106724,0.0,0.0010594066,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681401,0.0010712644,0.0010594082,0.00104582,0.0010385528,0.0010498055,0.0010560267,0.0010681433
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_kristinae,0.0,0.0010611656,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.001067271,0.0,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.001067271,0.0,0.0,0.0010473365,0.0010310983,0.0010213243,0.001031341,0.0011074169,0.0010729752,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.0011074169,0.0,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.001107417,0.001072995,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672709,0.0,0.0010611656,0.0010473374,0.0010396781,0.0010501862,0.0010556864,0.0010672715,0.0010729951,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672711,0.0,0.0010611659,0.0010473373,0.0010396782,0.0010501862,0.0010556864,0.0010672711,0.0,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.001067271,0.0,0.0010611658,0.0,0.001031099,0.0010119481,0.0010684414,0.0010793441,0.0,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672713,0.0,0.0,0.0,0.001031099,0.0010119481,0.0010684414,0.001090658,0.0010729905,0.0010611658,0.0,0.001031099,0.0010119481,0.0010684414,0.0010793435,0.001072972,0.0,0.0,0.0010310991,0.0010119481,0.0010684414,0.0010906584,0.0010729844,0.0,0.0010473377,0.0,0.0010611658,0.0010473377,0.0010684414,0.0010729939,0.0,0.0,0.001031099,0.0010119481,0.0010684414,0.0010906577,0.0,0.0010611656,0.0,0.001031099,0.0010119481,0.0010684414,0.0010793436,0.0,0.0,0.0010473374,0.0010611659,0.0,0.001031099,0.0010611658,0.0010729879,0.0010611656,0.0,0.0010310989,0.0010119481,0.0010684414,0.0010793438,0.0,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.0011074172,0.0,0.0,0.0010473377,0.0,0.0010611658,0.0010473377,0.0010684413,0.0,0.0010611644,0.0,0.0010611659,0.0,0.0010611658,0.0010473378,0.0,0.0,0.0010473349,0.0010310984,0.0010213247,0.001031341,0.0011074165,0.0,0.0010611598,0.0010611644,0.0010552201,0.0010660021,0.0,0.0009892844,0.0,0.0010611652,0.0010473372,0.0,0.0010611656,0.0010473377,0.0010396785,0.0010729916,0.0010611658,0.0010473377,0.0,0.0010611658,0.0010473377,0.0010396785,0.0,0.0010611658,0.0010473378,0.0010396781,0.0010501862,0.0010556864,0.0010672711,0.0010729951,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.001067271,0.0010729842,0.0,0.0,0.001031099,0.0010119481,0.0010684414,0.0010906577,0.0010729928,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.0011074166,0.0,0.0010611659,0.0,0.001031099,0.0010119481,0.0010684414,0.0010793437,0.0010729886,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.001107417,0.0,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672713,0.0010729947,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672709,0.0,0.0010611657,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.001067271,0.0,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.0011074172,0.0010729934,0.0010611658,0.0,0.0,0.0010611659,0.0010611658,0.0010552204,0.0010729765,0.0,0.0010473374,0.0,0.0010611659,0.0010473377,0.0010684421,0.0010729613,0.0,0.0010611659,0.0010473377,0.0010396781,0.0,0.0010611658,0.0,0.0010611657,0.0,0.001031099,0.0010119481,0.0010684415,0.0010793463,0.0010729926,0.0,0.0010473377,0.001031099,0.0010213247,0.0010313411,0.0011074302,0.0010729883,0.0,0.0,0.001031099,0.0010119481,0.0010684414,0.0010906578,0.0,0.0010611659,0.0010473378,0.0010396781,0.0010501862,0.0010556864,0.001067271,0.0010729759,0.0010611658,0.0010473377,0.0,0.0010611657,0.0010473377,0.0010396786,0.001072994,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.0011074175,0.0010729927,0.0,0.0010473378,0.001031099,0.0010213247,0.0010313411,0.0011074172,0.0,0.0010611658,0.0010611658,0.0010552203,0.001066002,0.0,0.0009893052,0.0010729806,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.001107417,0.001072993,0.0,0.0,0.001031099,0.0010119481,0.0010684414,0.0010906585,0.0010729675,0.0010611657,0.0,0.0010310991,0.0010119482,0.0010684415,0.0010793448,0.0,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672709,0.0,0.0010611654,0.0,0.001031099,0.0010119481,0.0010684414,0.0010793437,0.0,0.0010611657,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672711,0.0010729895,0.0010611655,0.0010473374,0.0010396783,0.0010501862,0.0010556864,0.0010672713,0.0,0.0,0.0,0.001031099,0.0010119481,0.0010684414,0.001090658,0.0010729952,0.0010611658,0.0,0.001031099,0.0010119481,0.0010684414,0.0010793436,0.0010729886,0.0010611658,0.0010473377,0.0010684414,0.0,0.001031099,0.0010119482,0.0006384207,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672711,0.0,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672711,0.0,0.0010611655,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672722,0.0010729907,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.0010672712,0.0,0.0,0.0010473377,0.001031099,0.0010213245,0.001031341,0.001107417,0.0,0.0010611658,0.0010473377,0.0010396781,0.0010501862,0.0010556864,0.001067271,0.0010729351,0.0010611656,0.0010473374,0.0010396782,0.0010501862,0.0010556864,0.0010672719
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__GGB9832|s__GGB9832_SGB15478,0.0,0.0010592975,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677346,0.0,0.0010592975,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677344,0.0,0.0,0.0010456879,0.001029666,0.0010202416,0.0010309303,0.0011065272,0.0010709726,0.0,0.0010456766,0.0010296592,0.0010202411,0.0010309303,0.0011065265,0.0,0.0,0.0010456766,0.0010296592,0.0010202411,0.0010309303,0.0011065265,0.0010709335,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677344,0.0,0.001059298,0.0010456768,0.0010383612,0.0010495336,0.0010556751,0.0010677354,0.0010709336,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677346,0.0,0.0010592976,0.0010456772,0.0010383616,0.0010495336,0.0010556751,0.0010677351,0.0,0.0010592975,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677346,0.0,0.0010592975,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010782481,0.0,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677353,0.0,0.0,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010893601,0.0010709449,0.0010592975,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010782545,0.0010710232,0.0,0.0,0.0010296594,0.0010107429,0.0010666989,0.00108936,0.0010709628,0.0,0.0010456766,0.0,0.0010592974,0.0010456766,0.0010666992,0.0010709375,0.0,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010893584,0.0,0.001059299,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010782469,0.0,0.0,0.0010456773,0.0010592985,0.0,0.0010296592,0.0010592978,0.0010709594,0.0010592976,0.0,0.0010296593,0.0010107429,0.0010666989,0.0010782465,0.0,0.0,0.0010456766,0.0010296592,0.0010202411,0.0010309303,0.0011065269,0.0,0.0,0.0010456766,0.0,0.0010592974,0.0010456766,0.0010666988,0.0,0.0010593005,0.0,0.0010592975,0.0,0.0010592974,0.0010456768,0.0,0.0,0.0010456888,0.0010296615,0.0010202412,0.0010309303,0.0011065268,0.0,0.0010593266,0.0010593008,0.0010536843,0.0010651206,0.0,0.0009883357,0.0,0.0010592996,0.0010456772,0.0,0.0010592979,0.0010456766,0.0010383641,0.0010709399,0.0010592974,0.0010456766,0.0,0.0010592974,0.0010456766,0.0010383626,0.0,0.0010592977,0.0010456768,0.0010383612,0.0010495336,0.0010556751,0.0010677348,0.0010709333,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677346,0.0010709665,0.0,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010893582,0.0010709398,0.0,0.0010456766,0.0010296592,0.0010202411,0.0010309303,0.0011065267,0.0,0.0010592975,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010782465,0.0010709537,0.0,0.0010456766,0.0010296592,0.0010202411,0.0010309303,0.0011065343,0.0,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677363,0.0010709345,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677344,0.0,0.0010592977,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677348,0.0,0.0,0.0010456766,0.0010296592,0.0010202411,0.0010309303,0.0011065265,0.0010709364,0.0010592974,0.0,0.0,0.0010592975,0.0010592975,0.0010536844,0.001070976,0.0,0.0010456768,0.0,0.0010592975,0.0010456766,0.0010667028,0.0010710726,0.0,0.0010592975,0.0010456766,0.0010383612,0.0,0.0010592983,0.0,0.0010592972,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010782547,0.00107094,0.0,0.0010456766,0.0010296592,0.0010202412,0.0010309308,0.0011065846,0.0010709498,0.0,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010893581,0.0,0.0010592975,0.0010456768,0.0010383612,0.0010495336,0.0010556751,0.0010677344,0.0010709502,0.0010592975,0.0010456766,0.0,0.0010592975,0.0010456766,0.0010383624,0.0010709366,0.0,0.0010456766,0.0010296595,0.0010202411,0.0010309303,0.0011065287,0.0010709381,0.0,0.0010456768,0.0010296593,0.0010202412,0.0010309303,0.001106529,0.0,0.0010592975,0.0010592976,0.0010536839,0.0010651203,0.0,0.0009883698,0.0010709749,0.0,0.0010456766,0.0010296592,0.0010202411,0.0010309303,0.0011065265,0.0010709395,0.0,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010893598,0.0010710128,0.0010592982,0.0,0.0010296602,0.0010107436,0.001066699,0.0010782542,0.0,0.0010592976,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677344,0.0,0.0010592983,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010782465,0.0,0.0010592976,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677346,0.0010709515,0.0010592974,0.0010456768,0.0010383617,0.0010495336,0.0010556751,0.0010677349,0.0,0.0,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010893588,0.0010709332,0.0010592974,0.0,0.0010296592,0.0010107429,0.0010666989,0.0010782477,0.0010709473,0.0010592976,0.0010456766,0.0010666989,0.0,0.0010296592,0.0010107431,0.0,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677355,0.0,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677348,0.0,0.001059298,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677369,0.0010709438,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677353,0.0,0.0,0.0010456766,0.0010296592,0.0010202411,0.0010309303,0.0011065269,0.0,0.0010592974,0.0010456766,0.0010383612,0.0010495336,0.0010556751,0.0010677346,0.0010711428,0.0010592989,0.0010456768,0.0010383613,0.0010495336,0.0010556751,0.0010677371
