#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB39644|s__GGB39644_SGB53888,0.0,0.0010624686,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685222,0.0,0.0010624689,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685221,0.0,0.0,0.0010486734,0.0010324562,0.0010226839,0.0010326754,0.001108566,0.001074304,0.0,0.0010486649,0.0010324497,0.0010226835,0.0010326754,0.0011085664,0.0,0.0,0.0010486649,0.0010324497,0.0010226835,0.0010326754,0.0011085663,0.0010742737,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.001068522,0.0,0.0010624687,0.0010486646,0.0010410133,0.001051492,0.0010569708,0.0010685226,0.001074274,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685222,0.0,0.001062469,0.0010486653,0.0010410134,0.001051492,0.0010569708,0.0010685226,0.0,0.0010624689,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685221,0.0,0.0010624689,0.0,0.0010324497,0.001013321,0.0010697258,0.001080589,0.0,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685219,0.0,0.0,0.0,0.0010324497,0.001013321,0.0010697258,0.0010918726,0.0010742805,0.0010624689,0.0,0.0010324497,0.001013321,0.0010697258,0.001080588,0.0010743137,0.0,0.0,0.0010324498,0.001013321,0.0010697258,0.0010918732,0.0010742922,0.0,0.0010486649,0.0,0.0010624687,0.0010486649,0.0010697258,0.0010742755,0.0,0.0,0.0010324497,0.001013321,0.0010697258,0.0010918736,0.0,0.0010624692,0.0,0.0010324497,0.001013321,0.0010697258,0.0010805895,0.0,0.0,0.0010486651,0.0010624689,0.0,0.0010324497,0.0010624689,0.0010742892,0.001062469,0.0,0.0010324497,0.001013321,0.0010697258,0.0010805895,0.0,0.0,0.001048665,0.0010324497,0.0010226835,0.0010326754,0.0011085663,0.0,0.0,0.0010486649,0.0,0.0010624687,0.0010486649,0.0010697258,0.0,0.00106247,0.0,0.001062469,0.0,0.0010624687,0.001048665,0.0,0.0,0.0010486713,0.001032451,0.0010226836,0.0010326754,0.0011085658,0.0,0.0010624884,0.0010624707,0.0010565304,0.0010672782,0.0,0.0009906747,0.0,0.0010624694,0.001048665,0.0,0.001062469,0.0010486648,0.0010410144,0.0010742788,0.0010624687,0.0010486649,0.0,0.0010624687,0.0010486649,0.0010410135,0.0,0.0010624689,0.001048665,0.0010410133,0.001051492,0.0010569708,0.0010685222,0.001074274,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685221,0.0010742901,0.0,0.0,0.0010324497,0.001013321,0.0010697258,0.0010918735,0.0010742758,0.0,0.0010486649,0.0010324497,0.0010226835,0.0010326754,0.0011085661,0.0,0.001062469,0.0,0.0010324497,0.001013321,0.0010697258,0.0010805894,0.0010742851,0.0,0.0010486649,0.0010324497,0.0010226835,0.0010326754,0.0011085632,0.0,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.001068522,0.0010742748,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.001068522,0.0,0.0010624687,0.0010486648,0.0010410133,0.001051492,0.0010569708,0.0010685222,0.0,0.0,0.0010486649,0.0010324497,0.0010226835,0.0010326754,0.0011085664,0.0010742762,0.0010624687,0.0,0.0,0.001062469,0.0010624689,0.0010565305,0.0010743053,0.0,0.001048665,0.0,0.001062469,0.0010486649,0.0010697268,0.0010743487,0.0,0.001062469,0.0010486648,0.0010410133,0.0,0.0010624689,0.0,0.0010624687,0.0,0.0010324497,0.001013321,0.0010697258,0.0010805902,0.0010742784,0.0,0.0010486649,0.0010324497,0.0010226836,0.0010326755,0.0011085339,0.0010742833,0.0,0.0,0.0010324497,0.001013321,0.0010697258,0.0010918735,0.0,0.001062469,0.001048665,0.0010410133,0.001051492,0.0010569708,0.0010685221,0.00107431,0.0010624689,0.0010486648,0.0,0.0010624687,0.0010486649,0.0010410137,0.0010742748,0.0,0.0010486648,0.0010324498,0.0010226837,0.0010326754,0.0011085655,0.0010742763,0.0,0.001048665,0.0010324497,0.0010226836,0.0010326754,0.0011085656,0.0,0.0010624689,0.0010624689,0.0010565302,0.0010672781,0.0,0.0009906851,0.001074294,0.0,0.0010486648,0.0010324497,0.0010226835,0.0010326754,0.0011085663,0.0010742772,0.0,0.0,0.0010324497,0.001013321,0.0010697258,0.0010918733,0.0010743194,0.0010624689,0.0,0.0010324504,0.001013321,0.0010697258,0.001080588,0.0,0.0010624687,0.0010486648,0.0010410133,0.001051492,0.0010569708,0.001068522,0.0,0.0010624693,0.0,0.0010324497,0.001013321,0.0010697258,0.0010805894,0.0,0.0010624689,0.001048665,0.0010410133,0.001051492,0.0010569708,0.0010685223,0.0010742812,0.0010624685,0.0010486649,0.0010410137,0.001051492,0.0010569708,0.0010685223,0.0,0.0,0.0,0.0010324497,0.001013321,0.0010697258,0.0010918737,0.0010742734,0.0010624687,0.0,0.0010324497,0.001013321,0.0010697258,0.0010805896,0.001074282,0.0010624687,0.0010486649,0.0010697258,0.0,0.0010324497,0.0010133211,0.0,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685221,0.0,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685223,0.0,0.0010624687,0.0010486648,0.0010410133,0.001051492,0.0010569708,0.0010685218,0.0010742783,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685222,0.0,0.0,0.0010486649,0.0010324497,0.0010226835,0.0010326754,0.0011085663,0.0,0.0010624687,0.0010486649,0.0010410133,0.001051492,0.0010569708,0.0010685221,0.0010744474,0.0010624691,0.0010486646,0.0010410134,0.001051492,0.0010569708,0.0010685214
k__Bacteria|p__Actinobacteria|c__CFGB1056|o__OFGB1056|f__FGB1056|g__GGB2722|s__GGB2722_SGB3663,0.0,0.0010610584,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680957,0.0,0.0010610586,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680956,0.0,0.0,0.0010473336,0.0010311963,0.0010215685,0.0010318486,0.0011076337,0.0010728037,0.0,0.0010473278,0.0010311921,0.0010215684,0.0010318486,0.0011076338,0.0,0.0,0.0010473278,0.0010311921,0.0010215684,0.0010318486,0.0011076338,0.0010727961,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680954,0.0,0.0010610587,0.0010473279,0.001039814,0.0010505801,0.0010563328,0.0010680961,0.0010727962,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680954,0.0,0.0010610586,0.0010473282,0.0010398141,0.0010505801,0.0010563328,0.0010680956,0.0,0.0010610586,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680956,0.0,0.0010610586,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010795249,0.0,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680953,0.0,0.0,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010907394,0.0010727977,0.0010610586,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010795231,0.0010728101,0.0,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010907397,0.0010728034,0.0,0.0010473278,0.0,0.0010610585,0.0010473278,0.0010683765,0.0010727961,0.0,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010907402,0.0,0.0010610587,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010795243,0.0,0.0,0.0010473283,0.0010610588,0.0,0.0010311921,0.0010610586,0.0010728034,0.0010610586,0.0,0.001031192,0.0010121489,0.0010683765,0.0010795245,0.0,0.0,0.001047328,0.0010311921,0.0010215684,0.0010318486,0.0011076338,0.0,0.0,0.0010473278,0.0,0.0010610585,0.0010473278,0.0010683765,0.0,0.0010610585,0.0,0.0010610587,0.0,0.0010610585,0.0010473279,0.0,0.0,0.0010473325,0.0010311927,0.0010215683,0.0010318486,0.0011076332,0.0,0.0010610623,0.0010610592,0.001055253,0.0010662868,0.0,0.0009895962,0.0,0.0010610586,0.0010473281,0.0,0.0010610587,0.0010473279,0.0010398151,0.0010727982,0.0010610585,0.0010473278,0.0,0.0010610585,0.0010473278,0.0010398144,0.0,0.0010610586,0.0010473279,0.001039814,0.0010505801,0.0010563328,0.0010680956,0.0010727962,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680956,0.0010728027,0.0,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010907401,0.0010727961,0.0,0.0010473278,0.0010311921,0.0010215684,0.0010318486,0.0011076336,0.0,0.0010610587,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010795243,0.0010727987,0.0,0.0010473278,0.0010311921,0.0010215684,0.0010318486,0.001107633,0.0,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680953,0.0010727964,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680954,0.0,0.0010610586,0.0010473279,0.001039814,0.0010505801,0.0010563328,0.0010680957,0.0,0.0,0.0010473278,0.0010311921,0.0010215684,0.0010318486,0.0011076338,0.0010727963,0.0010610585,0.0,0.0,0.0010610587,0.0010610586,0.0010552531,0.0010728057,0.0,0.0010473281,0.0,0.0010610587,0.0010473278,0.0010683784,0.0010728245,0.0,0.0010610585,0.0010473279,0.001039814,0.0,0.0010610586,0.0,0.0010610585,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010795271,0.0010727984,0.0,0.0010473278,0.0010311921,0.0010215683,0.0010318487,0.001107628,0.0010728007,0.0,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010907401,0.0,0.0010610587,0.0010473279,0.001039814,0.0010505801,0.0010563328,0.0010680956,0.0010728067,0.0010610585,0.0010473279,0.0,0.0010610585,0.0010473278,0.0010398146,0.0010727958,0.0,0.0010473279,0.0010311921,0.0010215684,0.0010318486,0.0011076335,0.0010727961,0.0,0.0010473279,0.0010311921,0.0010215683,0.0010318488,0.0011076335,0.0,0.0010610585,0.0010610586,0.0010552531,0.0010662866,0.0,0.0009896143,0.0010728007,0.0,0.0010473279,0.0010311921,0.0010215684,0.0010318486,0.0011076338,0.0010727963,0.0,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010907399,0.0010728136,0.0010610583,0.0,0.0010311925,0.0010121489,0.0010683765,0.0010795243,0.0,0.0010610586,0.0010473279,0.001039814,0.0010505801,0.0010563328,0.0010680954,0.0,0.0010610588,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010795243,0.0,0.0010610585,0.001047328,0.001039814,0.0010505801,0.0010563328,0.0010680956,0.0010727966,0.0010610584,0.0010473278,0.0010398142,0.0010505801,0.0010563328,0.0010680953,0.0,0.0,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010907404,0.0010727958,0.0010610585,0.0,0.0010311921,0.0010121489,0.0010683765,0.0010795242,0.001072797,0.0010610586,0.0010473278,0.0010683765,0.0,0.0010311921,0.001012149,0.0,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680954,0.0,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680954,0.0,0.0010610585,0.0010473279,0.001039814,0.0010505801,0.0010563328,0.0010680953,0.0010727966,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680956,0.0,0.0,0.0010473278,0.0010311921,0.0010215684,0.0010318486,0.001107634,0.0,0.0010610585,0.0010473278,0.001039814,0.0010505801,0.0010563328,0.0010680956,0.0010728623,0.0010610588,0.0010473278,0.0010398141,0.0010505801,0.0010563328,0.001068095
