#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Arcanobacterium|s__Arcanobacterium_urinimassiliense,0.0,0.001060031,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674503,0.0,0.0010600312,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674502,0.0,0.0,0.0010463351,0.0010302147,0.001020628,0.0010310237,0.0011068423,0.0010717876,0.0,0.0010463179,0.001030202,0.0010206274,0.0010310237,0.0011068418,0.0,0.0,0.0010463179,0.001030202,0.0010206274,0.0010310237,0.0011068418,0.0010717536,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674502,0.0,0.0010600316,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674509,0.0010717537,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674502,0.0,0.0010600314,0.0010463183,0.0010388516,0.0010497347,0.0010555965,0.0010674511,0.0,0.0010600312,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674503,0.0,0.0010600312,0.0,0.001030202,0.0010111817,0.0010673787,0.0010786478,0.0,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674502,0.0,0.0,0.0,0.001030202,0.0010111817,0.0010673787,0.001089849,0.0010717618,0.0010600312,0.0,0.001030202,0.0010111817,0.0010673787,0.001078651,0.0010718146,0.0,0.0,0.001030202,0.0010111817,0.0010673787,0.0010898489,0.0010717766,0.0,0.0010463179,0.0,0.0010600311,0.0010463179,0.0010673787,0.0010717557,0.0,0.0,0.001030202,0.0010111817,0.0010673787,0.0010898483,0.0,0.0010600324,0.0,0.001030202,0.0010111817,0.0010673787,0.0010786462,0.0,0.0,0.0010463189,0.001060032,0.0,0.001030202,0.0010600314,0.0010717746,0.0010600314,0.0,0.001030202,0.0010111817,0.0010673787,0.0010786462,0.0,0.0,0.001046318,0.001030202,0.0010206274,0.0010310237,0.0011068422,0.0,0.0,0.0010463179,0.0,0.0010600311,0.0010463179,0.0010673787,0.0,0.0010600346,0.0,0.0010600314,0.0,0.0010600311,0.0010463179,0.0,0.0,0.0010463345,0.0010302047,0.0010206274,0.0010310237,0.0011068421,0.0,0.0010600707,0.0010600357,0.0010542719,0.0010654238,0.0,0.0009886639,0.0,0.0010600331,0.0010463187,0.0,0.0010600314,0.0010463177,0.0010388544,0.0010717604,0.0010600311,0.0010463179,0.0,0.0010600311,0.0010463179,0.0010388523,0.0,0.0010600312,0.0010463179,0.0010388513,0.0010497347,0.0010555965,0.0010674502,0.0010717534,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674503,0.0010717786,0.0,0.0,0.001030202,0.0010111817,0.0010673787,0.0010898482,0.0010717574,0.0,0.0010463179,0.001030202,0.0010206274,0.0010310237,0.0011068421,0.0,0.0010600314,0.0,0.001030202,0.0010111817,0.0010673787,0.001078646,0.0010717687,0.0,0.0010463179,0.001030202,0.0010206274,0.0010310237,0.0011068473,0.0,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674513,0.0010717544,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674502,0.0,0.0010600316,0.0010463177,0.0010388516,0.0010497347,0.0010555965,0.0010674503,0.0,0.0,0.0010463179,0.001030202,0.0010206274,0.0010310237,0.0011068418,0.0010717555,0.0010600311,0.0,0.0,0.0010600314,0.0010600312,0.001054272,0.0010717903,0.0,0.0010463182,0.0,0.0010600314,0.0010463179,0.0010673825,0.001071856,0.0,0.0010600312,0.0010463177,0.0010388516,0.0,0.0010600315,0.0,0.0010600311,0.0,0.001030202,0.0010111817,0.0010673788,0.0010786506,0.0010717592,0.0,0.0010463179,0.001030202,0.0010206274,0.0010310238,0.0011068779,0.0010717711,0.0,0.0,0.001030202,0.0010111817,0.0010673787,0.0010898485,0.0,0.0010600314,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674502,0.001071782,0.0010600312,0.0010463177,0.0,0.0010600311,0.0010463179,0.0010388527,0.0010717548,0.0,0.0010463177,0.0010302024,0.0010206274,0.0010310237,0.0011068428,0.0010717566,0.0,0.0010463179,0.001030202,0.0010206274,0.0010310237,0.0011068428,0.0,0.0010600312,0.0010600312,0.0010542715,0.001065424,0.0,0.0009887007,0.0010717843,0.0,0.0010463177,0.001030202,0.0010206274,0.0010310237,0.0011068418,0.0010717574,0.0,0.0,0.001030202,0.0010111817,0.0010673787,0.0010898489,0.0010718121,0.0010600316,0.0,0.001030203,0.0010111817,0.0010673787,0.0010786516,0.0,0.0010600311,0.0010463177,0.0010388513,0.0010497347,0.0010555965,0.0010674502,0.0,0.0010600325,0.0,0.001030202,0.0010111817,0.0010673787,0.001078646,0.0,0.0010600311,0.001046318,0.0010388516,0.0010497347,0.0010555965,0.0010674503,0.0010717638,0.0010600311,0.0010463179,0.0010388517,0.0010497349,0.0010555965,0.0010674503,0.0,0.0,0.0,0.001030202,0.0010111817,0.0010673787,0.0010898488,0.001071753,0.0010600311,0.0,0.001030202,0.0010111817,0.0010673787,0.0010786466,0.0010717642,0.0010600311,0.0010463179,0.0010673787,0.0,0.001030202,0.0010111819,0.0,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674506,0.0,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674503,0.0,0.0010600314,0.0010463177,0.0010388516,0.0010497347,0.0010555965,0.0010674513,0.0010717597,0.0010600311,0.0010463179,0.0010388513,0.0010497347,0.0010555965,0.0010674505,0.0,0.0,0.0010463179,0.001030202,0.0010206274,0.0010310237,0.0011068421,0.0,0.0010600311,0.0010463179,0.0010388516,0.0010497347,0.0010555965,0.0010674503,0.0010719649,0.0010600325,0.0010463179,0.0010388514,0.0010497347,0.0010555965,0.0010674519
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB14861,0.0,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666035,0.0,0.0010588933,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666036,0.0,0.0,0.0010451929,0.0010290822,0.0010195351,0.0010300223,0.0011059205,0.0010706184,0.0,0.001045185,0.0010290768,0.0010195349,0.0010300223,0.0011059205,0.0,0.0,0.001045185,0.0010290768,0.0010195349,0.0010300223,0.0011059204,0.0010706116,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666036,0.0,0.0010588932,0.0010451851,0.0010377504,0.0010487273,0.0010546743,0.0010666045,0.0010706118,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666035,0.0,0.0010588934,0.0010451855,0.0010377505,0.0010487273,0.0010546743,0.0010666039,0.0,0.0010588933,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666037,0.0,0.0010588933,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010776338,0.0,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666039,0.0,0.0,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010888351,0.0010706133,0.0010588933,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010776349,0.0010706213,0.0,0.0,0.0010290769,0.0010100666,0.0010662677,0.0010888352,0.0010706186,0.0,0.001045185,0.0,0.0010588932,0.001045185,0.0010662676,0.0010706122,0.0,0.0,0.0010290768,0.0010100666,0.0010662677,0.001088835,0.0,0.0010588934,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010776332,0.0,0.0,0.0010451854,0.0010588934,0.0,0.0010290768,0.0010588934,0.0010706165,0.0010588934,0.0,0.0010290766,0.0010100666,0.0010662677,0.0010776331,0.0,0.0,0.0010451851,0.0010290768,0.0010195349,0.0010300223,0.0011059205,0.0,0.0,0.001045185,0.0,0.0010588932,0.001045185,0.0010662676,0.0,0.0010588947,0.0,0.0010588933,0.0,0.0010588932,0.0010451851,0.0,0.0,0.0010451896,0.0010290779,0.001019535,0.0010300223,0.0011059202,0.0,0.0010589117,0.0010588949,0.0010531648,0.0010644128,0.0,0.0009875566,0.0,0.001058894,0.0010451855,0.0,0.0010588934,0.0010451853,0.0010377523,0.0010706135,0.0010588932,0.001045185,0.0,0.0010588932,0.001045185,0.0010377511,0.0,0.0010588934,0.0010451851,0.0010377504,0.0010487273,0.0010546743,0.0010666036,0.0010706118,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666037,0.0010706143,0.0,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010888348,0.0010706119,0.0,0.001045185,0.0010290768,0.0010195349,0.0010300223,0.0011059204,0.0,0.0010588933,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010776331,0.0010706162,0.0,0.001045185,0.0010290768,0.0010195349,0.0010300223,0.0011059237,0.0,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666042,0.0010706118,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666036,0.0,0.0010588933,0.0010451853,0.0010377504,0.0010487273,0.0010546743,0.0010666035,0.0,0.0,0.001045185,0.0010290768,0.0010195349,0.0010300223,0.0011059205,0.0010706125,0.0010588932,0.0,0.0,0.0010588933,0.0010588933,0.0010531651,0.0010706193,0.0,0.0010451853,0.0,0.0010588933,0.001045185,0.0010662706,0.0010706382,0.0,0.0010588934,0.0010451853,0.0010377504,0.0,0.0010588936,0.0,0.001058893,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010776371,0.0010706125,0.0,0.001045185,0.0010290768,0.001019535,0.0010300223,0.0011059439,0.0010706139,0.0,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010888348,0.0,0.0010588933,0.0010451851,0.0010377504,0.0010487273,0.0010546743,0.0010666036,0.0010706156,0.001058893,0.0010451853,0.0,0.0010588933,0.001045185,0.001037751,0.0010706116,0.0,0.0010451853,0.0010290769,0.0010195349,0.0010300223,0.0011059208,0.0010706125,0.0,0.0010451851,0.0010290768,0.001019535,0.0010300222,0.0011059206,0.0,0.0010588933,0.0010588934,0.0010531647,0.0010644128,0.0,0.0009875821,0.0010706173,0.0,0.0010451853,0.0010290768,0.0010195349,0.0010300223,0.0011059204,0.0010706133,0.0,0.0,0.0010290768,0.0010100666,0.0010662677,0.001088835,0.0010706158,0.0010588933,0.0,0.0010290771,0.0010100662,0.0010662677,0.0010776357,0.0,0.0010588933,0.0010451853,0.0010377504,0.0010487273,0.0010546743,0.0010666036,0.0,0.0010588939,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010776331,0.0,0.0010588934,0.0010451851,0.0010377504,0.0010487273,0.0010546743,0.0010666036,0.0010706141,0.0010588933,0.0010451851,0.0010377506,0.0010487273,0.0010546743,0.0010666037,0.0,0.0,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010888351,0.0010706115,0.0010588932,0.0,0.0010290768,0.0010100666,0.0010662677,0.0010776334,0.0010706135,0.0010588933,0.001045185,0.0010662677,0.0,0.0010290768,0.0010100666,0.0,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.001066604,0.0,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666037,0.0,0.0010588932,0.0010451853,0.0010377504,0.0010487273,0.0010546743,0.0010666046,0.0010706126,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666038,0.0,0.0,0.001045185,0.0010290768,0.0010195349,0.0010300223,0.0011059205,0.0,0.0010588932,0.001045185,0.0010377504,0.0010487273,0.0010546743,0.0010666037,0.0010706907,0.0010588939,0.0010451851,0.0010377504,0.0010487273,0.0010546743,0.0010666045
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens,0.0,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0,0.001059546,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0,0.0,0.0010460125,0.0010300729,0.0010207617,0.0010316384,0.0011069753,0.00107115,0.0,0.0010460027,0.0010300667,0.0010207612,0.0010316384,0.0011069746,0.0,0.0,0.0010460027,0.0010300667,0.0010207612,0.0010316384,0.0011069744,0.0010711083,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.001068655,0.0,0.0010595463,0.0010460028,0.0010387963,0.0010501512,0.0010564731,0.0010686563,0.0010711083,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0,0.0010595461,0.0010460035,0.0010387964,0.0010501512,0.0010564729,0.0010686555,0.0,0.001059546,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0,0.001059546,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010786939,0.0,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686558,0.0,0.0,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010897248,0.0010711206,0.001059546,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010786994,0.0010711886,0.0,0.0,0.001030067,0.0010112352,0.0010669739,0.0010897251,0.0010711367,0.0,0.0010460027,0.0,0.0010595459,0.0010460027,0.0010669739,0.0010711114,0.0,0.0,0.0010300667,0.0010112352,0.0010669739,0.001089724,0.0,0.001059547,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010786926,0.0,0.0,0.0010460035,0.0010595464,0.0,0.001030067,0.0010595464,0.0010711271,0.0010595461,0.0,0.0010300669,0.0010112352,0.0010669739,0.0010786921,0.0,0.0,0.0010460028,0.0010300667,0.0010207612,0.0010316384,0.0011069748,0.0,0.0,0.0010460027,0.0,0.0010595459,0.0010460027,0.0010669738,0.0,0.0010595482,0.0,0.0010595461,0.0,0.0010595459,0.0010460028,0.0,0.0,0.0010460102,0.001030068,0.0010207613,0.0010316384,0.0011069748,0.0,0.0010595722,0.0010595485,0.001054037,0.00106565,0.0,0.0009889152,0.0,0.0010595476,0.0010460034,0.0,0.0010595463,0.0010460027,0.0010387994,0.001071115,0.0010595459,0.0010460027,0.0,0.0010595459,0.0010460027,0.0010387974,0.0,0.0010595461,0.0010460028,0.0010387963,0.0010501512,0.0010564731,0.001068655,0.0010711083,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0010711374,0.0,0.0,0.0010300667,0.0010112352,0.0010669739,0.001089724,0.0010711119,0.0,0.0010460027,0.0010300667,0.0010207612,0.0010316384,0.0011069746,0.0,0.0010595461,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010786921,0.0010711306,0.0,0.0010460027,0.0010300667,0.0010207612,0.0010316384,0.0011069828,0.0,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686569,0.0010711091,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.001068655,0.0,0.0010595463,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0,0.0,0.0010460027,0.0010300667,0.0010207612,0.0010316384,0.0011069746,0.0010711115,0.0010595459,0.0,0.0,0.0010595461,0.001059546,0.0010540372,0.001071153,0.0,0.0010460028,0.0,0.0010595461,0.0010460027,0.0010669787,0.001071241,0.0,0.0010595461,0.0010460027,0.0010387963,0.0,0.0010595466,0.0,0.0010595459,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010787023,0.0010711143,0.0,0.0010460027,0.0010300667,0.0010207613,0.0010316388,0.0011070254,0.0010711235,0.0,0.0,0.0010300667,0.0010112352,0.0010669739,0.001089724,0.0,0.0010595461,0.0010460028,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0010711446,0.0010595461,0.0010460027,0.0,0.001059546,0.0010460027,0.0010387974,0.0010711106,0.0,0.0010460027,0.0010300671,0.0010207612,0.0010316384,0.0011069763,0.0010711121,0.0,0.0010460028,0.001030067,0.0010207613,0.0010316385,0.0011069766,0.0,0.0010595461,0.0010595461,0.0010540369,0.00106565,0.0,0.0009889501,0.0010711445,0.0,0.0010460027,0.0010300667,0.0010207612,0.0010316384,0.0011069744,0.0010711136,0.0,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010897251,0.001071182,0.0010595464,0.0,0.0010300677,0.0010112353,0.0010669739,0.001078699,0.0,0.001059546,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.001068655,0.0,0.0010595465,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010786921,0.0,0.001059546,0.0010460028,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0010711239,0.001059546,0.0010460028,0.0010387967,0.0010501512,0.0010564731,0.0010686555,0.0,0.0,0.0,0.0010300667,0.0010112352,0.0010669739,0.0010897246,0.001071108,0.0010595459,0.0,0.0010300667,0.0010112352,0.0010669739,0.001078693,0.0010711214,0.001059546,0.0010460027,0.0010669739,0.0,0.0010300667,0.0010112353,0.0,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686563,0.0,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686553,0.0,0.0010595463,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686576,0.0010711158,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686556,0.0,0.0,0.0010460027,0.0010300667,0.0010207612,0.0010316384,0.001106975,0.0,0.0010595459,0.0010460027,0.0010387963,0.0010501512,0.0010564731,0.0010686552,0.0010713546,0.0010595471,0.0010460028,0.0010387964,0.0010501512,0.0010564731,0.0010686581
