#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9400|s__GGB9400_SGB14745,0.0,0.0010593428,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.0010660812,0.0,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.0010660811,0.0,0.0,0.0010455473,0.0010293372,0.0010196383,0.0010298475,0.0011059963,0.0010711742,0.0,0.001045541,0.0010293329,0.0010196381,0.0010298475,0.0011059969,0.0,0.0,0.001045541,0.0010293329,0.0010196381,0.0010298475,0.0011059969,0.0010711497,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.001066081,0.0,0.001059343,0.0010455408,0.0010379589,0.0010486626,0.0010543438,0.0010660815,0.00107115,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.0010660811,0.0,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.0010660812,0.0,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.0010660811,0.0,0.001059343,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010777713,0.0,0.001059343,0.001045541,0.0010379588,0.0010486626,0.0010543438,0.0010660806,0.0,0.0,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010890649,0.0010711566,0.001059343,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010777691,0.0010711853,0.0,0.0,0.0010293328,0.0010102172,0.0010666692,0.0010890656,0.0010711668,0.0,0.001045541,0.0,0.001059343,0.001045541,0.0010666691,0.0010711509,0.0,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010890667,0.0,0.0010593432,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010777718,0.0,0.0,0.0010455409,0.0010593432,0.0,0.0010293329,0.001059343,0.0010711603,0.001059343,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010777719,0.0,0.0,0.0010455409,0.0010293329,0.0010196381,0.0010298475,0.0011059968,0.0,0.0,0.001045541,0.0,0.001059343,0.001045541,0.0010666691,0.0,0.0010593426,0.0,0.0010593431,0.0,0.001059343,0.0010455408,0.0,0.0,0.0010455457,0.0010293336,0.0010196383,0.0010298475,0.0011059958,0.0,0.0010593564,0.0010593444,0.0010534724,0.0010644523,0.0,0.0009875929,0.0,0.001059343,0.0010455408,0.0,0.0010593432,0.0010455408,0.0010379595,0.0010711545,0.001059343,0.001045541,0.0,0.001059343,0.001045541,0.0010379587,0.0,0.001059343,0.0010455411,0.0010379588,0.0010486626,0.0010543438,0.0010660811,0.0010711502,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.0010660811,0.0010711636,0.0,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010890667,0.0010711523,0.0,0.001045541,0.0010293329,0.0010196381,0.0010298475,0.0011059967,0.0,0.0010593431,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010777718,0.00107116,0.0,0.001045541,0.0010293329,0.0010196381,0.0010298475,0.0011059935,0.0,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.0010660803,0.0010711509,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.001066081,0.0,0.001059343,0.0010455408,0.0010379588,0.0010486626,0.0010543438,0.0010660809,0.0,0.0,0.001045541,0.0010293329,0.0010196381,0.0010298475,0.0011059969,0.0010711518,0.001059343,0.0,0.0,0.0010593431,0.001059343,0.001053472,0.0010711737,0.0,0.0010455408,0.0,0.0010593431,0.001045541,0.0010666702,0.0010712147,0.0,0.0010593431,0.0010455408,0.0010379588,0.0,0.0010593428,0.0,0.0010593429,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010777735,0.0010711536,0.0,0.001045541,0.0010293329,0.0010196383,0.0010298475,0.0011059679,0.0010711557,0.0,0.0,0.0010293329,0.0010102172,0.0010666692,0.001089067,0.0,0.0010593431,0.0010455411,0.0010379589,0.0010486626,0.0010543438,0.0010660811,0.0010711879,0.001059343,0.001045541,0.0,0.0010593429,0.001045541,0.0010379591,0.0010711508,0.0,0.0010455408,0.0010293329,0.0010196381,0.0010298475,0.0011059952,0.0010711511,0.0,0.0010455411,0.0010293329,0.0010196383,0.0010298477,0.0011059955,0.0,0.001059343,0.0010593431,0.0010534725,0.0010644522,0.0,0.0009876024,0.0010711682,0.0,0.0010455408,0.0010293329,0.0010196381,0.0010298475,0.0011059969,0.0010711519,0.0,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010890657,0.0010711919,0.001059343,0.0,0.001029333,0.0010102175,0.0010666692,0.0010777693,0.0,0.001059343,0.001045541,0.0010379588,0.0010486626,0.0010543438,0.001066081,0.0,0.0010593432,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010777718,0.0,0.0010593431,0.0010455411,0.0010379588,0.0010486626,0.0010543438,0.0010660812,0.001071154,0.001059343,0.0010455408,0.0010379589,0.0010486626,0.0010543438,0.0010660811,0.0,0.0,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010890668,0.0010711497,0.001059343,0.0,0.0010293329,0.0010102172,0.0010666692,0.0010777713,0.0010711539,0.001059343,0.001045541,0.0010666692,0.0,0.0010293329,0.0010102174,0.0,0.001059343,0.001045541,0.0010379588,0.0010486626,0.0010543438,0.0010660808,0.0,0.001059343,0.001045541,0.0010379588,0.0010486626,0.0010543438,0.001066081,0.0,0.0010593429,0.001045541,0.0010379588,0.0010486626,0.0010543438,0.0010660801,0.001071154,0.001059343,0.001045541,0.0010379588,0.0010486626,0.0010543438,0.0010660811,0.0,0.0,0.001045541,0.0010293329,0.0010196381,0.0010298475,0.0011059967,0.0,0.001059343,0.001045541,0.0010379589,0.0010486626,0.0010543438,0.0010660811,0.0010712772,0.0010593431,0.0010455408,0.0010379588,0.0010486626,0.0010543438,0.0010660796
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua,0.0,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679029,0.0,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679025,0.0,0.0,0.0010464867,0.0010304074,0.0010208793,0.0010313692,0.0011070598,0.0010718773,0.0,0.0010464719,0.001030397,0.0010208784,0.0010313692,0.0011070585,0.0,0.0,0.0010464719,0.001030397,0.0010208784,0.0010313692,0.0011070585,0.0010718321,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679024,0.0,0.0010601474,0.0010464722,0.0010390601,0.0010500351,0.0010559872,0.0010679042,0.0010718323,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679025,0.0,0.0010601467,0.0010464732,0.0010390602,0.0010500351,0.0010559872,0.0010679034,0.0,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679024,0.0,0.0010601466,0.0,0.001030397,0.001011419,0.0010675074,0.0010788643,0.0,0.0010601464,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679036,0.0,0.0,0.0,0.001030397,0.001011419,0.0010675074,0.0010900262,0.0010718438,0.0010601466,0.0,0.001030397,0.001011419,0.0010675074,0.0010788719,0.0010719092,0.0,0.0,0.0010303971,0.001011419,0.0010675074,0.0010900259,0.0010718614,0.0,0.0010464719,0.0,0.0010601464,0.0010464719,0.0010675077,0.0010718353,0.0,0.0,0.001030397,0.001011419,0.0010675074,0.0010900238,0.0,0.0010601477,0.0,0.001030397,0.001011419,0.0010675074,0.0010788616,0.0,0.0,0.0010464741,0.0010601472,0.0,0.001030397,0.0010601471,0.0010718569,0.0010601467,0.0,0.001030397,0.001011419,0.0010675074,0.0010788608,0.0,0.0,0.001046472,0.001030397,0.0010208784,0.0010313692,0.0011070591,0.0,0.0,0.0010464719,0.0,0.0010601466,0.0010464719,0.0010675078,0.0,0.001060151,0.0,0.0010601467,0.0,0.0010601466,0.0010464722,0.0,0.0,0.0010464847,0.001030399,0.0010208786,0.0010313692,0.0011070595,0.0,0.001060171,0.0010601499,0.0010544399,0.0010656803,0.0,0.0009889523,0.0,0.0010601487,0.0010464732,0.0,0.0010601468,0.001046472,0.0010390647,0.0010718404,0.0010601466,0.0010464719,0.0,0.0010601466,0.0010464719,0.001039062,0.0,0.0010601468,0.001046472,0.0010390601,0.0010500351,0.0010559872,0.0010679025,0.0010718323,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679024,0.001071865,0.0,0.0,0.001030397,0.001011419,0.0010675074,0.0010900234,0.0010718348,0.0,0.0010464719,0.001030397,0.0010208784,0.0010313692,0.0011070592,0.0,0.0010601467,0.0,0.001030397,0.001011419,0.0010675074,0.0010788608,0.0010718524,0.0,0.0010464719,0.001030397,0.0010208784,0.0010313692,0.001107071,0.0,0.0010601464,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679056,0.0010718332,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679024,0.0,0.0010601472,0.001046472,0.0010390601,0.0010500351,0.0010559872,0.0010679025,0.0,0.0,0.0010464721,0.001030397,0.0010208784,0.0010313692,0.001107059,0.0010718353,0.0010601466,0.0,0.0,0.0010601466,0.0010601466,0.0010544406,0.0010718815,0.0,0.0010464726,0.0,0.0010601467,0.0010464721,0.0010675148,0.0010719626,0.0,0.0010601467,0.0010464722,0.0010390601,0.0,0.0010601478,0.0,0.0010601465,0.0,0.001030397,0.001011419,0.0010675074,0.001078872,0.0010718396,0.005962871,0.0010464719,0.001030397,0.0010208786,0.0010313696,0.0011071418,0.0010718543,0.0,0.0,0.001030397,0.001011419,0.0010675074,0.0010900234,0.0,0.0010601467,0.001046472,0.0010390601,0.0010500351,0.0010559872,0.0010679025,0.0010718642,0.0010601467,0.001046472,0.0,0.0010601466,0.0010464719,0.0010390616,0.0010718342,0.0,0.0010464722,0.0010303975,0.0010208784,0.0010313692,0.0011070626,0.001071837,0.0,0.0010464722,0.001030397,0.0010208786,0.0010313691,0.001107062,0.0,0.0010601467,0.0010601468,0.0010544395,0.0010656805,0.0,0.0009890071,0.0010718678,0.0,0.001046472,0.001030397,0.0010208784,0.0010313692,0.0011070585,0.0010718385,0.0,0.0,0.001030397,0.001011419,0.0010675074,0.001090026,0.001071906,0.001060147,0.0,0.0010303976,0.0010114191,0.0010675075,0.0010788727,0.0,0.0010601467,0.001046472,0.0010390601,0.0010500351,0.0010559872,0.0010679024,0.0,0.0010601481,0.0,0.001030397,0.001011419,0.0010675074,0.0010788608,0.0,0.0010601467,0.0010464722,0.0010390601,0.0010500351,0.0010559872,0.0010679025,0.0010718497,0.0010601466,0.0010464722,0.0010390603,0.0010500351,0.0010559872,0.0010679032,0.0,0.0,0.0,0.001030397,0.001011419,0.0010675074,0.0010900245,0.0010718318,0.0010601466,0.0,0.001030397,0.001011419,0.0010675074,0.0010788626,0.001071849,0.0010601467,0.0010464719,0.0010675074,0.0,0.001030397,0.0010114191,0.0,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679045,0.0,0.0010601464,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679028,0.0,0.0010601468,0.0010464722,0.0010390601,0.0010500351,0.0010559872,0.0010679062,0.0010718388,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679034,0.0,0.0,0.0010464719,0.001030397,0.0010208784,0.0010313692,0.0011070592,0.0,0.0010601466,0.0010464719,0.0010390601,0.0010500351,0.0010559872,0.0010679024,0.001072117,0.0010601482,0.0010464722,0.0010390601,0.0010500351,0.0010559872,0.0010679074
