#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Propionibacterium|s__Propionibacterium_freudenreichii,0.0,0.0010602936,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668213,0.0,0.0010602935,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668213,0.0,0.0,0.0010465024,0.0010302889,0.0010205638,0.0010307059,0.0011067792,0.0010721154,0.0,0.0010464905,0.0010302801,0.0010205634,0.0010307059,0.0011067777,0.0,0.0,0.0010464905,0.0010302801,0.0010205634,0.0010307059,0.0011067776,0.0010721004,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668209,0.0,0.0010602941,0.0010464909,0.001038887,0.0010495217,0.0010551409,0.0010668227,0.0010721002,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668213,0.0,0.0010602939,0.0010464916,0.0010388871,0.0010495217,0.0010551409,0.0010668219,0.0,0.0010602935,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668213,0.0,0.0010602935,0.0,0.0010302801,0.0010111604,0.0010675986,0.0010786313,0.0,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668226,0.0,0.0,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010899231,0.0010721037,0.0010602935,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010786402,0.001072134,0.0,0.0,0.0010302803,0.0010111604,0.0010675989,0.001089923,0.0010721091,0.0,0.0010464905,0.0,0.0010602934,0.0010464905,0.0010675992,0.0010721013,0.0,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010899202,0.0,0.0010602947,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010786288,0.0,0.0,0.0010464923,0.0010602939,0.0,0.0010302801,0.0010602939,0.0010721105,0.0010602936,0.0,0.00103028,0.0010111604,0.0010675989,0.0010786284,0.0,0.0,0.0010464909,0.0010302801,0.0010205634,0.0010307059,0.0011067784,0.0,0.0,0.0010464905,0.0,0.0010602934,0.0010464905,0.001067599,0.0,0.0010602981,0.0,0.0010602936,0.0,0.0010602934,0.0010464906,0.0,0.0,0.0010465004,0.0010302817,0.0010205633,0.0010307059,0.0011067791,0.0,0.0010603176,0.0010602965,0.0010544022,0.0010653108,0.0,0.0009885473,0.0,0.001060296,0.0010464917,0.0,0.001060294,0.0010464907,0.0010388913,0.0010721027,0.0010602934,0.0010464905,0.0,0.0010602934,0.0010464905,0.0010388888,0.0,0.0010602936,0.0010464906,0.001038887,0.0010495217,0.0010551409,0.0010668213,0.0010721001,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668213,0.0010721118,0.0,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010899202,0.0010720997,0.0,0.0010464905,0.0010302801,0.0010205634,0.0010307059,0.0011067784,0.0,0.0010602936,0.0,0.0010302801,0.0010111604,0.0010675989,0.001078628,0.0010721112,0.0,0.0010464905,0.0010302801,0.0010205634,0.0010307059,0.0011067912,0.0,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668242,0.0010720999,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668209,0.0,0.0010602941,0.0010464907,0.0010388872,0.0010495217,0.0010551409,0.0010668215,0.0,0.0,0.0010464905,0.0010302801,0.0010205634,0.0010307059,0.001106778,0.0010721008,0.0010602934,0.0,0.0,0.0010602936,0.0010602935,0.001054403,0.0010721205,0.0,0.0010464911,0.0,0.0010602936,0.0010464905,0.0010676055,0.001072163,0.0,0.001060294,0.0010464907,0.001038887,0.0,0.0010602949,0.0,0.0010602934,0.0,0.0010302801,0.0010111604,0.0010675988,0.0010786393,0.0010721029,0.0,0.0010464905,0.0010302801,0.0010205633,0.0010307065,0.0011068714,0.001072113,0.0,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010899199,0.0,0.0010602936,0.0010464906,0.001038887,0.0010495217,0.0010551409,0.0010668213,0.0010720922,0.0010602936,0.0010464907,0.0,0.0010602935,0.0010464905,0.0010388881,0.0010721004,0.0,0.0010464907,0.0010302805,0.0010205634,0.0010307059,0.0011067821,0.0010721023,0.0,0.0010464906,0.0010302801,0.0010205633,0.0010307059,0.0011067814,0.0,0.0010602936,0.0010602939,0.001054402,0.0010653109,0.0,0.0009886018,0.001072109,0.0,0.0010464907,0.0010302801,0.0010205634,0.0010307059,0.0011067776,0.0010721033,0.0,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010899227,0.0010721233,0.0010602942,0.0,0.001030281,0.0010111606,0.0010675989,0.0010786403,0.0,0.0010602936,0.0010464907,0.001038887,0.0010495217,0.0010551409,0.0010668212,0.0,0.0010602949,0.0,0.0010302801,0.0010111604,0.0010675989,0.001078628,0.0,0.0010602938,0.0010464909,0.0010388872,0.0010495217,0.0010551409,0.0010668213,0.0010721107,0.0010602939,0.0010464907,0.0010388873,0.0010495217,0.0010551409,0.0010668219,0.0,0.0,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010899211,0.0010721002,0.0010602934,0.0,0.0010302801,0.0010111604,0.0010675989,0.0010786297,0.0010721093,0.0010602936,0.0010464905,0.0010675989,0.0,0.0010302801,0.0010111606,0.0,0.0010602934,0.0010464905,0.0010388872,0.0010495217,0.0010551409,0.0010668233,0.0,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668216,0.0,0.0010602938,0.0010464907,0.001038887,0.0010495217,0.0010551409,0.0010668254,0.0010721011,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668221,0.0,0.0,0.0010464905,0.0010302801,0.0010205634,0.0010307059,0.0011067786,0.0,0.0010602934,0.0010464905,0.001038887,0.0010495217,0.0010551409,0.0010668213,0.0010722752,0.001060295,0.0010464907,0.0010388872,0.0010495217,0.0010551409,0.0010668263
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB4668,0.0,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659031,0.0,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659031,0.0,0.0,0.0010450995,0.0010289124,0.0010192572,0.0010295506,0.001105677,0.001070663,0.0,0.0010450968,0.0010289109,0.0010192568,0.0010295506,0.0011056773,0.0,0.0,0.0010450971,0.0010289109,0.0010192568,0.0010295506,0.0011056773,0.0010706673,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0,0.0010588793,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659028,0.0010706674,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659031,0.0,0.001058879,0.0010450969,0.0010375543,0.0010483421,0.0010541034,0.0010659031,0.0,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0,0.001058879,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010774096,0.0,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659029,0.0,0.0,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010886864,0.0010706672,0.001058879,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010774093,0.0010706737,0.0,0.0,0.001028911,0.0010098194,0.0010662237,0.0010886865,0.0010706661,0.0,0.0010450971,0.0,0.001058879,0.0010450971,0.0010662235,0.0010706675,0.0,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010886864,0.0,0.0010588793,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010774096,0.0,0.0,0.0010450972,0.0010588797,0.0,0.0010289109,0.001058879,0.0010706696,0.001058879,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010774097,0.0,0.0,0.001045097,0.0010289109,0.0010192568,0.0010295506,0.0011056771,0.0,0.0,0.0010450971,0.0,0.001058879,0.0010450971,0.0010662235,0.0,0.0010588788,0.0,0.0010588791,0.0,0.001058879,0.0010450969,0.0,0.0,0.0010451026,0.001028911,0.0010192569,0.0010295506,0.0011056769,0.0,0.0010588857,0.0010588788,0.0010530464,0.0010641103,0.0,0.0009872218,0.0,0.0010588794,0.0010450971,0.0,0.001058879,0.0010450972,0.0010375543,0.0010706662,0.001058879,0.0010450971,0.0,0.001058879,0.0010450971,0.0010375541,0.0,0.0010588792,0.0010450969,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0010706674,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0010706714,0.0,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010886864,0.0010706679,0.0,0.0010450971,0.0010289109,0.0010192568,0.0010295506,0.0011056771,0.0,0.0010588791,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010774097,0.0010706665,0.0,0.0010450968,0.0010289109,0.0010192568,0.0010295506,0.0011056756,0.0,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659031,0.0010706672,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0,0.0010588792,0.001045097,0.0010375542,0.0010483421,0.0010541034,0.001065903,0.0,0.0,0.0010450968,0.0010289109,0.0010192568,0.0010295506,0.0011056775,0.0010706668,0.001058879,0.0,0.0,0.0010588791,0.001058879,0.0010530468,0.001070663,0.0,0.0010450971,0.0,0.0010588791,0.0010450971,0.0010662229,0.0010706701,0.0,0.0010588792,0.001045097,0.0010375542,0.0,0.001058879,0.0,0.0010588788,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010774095,0.0010706673,0.0,0.0010450968,0.0010289109,0.0010192569,0.0010295508,0.0011056719,0.0010706665,0.0,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010886863,0.0,0.0010588791,0.0010450969,0.0010375542,0.0010483421,0.0010541034,0.0010659031,0.0010706546,0.0010588792,0.0010450972,0.0,0.0010588791,0.0010450968,0.0010375543,0.0010706675,0.0,0.0010450972,0.0010289111,0.0010192568,0.0010295506,0.0011056768,0.0010706668,0.0,0.0010450969,0.0010289109,0.0010192569,0.0010295506,0.0011056769,0.0,0.0010588792,0.0010588792,0.0010530464,0.0010641102,0.0,0.0009872398,0.0010706714,0.0,0.0010450972,0.0010289109,0.0010192568,0.0010295506,0.0011056773,0.0010706668,0.0,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010886866,0.00107067,0.0010588792,0.0,0.0010289112,0.0010098196,0.0010662234,0.0010774104,0.0,0.0010588792,0.001045097,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0,0.0010588788,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010774097,0.0,0.0010588791,0.001045097,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0010706665,0.001058879,0.001045097,0.0010375542,0.0010483421,0.0010541034,0.001065903,0.0,0.0,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010886864,0.0010706674,0.001058879,0.0,0.0010289109,0.0010098194,0.0010662237,0.0010774096,0.0010706668,0.0010588792,0.0010450968,0.0010662237,0.0,0.0010289109,0.0010098196,0.0,0.001058879,0.0010450968,0.0010375542,0.0010483421,0.0010541034,0.0010659029,0.0,0.001058879,0.0010450968,0.0010375542,0.0010483421,0.0010541034,0.0010659031,0.0,0.0010588792,0.0010450972,0.0010375542,0.0010483421,0.0010541034,0.001065903,0.001070668,0.001058879,0.0010450968,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0,0.0,0.0010450971,0.0010289109,0.0010192568,0.0010295506,0.0011056773,0.0,0.001058879,0.0010450971,0.0010375542,0.0010483421,0.0010541034,0.0010659032,0.0010706483,0.0010588791,0.001045097,0.0010375543,0.0010483421,0.0010541034,0.0010659028
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudolongum,0.0,0.0010619143,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.0010705681,0.0,0.0010619145,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.001070568,0.0,0.0,0.0010483927,0.0010324547,0.0010230939,0.0010338236,0.0011089427,0.0010735028,0.0,0.0010483766,0.0010324428,0.0010230934,0.0010338236,0.0011089426,0.0,0.0,0.0010483766,0.0010324428,0.0010230934,0.0010338236,0.0011089426,0.0010734686,0.0010619144,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.001070568,0.0,0.001061915,0.0010483767,0.0010411281,0.0010523297,0.0010585155,0.0010705685,0.0010734687,0.0010619144,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.0010705681,0.0,0.0010619145,0.0010483769,0.0010411282,0.0010523297,0.0010585155,0.0010705688,0.0,0.0010619145,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.001070568,0.0,0.0010619145,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010808477,0.0,0.0010619144,0.0010483766,0.001041128,0.0010523297,0.0010585155,0.0010705682,0.0,0.0,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010918644,0.0010734764,0.0010619145,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010808503,0.0010735262,0.0,0.0,0.0010324429,0.0010136085,0.0010692925,0.001091864,0.0010734914,0.0,0.0010483766,0.0,0.0010619144,0.0010483766,0.0010692925,0.0010734713,0.0,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010918635,0.0,0.0010619154,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010808465,0.0,0.0,0.0010483778,0.0010619153,0.0,0.0010324428,0.0010619145,0.0010734948,0.0010619145,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010808463,0.0,0.0,0.0010483767,0.0010324428,0.0010230934,0.0010338236,0.0011089427,0.0,0.0,0.0010483766,0.0,0.0010619144,0.0010483766,0.0010692927,0.0,0.0010619182,0.0,0.0010619145,0.0,0.0010619144,0.0010483767,0.0,0.0,0.001048394,0.0010324456,0.0010230935,0.0010338236,0.0011089428,0.0,0.0010619505,0.0010619183,0.0010563639,0.001067818,0.0,0.0009912752,0.0,0.0010619164,0.0010483776,0.0,0.0010619146,0.0010483767,0.00104113,0.0010734756,0.0010619144,0.0010483766,0.0,0.0010619144,0.0010483766,0.0010411286,0.0,0.0010619145,0.0010483767,0.001041128,0.0010523297,0.0010585155,0.001070568,0.0010734687,0.0010619144,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.001070568,0.0010734942,0.0,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010918634,0.0010734727,0.0,0.0010483766,0.0010324428,0.0010230934,0.0010338236,0.0011089424,0.0,0.0010619145,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010808463,0.0010734824,0.0,0.0010483766,0.0010324428,0.0010230934,0.0010338236,0.0011089455,0.0,0.0010619144,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.001070569,0.0010734696,0.0010619144,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.001070568,0.0,0.001061915,0.0010483767,0.001041128,0.0010523297,0.0010585155,0.0010705681,0.0,0.0,0.0010483766,0.0010324428,0.0010230934,0.0010338236,0.0011089427,0.0010734712,0.0010619144,0.0,0.0,0.0010619145,0.0010619145,0.001056364,0.0010735065,0.0,0.0010483769,0.0,0.0010619145,0.0010483766,0.0010692952,0.0010735646,0.0,0.0010619145,0.0010483767,0.001041128,0.0,0.0010619148,0.0,0.0010619143,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010808489,0.0010734746,0.0,0.0010483766,0.0010324428,0.0010230935,0.0010338238,0.0011089646,0.0010734859,0.0,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010918634,0.0,0.0010619145,0.0010483767,0.0010411281,0.0010523297,0.0010585155,0.001070568,0.0010734949,0.0010619144,0.0010483767,0.0,0.0010619144,0.0010483766,0.0010411289,0.0010734702,0.0,0.0010483767,0.0010324428,0.0010230934,0.0010338236,0.0011089435,0.0010734722,0.045441747,0.0010483767,0.0010324428,0.0010230935,0.0010338237,0.0011089431,0.0,0.0010619144,0.0010619146,0.0010563635,0.0010678181,0.0,0.0009913098,0.001073501,0.0,0.0010483767,0.0010324428,0.0010230934,0.0010338236,0.0011089426,0.0010734738,0.0,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010918643,0.0010735246,0.0010619147,0.0,0.0010324434,0.0010136085,0.0010692927,0.001080851,0.0,0.0010619145,0.0010483767,0.001041128,0.0010523297,0.0010585155,0.001070568,0.0,0.0010619155,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010808463,0.0,0.0010619145,0.0010483767,0.001041128,0.0010523297,0.0010585155,0.0010705681,0.0010734794,0.0010619144,0.0010483767,0.0010411281,0.0010523297,0.0010585155,0.0010705681,0.0,0.0,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010918637,0.0010734682,0.0010619144,0.0,0.0010324428,0.0010136085,0.0010692925,0.0010808468,0.001073481,0.0010619145,0.0010483766,0.0010692925,0.0,0.0010324428,0.0010136085,0.0,0.0010619144,0.0010483766,0.001041128,0.0010523297,0.0010585155,0.0010705686,0.0,0.0010619141,0.0010483766,0.001041128,0.0010523297,0.0010585155,0.0010705682,0.0,0.0010619146,0.0010483767,0.001041128,0.0010523297,0.0010585155,0.0010705688,0.0010734756,0.0010619144,0.0010483766,0.001041128,0.0010523297,0.0010585155,0.0010705683,0.0,0.0,0.0010483766,0.0010324428,0.0010230934,0.0010338236,0.0011089428,0.0,0.0010619144,0.0010483766,0.0010411281,0.0010523297,0.0010585155,0.001070568,0.0010736779,0.0010619158,0.0010483767,0.001041128,0.0010523297,0.0010585155,0.0010705694
