#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_tsurumiense,0.0,0.0010607988,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0,0.0010607991,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0,0.0,0.0010472555,0.0010313042,0.0010219511,0.001032717,0.0011079772,0.0010723742,0.0,0.0010472462,0.0010312984,0.0010219505,0.001032717,0.0011079769,0.0,0.0,0.0010472462,0.0010312984,0.0010219505,0.001032717,0.0011079768,0.001072369,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0,0.0010607995,0.0010472463,0.0010399992,0.0010512408,0.001057459,0.0010695511,0.0010723688,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0,0.0010607991,0.0010472467,0.0010399993,0.0010512408,0.001057459,0.0010695512,0.0,0.0010607991,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.001069551,0.0,0.0010607991,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010797979,0.0,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695517,0.0,0.0,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010908362,0.0010723708,0.0010607991,0.0,0.0010312984,0.0010124516,0.0010681956,0.001079803,0.0010724016,0.0,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010908354,0.001072376,0.0,0.0010472462,0.0,0.001060799,0.0010472462,0.0010681957,0.0010723708,0.0,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010908333,0.0,0.0010608002,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010797966,0.0,0.0,0.0010472469,0.0010608003,0.0,0.0010312984,0.0010607991,0.0010723835,0.0010607993,0.0,0.0010312983,0.0010124516,0.0010681956,0.0010797965,0.0,0.0,0.0010472463,0.0010312984,0.0010219505,0.001032717,0.0011079772,0.0,0.0,0.0010472462,0.0,0.001060799,0.0010472462,0.0010681956,0.0,0.0010608014,0.0,0.0010607992,0.0,0.001060799,0.0010472466,0.0,0.0,0.0010472592,0.0010313002,0.0010219505,0.001032717,0.0011079774,0.0,0.0010608269,0.0010608016,0.0010552504,0.0010667483,0.0,0.0009901088,0.0,0.0010608009,0.0010472469,0.0,0.0010607991,0.0010472463,0.001040001,0.00107237,0.001060799,0.0010472462,0.0,0.001060799,0.0010472462,0.0010400004,0.0,0.001060799,0.0010472463,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0010723687,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.001069551,0.0010723815,0.0,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010908332,0.0010723723,0.0,0.0010472462,0.0010312984,0.0010219505,0.001032717,0.0011079769,0.0,0.0010607992,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010797966,0.0010723728,0.0,0.0010472462,0.0010312984,0.0010219505,0.001032717,0.0011079835,0.0,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695524,0.0010723688,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0,0.0010607995,0.0010472463,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0,0.0,0.0010472462,0.0010312984,0.0010219505,0.001032717,0.0011079769,0.0010723693,0.001060799,0.0,0.0,0.0010607992,0.0010607991,0.0010552511,0.0010723778,0.0,0.0010472463,0.0,0.0010607992,0.0010472462,0.0010681979,0.0010724136,0.0,0.0010607991,0.0010472463,0.0010399992,0.0,0.0010607999,0.0,0.001060799,0.0,0.0010312984,0.0010124516,0.0010681953,0.0010798001,0.001072371,0.0,0.0010472462,0.0010312984,0.0010219505,0.0010327175,0.0011080366,0.001072375,0.0,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010908332,0.0,0.0010607992,0.0010472463,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0010723458,0.0010607991,0.0010472463,0.0,0.0010607989,0.0010472462,0.00104,0.0010723706,0.0,0.0010472463,0.0010312984,0.0010219505,0.001032717,0.0011079792,0.0010723703,0.0,0.0010472463,0.0010312984,0.0010219505,0.0010327171,0.0011079785,0.0,0.0010607991,0.0010607991,0.0010552504,0.0010667482,0.0,0.0009901454,0.0010723834,0.0,0.0010472463,0.0010312984,0.0010219505,0.001032717,0.0011079768,0.0010723715,0.0,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010908355,0.0010723905,0.0010607999,0.0,0.0010312992,0.0010124516,0.0010681957,0.0010798036,0.0,0.0010607989,0.0010472463,0.0010399992,0.0010512408,0.001057459,0.0010695505,0.0,0.0010607998,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010797966,0.0,0.001060799,0.0010472463,0.0010399992,0.0010512408,0.001057459,0.0010695509,0.0010723772,0.001060799,0.0010472463,0.0010399994,0.0010512408,0.001057459,0.0010695511,0.0,0.0,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010908339,0.0010723686,0.001060799,0.0,0.0010312984,0.0010124516,0.0010681956,0.0010797972,0.001072374,0.0010607989,0.0010472462,0.0010681956,0.0,0.0010312984,0.0010124517,0.0,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695516,0.0,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.001069551,0.0,0.0010607995,0.0010472463,0.0010399992,0.0010512408,0.001057459,0.0010695527,0.0010723738,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.0010695515,0.0,0.0,0.0010472462,0.0010312984,0.0010219505,0.001032717,0.0011079774,0.0,0.001060799,0.0010472462,0.0010399992,0.0010512408,0.001057459,0.001069551,0.0010724103,0.0010608003,0.0010472465,0.0010399992,0.0010512408,0.001057459,0.0010695532
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis,0.0,0.0010608897,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0,0.0010608898,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674056,0.0,0.0,0.0010471154,0.0010309122,0.0010211904,0.0010313243,0.0011073083,0.0010727381,0.0,0.0010470991,0.0010309007,0.0010211896,0.0010313243,0.0011073075,0.0,0.0,0.0010470991,0.0010309007,0.0010211896,0.0010313243,0.0011073076,0.0010726843,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0,0.0010608904,0.0010470992,0.0010395012,0.0010501257,0.0010557382,0.0010674066,0.0010726844,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0,0.0010608898,0.0010470999,0.0010395013,0.0010501257,0.0010557382,0.0010674063,0.0,0.0010608897,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0,0.0010608898,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010792041,0.0,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674061,0.0,0.0,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010904806,0.0010726986,0.0010608897,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010792098,0.0010727895,0.0,0.0,0.001030901,0.0010117923,0.0010681867,0.0010904802,0.0010727205,0.0,0.0010470991,0.0,0.0010608896,0.0010470991,0.001068187,0.0010726887,0.0,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010904789,0.0,0.0010608912,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010792023,0.0,0.0,0.0010471008,0.0010608911,0.0,0.0010309007,0.0010608898,0.00107272,0.0010608898,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010792019,0.0,0.0,0.0010470992,0.0010309007,0.0010211896,0.0010313243,0.0011073081,0.0,0.0,0.0010470991,0.0,0.0010608896,0.0010470991,0.001068187,0.0,0.0010608941,0.0,0.0010608899,0.0,0.0010608896,0.0010470992,0.0,0.0,0.0010471193,0.0010309037,0.0010211898,0.0010313243,0.0011073083,0.0,0.0010609238,0.001060894,0.001055004,0.0010658997,0.0,0.0009891839,0.0,0.0010608921,0.0010471003,0.0,0.0010608899,0.0010470992,0.0010395042,0.0010726948,0.0010608896,0.0010470991,0.0,0.0010608896,0.0010470991,0.0010395023,0.0,0.0010608899,0.0010470992,0.0010395012,0.0010501257,0.0010557382,0.0010674056,0.0010726843,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0010727274,0.0,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010904787,0.0010726913,0.0,0.0010470991,0.0010309007,0.0010211896,0.0010313243,0.0011073078,0.0,0.0010608899,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010792017,0.0010727079,0.0,0.0010470991,0.0010309007,0.0010211896,0.0010313243,0.0011073147,0.0,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674074,0.0010726856,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0,0.0010608904,0.0010470992,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0,0.0,0.0010470991,0.0010309007,0.0010211896,0.0010313243,0.001107308,0.001072688,0.0010608896,0.0,0.0,0.0010608899,0.0010608897,0.0010550041,0.0010727425,0.0,0.0010470996,0.0,0.0010608899,0.0010470991,0.0010681907,0.0010728448,0.0,0.0010608899,0.0010470992,0.0010395012,0.0,0.0010608906,0.0,0.0010608897,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010792091,0.0010726941,0.0,0.0010470991,0.0010309007,0.0010211898,0.001031325,0.0011073628,0.0010727104,0.0,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010904789,0.0,0.0010608899,0.0010470992,0.0010395012,0.0010501257,0.0010557382,0.0010674056,0.0010727238,0.0010608899,0.0010470992,0.0,0.0010608898,0.0010470991,0.0010395026,0.0010726878,0.0,0.0010470992,0.0010309009,0.0010211896,0.0010313243,0.00110731,0.0010726899,0.0,0.0010470992,0.0010309007,0.0010211897,0.0010313244,0.0011073098,0.0,0.0010608899,0.0010608899,0.0010550033,0.0010658999,0.0,0.0009892264,0.0010727355,0.0,0.0010470992,0.0010309007,0.0010211896,0.0010313243,0.0011073076,0.0010726918,0.0,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010904805,0.0010727865,0.0010608906,0.0,0.0010309019,0.0010117929,0.001068187,0.0010792101,0.0,0.0010608896,0.0010470992,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0,0.0010608912,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010792017,0.0,0.0010608898,0.0010470992,0.0010395012,0.0010501257,0.0010557382,0.0010674058,0.0010727035,0.0010608898,0.0010470992,0.0010395013,0.0010501257,0.0010557382,0.001067406,0.0,0.0,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010904794,0.0010726835,0.0010608896,0.0,0.0010309007,0.0010117923,0.0010681867,0.0010792029,0.0010727028,0.0010608896,0.0010470991,0.0010681867,0.0,0.0010309007,0.0010117923,0.0,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674066,0.0,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674059,0.0,0.0010608904,0.0010470992,0.0010395012,0.0010501257,0.0010557382,0.0010674077,0.0010726961,0.0010608897,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674063,0.0,0.0,0.0010470991,0.0010309007,0.0010211896,0.0010313243,0.0011073081,0.0,0.0010608896,0.0010470991,0.0010395012,0.0010501257,0.0010557382,0.0010674057,0.0010729656,0.0010608914,0.0010470994,0.0010395012,0.0010501257,0.0010557382,0.0010674085
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_urogenitalis,0.0,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701696,0.0,0.0010616839,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701696,0.0,0.0,0.0010481369,0.0010321729,0.0010227859,0.0010334697,0.0011086811,0.0010733166,0.0,0.001048123,0.0010321649,0.0010227851,0.0010334697,0.0011086799,0.0,0.0,0.001048123,0.0010321649,0.0010227851,0.0010334697,0.0011086797,0.0010732607,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701694,0.0,0.0010616845,0.0010481231,0.0010408448,0.001052003,0.0010581443,0.0010701703,0.0010732608,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701697,0.0,0.0010616839,0.0010481238,0.0010408452,0.001052003,0.0010581445,0.0010701708,0.0027004655,0.0010616839,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701696,0.0,0.0010616839,0.0,0.0010321649,0.001013306,0.0010690576,0.001080574,0.0,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701703,0.0,0.0,0.0,0.0010321649,0.001013306,0.0010690576,0.0010916165,0.0010732772,0.0010616839,0.0,0.0010321649,0.001013306,0.0010690576,0.0010805826,0.0010733833,0.0,0.0,0.001032165,0.001013306,0.0010690576,0.0010916153,0.001073302,0.0,0.001048123,0.0,0.0010616838,0.001048123,0.0010690578,0.0010732658,0.0,0.0,0.0010321647,0.001013306,0.0010690576,0.0010916138,0.0,0.0010616853,0.0,0.0010321649,0.001013306,0.0010690576,0.0010805725,0.0,0.0,0.0010481235,0.0010616854,0.0,0.0010321647,0.0010616841,0.0010732929,0.0010616842,0.0,0.0010321648,0.001013306,0.0010690576,0.0010805721,0.0,0.0,0.001048123,0.0010321649,0.0010227851,0.0010334697,0.0011086804,0.0,0.0,0.001048123,0.0,0.0010616838,0.001048123,0.0010690577,0.0,0.0010616861,0.0,0.0010616839,0.0,0.0010616838,0.001048123,0.0,0.0,0.001048137,0.0010321671,0.0010227852,0.0010334697,0.0011086806,0.0,0.0010617236,0.0010616881,0.0010561052,0.0010675179,0.0,0.0009909524,0.0,0.001061686,0.0010481236,0.0,0.0010616842,0.001048123,0.0010408479,0.0010732696,0.0010616838,0.001048123,0.0,0.0010616838,0.001048123,0.0010408462,0.0,0.0010616842,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701697,0.0010732607,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701696,0.0010733064,0.0,0.0,0.0010321647,0.001013306,0.0010690576,0.0010916134,0.0010732709,0.0,0.001048123,0.0010321649,0.0010227851,0.0010334697,0.0011086803,0.0,0.0010616839,0.0,0.0010321649,0.001013306,0.0010690576,0.0010805723,0.0010732862,0.0,0.001048123,0.0010321649,0.0010227851,0.0010334697,0.0011086894,0.0,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581445,0.0010701715,0.0010732623,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701694,0.0,0.0010616843,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701696,0.0,0.0,0.001048123,0.0010321649,0.0010227851,0.0010334697,0.00110868,0.001073265,0.0010616838,0.0,0.0,0.0010616839,0.0010616839,0.0010561056,0.0010733195,0.0,0.001048123,0.0,0.0010616839,0.001048123,0.0010690613,0.0010734485,0.0,0.0010616839,0.001048123,0.0010408448,0.0,0.0010616847,0.0,0.0010616836,0.0,0.0010321649,0.001013306,0.0010690576,0.0010805789,0.0010732695,0.0,0.001048123,0.0010321649,0.0010227852,0.0010334705,0.0011087541,0.0010732807,0.0,0.0,0.0010321649,0.001013306,0.0010690576,0.0010916134,0.0,0.0010616839,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701696,0.0010733039,0.0010616839,0.001048123,0.0072170887,0.001061684,0.001048123,0.0010408465,0.0010732656,0.0,0.001048123,0.001032165,0.0010227851,0.0010334697,0.0011086826,0.0010732666,0.0,0.001048123,0.0010321649,0.0010227852,0.0010334698,0.0011086825,0.0,0.0010616839,0.0010616842,0.001056105,0.0010675179,0.0,0.0009909903,0.0010733188,0.0,0.001048123,0.0010321649,0.0010227851,0.0010334697,0.0011086797,0.001073269,0.0,0.0,0.0010321647,0.001013306,0.0010690576,0.0010916158,0.0010733764,0.0010616849,0.0,0.0010321661,0.0010133061,0.0010690575,0.0010805811,0.0,0.0010616841,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701695,0.0,0.0010616845,0.0,0.0010321647,0.001013306,0.0010690576,0.0010805723,0.0,0.0010616839,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701697,0.0010732848,0.001061684,0.001048123,0.0010408453,0.001052003,0.0010581443,0.0010701701,0.0,0.0,0.0,0.0010321649,0.001013306,0.0010690576,0.001091614,0.0010732602,0.0010616838,0.0,0.0010321649,0.001013306,0.0010690576,0.0010805734,0.0010732772,0.0010616839,0.001048123,0.0010690576,0.0,0.0010321649,0.001013306,0.0,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701707,0.006064308,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.00107017,0.0,0.0010616846,0.001048123,0.0010408448,0.001052003,0.0010581445,0.0010701721,0.0010732765,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701702,0.0,0.0,0.001048123,0.0010321649,0.0010227851,0.0010334697,0.0011086804,0.0,0.0010616838,0.001048123,0.0010408448,0.001052003,0.0010581443,0.0010701696,0.0010735345,0.0010616852,0.001048123,0.0010408448,0.001052003,0.0010581445,0.001070173
