#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_propinquum,0.0,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0,0.0010594713,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0,0.0,0.0010457876,0.00102968,0.0010201195,0.0010305814,0.0011064144,0.0010712002,0.0,0.0010457685,0.0010296653,0.001020119,0.0010305814,0.0011064141,0.0,0.0,0.0010457685,0.0010296653,0.001020119,0.0010305814,0.0011064141,0.0010711842,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.0010671099,0.0,0.0010594714,0.0010457688,0.00103833,0.0010492803,0.0010552048,0.0010671103,0.0010711843,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0,0.0010594713,0.001045769,0.0010383301,0.0010492803,0.0010552048,0.0010671106,0.0,0.0010594713,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0,0.0010594713,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010781719,0.0,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.0010671102,0.0,0.0,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010893664,0.0010711873,0.0010594713,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010781728,0.00107119,0.0,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010893658,0.0010711942,0.0,0.0010457685,0.0,0.0010594712,0.0010457685,0.0010668355,0.0010711855,0.0,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010893649,0.0,0.0010594724,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010781707,0.0,0.0,0.0010457699,0.0010594719,0.0,0.0010296653,0.0010594713,0.0010712063,0.0010594716,0.0,0.0010296652,0.0010106586,0.0010668356,0.001078171,0.0,0.0,0.001045769,0.0010296653,0.001020119,0.0010305814,0.0011064142,0.0,0.0,0.0010457685,0.0,0.0010594712,0.0010457685,0.0010668355,0.0,0.0010594771,0.0,0.0010594713,0.0,0.0010594712,0.0010457686,0.0,0.0,0.0010457893,0.001029669,0.0010201193,0.0010305814,0.0011064145,0.0024721313,0.001059517,0.0010594764,0.0010537392,0.0010649585,0.0,0.0009881534,0.0,0.0010594731,0.0010457698,0.0,0.0010594716,0.0010457686,0.0010383321,0.0010711907,0.0010594712,0.0010457685,0.0,0.0010594712,0.0010457685,0.0010383305,0.0,0.0010594714,0.0010457686,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0010711841,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.00106711,0.001071189,0.0,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010893648,0.0010711842,0.0,0.0010457685,0.0010296653,0.001020119,0.0010305814,0.0011064141,0.0,0.0010594713,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010781708,0.0010711931,0.0,0.0010457685,0.0010296653,0.001020119,0.0010305814,0.0011064167,0.0,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.0010671102,0.0010711844,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.0010671099,0.0,0.0010594719,0.0010457688,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0,0.0,0.0010457685,0.0010296653,0.001020119,0.0010305814,0.0011064145,0.0010711858,0.0010594712,0.0,0.0,0.0010594713,0.0010594713,0.0010537391,0.0010712045,0.0,0.0010457692,0.0,0.0010594713,0.0010457685,0.001066839,0.0010712093,0.0,0.0010594713,0.0010457686,0.00103833,0.0,0.0010594715,0.0,0.001059471,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010781744,0.0010711876,0.0,0.0010457685,0.0010296653,0.001020119,0.0010305814,0.0011064404,0.001071197,0.0,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010893648,0.0,0.0010594713,0.0010457686,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0010711971,0.0010594714,0.0010457686,0.0,0.0010594712,0.0010457685,0.0010383307,0.0010711841,0.0,0.0010457686,0.0010296653,0.001020119,0.0010305814,0.0011064154,0.0010711864,0.0,0.0010457686,0.0010296652,0.0010201193,0.0010305817,0.0011064141,0.0,0.0010594714,0.0010594714,0.0010537386,0.0010649584,0.0,0.0009881912,0.0010711924,0.0,0.0010457686,0.0010296653,0.001020119,0.0010305814,0.0011064141,0.0010711888,0.0,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010893659,0.0010711891,0.0010594714,0.0,0.0010296659,0.0010106588,0.0010668355,0.0010781747,0.0,0.0010594713,0.0010457686,0.00103833,0.0010492803,0.0010552048,0.0010671099,0.0,0.0010594733,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010781708,0.0,0.0010594713,0.0010457687,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0010711872,0.0010594712,0.0010457686,0.0010383303,0.0010492803,0.0010552048,0.0010671099,0.0,0.0,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010893651,0.001071184,0.0010594712,0.0,0.0010296653,0.0010106586,0.0010668356,0.0010781711,0.0010711921,0.0010594713,0.0010457685,0.0010668356,0.0,0.0010296653,0.0010106588,0.0,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.0010671102,0.0,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0,0.0010594715,0.0010457686,0.00103833,0.0010492803,0.0010552048,0.0010671108,0.0010711859,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.00106711,0.0,0.0,0.0010457685,0.0010296653,0.001020119,0.0010305814,0.0011064142,0.0018875991,0.0010594712,0.0010457685,0.00103833,0.0010492803,0.0010552048,0.00106711,0.00107133,0.0010594734,0.0010457688,0.00103833,0.0010492803,0.0010552048,0.0010671113
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB9400|s__GGB9400_SGB14747,0.0,0.0010597147,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0,0.0010597148,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651465,0.0,0.0,0.0010458104,0.0010294517,0.0010195319,0.0010293681,0.0011058921,0.0010717005,0.0,0.0010457808,0.0010294334,0.0010195305,0.0010293681,0.001105891,0.0,0.0,0.0010457808,0.0010294334,0.0010195305,0.0010293681,0.001105891,0.0010716462,0.0010597145,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0,0.001059716,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651473,0.0010716462,0.0010597145,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651463,0.0,0.0010597152,0.0010457822,0.0010379975,0.0010483365,0.0010536624,0.0010651469,0.0,0.0010597148,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0,0.0010597148,0.0,0.0010294334,0.0010101721,0.0010669787,0.0010777353,0.0,0.0010597147,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651466,0.0,0.0,0.0,0.0010294334,0.0010101721,0.001066979,0.0010891617,0.0010716611,0.0010597148,0.0,0.0010294334,0.0010101721,0.001066979,0.001077747,0.001071784,0.0,0.0,0.0010294338,0.0010101721,0.0010669787,0.0010891611,0.0010716905,0.0,0.0010457808,0.0,0.0010597147,0.0010457808,0.001066979,0.0010716519,0.0,0.0,0.0010294334,0.0010101721,0.0010669787,0.0010891596,0.0,0.0010597178,0.0,0.0010294334,0.0010101721,0.0010669787,0.0010777334,0.0,0.0,0.0010457824,0.0010597175,0.0,0.0010294334,0.0010597149,0.0010716878,0.0010597152,0.0,0.0010294336,0.0010101721,0.0010669787,0.0010777328,0.0,0.0,0.001045781,0.0010294334,0.0010195305,0.0010293681,0.0011058919,0.0,0.0,0.0010457808,0.0,0.0010597145,0.0010457808,0.0010669789,0.0,0.0010597219,0.0,0.0010597149,0.0,0.0010597145,0.001045781,0.0,0.0,0.0010458145,0.0010294392,0.0010195305,0.0010293681,0.001105892,0.0,0.0010598056,0.0010597243,0.0010536516,0.0010642738,0.0,0.000987413,0.0,0.0010597197,0.0010457827,0.0,0.0010597155,0.0010457808,0.0010380022,0.0010716554,0.0010597145,0.0010457808,0.0,0.0010597145,0.0010457808,0.0010379992,0.0,0.0010597149,0.001045781,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0010716458,0.0010597145,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0010716957,0.0,0.0,0.0010294334,0.0010101721,0.0010669787,0.0010891593,0.001071659,0.0,0.0010457808,0.0010294334,0.0010195305,0.0010293681,0.0011058913,0.0,0.0010597147,0.0,0.0010294334,0.0010101721,0.0010669787,0.0010777328,0.0010716752,0.0,0.0010457808,0.0010294334,0.0010195305,0.0010293681,0.001105907,0.0,0.0010597147,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651484,0.001071647,0.0010597145,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0,0.0010597155,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0,0.0,0.0010457808,0.0010294334,0.0010195305,0.0010293681,0.001105891,0.001071649,0.0010597145,0.0,0.0,0.0010597149,0.0010597148,0.0010536507,0.0010716998,0.0,0.0010457812,0.0,0.0010597147,0.0010457808,0.0010669852,0.0010718548,0.0,0.0010597152,0.0010457808,0.0010379974,0.0,0.0010597156,0.0,0.0010597147,0.0,0.0010294334,0.0010101721,0.001066979,0.0010777437,0.0010716552,0.0,0.0010457808,0.0010294334,0.0010195305,0.0010293692,0.0011060034,0.0010716716,0.0,0.0,0.0010294334,0.0010101721,0.0010669787,0.0010891593,0.0,0.0010597149,0.001045781,0.0010379974,0.0010483365,0.0010536624,0.0010651465,0.0010716348,0.0010597148,0.0010457808,0.0,0.0010597148,0.0010457808,0.0010379993,0.0010716509,0.0,0.0010457808,0.0010294339,0.0010195305,0.0010293681,0.0011058934,0.001071652,0.0,0.001045781,0.0010294334,0.0010195308,0.0010293683,0.0011058947,0.0,0.0010597148,0.0010597152,0.0010536507,0.0010642738,0.0,0.0009874615,0.0010717103,0.0,0.0010457808,0.0010294334,0.0010195305,0.0010293681,0.001105891,0.0010716533,0.0,0.0,0.0010294334,0.0010101721,0.001066979,0.0010891609,0.0010717621,0.0010597169,0.0,0.0010294357,0.0010101727,0.001066979,0.0010777446,0.0,0.0010597148,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0,0.0010597168,0.0,0.0010294334,0.0010101721,0.0010669787,0.0010777328,0.0,0.0010597148,0.001045781,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.001071673,0.001059715,0.0010457812,0.0010379978,0.0010483365,0.0010536624,0.0010651468,0.0,0.0,0.0,0.0010294334,0.0010101721,0.0010669787,0.00108916,0.0010716455,0.0010597145,0.0,0.0010294334,0.0010101721,0.0010669787,0.0010777344,0.001071665,0.0010597148,0.0010457808,0.0010669787,0.0,0.0010294334,0.0010101722,0.0,0.0010597145,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651473,0.0,0.0010597147,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651465,0.0,0.0010597162,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651487,0.0010716653,0.0010597147,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651469,0.0,0.0,0.0010457808,0.0010294334,0.0010195305,0.0010293681,0.0011058917,0.0,0.0010597147,0.0010457808,0.0010379974,0.0010483365,0.0010536624,0.0010651464,0.0010719297,0.001059718,0.0010457812,0.0010379973,0.0010483365,0.0010536624,0.0010651492
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_SGB47944,0.0,0.0010583833,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671306,0.0,0.0010583835,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671302,0.0,0.0,0.0010447826,0.0010287774,0.0010193926,0.0010301761,0.0011058123,0.0010700085,0.0,0.0010447748,0.0010287717,0.0010193923,0.0010301761,0.0011058116,0.0,0.0,0.0010447748,0.0010287717,0.0010193923,0.0010301761,0.0011058114,0.0010700084,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671302,0.0,0.0010583836,0.0010447749,0.0010374971,0.0010487653,0.0010549957,0.0010671313,0.0010700085,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671304,0.0,0.0010583834,0.0010447751,0.0010374971,0.0010487653,0.0010549957,0.0010671312,0.0,0.0010583835,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671304,0.0,0.0010583835,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010774578,0.0,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671313,0.0,0.0,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010885618,0.0010700093,0.0010583835,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010774636,0.0010700107,0.0,0.0,0.001028772,0.0010098724,0.0010658097,0.0010885611,0.0010700099,0.0,0.0010447748,0.0,0.0010583834,0.0010447748,0.00106581,0.001070009,0.0,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010885589,0.0,0.0010583838,0.0,0.0010287717,0.0010098724,0.0010658097,0.001077456,0.0,0.0,0.0010447755,0.0010583835,0.0,0.0010287717,0.0010583834,0.00107001,0.0010583833,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010774558,0.0,0.0,0.0010447749,0.0010287717,0.0010193923,0.0010301761,0.0011058119,0.0,0.0,0.0010447748,0.0,0.0010583834,0.0010447748,0.00106581,0.0,0.0010583854,0.0,0.0010583835,0.0,0.0010583834,0.0010447749,0.0,0.0,0.001044779,0.0010287727,0.0010193922,0.0010301761,0.0011058124,0.0,0.0010584036,0.001058385,0.001052806,0.0010643399,0.0,0.0009874863,0.0,0.0010583845,0.0010447751,0.0,0.0010583835,0.0010447748,0.0010375,0.0010700085,0.0010583834,0.0010447748,0.0,0.0010583834,0.0010447748,0.0010374982,0.0,0.0010583835,0.0010447749,0.0010374971,0.0010487653,0.0010549957,0.0010671306,0.0010700085,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671304,0.001070011,0.0,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010885587,0.0010700074,0.0,0.0010447748,0.0010287717,0.0010193923,0.0010301761,0.0011058119,0.0,0.0010583835,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010774555,0.0010700113,0.0,0.0010447748,0.0010287717,0.0010193923,0.0010301761,0.0011058211,0.0,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671328,0.001070008,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671302,0.0,0.0010583836,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671306,0.0,0.0,0.0010447748,0.0010287717,0.0010193923,0.0010301761,0.0011058119,0.0010700084,0.0010583834,0.0,0.0,0.0010583835,0.0010583835,0.0010528067,0.0010700113,0.0,0.0010447749,0.0,0.0010583835,0.0010447748,0.0010658145,0.0010700205,0.0,0.0010583835,0.0010447748,0.0010374971,0.0,0.0010583842,0.0,0.0010583833,0.0,0.0010287717,0.0010098724,0.0010658096,0.0010774621,0.0010700083,0.0,0.0010447748,0.0010287717,0.0010193922,0.0010301765,0.0011058835,0.0010700101,0.0,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010885587,0.0,0.0010583835,0.0010447749,0.0010374971,0.0010487653,0.0010549957,0.0010671302,0.0010699957,0.0010583831,0.0010447748,0.0,0.0010583834,0.0010447748,0.0010374979,0.0010700084,0.0,0.0010447748,0.0010287719,0.0010193923,0.0010301761,0.0011058148,0.0010700092,0.0,0.0010447749,0.0010287717,0.0010193922,0.0010301763,0.0011058138,0.0,0.0010583834,0.0010583835,0.001052806,0.00106434,0.0,0.0009875327,0.0010700113,0.0,0.0010447748,0.0010287717,0.0010193923,0.0010301761,0.0011058114,0.0010700101,0.0,0.0,0.0010287717,0.0010098724,0.0010658097,0.001088561,0.0010700012,0.0010583836,0.0,0.0010287724,0.0010098726,0.0010658097,0.001077465,0.0,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671302,0.0,0.001058384,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010774555,0.0,0.0010583834,0.0010447749,0.0010374971,0.0010487653,0.0010549957,0.0010671306,0.0010700128,0.0010583834,0.0010447749,0.0010374973,0.0010487653,0.0010549957,0.001067131,0.0,0.0,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010885595,0.0010700083,0.0010583834,0.0,0.0010287717,0.0010098724,0.0010658097,0.0010774564,0.0010700115,0.0010583834,0.0010447748,0.0010658097,0.0,0.0010287717,0.0010098725,0.0,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671315,0.0,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671306,0.0,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671334,0.0010700084,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.001067131,0.0,0.0,0.0010447748,0.0010287717,0.0010193923,0.0010301761,0.0011058119,0.0,0.0010583834,0.0010447748,0.0010374971,0.0010487653,0.0010549957,0.0010671304,0.0010700718,0.0010583842,0.0010447749,0.0010374972,0.0010487653,0.0010549957,0.0010671346
