#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_granulosum,0.0,0.0010590539,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.0,0.001059054,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.0,0.0,0.0010454564,0.001029423,0.0010199788,0.0010306645,0.0011063043,0.0010707506,0.0,0.0010454258,0.0010294014,0.0010199774,0.0010306645,0.0011063033,0.0,0.0,0.0010454258,0.0010294014,0.0010199774,0.0010306645,0.0011063034,0.0010706973,0.0010590538,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.002697582,0.0010590553,0.0010454261,0.0010381053,0.0010492762,0.001055415,0.0010674766,0.0010706973,0.0010590538,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.0019694422,0.0010590544,0.0010454269,0.0010381053,0.0010492766,0.001055415,0.001067477,0.0,0.001059054,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674762,0.0,0.001059054,0.0,0.0010294014,0.0010104785,0.0010664578,0.0010780087,0.0,0.001059054,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674767,0.0,0.0,0.0,0.0010294014,0.0010104785,0.0010664578,0.0010891288,0.00107071,0.001059054,0.0,0.0010294014,0.0010104785,0.0010664578,0.0010780173,0.0010708014,0.0,0.0,0.0010294017,0.0010104785,0.0010664578,0.0010891275,0.0010707335,0.0,0.0010454258,0.0,0.0010590538,0.0010454258,0.001066458,0.0010707017,0.0,0.0,0.0010294014,0.0010104785,0.0010664577,0.0010891262,0.0,0.0010590567,0.0,0.0010294014,0.0010104785,0.0010664577,0.0010780065,0.0,0.0,0.0010454283,0.0010590564,0.0,0.0010294014,0.0010590542,0.0010707431,0.0010590544,0.0,0.0010294013,0.0010104785,0.0010664577,0.0010780062,0.0,0.0,0.0010454261,0.0010294014,0.0010199774,0.0010306645,0.001106304,0.0,0.0,0.0010454258,0.0,0.0010590538,0.0010454258,0.0010664578,0.0,0.0010590621,0.0,0.0010590542,0.0,0.0010590538,0.0010454259,0.0,0.0,0.0010454638,0.0010294073,0.0010199777,0.0010306645,0.0011063045,0.0,0.0010591291,0.0010590631,0.0010534365,0.0010648719,0.0,0.0009880704,0.0,0.0010590585,0.0010454278,0.0,0.0010590547,0.0010454259,0.0010381097,0.0010707086,0.0010590538,0.0010454258,0.0,0.0010590538,0.0010454258,0.0010381067,0.0,0.0010590542,0.0010454259,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.0010706972,0.0010590538,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674762,0.001070741,0.0,0.0,0.0010294014,0.0010104785,0.0010664577,0.0010891262,0.0010707064,0.0,0.0010454258,0.0010294014,0.0010199774,0.0010306645,0.0011063039,0.0,0.0010590542,0.0,0.0010294014,0.0010104785,0.0010664577,0.0010780059,0.0010707213,0.0,0.0010454258,0.0010294014,0.0010199774,0.0010306645,0.0011063135,0.0,0.001059054,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674779,0.0010706984,0.0010590538,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.0,0.0010590551,0.0010454261,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.0,0.0,0.0010454258,0.0010294014,0.0010199774,0.0010306645,0.0011063035,0.0010707001,0.0010590538,0.0,0.0,0.0010590542,0.001059054,0.0010534358,0.0010707532,0.0,0.0010454265,0.0,0.0010590542,0.0010454258,0.0010664621,0.001070856,0.0,0.0010590544,0.0010454259,0.0010381053,0.0,0.0010590549,0.0,0.0010590539,0.0,0.0010294014,0.0010104785,0.0010664578,0.001078013,0.0010707075,0.0,0.0010454258,0.0010294014,0.0010199777,0.0010306651,0.0011063806,0.0010707282,0.0,0.0,0.0010294014,0.0010104785,0.0010664577,0.0010891261,0.0,0.0010590542,0.0010454259,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.0010707092,0.0010590542,0.0010454259,0.0,0.001059054,0.0010454258,0.0010381071,0.0010707006,0.0,0.0010454261,0.0010294018,0.0010199777,0.0010306645,0.0011063059,0.0010707033,0.0,0.0010454259,0.0010294014,0.0010199777,0.0010306647,0.0011063057,0.0,0.0010590542,0.0010590542,0.0010534354,0.001064872,0.0,0.0009881271,0.001070749,0.0,0.0010454259,0.0010294014,0.0010199774,0.0010306645,0.0011063034,0.0010707045,0.0,0.0,0.0010294014,0.0010104785,0.0010664578,0.001089128,0.0010707976,0.0010590554,0.0,0.0010294031,0.0010104789,0.0010664578,0.001078016,0.0,0.001059054,0.0010454259,0.0010381053,0.0010492762,0.001055415,0.0010674761,0.0,0.0010590567,0.0,0.0010294014,0.0010104785,0.0010664577,0.0010780061,0.0,0.001059054,0.0010454261,0.0010381053,0.0010492762,0.001055415,0.0010674762,0.0010707176,0.0010590543,0.0010454261,0.0010381057,0.0010492766,0.001055415,0.0010674766,0.0,0.0,0.0,0.0010294014,0.0010104785,0.0010664577,0.0010891266,0.0010706967,0.0010590538,0.0032757106,0.0010294014,0.0010104785,0.0010664577,0.0010780073,0.0010707171,0.001059054,0.0010454258,0.0010664577,0.0,0.0010294014,0.0010104786,0.0,0.0010590538,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.001067477,0.0,0.001059054,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674765,0.0,0.0010590551,0.0010454259,0.0010381053,0.0010492762,0.001055415,0.0010674782,0.0010707112,0.001059054,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674767,0.0,0.0,0.0010454258,0.0010294014,0.0010199774,0.0010306645,0.0011063038,0.0,0.001059054,0.0010454258,0.0010381053,0.0010492762,0.001055415,0.0010674762,0.0010709931,0.0010590568,0.0010454261,0.0010381052,0.0010492766,0.001055415,0.0010674795
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_pseudodiphtheriticum,0.0,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.001071221,0.0,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0,0.0,0.0010494109,0.0010334561,0.0010240522,0.0010346625,0.0011097486,0.0010745162,0.0,0.0010494074,0.0010334528,0.0010240523,0.0010346625,0.001109749,0.0,0.0,0.0010494074,0.0010334526,0.0010240523,0.0010346625,0.0011097491,0.0010745337,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0021012665,0.0010629635,0.0010494075,0.0010421094,0.00105319,0.0010592622,0.0010712218,0.0010745338,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0,0.0010629637,0.0010494078,0.0010421096,0.00105319,0.0010592622,0.0010712207,0.0011781366,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.001071221,0.0,0.0010629636,0.0,0.0010334526,0.0010145943,0.0010703114,0.0010817418,0.0,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0,0.0,0.0,0.0010334526,0.0010145939,0.0010703114,0.0010927714,0.0010745273,0.0010629636,0.0,0.0010334526,0.0010145939,0.0010703114,0.001081739,0.0010744829,0.0,0.0,0.0010334527,0.0010145939,0.0010703114,0.0010927721,0.0010745206,0.0,0.0010494074,0.0,0.0010629636,0.0010494074,0.001070311,0.0010745311,0.0,0.0,0.0010334528,0.0010145943,0.0010703114,0.0010927727,0.0,0.0010629634,0.0,0.0010334526,0.0010145943,0.0010703114,0.0010817413,0.0014407816,0.0,0.0010494082,0.0010629629,0.0,0.0010334528,0.0010629637,0.0010745217,0.0010629634,0.0,0.0010334525,0.0010145939,0.0010703114,0.0010817415,0.0,0.0,0.0010494076,0.0010334526,0.0010240523,0.0010346625,0.0011097487,0.0,0.0,0.0010494074,0.0,0.0010629636,0.0010494074,0.0010703111,0.0,0.0010629642,0.0,0.0010629637,0.0,0.0010629636,0.0010494074,0.0,0.0,0.0010494066,0.0010334527,0.0010240523,0.0010346625,0.0011097485,0.0,0.0010629636,0.0010629635,0.0010573647,0.0010686967,0.0,0.0009922272,0.0,0.0010629635,0.0010494076,0.0,0.0010629639,0.0010494074,0.0010421108,0.0010745313,0.0010629636,0.0010494074,0.0,0.0010629636,0.0010494074,0.0010421096,0.0,0.0010629639,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0010745337,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.001071221,0.0010745149,0.0,0.0,0.0010334528,0.0010145943,0.0010703114,0.0010927726,0.0010745273,0.0,0.0010494074,0.0010334528,0.0010240523,0.0010346625,0.0011097488,0.0,0.0010629637,0.0,0.0010334528,0.0010145943,0.0010703114,0.0010817414,0.0010745263,0.0,0.0010494074,0.0010334526,0.0010240523,0.0010346625,0.0011097479,0.0,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712211,0.0010745327,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0,0.0010629635,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.001071221,0.0,0.0,0.0010494074,0.0010334526,0.0010240523,0.0010346625,0.0011097491,0.0010745319,0.0010629636,0.0,0.0,0.0010629637,0.0010629636,0.0010573647,0.0010745139,0.0,0.0010494079,0.0,0.0010629637,0.0010494076,0.0010703148,0.0010744771,0.0,0.0010629637,0.0010494074,0.0010421094,0.0,0.0010629636,0.0,0.0010629635,0.0,0.0010334528,0.0010145943,0.0010703113,0.0010817442,0.0010745306,0.0,0.0010494074,0.0010334528,0.0010240523,0.0010346626,0.0011097376,0.0010745283,0.0,0.0,0.0010334526,0.0010145943,0.0010703114,0.0010927728,0.0,0.0010629637,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0010745162,0.0010629636,0.0010494074,0.0,0.0010629636,0.0010494074,0.0010421097,0.0010745305,0.0,0.0010494078,0.0010334529,0.0010240523,0.0010346625,0.0011097486,0.0010745313,0.0,0.0010494074,0.0010334526,0.0010240523,0.0010346626,0.0011097483,0.0,0.0010629636,0.0010629637,0.0010573647,0.0010686966,0.0,0.0009922462,0.0010745057,0.0,0.0010494074,0.0010334526,0.0010240523,0.0010346625,0.0011097491,0.0010745305,0.0,0.0,0.0010334528,0.0010145943,0.0010703114,0.001092772,0.0010744866,0.0010629632,0.0025586342,0.0010334529,0.001014594,0.001070311,0.0010817412,0.0,0.0010629637,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0,0.0010629642,0.0,0.0010334528,0.0010145943,0.0010703114,0.0010817414,0.0,0.0010629637,0.0010494076,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.0010745253,0.0010629636,0.0010494075,0.0010421094,0.00105319,0.0010592622,0.0010712211,0.0,0.0,0.0,0.0010334528,0.0010145943,0.0010703114,0.0010927728,0.0010745338,0.0010629636,0.0010746313,0.0010334528,0.0010145943,0.0010703114,0.0010817413,0.0010745279,0.0010629637,0.0010494074,0.0010703114,0.0,0.0010334528,0.001014594,0.0,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712211,0.0,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712207,0.0,0.0010629634,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.0010712208,0.001074526,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.001071221,0.0,0.0,0.0010494074,0.0010334526,0.0010240523,0.0010346625,0.0011097488,0.0,0.0010629636,0.0010494074,0.0010421094,0.00105319,0.0010592622,0.001071221,0.0010745231,0.0010629639,0.0010494075,0.0010421094,0.00105319,0.0010592622,0.001071221
