#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9414|s__GGB9414_SGB14778,0.0,0.0010608302,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704179,0.0,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.001070418,0.0,0.0,0.0010473841,0.0010315266,0.0010223043,0.0010333061,0.0011082856,0.0010723482,0.0,0.0010473678,0.0010315147,0.0010223036,0.0010333061,0.0011082849,0.0,0.0,0.0010473678,0.0010315147,0.0010223036,0.0010333061,0.0011082848,0.001072315,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704178,0.0,0.0010608311,0.0010473682,0.0010402527,0.0010517242,0.0010581688,0.0010704183,0.0010723151,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704179,0.0,0.0010608307,0.0010473683,0.0010402527,0.0010517242,0.0010581688,0.0010704185,0.0,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704179,0.0,0.0010608304,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010800834,0.0,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704183,0.0,0.0,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010910284,0.0010723236,0.0010608304,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010800881,0.0010723837,0.0,0.0,0.0010315151,0.0010127673,0.0010682632,0.0010910279,0.001072338,0.0,0.0010473678,0.0,0.0010608304,0.0010473678,0.001068263,0.0010723178,0.0,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010910268,0.0,0.0010608318,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010800819,0.0,0.0,0.0010473691,0.0010608315,0.0,0.0010315147,0.0010608307,0.0010723401,0.0010608307,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010800814,0.0,0.0,0.0010473679,0.0010315147,0.0010223036,0.0010333061,0.0011082854,0.0,0.0,0.0010473678,0.0,0.0010608304,0.0010473678,0.0010682632,0.0,0.0010608342,0.0,0.0010608305,0.0,0.0010608304,0.0010473678,0.0,0.0,0.0010473849,0.0010315175,0.0010223037,0.0010333061,0.0011082854,0.0,0.0010608704,0.0010608349,0.0010554087,0.0010671301,0.0,0.0009905292,0.0,0.0010608328,0.0010473689,0.0,0.0010608307,0.0010473678,0.0010402554,0.0010723211,0.0010608304,0.0010473678,0.0,0.0010608304,0.0010473678,0.0010402536,0.0,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.001070418,0.0010723151,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704179,0.0010723434,0.0,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010910267,0.00107232,0.0,0.0010473678,0.0010315147,0.0010223036,0.0010333061,0.0011082852,0.0,0.0010608305,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010800814,0.0010723309,0.0,0.0010473678,0.0010315147,0.0010223036,0.0010333061,0.0011082909,0.0,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704192,0.0010723156,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704178,0.0,0.0010608308,0.0010473682,0.0010402527,0.0010517242,0.0010581688,0.0010704179,0.0,0.0,0.0010473678,0.0010315147,0.0010223036,0.0010333061,0.0011082852,0.0010723172,0.0010608304,0.0,0.0,0.0010608305,0.0010608304,0.0010554091,0.001072352,0.0,0.0010473682,0.0,0.0010608305,0.0010473678,0.0010682661,0.0010724217,0.0,0.0010608307,0.0010473678,0.0010402527,0.0,0.0010608309,0.0,0.0010608303,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010800867,0.001072321,0.0,0.0010473678,0.0010315147,0.0010223037,0.0010333065,0.0011083275,0.0010723326,0.0,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010910267,0.0,0.0010608305,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.001070418,0.001072331,0.0010608304,0.0010473678,0.0,0.0010608302,0.0010473678,0.0010402537,0.0010723171,0.0,0.0010473678,0.0010315151,0.0010223036,0.0010333061,0.0011082868,0.0010723186,0.0,0.0010473678,0.0010315147,0.0010223037,0.0010333062,0.0011082864,0.0,0.0010608304,0.0010608305,0.0010554083,0.0010671302,0.0,0.000990568,0.0010723504,0.0,0.0010473678,0.0010315147,0.0010223036,0.0010333061,0.0011082848,0.0010723197,0.0,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010910279,0.0010723767,0.0010608312,0.0,0.0010315158,0.0010127673,0.0010682631,0.001080088,0.0,0.0010608303,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704178,0.0,0.0010608317,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010800814,0.0,0.0010608304,0.0010473679,0.0010402527,0.0010517242,0.0010581688,0.0010704179,0.0010723278,0.0010608305,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704182,0.0,0.0,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010910273,0.0010723148,0.0010608304,0.0,0.0010315147,0.0010127673,0.0010682632,0.0010800824,0.0010723276,0.0010608303,0.0010473678,0.0010682632,0.0,0.0010315147,0.0010127674,0.0,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704187,0.0,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.001070418,0.0,0.0010608309,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704193,0.0010723227,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704182,0.0,0.0,0.0010473678,0.0010315147,0.0010223036,0.0010333059,0.0011082854,0.0,0.0010608304,0.0010473678,0.0010402527,0.0010517242,0.0010581688,0.0010704179,0.0010725122,0.001060832,0.0010473682,0.0010402526,0.0010517242,0.0010581688,0.0010704201
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_acnes,0.0,0.0010624221,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0,0.0010624225,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0,0.0,0.0010489313,0.0010330413,0.0010237427,0.0010345512,0.0011094952,0.001073935,0.0,0.0010489273,0.001033038,0.0010237427,0.0010345512,0.001109495,0.0,0.0,0.0010489273,0.001033038,0.0010237427,0.0010345512,0.001109495,0.0010739352,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0,0.0010624222,0.0010489275,0.0010417311,0.0010530071,0.0010592688,0.0010713679,0.0010739354,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713674,0.0,0.0010624223,0.0010489278,0.0010417312,0.0010530071,0.0010592688,0.0010713679,0.0,0.0010624225,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713676,0.0,0.0010624225,0.0,0.001033038,0.001014249,0.001069807,0.0010814277,0.0,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713678,0.0,0.0,0.0,0.001033038,0.001014249,0.001069807,0.0010923988,0.001073935,0.0010624225,0.0,0.001033038,0.001014249,0.001069807,0.001081429,0.0010739323,0.0,0.0031272562,0.001033038,0.001014249,0.001069807,0.0010923991,0.0010739353,0.0,0.0010489277,0.0,0.0010624224,0.0010489277,0.001069807,0.0010739346,0.0,0.0,0.001033038,0.001014249,0.001069807,0.0010923985,0.0,0.0010624224,0.0,0.001033038,0.001014249,0.001069807,0.0010814271,0.0,0.0,0.0010489278,0.0010624221,0.0,0.001033038,0.0010624224,0.0010739336,0.0010624223,0.0,0.0010330379,0.001014249,0.001069807,0.0010814271,0.0,0.0,0.0010489274,0.001033038,0.0010237427,0.0010345512,0.0011094952,0.0,0.0,0.0010489277,0.0,0.0010624224,0.0010489277,0.0010698069,0.0,0.0010624226,0.0,0.0010624226,0.0,0.0010624224,0.0010489274,0.0,0.0,0.0010489281,0.0010330381,0.0010237427,0.0010345512,0.001109495,0.0,0.001062429,0.0010624226,0.0010569212,0.0010684462,0.0,0.000991958,0.0,0.0010624222,0.0010489277,0.0,0.0010624223,0.0010489274,0.0010417323,0.0010739352,0.0010624224,0.0010489277,0.005346492,0.0010624224,0.0010489277,0.0010417316,0.0,0.0010624223,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0010739354,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713676,0.0010739319,0.0,0.0,0.001033038,0.001014249,0.001069807,0.0010923985,0.0010739336,0.0,0.0010489277,0.001033038,0.0010237427,0.0010345512,0.0011094951,0.0,0.0010624226,0.0,0.001033038,0.001014249,0.001069807,0.0010814271,0.0010739363,0.0,0.0010489277,0.001033038,0.0010237427,0.0010345512,0.0011094974,0.0,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.001071368,0.0010739352,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0,0.0010624225,0.0010489274,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0,0.0050969548,0.0010489277,0.001033038,0.0010237427,0.0010345512,0.0011094951,0.0010739354,0.0010624224,0.0,0.0,0.0010624226,0.0010624225,0.0010569218,0.0010739374,0.0,0.0010489275,0.0,0.0010624226,0.0010489277,0.0010698088,0.001073942,0.0,0.0010624223,0.0010489274,0.0010417311,0.0,0.0010624225,0.0,0.0010624224,0.0,0.001033038,0.001014249,0.001069807,0.0010814297,0.0010739346,0.0,0.0010489277,0.001033038,0.0010237427,0.0010345514,0.0011095128,0.0010739354,0.0,0.0,0.001033038,0.001014249,0.001069807,0.0010923983,0.0,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0010739437,0.0010624223,0.0010489274,0.0,0.0010624224,0.0010489277,0.0010417312,0.0010739346,0.0,0.0010489274,0.001033038,0.0010237427,0.0010345512,0.0011094954,0.0010739352,0.0,0.0010489277,0.001033038,0.0010237427,0.0010345513,0.0011094951,0.0020265745,0.0010624223,0.0010624223,0.0010569214,0.0010684462,0.0,0.0009919842,0.0010739324,0.0,0.0010489274,0.001033038,0.0010237427,0.0010345512,0.001109495,0.0010739357,0.0,0.0,0.001033038,0.001014249,0.001069807,0.0010923989,0.0010739287,0.001062422,0.0,0.0010330383,0.0010142487,0.001069807,0.0010814293,0.0027895449,0.0010624225,0.0010489274,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0,0.0010624225,0.0,0.001033038,0.001014249,0.001069807,0.0010814271,0.0,0.0010624224,0.0010489274,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0010739346,0.0010624222,0.0010489275,0.0010417312,0.0010530071,0.0010592688,0.0010713676,0.0,0.0,0.0,0.001033038,0.001014249,0.001069807,0.0010923988,0.0010739352,0.0010624224,0.0,0.001033038,0.001014249,0.001069807,0.0010814272,0.001073935,0.0010624225,0.0010489277,0.001069807,0.0,0.001033038,0.0010142492,0.0,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713679,0.0,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713676,0.0,0.0010624222,0.0010489274,0.0010417311,0.0010530071,0.0010592688,0.0010713683,0.0010739333,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713675,0.0,0.0,0.0010489277,0.001033038,0.0010237427,0.0010345512,0.0011094951,0.0,0.0010624224,0.0010489277,0.0010417311,0.0010530071,0.0010592688,0.0010713676,0.001074,0.0010624225,0.0010489275,0.0010417311,0.0010530071,0.0010592688,0.0010713688
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_variabile,0.0,0.0010612328,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703056,0.0,0.0010612329,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703056,0.0,0.0,0.0010477375,0.0010318307,0.001022533,0.0010333863,0.0011084733,0.0010727992,0.0,0.0010477244,0.0010318224,0.0010225326,0.0010333863,0.0011084728,0.0,0.0,0.0010477244,0.0010318224,0.0010225326,0.0010333863,0.0011084728,0.0010727602,0.0010612328,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703056,0.0,0.0010612333,0.0010477246,0.0010405332,0.0010518583,0.0010581611,0.0010703063,0.0010727603,0.0010612328,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703057,0.0,0.001061233,0.001047725,0.0010405332,0.0010518583,0.0010581611,0.001070306,0.0,0.0010612329,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703057,0.0,0.0010612329,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010803154,0.0,0.0010612328,0.0010477244,0.0010405331,0.0010518583,0.0010581611,0.0010703057,0.0,0.0,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010913045,0.0010727709,0.0010612329,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010803206,0.0010728574,0.0,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010913044,0.0010727893,0.0,0.0010477244,0.0,0.0010612328,0.0010477244,0.0010686378,0.0010727633,0.0,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010913044,0.0,0.0010612343,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010803144,0.0,0.0,0.0010477249,0.0010612342,0.0,0.0010318224,0.0010612329,0.0010727845,0.001061233,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010803143,0.0,0.0,0.0010477245,0.0010318224,0.0010225326,0.0010333863,0.0011084732,0.0,0.0,0.0010477244,0.0,0.0010612328,0.0010477244,0.0010686378,0.0,0.0010612351,0.0,0.0010612329,0.0,0.0010612328,0.0010477245,0.0,0.0,0.0010477399,0.0010318249,0.0010225326,0.0010333863,0.0011084728,0.0,0.0010612686,0.0010612367,0.001055738,0.0010673151,0.0,0.0009907276,0.0,0.0010612347,0.0010477251,0.0,0.001061233,0.0010477245,0.0010405355,0.0010727661,0.0010612328,0.0010477244,0.0,0.0010612328,0.0010477244,0.0010405341,0.0,0.001061233,0.0010477245,0.0010405331,0.0010518583,0.0010581611,0.0010703058,0.0010727603,0.0010612328,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703057,0.0010727929,0.0,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010913044,0.0010727678,0.0,0.0010477244,0.0010318224,0.0010225326,0.0010333863,0.0011084728,0.0,0.0010612329,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010803143,0.0010727796,0.0,0.0010477244,0.0010318224,0.0010225326,0.0010333863,0.0011084786,0.0,0.0010612328,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703064,0.0010727614,0.0010612328,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703056,0.0,0.0010612331,0.0010477245,0.0010405331,0.0010518583,0.0010581611,0.0010703056,0.0,0.0,0.0010477244,0.0010318224,0.0010225326,0.0010333863,0.0011084728,0.0010727624,0.0010612328,0.0,0.0,0.0010612329,0.0010612329,0.0010557375,0.0010728007,0.0,0.0010477246,0.0,0.0010612329,0.0010477244,0.00106864,0.0010729079,0.0,0.0010612329,0.0010477245,0.0010405331,0.0,0.0010612331,0.0,0.0010612326,0.0,0.0010318224,0.0010130228,0.0010686378,0.0010803201,0.0010727666,0.0,0.0010477244,0.0010318224,0.0010225326,0.0010333869,0.0011085129,0.0010727772,0.0,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010913044,0.0,0.0010612329,0.0010477245,0.0010405332,0.0010518583,0.0010581611,0.0010703056,0.0010727805,0.0010612329,0.0010477245,0.0,0.0010612328,0.0010477244,0.0010405342,0.001072763,0.0,0.0010477245,0.0010318225,0.0010225326,0.0010333863,0.001108473,0.0010727636,0.0,0.0010477245,0.0010318224,0.0010225326,0.0010333866,0.0011084742,0.0,0.0010612329,0.0010612329,0.0010557375,0.001067315,0.0,0.0009907555,0.0010728014,0.0,0.0010477245,0.0010318224,0.0010225326,0.0010333863,0.0011084728,0.0010727642,0.0,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010913045,0.0010728481,0.0010612336,0.0,0.0010318232,0.0010130228,0.0010686379,0.0010803185,0.0,0.0010612329,0.0010477245,0.0010405331,0.0010518583,0.0010581611,0.0010703056,0.0,0.0010612336,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010803143,0.0,0.0010612329,0.0010477245,0.0010405331,0.0010518583,0.0010581611,0.0010703057,0.0010727753,0.0010612328,0.0010477246,0.0010405333,0.0010518583,0.0010581611,0.0010703059,0.0,0.0,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010913047,0.0010727601,0.0010612328,0.0,0.0010318224,0.0010130228,0.0010686379,0.0010803151,0.0010727711,0.0010612329,0.0010477244,0.0010686379,0.0,0.0010318224,0.0010130231,0.0,0.0010612328,0.0010477244,0.0010405331,0.0010518583,0.0010581611,0.001070306,0.0,0.0010612328,0.0010477244,0.0010405331,0.0010518583,0.0010581611,0.0010703057,0.0,0.0010612333,0.0010477245,0.0010405331,0.0010518583,0.0010581611,0.0010703068,0.001072771,0.0010612328,0.0010477244,0.0010405331,0.0010518583,0.0010581611,0.0010703059,0.0,0.0,0.0010477244,0.0010318224,0.0010225326,0.0010333863,0.0011084729,0.0,0.0010612328,0.0010477244,0.0010405332,0.0010518583,0.0010581611,0.0010703057,0.0010729898,0.0010612339,0.0010477246,0.0010405332,0.0010518583,0.0010581611,0.0010703068
