#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Schaalia|s__Schaalia_odontolytica,0.0,0.0010594523,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.001067456,0.0,0.0010594523,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.0,0.0,0.0010458026,0.001029734,0.0010202394,0.0010308047,0.0011065204,0.0010711626,0.0,0.0010457885,0.0010297257,0.0010202387,0.0010308047,0.0011065196,0.0,0.0,0.0010457885,0.0010297257,0.0010202387,0.0010308047,0.0011065196,0.0010711286,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.001067456,0.0,0.0010594528,0.0010457886,0.001038407,0.0010494582,0.0010554813,0.0010674571,0.0010711288,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.0,0.0010594524,0.0010457895,0.0010384072,0.0010494582,0.0010554813,0.0010674564,0.0,0.0010594523,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.0,0.0010594523,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010782661,0.0,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674563,0.0,0.0,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010894199,0.0010711394,0.0010594523,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010782725,0.0010712111,0.0,0.0,0.001029726,0.0010107617,0.0010668328,0.00108942,0.0010711551,0.0,0.0010457885,0.0,0.0010594522,0.0010457885,0.001066833,0.001071132,0.0,0.0,0.0010297257,0.0010107617,0.0010668328,0.001089419,0.0,0.0010594538,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010782646,0.0,0.0,0.0010457893,0.0010594537,0.0,0.0010297257,0.0010594527,0.0010711494,0.0010594524,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010782641,0.0,0.0,0.0010457888,0.0010297257,0.0010202387,0.0010308047,0.0011065201,0.0,0.0,0.0010457885,0.0,0.0010594522,0.0010457885,0.0010668329,0.0,0.0010594552,0.0,0.0010594524,0.0,0.0010594522,0.0010457886,0.0,0.0,0.0010458025,0.001029728,0.0010202389,0.0010308047,0.00110652,0.0,0.0010594944,0.0010594565,0.0010537752,0.0010650929,0.0,0.000988306,0.0,0.0010594547,0.0010457896,0.0,0.0010594524,0.0010457885,0.0010384104,0.0010711343,0.0010594522,0.0010457885,0.0,0.0010594522,0.0010457885,0.0010384083,0.0,0.0010594525,0.0010457886,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.0010711286,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.0010711586,0.0,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010894189,0.0010711349,0.0,0.0010457885,0.0010297257,0.0010202387,0.0010308047,0.0011065198,0.0,0.0010594524,0.0,0.0010297257,0.0010107617,0.0010668328,0.001078264,0.0010711488,0.0,0.0010457885,0.0010297257,0.0010202387,0.0010308047,0.0011065297,0.0,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674576,0.0010711292,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.001067456,0.0,0.001059453,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.001067456,0.0,0.0,0.0010457885,0.0010297257,0.0010202387,0.0010308047,0.0011065197,0.0010711306,0.0010594522,0.0,0.0,0.0010594524,0.0010594523,0.001053775,0.0010711631,0.0,0.0010457886,0.0,0.0010594524,0.0010457885,0.0010668383,0.0010712584,0.0,0.0010594524,0.0010457885,0.001038407,0.0011922667,0.0010594529,0.0,0.0010594522,0.0,0.0010297257,0.0010107617,0.0010668327,0.0010782747,0.0010711345,0.0,0.0010457885,0.0010297257,0.0010202389,0.001030805,0.0011065917,0.0010711428,0.0,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010894185,0.0,0.0010594524,0.0010457886,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.001071134,0.0010594523,0.0010457885,0.0,0.0010594523,0.0010457885,0.0010384084,0.0010711314,0.0,0.0010457885,0.001029726,0.0010202387,0.0010308047,0.0011065217,0.001071132,0.0,0.0010457886,0.0010297259,0.0010202389,0.0010308047,0.0011065223,0.0,0.0010594523,0.0010594524,0.0010537748,0.0010650926,0.0,0.0009883428,0.0010711637,0.0,0.0010457885,0.0010297257,0.0010202387,0.0010308047,0.0011065196,0.0010711331,0.0,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010894197,0.0010712008,0.0010594535,0.0,0.0010297269,0.0010107623,0.001066833,0.0010782724,0.0,0.0010594524,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.001067456,0.0,0.0010594535,0.0,0.0010297257,0.0010107617,0.0010668328,0.001078264,0.0,0.0010594524,0.0010457888,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.0010711451,0.0010594523,0.0010457886,0.0010384072,0.0010494582,0.0010554813,0.0010674564,0.0,0.0,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010894191,0.0010711283,0.0010594522,0.0,0.0010297257,0.0010107617,0.0010668328,0.0010782653,0.0010711392,0.0010594524,0.0010457885,0.0010668328,0.0,0.0010297257,0.0010107618,0.0,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.001067457,0.0,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.0,0.0010594531,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674582,0.0010711392,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674566,0.0,0.0,0.0010457885,0.0010297257,0.0010202387,0.0010308047,0.0011065203,0.0,0.0010594522,0.0010457885,0.001038407,0.0010494582,0.0010554813,0.0010674561,0.0010713274,0.0010594538,0.0010457886,0.0010384071,0.0010494582,0.0010554813,0.0010674584
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,0.0,0.0010609762,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699683,0.0,0.0010609763,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699683,0.0,0.0,0.0010474595,0.0010315411,0.0010222305,0.0010330632,0.0011082165,0.0010725402,0.0,0.0010474534,0.0010315364,0.0010222304,0.0010330632,0.0011082162,0.0,0.0,0.0010474534,0.0010315364,0.0010222304,0.0010330632,0.0011082162,0.0010725177,0.0010609762,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699683,0.0,0.0010609768,0.0010474535,0.0010402466,0.0010515522,0.0010578345,0.0010699688,0.0010725178,0.0010609762,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699683,0.0,0.0010609763,0.0010474535,0.0010402466,0.0010515522,0.0010578345,0.0010699687,0.0013701706,0.0010609763,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699684,0.0,0.0010609763,0.0,0.0010315364,0.0010127219,0.001068381,0.0010800427,0.0,0.0010609762,0.0010474534,0.0010402465,0.0010515522,0.0010578345,0.0010699687,0.0,0.0,0.0,0.0010315364,0.0010127219,0.001068381,0.0010910485,0.0010725248,0.0010609763,0.0,0.0010315364,0.0010127219,0.001068381,0.0010800455,0.0010725651,0.0,0.0,0.0010315365,0.0010127219,0.001068381,0.0010910479,0.0010725352,0.0,0.0010474534,0.0,0.0010609762,0.0010474534,0.0010683811,0.0010725198,0.0,0.0,0.0010315364,0.0010127219,0.001068381,0.0010910473,0.0,0.0010609768,0.0,0.0010315364,0.0010127219,0.001068381,0.0010800414,0.0,0.0,0.0010474538,0.0010609766,0.0,0.0010315364,0.0010609763,0.0010725291,0.0010609763,0.0,0.0010315364,0.0010127219,0.001068381,0.0010800414,0.0,0.0,0.0010474536,0.0010315364,0.0010222304,0.0010330632,0.0011082164,0.0,0.0,0.0010474534,0.0,0.0010609762,0.0010474534,0.001068381,0.0,0.0010609776,0.0,0.0010609764,0.0,0.0010609762,0.0010474535,0.0,0.0,0.0010474592,0.0010315375,0.0010222301,0.0010330632,0.0011082162,0.0,0.001060993,0.0010609777,0.0010554659,0.0010670258,0.0,0.0009904095,0.0,0.0010609775,0.0010474536,0.0,0.0010609764,0.0010474535,0.0010402481,0.0010725213,0.0010609762,0.0010474534,0.0,0.0010609762,0.0010474534,0.0010402474,0.0,0.0010609764,0.0010474535,0.0010402465,0.0010515522,0.0010578345,0.0010699683,0.0010725178,0.0010609762,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699684,0.0010725358,0.0,0.0,0.0010315364,0.0010127219,0.001068381,0.0010910471,0.0010725204,0.0,0.0010474534,0.0010315364,0.0010222304,0.0010330632,0.0011082162,0.0,0.0010609764,0.0,0.0010315364,0.0010127219,0.001068381,0.0010800413,0.0010725282,0.0,0.0010474534,0.0010315364,0.0010222304,0.0010330632,0.0011082214,0.0,0.0010609762,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699696,0.0010725184,0.0010609762,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699683,0.0,0.0010609765,0.0010474535,0.0010402465,0.0010515522,0.0010578345,0.0010699683,0.0,0.0,0.0010474534,0.0010315364,0.0010222304,0.0010330632,0.0011082164,0.0010725198,0.0010609762,0.0,0.0,0.0010609764,0.0010609763,0.0010554662,0.0010725431,0.0,0.0010474536,0.0,0.0010609764,0.0010474534,0.0010683835,0.0010725935,0.0,0.0010609763,0.0010474535,0.0010402465,0.0,0.0010609766,0.0,0.0010609762,0.0,0.0010315364,0.0010127219,0.001068381,0.0010800437,0.0010725209,0.0,0.0010474534,0.0010315364,0.0010222301,0.0010330636,0.001108253,0.0010725256,0.0,0.0,0.0010315364,0.0010127219,0.001068381,0.0010910472,0.0,0.0010609764,0.0010474535,0.0010402466,0.0010515522,0.0010578345,0.0010699683,0.0010725405,0.0010609763,0.0010474535,0.0,0.0010609763,0.0010474534,0.0010402468,0.0010725197,0.0,0.0010474535,0.0010315367,0.0010222304,0.0010330632,0.0011082172,0.0010725204,0.0,0.0010474535,0.0010315364,0.0010222301,0.0010330633,0.0011082168,0.0,0.0010609763,0.0010609764,0.0010554659,0.0010670256,0.0,0.0009904405,0.0010725434,0.0,0.0010474535,0.0010315364,0.0010222304,0.0010330632,0.0011082162,0.0010725216,0.0,0.0,0.0010315364,0.0010127219,0.001068381,0.001091048,0.0010725557,0.0010609766,0.0,0.0010315371,0.001012722,0.0010683811,0.0010800466,0.0,0.0010609764,0.0010474535,0.0010402465,0.0010515522,0.0010578345,0.0010699683,0.0,0.0010609769,0.0,0.0010315364,0.0010127219,0.001068381,0.0010800413,0.0,0.0010609763,0.0010474536,0.0010402465,0.0010515522,0.0010578345,0.0010699684,0.0010725266,0.0010609762,0.0010474535,0.0010402465,0.0010515522,0.0010578345,0.0010699686,0.0,0.0,0.0,0.0010315364,0.0010127219,0.001068381,0.0010910474,0.0010725177,0.0010609762,0.0,0.0010315364,0.0010127219,0.001068381,0.0010800418,0.0010725256,0.0010609764,0.0010474534,0.001068381,0.0,0.0010315364,0.0010127221,0.0,0.0010609762,0.0010474534,0.0010402465,0.0010515522,0.0010578345,0.0010699688,0.0,0.0010609762,0.0010474534,0.0010402465,0.0010515522,0.0010578345,0.0010699684,0.0,0.0010609764,0.0010474535,0.0010402465,0.0010515522,0.0010578345,0.0010699695,0.0010725234,0.0010609762,0.0010474534,0.0010402465,0.0010515522,0.0010578345,0.0010699687,0.0,0.0,0.0010474534,0.0010315364,0.0010222304,0.0010330632,0.0011082162,0.0,0.0010609762,0.0010474534,0.0010402466,0.0010515522,0.0010578345,0.0010699684,0.0010726663,0.0010609771,0.0010474533,0.0010402465,0.0010515522,0.0010578345,0.0010699701
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17154,0.0,0.0010643341,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0,0.0010643341,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0,0.0,0.0010507404,0.001034709,0.0010251675,0.0010355175,0.0011106821,0.0010760268,0.0,0.0010507152,0.001034692,0.0010251662,0.0010355175,0.0011106812,0.0,0.0,0.0010507152,0.001034692,0.0010251662,0.0010355175,0.0011106812,0.0010759627,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717128,0.0,0.0010643352,0.0010507157,0.0010432961,0.0010541182,0.0010599453,0.0010717135,0.0010759626,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717128,0.0,0.0010643344,0.0010507163,0.0010432962,0.0010541182,0.0010599453,0.0010717137,0.0,0.0010643341,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0,0.0010643341,0.0,0.001034692,0.0010157595,0.0010716259,0.0010828029,0.0,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717134,0.0,0.0,0.0,0.001034692,0.0010157595,0.0010716259,0.0010938926,0.0010759803,0.0010643341,0.0,0.001034692,0.0010157595,0.0010716259,0.0010828113,0.0010760992,0.0,0.0,0.0010346925,0.0010157595,0.0010716259,0.0010938916,0.0010760096,0.0,0.0010507152,0.0014460135,0.001064334,0.0010507152,0.0010716261,0.0010759691,0.0,0.0,0.001034692,0.0010157595,0.0010716259,0.0010938896,0.0,0.0010643364,0.0,0.001034692,0.0010157595,0.0010716259,0.001082801,0.0,0.0,0.0010507173,0.0010643364,0.0,0.001034692,0.0010643344,0.0010760124,0.0010643344,0.0,0.0010346923,0.0010157595,0.0010716259,0.0010828003,0.0,0.0,0.0010507155,0.001034692,0.0010251662,0.0010355175,0.0011106819,0.0,0.0,0.0010507152,0.0,0.001064334,0.0010507152,0.001071626,0.0,0.0010643409,0.0,0.0010643342,0.0,0.001064334,0.0010507153,0.0,0.0,0.0010507464,0.0010346973,0.0010251665,0.0010355175,0.0011106823,0.0,0.0010643998,0.0010643413,0.001058619,0.0010696932,0.0,0.0009933254,0.0,0.0010643383,0.0010507173,0.0,0.0010643344,0.0010507153,0.0010433,0.0010759749,0.001064334,0.0010507152,0.0,0.001064334,0.0010507152,0.0010432977,0.0,0.0010643343,0.0010507153,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0010759624,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0010760186,0.0,0.0,0.001034692,0.0010157595,0.0010716259,0.0010938892,0.0010759737,0.0,0.0010507152,0.001034692,0.0010251662,0.0010355175,0.0011106817,0.0,0.0010643342,0.0,0.001034692,0.0010157595,0.0010716259,0.0010828003,0.001075992,0.0,0.0010507152,0.001034692,0.0010251662,0.0010355175,0.0011106919,0.0,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.001071715,0.001075964,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717128,0.0,0.0010643349,0.0010507153,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0,0.0,0.0010507152,0.001034692,0.0010251662,0.0010355175,0.0011106816,0.001075967,0.001064334,0.0,0.008676353,0.0010643342,0.0010643341,0.001058619,0.0010760314,0.0028803274,0.0010507156,0.0019328027,0.0010643342,0.0010507152,0.0010716311,0.0010761683,0.0,0.0010643344,0.0010507153,0.0010432961,0.0,0.0010643352,0.0012627116,0.001064334,0.0,0.001034692,0.0010157595,0.0010716257,0.0010828081,0.0010759744,0.0,0.0010507152,0.001034692,0.0010251662,0.0010355182,0.0011107639,0.001075994,0.0,0.0,0.001034692,0.0010157595,0.0010716259,0.0010938894,0.0,0.0010643342,0.0010507153,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0010759857,0.001064334,0.0010507153,0.0,0.0010643341,0.0010507152,0.0010432976,0.0010759674,0.0,0.0010507153,0.0010346925,0.0010251662,0.0010355175,0.0011106844,0.0010759698,0.0,0.0010507153,0.0010346924,0.0010251665,0.0010355177,0.0011106841,0.0,0.001064334,0.0010643342,0.0010586182,0.001069693,0.0,0.0009933729,0.0010760312,0.0,0.0010507153,0.001034692,0.0010251662,0.0010355175,0.0011106812,0.0010759726,0.0,0.0,0.001034692,0.0010157595,0.0010716259,0.0010938917,0.0010760877,0.0010643356,0.0,0.001034694,0.0010157602,0.0010716261,0.0010828113,0.0,0.0010643342,0.0010507153,0.0010432961,0.0010541182,0.0010599453,0.0010717128,0.0,0.0010643362,0.0,0.001034692,0.0010157595,0.0010716259,0.0010828003,0.0015663133,0.0010643342,0.0010507155,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0010759897,0.0010643343,0.0010507156,0.0010432964,0.0010541182,0.0010599453,0.0010717133,0.0,0.0,0.0,0.001034692,0.0010157595,0.0010716259,0.00109389,0.0010759616,0.001064334,0.0,0.001034692,0.0010157595,0.0010716259,0.0010828017,0.0010759863,0.0010643342,0.0010507152,0.0010716259,0.0,0.001034692,0.0010157604,0.0,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.001071714,0.0,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717133,0.0,0.0010643352,0.0010507153,0.0010432961,0.0010541182,0.0010599453,0.001071715,0.0010759808,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717134,0.0,0.0,0.0010507152,0.001034692,0.0010251662,0.0010355175,0.001110682,0.0,0.001064334,0.0010507152,0.0010432961,0.0010541182,0.0010599453,0.0010717129,0.0010762825,0.0010643369,0.0010507156,0.001043296,0.0010541182,0.0010599453,0.0010717157
