#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_scardovii,0.08432351,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702466,0.0,0.0010623224,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.0,0.0,0.0010487279,0.0010327153,0.0010232464,0.001033767,0.0011090635,0.0010739681,0.0,0.0010487158,0.0010327089,0.001023246,0.001033767,0.001109063,0.0,0.0,0.0010487158,0.0010327089,0.001023246,0.001033767,0.001109063,0.0010739412,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.0,0.0010623228,0.0010487159,0.0010413574,0.0010523533,0.0010583389,0.0010702466,0.0010739414,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.0,0.0010623225,0.0010487165,0.0010413578,0.0010523533,0.0010583394,0.0010702471,0.0,0.0010623224,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.0,0.0010623224,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010810195,0.0,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583394,0.0010702464,0.0,0.0,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010921044,0.001073949,0.0010623224,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010810252,0.0010740241,0.0,0.0,0.001032709,0.0010137974,0.0010696633,0.001092104,0.0010739644,0.0,0.0010487158,0.0,0.0010623223,0.0010487158,0.0010696633,0.0010739441,0.09790425,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010921039,0.0,0.0010623239,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010810192,0.0,0.0,0.0010487161,0.0010623243,0.0,0.0010327089,0.0010623225,0.0010739636,0.0010623228,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010810189,0.0,0.0,0.0010487159,0.0010327089,0.001023246,0.001033767,0.0011090635,0.0,0.0,0.0010487158,0.0,0.0010623223,0.0010487158,0.0010696633,0.0,0.001062324,0.0,0.0010623225,0.0,0.0010623223,0.0010487159,0.0,0.0,0.0010487331,0.0010327115,0.0010232459,0.001033767,0.001109063,0.0,0.0010623554,0.0010623264,0.0010566665,0.0010679184,0.0,0.0009913824,0.0,0.001062324,0.0010487166,0.0,0.0010623225,0.001048716,0.0010413592,0.0010739454,0.0010623223,0.0010487158,0.0,0.0010623223,0.0010487158,0.0010413581,0.0,0.0010623225,0.0010487159,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.001073941,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.0010739686,0.0,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010921039,0.0010739497,0.0,0.0010487158,0.0010327089,0.001023246,0.001033767,0.0011090632,0.0,0.0010623225,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010810189,0.0010739549,0.0,0.0010487158,0.0010327089,0.001023246,0.001033767,0.0011090674,0.0,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583394,0.001070247,0.001073942,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.0023528608,0.0010623226,0.001048716,0.0010413574,0.0010523533,0.0010583389,0.0010702466,0.0,0.0,0.0010487158,0.0010327089,0.001023246,0.001033767,0.0011090632,0.0010739423,0.0010623223,0.0,0.0,0.0010623225,0.0010623224,0.0010566658,0.001073966,0.0,0.0010487157,0.0,0.0010623225,0.0010487158,0.0010696643,0.0010740607,0.0,0.0010623225,0.001048716,0.0010413574,0.0,0.0010623224,0.0013830938,0.0010623223,0.0023684402,0.0010327089,0.0010137974,0.0010696633,0.0010810236,0.0010739461,0.0,0.0010487158,0.0010327089,0.0010232459,0.0010337671,0.0011091044,0.0010739529,0.0,0.0,0.0010327089,0.0010137974,0.0010696636,0.001092104,0.0,0.0010623225,0.0010487159,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.0010739405,0.0010623224,0.001048716,0.0,0.0010623223,0.0010487158,0.0010413585,0.0010739444,0.0,0.001048716,0.0010327088,0.001023246,0.001033767,0.0011090634,0.0010739436,0.0,0.0010487159,0.0010327089,0.0010232459,0.001033767,0.0011090642,0.0,0.0010623224,0.0010623228,0.001056666,0.0010679179,0.0,0.0009914086,0.0010739756,0.0,0.001048716,0.0010327089,0.001023246,0.001033767,0.001109063,0.0010739441,0.0,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010921044,0.0010740187,0.0010623235,0.0,0.0010327102,0.0010137976,0.0010696637,0.0010810226,0.0019784216,0.0010623224,0.001048716,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.0,0.001062323,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010810189,0.0,0.0010623224,0.0010487159,0.0010413574,0.0010523533,0.0010583389,0.0010702466,0.0010739539,0.0010623224,0.0010487158,0.0010413575,0.0010523533,0.0010583389,0.0010702467,0.0,0.0,0.0,0.0010327089,0.0010137974,0.0010696636,0.001092104,0.0010739411,0.0010623223,0.0,0.0010327089,0.0010137974,0.0010696636,0.0010810196,0.0010739475,0.0010623224,0.0010487158,0.0010696636,0.0,0.0010327089,0.0010137976,0.44164833,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702467,0.0,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702466,0.0,0.0010623232,0.001048716,0.0010413574,0.0010523533,0.0010583389,0.0010702476,0.0010739521,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702468,0.0,0.0,0.0010487158,0.0010327089,0.001023246,0.001033767,0.0011090635,0.0,0.0010623223,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702464,0.001074065,0.0010623232,0.0010487158,0.0010413574,0.0010523533,0.0010583389,0.0010702475
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_tanakaei,0.0,0.0010601357,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0,0.0,0.0010463713,0.0010301792,0.0010204935,0.001030707,0.0011067213,0.001071968,0.0,0.001046356,0.0010301704,0.0010204925,0.001030707,0.0011067208,0.0,0.0,0.001046356,0.0010301707,0.0010204925,0.001030707,0.0011067208,0.001071921,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669143,0.0,0.0010601366,0.0010463563,0.0010387901,0.0010494957,0.0010551836,0.001066915,0.001071921,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669143,0.0,0.0010601359,0.001046357,0.0010387902,0.0010494957,0.0010551836,0.001066915,0.0,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0,0.0010601358,0.0,0.0010301704,0.001011077,0.0010674539,0.0010785537,0.0,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669149,0.0,0.0,0.0,0.0010301704,0.001011077,0.001067454,0.0010898238,0.0010719358,0.0010601358,0.0,0.0010301707,0.001011077,0.001067454,0.0010785616,0.0010720384,0.0,0.0,0.0010301706,0.001011077,0.0010674539,0.001089823,0.0010719578,0.0,0.001046356,0.0,0.0010601358,0.001046356,0.0010674541,0.001071926,0.0,0.0,0.0010301704,0.001011077,0.0010674539,0.0010898212,0.0,0.0010601375,0.0,0.0010301707,0.001011077,0.0010674539,0.0010785526,0.0,0.0,0.001046357,0.0010601376,0.0,0.0010301704,0.0010601362,0.0010719543,0.0010601359,0.0,0.0010301706,0.001011077,0.0010674539,0.001078552,0.0,0.0,0.0010463563,0.0010301704,0.0010204925,0.001030707,0.001106721,0.0,0.0,0.001046356,0.0,0.0010601358,0.001046356,0.001067454,0.0,0.0010601387,0.0,0.0010601359,0.0,0.0010601358,0.0010463562,0.0,0.0,0.0010463741,0.0010301733,0.0010204926,0.001030707,0.0011067212,0.0,0.0010601815,0.0010601402,0.0010542811,0.0010652591,0.0,0.0009884846,0.0,0.0010601385,0.0010463572,0.0,0.0010601359,0.0010463563,0.0010387929,0.0010719288,0.0010601358,0.001046356,0.0,0.0010601358,0.001046356,0.0010387911,0.0,0.0010601359,0.0010463562,0.0010387901,0.0010494957,0.0010551836,0.0010669143,0.0010719207,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0010719665,0.0,0.0,0.0010301704,0.001011077,0.0010674539,0.001089821,0.0010719312,0.0,0.001046356,0.0010301704,0.0010204925,0.001030707,0.0011067209,0.0,0.0010601359,0.0,0.0010301704,0.001011077,0.0010674539,0.0010785519,0.0010719444,0.0,0.001046356,0.0010301707,0.0010204925,0.001030707,0.0011067295,0.0,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669162,0.0010719219,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669143,0.0,0.0010601364,0.0010463563,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0,0.0,0.001046356,0.0010301704,0.0010204925,0.001030707,0.0011067209,0.0010719241,0.0010601358,0.0,0.0,0.0010601359,0.0010601358,0.0010542811,0.0010719708,0.0,0.0010463563,0.0,0.0010601359,0.001046356,0.0010674574,0.0010720919,0.0,0.0010601359,0.0010463563,0.0010387901,0.0,0.0010601367,0.0,0.0010601357,0.0,0.0010301704,0.001011077,0.0010674541,0.0010785587,0.0010719293,0.0,0.001046356,0.0010301704,0.0010204926,0.0010307078,0.0011067943,0.0010719402,0.0,0.0,0.0010301704,0.001011077,0.0010674539,0.0010898211,0.0,0.0010601359,0.0010463562,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0010719378,0.0010601358,0.0010463563,0.0,0.0010601358,0.001046356,0.0010387918,0.0010719255,0.0,0.0010463563,0.0010301707,0.0010204925,0.001030707,0.0011067231,0.001071926,0.0,0.0010463562,0.0010301707,0.0010204926,0.0010307071,0.0011067234,0.0,0.0010601358,0.001060136,0.0010542807,0.0010652591,0.0,0.0009885221,0.0010719771,0.0,0.0010463563,0.0010301704,0.0010204925,0.001030707,0.0011067208,0.0010719283,0.0,0.0,0.0010301704,0.001011077,0.0010674539,0.0010898231,0.001072026,0.0010601372,0.0,0.0010301718,0.0010110772,0.001067454,0.001078561,0.0,0.0010601359,0.0010463563,0.0010387901,0.0010494957,0.0010551836,0.0010669143,0.0,0.0010601366,0.0,0.0010301704,0.001011077,0.0010674539,0.0010785519,0.0,0.0010601359,0.0010463563,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0010719434,0.0010601358,0.0010463563,0.0010387902,0.0010494957,0.0010551836,0.0010669149,0.0,0.0,0.0,0.0010301704,0.001011077,0.0010674539,0.0010898217,0.0010719204,0.0010601358,0.37056094,0.0010301704,0.001011077,0.0010674539,0.0010785531,0.0010719368,0.0010601359,0.001046356,0.0010674539,0.0,0.0010301704,0.0010110771,0.0,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.001066915,0.0,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0,0.0010601366,0.0010463563,0.0010387901,0.0010494957,0.0010551836,0.0010669165,0.0010719368,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669148,0.0,0.0,0.001046356,0.0010301704,0.0010204925,0.001030707,0.0011067211,0.0,0.0010601358,0.001046356,0.0010387901,0.0010494957,0.0010551836,0.0010669144,0.0010721431,0.0010601373,0.0010463563,0.0010387901,0.0010494957,0.0010551836,0.001066917
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_urolithinfaciens,0.0,0.0010598943,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683861,0.0,0.0010598945,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683862,0.0,0.0,0.0010463019,0.0010303016,0.001020894,0.0010315938,0.00110708,0.0010715382,0.0,0.0010462931,0.0010302955,0.0010208936,0.0010315938,0.0011070796,0.0,0.0,0.0010462931,0.0010302955,0.0010208936,0.0010315938,0.0011070796,0.0010715113,0.0010598947,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683861,0.0,0.0010598947,0.0010462932,0.0010389939,0.0010501745,0.0010563274,0.0010683868,0.0010715114,0.0010598947,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683861,0.0,0.0010598945,0.0010462935,0.001038994,0.0010501745,0.0010563274,0.001068387,0.0,0.0010598947,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683861,0.0,0.0010598947,0.0,0.0010302955,0.0010113986,0.001067291,0.0010788422,0.0,0.0010598943,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.001068387,0.0,0.0,0.0,0.0010302955,0.0010113986,0.001067291,0.0010899325,0.0010715178,0.0010598945,0.0,0.0010302955,0.0010113986,0.001067291,0.0010788457,0.0010715611,0.0,0.0,0.0010302955,0.0010113986,0.001067291,0.0010899322,0.0010715295,0.0,0.0010462931,0.0,0.0010598943,0.0010462931,0.0010672909,0.0010715132,0.0,0.0,0.0010302955,0.0010113986,0.001067291,0.001089931,0.0,0.0010598953,0.0,0.0010302955,0.0010113986,0.001067291,0.0010788413,0.0,0.0,0.0010462936,0.001059895,0.0,0.0010302955,0.0010598948,0.0010715299,0.0010598945,0.0,0.0010302954,0.0010113986,0.001067291,0.0010788413,0.0,0.0,0.0010462932,0.0010302955,0.0010208936,0.0010315938,0.0011070798,0.0,0.0,0.0010462931,0.0,0.0010598947,0.0010462931,0.0010672909,0.0,0.0010598967,0.0,0.0010598948,0.0,0.0010598947,0.0010462932,0.0,0.0,0.0010463025,0.001030297,0.0010208937,0.0010315938,0.0011070799,0.0,0.0010599102,0.0010598963,0.0010542962,0.001065738,0.0,0.0009890061,0.0,0.0010598954,0.0010462935,0.0,0.0010598947,0.0010462932,0.0010389956,0.0010715167,0.0010598947,0.0010462931,0.0,0.0010598947,0.0010462931,0.0010389948,0.0,0.0010598946,0.0010462932,0.0010389939,0.0010501745,0.0010563274,0.0010683864,0.0010715117,0.0010598947,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683861,0.0010715282,0.0,0.0,0.0010302955,0.0010113986,0.001067291,0.001089931,0.0010715139,0.0,0.0010462931,0.0010302955,0.0010208936,0.0010315938,0.0011070796,0.0,0.0010598948,0.0,0.0010302955,0.0010113986,0.001067291,0.0010788413,0.0010715227,0.0,0.0010462931,0.0010302955,0.0010208936,0.0010315938,0.0011070827,0.0,0.0010598943,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683873,0.0010715122,0.0010598947,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683861,0.0,0.0010598947,0.0010462932,0.0010389939,0.0010501745,0.0010563274,0.0010683865,0.0,0.0,0.0010462931,0.0010302955,0.0010208936,0.0010315938,0.0011070797,0.0010715136,0.0010598947,0.0,0.0,0.0010598948,0.0010598945,0.0010542965,0.0010715415,0.0,0.0010462932,0.0,0.0010598948,0.0010462931,0.0010672931,0.0010715964,0.0,0.0010598946,0.0010462932,0.0010389939,0.0,0.001059895,0.0,0.0010598943,0.0,0.0010302955,0.0010113986,0.0010672909,0.0010788447,0.0010715156,0.0,0.0010462931,0.0010302955,0.0010208937,0.0010315941,0.001107112,0.001071524,0.0,0.0,0.0010302955,0.0010113986,0.001067291,0.0010899309,0.0,0.0010598948,0.0010462932,0.0010389939,0.0010501745,0.0010563274,0.0010683862,0.001071541,0.0010598948,0.0010462932,0.0,0.0010598945,0.0010462931,0.0010389945,0.0010715128,0.0,0.0010462932,0.0010302954,0.0010208936,0.0010315938,0.0011070812,0.0010715142,0.0,0.0010462932,0.0010302955,0.0010208937,0.001031594,0.0011070803,0.0,0.0010598946,0.0010598946,0.0010542959,0.0010657379,0.0,0.0009890373,0.001071532,0.0,0.0010462932,0.0010302955,0.0010208936,0.0010315938,0.0011070796,0.0010715157,0.0,0.0,0.0010302955,0.0010113986,0.001067291,0.0010899323,0.00107156,0.0010598948,0.0,0.001030296,0.0010113986,0.0010672909,0.0010788452,0.0,0.0010598945,0.0010462933,0.0010389939,0.0010501745,0.0010563274,0.0010683861,0.0,0.0010598954,0.0,0.0010302955,0.0010113986,0.001067291,0.0010788413,0.0,0.0010598946,0.0010462932,0.0010389939,0.0010501745,0.0010563274,0.0010683865,0.0010715203,0.0010598945,0.0010462931,0.001038994,0.0010501745,0.0010563274,0.0010683865,0.0,0.0,0.0014499249,0.0010302955,0.0010113986,0.001067291,0.0010899312,0.0010715112,0.0010598947,0.0,0.0010302955,0.0010113986,0.001067291,0.001078842,0.0010715196,0.0010598945,0.0010462931,0.001067291,0.0018825264,0.0010302955,0.0010113989,0.0,0.0010598947,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683868,0.0,0.0010598943,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683865,0.0,0.0010598947,0.0010462932,0.0010389939,0.0010501745,0.0010563274,0.0010683879,0.0010715162,0.0010598943,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683867,0.0,0.0,0.0010462931,0.0010302955,0.0010208936,0.0010315938,0.0011070797,0.0,0.0010598947,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683861,0.0010717005,0.0010598953,0.0010462931,0.0010389939,0.0010501745,0.0010563274,0.0010683885
