#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii,0.0,0.0010635108,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719554,0.0,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719553,0.0,0.0,0.0010500089,0.0010340811,0.0010247042,0.001035362,0.0011103023,0.0010750957,0.0,0.0010499875,0.0010340663,0.001024703,0.001035362,0.0011103018,0.0,0.0,0.0010499875,0.0010340663,0.001024703,0.001035362,0.0011103018,0.00107505,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719553,0.0,0.0010635114,0.0010499876,0.0010427258,0.0010538513,0.0010599713,0.0010719557,0.0010750501,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719554,0.0,0.001063511,0.0010499881,0.0010427259,0.0010538513,0.0010599713,0.001071956,0.0,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719554,0.0,0.001063511,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010823297,0.0,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719557,0.0,0.0,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010933256,0.0010750606,0.001063511,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010823347,0.0010751327,0.0,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010933251,0.0010750798,0.0,0.0010499875,0.0011796905,0.001063511,0.0010499875,0.0010708598,0.0010750534,0.0,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010933245,0.0,0.0010635129,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010823286,0.0,0.0,0.0010499888,0.0010635123,0.0,0.0010340663,0.001063511,0.0010750835,0.0010635112,0.0014919201,0.0010340662,0.0010152415,0.0010708598,0.0010823286,0.0,0.0,0.0010499876,0.0010340663,0.001024703,0.001035362,0.0011103018,0.0,0.0,0.0010499875,0.0,0.001063511,0.0010499875,0.0010708598,0.0,0.0010635167,0.0,0.0010635111,0.0,0.001063511,0.0010499876,0.0,0.0,0.0010500125,0.0010340703,0.0010247035,0.001035362,0.0011103024,0.0,0.0010635653,0.0010635172,0.0010579475,0.0010693207,0.0,0.0009929158,0.0,0.0010635138,0.0010499888,0.0,0.0010635114,0.0010499876,0.0010427281,0.001075059,0.001063511,0.0010499875,0.0,0.001063511,0.0010499875,0.0010427264,0.0,0.001063511,0.0010499876,0.0010427258,0.0010538513,0.0010599713,0.0010719555,0.0010750501,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719554,0.0010750802,0.0,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010933246,0.0010750565,0.0,0.0010499875,0.0010340663,0.001024703,0.001035362,0.0011103018,0.0,0.0010635111,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010823286,0.0010750704,0.0,0.0010499875,0.0010340663,0.001024703,0.001035362,0.0011103059,0.0,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719562,0.0010750511,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719553,0.0,0.0010635115,0.0010499876,0.0010427258,0.0010538513,0.0010599713,0.0010719554,0.0,0.0,0.0010499875,0.0010340663,0.001024703,0.001035362,0.0011103018,0.001075053,0.001063511,0.0,0.0,0.0010635111,0.001063511,0.001057947,0.0010750969,0.0,0.001049988,0.0,0.0010635111,0.0010499875,0.001070862,0.0010751839,0.0,0.001063511,0.0010499876,0.0010427258,0.0,0.0010635112,0.0016353001,0.0010635109,0.0,0.0010340663,0.0010152415,0.00107086,0.001082332,0.0010750572,0.0,0.0010499875,0.0010340663,0.0010247035,0.0010353624,0.0011103357,0.0010750721,0.0,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010933242,0.0,0.0010635111,0.0010499876,0.0010427258,0.0010538513,0.0010599713,0.0010719553,0.0010750775,0.001063511,0.0010499876,0.0,0.0010635109,0.0010499875,0.0010427267,0.0010750522,0.0,0.0010499876,0.0010340663,0.001024703,0.001035362,0.0011103026,0.0010750546,0.0,0.0010499876,0.0010340663,0.0010247035,0.0010353621,0.0011103024,0.0,0.001063511,0.0010635111,0.0010579467,0.0010693205,0.0016394511,0.000992951,0.0010750885,0.0,0.0010499876,0.0010340663,0.001024703,0.001035362,0.0011103018,0.0010750561,0.0010571309,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010933254,0.0010751295,0.0010635118,0.0,0.0010340674,0.0010152421,0.0010708598,0.0010823327,0.0,0.001063511,0.0010499876,0.0010427258,0.0010538513,0.0010599713,0.0010719553,0.0,0.0010635128,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010823286,0.0,0.001063511,0.0010499876,0.0010427258,0.0010538513,0.0010599713,0.0010719554,0.001075065,0.0010635109,0.0010499876,0.001042726,0.0010538513,0.0010599713,0.0010719557,0.0,0.0,0.0014302176,0.0010340663,0.0010152415,0.0010708598,0.0010933245,0.0010750496,0.001063511,0.0,0.0010340663,0.0010152415,0.0010708598,0.0010823291,0.0010750649,0.001063511,0.0010499875,0.0010708598,0.0,0.0010340663,0.0010152416,0.00083644374,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719559,0.0,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719558,0.0024483488,0.0010635117,0.0010499876,0.0010427258,0.0010538513,0.0010599713,0.0010719565,0.0010750606,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719557,0.0,0.0,0.0010499875,0.0010340663,0.001024703,0.001035362,0.0011103019,0.0,0.001063511,0.0010499875,0.0010427258,0.0010538513,0.0010599713,0.0010719554,0.00107533,0.001063513,0.0010499876,0.0010427259,0.0010538513,0.0010599713,0.0010719569
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17157,0.0,0.0010616262,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0,0.0,0.0010480923,0.0010321332,0.0010227504,0.0010334532,0.0011086508,0.0010732384,0.0,0.001048071,0.0010321192,0.0010227492,0.0010334532,0.0011086505,0.0,0.0,0.001048071,0.0010321192,0.0010227492,0.0010334532,0.0011086505,0.0010731977,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.001070178,0.0,0.0010616271,0.0010480711,0.0010408026,0.0010519797,0.0010581395,0.001070179,0.0010731976,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.001070178,0.0,0.0010616264,0.0010480721,0.0010408029,0.0010519797,0.0010581395,0.0010701788,0.0,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0,0.0010616261,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010805385,0.0,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701783,0.0,0.0,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010915735,0.001073209,0.0010616261,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010805436,0.0010732806,0.0,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010915733,0.0010732292,0.0,0.001048071,0.0,0.0010616261,0.001048071,0.0010690035,0.0010732013,0.0,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010915722,0.0,0.0010616281,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010805367,0.0,0.0,0.0010480722,0.0010616279,0.005993528,0.0010321192,0.0010616264,0.0010732269,0.0010616264,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010805364,0.0,0.0,0.0010480711,0.0010321192,0.0010227492,0.0010334532,0.001108651,0.0,0.0,0.001048071,0.0,0.0010616261,0.001048071,0.0010690036,0.0,0.0010616309,0.0,0.0010616262,0.0,0.0010616261,0.0010480711,0.0,0.0,0.0010480925,0.0010321228,0.0010227496,0.0010334532,0.0011086507,0.0,0.0010616828,0.0010616326,0.0010560574,0.0010674885,0.0,0.0009909188,0.0,0.0010616293,0.0010480725,0.0,0.0010616265,0.001048071,0.0010408064,0.0010732058,0.0010616261,0.001048071,0.0,0.0010616261,0.001048071,0.0010408039,0.0,0.0010616265,0.0010480711,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0010731975,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0010732309,0.0,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010915721,0.0010732048,0.0,0.001048071,0.0010321192,0.0010227492,0.0010334532,0.0011086507,0.0,0.0010616262,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010805364,0.0010732183,0.0,0.001048071,0.0010321192,0.0010227492,0.0010334532,0.0011086598,0.0,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701792,0.0010731985,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.001070178,0.0,0.001061627,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0,0.0,0.001048071,0.0010321192,0.0010227492,0.0010334532,0.0011086505,0.0010732003,0.0010616261,0.0,0.0,0.0010616262,0.0010616261,0.001056057,0.0010732397,0.0,0.0010480713,0.0,0.0010616262,0.001048071,0.0010690093,0.0010733303,0.0,0.0010616265,0.001048071,0.0010408026,0.0012143847,0.0010616271,0.0,0.001061626,0.0,0.0010321192,0.0010132663,0.0010690035,0.0010805443,0.0010732049,0.0,0.001048071,0.0010321192,0.0010227496,0.0010334537,0.001108717,0.0010732168,0.0,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010915722,0.0,0.0010616262,0.0010480711,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0010732099,0.0010616261,0.001048071,0.0,0.0010616264,0.001048071,0.0010408042,0.0010732005,0.0,0.001048071,0.0010321195,0.0010227496,0.0010334532,0.0011086519,0.001073202,0.0,0.0010480711,0.0010321192,0.0010227496,0.0010334533,0.0011086523,0.0,0.0010616262,0.0010616265,0.0010560567,0.0010674886,0.0,0.0009909588,0.0010732388,0.0,0.001048071,0.0010321192,0.0010227492,0.0010334532,0.0011086505,0.0010732034,0.0,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010915732,0.001073272,0.0010616274,0.0,0.0010321205,0.0010132669,0.0010690038,0.0010805443,0.0,0.0010616264,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.001070178,0.0,0.0010616279,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010805364,0.0,0.0010616264,0.0010480711,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0010732145,0.0010616264,0.001048071,0.001040803,0.0010519797,0.0010581395,0.0010701782,0.0,0.0,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010915727,0.0010731973,0.0010616261,0.0,0.0010321192,0.0010132663,0.0010690036,0.0010805373,0.0010732108,0.0010616264,0.001048071,0.0010690036,0.0,0.0010321192,0.0010132664,0.0,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701788,0.0,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0,0.0010616271,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701794,0.0010732097,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701786,0.0,0.0,0.001048071,0.0010321192,0.0010227492,0.0010334532,0.0011086508,0.0,0.0010616261,0.001048071,0.0010408026,0.0010519797,0.0010581395,0.0010701781,0.0010734289,0.0010616286,0.0010480713,0.0010408026,0.0010519797,0.0010581395,0.00107018
