#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17168,0.0,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667645,0.0,0.0010579288,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667646,0.0,0.0,0.0010443195,0.0010283155,0.0010189457,0.0010297577,0.0011054346,0.0010695817,0.0,0.0010443194,0.0010283162,0.0010189454,0.0010297577,0.0011054344,0.0,0.0,0.0010443194,0.0010283162,0.0010189454,0.0010297577,0.0011054343,0.0010695554,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667644,0.0,0.0010579288,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667648,0.0010695555,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667646,0.0,0.0010579289,0.0010443196,0.00103705,0.0010483481,0.0010546049,0.001066765,0.0,0.0010579288,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667645,0.0,0.0010579288,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010770431,0.0,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667654,0.0,0.0,0.0,0.0010283162,0.0010094179,0.0010653649,0.00108815,0.0010695641,0.0010579288,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010770479,0.001069618,0.0,0.0,0.0010283163,0.0010094179,0.0010653649,0.0010881495,0.0010695757,0.0,0.0010443194,0.0,0.0010579287,0.0010443194,0.0010653648,0.0010695577,0.0,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010881484,0.0,0.0010579289,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010770429,0.0,0.0,0.001044319,0.0010579289,0.0,0.0010283162,0.0010579288,0.0010695651,0.0010579289,0.0,0.0010283161,0.0010094179,0.0010653649,0.0010770425,0.0,0.0,0.0010443195,0.0010283162,0.0010189454,0.0010297577,0.0011054344,0.0,0.0,0.0010443194,0.0,0.0010579287,0.0010443194,0.0010653648,0.0,0.0010579288,0.0,0.0010579288,0.0,0.0010579287,0.0010443194,0.0,0.0,0.0010443195,0.0010283163,0.0010189454,0.0010297577,0.0011054344,0.0,0.0010579331,0.0010579284,0.0010523596,0.0010639246,0.0,0.000987027,0.0,0.0010579295,0.0010443192,0.0,0.0010579289,0.0010443192,0.0010370509,0.0010695587,0.0010579287,0.0010443194,0.0,0.0010579287,0.0010443194,0.0010370509,0.0,0.0010579289,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667646,0.0010695555,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667645,0.001069575,0.0,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010881484,0.0010695591,0.0,0.0010443194,0.0010283162,0.0010189454,0.0010297577,0.0011054343,0.0,0.0010579288,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010770425,0.0010695679,0.0,0.0010443194,0.0010283162,0.0010189454,0.001029758,0.0011054386,0.0,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667659,0.0010695562,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667644,0.0,0.0010579288,0.0010443192,0.00103705,0.0010483481,0.0010546049,0.0010667648,0.0,0.0,0.0010443194,0.0010283162,0.0010189454,0.0010297577,0.0011054345,0.001069558,0.0010579287,0.0,0.0,0.0010579288,0.0010579288,0.00105236,0.001069583,0.0,0.0010443191,0.0,0.0010579288,0.0010443194,0.0010653657,0.0010696539,0.0,0.0010579288,0.0010443192,0.00103705,0.0,0.0010579291,0.0,0.0010579285,0.0,0.0010283162,0.0010094179,0.0010653648,0.0010770448,0.0010695583,0.0,0.0010443194,0.0010283162,0.0010189454,0.001029758,0.001105472,0.0010695606,0.0,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010881484,0.0,0.0010579288,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667646,0.0010695887,0.0010579288,0.0010443192,0.0,0.0010579288,0.0010443194,0.0010370504,0.0010695581,0.0,0.0010443192,0.0010283162,0.0010189454,0.0010297577,0.0011054353,0.0010695582,0.0,0.0010443194,0.0010283162,0.0010189454,0.0010297578,0.0011054348,0.0,0.0010579288,0.0010579289,0.0010523598,0.0010639242,0.0,0.0009870514,0.0010695858,0.0,0.0010443192,0.0010283162,0.0010189454,0.0010297577,0.0011054343,0.0010695603,0.0,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010881496,0.0010696078,0.0010579291,0.0,0.0010283168,0.001009418,0.0010653649,0.001077047,0.0,0.0010579289,0.0010443192,0.00103705,0.0010483481,0.0010546049,0.0010667644,0.0,0.0010579285,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010770425,0.0,0.0010579288,0.0010443195,0.00103705,0.0010483481,0.0010546049,0.0010667646,0.0010695665,0.0010579287,0.0010443194,0.0010370502,0.0010483481,0.0010546049,0.0010667649,0.0,0.0,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010881487,0.0010695552,0.0010579287,0.0,0.0010283162,0.0010094179,0.0010653649,0.0010770431,0.0010695629,0.0010579289,0.0010443194,0.0010653649,0.0,0.0010283162,0.0010094182,0.0,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667653,0.0,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667649,0.0,0.001057929,0.0010443192,0.00103705,0.0010483481,0.0010546049,0.0010667661,0.001069562,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667652,0.0,0.0,0.0010443194,0.0010283162,0.0010189454,0.0010297577,0.0011054344,0.0,0.0010579287,0.0010443194,0.00103705,0.0010483481,0.0010546049,0.0010667645,0.0010697062,0.0010579291,0.0010443194,0.0010370499,0.0010483481,0.0010546049,0.0010667666
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,0.0,0.0010607467,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683317,0.0,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683318,0.0,0.0,0.0010470712,0.0010309883,0.0010214485,0.0010318859,0.001107539,0.0010724626,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318859,0.0011075387,0.0,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318859,0.0011075387,0.0010724363,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683315,0.0,0.0010607472,0.001047068,0.0010396366,0.0010505571,0.0010564597,0.0010683325,0.0010724363,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683317,0.0,0.0010607471,0.0010470685,0.0010396366,0.0010505571,0.0010564597,0.001068332,0.0,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683315,0.0,0.0010607471,0.0,0.0010309871,0.0010120015,0.001068093,0.0010793911,0.0,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683319,0.0,0.0,0.0,0.0010309871,0.0010120015,0.001068093,0.0010905549,0.0010724445,0.0010607471,0.0,0.0010309871,0.0010120015,0.001068093,0.0010793942,0.0010724866,0.0,0.0,0.0010309871,0.0010120015,0.001068093,0.0010905551,0.0010724545,0.0,0.0010470679,0.001860743,0.0010607471,0.0010470679,0.001068093,0.0010724373,0.0,0.0,0.0010309871,0.0010120015,0.001068093,0.0010905549,0.0,0.0010607474,0.0,0.0010309871,0.0010120015,0.001068093,0.0010793903,0.0,0.0,0.0010470678,0.0010607473,0.0,0.0010309871,0.0010607472,0.001072442,0.0010607471,0.0,0.001030987,0.0010120015,0.001068093,0.0010793901,0.0,0.0,0.0010470682,0.0010309871,0.0010214485,0.0010318859,0.0011075388,0.0,0.0,0.0010470679,0.0,0.0010607471,0.0010470679,0.001068093,0.0,0.0010607468,0.0,0.0010607472,0.0,0.0010607471,0.001047068,0.0,0.0,0.0010470689,0.001030987,0.0010214485,0.0010318859,0.0011075385,0.0,0.0010607489,0.0010607473,0.0010550208,0.0010662065,0.030119523,0.0009895156,0.0,0.0010607471,0.001047068,0.0,0.0010607471,0.0010470679,0.0010396383,0.0010724405,0.0010607471,0.0010470679,0.0,0.0010607471,0.0010470679,0.0010396371,0.0,0.0010607473,0.001047068,0.0010396366,0.0010505571,0.0010564597,0.0010683317,0.0010724366,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683315,0.0010724518,0.0,0.0,0.0010309871,0.0010120015,0.001068093,0.0010905548,0.0010724379,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318859,0.0011075387,0.0,0.0010607472,0.0,0.0010309871,0.0010120015,0.001068093,0.00107939,0.0010724495,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318859,0.0011075435,0.0,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683325,0.0010724372,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683315,0.0,0.0010607472,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683317,0.00562331,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318859,0.0011075388,0.001072438,0.0010607471,0.0,0.0,0.0010607472,0.0010607471,0.0010550208,0.0010724621,0.0,0.001047068,0.0,0.0010607472,0.0010470679,0.0010680963,0.0010725242,0.0,0.001060747,0.0010470679,0.0010396366,0.0,0.0010607472,0.0,0.001060747,0.0,0.0010309871,0.0010120015,0.001068093,0.0010793967,0.0010724394,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318861,0.0011075726,0.0010724438,0.0,0.0,0.0010309871,0.0010120015,0.001068093,0.0010905548,0.0,0.0010607472,0.001047068,0.0010396366,0.0010505571,0.0010564597,0.0010683318,0.001072475,0.0010607472,0.0010470679,0.0,0.0010607472,0.0010470679,0.0010396373,0.0010724375,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318859,0.0011075394,0.0010724381,0.0,0.001047068,0.0010309871,0.0010214485,0.0010318859,0.0011075396,0.0,0.0010607472,0.0010607473,0.001055021,0.0010662063,0.0,0.0009895425,0.0010724544,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318859,0.0011075387,0.001072439,0.0,0.0,0.0010309871,0.0010120015,0.001068093,0.0010905552,0.0010724878,0.0010607472,0.0,0.0010309875,0.0010120018,0.0010680931,0.0010793938,0.0,0.0010607473,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683315,0.0,0.0010607472,0.0,0.0010309871,0.0010120015,0.001068093,0.00107939,0.0,0.0010607472,0.0010470682,0.0010396366,0.0010505571,0.0010564597,0.0010683317,0.0010724443,0.0010607472,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.001068332,0.0,0.0,0.0,0.0010309871,0.0010120015,0.001068093,0.0010905551,0.0010724361,0.0010607471,0.0,0.0010309871,0.0010120015,0.001068093,0.0010793904,0.0010724412,0.0010607473,0.0010470679,0.001068093,0.0,0.0010309871,0.0010120019,0.0,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683323,0.0,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683317,0.0,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564596,0.0010683334,0.0010724398,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683319,0.0,0.0,0.0010470679,0.0010309871,0.0010214485,0.0010318859,0.0011075389,0.0,0.0010607471,0.0010470679,0.0010396366,0.0010505571,0.0010564597,0.0010683315,0.0010726074,0.0010607472,0.0010470679,0.0010396364,0.0010505571,0.0010564596,0.0010683337
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,0.0,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749856,0.0,0.0010662006,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749857,0.0,0.0,0.0010527818,0.0010369581,0.0010276817,0.0010384154,0.0011128237,0.0010776771,0.0020755092,0.0010527758,0.0010369541,0.0010276814,0.0010384154,0.0011128231,0.0028073182,0.0,0.0010527758,0.0010369541,0.0010276814,0.0010384154,0.0011128231,0.0010776434,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749856,0.0,0.001066201,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749863,0.0010776435,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749857,0.0020021184,0.0010662006,0.0010527764,0.0010456014,0.0010567893,0.0010629864,0.0010749861,0.0,0.0010662006,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749857,0.0,0.0010662006,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010850376,0.0,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749858,0.0,0.0,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010959227,0.0010776528,0.0010662006,0.0015371465,0.0010369541,0.0010182279,0.0010735306,0.0010850396,0.0010777033,0.0,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010959224,0.0010776656,0.0,0.0010527758,0.0,0.0010662004,0.0010527758,0.0010735306,0.0010776455,0.0,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010959218,0.0,0.0010662009,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010850367,0.0020405555,0.0,0.0010527767,0.0010662011,0.0,0.0010369541,0.0010662008,0.0010776595,0.0010662006,0.0024837302,0.0010369541,0.0010182279,0.0010735306,0.0010850367,0.0,0.0,0.0010527758,0.0010369541,0.0010276814,0.0010384154,0.0011128234,0.0,0.0,0.0010527758,0.0,0.0010662004,0.0010527758,0.0010735305,0.0,0.0010662021,0.0026100709,0.0010662007,0.0,0.0010662004,0.0010527759,0.0,0.0,0.0010527822,0.001036955,0.0010276815,0.0010384154,0.0011128235,0.0,0.0010662087,0.0010662015,0.0010607194,0.0010721426,0.0,0.0009959943,0.0,0.0010662017,0.0010527761,0.0,0.0010662008,0.0010527758,0.0010456031,0.0010776493,0.0010662004,0.0010527758,0.0,0.0010662004,0.0010527758,0.0010456021,0.0,0.0010662007,0.0010527759,0.0010456014,0.0010567893,0.0010629864,0.0010749857,0.0010776434,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749857,0.0010776678,0.0,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010959215,0.0010776456,0.0,0.0010527758,0.0010369541,0.0010276814,0.0010384154,0.0011128234,0.0,0.0010662007,0.0019466022,0.0010369541,0.0010182279,0.0010735306,0.0010850362,0.0010776574,0.0018366998,0.0010527758,0.0010369541,0.0010276814,0.0010384154,0.0011128263,0.0,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.001074987,0.0010776443,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749856,0.0,0.0010662008,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749856,0.0,0.0,0.0010527758,0.0010369541,0.0010276814,0.0010384154,0.0011128235,0.0010776459,0.0010662004,0.0,0.0,0.0010662007,0.0010662006,0.0010607197,0.0010776784,0.0,0.0010527761,0.0,0.0010662007,0.0010527758,0.0010735337,0.0010777424,0.0,0.0010662007,0.0010527758,0.0010456014,0.0,0.0010662011,0.0,0.0010662004,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010850404,0.0010776485,0.0,0.0010527758,0.0010369541,0.0010276815,0.0010384157,0.0011128428,0.0010776565,0.0,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010959215,0.0,0.0010662007,0.0010527759,0.0010456014,0.0010567893,0.0010629864,0.0010749857,0.0010776805,0.0010662006,0.0010527758,0.0,0.0010662006,0.0010527758,0.0010456021,0.0010776452,0.0,0.0010527758,0.0010369542,0.0010276814,0.0010384154,0.0011128244,0.0010776465,0.0,0.0010527759,0.001036954,0.0010276815,0.0010384155,0.001112824,0.0,0.0010662006,0.0010662007,0.0010607193,0.0010721425,0.0,0.0009960224,0.0010776721,0.0,0.0010527758,0.0010369541,0.0010276814,0.0010384154,0.0011128231,0.001077648,0.0,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010959224,0.0010777025,0.0010662009,0.0,0.0010369543,0.001018228,0.0010735308,0.0010850407,0.0,0.0010662007,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749856,0.0,0.0010662011,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010850362,0.0,0.0010662006,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749857,0.001077654,0.0010662006,0.0010527758,0.0010456016,0.0010567893,0.0010629864,0.0010749861,0.0,0.0,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010959221,0.0010776432,0.0010662004,0.0,0.0010369541,0.0010182279,0.0010735306,0.0010850369,0.0010776541,0.0010662007,0.0010527758,0.0010735306,0.0022290132,0.0010369541,0.0010182281,0.00071807293,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749864,0.0,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749858,0.0,0.0010662008,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749868,0.0010776488,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.001074986,0.0,0.0,0.0010527758,0.0010369541,0.0010276814,0.0010384154,0.0011128237,0.0,0.0010662004,0.0010527758,0.0010456014,0.0010567893,0.0010629864,0.0010749857,0.0010778313,0.0010662013,0.0010527758,0.0010456013,0.0010567893,0.0010629864,0.0010749876
