#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__GGB9832|s__GGB9832_SGB15480,0.0,0.0010639448,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728431,0.0,0.0010639449,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728431,0.0,0.0,0.0010505104,0.0010346392,0.0010253376,0.00103612,0.0011108433,0.001075479,0.0,0.0010504801,0.0010346196,0.0010253363,0.00103612,0.0011108422,0.0,0.0,0.0010504801,0.0010346199,0.0010253363,0.00103612,0.0011108422,0.0010754284,0.0010639448,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728429,0.0,0.001063946,0.0010504802,0.001043295,0.0010545406,0.0010607811,0.0010728444,0.0010754282,0.0010639448,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728431,0.0,0.0010639452,0.0010504817,0.0010432954,0.0010545406,0.0010607811,0.0010728437,0.0,0.0010639449,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728431,0.0,0.0010639449,0.0,0.0010346196,0.0010158578,0.0010713083,0.0010828895,0.0,0.0010639448,0.0010504801,0.0010432949,0.0010545406,0.0010607811,0.0010728433,0.0,0.0,0.0,0.0010346196,0.0010158578,0.0010713083,0.0010938238,0.0010754417,0.0010639449,0.0,0.0010346199,0.0010158578,0.0010713083,0.0010828986,0.0010755453,0.0,0.0,0.00103462,0.0010158578,0.0010713083,0.0010938233,0.0010754691,0.0,0.0010504801,0.0,0.0010639448,0.0010504801,0.0010713085,0.0010754336,0.0,0.0,0.0010346196,0.0010158578,0.0010713083,0.001093822,0.0,0.0010639478,0.0,0.0010346199,0.0010158578,0.0010713083,0.0010828876,0.0,0.0,0.0010504822,0.0010639472,0.0,0.0010346196,0.0010639452,0.0010754692,0.0010639454,0.0,0.0010346198,0.0010158578,0.0010713083,0.0010828869,0.0,0.0,0.0010504804,0.0010346196,0.0010253363,0.00103612,0.0011108429,0.0,0.0,0.0010504801,0.0,0.0010639448,0.0010504801,0.0010713085,0.0,0.0010639519,0.0036636225,0.0010639449,0.002706723,0.0010639448,0.0010504802,0.0,0.0,0.0010505116,0.0010346255,0.0010253366,0.00103612,0.001110843,0.0,0.0010640287,0.0010639544,0.0010584556,0.0010699433,0.0,0.0009936026,0.0,0.0010639495,0.001050482,0.0,0.0010639455,0.0010504802,0.0010433004,0.0010754379,0.0010639448,0.0010504801,0.0,0.0010639448,0.0010504801,0.0010432964,0.0,0.001063945,0.0010504802,0.0010432949,0.0010545406,0.0010607811,0.0010728432,0.001075428,0.0010639448,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728431,0.0010754743,0.008791783,0.0040050447,0.0010346196,0.0010158578,0.0010713083,0.0010938216,0.0010754393,0.0,0.0010504801,0.0010346196,0.0010253363,0.00103612,0.0011108427,0.0,0.0010639449,0.0,0.0010346196,0.0010158578,0.0010713083,0.001082887,0.0010754557,0.0,0.0010504801,0.0010346196,0.0010253364,0.00103612,0.001110855,0.0,0.0010639448,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728448,0.001075429,0.0010639448,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728429,0.0,0.0010639456,0.0010504802,0.0010432953,0.0010545406,0.0010607811,0.0010728431,0.0,0.0,0.0010504801,0.0010346196,0.0010253363,0.00103612,0.0011108426,0.0010754307,0.0010639448,0.0,0.0,0.0010639449,0.0010639449,0.0010584549,0.0010754787,0.002115109,0.0010504806,0.0,0.0010639449,0.0010504801,0.0010713158,0.0010756112,0.0,0.0010639452,0.0010504802,0.0010432949,0.0,0.0010639457,0.0,0.0010639447,0.0,0.0010346196,0.0010158578,0.0010713083,0.0010828989,0.0010754374,0.0,0.0010504801,0.0010346196,0.0010253366,0.0010361209,0.001110938,0.0010754536,0.0,0.0,0.0010346196,0.0010158578,0.0010713083,0.0010938217,0.0,0.0010639449,0.0010504802,0.001043295,0.0010545406,0.0010607811,0.0010728431,0.0010754161,0.0010639448,0.0010504802,0.0,0.0010639448,0.0010504801,0.0010432971,0.001075432,0.0,0.0010504802,0.0010346202,0.0010253364,0.00103612,0.0011108448,0.0010754338,0.0,0.0010504802,0.0010346199,0.0010253366,0.0010361199,0.0011108457,0.0,0.0010639451,0.0010639454,0.0010584546,0.0010699437,0.0,0.0009936491,0.0010754834,0.0,0.0010504802,0.0010346196,0.0010253363,0.00103612,0.0011108422,0.0010754348,0.0,0.0,0.0010346196,0.0010158578,0.0010713083,0.0010938231,0.00107553,0.0010639469,0.0,0.0010346217,0.0010158585,0.0010713086,0.0010828978,0.0,0.0010639449,0.0010504802,0.0010432949,0.0010545406,0.0010607811,0.0010728429,0.0,0.0010639472,0.0,0.0010346199,0.0010158578,0.0010713083,0.001082887,0.0,0.0010639449,0.0010504802,0.0010432953,0.0010545406,0.0010607811,0.0010728432,0.0010754522,0.0010639451,0.0010504803,0.0010432957,0.0010545406,0.0010607811,0.0010728436,0.0,0.0,0.0,0.0010346196,0.0010158578,0.0010713083,0.0010938223,0.0010754276,0.0010639448,0.0053323265,0.0010346196,0.0010158578,0.0010713083,0.0010828886,0.0010754459,0.0010639449,0.0010504801,0.0010713083,0.0,0.0010346196,0.0010158581,0.0,0.0010639448,0.0010504801,0.0010432953,0.0010545406,0.0010607811,0.0010728439,0.0048957197,0.0010639448,0.0010504801,0.0010432953,0.0010545406,0.0010607811,0.0010728433,0.0,0.0010639464,0.0010504802,0.0010432953,0.0010545406,0.0010607811,0.0010728452,0.0010754452,0.0010639448,0.0010504801,0.0010432953,0.0010545406,0.0010607811,0.0010728437,0.0035399455,0.0021760575,0.0010504801,0.0010346196,0.0010253363,0.00103612,0.001110843,0.0,0.0010639448,0.0010504801,0.001043295,0.0010545406,0.0010607811,0.0010728431,0.0010757103,0.0010639479,0.0010504803,0.0010432953,0.0010545406,0.0010607811,0.0010728455
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Microbacteriaceae|g__Cryobacterium|s__Cryobacterium_SGB4870,0.0,0.0010617455,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704448,0.0,0.0010617453,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704447,0.0,0.0,0.0010482307,0.001032291,0.001022933,0.0010336763,0.0011088075,0.0010733507,0.0,0.0010482086,0.0010322762,0.0010229319,0.0010336763,0.0011088066,0.0,0.0,0.0010482086,0.0010322762,0.0010229319,0.0010336763,0.0011088066,0.0010732993,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704447,0.0,0.0010617467,0.0010482089,0.0010409651,0.0010521815,0.0010583802,0.0010704454,0.0010732994,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704448,0.0,0.0010617457,0.0010482097,0.0010409653,0.0010521815,0.0010583802,0.0010704455,0.0,0.0010617453,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704448,0.0,0.0010617456,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010806995,0.0,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704453,0.0,0.0,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010917161,0.0010733132,0.0010617456,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010807082,0.0010734112,0.0,0.0,0.0010322765,0.0010134436,0.0010691278,0.0010917153,0.001073336,0.0,0.0010482086,0.0,0.0010617452,0.0010482086,0.0010691278,0.001073304,0.0,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010917136,0.0,0.0010617475,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010806974,0.0,0.0,0.0010482104,0.0010617474,0.0,0.0010322762,0.0010617457,0.0010733354,0.0010617457,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010806968,0.0,0.0,0.001048209,0.0010322762,0.0010229319,0.0010336763,0.0011088073,0.0,0.0,0.0010482086,0.0,0.0010617452,0.0010482086,0.0010691279,0.0,0.0010617507,0.0,0.0010617453,0.0,0.0010617452,0.001048209,0.0,0.0,0.0010482335,0.0010322799,0.0010229322,0.0010336763,0.0011088074,0.0,0.0010618037,0.0010617519,0.0010562001,0.0010676691,0.0,0.0009911207,0.0,0.0010617491,0.0010482101,0.0,0.0010617462,0.001048209,0.0010409689,0.001073308,0.0010617452,0.0010482086,0.0,0.0010617452,0.0010482086,0.0010409666,0.0,0.0010617457,0.0010482087,0.0010409651,0.0010521815,0.0010583802,0.0010704447,0.0010732991,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704448,0.0010733448,0.0,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010917134,0.0010733085,0.0,0.0010482086,0.0010322762,0.0010229319,0.0010336763,0.0011088072,0.0,0.0010617453,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010806968,0.0010733233,0.0,0.0010482086,0.0010322762,0.0010229319,0.0010336763,0.0011088179,0.0,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704471,0.0010733001,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704447,0.0,0.001061746,0.001048209,0.0010409651,0.0010521815,0.0010583802,0.0010704448,0.0,0.0,0.0010482086,0.0010322762,0.0010229319,0.0010336763,0.0011088067,0.0010733025,0.0010617452,0.0,0.0,0.0010617453,0.0010617453,0.0010562002,0.0010733543,0.0,0.001048209,0.0,0.0010617457,0.0010482086,0.0010691322,0.0010734679,0.0,0.0010617457,0.001048209,0.0010409651,0.0,0.0010617464,0.0,0.0010617455,0.0,0.0010322762,0.0010134436,0.0010691277,0.0010807045,0.0010733083,0.0,0.0010482086,0.0010322762,0.0010229322,0.0010336771,0.0011088857,0.001073324,0.0,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010917134,0.0,0.0010617457,0.0010482087,0.0010409651,0.0010521815,0.0010583802,0.0010704447,0.0010733157,0.0010617456,0.0010482088,0.0,0.0010617456,0.0010482086,0.0010409668,0.0010733032,0.0,0.001048209,0.0010322764,0.0010229319,0.0010336763,0.0011088095,0.0010733049,0.0,0.0010482087,0.0010322762,0.0010229322,0.0010336766,0.0011088097,0.0,0.0010617456,0.0010617458,0.0010561998,0.001067669,0.0,0.0009911695,0.0010733549,0.0,0.0010482088,0.0010322762,0.0010229319,0.0010336763,0.0011088066,0.0010733065,0.0,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010917154,0.0010734014,0.0010617467,0.0,0.0010322775,0.0010134443,0.0010691279,0.0010807075,0.0,0.0010617457,0.0010482088,0.0010409651,0.0010521815,0.0010583802,0.0010704447,0.0,0.0010617472,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010806968,0.0,0.0010617457,0.001048209,0.0010409651,0.0010521815,0.0010583802,0.0010704448,0.0010733217,0.0010617456,0.0010482089,0.0010409657,0.0010521815,0.0010583802,0.0010704452,0.0,0.0,0.0,0.0010322762,0.0010134436,0.0010691278,0.001091714,0.0010732986,0.0010617452,0.0,0.0010322762,0.0010134436,0.0010691278,0.0010806983,0.0010733181,0.0010617457,0.0010482086,0.0010691278,0.0175687,0.0010322762,0.0010134438,0.0,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704459,0.0,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.001070445,0.0,0.0010617464,0.001048209,0.0010409651,0.0010521815,0.0010583802,0.0010704474,0.0010733135,0.0010617455,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704453,0.0,0.0,0.0010482086,0.0010322762,0.0010229319,0.0010336763,0.001108807,0.0,0.0010617452,0.0010482086,0.0010409651,0.0010521815,0.0010583802,0.0010704448,0.0010735686,0.0010617477,0.0010482089,0.0010409652,0.0010521815,0.0010583802,0.0010704482
