#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17132,0.0,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677682,0.0,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.001067768,0.0,0.0,0.0010455914,0.0010295806,0.0010201667,0.0010309019,0.0011064657,0.0010708339,0.0,0.0010455605,0.0010295585,0.0010201654,0.0010309019,0.0011064645,0.0,0.0,0.0010455605,0.0010295585,0.0010201654,0.0010309019,0.0011064643,0.0010707894,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677677,0.0,0.0010591677,0.0010455606,0.0010382694,0.0010494884,0.0010556751,0.0010677687,0.0010707894,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677679,0.0,0.0010591671,0.0010455613,0.0010382695,0.0010494884,0.0010556751,0.0010677689,0.0,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677679,0.0,0.0010591666,0.0,0.0010295585,0.001010659,0.0010665769,0.0010781729,0.0,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677688,0.0,0.0,0.0,0.0010295585,0.001010659,0.0010665769,0.001089271,0.0010708002,0.0010591666,0.0,0.0010295585,0.001010659,0.0010665769,0.0010781825,0.0010708757,0.0,0.0,0.0010295588,0.001010659,0.0010665769,0.0010892699,0.0010708204,0.0,0.0010455602,0.0,0.0010591666,0.0010455602,0.0010665772,0.0010707937,0.0,0.0,0.0010295585,0.001010659,0.0010665769,0.0010892678,0.0,0.0010591695,0.0,0.0010295585,0.001010659,0.0010665769,0.0010781703,0.0,0.0,0.0010455626,0.0010591687,0.0,0.0010295585,0.0010591667,0.0010708335,0.0010591671,0.0,0.0010295587,0.001010659,0.0010665769,0.0010781699,0.0,0.0,0.0010455605,0.0010295585,0.0010201654,0.0010309019,0.0011064649,0.0,0.0,0.0010455605,0.0,0.0010591666,0.0010455602,0.001066577,0.0,0.0010591755,0.0,0.0010591667,0.0,0.0010591666,0.0010455605,0.0,0.0,0.001045597,0.0010295644,0.0010201655,0.0010309019,0.0011064657,0.0,0.0010592445,0.0010591759,0.0010535774,0.0010650593,0.0,0.0009882773,0.0,0.001059171,0.0010455624,0.0,0.0010591673,0.0010455605,0.001038274,0.0010707999,0.0010591666,0.0010455602,0.0,0.0010591666,0.0010455602,0.0010382708,0.0,0.0010591669,0.0010455605,0.0010382694,0.0010494884,0.0010556751,0.0010677681,0.0010707892,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677679,0.0010708248,0.0,0.0,0.0010295585,0.001010659,0.0010665769,0.0010892673,0.0010707971,0.0,0.0010455602,0.0010295585,0.0010201654,0.0010309019,0.0011064647,0.0,0.0010591667,0.0,0.0010295585,0.001010659,0.0010665769,0.0010781694,0.0010708125,0.0,0.0010455605,0.0010295585,0.0010201654,0.0010309019,0.0011064772,0.0,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.00106777,0.00107079,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677677,0.0,0.0010591678,0.0010455605,0.0010382694,0.0010494884,0.0010556751,0.0010677682,0.0,0.0,0.0010455602,0.0010295585,0.0010201654,0.0010309019,0.0011064647,0.0010707919,0.0010591666,0.0,0.0,0.0010591667,0.0010591666,0.001053577,0.0010708378,0.0,0.001045561,0.0,0.0010591667,0.0010455602,0.0010665824,0.0010709234,0.0,0.001059167,0.0010455605,0.0010382694,0.0,0.0010591678,0.0,0.0010591665,0.0,0.0010295585,0.001010659,0.0010665768,0.0010781798,0.0010707981,0.0,0.0010455605,0.0010295585,0.0010201655,0.0010309025,0.0011065679,0.0010708174,0.0,0.0,0.0010295585,0.001010659,0.0010665769,0.0010892671,0.0,0.0010591667,0.0010455605,0.0010382694,0.0010494884,0.0010556751,0.001067768,0.0010707902,0.0010591667,0.0010455602,0.0,0.0010591667,0.0010455605,0.0010382712,0.0010707922,0.0,0.0010455605,0.0010295587,0.0010201654,0.0010309019,0.001106468,0.0010707949,0.0,0.0010455605,0.0010295587,0.0010201655,0.001030902,0.0011064678,0.0,0.0010591667,0.0010591671,0.0010535762,0.0010650594,0.0,0.000988341,0.001070831,0.0,0.0010455605,0.0010295585,0.0010201654,0.0010309019,0.0011064643,0.0010707967,0.001075405,0.0,0.0010295585,0.001010659,0.0010665769,0.0010892702,0.0010708686,0.001059168,0.0,0.0010295603,0.0010106596,0.0010665772,0.0010781818,0.0,0.0010591669,0.0010455605,0.0010382694,0.0010494884,0.0010556751,0.0010677677,0.0,0.0010591693,0.0,0.0010295585,0.001010659,0.0010665769,0.0010781699,0.0,0.0010591667,0.0010455605,0.0010382694,0.0010494884,0.0010556751,0.0010677682,0.0010708084,0.0010591669,0.0010455605,0.0010382698,0.0010494884,0.0010556751,0.0010677682,0.0,0.0,0.0,0.0010295585,0.001010659,0.0010665769,0.001089268,0.0010707886,0.0010591666,0.0,0.0010295585,0.001010659,0.0010665769,0.0010781712,0.0010708073,0.0010591669,0.0010455605,0.0010665769,0.0,0.0010295585,0.0010106592,0.0,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677691,0.0,0.0010591666,0.0010455605,0.0010382694,0.0010494884,0.0010556751,0.0010677684,0.0,0.0010591679,0.0010455605,0.0010382694,0.0010494884,0.0010556751,0.0010677712,0.0010708019,0.0010591666,0.0010455605,0.0010382694,0.0010494884,0.0010556751,0.0010677685,0.0,0.0,0.0010455602,0.0010295585,0.0010201654,0.0010309019,0.0011064649,0.0,0.0010591666,0.0010455602,0.0010382694,0.0010494884,0.0010556751,0.0010677679,0.0010710697,0.0010591699,0.0010455607,0.0010382694,0.0010494884,0.0010556751,0.0010677725
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM58,0.0,0.0010612694,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0,0.0,0.0010476172,0.0010315363,0.0010219805,0.0010323969,0.001107988,0.0010729979,0.0,0.0010475962,0.0010315207,0.0010219796,0.0010323969,0.0011079874,0.0,0.0,0.0010475962,0.0010315208,0.0010219796,0.0010323969,0.0011079874,0.0010729529,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0,0.0010612699,0.0010475965,0.0010401624,0.0010510616,0.0010569458,0.001068797,0.0010729529,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687974,0.0,0.0010612697,0.0010475967,0.0010401625,0.0010510616,0.0010569458,0.0010687984,0.0,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0,0.0010612695,0.0,0.0010315208,0.0010125398,0.0010686063,0.0010798794,0.0,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687979,0.0,0.0,0.0,0.0010315208,0.0010125398,0.0010686063,0.0010910378,0.0010729639,0.0010612695,0.0,0.0010315208,0.0010125398,0.0010686063,0.001079886,0.0010730467,0.0,0.0,0.0010315209,0.0010125398,0.0010686063,0.0010910366,0.0010729848,0.0,0.0010475962,0.0,0.0010612695,0.0010475962,0.0010686065,0.001072957,0.0,0.0,0.0010315208,0.0010125398,0.0010686063,0.0010910354,0.0,0.0010612715,0.0,0.0010315207,0.0010125398,0.0010686063,0.0010798788,0.0,0.0,0.0010475973,0.001061271,0.0,0.0010315208,0.0010612695,0.0010729915,0.0010612699,0.0,0.0010315208,0.0010125398,0.0010686063,0.0010798787,0.0,0.0,0.0010475965,0.0010315208,0.0010219796,0.0010323969,0.0011079878,0.0,0.0,0.0010475962,0.0,0.0010612695,0.0010475962,0.0010686063,0.0,0.0010612756,0.0,0.0010612697,0.0,0.0010612695,0.0010475963,0.0,0.0,0.0010476221,0.0010315252,0.0010219796,0.0010323969,0.0011079883,0.0,0.0010613289,0.0010612761,0.0010555414,0.0010667033,0.0,0.0009900583,0.0,0.0010612725,0.0010475975,0.0,0.0010612699,0.0010475965,0.0010401645,0.0010729616,0.0010612695,0.0010475962,0.0,0.0010612695,0.0010475962,0.0010401632,0.0,0.0010612697,0.0010475963,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0010729529,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0010729865,0.0,0.0,0.0010315207,0.0010125398,0.0010686063,0.0010910353,0.0010729609,0.0,0.0010475962,0.0010315207,0.0010219796,0.0010323969,0.0011079877,0.0,0.0010612697,0.0,0.0010315207,0.0010125398,0.0010686063,0.0010798787,0.0010729741,0.0,0.0010475962,0.0010315208,0.0010219796,0.0010323969,0.0011079926,0.0,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687984,0.0010729539,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0,0.0010612702,0.0010475965,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0,0.0,0.0010475962,0.0010315208,0.0010219796,0.0010323969,0.0011079877,0.0010729565,0.0010612695,0.0,0.0,0.0010612697,0.0010612695,0.0010555414,0.0010730041,0.0,0.0010475966,0.0022334198,0.0010612697,0.0010475962,0.0010686072,0.0010730989,0.0,0.0010612695,0.0010475965,0.0010401624,0.0015749091,0.00106127,0.0,0.0010612694,0.0,0.0010315208,0.0010125398,0.0010686063,0.0010798799,0.0010729601,0.0,0.0010475962,0.0010315207,0.0010219796,0.0010323973,0.0011080357,0.0010729758,0.0,0.0,0.0010315208,0.0010125398,0.0010686063,0.0010910353,0.0,0.0010612697,0.0010475963,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0010729844,0.0010612695,0.0010475965,0.0,0.0010612694,0.0010475962,0.0010401633,0.001072956,0.0,0.0010475965,0.0010315208,0.0010219796,0.0010323969,0.001107989,0.001072958,0.0,0.0010475963,0.0010315208,0.0010219796,0.001032397,0.0011079883,0.0,0.0010612695,0.0010612697,0.001055541,0.0010667032,0.0,0.0009900981,0.0010730029,0.0,0.0010475965,0.0010315207,0.0010219796,0.0010323969,0.0011079874,0.0010729608,0.0,0.0,0.0010315208,0.0010125398,0.0010686063,0.0010910371,0.001073033,0.0010612704,0.0,0.001031522,0.0010125401,0.0010686065,0.0010798845,0.0,0.0010612695,0.0010475965,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0,0.0010612712,0.0,0.0010315208,0.0010125398,0.0010686063,0.0010798787,0.0,0.0010612695,0.0010475965,0.0010401624,0.0010510616,0.0010569458,0.0010687974,0.0010729689,0.0010612694,0.0010475965,0.0010401628,0.0010510616,0.0010569458,0.0010687975,0.0,0.0,0.0,0.0010315207,0.0010125398,0.0010686063,0.0010910355,0.0010729524,0.0010612695,0.0,0.0010315207,0.0010125398,0.0010686063,0.0010798791,0.0010729698,0.0010612695,0.0010475962,0.0010686063,0.00077334547,0.0010315207,0.00101254,0.0,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687978,0.0,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687977,0.0,0.0010612702,0.0010475965,0.0010401624,0.0010510616,0.0010569458,0.0010687985,0.0010729646,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687977,0.0,0.002907409,0.0010475962,0.0010315207,0.0010219796,0.0010323969,0.0011079876,0.0,0.0010612695,0.0010475962,0.0010401624,0.0010510616,0.0010569458,0.0010687973,0.0010732374,0.0010612719,0.0010475966,0.0010401624,0.0010510616,0.0010569458,0.0010687994
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_SGB17163,0.0,0.0010634109,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701648,0.0,0.001063411,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701648,0.0,0.0,0.0010497094,0.0010335926,0.0010239496,0.0010341317,0.0011096455,0.0010751269,0.0,0.0010497039,0.0010335894,0.0010239495,0.0010341317,0.0011096452,0.0,0.0,0.0010497039,0.0010335894,0.0010239495,0.0010341317,0.0011096452,0.0010751233,0.001063411,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701647,0.0,0.0010634112,0.001049704,0.0010421746,0.0010528354,0.0010584984,0.001070166,0.0010751234,0.001063411,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701648,0.0,0.0010634111,0.0010497045,0.0010421746,0.0010528354,0.0010584984,0.0010701648,0.0,0.001063411,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701648,0.0,0.001063411,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010817173,0.0,0.001063411,0.0010497039,0.0010421745,0.0010528354,0.0010584984,0.0010701653,0.0,0.0,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010928987,0.001075124,0.001063411,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010817203,0.0010751404,0.0,0.0,0.0010335895,0.0010145634,0.0010706871,0.0010928987,0.0010751263,0.0,0.0010497039,0.0,0.001063411,0.0010497039,0.001070687,0.0010751233,0.0,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010928978,0.0,0.0010634115,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010817162,0.0,0.0,0.0010497047,0.0010634114,0.0,0.0010335894,0.001063411,0.0010751246,0.0010634109,0.0017404975,0.0010335892,0.0010145634,0.0010706871,0.0010817158,0.0,0.0022949846,0.001049704,0.0010335894,0.0010239495,0.0010341317,0.0011096454,0.0,0.0,0.0010497039,0.0,0.001063411,0.0010497039,0.001070687,0.0,0.0010634119,0.0028990458,0.0010634111,0.0012748315,0.001063411,0.001049704,0.0,0.0,0.0010497074,0.0010335897,0.0010239496,0.0010341317,0.0011096452,0.0,0.0010634197,0.0010634117,0.0010575895,0.0010685109,0.0,0.0009920289,0.0,0.0010634118,0.0010497042,0.0,0.0010634109,0.001049704,0.001042177,0.0010751227,0.001063411,0.0010497039,0.0,0.001063411,0.0010497039,0.0010421753,0.0,0.0010634111,0.001049704,0.0010421745,0.0010528354,0.0010584984,0.0010701647,0.001075123,0.001063411,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701648,0.0010751296,0.0,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010928978,0.0010751226,0.0,0.0010497039,0.0010335894,0.0010239495,0.0010341317,0.0011096452,0.0,0.0010634111,0.0017243829,0.0010335894,0.0010145634,0.0010706871,0.0010817156,0.0010751266,0.0,0.0010497039,0.0010335894,0.0010239495,0.0010341317,0.0011096504,0.0,0.001063411,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701664,0.0010751229,0.001063411,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701647,0.0,0.0010634111,0.001049704,0.0010421745,0.0010528354,0.0010584984,0.0010701648,0.0019513341,0.0,0.0010497039,0.0010335894,0.0010239495,0.0010341317,0.0011096452,0.0010751229,0.001063411,0.0,0.0,0.0010634111,0.001063411,0.00105759,0.0010751272,0.0031349845,0.001049704,0.0,0.0010634111,0.0010497039,0.0010706907,0.0010751561,0.0,0.001063411,0.001049704,0.0010421745,0.0,0.0010634117,0.0,0.0010634109,0.0,0.0010335894,0.0010145634,0.001070687,0.0010817226,0.0010751241,0.0,0.0010497039,0.0010335894,0.0010239496,0.001034132,0.0011096773,0.001075127,0.0,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010928977,0.0,0.0010634111,0.001049704,0.0010421746,0.0010528354,0.0010584984,0.0010701648,0.0010751085,0.001063411,0.001049704,0.0,0.0010634109,0.0010497039,0.0010421755,0.001075123,0.0,0.001049704,0.0010335896,0.0010239495,0.0010341317,0.0011096465,0.0010751232,0.0,0.001049704,0.0010335892,0.0010239496,0.0010341317,0.0011096467,0.0,0.001063411,0.0010634111,0.0010575897,0.0010685109,0.0,0.0009920583,0.0010751261,0.0,0.001049704,0.0010335894,0.0010239495,0.0010341317,0.0011096452,0.001075123,0.0,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010928984,0.001075136,0.0010634111,0.0,0.00103359,0.0010145631,0.0010706871,0.001081721,0.0,0.001063411,0.001049704,0.0010421745,0.0010528354,0.0010584984,0.0010701647,0.0,0.0010634114,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010817156,0.0,0.001063411,0.001049704,0.0010421745,0.0010528354,0.0010584984,0.0010701648,0.0010751275,0.0010634109,0.001049704,0.0010421745,0.0010528354,0.0010584984,0.0010701653,0.0,0.0,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010928983,0.0010751232,0.001063411,0.0,0.0010335894,0.0010145634,0.0010706871,0.0010817165,0.0010751252,0.001063411,0.0010497039,0.0010706871,0.0,0.0010335894,0.0010145635,0.0,0.001063411,0.0010497039,0.0010421745,0.0010528354,0.0010584984,0.0010701659,0.0,0.001063411,0.0010497039,0.0010421745,0.0010528354,0.0010584984,0.0010701648,0.0,0.001063411,0.001049704,0.0010421745,0.0010528354,0.0010584984,0.0010701667,0.0010751229,0.001063411,0.0010497039,0.0010421745,0.0010528354,0.0010584984,0.0010701653,0.0,0.0,0.0010497039,0.0010335894,0.0010239495,0.0010341317,0.0011096454,0.0,0.001063411,0.0010497039,0.0010421746,0.0010528354,0.0010584984,0.0010701648,0.0010751772,0.0010634116,0.001049704,0.0010421745,0.0010528354,0.0010584984,0.0010701669
