#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Promicromonosporaceae|g__Isoptericola|s__Isoptericola_variabilis,0.0023567996,0.001078449,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877671,0.0041073696,0.0010784493,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877667,0.0,0.0,0.0010653767,0.0010498953,0.0010408638,0.0010516506,0.0011239538,0.0010895701,0.0,0.0010653675,0.0010498877,0.0010408631,0.0010516504,0.0011239534,0.0,0.0,0.0010653675,0.0010498877,0.0010408631,0.0010516504,0.0011239534,0.0010895543,0.0010784492,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877667,0.0,0.0010784497,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877671,0.0010895544,0.0010784492,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877671,0.0,0.0010784493,0.0010653676,0.0010584318,0.0010696214,0.0010758939,0.0010877672,0.0012315061,0.0010784493,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877667,0.0,0.0010784493,0.0,0.0010498877,0.0010314944,0.0010856466,0.0010970548,0.0,0.0010784492,0.0010653675,0.0010584316,0.0010696214,0.0010758939,0.0010877672,0.0028969129,0.0028786547,0.0022855646,0.0010498877,0.0010314944,0.0010856469,0.0011075443,0.0010895586,0.0010784493,0.0,0.0010498877,0.0010314944,0.0010856469,0.0010970578,0.0010895838,0.002870425,0.0,0.0010498879,0.0010314944,0.0010856469,0.0011075435,0.0010895655,0.0,0.0010653675,0.002330295,0.0010784492,0.0010653675,0.0010856468,0.0010895559,0.0,0.0,0.0010498877,0.0010314944,0.0010856466,0.0011075421,0.0,0.0010784499,0.0016090136,0.0010498877,0.0010314944,0.0010856466,0.0010970535,0.0,0.0,0.0010653683,0.0010784495,0.0,0.0010498877,0.0010784493,0.0010895698,0.0010784493,0.0,0.0010498877,0.0010314944,0.0010856466,0.0010970535,0.0,0.0,0.0010653676,0.0010498877,0.0010408631,0.0010516504,0.0011239537,0.0,0.0,0.0010653675,0.0,0.0010784492,0.0010653675,0.0010856469,0.0,0.001078452,0.0,0.0010784493,0.0,0.0010784492,0.0010653675,0.0,0.0,0.0010653778,0.0010498893,0.0010408632,0.0010516504,0.001123954,0.0,0.0010784676,0.0010784512,0.0010731918,0.0010845658,0.0,0.0010095725,0.0,0.0010784506,0.001065368,0.0,0.0010784494,0.0010653674,0.0010584333,0.001089558,0.0010784492,0.0010653675,0.0012543411,0.0010784492,0.0010653675,0.0010584326,0.0019053837,0.0010784492,0.0010653675,0.0010584316,0.0010696214,0.0010758939,0.001087767,0.0010895543,0.0010784492,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.001087767,0.0010895687,0.0036305224,0.0019912296,0.0010498877,0.0010314944,0.0010856466,0.0011075421,0.0010895553,0.0,0.0010653675,0.0010498877,0.0010408631,0.0010516504,0.0011239536,0.0,0.0010784493,0.0,0.0010498877,0.0010314944,0.0010856466,0.0010970533,0.0010895614,0.0,0.0010653675,0.0010498877,0.0010408631,0.0010516504,0.0011239578,0.0,0.0010784492,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877684,0.0010895544,0.0010784492,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877667,0.0,0.0010784495,0.0010653674,0.0010584316,0.0010696214,0.0010758939,0.0010877667,0.0,0.0,0.0010653675,0.0010498877,0.0010408631,0.0010516504,0.0011239537,0.0010895558,0.0010784492,0.0,0.0,0.0010784493,0.0010784493,0.0010731925,0.0010895754,0.0,0.0010653675,0.0,0.0010784493,0.0010653675,0.0010856491,0.0010896024,0.0,0.0010784493,0.0010653674,0.0010584316,0.0,0.0010784499,0.0049810032,0.0010784491,0.0,0.0010498877,0.0010314944,0.0010856469,0.0010970555,0.0010895574,0.0,0.0010653675,0.0010498877,0.0010408632,0.0010516506,0.0011239898,0.0010895642,0.0,0.0,0.0010498877,0.0010314944,0.0010856466,0.0011075418,0.0,0.0010784493,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877667,0.0010895659,0.0010784493,0.0010653674,0.0,0.0010784491,0.0010653675,0.0010584323,0.0010895553,0.021295048,0.0010653674,0.0010498877,0.0010408631,0.0010516504,0.0011239552,0.0010895563,0.008493893,0.0010653675,0.0010498877,0.0010408632,0.0010516505,0.0011239542,0.0,0.0010784493,0.0010784493,0.0010731918,0.0010845655,0.0,0.0010096101,0.0010895733,0.0,0.0010653674,0.0010498877,0.0010408631,0.0010516504,0.0011239534,0.0010895581,0.0,0.0,0.0010498877,0.0010314944,0.0010856469,0.0011075436,0.001089577,0.0010784493,0.0,0.0010498884,0.0010314944,0.0010856468,0.0010970593,0.0,0.0010784492,0.0010653674,0.0010584316,0.0010696214,0.0010758939,0.0010877667,0.0,0.00107845,0.0,0.0010498877,0.0010314944,0.0010856466,0.0010970533,0.0028411737,0.0010784492,0.0010653676,0.0010584316,0.0010696214,0.0010758939,0.0010877671,0.0010895606,0.0010784492,0.0010653674,0.0010584319,0.0010696214,0.0010758939,0.001087767,0.0022268076,0.002024965,0.0039006416,0.0010498877,0.0010314944,0.0010856466,0.0011075424,0.0010895538,0.0010784492,0.0030574782,0.0010498877,0.0010314944,0.0010856466,0.0010970539,0.0010895627,0.0010784492,0.0010653675,0.0010856466,0.0,0.0010498877,0.0010314945,0.0012031137,0.0010784492,0.0010653675,0.0010584316,0.0010696214,0.0010758939,0.0010877674,0.0,0.0010784492,0.0010653675,0.0010584316,0.0010696214,0.0010758939,0.0010877671,0.0,0.0010784493,0.0010653674,0.0010584316,0.0010696214,0.0010758939,0.0010877682,0.0010895574,0.0010784492,0.0010653675,0.0010584316,0.0010696214,0.0010758939,0.0010877673,0.004077166,0.0,0.0010653675,0.0010498877,0.0010408631,0.0010516504,0.0011239536,0.002385018,0.0010784492,0.0010653675,0.0010584317,0.0010696214,0.0010758939,0.0010877667,0.0010896769,0.0010784502,0.0010653674,0.0010584317,0.0010696214,0.0010758939,0.0010877692
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis,0.0,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.0,0.0010636,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.0,0.0,0.0010499388,0.0010338755,0.0010243042,0.0010345988,0.0011099495,0.0010752497,0.0,0.0010499405,0.0010338757,0.0010243042,0.0010345988,0.0011099497,0.0,0.0,0.0010499405,0.0010338757,0.0010243042,0.0010345988,0.0011099495,0.0010752666,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.0,0.0010636,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.001075267,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707573,0.0,0.0010635998,0.0010499402,0.0010424771,0.001053247,0.001059018,0.0010707575,0.30560648,0.0010636,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.0021226853,0.0010636,0.47075963,0.0010338757,0.0010149012,0.0010708913,0.0010820219,0.0,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707577,0.0,0.0,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010931569,0.0010752624,0.0010636,0.0,0.0010338757,0.0010149012,0.0010708913,0.001082022,0.0010752381,0.0,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010931562,0.0010752562,0.0,0.0010499405,0.0,0.0010635998,0.0010499405,0.0010708912,0.0010752662,0.0,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010931551,0.0,0.0010635994,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010820216,0.0,0.0,0.0010499405,0.0010635998,0.0,0.0010338757,0.0010635997,0.0010752631,0.0010635998,0.0,0.0010338756,0.0010149012,0.0010708913,0.0010820219,0.0,0.0,0.0010499406,0.0010338757,0.0010243042,0.0010345988,0.0011099497,0.0,0.0,0.0010499405,0.0,0.0010635998,0.0010499405,0.0010708912,0.0,0.0010635991,0.0,0.0010636,0.0,0.0010635998,0.0010499406,0.0,0.0,0.0010499399,0.0010338754,0.0010243043,0.0010345988,0.0011099495,0.0,0.0010635878,0.0010635983,0.0010578415,0.0010688684,0.0,0.0009924126,0.0,0.0010635995,0.0010499401,0.0,0.0010635998,0.0010499405,0.0010424769,0.001075264,0.0010635998,0.0010499405,0.0,0.0010635998,0.0010499405,0.0010424777,0.0,0.0010635997,0.0010499406,0.001042477,0.001053247,0.001059018,0.0010707572,0.0010752669,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.0010752581,0.0,0.0,0.0010338757,0.0010149012,0.0010708913,0.001093155,0.0010752644,0.0,0.0010499405,0.0010338757,0.0010243042,0.0010345988,0.0011099495,0.0,0.0010636,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010820219,0.0010752575,0.0,0.0010499405,0.0010338757,0.0010243042,0.0010345988,0.0011099486,0.0,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707579,0.0010752664,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.0,0.0010636,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707569,0.0,0.0,0.0010499405,0.0010338757,0.0010243042,0.0010345988,0.0011099498,0.0010752659,0.0010635998,0.0,0.0,0.0010636,0.0010636,0.0010578424,0.0010752534,0.0,0.0010499404,0.0,0.0010636,0.0010499405,0.0010708903,0.0010752215,0.0,0.0010635997,0.0010499405,0.001042477,0.0,0.0010636002,0.0,0.0010635997,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010820195,0.0010752649,0.0,0.0010499405,0.001033876,0.0010243043,0.0010345987,0.0011099535,0.0010752616,0.0,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010931551,0.13569386,0.0010636,0.0010499406,0.001042477,0.001053247,0.001059018,0.0010707572,0.0010752557,0.0010636001,0.0010499405,0.0,0.0010635998,0.0010499405,0.0010424771,0.001075266,0.0,0.0010499405,0.0010338759,0.0010243042,0.0010345988,0.0011099506,0.0010752656,0.0,0.0010499406,0.0010338756,0.001024304,0.001034599,0.0011099493,0.0,0.0010635997,0.0010635998,0.0010578419,0.0010688683,0.0,0.0009924364,0.0010752564,0.0,0.0010499405,0.0010338757,0.0010243042,0.0010345988,0.0011099495,0.0010752664,0.0,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010931565,0.0010752366,0.0010635993,0.0,0.0010338759,0.0010149013,0.0010708909,0.0010820234,0.0,0.0010636,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.7695141,0.0010635995,0.56948584,0.0010338757,0.0010149012,0.0010708913,0.0010820219,0.0,0.0010635998,0.0010499406,0.001042477,0.001053247,0.001059018,0.0010707573,0.0010752621,0.0010635996,0.0010499404,0.0010424771,0.001053247,0.001059018,0.0010707572,0.0,0.0,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010931554,0.0010752667,0.0010635998,0.0,0.0010338757,0.0010149012,0.0010708913,0.0010820216,0.001075264,0.0010636,0.0010499405,0.0010708913,0.0,0.0010338757,0.0010149013,0.0,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707573,0.0,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707574,0.0,0.0010635996,0.0010499405,0.001042477,0.001053247,0.001059018,0.001070758,0.0010752624,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707575,0.0,0.0,0.0010499405,0.0010338757,0.0010243042,0.0010345988,0.0011099497,0.0,0.0010635998,0.0010499405,0.001042477,0.001053247,0.001059018,0.0010707572,0.0010751943,0.0010635997,0.0010499404,0.001042477,0.001053247,0.001059018,0.0010707583
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47,0.0,0.0010638341,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0,0.0010638345,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709453,0.0,0.0,0.0010501817,0.0010341139,0.0010245352,0.0010348143,0.0011101444,0.0010755048,0.0019016373,0.0010501753,0.0010341109,0.0010245346,0.0010348143,0.0011101441,0.0,0.0,0.0010501753,0.0010341109,0.0010245346,0.0010348143,0.001110144,0.0010755006,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0,0.0010638345,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709452,0.0010755011,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709453,0.0,0.0010638344,0.0010501757,0.0010427077,0.0010534619,0.0010592192,0.0010709459,0.0,0.0010638345,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0,0.0010638345,0.0,0.0010341109,0.001015136,0.0010711208,0.0010822355,0.0,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709461,0.0,0.0,0.0,0.0010341109,0.001015136,0.0010711208,0.001093369,0.0010755026,0.0010638345,0.0,0.0010341109,0.001015136,0.0010711208,0.0010822421,0.0010755366,0.0,0.0,0.0010341109,0.001015136,0.0010711208,0.001093368,0.001075508,0.0,0.0010501753,0.0,0.0010638344,0.0010501753,0.0010711207,0.001075502,0.0,0.0,0.0010341109,0.001015136,0.0010711208,0.0010933668,0.0,0.0010638352,0.0,0.0010341109,0.001015136,0.0010711208,0.001082235,0.0,0.0017705181,0.001050175,0.0010638351,0.0,0.0010341109,0.0010638343,0.001075508,0.0010638344,0.0,0.0010341108,0.001015136,0.0010711208,0.0010822347,0.0,0.0,0.0010501754,0.0010341109,0.0010245346,0.0010348143,0.0011101442,0.0,0.0,0.0010501753,0.0,0.0010638344,0.0010501753,0.0010711207,0.0,0.001063835,0.0,0.0010638345,0.0,0.0010638344,0.0010501754,0.0,0.0,0.0010501825,0.001034112,0.0010245346,0.0010348143,0.0011101444,0.0,0.0010638586,0.0010638362,0.0010580721,0.0010690828,0.0,0.0009926521,0.0,0.0010638353,0.0010501755,0.0,0.0010638344,0.0010501754,0.001042709,0.0010755002,0.0010638344,0.0010501753,0.0,0.0010638344,0.0010501753,0.0010427086,0.0,0.0010638346,0.0010501754,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0010755007,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0010755088,0.0,0.0,0.0010341109,0.001015136,0.0010711208,0.0010933666,0.0010755052,0.0,0.0010501753,0.0010341109,0.0010245346,0.0010348143,0.001110144,0.0,0.0010638345,0.0,0.0010341109,0.001015136,0.0010711208,0.0010822349,0.0010755049,0.0,0.0010501753,0.0010341109,0.0010245346,0.0010348143,0.0011101497,0.0,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709467,0.0010755009,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0,0.0010638345,0.0010501754,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0,0.0,0.0010501753,0.0010341109,0.0010245346,0.0010348143,0.0011101442,0.0010755007,0.0010638344,0.0,0.0,0.0010638345,0.0010638345,0.0010580722,0.0010755043,0.0,0.0010501752,0.0,0.0010638343,0.0010501753,0.001071121,0.0010755522,0.0,0.0010638343,0.0010501754,0.0010427076,0.0016642468,0.0010638349,0.0,0.0010638343,0.0012921632,0.0010341109,0.001015136,0.0010711207,0.0010822373,0.0010755011,0.0,0.0010501753,0.0010341109,0.0010245346,0.0010348147,0.0011101979,0.0010755011,0.0,0.0,0.0010341109,0.001015136,0.0010711208,0.0010933666,0.0,0.0010638345,0.0010501754,0.0010427076,0.0010534619,0.0010592192,0.0010709453,0.0010754874,0.0010638345,0.0010501754,0.0,0.0010638345,0.0010501753,0.0010427083,0.0010755023,0.0,0.0010501754,0.0010341108,0.0010245346,0.0010348143,0.0011101456,0.0010755014,0.0,0.0010501754,0.0010341109,0.0010245346,0.0010348142,0.0011101455,0.0,0.0010638345,0.0010638346,0.0010580722,0.0010690825,0.0,0.0009926825,0.0010755144,0.0,0.0010501756,0.0010341109,0.0010245346,0.0010348143,0.001110144,0.0010755023,0.0,0.0,0.0010341109,0.001015136,0.0010711208,0.0010933685,0.0010755259,0.0010638349,0.0,0.0010341116,0.001015136,0.0010711208,0.0010822396,0.0,0.0010638346,0.0010501754,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0,0.0010638343,0.0,0.0010341109,0.001015136,0.0010711208,0.0010822349,0.0,0.0010638343,0.0010501754,0.0010427076,0.0010534619,0.0010592192,0.0010709453,0.0010755077,0.0010638345,0.0010501753,0.0010427078,0.0010534619,0.0010592192,0.0010709455,0.0,0.0,0.0,0.0010341109,0.001015136,0.0010711208,0.0010933666,0.0010755007,0.0010638344,0.0,0.0010341109,0.001015136,0.0010711208,0.0010822355,0.0010755018,0.0010638346,0.0010501753,0.0010711208,0.0,0.0010341109,0.0010151361,0.0063476684,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.001070946,0.0,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709458,0.0,0.0010638348,0.0010501754,0.0010427076,0.0010534619,0.0010592192,0.0010709475,0.0010755055,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709459,0.0,0.0,0.0010501753,0.0010341109,0.0010245346,0.0010348143,0.0011101444,0.0,0.0010638344,0.0010501753,0.0010427076,0.0010534619,0.0010592192,0.0010709454,0.0010755413,0.0010638349,0.0010501753,0.0010427077,0.0010534619,0.0010592192,0.001070948
