#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Lancefieldella|s__Lancefieldella_parvula,0.0,0.0010772143,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.001084432,0.002057419,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844319,0.0,0.0,0.0010638895,0.0010481396,0.0010387491,0.0010489521,0.0011221479,0.0010885978,0.0,0.0010638782,0.0010481325,0.0010387484,0.0010489521,0.0011221471,0.0023850482,0.0,0.0010638782,0.0010481325,0.0010387484,0.0010489521,0.0011221471,0.0010885608,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844319,0.0,0.0010772147,0.0010638783,0.0010565957,0.0010672214,0.0010729324,0.0010844332,0.0010885609,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.001084432,0.0,0.0010772146,0.001063879,0.0010565957,0.0010672214,0.0010729324,0.0010844326,0.0,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.001084432,0.0,0.0010772144,0.0,0.0010481325,0.001029463,0.0010843355,0.0010952197,0.0013743204,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844325,0.0,0.0,0.0,0.0010481325,0.001029463,0.0010843355,0.0011059699,0.0010885714,0.0010772144,0.0,0.0010481325,0.001029463,0.0010843355,0.0010952246,0.0010886397,0.0,0.0,0.0010481325,0.001029463,0.0010843355,0.0011059702,0.0010885877,0.0,0.0010638782,0.0014328369,0.0010772144,0.0010638782,0.0010843358,0.0010885639,0.0,0.0,0.0010481325,0.001029463,0.0010843355,0.0011059694,0.0,0.0010772154,0.0,0.0010481325,0.001029463,0.0010843355,0.0010952186,0.0,0.0,0.001063879,0.0010772153,0.0,0.0010481325,0.0010772147,0.0010885823,0.0010772146,0.0,0.0010481324,0.001029463,0.0010843355,0.0010952182,0.0,0.0,0.0010638783,0.0010481325,0.0010387484,0.0010489521,0.0011221475,0.0,0.0,0.0010638782,0.0015975413,0.0010772144,0.0010638782,0.0010843358,0.0,0.0010772161,0.0,0.0010772145,0.0,0.0010772144,0.0010638782,0.0,0.0,0.001063887,0.0010481344,0.0010387485,0.0010489521,0.0011221474,0.0,0.0010772418,0.0010772175,0.0010716246,0.0010824545,0.0,0.0010072616,0.0,0.0010772161,0.0010638789,0.0,0.0010772146,0.0010638783,0.0010565985,0.0010885663,0.0010772144,0.0010638782,0.0013165604,0.0010772144,0.0010638782,0.0010565969,0.0015799084,0.0010772145,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.001084432,0.0010885608,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.001084432,0.0010885914,0.002082923,0.0,0.0010481325,0.001029463,0.0010843355,0.0011059691,0.0010885661,0.0,0.0010638782,0.0010481325,0.0010387484,0.0010489521,0.0011221473,0.0,0.0010772145,0.0,0.0010481325,0.001029463,0.0010843355,0.0010952182,0.0010885798,0.0,0.0010638782,0.0010481325,0.0010387484,0.0010489521,0.0011221532,0.004973348,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844335,0.0010885617,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844319,0.0,0.0010772148,0.0010638783,0.0010565957,0.0010672214,0.0010729324,0.001084432,0.0,0.0,0.0010638782,0.0010481325,0.0010387484,0.0010489521,0.0011221474,0.0010885632,0.0010772144,0.0020143944,0.0,0.0010772145,0.0010772144,0.0010716246,0.0010886008,0.0,0.0010638783,0.0016848512,0.0010772145,0.0010638782,0.0010843395,0.001088687,0.0,0.0010772145,0.0010638783,0.0010565957,0.0,0.001077215,0.0019189481,0.0010772143,0.0009411652,0.0010481325,0.001029463,0.0010843356,0.0010952271,0.0010885668,0.0,0.0010638782,0.0010481325,0.0010387485,0.0010489527,0.0011221872,0.0010885746,0.0013537547,0.0,0.0010481325,0.001029463,0.0010843355,0.0011059691,0.0,0.0010772145,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844319,0.0010885819,0.0010772145,0.0010638783,0.0,0.0010772144,0.0010638782,0.0010565968,0.0010885631,0.0023587004,0.0010638783,0.0010481325,0.0010387484,0.0010489521,0.0011221486,0.0010885643,0.0012669691,0.0010638782,0.0010481325,0.0010387485,0.0010489522,0.0011221493,0.0,0.0010772145,0.0010772146,0.0010716243,0.0010824542,0.0,0.0010072934,0.0010885992,0.0,0.0010638783,0.0010481325,0.0010387484,0.0010489521,0.0011221471,0.0010885654,0.0,0.0,0.0010481325,0.001029463,0.0010843355,0.00110597,0.0010886336,0.001077215,0.0,0.0010481334,0.0010294635,0.0010843356,0.0010952244,0.0,0.0010772144,0.0010638783,0.0010565957,0.0010672214,0.0010729324,0.0010844319,0.0,0.001077215,0.0,0.0010481325,0.001029463,0.0010843355,0.0010952182,0.0,0.0010772145,0.0010638783,0.0010565957,0.0010672214,0.0010729324,0.001084432,0.0010885762,0.0010772144,0.0010638784,0.001056596,0.0010672214,0.0010729324,0.0010844325,0.0029682887,0.0014389078,0.003128021,0.0010481325,0.001029463,0.0010843355,0.0011059695,0.0010885603,0.0010772144,0.0,0.0010481325,0.001029463,0.0010843355,0.0010952192,0.0010885727,0.0010772144,0.0010638782,0.0010843355,0.0,0.0010481325,0.0010294636,0.0006467037,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844329,0.0,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844321,0.005248299,0.001077215,0.0010638783,0.0010565957,0.0010672214,0.0010729324,0.0010844339,0.0010885694,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.0010844326,0.0,0.0,0.0010638782,0.0010481325,0.0010387484,0.0010489521,0.0011221474,0.0,0.0010772144,0.0010638782,0.0010565957,0.0010672214,0.0010729324,0.001084432,0.0010887606,0.0010772155,0.0010638783,0.0010565957,0.0010672214,0.0010729324,0.0010844341
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens,0.0,0.0010623051,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0,0.0010623051,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0,0.0,0.001048917,0.0010331245,0.0010239687,0.0010350352,0.0011096965,0.0010737601,0.0,0.0010489054,0.0010331162,0.001023968,0.0010350352,0.0011096959,0.0,0.0,0.0010489054,0.0010331162,0.001023968,0.0010350352,0.001109696,0.0010737288,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.0010721629,0.0,0.0010623053,0.0010489055,0.001041851,0.0010533801,0.0010598893,0.0010721636,0.0010737288,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0,0.0010623052,0.001048906,0.0010418511,0.0010533801,0.0010598893,0.0010721633,0.13364246,0.0010623051,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0016421096,0.0010623051,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010815932,0.1778788,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.0010721635,0.0,0.0,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010924689,0.0010737374,0.0010623051,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010815973,0.0010737886,0.0,0.0,0.0010331164,0.0010144319,0.0010697312,0.0010924686,0.0010737509,0.0,0.0010489054,0.0,0.001062305,0.0010489054,0.0010697313,0.0010737315,0.0,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010924676,0.0,0.0010623061,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010815922,0.0,0.0,0.0010489061,0.0010623056,0.0,0.0010331162,0.0010623052,0.0010737482,0.0010623052,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010815917,0.0,0.0,0.0010489055,0.0010331162,0.001023968,0.0010350352,0.0011096965,0.0,0.0,0.0010489054,0.0,0.001062305,0.0010489054,0.0010697311,0.0,0.0010623084,0.0,0.0010623052,0.0,0.001062305,0.0010489055,0.0,0.0,0.0010489172,0.0010331182,0.001023968,0.0010350352,0.0011096963,0.0,0.0010623327,0.0010623083,0.0010569413,0.0010687126,0.0,0.0009922541,0.0,0.0010623068,0.001048906,0.0,0.0010623053,0.0010489054,0.0010418535,0.0010737347,0.001062305,0.0010489054,0.0,0.001062305,0.0010489054,0.001041852,0.0,0.0010623053,0.0010489055,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0010737288,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0010737502,0.0,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010924675,0.0010737319,0.0,0.0010489054,0.0010331162,0.001023968,0.0010350352,0.0011096963,0.0,0.0010623052,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010815918,0.0010737445,0.0,0.0010489054,0.0010331162,0.001023968,0.0010350352,0.0011097019,0.0,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.001072164,0.0010737294,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.0010721629,0.0,0.0010623053,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0,0.0,0.0010489054,0.0010331162,0.001023968,0.0010350352,0.0011096961,0.0010737312,0.001062305,0.0,0.0,0.0010623052,0.0010623051,0.0010569413,0.0010737636,0.0,0.0010489058,0.0,0.0010623052,0.0010489054,0.001069735,0.0010738296,0.0,0.0010623053,0.0010489054,0.001041851,0.0,0.0010623059,0.0,0.001062305,0.0,0.0010331162,0.0010144319,0.0010697311,0.0010815975,0.0010737338,0.0,0.0010489054,0.0010331162,0.001023968,0.0010350358,0.0011097381,0.001073743,0.0,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010924675,0.0,0.0010623052,0.0010489055,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0010737526,0.0010623053,0.0010489054,0.0,0.0010623052,0.0010489054,0.0010418519,0.0010737306,0.0,0.0010489054,0.0010331164,0.001023968,0.0010350352,0.0011096975,0.001073732,0.0,0.0010489055,0.0010331162,0.001023968,0.0010350354,0.0011096972,0.0,0.0010623053,0.0010623053,0.0010569409,0.0010687124,0.0,0.000992287,0.0010737565,0.0,0.0010489054,0.0010331162,0.001023968,0.0010350352,0.001109696,0.0010737339,0.0,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010924687,0.001073781,0.0010623054,0.0,0.0010331168,0.0010144325,0.0010697312,0.0010815976,0.0,0.0010623052,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.0010721629,0.0,0.0010623062,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010815918,0.06712537,0.0010623052,0.0010489055,0.001041851,0.0010533801,0.0010598893,0.001072163,0.0010737405,0.0010623052,0.0010489054,0.0010418512,0.0010533801,0.0010598893,0.0010721631,0.0,0.0,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010924682,0.0010737285,0.001062305,0.0,0.0010331162,0.0010144319,0.0010697312,0.0010815928,0.0010737398,0.0010623052,0.0010489054,0.0010697312,0.0,0.0010331162,0.001014432,0.0,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.0010721637,0.0,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.0010721631,0.0,0.0010623054,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.0010721646,0.0010737351,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.0010721633,0.0,0.0,0.0010489054,0.0010331162,0.001023968,0.0010350352,0.0011096962,0.0,0.001062305,0.0010489054,0.001041851,0.0010533801,0.0010598893,0.001072163,0.001073939,0.0010623065,0.0010489054,0.0010418511,0.0010533801,0.0010598893,0.0010721649
