#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium,0.0035609612,0.0010718929,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.001079668,0.0,0.0010718928,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796682,0.0,0.0,0.0010585127,0.0010427005,0.0010333243,0.001043727,0.0011175781,0.0010833676,0.0015547582,0.001058492,0.0010426864,0.0010333235,0.001043727,0.0011175768,0.0,0.0,0.001058492,0.0010426864,0.0010333235,0.001043727,0.001117577,0.0010833069,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796678,0.0,0.0010718937,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796691,0.001083307,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.001079668,0.0043232655,0.001071893,0.001058493,0.0010512301,0.0010620723,0.0010679645,0.0010796693,0.002779702,0.0010718928,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796679,0.0,0.0010718928,0.0,0.0010426864,0.0010239654,0.0010791064,0.0010902411,0.0015804494,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796689,0.26836058,0.20177495,0.8239555,0.0010426864,0.0010239654,0.0010791067,0.0011010794,0.0010833231,0.0010718928,0.0,0.0010426864,0.0010239654,0.0010791067,0.0010902504,0.0010834238,0.0,0.0,0.0010426866,0.0010239654,0.0010791067,0.0011010787,0.0010833485,0.0,0.001058492,0.0,0.0010718927,0.001058492,0.0010791069,0.001083312,0.0,0.0,0.0010426864,0.0010239654,0.0010791064,0.0011010765,0.0,0.0010718948,0.0016576499,0.0010426864,0.0010239654,0.0010791064,0.0010902392,0.0,0.0,0.0010584937,0.0010718943,0.0,0.0010426864,0.001071893,0.001083345,0.001071893,0.0014835574,0.0010426863,0.0010239654,0.0010791064,0.0010902387,0.0,0.0,0.001058492,0.0010426864,0.0010333235,0.001043727,0.0011175775,0.0,0.06660774,0.001058492,0.0,0.0010718927,0.001058492,0.0010791066,0.0,0.001071898,0.008256176,0.0010718929,0.016501706,0.0010718927,0.0010584921,0.0,0.0,0.0010585143,0.0010426899,0.0010333235,0.001043727,0.0011175781,0.0,0.0010719403,0.0010718988,0.0010663253,0.0010773884,0.006309261,0.0010017316,0.0,0.0010718959,0.0010584934,0.0,0.0010718931,0.001058492,0.0010512338,0.0010833177,0.0010718927,0.001058492,0.0,0.0010718927,0.001058492,0.0010512316,0.007591112,0.0010718931,0.0010584921,0.0010512298,0.0010620723,0.0010679645,0.0010796682,0.0010833069,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796683,0.0010833549,0.058350254,0.0039794813,0.0010426864,0.0010239654,0.0010791064,0.0011010765,0.0010833154,0.0,0.001058492,0.0010426864,0.0010333235,0.001043727,0.0011175775,0.0,0.0010718929,0.0,0.0010426864,0.0010239654,0.0010791064,0.0010902385,0.0010833339,0.0,0.001058492,0.0010426864,0.0010333235,0.001043727,0.0011175888,0.0,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796705,0.0010833081,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796678,0.0,0.0010718936,0.001058492,0.00105123,0.0010620723,0.0010679645,0.001079668,0.0,0.0,0.001058492,0.0010426864,0.0010333235,0.001043727,0.0011175773,0.0010833112,0.0010718927,0.0,0.0,0.0010718929,0.0010718928,0.0010663257,0.001083373,0.0,0.0010584923,0.0,0.0010718929,0.001058492,0.0010791116,0.0010834893,0.0,0.0010718931,0.001058492,0.00105123,0.0,0.0010718942,0.0,0.0010718927,0.0,0.0010426864,0.0010239654,0.0010791065,0.0010902468,0.0010833169,0.0,0.001058492,0.0010426864,0.0010333235,0.0010437279,0.0011176585,0.0010833346,0.0,0.0,0.0010426864,0.0010239654,0.0010791064,0.0011010763,0.0,0.0010718929,0.0010584921,0.0010512298,0.0010620723,0.0010679645,0.0010796682,0.0010833483,0.001071893,0.001058492,0.0,0.001071893,0.001058492,0.0010512314,0.0010833109,0.0,0.001058492,0.0010426866,0.0010333235,0.001043727,0.0011175802,0.0010833135,0.0,0.0010584921,0.0010426864,0.0010333235,0.0010437272,0.0011175799,0.0,0.001071893,0.0010718933,0.001066325,0.0010773883,0.0,0.0010017839,0.0010833663,0.0,0.001058492,0.0010426864,0.0010333235,0.001043727,0.001117577,0.0010833158,0.0,0.0,0.0010426864,0.0010239654,0.0010791067,0.0011010788,0.001083418,0.0010718937,0.0,0.0010426877,0.0010239657,0.0010791066,0.00109025,0.0,0.0010718928,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796678,0.0,0.0010718945,0.0,0.0010426864,0.0010239654,0.0010791064,0.0010902386,0.0,0.0010718931,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796682,0.001083331,0.001071893,0.0010584922,0.0010512301,0.0010620727,0.0010679645,0.0010796685,0.0,0.0,0.0,0.0010426864,0.0010239654,0.0010791064,0.0011010771,0.0010833064,0.0010718927,0.0,0.0010426864,0.0010239654,0.0010791064,0.00109024,0.0010833284,0.0010718928,0.001058492,0.0010791064,0.012372076,0.0010426864,0.0010239655,0.010582628,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796693,0.0,0.0010718927,0.001058492,0.00105123,0.0010620723,0.0010679645,0.0010796685,0.0022978026,0.0010718936,0.001058492,0.00105123,0.0010620727,0.0010679645,0.001079671,0.0010833207,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796686,0.006266042,0.0030532568,0.001058492,0.0010426864,0.0010333235,0.001043727,0.0011175775,0.0,0.0010718927,0.001058492,0.0010512298,0.0010620723,0.0010679645,0.0010796683,0.0010836242,0.001071895,0.0010584922,0.00105123,0.0010620727,0.0010679645,0.0010796724
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum,0.0,0.0010741877,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827467,0.0,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827464,0.0063762325,0.0,0.001060941,0.0010452712,0.0010360563,0.0010466623,0.001119892,0.0010855033,0.0,0.0010609245,0.0010452605,0.0010360555,0.0010466623,0.0011198913,0.0,0.0,0.0010609245,0.0010452605,0.0010360555,0.0010466623,0.0011198913,0.001085469,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827464,0.0,0.0010741884,0.0010609248,0.001053815,0.0010648464,0.0010709375,0.0010827468,0.001085469,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827465,0.0,0.0010741879,0.0010609254,0.0010538152,0.0010648464,0.0010709377,0.0010827471,0.14219543,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827465,0.0016626783,0.0010741878,0.05666479,0.0010452605,0.0010266824,0.0010814066,0.0010927002,0.013452385,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709377,0.0010827471,0.0,0.0,0.0,0.0010452605,0.0010266824,0.0010814066,0.0011033893,0.0010854778,0.0010741878,0.0,0.0010452605,0.0010266824,0.0010814066,0.0010927077,0.0010855498,0.0,0.0,0.0010452606,0.0010266824,0.0010814066,0.0011033888,0.0010854921,0.0,0.0010609245,0.0,0.0010741878,0.0010609245,0.0010814066,0.001085472,0.037759956,0.04663976,0.0010452605,0.0010266824,0.0010814066,0.001103388,0.0,0.0010741897,0.0,0.0010452605,0.0010266824,0.0010814066,0.0010926989,0.0,0.0,0.0010609254,0.0010741892,0.0,0.0010452605,0.0010741879,0.0010854953,0.0010741883,0.26880795,0.0010452603,0.0010266824,0.0010814066,0.0010926985,0.0,0.0,0.0010609248,0.0010452605,0.0010360555,0.0010466623,0.0011198913,0.0,0.0,0.0010609245,0.0,0.0010741878,0.0010609245,0.0010814068,0.0,0.0010741927,0.0,0.0010741879,0.0,0.0010741878,0.0010609246,0.0,0.0,0.0010609464,0.0010452638,0.0010360556,0.0010466623,0.0011198918,0.0,0.0010742333,0.0010741929,0.0010687658,0.0010800031,0.0,0.0010045865,0.0,0.0010741907,0.0010609257,0.0022659793,0.0010741883,0.0010609248,0.0010538176,0.001085475,0.0010741878,0.0010609245,0.0,0.0010741878,0.0010609245,0.0010538162,0.0,0.0010741879,0.0010609246,0.001053815,0.0010648464,0.0010709375,0.0010827465,0.0010854688,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827465,0.0010854958,0.0,0.0,0.0010452605,0.0010266824,0.0010814066,0.0011033878,0.001085475,0.0012924183,0.0010609245,0.0010452605,0.0010360555,0.0010466623,0.0011198914,0.0,0.0010741879,0.05150997,0.0010452605,0.0010266824,0.0010814066,0.0010926985,0.0010854871,0.35056558,0.0010609245,0.0010452605,0.0010360555,0.0010466623,0.0011198983,0.0,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827481,0.0010854696,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827464,0.0,0.0010741884,0.0010609248,0.001053815,0.0010648464,0.0010709375,0.0010827467,0.0,0.0,0.0010609245,0.0010452605,0.0010360555,0.0010466623,0.0011198914,0.0010854705,0.0010741878,0.0,0.0,0.0010741879,0.0010741878,0.0010687656,0.0010855022,0.0,0.0010609248,0.0,0.0010741879,0.0010609245,0.0010814088,0.0010855917,0.0,0.001074188,0.0010609248,0.001053815,0.0,0.0010741883,0.0,0.0010741877,0.0,0.0010452605,0.0010266824,0.0010814066,0.0010927053,0.0010854745,0.0,0.0010609245,0.0010452605,0.0010360556,0.0010466628,0.0011199514,0.0010854863,0.0017986991,0.0,0.0010452605,0.0010266824,0.0010814066,0.0011033876,0.3277386,0.0010741879,0.0010609246,0.001053815,0.0010648464,0.0010709375,0.0010827464,0.0010854726,0.0010741879,0.0010609245,0.0,0.0010741878,0.0010609245,0.001053816,0.0010854715,0.0,0.0010609245,0.0010452605,0.0010360555,0.0010466623,0.0011198928,0.0010854726,0.0,0.0010609246,0.0010452603,0.0010360556,0.0010466623,0.0011198933,0.0,0.0010741879,0.0010741879,0.0010687654,0.0010800031,0.0,0.0010046278,0.0010855024,0.11954041,0.0010609248,0.0010452605,0.0010360555,0.0010466623,0.0011198913,0.0010854733,0.2719247,0.09171434,0.0010452605,0.0010266824,0.0010814066,0.0011033892,0.0010855413,0.001074189,0.0,0.0010452616,0.001026683,0.0010814068,0.0010927055,0.0015836732,0.0010741879,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827464,0.0,0.0010741892,0.0,0.0010452605,0.0010266824,0.0010814066,0.0010926985,0.22786637,0.0010741878,0.0010609248,0.001053815,0.0010648464,0.0010709375,0.0010827465,0.0010854836,0.0010741882,0.0010609248,0.0010538154,0.0010648464,0.0010709375,0.0010827469,0.0,0.0,0.0,0.0010452605,0.0010266824,0.0010814066,0.001103388,0.0010854687,0.0010741878,0.0,0.0010452605,0.0010266824,0.0010814066,0.0010926994,0.0010854808,0.0010741879,0.0010609245,0.0010814066,0.0,0.0010452605,0.0010266827,0.0,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827475,0.0,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827469,0.0027880627,0.0010741885,0.0010609248,0.001053815,0.0010648464,0.0010709375,0.0010827489,0.0010854782,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.001082747,0.31345847,0.031772774,0.0010609245,0.0010452605,0.0010360555,0.0010466623,0.0011198919,0.0,0.0010741878,0.0010609245,0.001053815,0.0010648464,0.0010709375,0.0010827465,0.0010856834,0.0010741897,0.0010609248,0.001053815,0.0010648464,0.0010709377,0.0010827495
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ph3,0.0,0.0010922753,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981257,0.012150718,0.0010922755,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981256,0.0,0.0,0.0010791579,0.001063608,0.001054198,0.0010638912,0.0011351365,0.0011034313,0.0,0.0010791504,0.0010636033,0.0010541977,0.0010638912,0.0011351359,0.0019908391,0.00219462,0.0010791504,0.0010636033,0.0010541977,0.0010638912,0.0011351358,0.0011034055,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981256,0.0,0.0010922758,0.0010791505,0.0010718458,0.0010819124,0.0010871668,0.001098126,0.0011034054,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981257,0.0,0.0010922755,0.0010791507,0.0010718459,0.0010819124,0.0010871668,0.0010981263,0.0,0.0010922755,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981257,0.0020009077,0.0010922755,0.0014516641,0.0010636033,0.0010451113,0.0010991417,0.0011093715,0.002574753,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981259,0.0,0.0017339976,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011198485,0.0011034135,0.0010922755,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011093752,0.0011034654,0.0,0.0,0.0010636034,0.0010451113,0.0010991417,0.0011198481,0.0011034246,0.0,0.0010791504,0.0016354887,0.0010922754,0.0010791504,0.0010991418,0.0011034076,0.0016945121,0.0037162714,0.0010636033,0.0010451113,0.0010991417,0.0011198475,0.0,0.0010922761,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011093704,0.0,0.0,0.0010791508,0.0010922765,0.0,0.0010636033,0.0010922755,0.0011034205,0.0010922755,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011093704,0.0,0.0,0.0010791506,0.0010636033,0.0010541977,0.0010638912,0.001135136,0.0,0.0,0.0010791504,0.0,0.0010922754,0.0010791504,0.0010991417,0.0,0.0010922762,0.0,0.0010922755,0.0,0.0010922754,0.0010791505,0.0,0.0,0.0010791612,0.0010636043,0.0010541979,0.0010638912,0.0011351359,0.0,0.0010922941,0.0010922772,0.0010866574,0.0010968797,0.0,0.0010230498,0.0,0.0010922764,0.0010791506,0.0,0.0010922755,0.0010791504,0.0010718475,0.0011034099,0.0010922754,0.0010791504,0.0,0.0010922754,0.0010791504,0.0010718465,0.0,0.0010922755,0.0010791505,0.0010718458,0.0010819124,0.0010871668,0.0010981257,0.0011034053,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981257,0.0011034289,0.0,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011198475,0.0011034097,0.0,0.0010791504,0.0010636033,0.0010541977,0.0010638912,0.0011351359,0.0,0.0010922755,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011093703,0.0011034169,0.0,0.0010791504,0.0010636033,0.0010541977,0.0010638912,0.0011351403,0.0073021734,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981265,0.0011034061,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981256,0.0,0.0010922757,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981257,0.0,0.0,0.0010791504,0.0010636033,0.0010541977,0.0010638912,0.0011351359,0.0011034069,0.0010922754,0.0023382562,0.0,0.0010922755,0.0010922755,0.0010866574,0.0011034318,0.0,0.0010791502,0.0,0.0010922755,0.0010791504,0.0010991438,0.0011034951,0.002548117,0.0010922755,0.0010791504,0.0010718458,0.0011986136,0.0010922758,0.00179972,0.0010922753,0.0012460751,0.0010636033,0.0010451113,0.0010991417,0.0011093735,0.0011034101,0.0,0.0010791504,0.0010636033,0.0010541979,0.0010638918,0.0011351696,0.0011034159,0.0022760432,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011198474,0.0,0.0010922755,0.0010791505,0.0010718458,0.0010819124,0.0010871668,0.0010981256,0.0011034263,0.0010922754,0.0010791504,0.0,0.0010922754,0.0010791504,0.0010718467,0.0011034075,0.0,0.0010791504,0.0010636033,0.0010541977,0.0010638912,0.0011351368,0.0011034078,0.0054632034,0.0010791505,0.0010636033,0.0010541978,0.0010638915,0.0011351368,0.0016207964,0.0010922754,0.0010922756,0.001086657,0.0010968795,0.0025156369,0.0010230807,0.0011034323,0.0,0.0010791504,0.0010636033,0.0010541977,0.0010638912,0.0011351358,0.0011034089,0.0015174459,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011198485,0.0011034647,0.0010922757,0.0,0.001063604,0.0010451115,0.0010991418,0.0011093752,0.0,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981256,0.0,0.0010922757,0.0,0.0010636033,0.0010451113,0.0010991417,0.0011093703,0.0,0.0010922755,0.0010791506,0.0010718458,0.0010819124,0.0010871668,0.0010981257,0.0011034159,0.0010922754,0.0010791505,0.0010718459,0.0010819124,0.0010871668,0.0010981258,0.002015107,0.0017637582,0.0036921299,0.0010636033,0.0010451113,0.0010991417,0.0011198478,0.001103405,0.0010922754,0.001266895,0.0010636033,0.0010451113,0.0010991417,0.001109371,0.0011034127,0.0010922754,0.0010791504,0.0010991417,0.0,0.0010636033,0.0010451116,0.0015552402,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981262,0.0,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981258,0.0,0.0010922757,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981268,0.0011034125,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981259,0.0044454727,0.0015634416,0.0010791504,0.0010636033,0.0010541977,0.0010638912,0.001135136,0.0,0.0010922754,0.0010791504,0.0010718458,0.0010819124,0.0010871668,0.0010981257,0.0011035298,0.001092276,0.0010791505,0.0010718458,0.0010819124,0.0010871668,0.0010981273
