#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve,0.7504702,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380326,0.3017927,0.001232351,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380325,0.6279939,0.0071712844,0.001222912,0.0012110431,0.0012037412,0.0012120543,0.0012589551,0.0012399086,0.8687043,0.0012229015,0.0012110368,0.0012037406,0.0012120543,0.0012589548,0.0,0.013709059,0.0012229015,0.0012110368,0.0012037406,0.0012120543,0.0012589548,0.001239877,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380324,0.35339275,0.0012323515,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380333,0.0012398768,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380326,0.733407,0.0012323511,0.0012229023,0.0012175883,0.001225702,0.0012300103,0.0012380327,0.025740793,0.001232351,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380324,0.001669983,0.001232351,0.0,0.0012110368,0.0011961424,0.0012372182,0.0012443963,0.0652573,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380324,0.0,0.0,0.0,0.0012110368,0.0011961424,0.0012372182,0.0012506433,0.0012398859,0.001232351,0.05048085,0.0012110368,0.0011961424,0.0012372182,0.0012443991,0.001239946,0.6267586,0.74713004,0.0012110369,0.0011961424,0.0012372182,0.0012506436,0.0012399008,0.0,0.0012229015,0.0012017157,0.0012323508,0.0012229012,0.0012372183,0.0012398796,0.18952519,0.0035530445,0.0012110368,0.0011961424,0.0012372182,0.0012506434,0.0,0.0012323519,0.0,0.0012110368,0.0011961424,0.0012372182,0.0012443957,0.60956097,0.39378503,0.0012229021,0.0012323522,0.043149397,0.0012110368,0.0012323514,0.0012398963,0.0012323511,0.40700096,0.0012110368,0.0011961424,0.0012372182,0.0012443953,0.406274,0.43047416,0.0012229012,0.0012110368,0.0012037406,0.0012120543,0.0012589549,0.0,0.0,0.0012229012,0.49558836,0.0012323508,0.0012229012,0.0012372183,0.0,0.001232352,0.0,0.001232351,0.0,0.0012323508,0.0012229016,0.1603653,0.546091,0.0012229114,0.0012110387,0.0012037407,0.0012120543,0.0012589546,0.0,0.0012323762,0.0012323536,0.001228549,0.0012362578,0.0,0.0011774669,0.0,0.0012323522,0.001222902,0.002447086,0.0012323511,0.0012229014,0.0012175906,0.0012398817,0.0012323508,0.0012229012,0.06525859,0.0012323508,0.0012229012,0.001217589,0.0,0.0012323511,0.0012229016,0.0012175882,0.001225702,0.0012300103,0.0012380325,0.0012398768,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380324,0.0012399055,0.0,0.0,0.0012110368,0.0011961424,0.0012372182,0.0012506436,0.0012398828,0.0,0.0012229012,0.0012110368,0.0012037406,0.0012120543,0.0012589548,0.0,0.001232351,0.0,0.0012110368,0.0011961424,0.0012372182,0.0012443952,0.0012398916,0.0,0.0012229015,0.0012110368,0.0012037406,0.0012120543,0.0012589575,0.0,0.0012323508,0.0012229015,0.0012175882,0.001225702,0.0012300103,0.0012380333,0.0012398774,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380324,0.241963,0.0012323513,0.0012229014,0.0012175882,0.001225702,0.0012300103,0.0012380326,0.0,0.0052369614,0.0012229015,0.0012110368,0.0012037406,0.0012120543,0.0012589549,0.0012398785,0.0012323508,0.0,0.0,0.001232351,0.001232351,0.0012285489,0.001239908,0.4103533,0.0012229013,0.17668565,0.001232351,0.0012229012,0.0012372211,0.0012399831,0.0,0.001232351,0.0012229014,0.0012175882,0.02226933,0.0012323513,0.0013003069,0.0012323507,0.0,0.0012110368,0.0011961424,0.0012372183,0.0012444024,0.0012398825,0.007774661,0.0012229015,0.0012110368,0.0012037407,0.0012120549,0.00125897,0.0012398876,0.0,0.0,0.0012110368,0.0011961424,0.0012372182,0.0012506437,0.0,0.001232351,0.0012229016,0.0012175882,0.001225702,0.0012300103,0.0012380325,0.0012398885,0.0012323511,0.0012229013,0.0,0.001232351,0.0012229015,0.0012175892,0.001239879,0.0,0.0012229014,0.0012110369,0.0012037406,0.0012120543,0.0012589552,0.0012398794,0.0,0.0012229016,0.0012110368,0.0012037407,0.0012120546,0.0012589562,0.5119534,0.0012323511,0.0012323511,0.0012285487,0.0012362577,0.0,0.0011774924,0.0012399098,0.26427057,0.0012229014,0.0012110368,0.0012037406,0.0012120543,0.0012589548,0.00123988,0.23693901,0.032256965,0.0012110368,0.0011961424,0.0012372182,0.0012506437,0.0012399467,0.0012323519,0.0,0.0012110377,0.0011961431,0.0012372184,0.0012443986,0.0017289047,0.001232351,0.0012229014,0.0012175882,0.001225702,0.0012300103,0.0012380324,0.002120053,0.0012323512,0.0,0.0012110368,0.0011961424,0.0012372182,0.0012443952,0.1915786,0.001232351,0.0012229016,0.0012175882,0.001225702,0.0012300103,0.0012380327,0.0012398901,0.0012323508,0.0012229015,0.0012175882,0.001225702,0.0012300103,0.0012380328,0.0,0.012172043,0.09640928,0.0012110368,0.0011961424,0.0012372182,0.0012506439,0.0012398767,0.0012323508,0.0,0.0012110368,0.0011961424,0.0012372182,0.0012443961,0.0012398851,0.001232351,0.0012229012,0.0012372182,0.071993016,0.0012110368,0.001196143,0.00086177443,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.001238033,0.20376453,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380325,0.0027864296,0.0012323514,0.0012229014,0.0012175882,0.001225702,0.0012300103,0.0012380336,0.0012398857,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380327,0.0,0.0,0.0012229015,0.0012110368,0.0012037406,0.0012120543,0.0012589552,0.24622597,0.0012323508,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380324,0.0012400057,0.0012323516,0.0012229012,0.0012175882,0.001225702,0.0012300103,0.0012380335
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum,0.016694611,0.001210743,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187388,0.0,0.001210743,0.001200932,0.0011956514,0.001204723,0.0012098073,0.001218739,0.18439409,0.266261,0.0012009438,0.0011887257,0.0011814442,0.0011906427,0.0012407437,0.0012186349,0.0,0.001200932,0.0011887152,0.0011814437,0.0011906425,0.0012407433,0.0,0.0,0.001200932,0.0011887152,0.0011814437,0.0011906425,0.0012407433,0.0012186298,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187391,0.0,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187388,0.0012186298,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187388,0.0032650447,0.0012107431,0.0012009322,0.0011956516,0.001204723,0.0012098073,0.0012187398,0.24365248,0.001210743,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187392,0.0019647684,0.001210743,0.2511496,0.0011887152,0.0011734897,0.0012160394,0.0012243104,0.019846043,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187397,0.0,0.0,0.0,0.0011887152,0.0011734897,0.0012160394,0.0012309984,0.001218629,0.001210743,0.0015480085,0.0011887152,0.0011734897,0.0012160394,0.001224311,0.0012186113,0.0,0.0,0.001188715,0.0011734897,0.0012160394,0.0012309977,0.0012186285,0.0,0.001200932,0.23289979,0.0012107429,0.001200932,0.0012160392,0.0012186293,0.0042947233,0.13818416,0.0011887152,0.0011734897,0.0012160394,0.0012309971,0.63504326,0.0012107433,0.30333206,0.0011887149,0.0011734897,0.0012160394,0.0012243096,0.0,0.0,0.0012009331,0.001210743,0.0,0.0011887152,0.0012107427,0.0012186433,0.0012107431,0.048995085,0.0011887149,0.0011734897,0.0012160394,0.0012243097,0.0,0.0,0.0012009321,0.0011887152,0.0011814437,0.0011906425,0.0012407429,0.0,0.022026103,0.001200932,0.0,0.0012107429,0.001200932,0.0012160392,0.19859654,0.0012107468,0.7933846,0.0012107431,0.43332547,0.0012107429,0.0012009321,0.0,0.0,0.001200947,0.0011887174,0.0011814438,0.0011906425,0.0012407438,0.7111897,0.0012107576,0.0012107454,0.0012069889,0.0012157249,0.6866001,0.0011545214,0.1655357,0.0012107436,0.0012009325,0.69646335,0.0012107432,0.0012009321,0.0011956524,0.0012186337,0.0012107429,0.001200932,0.0,0.0012107429,0.001200932,0.0011956517,0.0,0.0012107432,0.0012009321,0.0011956514,0.001204723,0.0012098073,0.0012187391,0.00121863,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187391,0.001218626,0.0,0.0,0.0011887152,0.0011734897,0.0012160394,0.0012309971,0.001218627,0.0,0.001200932,0.0011887152,0.0011814437,0.0011906425,0.0012407431,0.0,0.0012107431,0.0,0.0011887152,0.0011734897,0.0012160394,0.0012243097,0.0012186308,0.1232265,0.001200932,0.0011887149,0.0011814437,0.0011906425,0.0012407412,0.38302842,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187395,0.00121863,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187391,0.16570832,0.0012107436,0.0012009321,0.0011956514,0.001204723,0.0012098073,0.0012187388,0.0,0.005385899,0.001200932,0.0011887152,0.0011814437,0.0011906425,0.0012407433,0.0012186301,0.0012107429,0.0,0.0,0.0012107431,0.001210743,0.001206989,0.001218637,0.42991477,0.0012009323,0.0016838901,0.0012107431,0.001200932,0.0012160396,0.0012186121,0.8835858,0.0012107431,0.0012009321,0.0011956514,0.47634766,0.0012107433,0.58531606,0.0012107429,0.18263158,0.0011887152,0.0011734897,0.0012160392,0.0012243096,0.0012186312,0.0,0.001200932,0.0011887149,0.0011814438,0.0011906425,0.001240746,0.0012186382,0.03194533,0.0,0.0011887152,0.0011734897,0.0012160394,0.001230997,0.0,0.0012107431,0.0012009321,0.0011956514,0.001204723,0.0012098073,0.001218739,0.0012186441,0.001210743,0.0012009321,0.0,0.001210743,0.001200932,0.0011956516,0.0012186287,0.0,0.0012009321,0.0011887149,0.0011814437,0.0011906425,0.0012407445,0.0012186307,0.0,0.0012009321,0.0011887149,0.0011814438,0.0011906426,0.0012407426,0.045601662,0.001210743,0.0012107431,0.0012069885,0.0012157247,0.0,0.0011545619,0.0012186238,0.022627594,0.0012009321,0.0011887152,0.0011814437,0.0011906425,0.0012407433,0.0012186322,0.2134223,0.71347517,0.0011887152,0.0011734897,0.0012160394,0.0012309985,0.00121862,0.0012107424,0.0,0.0011887151,0.0011734897,0.0012160393,0.0012243117,0.0,0.0012107431,0.0012009321,0.0011956514,0.001204723,0.0012098073,0.001218739,0.0,0.001210744,0.0,0.0011887152,0.0011734897,0.0012160394,0.0012243097,0.07332559,0.001210743,0.0012009321,0.0011956514,0.001204723,0.0012098073,0.0012187393,0.0012186271,0.001210743,0.001200932,0.0011956516,0.001204723,0.0012098073,0.0012187391,0.39748672,0.7246334,0.6625021,0.0011887152,0.0011734897,0.0012160394,0.0012309973,0.0012186293,0.0012107429,0.0,0.0011887152,0.0011734897,0.0012160394,0.0012243096,0.0012186335,0.0012107431,0.001200932,0.0012160394,0.12838514,0.0011887152,0.00117349,0.14590017,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187394,0.0068441667,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187393,0.0,0.001210743,0.0012009321,0.0011956514,0.001204723,0.0012098073,0.0012187404,0.0012186269,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187392,0.0,0.0,0.001200932,0.0011887149,0.0011814437,0.0011906425,0.0012407431,0.0019214267,0.0012107429,0.001200932,0.0011956514,0.001204723,0.0012098073,0.0012187392,0.0012187252,0.0012107439,0.001200932,0.0011956515,0.001204723,0.0012098073,0.0012187411
