#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta,0.013824778,0.0010898885,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968533,0.049742483,0.0010898887,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968532,0.005087957,0.00891841,0.0010768258,0.0010613485,0.0010520932,0.0010621218,0.0011333791,0.0011009726,0.007065898,0.0010768261,0.001061349,0.0010520933,0.0010621218,0.0011333794,0.0,0.0,0.0010768261,0.001061349,0.0010520933,0.0010621218,0.0011333794,0.001100962,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968532,0.0,0.0010898884,0.001076826,0.0010696666,0.0010800697,0.0010856393,0.0010968536,0.0011009622,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968533,0.002375105,0.0010898884,0.001076826,0.0010696667,0.0010800697,0.0010856393,0.0010968535,0.007127441,0.0010898887,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968533,0.0,0.0010898887,0.0015429904,0.001061349,0.0010429344,0.0010968351,0.0011074019,0.0,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968526,0.0,0.0,0.0,0.001061349,0.0010429344,0.0010968351,0.0011178234,0.0011009655,0.0010898887,0.0,0.001061349,0.0010429344,0.0010968351,0.001107399,0.0011009747,0.0,0.0033292216,0.0010613488,0.0010429344,0.0010968351,0.0011178242,0.0011009709,0.0,0.0010768261,0.0,0.0010898886,0.0010768261,0.0010968349,0.0011009616,0.0,0.0,0.001061349,0.0010429344,0.0010968351,0.0011178253,0.0,0.001089888,0.0,0.001061349,0.0010429344,0.0010968351,0.0011074016,0.0,0.0,0.0010768258,0.0010898885,0.0039170524,0.001061349,0.0010898887,0.001100959,0.0010898884,0.0031901475,0.0010613488,0.0010429344,0.0010968351,0.0011074021,0.0,0.0,0.001076826,0.001061349,0.0010520933,0.0010621218,0.0011333792,0.0,0.0,0.0010768261,0.002074812,0.0010898886,0.0010768261,0.0010968349,0.006100044,0.0010898863,0.02013114,0.0010898889,0.0,0.0010898886,0.001076826,0.0,0.009000694,0.0010768215,0.0010613479,0.0010520932,0.0010621218,0.0011333784,0.0,0.0010898805,0.0010898878,0.0010844102,0.0010949707,0.0,0.0010209519,0.0,0.0010898872,0.0010768255,0.0038678865,0.0010898885,0.0010768262,0.001069667,0.001100964,0.0010898886,0.0010768261,0.0,0.0010898886,0.0010768261,0.0010696666,0.0,0.0010898887,0.0010768262,0.0010696666,0.0010800697,0.0010856393,0.0010968532,0.0011009625,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968533,0.0011009655,0.0,0.0,0.001061349,0.0010429344,0.0010968351,0.0011178255,0.0011009616,0.0,0.0010768261,0.001061349,0.0010520933,0.0010621218,0.0011333791,0.0,0.0010898889,0.0027478223,0.001061349,0.0010429344,0.0010968351,0.001107402,0.0011009665,0.0041006384,0.0010768261,0.001061349,0.0010520933,0.0010621218,0.0011333765,0.0,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968528,0.001100963,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968532,0.0,0.0010898884,0.001076826,0.0010696666,0.0010800697,0.0010856393,0.0010968533,0.0,0.0,0.0010768261,0.001061349,0.0010520933,0.0010621218,0.0011333795,0.0011009631,0.0010898886,0.0,0.0,0.0010898889,0.0010898887,0.0010844101,0.001100972,0.0,0.001076826,0.0,0.0010898889,0.0010768261,0.0010968358,0.0011009936,0.0,0.0010898885,0.0010768262,0.0010696666,0.0,0.0010898883,0.0,0.0010898886,0.0015148077,0.001061349,0.0010429344,0.0010968352,0.0011074041,0.0011009631,0.0,0.0010768261,0.001061349,0.0010520932,0.0010621218,0.0011333532,0.0011009615,0.009033952,0.0,0.001061349,0.0010429344,0.0010968351,0.0011178257,0.0,0.0010898889,0.0010768262,0.0010696666,0.0010800697,0.0010856393,0.0010968532,0.0011010024,0.0010898887,0.0010768262,0.0,0.0010898885,0.0010768261,0.001069667,0.0011009618,0.0,0.0010768262,0.001061349,0.0010520933,0.0010621218,0.0011333778,0.0011009616,0.0,0.0010768262,0.001061349,0.0010520932,0.0010621219,0.0011333782,0.010600289,0.0010898887,0.0010898886,0.0010844107,0.0010949706,0.0,0.0010209624,0.0011009688,0.006963022,0.0010768262,0.001061349,0.0010520933,0.0010621218,0.0011333794,0.0011009622,0.0058473498,0.006978068,0.001061349,0.0010429344,0.0010968351,0.0011178241,0.0011009811,0.0010898883,0.0,0.0010613487,0.0010429344,0.0010968349,0.0011073992,0.0,0.0010898886,0.0010768262,0.0010696666,0.0010800697,0.0010856393,0.0010968532,0.0,0.0010898882,0.0,0.001061349,0.0010429344,0.0010968351,0.001107402,0.0041615022,0.0010898886,0.0010768264,0.0010696666,0.0010800697,0.0010856393,0.0010968533,0.0011009603,0.0010898884,0.0010768259,0.0010696666,0.0010800697,0.0010856393,0.0010968532,0.0,0.012445747,0.011518599,0.001061349,0.0010429344,0.0010968351,0.0011178255,0.0011009622,0.0010898886,0.0,0.001061349,0.0010429344,0.0010968351,0.0011074017,0.0011009602,0.0010898886,0.0010768261,0.0010968351,0.022214497,0.001061349,0.0010429345,0.00827242,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968533,0.015223215,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.001096853,0.0,0.0010898883,0.0010768262,0.0010696666,0.0010800697,0.0010856393,0.0010968528,0.0011009611,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968532,0.0,0.0,0.0010768261,0.001061349,0.0010520933,0.0010621218,0.0011333794,0.0,0.0010898886,0.0010768261,0.0010696666,0.0010800697,0.0010856393,0.0010968533,0.00110102,0.0010898879,0.0010768259,0.0010696666,0.0010800697,0.0010856393,0.0010968525
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa,0.0,0.009425277,0.010038366,0.010362702,0.009882698,0.009617008,0.009070806,0.006856311,0.009425278,0.010038366,0.010362702,0.009882698,0.009617008,0.0090708155,0.0,0.0046310886,0.010037725,0.010732869,0.01113319,0.010694878,0.007142425,0.008882466,0.0016564479,0.010038366,0.010733294,0.011133217,0.010694881,0.007142453,0.0037573788,0.001978982,0.010038366,0.010733294,0.011133217,0.010694881,0.0071424553,0.008884138,0.009425278,0.010038366,0.010362702,0.009882698,0.009617008,0.009070818,0.0049074856,0.009425249,0.01003836,0.010362702,0.009882698,0.009617008,0.0090707885,0.008884141,0.009425278,0.010038366,0.010362702,0.009882698,0.009617008,0.009070813,0.0031350136,0.009425269,0.010038341,0.010362699,0.009882698,0.009617008,0.009070788,0.0012238132,0.009425278,0.010038366,0.010362702,0.009882698,0.009617008,0.009070816,0.002468508,0.009425278,0.0013658174,0.010733294,0.011520568,0.0090866275,0.008551184,0.008897741,0.009425278,0.010038366,0.010362703,0.009882698,0.009617008,0.009070798,0.0067955805,0.002596407,0.0019326216,0.010733294,0.011520568,0.009086625,0.008007365,0.008883681,0.009425278,0.0037508758,0.010733294,0.011520568,0.009086625,0.008550948,0.008880642,0.002415155,0.0,0.010733291,0.0115205655,0.0090866275,0.008007383,0.008882921,0.005886312,0.010038366,0.0019965495,0.009425278,0.010038366,0.009086619,0.008883996,0.0026819885,0.009656657,0.010733294,0.011520568,0.0090866275,0.008007426,0.0027847728,0.009425219,0.0015998824,0.010733294,0.011520568,0.0090866275,0.008551235,0.002061224,0.0031685024,0.010038323,0.009425226,0.0,0.010733294,0.009425267,0.008883008,0.009425267,0.003527448,0.010733296,0.011520568,0.0090866275,0.00855125,0.0,0.0021919848,0.010038362,0.010733294,0.011133217,0.010694881,0.007142439,0.0,0.0,0.010038366,0.0022403134,0.009425278,0.010038366,0.00908662,0.0,0.00942512,0.0,0.009425279,0.0013342532,0.009425278,0.010038362,0.0,0.0,0.010037649,0.0107331835,0.011133214,0.010694881,0.0071424255,0.00354889,0.009423551,0.009425089,0.009684112,0.0091724405,0.0,0.012410154,0.010243169,0.009425177,0.0100383265,0.012914195,0.009425267,0.010038363,0.010362589,0.008883843,0.009425278,0.010038366,0.0015893833,0.009425278,0.010038366,0.010362666,0.0015349224,0.009425277,0.010038367,0.010362703,0.009882698,0.009617008,0.009070811,0.008884144,0.009425278,0.010038366,0.010362702,0.009882698,0.009617008,0.009070816,0.008882796,0.0,0.0,0.010733294,0.011520568,0.0090866275,0.008007431,0.008883873,0.0014490931,0.010038366,0.010733294,0.011133217,0.010694881,0.00714244,0.0028992414,0.009425279,0.001666329,0.010733294,0.011520568,0.0090866275,0.008551255,0.008883339,0.0018983938,0.010038366,0.010733294,0.011133217,0.010694878,0.007142137,0.011065374,0.009425278,0.010038366,0.010362702,0.009882698,0.009617008,0.009070757,0.008884103,0.009425278,0.010038366,0.010362702,0.009882698,0.009617008,0.009070818,0.004786531,0.00942526,0.010038363,0.0103627,0.009882698,0.009617008,0.009070806,0.002304154,0.0,0.010038366,0.010733294,0.011133217,0.010694881,0.007142449,0.008884022,0.009425278,0.0017314714,0.0,0.009425279,0.009425278,0.009684119,0.008882363,0.0,0.010038352,0.002043612,0.009425279,0.010038366,0.00908648,0.008878636,0.0018813022,0.00942527,0.010038364,0.0103627,0.0016521299,0.009425245,0.0026423954,0.009425279,0.0022977206,0.010733294,0.011520568,0.009086626,0.008550996,0.008883867,0.0019841786,0.010038366,0.010733294,0.011133214,0.010694859,0.007140053,0.008883395,0.0013011651,0.0,0.010733294,0.011520568,0.0090866275,0.008007433,0.0,0.009425279,0.010038367,0.010362702,0.009882698,0.009617008,0.0090708155,0.008883192,0.009425276,0.010038367,0.0,0.009425275,0.010038366,0.010362655,0.008884027,0.00537912,0.010038364,0.010733285,0.011133217,0.010694881,0.007142375,0.0088839615,0.004682743,0.010038367,0.010733293,0.011133213,0.010694879,0.0071423696,0.0018480973,0.009425274,0.009425272,0.009684131,0.009172431,0.0019070358,0.012408845,0.00888244,0.0019137122,0.010038367,0.010733294,0.011133217,0.010694881,0.0071424553,0.008883903,0.0011545607,0.0,0.010733294,0.0115205655,0.009086625,0.008007383,0.0088809375,0.009425243,0.0,0.010733254,0.011520554,0.00908662,0.008550964,0.017768843,0.009425276,0.010038364,0.010362703,0.009882698,0.009617008,0.0090708155,0.0,0.009425229,0.0,0.010733294,0.011520568,0.0090866275,0.008551252,0.0016403325,0.009425276,0.010038362,0.010362703,0.009882698,0.009617008,0.009070809,0.008883486,0.00942527,0.010038361,0.010362693,0.009882698,0.009617008,0.009070801,0.011775437,0.008700596,0.048013356,0.010733294,0.011520568,0.0090866275,0.008007418,0.008884155,0.009425278,0.0020064232,0.010733294,0.011520568,0.0090866275,0.008551217,0.0088835815,0.009425276,0.010038366,0.0090866275,0.0,0.010733294,0.011520562,0.0016064798,0.009425278,0.010038366,0.010362703,0.009882698,0.009617008,0.009070784,0.0021286837,0.009425278,0.010038366,0.0103627,0.009882698,0.009617008,0.009070804,0.009056056,0.009425252,0.010038364,0.010362703,0.009882698,0.009617008,0.009070746,0.008883708,0.009425278,0.010038366,0.010362703,0.009882698,0.009617008,0.009070798,0.0013255938,0.0,0.010038366,0.010733294,0.011133217,0.010694883,0.007142441,0.0047155633,0.009425278,0.010038366,0.010362702,0.009882698,0.009617008,0.009070816,0.008874702,0.009425211,0.010038358,0.0103627015,0.009882698,0.009617008,0.009070719
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_acidifaciens,0.0,0.0010611354,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676441,0.0,0.0010611354,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676442,0.0,0.0,0.0010473616,0.0010311647,0.0010214477,0.0010315776,0.0011075258,0.0010729434,0.0,0.0010473499,0.0010311559,0.001021447,0.0010315776,0.0011075252,0.0,0.0,0.0010473499,0.0010311559,0.001021447,0.0010315776,0.0011075252,0.0010729248,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.001067644,0.0,0.0010611357,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676445,0.0010729248,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676441,0.0,0.0010611356,0.0010473501,0.0010397536,0.0010503733,0.0010559827,0.0010676445,0.0,0.0010611354,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676441,0.0,0.0010611354,0.0,0.0010311559,0.0010120524,0.0010684292,0.0010794387,0.0,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676445,0.0,0.0,0.0,0.0010311559,0.0010120518,0.0010684292,0.0010907099,0.0010729304,0.0010611354,0.0,0.0010311562,0.0010120524,0.0010684292,0.0010794429,0.0010729617,0.0,0.0,0.0010311564,0.0010120524,0.0010684292,0.0010907097,0.0010729379,0.0,0.0010473499,0.0,0.0010611353,0.0010473499,0.0010684292,0.0010729267,0.0,0.0,0.0010311562,0.0010120524,0.0010684292,0.0010907087,0.0,0.0010611366,0.0,0.0010311559,0.0010120524,0.0010684292,0.0010794378,0.0,0.0,0.0010473505,0.001061136,0.0,0.0010311559,0.0010611354,0.0010729412,0.0010611356,0.0,0.0010311559,0.0010120518,0.0010684292,0.0010794374,0.0,0.0,0.0010473499,0.0010311562,0.001021447,0.0010315776,0.0011075253,0.0,0.0,0.0010473499,0.0,0.0010611353,0.0010473499,0.0010684292,0.0,0.0010611392,0.0,0.0010611354,0.0,0.0010611353,0.00104735,0.0,0.0,0.0010473648,0.0010311584,0.001021447,0.0010315776,0.0011075255,0.0,0.0010611679,0.0010611387,0.001055251,0.0010661414,0.0,0.0009894439,0.0,0.0010611375,0.0010473506,0.0,0.0010611356,0.0010473499,0.0010397556,0.001072929,0.0010611353,0.0010473499,0.0,0.0010611353,0.0010473499,0.0010397545,0.0,0.0010611357,0.00104735,0.0010397534,0.0010503733,0.0010559827,0.0010676442,0.0010729247,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676441,0.0010729395,0.0,0.0,0.0010311559,0.0010120524,0.0010684292,0.0010907085,0.0010729268,0.0,0.0010473499,0.0010311559,0.001021447,0.0010315776,0.0011075252,0.0,0.0010611354,0.0,0.0010311559,0.0010120524,0.0010684292,0.0010794374,0.0010729365,0.0,0.0010473499,0.0010311559,0.001021447,0.0010315776,0.0011075309,0.0,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676453,0.001072925,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.001067644,0.0,0.001061136,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676441,0.0,0.0,0.0010473499,0.0010311559,0.001021447,0.0010315776,0.0011075253,0.0010729262,0.0010611353,0.0,0.0,0.0010611354,0.0010611354,0.0010552511,0.0010729458,0.0,0.0010473499,0.0,0.0010611354,0.0010473499,0.0010684318,0.0010729835,0.0,0.0010611356,0.0010473499,0.0010397534,0.0,0.0010611359,0.0,0.0010611352,0.0,0.0010311559,0.0010120524,0.0010684292,0.0010794427,0.0010729281,0.0,0.0010473499,0.0010311559,0.001021447,0.0010315779,0.0011075689,0.0010729347,0.0,0.0,0.0010311559,0.0010120524,0.0010684292,0.0010907084,0.0,0.0010611354,0.00104735,0.0010397534,0.0010503733,0.0010559827,0.0010676442,0.0010729291,0.0010611354,0.0010473499,0.0,0.0010611354,0.0010473499,0.0010397544,0.001072926,0.0,0.0010473499,0.0010311563,0.001021447,0.0010315776,0.0011075268,0.0010729273,0.0,0.00104735,0.0010311562,0.001021447,0.0010315777,0.0011075264,0.0,0.0010611354,0.0010611356,0.0010552509,0.0010661413,0.0,0.0009894811,0.0010729441,0.0,0.0010473499,0.0010311559,0.001021447,0.0010315776,0.0011075252,0.0010729287,0.0,0.0,0.0010311562,0.0010120524,0.0010684292,0.0010907097,0.0010729542,0.0010611357,0.0,0.0010311569,0.0010120525,0.0010684292,0.0010794435,0.0,0.0010611356,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.001067644,0.0,0.0010611365,0.0,0.0010311562,0.0010120524,0.0010684292,0.0010794374,0.0,0.0010611356,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676441,0.0010729328,0.0010611354,0.0010473499,0.0010397539,0.0010503733,0.0010559827,0.0010676443,0.0,0.0,0.0,0.0010311559,0.0010120524,0.0010684292,0.001090709,0.0010729246,0.0010611353,0.0,0.0010311559,0.0010120524,0.0010684292,0.0010794381,0.0010729333,0.0010611356,0.0010473499,0.0010684292,0.0,0.0010311559,0.0010120525,0.0,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676446,0.0,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676442,0.0,0.0010611357,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676456,0.0010729292,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676443,0.0,0.0,0.0010473499,0.0010311559,0.001021447,0.0010315776,0.0011075254,0.0,0.0010611353,0.0010473499,0.0010397534,0.0010503733,0.0010559827,0.0010676441,0.0010730535,0.001061137,0.0010473499,0.0010397536,0.0010503733,0.0010559827,0.0010676463
