#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_vespertina,0.0,0.0010586616,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.0010663416,0.0,0.0010586618,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.0010663415,0.0,0.0,0.0010449504,0.0010288318,0.0010192784,0.0010297587,0.0011057039,0.0010703866,0.0,0.0010449451,0.001028828,0.0010192782,0.0010297587,0.0011057028,0.0,0.0,0.0010449451,0.001028828,0.0010192782,0.0010297587,0.0011057028,0.0010703886,0.0010586617,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.0010663415,0.0,0.0010586617,0.001044945,0.0010375029,0.0010484738,0.0010544138,0.0010663426,0.0010703887,0.0010586617,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.0010663416,0.0,0.0010586617,0.0010449452,0.001037503,0.0010484738,0.0010544138,0.0010663422,0.0,0.0010586618,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.0010663416,0.0,0.0010586618,0.0,0.001028828,0.0010098089,0.0010660379,0.0010774016,0.0,0.0010586617,0.0010449451,0.0010375028,0.0010484738,0.0010544138,0.0010663429,0.0,0.0,0.0,0.001028828,0.0010098089,0.0010660379,0.0010886141,0.0010703894,0.0010586618,0.0,0.001028828,0.0010098089,0.0010660379,0.0010774089,0.0010703906,0.0,0.0,0.0010288281,0.0010098089,0.0010660379,0.0010886134,0.0010703877,0.0,0.0010449451,0.0,0.0010586617,0.0010449451,0.0010660379,0.001070389,0.0,0.0,0.001028828,0.0010098089,0.0010660379,0.0010886114,0.0,0.0010586622,0.0,0.001028828,0.0010098089,0.0010660379,0.0010774002,0.0,0.0,0.0010449452,0.0010586616,0.0,0.001028828,0.0010586617,0.0010703909,0.0010586616,0.0,0.0010288279,0.0010098089,0.0010660379,0.0010773998,0.0,0.0,0.0010449452,0.001028828,0.0010192782,0.0010297587,0.0011057031,0.0,0.0,0.0010449451,0.0,0.0010586617,0.0010449451,0.0010660379,0.0,0.0010586639,0.0,0.0010586618,0.0,0.0010586617,0.0010449452,0.0,0.0,0.0010449488,0.0010288289,0.0010192782,0.0010297587,0.0011057038,0.0,0.0010586744,0.0010586629,0.0010529261,0.0010641695,0.0,0.0009873001,0.0,0.0010586627,0.0010449454,0.0,0.0010586617,0.0010449452,0.0010375052,0.0010703886,0.0010586617,0.0010449451,0.0,0.0010586617,0.0010449451,0.001037504,0.0,0.0010586618,0.0010449452,0.0010375028,0.0010484738,0.0010544138,0.0010663416,0.0010703887,0.0010586617,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.0010663416,0.001070387,0.0,0.0,0.001028828,0.0010098089,0.0010660379,0.0010886111,0.0010703871,0.0,0.0010449451,0.001028828,0.0010192782,0.0010297587,0.0011057032,0.0,0.0010586618,0.0,0.001028828,0.0010098089,0.0010660379,0.0010773995,0.0010703934,0.0,0.0010449451,0.001028828,0.0010192782,0.0010297587,0.0011057125,0.0,0.0010586617,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.001066344,0.0010703881,0.0010586617,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.0010663415,0.0,0.001058662,0.0010449452,0.0010375028,0.0010484738,0.0010544138,0.0010663416,0.0,0.0,0.0010449451,0.001028828,0.0010192782,0.0010297587,0.001105703,0.0010703886,0.0010586617,0.0,0.0,0.0010586618,0.0010586618,0.0010529268,0.0010703902,0.0,0.001044945,0.0,0.0010586618,0.0010449451,0.0010660414,0.0010703963,0.0,0.0010586618,0.0010449452,0.0010375028,0.0,0.0010586625,0.0,0.0010586616,0.0,0.001028828,0.0010098089,0.0010660379,0.0010774087,0.0010703881,0.0,0.0010449451,0.001028828,0.0010192782,0.0010297591,0.0011057841,0.0010703896,0.0,0.0,0.001028828,0.0010098089,0.0010660379,0.0010886109,0.0,0.0010586618,0.0010449452,0.0010375029,0.0010484738,0.0010544138,0.0010663415,0.0010703776,0.0010586618,0.0010449452,0.0,0.0010586617,0.0010449451,0.0010375035,0.0010703887,0.0,0.0010449452,0.0010288281,0.0010192782,0.0010297587,0.0011057066,0.0010703891,0.0,0.0010449452,0.001028828,0.0010192782,0.0010297587,0.0011057056,0.0,0.0010586618,0.0010586618,0.001052926,0.0010641693,0.0,0.0009873486,0.0010703871,0.0,0.0010449452,0.001028828,0.0010192782,0.0010297587,0.0011057028,0.0010703907,0.0,0.0,0.001028828,0.0010098089,0.0010660379,0.0010886139,0.0010703808,0.0010586618,0.0,0.0010288286,0.001009809,0.0010660379,0.0010774088,0.0,0.0010586617,0.0010449452,0.0010375028,0.0010484738,0.0010544138,0.0010663415,0.0,0.0010586621,0.0,0.001028828,0.0010098089,0.0010660379,0.0010773995,0.0,0.0010586617,0.0010449452,0.0010375028,0.0010484738,0.0010544138,0.0010663418,0.0010703924,0.0010586617,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.001066342,0.0,0.0,0.0,0.001028828,0.0010098089,0.0010660379,0.0010886119,0.0010703884,0.0010586617,0.0,0.001028828,0.0010098089,0.0010660379,0.0010774008,0.0010703909,0.0010586617,0.0010449451,0.0010660379,0.0,0.001028828,0.0010098096,0.0,0.0010586617,0.0010449451,0.0010375028,0.0010484738,0.0010544138,0.001066343,0.0,0.0010586617,0.0010449451,0.0010375028,0.0010484738,0.0010544138,0.001066342,0.0,0.0010586617,0.0010449452,0.0010375028,0.0010484738,0.0010544138,0.0010663458,0.0010703875,0.0010586617,0.0010449451,0.0010375028,0.0010484738,0.0010544138,0.0010663423,0.0,0.0,0.0010449451,0.001028828,0.0010192782,0.0010297587,0.0011057036,0.0,0.0010586617,0.0010449451,0.0010375029,0.0010484738,0.0010544138,0.0010663416,0.0010704487,0.0010586625,0.0010449451,0.0010375028,0.0010484738,0.0010544138,0.0010663467
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii,0.0,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699781,0.0,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.0,0.0,0.001048284,0.0010322826,0.0010228307,0.0010334098,0.0011087137,0.0010735139,0.0,0.0010482625,0.0010322671,0.00102283,0.0010334098,0.0011087137,0.0,0.0,0.0010482627,0.0010322671,0.00102283,0.0010334098,0.0011087137,0.0010734686,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699782,0.0,0.0010618594,0.0010482627,0.0010409291,0.0010519844,0.0010580254,0.001069978,0.0010734686,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.0,0.0010618591,0.0010482632,0.0010409293,0.0010519844,0.0010580254,0.0010699787,0.0,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.0,0.0010618587,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010806302,0.0,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699778,0.0,0.0,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010917061,0.0010734783,0.0010618587,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010806326,0.0010735478,0.0,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010917054,0.0010734962,0.0,0.0010482627,0.0,0.0010618587,0.0010482625,0.0010692141,0.0010734715,0.0,0.0,0.0010322671,0.0010133686,0.0010692141,0.001091706,0.0,0.0010618607,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010806294,0.0,0.0,0.0010482644,0.0010618606,0.0,0.0010322671,0.0010618586,0.0010735034,0.0010618591,0.0,0.001032267,0.0010133686,0.0010692141,0.0010806296,0.0,0.0,0.0010482628,0.0010322671,0.00102283,0.0010334098,0.0011087137,0.0,0.0,0.0010482627,0.0,0.0010618587,0.0010482625,0.001069214,0.0,0.0010618642,0.0,0.0010618588,0.0,0.0010618587,0.0010482625,0.0,0.0,0.0010482926,0.0010322714,0.00102283,0.0010334098,0.0011087138,0.0,0.0010619072,0.0010618647,0.0010562274,0.0010675385,0.0,0.000990968,0.0,0.0010618616,0.0010482639,0.0,0.0010618592,0.0010482627,0.0010409307,0.0010734779,0.0010618587,0.0010482625,0.0,0.0010618587,0.0010482625,0.0010409293,0.0,0.001061859,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.0010734685,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.0010735025,0.0,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010917059,0.0010734753,0.0,0.0010482625,0.0010322671,0.00102283,0.0010334098,0.0011087134,0.0,0.0010618588,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010806296,0.0010734852,0.0,0.0010482625,0.0010322671,0.00102283,0.0010334098,0.0011087132,0.0,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.0010734698,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699782,0.0,0.0010618595,0.0010482627,0.0010409291,0.0010519844,0.0010580254,0.0010699781,0.0,0.0,0.0010482627,0.0010322671,0.00102283,0.0010334098,0.0011087137,0.001073471,0.0010618587,0.0,0.0,0.0010618588,0.0010618587,0.0010562268,0.001073513,0.0,0.0010482628,0.0,0.0010618588,0.0010482625,0.0010692145,0.0010735894,0.0,0.0010618592,0.0010482627,0.0010409291,0.0,0.0010618588,0.0,0.0010618586,0.0,0.0010322671,0.0010133686,0.0010692143,0.0010806295,0.0010734767,0.0,0.0010482625,0.0010322671,0.00102283,0.0010334101,0.0011087105,0.001073493,0.0,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010917061,0.0,0.0010618588,0.0010482628,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.001073496,0.0010618591,0.0010482627,0.0,0.0010618587,0.0010482627,0.00104093,0.0010734707,0.0,0.0010482627,0.0010322672,0.00102283,0.0010334098,0.001108713,0.0010734728,0.0,0.0010482628,0.0010322671,0.00102283,0.00103341,0.0011087134,0.0,0.0010618587,0.0010618588,0.0010562264,0.0010675384,0.0,0.0009909983,0.0010735078,0.0,0.0010482627,0.0010322671,0.00102283,0.0010334098,0.0011087137,0.0010734732,0.0,0.0,0.0010322671,0.0010133686,0.0010692143,0.0010917061,0.001073554,0.0010618595,0.0,0.0010322683,0.0010133688,0.0010692143,0.0010806312,0.0,0.0010618588,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699782,0.0,0.0010618607,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010806296,0.0,0.0010618588,0.0010482628,0.0010409291,0.0010519844,0.0010580254,0.0010699781,0.0010734808,0.0010618587,0.0010482627,0.0010409293,0.0010519844,0.0010580254,0.0010699782,0.0,0.0,0.0,0.0010322671,0.0010133686,0.0010692141,0.001091706,0.0010734682,0.0010618587,0.0,0.0010322671,0.0010133686,0.0010692141,0.0010806298,0.0010734833,0.0010618588,0.0010482625,0.0010692141,0.0,0.0010322671,0.001013369,0.0,0.0010618587,0.0010482627,0.0010409291,0.0010519844,0.0010580254,0.0010699782,0.0,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699781,0.0,0.0010618594,0.0010482627,0.0010409291,0.0010519844,0.0010580254,0.0010699779,0.0010734785,0.0010618587,0.0010482627,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.0,0.0,0.0010482625,0.0010322671,0.00102283,0.0010334098,0.0011087134,0.0,0.0010618587,0.0010482625,0.0010409291,0.0010519844,0.0010580254,0.0010699783,0.0010736984,0.0010618606,0.0010482627,0.0010409292,0.0010519844,0.0010580254,0.0010699783
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_L10_4,0.0,0.0010621579,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0,0.0010621584,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694608,0.0,0.0,0.0010484939,0.0010324094,0.0010228342,0.0010331806,0.0011087077,0.0010738801,0.0,0.0010484811,0.0010324002,0.0010228339,0.0010331806,0.0011087075,0.0,0.0,0.0010484811,0.0010324002,0.0010228339,0.0010331806,0.0011087077,0.0010738437,0.001062158,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0,0.0010621583,0.0010484812,0.0010410227,0.0010518495,0.001057668,0.001069461,0.0010738439,0.001062158,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694608,0.0,0.0010621581,0.0010484814,0.0010410228,0.0010518495,0.001057668,0.0010694615,0.0,0.0010621584,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0,0.0010621584,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010806712,0.0,0.0010621583,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694606,0.0,0.0,0.0,0.0010324002,0.0010134117,0.0010694739,0.001091827,0.001073853,0.0010621584,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010806733,0.0010739099,0.0,0.0,0.0010324003,0.0010134117,0.0010694739,0.001091827,0.0010738678,0.0,0.0010484811,0.0,0.0010621583,0.0010484811,0.0010694738,0.001073846,0.0,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010918269,0.0,0.0010621592,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010806702,0.0,0.0,0.0010484819,0.0010621592,0.0,0.0010324002,0.0010621581,0.001073866,0.0010621584,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010806704,0.0,0.0,0.0010484812,0.0010324002,0.0010228339,0.0010331806,0.0011087079,0.0,0.0,0.0010484811,0.0,0.001062158,0.0010484811,0.0010694738,0.0,0.0010621607,0.0,0.0010621584,0.0,0.001062158,0.0010484812,0.0,0.0,0.0010484966,0.0010324026,0.0010228339,0.0010331806,0.0011087075,0.0,0.0010621886,0.0010621616,0.0010564061,0.0010674936,0.0,0.000990917,0.0,0.0010621597,0.0010484818,0.0,0.0010621584,0.0010484812,0.0010410243,0.0010738507,0.001062158,0.0010484811,0.0,0.001062158,0.0010484811,0.0010410234,0.0,0.0010621584,0.0010484812,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0010738438,0.001062158,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0010738682,0.0,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010918272,0.0010738486,0.0,0.0010484811,0.0010324002,0.0010228339,0.0010331806,0.0011087076,0.0,0.0010621584,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010806702,0.0010738594,0.0,0.0010484811,0.0010324002,0.0010228339,0.0010331806,0.0011087097,0.0,0.0010621583,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694611,0.0010738448,0.001062158,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0,0.0010621585,0.0010484812,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0,0.0,0.0010484811,0.0010324002,0.0010228339,0.0010331806,0.0011087075,0.0010738465,0.001062158,0.0,0.0,0.0010621581,0.0010621584,0.0010564056,0.0010738816,0.0,0.0010484812,0.0,0.0010621584,0.0010484811,0.0010694751,0.0010739482,0.0,0.0010621584,0.0010484812,0.0010410227,0.0,0.0010621584,0.0,0.0010621579,0.0,0.0010324002,0.0010134117,0.0010694738,0.0010806737,0.0010738494,0.0,0.0010484811,0.0010324002,0.0010228339,0.001033181,0.0011087193,0.0010738587,0.0,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010918272,0.0,0.0010621584,0.0010484812,0.0010410227,0.0010518495,0.001057668,0.0010694608,0.0010738795,0.0010621583,0.0010484812,0.0,0.001062158,0.0010484811,0.0010410236,0.0010738458,0.0,0.0010484812,0.0010324004,0.0010228339,0.0010331806,0.0011087074,0.0010738471,0.0,0.0010484812,0.0010324002,0.0010228339,0.0010331807,0.0011087079,0.0,0.0010621583,0.0010621584,0.0010564056,0.0010674937,0.0,0.000990944,0.001073876,0.0,0.0010484812,0.0010324002,0.0010228339,0.0010331806,0.0011087077,0.0010738479,0.0,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010918272,0.0010739111,0.0010621586,0.0,0.0010324011,0.0010134119,0.0010694739,0.0010806721,0.0,0.001062158,0.0010484812,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0,0.0010621591,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010806702,0.0,0.0010621583,0.0010484812,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.001073854,0.0010621583,0.0010484811,0.0010410228,0.0010518495,0.001057668,0.001069461,0.0,0.0,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010918272,0.0010738435,0.001062158,0.0,0.0010324002,0.0010134117,0.0010694739,0.0010806707,0.0010738538,0.001062158,0.0010484811,0.0010694739,0.0,0.0010324002,0.0010134119,0.0,0.001062158,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.001069461,0.0,0.0010621583,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0,0.0010621585,0.0010484812,0.0010410227,0.0010518495,0.001057668,0.0010694616,0.001073851,0.0010621583,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694611,0.0,0.0,0.0010484811,0.0010324002,0.0010228339,0.0010331806,0.0011087076,0.0,0.001062158,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694609,0.0010740368,0.0010621591,0.0010484811,0.0010410227,0.0010518495,0.001057668,0.0010694617
