#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Butyricimonas|s__Butyricimonas_virosa,0.0,0.0010597109,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682137,0.0,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682136,0.0,0.0,0.0010461096,0.0010301074,0.0010207039,0.0010314084,0.001106919,0.0010713409,0.0,0.0010461067,0.001030106,0.0010207038,0.0010314084,0.0011069189,0.0,0.0,0.0010461067,0.001030106,0.0010207038,0.0010314084,0.0011069188,0.0010713307,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682136,0.0,0.0010597113,0.0010461069,0.001038807,0.0010499924,0.0010561495,0.0010682144,0.0010713309,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682137,0.0,0.0010597111,0.0010461068,0.0010388071,0.0010499924,0.0010561495,0.0010682141,0.0,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682136,0.0,0.0010597112,0.0,0.001030106,0.0010112068,0.0010671103,0.0010786677,0.0,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682137,0.0,0.0,0.0,0.001030106,0.0010112068,0.0010671103,0.0010897603,0.0010713349,0.0010597112,0.0,0.001030106,0.0010112068,0.0010671103,0.0010786692,0.0010713624,0.0,0.0,0.0010301061,0.0010112068,0.0010671103,0.0010897608,0.0010713398,0.0,0.0010461067,0.0,0.0010597112,0.0010461067,0.0010671102,0.0010713317,0.0,0.0,0.001030106,0.0010112068,0.0010671103,0.0010897605,0.0,0.0010597112,0.0,0.001030106,0.0010112068,0.0010671103,0.001078667,0.0,0.0,0.0010461068,0.0010597117,0.0,0.001030106,0.0010597113,0.0010713342,0.0010597111,0.0,0.0010301061,0.0010112068,0.0010671103,0.0010786669,0.0,0.0,0.0010461069,0.001030106,0.0010207038,0.0010314084,0.0011069191,0.0,0.0,0.0010461067,0.0,0.0010597112,0.0010461067,0.0010671102,0.0,0.0010597103,0.0,0.0010597113,0.0,0.0010597112,0.0010461068,0.0,0.0,0.0010461082,0.0010301061,0.0010207038,0.0010314084,0.0011069187,0.0,0.0010597177,0.0010597114,0.0010541122,0.0010655602,0.0,0.000988809,0.0,0.0010597113,0.0010461067,0.0,0.0010597111,0.0010461069,0.0010388083,0.0010713317,0.0010597112,0.0010461067,0.0,0.0010597112,0.0010461067,0.0010388077,0.0,0.0010597113,0.0010461068,0.001038807,0.0010499924,0.0010561495,0.0010682137,0.001071331,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682136,0.0010713434,0.0,0.0,0.001030106,0.0010112068,0.0010671103,0.0010897606,0.0010713331,0.0,0.0010461067,0.001030106,0.0010207038,0.0010314084,0.0011069188,0.0,0.0010597113,0.0,0.001030106,0.0010112068,0.0010671103,0.0010786669,0.0010713366,0.0,0.0010461067,0.001030106,0.0010207038,0.0010314084,0.001106921,0.0,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682145,0.0010713311,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682136,0.0,0.0010597113,0.0010461069,0.001038807,0.0010499924,0.0010561495,0.0010682137,0.0,0.0,0.0010461067,0.001030106,0.0010207038,0.0010314084,0.0011069189,0.0010713311,0.0010597112,0.0,0.0,0.0010597113,0.0010597112,0.0010541123,0.001071341,0.0,0.0010461067,0.0,0.0010597113,0.0010461067,0.0010671117,0.001071378,0.0,0.0010597111,0.0010461069,0.001038807,0.0,0.0010597114,0.0,0.0010597111,0.0,0.001030106,0.0010112068,0.0010671102,0.0010786714,0.0010713326,0.0,0.0010461067,0.001030106,0.0010207038,0.0010314087,0.0011069358,0.0010713328,0.0,0.0,0.001030106,0.0010112068,0.0010671103,0.0010897603,0.0,0.0010597113,0.0010461068,0.001038807,0.0010499924,0.0010561495,0.0010682136,0.0010713374,0.0010597113,0.0010461069,0.0,0.0010597112,0.0010461067,0.0010388076,0.001071332,0.0,0.0010461069,0.0010301061,0.0010207038,0.0010314084,0.0011069193,0.0010713312,0.0,0.0010461068,0.001030106,0.0010207038,0.0010314084,0.0011069196,0.0,0.0010597111,0.0010597112,0.0010541123,0.0010655598,0.0,0.0009888317,0.001071346,0.0,0.0010461069,0.001030106,0.0010207038,0.0010314084,0.0011069188,0.0010713318,0.0,0.0,0.001030106,0.0010112068,0.0010671103,0.0010897607,0.0010713594,0.0010597113,0.0,0.0010301067,0.0010112069,0.0010671103,0.0010786698,0.0,0.0010597113,0.0010461069,0.001038807,0.0010499924,0.0010561495,0.0010682136,0.0,0.0010597109,0.0,0.001030106,0.0010112068,0.0010671103,0.0010786669,0.0,0.0010597112,0.0010461069,0.001038807,0.0010499924,0.0010561495,0.0010682138,0.0010713356,0.001059711,0.0010461069,0.0010388071,0.0010499924,0.0010561495,0.001068214,0.0,0.0,0.0,0.001030106,0.0010112068,0.0010671103,0.0010897608,0.0010713309,0.0010597112,0.0,0.001030106,0.0010112068,0.0010671103,0.0010786672,0.0010713328,0.0010597113,0.0010461067,0.0010671103,0.0,0.001030106,0.0010112069,0.0,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682142,0.0,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682137,0.0,0.0010597112,0.0010461069,0.001038807,0.0010499924,0.0010561494,0.0010682148,0.0010713335,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.001068214,0.0,0.0,0.0010461067,0.001030106,0.0010207038,0.0010314084,0.001106919,0.0,0.0010597112,0.0010461067,0.001038807,0.0010499924,0.0010561495,0.0010682136,0.0010713702,0.0010597112,0.0010461069,0.001038807,0.0010499924,0.0010561494,0.0010682148
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified|s__Bacteroidales_bacterium,0.0,0.0010606785,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682973,0.0,0.0010606786,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682971,0.0,0.0,0.0010470282,0.0010309414,0.0010213898,0.0010318365,0.0011074897,0.001072402,0.0,0.0010470016,0.001030923,0.0010213888,0.0010318365,0.0011074889,0.0,0.0,0.0010470016,0.001030923,0.0010213888,0.0010318365,0.0011074888,0.0010723661,0.0010606783,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.001068297,0.0,0.0010606793,0.0010470017,0.0010395746,0.0010505052,0.0010564176,0.0010682975,0.001072366,0.0010606783,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.001068297,0.0,0.0010606787,0.0010470024,0.0010395747,0.0010505052,0.0010564176,0.0010682978,0.0,0.0010606786,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682971,0.0,0.0010606786,0.0,0.001030923,0.00101194,0.0010680268,0.0010793364,0.0,0.0010606783,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682978,0.0,0.0,0.0,0.001030923,0.00101194,0.0010680268,0.0010904999,0.001072375,0.0010606786,0.0,0.001030923,0.00101194,0.0010680268,0.0010793445,0.0010724439,0.0,0.0,0.001030923,0.00101194,0.0010680268,0.0010904988,0.0010723919,0.0,0.0010470016,0.0,0.0010606783,0.0010470016,0.0010680268,0.0010723697,0.0,0.0,0.001030923,0.00101194,0.0010680268,0.0010904971,0.0,0.0010606811,0.0,0.001030923,0.00101194,0.0010680268,0.0010793343,0.0,0.0,0.0010470033,0.0010606807,0.0,0.001030923,0.0010606786,0.0010724018,0.001060679,0.0,0.0010309229,0.00101194,0.0010680268,0.001079334,0.0,0.0,0.0010470017,0.001030923,0.0010213888,0.0010318365,0.0011074892,0.0,0.0,0.0010470016,0.0,0.0010606783,0.0010470016,0.0010680268,0.0,0.0010606857,0.0,0.0010606787,0.0,0.0010606783,0.0010470017,0.0,0.0,0.0010470343,0.001030928,0.001021389,0.0010318365,0.0011074898,0.0,0.001060751,0.0010606867,0.0010549576,0.0010661525,0.0,0.0009894646,0.0,0.0010606826,0.0010470032,0.0,0.0010606791,0.0010470016,0.0010395783,0.001072374,0.0010606783,0.0010470016,0.0,0.0010606783,0.0010470016,0.0010395757,0.0,0.0010606787,0.0010470017,0.0010395746,0.0010505052,0.0010564176,0.0010682972,0.001072366,0.0010606783,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682971,0.0010723976,0.0,0.0,0.001030923,0.00101194,0.0010680268,0.001090497,0.0010723734,0.0,0.0010470016,0.001030923,0.0010213888,0.0010318365,0.001107489,0.0,0.0010606787,0.0,0.001030923,0.00101194,0.0010680268,0.001079334,0.001072385,0.0,0.0010470016,0.001030923,0.0010213888,0.0010318365,0.0011074985,0.0,0.0010606783,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682988,0.0010723666,0.0010606783,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.001068297,0.0,0.0010606793,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682973,0.0,0.0,0.0010470016,0.001030923,0.0010213888,0.0010318365,0.001107489,0.0010723678,0.0010606783,0.0,0.0,0.0010606787,0.0010606786,0.0010549576,0.0010724036,0.0,0.0010470019,0.0,0.0010606787,0.0010470016,0.001068031,0.0010724843,0.0,0.0010606787,0.0010470016,0.0010395746,0.0,0.0010606794,0.0,0.0010606785,0.0,0.001030923,0.00101194,0.0010680268,0.0010793413,0.0010723729,0.0,0.0010470016,0.001030923,0.0010213889,0.0010318368,0.0011075694,0.0010723885,0.0,0.0,0.001030923,0.00101194,0.0010680268,0.001090497,0.0,0.0010606787,0.0010470017,0.0010395746,0.0010505052,0.0010564176,0.0010682971,0.0010723594,0.0010606786,0.0010470016,0.0,0.0010606786,0.0010470016,0.0010395761,0.0010723688,0.0,0.0010470016,0.001030923,0.0010213888,0.0010318365,0.0011074913,0.0010723704,0.0,0.0010470017,0.001030923,0.001021389,0.0010318364,0.0011074912,0.0,0.0010606786,0.0010606787,0.0010549567,0.0010661527,0.0,0.0009895172,0.0010724037,0.0,0.0010470016,0.001030923,0.0010213888,0.0010318365,0.0011074885,0.0010723718,0.0,0.0,0.001030923,0.00101194,0.0010680268,0.001090499,0.0010724361,0.00106068,0.0,0.0010309245,0.0010119404,0.0010680269,0.0010793435,0.0,0.0010606787,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.001068297,0.0,0.0010606807,0.0,0.001030923,0.00101194,0.0010680268,0.001079334,0.0,0.0010606786,0.0010470017,0.0010395746,0.0010505052,0.0010564176,0.0010682973,0.0010723821,0.0010606786,0.0010470016,0.001039575,0.0010505052,0.0010564176,0.0010682973,0.0,0.0,0.0,0.001030923,0.00101194,0.0010680268,0.0010904974,0.0010723654,0.0010606783,0.0,0.001030923,0.00101194,0.0010680268,0.0010793351,0.0010723809,0.0010606787,0.0010470016,0.0010680268,0.0,0.001030923,0.0010119401,0.0,0.0010606783,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682979,0.0,0.0010606785,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682974,0.0,0.0010606797,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682995,0.001072377,0.0010606785,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682975,0.0,0.0,0.0010470016,0.001030923,0.0010213888,0.0010318365,0.0011074892,0.0,0.0010606783,0.0010470016,0.0010395746,0.0010505052,0.0010564176,0.0010682971,0.0010725704,0.0010606812,0.0010470018,0.0010395745,0.0010505052,0.0010564176,0.0010683003
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Coprobacter|s__Coprobacter_fastidiosus,0.0,0.0010599955,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674162,0.0,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.001067416,0.0,0.0,0.0010462978,0.001030177,0.001020591,0.001030987,0.0011068113,0.0010717572,0.0,0.0010462813,0.0010301652,0.0010205901,0.001030987,0.0011068104,0.0,0.0,0.0010462813,0.0010301652,0.0010205901,0.001030987,0.0011068104,0.0010717185,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674157,0.0,0.0010599962,0.0010462818,0.0010388149,0.0010496993,0.0010555612,0.001067417,0.0010717186,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674162,0.0,0.0010599956,0.0010462822,0.0010388149,0.0010496993,0.0010555612,0.0010674167,0.0,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674158,0.0,0.0010599954,0.0,0.0010301652,0.001011144,0.0010673436,0.0010786148,0.0,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674169,0.0,0.0,0.0,0.0010301652,0.001011144,0.0010673436,0.0010898181,0.0010717288,0.0010599954,0.0,0.0010301652,0.001011144,0.0010673436,0.0010786224,0.0010717977,0.0,0.0,0.0010301652,0.001011144,0.0010673436,0.0010898174,0.0010717447,0.0,0.0010462813,0.0,0.0010599954,0.0010462813,0.0010673435,0.0010717221,0.0,0.0,0.0010301652,0.001011144,0.0010673434,0.0010898154,0.0,0.001059997,0.0,0.0010301652,0.001011144,0.0010673434,0.0010786126,0.0,0.0,0.0010462829,0.0010599967,0.0,0.0010301652,0.0010599956,0.0010717473,0.0010599956,0.0,0.0010301651,0.001011144,0.0010673434,0.0010786122,0.0,0.0,0.0010462818,0.0010301652,0.0010205901,0.001030987,0.001106811,0.0,0.0,0.0010462813,0.0,0.0010599954,0.0010462813,0.0010673435,0.0,0.0010600005,0.0,0.0010599955,0.0,0.0010599954,0.0010462818,0.0,0.0,0.0010462994,0.0010301684,0.0010205902,0.001030987,0.0011068115,0.0,0.0010600354,0.0010600003,0.0010542363,0.0010653889,0.0,0.0009886308,0.0,0.0010599985,0.0010462826,0.0,0.0010599956,0.0010462817,0.0010388185,0.0010717255,0.0010599954,0.0010462813,0.0,0.0010599954,0.0010462813,0.0010388165,0.0,0.0010599957,0.0010462814,0.0010388149,0.0010496993,0.0010555612,0.001067416,0.0010717186,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674158,0.0010717504,0.0,0.0,0.0010301652,0.001011144,0.0010673434,0.0010898154,0.0010717238,0.0,0.0010462813,0.0010301652,0.0010205901,0.001030987,0.0011068109,0.0,0.0010599955,0.0,0.0010301652,0.001011144,0.0010673434,0.001078612,0.0010717383,0.0,0.0010462813,0.0010301652,0.0010205901,0.001030987,0.0011068204,0.0,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674184,0.0010717191,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674157,0.0,0.0010599962,0.0010462817,0.0010388149,0.0010496993,0.0010555612,0.0010674162,0.0,0.0,0.0010462813,0.0010301652,0.0010205901,0.001030987,0.0011068109,0.0010717212,0.0010599954,0.0,0.0,0.0010599955,0.0010599954,0.0010542365,0.0010717622,0.0,0.0010462818,0.0,0.0010599955,0.0010462817,0.0010673482,0.0010718424,0.0,0.0010599956,0.0010462817,0.0010388149,0.0,0.0010599965,0.0,0.0010599954,0.0,0.0010301652,0.001011144,0.0010673436,0.0010786204,0.0010717253,0.0,0.0010462813,0.0010301652,0.0010205902,0.0010309875,0.001106886,0.0010717385,0.0,0.0,0.0010301652,0.001011144,0.0010673434,0.001089815,0.0,0.0010599955,0.0010462814,0.0010388149,0.0010496993,0.0010555612,0.0010674159,0.0010717312,0.0010599954,0.0010462814,0.0,0.0010599955,0.0010462813,0.0010388161,0.0010717211,0.0,0.0010462814,0.0010301652,0.0010205901,0.001030987,0.0011068137,0.0010717232,0.0,0.0010462814,0.0010301652,0.0010205902,0.0010309871,0.0011068133,0.0,0.0010599955,0.0010599957,0.0010542359,0.0010653891,0.0,0.0009886798,0.001071758,0.0,0.0010462817,0.0010301652,0.0010205901,0.001030987,0.0011068104,0.001071725,0.0,0.0,0.0010301652,0.001011144,0.0010673436,0.0010898175,0.0010717865,0.0010599963,0.0,0.0010301663,0.0010111446,0.0010673436,0.0010786225,0.0,0.0010599956,0.0010462814,0.0010388149,0.0010496993,0.0010555612,0.0010674157,0.0,0.0010599969,0.0,0.0010301652,0.001011144,0.0010673434,0.001078612,0.0,0.0010599956,0.0010462818,0.0010388149,0.0010496993,0.0010555612,0.0010674162,0.0010717358,0.0010599955,0.0010462818,0.001038815,0.0010496993,0.0010555612,0.0010674165,0.0,0.0,0.0,0.0010301652,0.001011144,0.0010673434,0.0010898161,0.0010717182,0.0010599954,0.0,0.0010301652,0.001011144,0.0010673434,0.0010786133,0.0010717347,0.0010599956,0.0010462813,0.0010673434,0.0,0.0010301652,0.0010111443,0.0,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674173,0.0,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674163,0.0,0.0010599958,0.0010462814,0.0010388149,0.0010496993,0.0010555616,0.001067419,0.0010717277,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674166,0.0,0.0,0.0010462813,0.0010301652,0.0010205901,0.001030987,0.0011068111,0.0,0.0010599954,0.0010462813,0.0010388149,0.0010496993,0.0010555612,0.0010674158,0.001071967,0.0010599974,0.0010462818,0.0010388149,0.0010496993,0.0010555616,0.00106742
