#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__CFGB618|o__OFGB618|f__FGB618|g__GGB1455|s__GGB1455_SGB2018,0.0,0.0010618711,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691376,0.0,0.001061871,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691375,0.0,0.0,0.0010482034,0.0010321067,0.0010225171,0.0010328548,0.0011084392,0.0010736029,0.0,0.0010481833,0.001032092,0.001022516,0.0010328548,0.0011084384,0.0,0.0,0.0010481833,0.001032092,0.001022516,0.0010328548,0.0011084385,0.001073567,0.0010618708,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691375,0.0,0.0010618716,0.0010481837,0.0010407158,0.001051536,0.0010573462,0.0010691378,0.0010735671,0.0010618708,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691376,0.0,0.0010618713,0.0010481841,0.0010407161,0.001051536,0.0010573462,0.0010691382,0.0,0.001061871,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691376,0.0,0.001061871,0.0,0.001032092,0.0010130934,0.0010691888,0.001080383,0.0,0.0010618708,0.0010481833,0.0010407161,0.001051536,0.0010573462,0.0010691382,0.0,0.0,0.0,0.001032092,0.0010130934,0.0010691888,0.0010915521,0.0010735752,0.001061871,0.0,0.001032092,0.0010130934,0.0010691888,0.0010803891,0.0010736419,0.0,0.0,0.0010320921,0.0010130934,0.0010691888,0.001091551,0.0010735895,0.0,0.0010481833,0.0,0.0010618708,0.0010481833,0.0010691889,0.0010735703,0.0,0.0,0.001032092,0.0010130934,0.0010691888,0.00109155,0.0,0.0010618732,0.0,0.001032092,0.0010130934,0.0010691888,0.0010803813,0.0,0.0,0.0010481849,0.0010618728,0.0,0.001032092,0.001061871,0.0010736004,0.0010618713,0.0,0.001032092,0.0010130934,0.0010691888,0.0010803813,0.0,0.0,0.0010481838,0.001032092,0.001022516,0.0010328548,0.0011084388,0.0,0.0,0.0010481833,0.0,0.0010618708,0.0010481833,0.0010691888,0.0,0.0010618772,0.0,0.001061871,0.0,0.0010618708,0.0010481834,0.0,0.0,0.0010482111,0.0010320965,0.0010225162,0.0010328548,0.0011084392,0.0,0.0010619216,0.0010618769,0.0010561106,0.0010671924,0.0,0.0009905943,0.0,0.001061874,0.0010481849,0.0,0.0010618715,0.0010481838,0.0010407184,0.0010735746,0.0010618708,0.0010481833,0.0,0.0010618708,0.0010481833,0.0010407169,0.0,0.0010618711,0.0010481834,0.0010407158,0.001051536,0.0010573462,0.0010691375,0.0010735667,0.0010618708,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691376,0.0010735946,0.0,0.0,0.001032092,0.0010130934,0.0010691888,0.00109155,0.0010735733,0.0,0.0010481833,0.001032092,0.001022516,0.0010328548,0.0011084386,0.0,0.001061871,0.0,0.001032092,0.0010130934,0.0010691888,0.0010803813,0.0010735837,0.0,0.0010481833,0.001032092,0.001022516,0.0010328548,0.0011084443,0.0,0.0010618708,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691386,0.0010735678,0.0010618708,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691375,0.0,0.0010618716,0.0010481838,0.0010407161,0.001051536,0.0010573462,0.0010691376,0.0,0.0,0.0010481833,0.001032092,0.001022516,0.0010328548,0.0011084386,0.0010735693,0.0010618708,0.0,0.0,0.001061871,0.001061871,0.0010561101,0.0010736062,0.0,0.0010481838,0.0,0.001061871,0.0010481833,0.0010691908,0.0010736787,0.0,0.0010618713,0.0010481838,0.0010407158,0.0,0.0010618714,0.0,0.0010618707,0.0,0.001032092,0.0010130934,0.0010691889,0.0010803851,0.001073574,0.0,0.0010481833,0.001032092,0.0010225159,0.0010328554,0.001108493,0.0010735893,0.0,0.0,0.001032092,0.0010130934,0.0010691888,0.0010915496,0.0,0.001061871,0.0010481834,0.0010407158,0.001051536,0.0010573462,0.0010691375,0.0010735776,0.0010618712,0.0010481834,0.0,0.0010618708,0.0010481833,0.0010407171,0.0010735695,0.0,0.0010481834,0.0010320923,0.001022516,0.0010328548,0.0011084402,0.0010735712,0.0,0.0010481834,0.001032092,0.0010225162,0.001032855,0.0011084399,0.0,0.0010618712,0.0010618712,0.0010561096,0.0010671925,0.0,0.0009906379,0.0010735996,0.0,0.0010481838,0.001032092,0.001022516,0.0010328548,0.0011084385,0.0010735726,0.0,0.0,0.001032092,0.0010130934,0.0010691888,0.0010915517,0.0010736365,0.001061872,0.0,0.0010320933,0.0010130934,0.0010691889,0.0010803879,0.0,0.001061871,0.0010481834,0.0010407158,0.001051536,0.0010573462,0.0010691375,0.0,0.0010618728,0.0,0.001032092,0.0010130934,0.0010691888,0.0010803813,0.0,0.001061871,0.0010481838,0.0010407158,0.001051536,0.0010573462,0.0010691377,0.0010735808,0.0010618712,0.0010481837,0.0010407161,0.001051536,0.0010573462,0.0010691377,0.0,0.0,0.0,0.001032092,0.0010130934,0.0010691888,0.0010915502,0.0010735666,0.0010618708,0.0,0.001032092,0.0010130934,0.0010691888,0.0010803819,0.0010735808,0.001061871,0.0010481833,0.0010691888,0.0,0.001032092,0.0010130936,0.0,0.0010618708,0.0010481833,0.0010407161,0.001051536,0.0010573462,0.0010691382,0.0,0.0010618708,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691378,0.0,0.0010618715,0.0010481838,0.0010407161,0.001051536,0.0010573462,0.0010691396,0.0010735767,0.0010618708,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691382,0.0,0.0,0.0010481833,0.001032092,0.001022516,0.0010328548,0.0011084386,0.0,0.0010618708,0.0010481833,0.0010407158,0.001051536,0.0010573462,0.0010691376,0.0010738012,0.0010618733,0.0010481837,0.001040716,0.001051536,0.0010573462,0.0010691402
k__Bacteria|p__Bacteroidetes|c__CFGB618|o__OFGB618|f__FGB618|g__GGB1456|s__GGB1456_SGB2019,0.0,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690037,0.0,0.0010612519,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690038,0.0,0.0,0.0010476076,0.0010315554,0.0010220469,0.0010325277,0.0011080467,0.001072899,0.0,0.0010476023,0.0010315517,0.0010220467,0.0010325277,0.0011080467,0.0,0.0,0.0010476023,0.0010315517,0.0010220467,0.0010325277,0.0011080467,0.0010729121,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690037,0.0,0.001061252,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690046,0.0010729122,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690037,0.0,0.001061252,0.0010476027,0.0010402034,0.0010511646,0.0010571097,0.0010690038,0.0,0.0010612519,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690038,0.0,0.0010612519,0.0,0.0010315517,0.0010125969,0.0010685987,0.0010799309,0.0,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690041,0.0,0.0,0.0,0.0010315517,0.0010125969,0.0010685987,0.0010910628,0.001072909,0.0010612519,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010799315,0.0010728937,0.0,0.0,0.0010315516,0.0010125969,0.0010685989,0.001091063,0.0010729062,0.0,0.0010476023,0.0,0.0010612517,0.0010476023,0.0010685989,0.001072911,0.0,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010910627,0.0,0.0010612521,0.0,0.0010315517,0.0010125969,0.0010685989,0.00107993,0.0,0.0,0.0010476029,0.0010612519,0.0,0.0010315517,0.001061252,0.0010729065,0.001061252,0.0,0.0010315516,0.0010125969,0.0010685989,0.0010799299,0.0,0.0,0.0010476024,0.0010315517,0.0010220467,0.0010325277,0.001108047,0.0,0.0,0.0010476023,0.0,0.0010612517,0.0010476023,0.0010685985,0.0,0.0010612521,0.0,0.001061252,0.0,0.0010612517,0.0010476024,0.0,0.0,0.0010476046,0.0010315519,0.0010220468,0.0010325277,0.0011080466,0.0,0.0010612594,0.0010612524,0.0010555567,0.0010667796,0.0,0.0009901391,0.0,0.001061252,0.0010476026,0.0,0.001061252,0.0010476024,0.0010402054,0.0010729101,0.0010612517,0.0010476023,0.0,0.0010612517,0.0010476023,0.001040204,0.0,0.001061252,0.0010476024,0.0010402036,0.0010511646,0.0010571097,0.001069004,0.0010729122,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690038,0.0010729065,0.0,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010910626,0.0010729096,0.0,0.0010476023,0.0010315517,0.0010220467,0.0010325277,0.0011080469,0.0,0.001061252,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010799298,0.001072909,0.0,0.0010476023,0.0010315517,0.0010220467,0.0010325277,0.0011080507,0.0,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690045,0.0010729114,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690037,0.0,0.0010612519,0.0010476024,0.0010402036,0.0010511646,0.0010571097,0.0010690037,0.0,0.0,0.0010476023,0.0010315517,0.0010220467,0.0010325277,0.0011080469,0.0010729107,0.0010612517,0.0,0.0,0.001061252,0.0010612519,0.0010555569,0.0010728996,0.0,0.0010476024,0.0,0.001061252,0.0010476023,0.0010686024,0.0010728913,0.0,0.0010612519,0.0010476024,0.0010402036,0.0,0.0010612522,0.0,0.0010612517,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010799355,0.0010729107,0.0,0.0010476023,0.0010315517,0.0010220468,0.0010325277,0.001108072,0.0010729095,0.0,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010910627,0.0,0.001061252,0.0010476024,0.0010402036,0.0010511646,0.0010571097,0.0010690038,0.0010728885,0.0010612519,0.0010476024,0.0,0.0010612517,0.0010476023,0.0010402038,0.0010729108,0.0,0.0010476024,0.001031552,0.0010220467,0.0010325277,0.0011080476,0.0010729106,0.0,0.0010476024,0.0010315517,0.0010220468,0.0010325278,0.0011080477,0.0,0.0010612519,0.001061252,0.0010555569,0.0010667795,0.0,0.000990167,0.0010729015,0.0,0.0010476024,0.0010315517,0.0010220467,0.0010325277,0.0011080467,0.0010729099,0.0,0.0,0.0010315517,0.0010125969,0.0010685987,0.0010910628,0.0010728908,0.0010612515,0.0,0.001031552,0.001012597,0.0010685987,0.0010799333,0.0,0.0010612519,0.0010476024,0.0010402036,0.0010511646,0.0010571097,0.0010690037,0.0,0.0010612521,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010799298,0.0,0.0010612519,0.0010476024,0.0010402036,0.0010511646,0.0010571097,0.0010690037,0.0010729089,0.0010612517,0.0010476023,0.0010402035,0.0010511646,0.0010571097,0.0010690042,0.0,0.0,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010910633,0.0010729121,0.0010612517,0.0,0.0010315517,0.0010125969,0.0010685989,0.0010799301,0.0010729084,0.0010612519,0.0010476023,0.0010685989,0.0,0.0010315517,0.001012597,0.0,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690042,0.0,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690038,0.0,0.0010612517,0.0010476024,0.0010402036,0.0010511646,0.0010571097,0.0010690049,0.0010729084,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690041,0.0,0.0,0.0010476023,0.0010315517,0.0010220467,0.0010325277,0.0011080471,0.0,0.0010612517,0.0010476023,0.0010402036,0.0010511646,0.0010571097,0.0010690038,0.0010728801,0.0010612521,0.0010476023,0.0010402035,0.0010511646,0.0010571097,0.0010690049
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_nanceiensis,0.0,0.0010614832,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.001069132,0.0,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0,0.0,0.0010478448,0.0010317826,0.0010222528,0.0010327017,0.0011082203,0.0010732028,0.0,0.0010478279,0.0010317708,0.0010222519,0.0010327017,0.0011082195,0.0,0.0,0.0010478279,0.0010317708,0.0010222519,0.0010327017,0.0011082194,0.0010731496,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0,0.0010614843,0.0010478282,0.0010404156,0.0010513455,0.0010572611,0.0010691329,0.0010731496,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691318,0.0,0.0010614836,0.0010478286,0.0010404157,0.0010513455,0.0010572611,0.0010691326,0.0,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0,0.0010614834,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010801253,0.0,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691325,0.0,0.0,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010912633,0.0010731649,0.0010614834,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010801329,0.0010732511,0.0,0.0,0.0010317711,0.0010128089,0.0010688228,0.0010912623,0.0010731871,0.0,0.0010478279,0.0,0.0010614834,0.0010478279,0.001068823,0.0010731543,0.0,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010912605,0.0,0.0010614848,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010801231,0.0,0.0,0.0010478293,0.0010614845,0.0,0.0010317708,0.0010614836,0.0010731808,0.0010614836,0.0,0.0010317707,0.0010128089,0.0010688228,0.0010801225,0.0,0.0,0.001047828,0.0010317708,0.0010222519,0.0010327017,0.0011082201,0.0,0.0,0.0010478279,0.0,0.0010614834,0.0010478279,0.0010688228,0.0,0.0010614878,0.0,0.0010614835,0.0,0.0010614834,0.0010478282,0.0,0.0,0.0010478453,0.0010317736,0.001022252,0.0010327017,0.0011082204,0.0,0.0010615259,0.0010614881,0.0010557759,0.0010669668,0.0,0.0009903515,0.0,0.0010614862,0.001047829,0.0,0.0010614838,0.001047828,0.0010404194,0.0010731594,0.0010614834,0.0010478279,0.0,0.0010614834,0.0010478279,0.0010404171,0.0,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691318,0.0010731496,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0010731915,0.0,0.0,0.0010317708,0.0010128089,0.0010688228,0.00109126,0.001073156,0.0,0.0010478279,0.0010317708,0.0010222519,0.0010327017,0.00110822,0.0,0.0010614835,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010801224,0.0010731743,0.0,0.0010478279,0.0010317708,0.0010222519,0.0010327017,0.001108231,0.0,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691343,0.0010731507,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0,0.0010614839,0.001047828,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0,0.0,0.0010478279,0.0010317708,0.0010222519,0.0010327017,0.0011082196,0.0010731536,0.0010614834,0.0,0.0,0.0010614835,0.0010614834,0.0010557764,0.0010732077,0.0,0.0010478281,0.0,0.0010614835,0.0010478279,0.0010688287,0.0010733105,0.0,0.0010614834,0.001047828,0.0010404156,0.0,0.0010614845,0.0,0.0010614833,0.0,0.0010317708,0.0010128089,0.0010688228,0.00108013,0.0010731582,0.0,0.0010478279,0.0010317708,0.001022252,0.0010327026,0.0011083005,0.0010731727,0.0,0.0,0.0010317708,0.0010128089,0.0010688228,0.00109126,0.0,0.0010614835,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0010731879,0.0010614834,0.001047828,0.0,0.0010614833,0.0010478279,0.001040417,0.0010731531,0.0,0.0010478281,0.001031771,0.0010222519,0.0010327017,0.0011082228,0.0010731554,0.0,0.0010478279,0.0010317711,0.0010222521,0.0010327018,0.0011082222,0.0,0.0010614834,0.0010614834,0.0010557756,0.0010669669,0.0,0.0009904008,0.0010732026,0.0,0.001047828,0.0010317708,0.0010222519,0.0010327017,0.0011082194,0.0010731581,0.0,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010912624,0.001073241,0.0010614842,0.0,0.0010317721,0.0010128089,0.0010688229,0.0010801336,0.0,0.0010614834,0.001047828,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0,0.001061485,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010801224,0.0,0.0010614833,0.001047828,0.0010404156,0.0010513455,0.0010572611,0.0010691318,0.0010731708,0.0010614833,0.0010478281,0.001040416,0.0010513455,0.0010572611,0.0010691321,0.0,0.0,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010912608,0.0010731489,0.0010614834,0.0,0.0010317708,0.0010128089,0.0010688228,0.0010801236,0.0010731688,0.0010614834,0.0010478279,0.0010688228,0.0,0.0010317708,0.001012809,0.0,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691329,0.0,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.001069132,0.0,0.0010614839,0.001047828,0.0010404156,0.0010513455,0.0010572611,0.0010691345,0.0010731618,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691325,0.0,0.0,0.0010478279,0.0010317708,0.0010222519,0.0010327017,0.00110822,0.0,0.0010614834,0.0010478279,0.0010404156,0.0010513455,0.0010572611,0.0010691317,0.0010734461,0.0010614854,0.0010478281,0.0010404156,0.0010513455,0.0010572611,0.0010691354
