#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri_clade_C,0.0,0.001058837,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671774,0.0,0.0010588373,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671774,0.0,0.0,0.0010452125,0.0010291686,0.0010197177,0.0010303822,0.0011060828,0.0010705249,0.0,0.0010451954,0.0010291567,0.0010197168,0.0010303822,0.0011060818,0.0,0.0,0.0010451955,0.0010291567,0.0010197168,0.0010303822,0.0011060818,0.0010704937,0.0010588372,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671773,0.0,0.0010588382,0.0010451955,0.0010378594,0.00104901,0.001055128,0.0010671787,0.0010704936,0.0010588372,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671774,0.0,0.0010588375,0.0010451963,0.0010378595,0.0010490103,0.001055128,0.0010671776,0.0,0.0010588373,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671774,0.0,0.0010588373,0.0,0.0010291567,0.0010102192,0.0010662402,0.001077774,0.0,0.0010588372,0.0010451954,0.0010378592,0.00104901,0.001055128,0.0010671781,0.0,0.0,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010889083,0.0010705013,0.0010588373,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010777806,0.0010705609,0.0,0.0,0.0010291571,0.0010102192,0.0010662402,0.0010889078,0.0010705143,0.0,0.0010451954,0.0,0.0010588372,0.0010451954,0.0010662405,0.0010704966,0.0,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010889063,0.0,0.0010588391,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010777719,0.0,0.0,0.0010451974,0.0010588388,0.0,0.0010291567,0.0010588375,0.0010705199,0.0010588375,0.0,0.0010291566,0.0010102192,0.0010662402,0.0010777713,0.0,0.0,0.0010451956,0.0010291567,0.0010197168,0.0010303822,0.0011060821,0.0,0.0,0.0010451954,0.0,0.0010588372,0.0010451954,0.0010662402,0.0,0.0010588424,0.0,0.0010588374,0.0,0.0010588372,0.0010451956,0.0,0.0,0.0010452174,0.00102916,0.001019717,0.0010303822,0.0011060826,0.0,0.0010588721,0.001058842,0.0010532043,0.0010646214,0.0,0.0009877953,0.0,0.0010588404,0.0010451967,0.0,0.0010588375,0.0010451956,0.0010378629,0.0010704995,0.0010588372,0.0010451954,0.0,0.0010588372,0.0010451954,0.0010378608,0.0,0.0010588373,0.0010451955,0.0010378592,0.00104901,0.001055128,0.0010671774,0.0010704936,0.0010588372,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671774,0.0010705232,0.0,0.0,0.0010291567,0.0010102192,0.0010662402,0.001088906,0.0010704979,0.0,0.0010451954,0.0010291567,0.0010197168,0.0010303822,0.0011060822,0.0,0.0010588374,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010777711,0.0010705086,0.0,0.0010451954,0.0010291567,0.0010197168,0.0010303822,0.0011060911,0.0,0.0010588372,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671795,0.0010704938,0.0010588372,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671773,0.0,0.001058838,0.0010451956,0.0010378592,0.00104901,0.001055128,0.0010671777,0.0,0.0,0.0010451954,0.0010291567,0.0010197168,0.0010303822,0.0011060819,0.001070495,0.0010588372,0.0,0.0,0.0010588374,0.0010588373,0.0010532044,0.0010705272,0.0,0.0010451959,0.0,0.0010588374,0.0010451954,0.001066245,0.0010705945,0.0,0.0010588376,0.0010451954,0.0010378592,0.0,0.0010588383,0.0,0.0010588372,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010777804,0.0010705001,0.0,0.0010451954,0.0010291567,0.0010197167,0.001030383,0.0011061478,0.0010705135,0.0,0.0,0.0010291567,0.0010102192,0.0010662402,0.001088906,0.0,0.0010588374,0.0010451955,0.0010378594,0.00104901,0.001055128,0.0010671774,0.0010704864,0.0010588373,0.0010451954,0.0,0.001058837,0.0010451954,0.0010378608,0.0010704956,0.0,0.0010451956,0.0010291571,0.0010197168,0.0010303822,0.0011060846,0.0010704973,0.0,0.0010451956,0.0010291567,0.001019717,0.0010303826,0.0011060848,0.0,0.0010588374,0.0010588376,0.0010532036,0.0010646215,0.0,0.000987843,0.0010705234,0.0,0.0010451954,0.0010291567,0.0010197168,0.0010303822,0.0011060818,0.0010704976,0.0,0.0,0.0010291567,0.0010102192,0.0010662402,0.001088908,0.0010705568,0.0010588383,0.0,0.001029158,0.0010102198,0.0010662402,0.001077781,0.0,0.0010588372,0.0010451956,0.0010378592,0.00104901,0.001055128,0.0010671773,0.0,0.001058839,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010777711,0.0,0.0010588372,0.0010451956,0.0010378592,0.00104901,0.001055128,0.0010671775,0.0010705084,0.0010588375,0.0010451955,0.0010378594,0.0010490103,0.001055128,0.0010671781,0.0,0.0,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010889069,0.0010704931,0.0010588372,0.0,0.0010291567,0.0010102192,0.0010662402,0.0010777725,0.0010705071,0.0010588372,0.0010451954,0.0010662402,0.0,0.0010291567,0.0010102199,0.0,0.0010588372,0.0010451954,0.0010378592,0.00104901,0.001055128,0.0010671787,0.0,0.0010588372,0.0010451954,0.0010378592,0.00104901,0.001055128,0.0010671777,0.0,0.001058838,0.0010451954,0.0010378592,0.0010490103,0.001055128,0.00106718,0.0010705008,0.0010588372,0.0010451954,0.0010378592,0.00104901,0.001055128,0.0010671782,0.0,0.0,0.0010451954,0.0010291567,0.0010197168,0.0010303822,0.0011060822,0.0,0.0010588372,0.0010451954,0.0010378594,0.00104901,0.001055128,0.0010671774,0.0010706631,0.0010588393,0.0010451955,0.0010378594,0.0010490103,0.001055128,0.0010671808
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Formosa|s__Formosa_SGB1638,0.0,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0,0.0,0.0010449126,0.0010287834,0.0010192115,0.0010296628,0.0011056454,0.0010703654,0.0,0.0010449078,0.0010287784,0.0010192115,0.0010296628,0.0011056451,0.0,0.0,0.0010449078,0.0010287784,0.0010192115,0.0010296628,0.0011056451,0.0010703738,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662122,0.0,0.0010586358,0.0010449076,0.0010374489,0.0010483915,0.0010543036,0.0010662127,0.0010703742,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0,0.0010586361,0.0010449076,0.0010374486,0.0010483915,0.0010543036,0.0010662128,0.0,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0,0.001058636,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010773438,0.0,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.001066213,0.0,0.0,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010885684,0.0010703709,0.001058636,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010773459,0.0010703576,0.0,0.0,0.0010287781,0.0010097467,0.0010660079,0.0010885678,0.0010703682,0.0,0.0010449078,0.0,0.001058636,0.0010449078,0.001066008,0.0010703736,0.0,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010885664,0.0,0.0010586362,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010773431,0.0,0.0,0.0010449078,0.0010586358,0.0,0.0010287784,0.0010586361,0.0010703774,0.0010586361,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010773434,0.0,0.0,0.001044908,0.0010287784,0.0010192115,0.0010296628,0.0011056453,0.0,0.0,0.0010449078,0.0,0.001058636,0.0010449078,0.001066008,0.0,0.001058638,0.0,0.0010586361,0.0,0.001058636,0.0010449078,0.0,0.0,0.0010449114,0.0010287795,0.0010192114,0.0010296628,0.0011056452,0.0,0.001058646,0.0010586369,0.0010528845,0.0010641002,0.0,0.0009872161,0.0,0.0010586365,0.0010449077,0.0,0.0010586362,0.0010449077,0.0010374497,0.0010703733,0.001058636,0.0010449078,0.0,0.001058636,0.0010449078,0.0010374498,0.0,0.0010586362,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.001070374,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0010703646,0.0,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010885664,0.0010703715,0.0,0.0010449078,0.0010287784,0.0010192115,0.0010296628,0.0011056452,0.0,0.0010586361,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010773429,0.0010703718,0.0,0.0010449078,0.0010287784,0.0010192115,0.0010296628,0.0011056479,0.0,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662134,0.0010703737,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662122,0.0,0.0010586363,0.0010449077,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0,0.0,0.0010449078,0.0010287784,0.0010192115,0.0010296628,0.0011056452,0.0010703737,0.001058636,0.0,0.0,0.0010586361,0.001058636,0.001052885,0.0010703714,0.0,0.0010449078,0.0,0.0010586361,0.0010449078,0.0010660092,0.0010703577,0.0,0.0010586361,0.0010449077,0.0010374489,0.0,0.0010586363,0.0,0.0010586359,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010773451,0.0010703729,0.0,0.0010449078,0.0010287784,0.0010192114,0.0010296628,0.0011056759,0.0010703744,0.0,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010885664,0.0,0.0010586361,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0010703674,0.001058636,0.0010449077,0.0,0.001058636,0.0010449078,0.001037449,0.0010703731,0.0,0.0010449076,0.0010287783,0.0010192115,0.0010296628,0.0011056464,0.0010703738,0.0,0.0010449078,0.0010287784,0.0010192114,0.0010296628,0.0011056453,0.0,0.001058636,0.0010586362,0.0010528842,0.0010641001,0.0,0.0009872483,0.0010703654,0.0,0.0010449077,0.0010287784,0.0010192115,0.0010296628,0.0011056451,0.0010703747,0.0,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010885679,0.0010703496,0.0010586355,0.0,0.0010287785,0.0010097465,0.0010660079,0.0010773464,0.0,0.0010586361,0.0010449077,0.0010374489,0.0010483915,0.0010543036,0.0010662122,0.0,0.0010586366,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010773429,0.0,0.0010586361,0.0010449076,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0010703721,0.001058636,0.0010449076,0.0010374488,0.0010483915,0.0010543036,0.0010662124,0.0,0.0,0.0,0.0010287784,0.0010097467,0.0010660079,0.001088567,0.0010703739,0.001058636,0.0,0.0010287784,0.0010097467,0.0010660079,0.0010773434,0.0010703742,0.0010586361,0.0010449078,0.0010660079,0.0,0.0010287784,0.0010097469,0.0,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.001066213,0.0,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662127,0.0,0.0010586359,0.0010449077,0.0010374489,0.0010483915,0.0010543036,0.0010662139,0.001070371,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662124,0.0,0.0,0.0010449078,0.0010287784,0.0010192115,0.0010296628,0.0011056453,0.0,0.001058636,0.0010449078,0.0010374489,0.0010483915,0.0010543036,0.0010662123,0.0010704292,0.0010586366,0.0010449076,0.001037449,0.0010483915,0.0010543036,0.0010662144
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae|g__Chryseobacterium|s__Chryseobacterium_indologenes,0.0,0.0010622073,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680729,0.0,0.0010622075,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680729,0.0,0.0,0.0010483772,0.001032136,0.0010223349,0.0010322755,0.0011082696,0.0010740545,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322755,0.0011082693,0.0,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322755,0.0011082694,0.0010740375,0.0010622074,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680727,0.0,0.0010622074,0.0010483775,0.001040693,0.0010511229,0.0010565524,0.0010680733,0.0010740376,0.0010622074,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680729,0.0,0.0010622075,0.0010483776,0.001040693,0.0010511229,0.0010565524,0.0010680732,0.0,0.0010622075,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680729,0.0,0.0010622075,0.0,0.0010321352,0.0010129784,0.0010694597,0.0010802799,0.0,0.0010622074,0.0010483774,0.0010406929,0.0010511229,0.0010565524,0.0010680734,0.0,0.0,0.0,0.0010321352,0.0010129784,0.0010694597,0.0010915921,0.0010740419,0.0010622075,0.0,0.0010321352,0.0010129784,0.0010694597,0.001080282,0.0010740634,0.0,0.0,0.0010321353,0.0010129784,0.0010694597,0.0010915917,0.0010740481,0.0,0.0010483774,0.0,0.0010622074,0.0010483774,0.0010694596,0.0010740383,0.0,0.0,0.0010321352,0.0010129784,0.0010694597,0.0010915908,0.0,0.0010622074,0.0,0.0010321352,0.0010129784,0.0010694597,0.0010802791,0.0,0.0,0.0010483776,0.0010622069,0.0,0.0010321352,0.0010622076,0.0010740435,0.0010622075,0.0,0.0010321351,0.0010129784,0.0010694597,0.0010802791,0.0,0.0,0.0010483775,0.0010321352,0.0010223349,0.0010322755,0.0011082691,0.0,0.0,0.0010483774,0.0,0.0010622074,0.0010483774,0.0010694595,0.0,0.0010622082,0.0,0.0010622076,0.0,0.0010622074,0.0010483775,0.0,0.0,0.0010483748,0.0010321351,0.0010223349,0.0010322754,0.0011082694,0.0,0.0010621963,0.0010622066,0.0010562374,0.0010669389,0.0,0.0009903089,0.0,0.0010622075,0.0010483774,0.0,0.0010622076,0.0010483774,0.0010406943,0.0010740403,0.0010622074,0.0010483774,0.0,0.0010622074,0.0010483774,0.0010406938,0.0,0.0010622075,0.0010483775,0.0010406929,0.0010511229,0.0010565524,0.0010680729,0.0010740379,0.0010622074,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680729,0.0010740455,0.0,0.0,0.0010321352,0.0010129784,0.0010694597,0.001091591,0.0010740362,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322755,0.0011082692,0.0,0.0010622076,0.0,0.0010321352,0.0010129784,0.0010694597,0.001080279,0.0010740442,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322755,0.0011082715,0.0,0.0010622074,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680739,0.0010740382,0.0010622074,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680727,0.0,0.0010622077,0.0010483774,0.0010406929,0.0010511229,0.0010565524,0.0010680729,0.0,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322755,0.0011082694,0.0010740396,0.0010622074,0.0,0.0,0.0010622076,0.0010622075,0.0010562381,0.001074058,0.0,0.0010483775,0.0,0.0010622076,0.0010483774,0.0010694618,0.0010740898,0.0,0.0010622075,0.0010483774,0.0010406929,0.0,0.0010622081,0.0,0.0010622074,0.0,0.0010321352,0.0010129784,0.0010694596,0.0010802813,0.0010740397,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322756,0.0011082902,0.001074044,0.0,0.0,0.0010321352,0.0010129784,0.0010694597,0.0010915907,0.0,0.0010622076,0.0010483775,0.001040693,0.0010511229,0.0010565524,0.0010680729,0.0010740705,0.0010622075,0.0010483774,0.0,0.0010622073,0.0010483774,0.0010406931,0.0010740381,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322754,0.0011082705,0.0010740393,0.0,0.0010483775,0.0010321352,0.0010223349,0.0010322757,0.0011082694,0.0,0.0010622075,0.0010622074,0.0010562375,0.0010669387,0.0,0.0009903361,0.001074049,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322755,0.0011082694,0.0010740409,0.0,0.0,0.0010321352,0.0010129784,0.0010694597,0.0010915918,0.001074059,0.0010622069,0.0,0.0010321353,0.0010129784,0.0010694594,0.0010802827,0.0,0.0010622074,0.0010483774,0.0010406929,0.0010511229,0.0010565524,0.0010680727,0.0,0.0010622077,0.0,0.0010321352,0.0010129784,0.0010694597,0.001080279,0.0,0.0010622074,0.0010483775,0.0010406929,0.0010511229,0.0010565524,0.001068073,0.0010740422,0.0010622074,0.0010483771,0.001040693,0.0010511229,0.0010565524,0.001068073,0.0,0.0,0.0,0.0010321352,0.0010129784,0.0010694597,0.0010915912,0.0010740373,0.0010622074,0.0,0.0010321352,0.0010129784,0.0010694597,0.0010802796,0.0010740436,0.0010622074,0.0010483774,0.0010694597,0.0,0.0010321352,0.0010129786,0.0,0.0010622074,0.0010483774,0.0010406929,0.0010511229,0.0010565524,0.0010680736,0.0,0.0010622074,0.0010483774,0.0010406929,0.0010511229,0.0010565524,0.001068073,0.0,0.001062207,0.0010483774,0.0010406929,0.0010511229,0.0010565524,0.0010680743,0.001074038,0.0010622074,0.0010483774,0.0010406929,0.0010511229,0.0010565524,0.0010680731,0.0,0.0,0.0010483774,0.0010321352,0.0010223349,0.0010322755,0.0011082694,0.0,0.0010622074,0.0010483774,0.001040693,0.0010511229,0.0010565524,0.0010680729,0.0010741982,0.0010622077,0.0010483771,0.0010406929,0.0010511229,0.0010565524,0.001068075
