#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_brunnea,0.0,0.0010618417,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.0,0.0010618417,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.0,0.0,0.0010483129,0.0010323727,0.001023015,0.0010337437,0.0011088757,0.0010734368,0.0,0.0010483016,0.0010323655,0.0010230143,0.0010337437,0.0011088757,0.0,0.0,0.0010483016,0.0010323655,0.0010230143,0.0010337437,0.0011088756,0.0010733984,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.0010704899,0.0,0.001061842,0.0010483017,0.0010410513,0.0010522525,0.0010584369,0.0010704896,0.0010733984,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.0010704899,0.0,0.0010618418,0.001048302,0.0010410513,0.0010522525,0.0010584369,0.0010704903,0.0,0.0010618417,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.0,0.0010618417,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010807746,0.0,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.0010704899,0.0,0.0,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010917945,0.0010734083,0.0010618417,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010807791,0.0010734873,0.0,0.0,0.0010323656,0.0010135291,0.0010692206,0.0010917942,0.001073425,0.0,0.0010483016,0.0,0.0010618416,0.0010483016,0.0010692205,0.0010734018,0.0,0.0,0.0010323655,0.0010135291,0.0010692206,0.001091794,0.0,0.0010618431,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010807746,0.0,0.0,0.001048302,0.0010618429,0.0,0.0010323655,0.0010618416,0.0010734233,0.0010618418,0.0,0.0010323654,0.0010135291,0.0010692206,0.0010807745,0.0,0.0,0.0010483018,0.0010323655,0.0010230143,0.0010337437,0.0011088755,0.0,0.0,0.0010483016,0.0,0.0010618416,0.0010483016,0.0010692204,0.0,0.0010618442,0.0,0.0010618418,0.0,0.0010618416,0.0010483017,0.0,0.0,0.0010483172,0.001032368,0.0010230144,0.0010337437,0.0011088757,0.0,0.001061878,0.0010618452,0.0010562895,0.0010677434,0.0,0.000991191,0.0,0.0010618437,0.0010483023,0.0,0.0010618418,0.0010483017,0.0010410524,0.0010734036,0.0010618416,0.0010483016,0.0,0.0010618416,0.0010483016,0.0010410517,0.0,0.001061842,0.0010483017,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.001073398,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.0010734298,0.0,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010917939,0.0010734055,0.0,0.0010483016,0.0010323655,0.0010230143,0.0010337437,0.0011088753,0.0,0.0010618418,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010807744,0.0010734156,0.0,0.0010483016,0.0010323655,0.0010230143,0.0010337437,0.001108877,0.0,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.0010704907,0.0010733992,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.0010704899,0.0,0.001061842,0.0010483017,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.0,0.0,0.0010483016,0.0010323655,0.0010230143,0.0010337437,0.0011088757,0.0010734006,0.0010618416,0.0,0.0,0.0010618418,0.0010618417,0.0010562895,0.0010734359,0.0,0.0010483018,0.0,0.0010618416,0.0010483016,0.0010692201,0.0010735317,0.0,0.0010618418,0.0010483017,0.0010410513,0.0,0.0010618417,0.0,0.0010618416,0.0,0.0010323655,0.0010135291,0.0010692205,0.0010807754,0.001073404,0.0,0.0010483016,0.0010323655,0.0010230144,0.0010337442,0.0011088891,0.0010734125,0.0,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010917939,0.0,0.0010618418,0.0010483017,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.0010734187,0.0010618417,0.0010483017,0.0,0.0010618417,0.0010483016,0.0010410519,0.0010734013,0.0,0.0010483017,0.0010323656,0.0010230143,0.0010337437,0.0011088757,0.001073402,0.0,0.0010483017,0.0010323655,0.0010230144,0.0010337438,0.0011088761,0.0,0.0010618417,0.0010618418,0.0010562892,0.0010677433,0.0,0.0009912135,0.0010734411,0.0,0.0010483019,0.0010323655,0.0010230143,0.0010337437,0.0011088756,0.0010734032,0.0,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010917942,0.0010734794,0.0010618425,0.0,0.0010323667,0.0010135294,0.0010692205,0.0010807771,0.0,0.0010618418,0.0010483017,0.0010410513,0.0010522525,0.0010584369,0.0010704899,0.0,0.001061842,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010807744,0.0,0.0010618415,0.0010483018,0.0010410513,0.0010522525,0.0010584369,0.0010704899,0.0010734128,0.0010618417,0.0010483019,0.0010410515,0.0010522525,0.0010584369,0.0010704901,0.0,0.0,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010917939,0.0010733979,0.0010618416,0.0,0.0010323655,0.0010135291,0.0010692206,0.0010807748,0.0010734103,0.0010618418,0.0010483016,0.0010692206,0.0,0.0010323655,0.0010135293,0.0,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.0010704901,0.0,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.0,0.0010618423,0.0010483017,0.0010410513,0.0010522525,0.0010584369,0.0010704905,0.0010734092,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.0010704903,0.0,0.0,0.0010483016,0.0010323655,0.0010230143,0.0010337437,0.0011088757,0.0,0.0010618416,0.0010483016,0.0010410513,0.0010522525,0.0010584369,0.00107049,0.0010736004,0.0010618428,0.0010483017,0.0010410513,0.0010522525,0.0010584369,0.0010704907
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_salivae,0.0,0.001059602,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0,0.0010596019,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678027,0.0,0.0,0.0010459844,0.0010299401,0.0010204737,0.001031093,0.0011067209,0.0010712922,0.0,0.0010459626,0.0010299255,0.0010204726,0.001031093,0.00110672,0.0,0.0,0.0010459626,0.0010299255,0.0010204726,0.001031093,0.00110672,0.0010712552,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0,0.001059603,0.0010459629,0.001038614,0.0010497177,0.0010557936,0.0010678034,0.0010712553,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678027,0.0,0.0010596022,0.0010459636,0.0010386141,0.0010497177,0.0010557936,0.0010678034,0.0,0.0010596019,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0,0.0010596019,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010784713,0.0,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678032,0.0,0.0,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010896012,0.0010712646,0.0010596019,0.0,0.0010299255,0.0010109883,0.0010669891,0.001078479,0.0010713381,0.0,0.0,0.0010299258,0.0010109883,0.0010669891,0.0010896001,0.0010712828,0.0,0.0010459626,0.0,0.0010596018,0.0010459626,0.0010669894,0.0010712589,0.0,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010895986,0.0,0.0010596041,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010784694,0.0,0.0,0.0010459641,0.0010596038,0.0,0.0010299255,0.0010596022,0.0010712878,0.0010596022,0.0,0.0010299254,0.0010109883,0.0010669891,0.0010784691,0.0,0.0,0.001045963,0.0010299255,0.0010204726,0.001031093,0.0011067203,0.0,0.0,0.0010459626,0.0,0.0010596018,0.0010459626,0.0010669894,0.0,0.0010596081,0.0,0.0010596019,0.0,0.0010596018,0.0010459627,0.0,0.0,0.0010459896,0.0010299298,0.0010204726,0.001031093,0.0011067208,0.0,0.00105966,0.0010596084,0.0010539568,0.0010653248,0.0,0.0009885606,0.0,0.0010596055,0.0010459642,0.0,0.0010596025,0.0010459628,0.0010386176,0.0010712628,0.0010596018,0.0010459626,0.0,0.0010596018,0.0010459626,0.0010386154,0.0,0.0010596022,0.0010459627,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0010712548,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0010712865,0.0,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010895983,0.0010712623,0.0,0.0010459626,0.0010299255,0.0010204726,0.001031093,0.0011067201,0.0,0.0010596019,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010784691,0.0010712738,0.0,0.0010459626,0.0010299255,0.0010204726,0.001031093,0.0011067296,0.0,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678043,0.0010712557,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0,0.0010596026,0.0010459629,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0,0.0,0.0010459626,0.0010299255,0.0010204726,0.001031093,0.0011067201,0.0010712572,0.0010596018,0.0,0.0,0.0010596019,0.0010596019,0.0010539565,0.0010712927,0.0,0.0010459629,0.0,0.0010596019,0.0010459626,0.0010669937,0.0010713823,0.0,0.0010596024,0.0010459628,0.001038614,0.0,0.0010596027,0.0,0.0010596017,0.0,0.0010299255,0.0010109883,0.0010669893,0.0010784763,0.0010712618,0.0,0.0010459626,0.0010299255,0.0010204726,0.0010310935,0.0011068012,0.0010712756,0.0,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010895983,0.0,0.0010596019,0.0010459627,0.001038614,0.0010497177,0.0010557936,0.0010678027,0.0010712516,0.0010596019,0.0010459628,0.0,0.0010596019,0.0010459626,0.0010386155,0.0010712579,0.0,0.0010459628,0.0010299259,0.0010204726,0.001031093,0.0011067224,0.0010712597,0.0,0.0010459627,0.0010299255,0.0010204726,0.0010310931,0.0011067223,0.0,0.0010596021,0.0010596021,0.0010539561,0.0010653249,0.0,0.000988607,0.0010712924,0.0,0.0010459628,0.0010299255,0.0010204726,0.001031093,0.00110672,0.0010712612,0.0,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010896003,0.0010713275,0.0010596032,0.0,0.0010299272,0.0010109884,0.0010669895,0.0010784782,0.0,0.001059602,0.0010459628,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0,0.0010596039,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010784691,0.0,0.0010596019,0.001045963,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0010712723,0.0010596022,0.0010459629,0.0010386144,0.0010497179,0.0010557936,0.0010678032,0.0,0.0,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010895989,0.0010712546,0.0010596018,0.0,0.0010299255,0.0010109883,0.0010669891,0.0010784703,0.0010712693,0.001059602,0.0010459626,0.0010669891,0.0,0.0010299255,0.0010109879,0.0,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678037,0.0,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678031,0.0,0.0010596028,0.0010459628,0.001038614,0.0010497177,0.0010557936,0.001067805,0.0010712671,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678032,0.0,0.0,0.0010459626,0.0010299255,0.0010204726,0.001031093,0.0011067203,0.0,0.0010596018,0.0010459626,0.001038614,0.0010497177,0.0010557936,0.0010678028,0.0010714813,0.0010596043,0.0010459629,0.001038614,0.0010497179,0.0010557936,0.0010678058
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,0.0,0.0010627592,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0,0.0,0.0010491541,0.0010331328,0.0010236413,0.0010341088,0.0011093954,0.0010744024,0.0,0.001049144,0.0010331268,0.0010236409,0.0010341088,0.0011093953,0.0,0.0,0.001049144,0.0010331268,0.0010236409,0.0010341088,0.0011093953,0.0010743858,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705075,0.0,0.0010627595,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.001074386,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0,0.0010627595,0.0010491443,0.0010417632,0.0010527056,0.0010586414,0.0010705079,0.0,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0,0.0010627594,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010813887,0.0,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705078,0.0,0.0,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010924811,0.0010743906,0.0010627591,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010813923,0.0010744374,0.0,0.0,0.0010331272,0.0010142041,0.0010700871,0.001092481,0.0010743994,0.0,0.001049144,0.0,0.0010627593,0.001049144,0.001070087,0.0010743877,0.0,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010924803,0.0,0.0010627604,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010813883,0.0,0.0,0.0010491443,0.0010627607,0.0,0.0010331268,0.0010627592,0.0010744025,0.0010627595,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010813884,0.0,0.0,0.0010491441,0.0010331268,0.0010236409,0.0010341088,0.0011093954,0.0,0.0,0.001049144,0.0,0.0010627591,0.001049144,0.001070087,0.0,0.0010627606,0.0,0.0010627595,0.0,0.0010627591,0.0010491441,0.0,0.0,0.0010491576,0.0010331287,0.001023641,0.0010341088,0.0011093954,0.0,0.0010627855,0.0010627621,0.0010570814,0.0010682794,0.0,0.000991775,0.0,0.0010627605,0.0010491444,0.0,0.0010627595,0.0010491441,0.0010417645,0.0010743883,0.0010627591,0.001049144,0.0,0.0010627591,0.001049144,0.0010417636,0.0,0.0010627594,0.0010491441,0.0010417632,0.0010527056,0.0010586414,0.0010705075,0.0010743858,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0010744054,0.0,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010924805,0.0010743912,0.0,0.001049144,0.0010331268,0.0010236409,0.0010341088,0.0011093952,0.0,0.0010627595,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010813884,0.0010743939,0.0,0.001049144,0.0010331268,0.0010236409,0.0010341088,0.0011093972,0.0,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.001070508,0.0010743862,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705075,0.0,0.0010627594,0.0010491441,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0,0.0,0.001049144,0.0010331268,0.0010236409,0.0010341088,0.0011093954,0.0010743861,0.0010627591,0.0,0.0,0.0010627595,0.0010627591,0.0010570813,0.0010744015,0.0,0.0010491438,0.0,0.0010627592,0.001049144,0.0010700879,0.0010744596,0.0,0.0010627594,0.0010491441,0.0010417632,0.0,0.0010627595,0.0,0.0010627593,0.0,0.0010331268,0.0010142041,0.001070087,0.0010813914,0.0010743896,0.0,0.001049144,0.0010331268,0.001023641,0.0010341094,0.0011094186,0.0010743936,0.0,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010924805,0.0,0.0010627595,0.0010491441,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0010743793,0.0010627594,0.0010491441,0.0,0.0010627593,0.001049144,0.0010417639,0.0010743877,0.0,0.0010491441,0.001033127,0.0010236409,0.0010341088,0.0011093959,0.0010743873,0.0,0.0010491441,0.0010331267,0.001023641,0.0010341088,0.0011093962,0.0,0.0010627592,0.0010627595,0.0010570813,0.0010682794,0.0,0.0009917996,0.0010744074,0.0,0.0010491441,0.0010331268,0.0010236409,0.0010341088,0.0011093953,0.0010743877,0.0,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010924812,0.0010744359,0.00106276,0.0,0.0010331278,0.0010142041,0.0010700871,0.0010813911,0.0,0.0010627594,0.0010491441,0.0010417632,0.0010527056,0.0010586414,0.0010705075,0.0,0.0010627594,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010813884,0.0,0.0010627594,0.0010491441,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0010743947,0.0010627593,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705077,0.0,0.001900274,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010924806,0.0010743857,0.0010627591,0.0,0.0010331268,0.0010142041,0.0010700871,0.0010813888,0.0010743904,0.0010627594,0.001049144,0.0010700871,0.0,0.0010331268,0.0010142042,0.0,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705077,0.0,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705077,0.0,0.0010627599,0.0010491441,0.0010417632,0.0010527056,0.0010586414,0.0010705083,0.0010743927,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705079,0.0,0.0,0.001049144,0.0010331268,0.0010236409,0.0010341088,0.0011093954,0.0,0.0010627591,0.001049144,0.0010417632,0.0010527056,0.0010586414,0.0010705076,0.0010744579,0.0010627599,0.0010491438,0.0010417632,0.0010527056,0.0010586414,0.0010705084
