#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB3277|s__GGB3277_SGB4327,0.0,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.0010670548,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.0,0.0010532798,0.0010370787,0.0010272394,0.0010369745,0.0011124095,0.0010788479,0.0,0.0010532726,0.0010370736,0.0010272393,0.0010369745,0.0011124095,0.0,0.0,0.0010532726,0.0010370736,0.0010272393,0.0010369745,0.0011124095,0.0010788336,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.001067055,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723284,0.0010788335,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.0010670549,0.001053273,0.0010455556,0.0010557655,0.0010610076,0.0010723287,0.0,0.0010670548,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.0010670548,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010847916,0.0,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.0,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010960338,0.0010788369,0.0010670548,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010847907,0.0010788506,0.0,0.0,0.0010370734,0.0010179516,0.0010742196,0.0010960342,0.0010788415,0.0,0.0010532726,0.0,0.0010670547,0.0010532726,0.0010742197,0.001078834,0.0,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010960344,0.0,0.0010670549,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010847911,0.0,0.0,0.0010532733,0.001067055,0.0,0.0010370736,0.0010670548,0.0010788416,0.0010670547,0.0,0.0010370734,0.0010179516,0.0010742196,0.0010847914,0.0,0.0,0.0010532727,0.0010370736,0.0010272393,0.0010369745,0.0011124092,0.0,0.0,0.0010532726,0.0,0.0010670547,0.0010532726,0.0010742196,0.0,0.0010670553,0.0,0.0010670548,0.0,0.0010670547,0.0010532727,0.0,0.0,0.0010532798,0.0010370741,0.001027239,0.0010369745,0.0011124092,0.0,0.0010670632,0.0010670555,0.0010610509,0.0010715179,0.0,0.000995303,0.0,0.0010670549,0.001053273,0.0,0.0010670547,0.0010532727,0.0010455566,0.0010788367,0.0010670547,0.0010532726,0.0,0.0010670547,0.0010532726,0.0010455555,0.0,0.0010670549,0.0010532727,0.0010455556,0.0010557655,0.0010610076,0.0010723283,0.0010788337,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0010788437,0.0,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010960343,0.0010788336,0.0,0.0010532726,0.0010370736,0.0010272393,0.0010369745,0.0011124094,0.0,0.0010670548,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010847913,0.0010788386,0.0,0.0010532726,0.0010370736,0.0010272393,0.0010369745,0.0011124075,0.0,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723284,0.001078834,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.0010670547,0.0010532727,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.0,0.0010532726,0.0010370736,0.0010272393,0.0010369745,0.0011124096,0.0010788342,0.0010670547,0.0,0.0,0.0010670548,0.0010670548,0.001061051,0.0010788476,0.0,0.0010532727,0.0,0.0010670548,0.0010532726,0.0010742211,0.0010788668,0.0,0.0010670548,0.0010532727,0.0010455556,0.0,0.0010670548,0.0,0.0010670546,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010847938,0.0010788363,0.0,0.0010532726,0.0010370736,0.001027239,0.0010369748,0.0011123959,0.0010788403,0.0,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010960344,0.0,0.0010670548,0.0010532727,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0010788534,0.0010670547,0.0010532727,0.0,0.0010670547,0.0010532726,0.0010455562,0.0010788337,0.0,0.0010532727,0.0010370736,0.0010272393,0.0010369745,0.0011124094,0.0010788342,0.0,0.0010532727,0.0010370736,0.001027239,0.0010369745,0.0011124092,0.0,0.0010670546,0.0010670549,0.0010610508,0.0010715178,0.0,0.0009953246,0.0010788414,0.0,0.0010532727,0.0010370736,0.0010272393,0.0010369745,0.0011124095,0.0010788345,0.0,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010960343,0.00107886,0.0010670546,0.0,0.0010370739,0.0010179513,0.0010742197,0.0010847917,0.0,0.0010670548,0.0010532727,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0,0.001067055,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010847913,0.0,0.0010670548,0.0010532727,0.0010455556,0.0010557655,0.0010610076,0.0010723282,0.0010788352,0.0010670545,0.0010532726,0.0010455553,0.0010557655,0.0010610076,0.0010723283,0.0,0.0,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010960345,0.0010788335,0.0010670547,0.0,0.0010370736,0.0010179516,0.0010742196,0.0010847911,0.0010788365,0.0010670548,0.0010532726,0.0010742196,0.0,0.0010370736,0.0010179518,0.0,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723283,0.0,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723282,0.0,0.0010670547,0.0010532727,0.0010455556,0.0010557655,0.0010610076,0.0010723284,0.0010788338,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723282,0.0,0.0,0.0010532726,0.0010370736,0.0010272393,0.0010369745,0.0011124095,0.0,0.0010670547,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723281,0.0010789075,0.0010670548,0.0010532726,0.0010455556,0.0010557655,0.0010610076,0.0010723284
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_SGB1980,0.0,0.00106048,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.001070211,0.0,0.0010604803,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702111,0.0,0.0,0.0010470304,0.001031185,0.0010219879,0.0010330331,0.0011080201,0.0010719704,0.0,0.0010470251,0.00103118,0.0010219878,0.0010330331,0.0011080194,0.0,0.0,0.0010470251,0.00103118,0.0010219878,0.0010330331,0.0011080193,0.0010719582,0.0010604801,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702111,0.0,0.0010604801,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.001070212,0.0010719582,0.0010604801,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.001070211,0.0,0.0010604803,0.0010470249,0.0010399279,0.0010514429,0.0010579283,0.0010702115,0.0,0.0010604803,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702112,0.0,0.0010604803,0.0,0.00103118,0.0010124418,0.0010679235,0.0010797881,0.0,0.0010604801,0.0010470251,0.0010399277,0.0010514429,0.0010579283,0.0010702118,0.0,0.0,0.0,0.00103118,0.0010124418,0.0010679235,0.0010907277,0.0010719626,0.0010604803,0.0,0.00103118,0.0010124418,0.0010679235,0.0010797917,0.0010719743,0.0,0.0,0.0010311801,0.0010124418,0.0010679235,0.0010907272,0.001071967,0.0,0.0010470251,0.0,0.0010604801,0.0010470251,0.0010679237,0.0010719593,0.0,0.0,0.00103118,0.0010124418,0.0010679235,0.0010907257,0.0,0.0010604804,0.0,0.00103118,0.0010124418,0.0010679235,0.0010797863,0.0,0.0,0.0010470253,0.00106048,0.0,0.00103118,0.0010604801,0.0010719668,0.0010604803,0.0,0.00103118,0.0010124418,0.0010679235,0.0010797862,0.0,0.0,0.0010470251,0.00103118,0.0010219878,0.0010330331,0.0011080197,0.0,0.0,0.0010470251,0.0,0.0010604801,0.0010470251,0.0010679236,0.0,0.0010604821,0.0,0.0010604803,0.0,0.0010604801,0.0010470251,0.0,0.0,0.0010470285,0.0010311807,0.0010219879,0.0010330331,0.00110802,0.0,0.0010604894,0.0010604811,0.0010550757,0.0010668413,0.0,0.0009902137,0.0,0.0010604806,0.0010470251,0.0,0.0010604804,0.0010470249,0.0010399298,0.0010719618,0.0010604801,0.0010470251,0.0,0.0010604801,0.0010470251,0.0010399292,0.0,0.0010604803,0.0010470251,0.0010399277,0.0010514429,0.0010579283,0.0010702111,0.0010719582,0.0010604801,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702112,0.0010719632,0.0,0.0,0.00103118,0.0010124418,0.0010679235,0.0010907252,0.0010719569,0.0,0.0010470251,0.00103118,0.0010219878,0.0010330331,0.0011080196,0.0,0.0010604803,0.0,0.00103118,0.0010124418,0.0010679235,0.0010797861,0.0010719665,0.0,0.0010470251,0.00103118,0.0010219878,0.0010330331,0.0011080271,0.0,0.0010604801,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702126,0.0010719586,0.0010604801,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702111,0.0,0.0010604804,0.001047025,0.0010399277,0.0010514429,0.0010579283,0.001070211,0.0,0.0,0.0010470251,0.00103118,0.0010219878,0.0010330331,0.0011080197,0.0010719603,0.0010604801,0.0,0.0,0.0010604803,0.0010604803,0.0010550763,0.0010719777,0.0,0.0010470251,0.0,0.0010604803,0.0010470251,0.0010679272,0.0010719931,0.0,0.0010604801,0.001047025,0.0010399277,0.0,0.001060481,0.0,0.00106048,0.0,0.00103118,0.0010124418,0.0010679233,0.0010797923,0.00107196,0.0,0.0010470251,0.00103118,0.0010219879,0.0010330335,0.0011080813,0.0010719646,0.0,0.0,0.00103118,0.0010124418,0.0010679235,0.0010907253,0.0,0.0010604803,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702111,0.0010719857,0.0010604801,0.001047025,0.0,0.00106048,0.0010470251,0.0010399286,0.0010719587,0.0,0.001047025,0.0010311803,0.0010219878,0.0010330331,0.001108022,0.00107196,0.0,0.0010470247,0.00103118,0.0010219879,0.0010330332,0.0011080208,0.0,0.0010604801,0.0010604803,0.0010550757,0.0010668413,0.0,0.0009902576,0.0010719688,0.0,0.001047025,0.00103118,0.0010219878,0.0010330331,0.0011080193,0.0010719625,0.0,0.0,0.00103118,0.0010124418,0.0010679235,0.0010907273,0.0010719663,0.0010604797,0.0,0.0010311804,0.0010124415,0.0010679235,0.0010797932,0.0,0.0010604801,0.001047025,0.0010399277,0.0010514429,0.0010579283,0.0010702111,0.0,0.0010604807,0.0,0.00103118,0.0010124418,0.0010679235,0.001079786,0.0,0.0010604801,0.0010470249,0.0010399277,0.0010514429,0.0010579283,0.0010702111,0.0010719623,0.00106048,0.0010470247,0.0010399279,0.0010514429,0.0010579283,0.0010702112,0.0,0.0,0.0,0.00103118,0.0010124418,0.0010679235,0.0010907262,0.001071958,0.0010604801,0.0,0.00103118,0.0010124418,0.0010679235,0.0010797866,0.0010719642,0.0010604801,0.0010470251,0.0010679235,0.0,0.00103118,0.001012442,0.0,0.0010604801,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702119,0.0,0.0010604801,0.0010470251,0.0010399277,0.0010514429,0.0010579283,0.0010702114,0.0,0.0010604801,0.001047025,0.0010399277,0.0010514429,0.0010579283,0.0010702136,0.0010719585,0.0010604801,0.0010470251,0.0010399277,0.0010514429,0.0010579283,0.0010702115,0.0,0.0,0.0010470251,0.00103118,0.0010219878,0.0010330331,0.00110802,0.0,0.0010604801,0.0010470251,0.0010399279,0.0010514429,0.0010579283,0.0010702112,0.0010720969,0.001060481,0.0010470251,0.001039928,0.0010514429,0.0010579283,0.0010702143
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_massiliensis,0.0,0.0010594216,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0,0.0,0.0010458312,0.0010298173,0.0010204003,0.0010311074,0.0011066627,0.0010711076,0.0,0.0010458112,0.0010298045,0.0010203994,0.0010311074,0.0011066614,0.0,0.0,0.0010458112,0.0010298045,0.0010203992,0.0010311074,0.0011066614,0.001071048,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.001067929,0.0,0.0010594225,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679304,0.001071048,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679292,0.0,0.0010594219,0.0010458123,0.0010385087,0.0010496988,0.0010558588,0.0010679299,0.0,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0,0.0010594218,0.0,0.0010298045,0.0010108995,0.0010668247,0.0010783907,0.0,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558588,0.0010679298,0.0,0.0,0.0,0.0010298045,0.0010108992,0.0010668249,0.0010894908,0.0010710647,0.0010594218,0.0,0.0010298045,0.0010108992,0.0010668247,0.0010784005,0.0010711789,0.0,0.0,0.0010298048,0.0010108995,0.0010668247,0.0010894906,0.0010710905,0.0,0.0010458112,0.0,0.0010594218,0.0010458112,0.0010668249,0.0010710532,0.0,0.0,0.0010298045,0.0010108992,0.0010668247,0.0010894891,0.0,0.0010594239,0.0,0.0010298045,0.0010108992,0.0010668247,0.0010783888,0.0,0.0,0.0010458123,0.0010594233,0.0,0.0010298045,0.001059422,0.0010710845,0.001059422,0.0,0.0010298046,0.0010108995,0.0010668247,0.0010783882,0.0,0.0,0.0010458113,0.0010298045,0.0010203992,0.0010311074,0.001106662,0.0,0.0,0.0010458112,0.0,0.0010594218,0.0010458112,0.0010668248,0.0,0.0010594266,0.0,0.0010594219,0.0,0.0010594218,0.0010458113,0.0,0.0,0.0010458326,0.0010298083,0.0010203995,0.0010311074,0.0011066621,0.0,0.0010594781,0.0010594283,0.0010538207,0.0010652739,0.0,0.0009885083,0.0,0.001059425,0.0010458125,0.0,0.0010594222,0.0010458113,0.0010385127,0.0010710574,0.0010594218,0.0010458112,0.0,0.0010594218,0.0010458112,0.0010385102,0.0,0.0010594218,0.0010458113,0.0010385085,0.0010496988,0.0010558586,0.0010679292,0.0010710479,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0010710963,0.0,0.0,0.0010298045,0.0010108992,0.0010668247,0.001089489,0.001071058,0.0,0.0010458112,0.0010298045,0.0010203992,0.0010311074,0.0011066617,0.0,0.0010594219,0.0,0.0010298045,0.0010108992,0.0010668247,0.0010783882,0.001071078,0.0,0.0010458112,0.0010298045,0.0010203994,0.0010311074,0.0011066735,0.0,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679313,0.0010710491,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.001067929,0.0,0.0010594223,0.0010458113,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0,0.0,0.0010458112,0.0010298045,0.0010203992,0.0010311074,0.0011066614,0.0010710518,0.0010594218,0.0,0.0,0.0010594219,0.0010594218,0.0010538204,0.0010711105,0.0,0.0010458113,0.0,0.0010594219,0.0010458112,0.0010668293,0.0010712487,0.0,0.0010594219,0.0010458113,0.0010385085,0.0,0.0010594226,0.0,0.0010594217,0.0,0.0010298045,0.0010108995,0.0010668245,0.0010783996,0.0010710575,0.0,0.0010458112,0.0010298045,0.0010203995,0.0010311082,0.0011067442,0.0010710731,0.0,0.0,0.0010298045,0.0010108992,0.0010668247,0.001089489,0.0,0.0010594219,0.0010458113,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0010710764,0.0010594218,0.0010458113,0.0,0.0010594217,0.0010458112,0.0010385102,0.0010710524,0.0,0.0010458113,0.0010298047,0.0010203992,0.0010311074,0.001106664,0.0010710538,0.0,0.0010458113,0.0010298047,0.0010203995,0.0010311075,0.0011066648,0.0,0.0010594218,0.0010594219,0.0010538202,0.0010652738,0.0,0.0009885541,0.0010711093,0.0,0.0010458113,0.0010298045,0.0010203992,0.0010311074,0.0011066614,0.0010710557,0.0,0.0,0.0010298045,0.0010108995,0.0010668247,0.0010894905,0.0010711673,0.0010594231,0.0,0.0010298061,0.0010108998,0.0010668249,0.0010783983,0.0,0.0010594217,0.0010458113,0.0010385085,0.0010496988,0.0010558586,0.0010679292,0.0,0.0010594231,0.0,0.0010298045,0.0010108992,0.0010668247,0.0010783882,0.0,0.0010594218,0.0010458113,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0010710731,0.0010594219,0.0010458112,0.001038509,0.0010496988,0.0010558586,0.0010679298,0.0,0.0,0.0,0.0010298045,0.0010108992,0.0010668247,0.0010894896,0.0010710475,0.0010594218,0.0,0.0010298045,0.0010108992,0.0010668247,0.0010783899,0.0010710675,0.0010594217,0.0010458112,0.0010668247,0.0,0.0010298045,0.0010108998,0.0,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679305,0.0,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0,0.0010594227,0.0010458113,0.0010385085,0.0010496988,0.0010558586,0.0010679323,0.0010710633,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679298,0.0,0.0,0.0010458112,0.0010298045,0.0010203994,0.0010311074,0.001106662,0.0,0.0010594218,0.0010458112,0.0010385085,0.0010496988,0.0010558586,0.0010679293,0.0010713607,0.0010594238,0.0010458112,0.0010385086,0.0010496988,0.0010558588,0.0010679328
