#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_coprocola,0.0,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.0010681094,0.0,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.001068109,0.0,0.0,0.0010474353,0.0010312875,0.0010216389,0.0010318947,0.0011076923,0.001072913,0.0,0.0010474169,0.0010312742,0.0010216382,0.0010318947,0.0011076921,0.0,0.0,0.0010474169,0.0010312742,0.0010216382,0.0010318947,0.0011076921,0.0010728982,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.0010681093,0.0,0.0010611549,0.0010474172,0.0010398913,0.0010506338,0.0010563638,0.0010681092,0.0010728982,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.0010681093,0.0,0.0010611544,0.0010474176,0.0010398917,0.0010506338,0.0010563638,0.0010681096,0.0,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.0010681093,0.0,0.0010611543,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010795934,0.0,0.0010611543,0.0010474169,0.0010398912,0.0010506338,0.0010563638,0.0010681093,0.0,0.0,0.0,0.0010312742,0.0010122232,0.0010684674,0.001090815,0.0010729005,0.0010611543,0.0,0.0010312742,0.0010122232,0.0010684674,0.001079597,0.0010729278,0.0,0.0,0.0010312743,0.0010122232,0.0010684674,0.0010908147,0.0010729072,0.0,0.0010474169,0.0,0.0010611543,0.0010474169,0.0010684675,0.0010728992,0.0,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010908144,0.0,0.0010611558,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010795919,0.0,0.0,0.0010474182,0.0010611558,0.0,0.0010312742,0.0010611543,0.0010729161,0.0010611548,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010795922,0.0,0.0,0.0010474173,0.0010312742,0.0010216382,0.0010318947,0.0011076923,0.0,0.0,0.0010474169,0.0,0.0010611543,0.0010474169,0.0010684674,0.0,0.001061159,0.0,0.0010611544,0.0,0.0010611543,0.001047417,0.0,0.0,0.0010474405,0.0010312776,0.0010216383,0.0010318947,0.0011076924,0.0,0.0010611984,0.0010611594,0.001055338,0.0010663478,0.0,0.0009896695,0.0,0.0010611565,0.001047418,0.0,0.0010611548,0.0010474169,0.0010398934,0.0010729021,0.0010611543,0.0010474169,0.0,0.0010611543,0.0010474169,0.0010398921,0.0,0.0010611545,0.001047417,0.0010398912,0.0010506338,0.0010563638,0.0010681093,0.0010728983,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.0010681093,0.0010729097,0.0,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010908144,0.0010729013,0.0,0.0010474169,0.0010312742,0.0010216382,0.0010318947,0.0011076921,0.0,0.0010611544,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010795922,0.0010729053,0.0,0.0010474169,0.0010312742,0.0010216382,0.0010318947,0.0011076959,0.0,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.0010681099,0.0010728984,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.0010681093,0.0,0.001061155,0.0010474169,0.0010398912,0.0010506338,0.0010563638,0.0010681094,0.0,0.0,0.0010474169,0.0010312742,0.0010216382,0.0010318947,0.0011076923,0.0010728983,0.0010611543,0.0,0.0,0.0010611544,0.0010611543,0.001055338,0.0010729134,0.0,0.0010474174,0.0,0.0010611544,0.0010474169,0.0010684689,0.001072944,0.0,0.0010611544,0.0010474169,0.0010398912,0.0,0.0010611548,0.0,0.0010611542,0.0,0.0010312742,0.0010122232,0.0010684675,0.0010795946,0.0010729012,0.0,0.0010474169,0.0010312742,0.0010216383,0.0010318948,0.0011077257,0.0010729107,0.0,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010908141,0.0,0.0010611544,0.001047417,0.0010398913,0.0010506338,0.0010563638,0.0010681093,0.0010728945,0.0010611545,0.0010474169,0.0,0.0010611544,0.0010474169,0.0010398926,0.0010728986,0.0,0.0010474169,0.0010312743,0.0010216382,0.0010318947,0.0011076925,0.0010728997,0.0,0.001047417,0.0010312742,0.0010216383,0.0010318946,0.0011076925,0.0,0.0010611545,0.0010611545,0.0010553376,0.0010663477,0.0,0.0009897077,0.0010729099,0.0,0.0010474169,0.0010312742,0.0010216382,0.0010318947,0.0011076921,0.0010728999,0.0,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010908149,0.0010729282,0.001061155,0.0,0.0010312751,0.0010122233,0.0010684675,0.001079596,0.0,0.0010611545,0.0010474169,0.0010398912,0.0010506338,0.0010563638,0.0010681093,0.0,0.0010611558,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010795922,0.0,0.0010611544,0.0010474173,0.0010398912,0.0010506338,0.0010563638,0.0010681093,0.0010729027,0.0010611543,0.001047417,0.0010398917,0.0010506338,0.0010563638,0.0010681093,0.0,0.0,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010908144,0.0010728979,0.0010611543,0.0,0.0010312742,0.0010122232,0.0010684674,0.0010795925,0.0010729039,0.0010611545,0.0010474169,0.0010684674,0.0,0.0010312742,0.0010122233,0.0,0.0010611543,0.0010474169,0.0010398912,0.0010506338,0.0010563638,0.0010681095,0.0,0.0010611543,0.0010474169,0.0010398912,0.0010506338,0.0010563638,0.0010681093,0.0,0.001061155,0.0010474169,0.0010398912,0.0010506338,0.0010563638,0.0010681101,0.0010729021,0.0010611543,0.0010474169,0.0010398912,0.0010506338,0.0010563638,0.0010681093,0.0,0.0,0.0010474169,0.0010312742,0.0010216382,0.0010318947,0.001107692,0.0,0.0010611543,0.0010474169,0.0010398913,0.0010506338,0.0010563638,0.0010681093,0.0010730178,0.0010611558,0.0010474172,0.0010398914,0.0010506338,0.0010563638,0.0010681106
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_coprophilus,0.0,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680639,0.0,0.0010592577,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.001068064,0.0,0.0,0.0010456829,0.0010297031,0.0010203404,0.0010311339,0.0011066153,0.001070874,0.0,0.0010456754,0.0010296986,0.00102034,0.0010311339,0.0011066145,0.0,0.0,0.0010456754,0.0010296986,0.00102034,0.0010311339,0.0011066146,0.0010708569,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680639,0.0,0.0010592578,0.0010456755,0.0010384177,0.0010496924,0.0010559339,0.0010680651,0.0010708572,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680639,0.0,0.0010592577,0.001045676,0.0010384178,0.0010496924,0.0010559339,0.0010680644,0.0,0.0010592577,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.001068064,0.0,0.0010592577,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010783224,0.0,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680648,0.0,0.0,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010893949,0.0010708626,0.0010592577,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010783288,0.0010709089,0.0,0.0,0.0010296988,0.0010108254,0.0010666759,0.0010893948,0.0010708726,0.0,0.0010456754,0.0,0.0010592575,0.0010456754,0.0010666758,0.0010708588,0.0,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010893935,0.0,0.0010592582,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010783208,0.0,0.0,0.0010456758,0.0010592581,0.0,0.0010296986,0.001059258,0.0010708664,0.0010592577,0.0,0.0010296985,0.0010108254,0.0010666759,0.0010783204,0.0,0.0,0.0010456756,0.0010296986,0.00102034,0.0010311339,0.0011066151,0.0,0.0,0.0010456754,0.0,0.0010592575,0.0010456754,0.0010666756,0.0,0.001059259,0.0,0.0010592578,0.0,0.0010592575,0.0010456755,0.0,0.0,0.0010456806,0.0010296996,0.00102034,0.0010311339,0.001106615,0.0,0.001059278,0.0010592596,0.0010536994,0.0010652358,0.0,0.0009884629,0.0,0.0010592589,0.0010456758,0.0,0.0010592578,0.0010456755,0.0010384208,0.0010708591,0.0010592575,0.0010456754,0.0,0.0010592575,0.0010456754,0.0010384192,0.0,0.0010592578,0.0010456755,0.0010384177,0.0010496924,0.0010559339,0.001068064,0.0010708567,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.001068064,0.0010708738,0.0,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010893932,0.0010708597,0.0,0.0010456754,0.0010296986,0.00102034,0.0010311339,0.0011066148,0.0,0.0010592578,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010783202,0.0010708683,0.0,0.0010456754,0.0010296986,0.00102034,0.0010311339,0.0011066251,0.0,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680658,0.001070857,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680639,0.0,0.0010592579,0.0010456755,0.0010384177,0.0010496924,0.0010559339,0.0010680639,0.0,0.0,0.0010456754,0.0010296986,0.00102034,0.0010311339,0.0011066147,0.001070858,0.0010592575,0.0,0.0,0.0010592578,0.0010592577,0.0010536996,0.0010708764,0.0,0.0010456755,0.0,0.0010592578,0.0010456754,0.0010666808,0.0010709417,0.0,0.0010592577,0.0010456755,0.0010384177,0.0,0.0010592585,0.0,0.0010592575,0.0,0.0010296986,0.0010108254,0.0010666758,0.0010783294,0.0010708595,0.0,0.0010456754,0.0010296986,0.00102034,0.0010311346,0.001106688,0.0010708645,0.0,0.0,0.0010296986,0.0010108254,0.0010666759,0.001089393,0.0,0.0010592578,0.0010456755,0.0010384177,0.0010496924,0.0010559339,0.001068064,0.0010708553,0.0010592577,0.0010456755,0.0,0.0010592575,0.0010456754,0.0010384188,0.0010708582,0.0,0.0010456755,0.001029699,0.00102034,0.0010311339,0.0011066169,0.0010708588,0.0,0.0010456755,0.0010296986,0.00102034,0.001031134,0.001106617,0.0,0.0010592577,0.0010592577,0.0010536994,0.0010652357,0.0,0.0009885003,0.001070877,0.0,0.0010456755,0.0010296986,0.00102034,0.0010311339,0.0011066146,0.0010708595,0.0,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010893947,0.0010708967,0.0010592582,0.0,0.0010296995,0.0010108255,0.0010666759,0.0010783288,0.0,0.0010592577,0.0010456755,0.0010384177,0.0010496924,0.0010559339,0.0010680639,0.0,0.0010592582,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010783202,0.0,0.0010592577,0.0010456756,0.0010384177,0.0010496924,0.0010559339,0.001068064,0.0010708681,0.0010592575,0.0010456755,0.0010384179,0.0010496924,0.0010559339,0.0010680644,0.0,0.0,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010893939,0.0010708568,0.0010592575,0.0,0.0010296986,0.0010108254,0.0010666759,0.0010783215,0.001070863,0.0010592577,0.0010456754,0.0010666759,0.0,0.0010296986,0.0010108255,0.0,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680652,0.0,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680642,0.0,0.0010592579,0.0010456755,0.0010384177,0.0010496924,0.0010559339,0.0010680666,0.0010708618,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.0010680645,0.0,0.0,0.0010456754,0.0010296986,0.00102034,0.0010311339,0.0011066151,0.0,0.0010592575,0.0010456754,0.0010384177,0.0010496924,0.0010559339,0.001068064,0.0010709878,0.0010592585,0.0010456755,0.0010384177,0.0010496924,0.0010559339,0.001068067
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_SGB5086,0.0,0.0010599133,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0,0.0010599132,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0,0.0,0.0010462323,0.0010301329,0.0010205789,0.0010310313,0.0011068039,0.0010716559,0.0,0.0010462186,0.0010301224,0.0010205782,0.0010310313,0.0011068027,0.0,0.0,0.0010462186,0.0010301224,0.0010205782,0.0010310313,0.0011068027,0.0010716184,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.00106753,0.0,0.0010599137,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675307,0.0010716185,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.00106753,0.0,0.0010599135,0.001046219,0.0010387818,0.0010497209,0.001055637,0.001067531,0.0,0.0010599132,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0,0.0010599132,0.0,0.0010301224,0.0010111228,0.001067271,0.0010785945,0.0,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675308,0.0,0.0,0.0,0.0010301224,0.0010111228,0.001067271,0.001089779,0.0010716286,0.0010599132,0.0,0.0010301224,0.0010111228,0.001067271,0.0010786008,0.0010716809,0.0,0.0,0.0010301226,0.0010111228,0.001067271,0.0010897781,0.0010716419,0.0,0.0010462186,0.0,0.0010599131,0.0010462186,0.001067271,0.0010716212,0.0,0.0,0.0010301224,0.0010111228,0.001067271,0.0010897765,0.0,0.0010599144,0.0,0.0010301224,0.0010111228,0.001067271,0.0010785927,0.0,0.0,0.0010462195,0.001059914,0.0,0.0010301224,0.0010599134,0.0010716412,0.0010599135,0.0,0.0010301224,0.0010111228,0.001067271,0.0010785926,0.0,0.0,0.0010462186,0.0010301224,0.0010205782,0.0010310313,0.0011068032,0.0,0.0,0.0010462186,0.0,0.0010599131,0.0010462186,0.0010672711,0.0,0.0010599173,0.0,0.0010599132,0.0,0.0010599131,0.0010462186,0.0,0.0,0.0010462335,0.0010301246,0.0010205784,0.0010310313,0.0011068037,0.0,0.001059944,0.0010599169,0.0010541828,0.0010653895,0.0,0.0009886299,0.0,0.0010599153,0.0010462191,0.0,0.0010599135,0.0010462187,0.0010387845,0.0010716257,0.0010599131,0.0010462186,0.0,0.0010599131,0.0010462186,0.0010387828,0.0,0.0010599133,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0010716184,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0010716439,0.0,0.0,0.0010301224,0.0010111228,0.001067271,0.0010897765,0.0010716217,0.0,0.0010462186,0.0010301224,0.0010205782,0.0010310313,0.001106803,0.0,0.0010599132,0.0,0.0010301224,0.0010111228,0.001067271,0.0010785924,0.0010716363,0.0,0.0010462186,0.0010301224,0.0010205782,0.0010310313,0.001106811,0.0,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.001067532,0.0010716192,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.00106753,0.0,0.0010599138,0.0010462187,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0,0.0,0.0010462186,0.0010301224,0.0010205782,0.0010310313,0.0011068031,0.0010716214,0.0010599131,0.0,0.0,0.0010599132,0.0010599132,0.0010541831,0.0010716608,0.0,0.0010462189,0.0,0.0010599135,0.0010462186,0.0010672747,0.0010717208,0.0,0.0010599135,0.0010462187,0.0010387817,0.0,0.0010599139,0.0,0.001059913,0.0,0.0010301224,0.0010111228,0.0010672711,0.0010785983,0.0010716245,0.0,0.0010462186,0.0010301224,0.0010205784,0.0010310317,0.0011068637,0.0010716361,0.0,0.0,0.0010301224,0.0010111228,0.001067271,0.0010897765,0.0,0.0010599132,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0010716547,0.0010599134,0.0010462187,0.0,0.0010599131,0.0010462186,0.0010387829,0.0010716204,0.0,0.0010462187,0.0010301226,0.0010205782,0.0010310313,0.0011068055,0.0010716227,0.0,0.0010462186,0.0010301224,0.0010205784,0.0010310313,0.0011068047,0.0,0.0010599134,0.0010599132,0.0010541823,0.0010653896,0.0,0.0009886771,0.0010716498,0.0,0.0010462187,0.0010301224,0.0010205782,0.0010310313,0.0011068027,0.0010716247,0.0,0.0,0.0010301224,0.0010111228,0.001067271,0.0010897785,0.0010716781,0.0010599134,0.0,0.0010301233,0.001011123,0.001067271,0.001078601,0.0,0.0010599132,0.0010462187,0.0010387817,0.0010497209,0.001055637,0.00106753,0.0,0.0010599145,0.0,0.0010301224,0.0010111228,0.001067271,0.0010785924,0.0,0.0010599132,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0010716319,0.0010599134,0.0010462186,0.0010387821,0.0010497209,0.001055637,0.0010675306,0.0,0.0,0.0,0.0010301224,0.0010111228,0.001067271,0.001089777,0.0010716178,0.0010599131,0.0,0.0010301224,0.0010111228,0.001067271,0.0010785935,0.0010716323,0.0010599132,0.0010462186,0.001067271,0.0,0.0010301224,0.001011123,0.0,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675313,0.0,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675305,0.0,0.0010599135,0.0010462187,0.0010387817,0.0010497209,0.001055637,0.0010675327,0.0010716252,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675306,0.0,0.0,0.0010462186,0.0010301224,0.0010205782,0.0010310313,0.0011068032,0.0,0.0010599131,0.0010462186,0.0010387817,0.0010497209,0.001055637,0.0010675301,0.0010718604,0.0010599147,0.0010462186,0.0010387816,0.0010497209,0.001055637,0.0010675337
