#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii,0.0,0.0010597609,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669241,0.0,0.0010597608,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.001066924,0.0,0.0,0.0010460317,0.0010298762,0.0010202442,0.0010305692,0.0011065145,0.0010715337,0.0,0.0010460139,0.0010298634,0.0010202432,0.0010305692,0.0011065139,0.0,0.0,0.0010460139,0.0010298634,0.0010202432,0.0010305692,0.0011065139,0.0010715154,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.001066924,0.0,0.0010597615,0.001046014,0.001038504,0.0010493197,0.0010551139,0.0010669242,0.0010715154,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669241,0.0,0.0010597613,0.0010460146,0.0010385041,0.0010493197,0.0010551139,0.0010669243,0.0,0.0010597608,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669241,0.0,0.0010597608,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010783081,0.0,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669245,0.0,0.0,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010895465,0.0010715193,0.0010597608,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010783134,0.0010715568,0.0,0.0,0.0010298635,0.0010108071,0.0010671006,0.0010895457,0.0010715275,0.0,0.0010460139,0.0,0.0010597607,0.0010460139,0.0010671008,0.0010715177,0.0,0.0,0.0010298634,0.0010108071,0.0010671006,0.001089544,0.0,0.0010597628,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010783065,0.0,0.0,0.0010460153,0.0010597622,0.0,0.0010298634,0.0010597612,0.0010715398,0.0010597613,0.0,0.0010298633,0.0010108071,0.0010671006,0.0010783065,0.0,0.0,0.0010460141,0.0010298634,0.0010202432,0.0010305692,0.0011065142,0.0,0.0,0.0010460139,0.0,0.0010597607,0.0010460139,0.0010671006,0.0,0.0010597665,0.0,0.0010597609,0.0,0.0010597607,0.001046014,0.0,0.0,0.0010460371,0.001029867,0.0010202432,0.0010305692,0.0011065146,0.0,0.0010598096,0.001059766,0.0010539604,0.0010650471,0.0,0.0009882528,0.0,0.0010597638,0.0010460151,0.0,0.0010597614,0.001046014,0.0010385064,0.0010715197,0.0010597607,0.0010460139,0.0,0.0010597607,0.0010460139,0.001038505,0.0,0.0010597612,0.001046014,0.001038504,0.0010493197,0.0010551139,0.001066924,0.0010715153,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669241,0.0010715323,0.0,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010895438,0.0010715188,0.0,0.0010460139,0.0010298634,0.0010202432,0.0010305692,0.0011065141,0.0,0.0010597609,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010783063,0.0010715252,0.0,0.0010460139,0.0010298634,0.0010202432,0.0010305692,0.0011065204,0.0,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669255,0.0010715155,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.001066924,0.0,0.0010597615,0.001046014,0.001038504,0.0010493197,0.0010551139,0.0010669241,0.0,0.0,0.0010460139,0.0010298634,0.0010202432,0.0010305692,0.0011065141,0.0010715163,0.0010597607,0.0,0.0,0.0010597609,0.0010597608,0.0010539604,0.0010715374,0.0,0.0010460144,0.0,0.0010597609,0.0010460139,0.0010671031,0.0010715777,0.0,0.0010597612,0.001046014,0.001038504,0.0,0.0010597616,0.0,0.001059761,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010783108,0.0010715195,0.0,0.0010460139,0.0010298634,0.0010202432,0.0010305698,0.0011065654,0.0010715298,0.0,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010895438,0.0,0.0010597613,0.001046014,0.001038504,0.0010493197,0.0010551139,0.001066924,0.0010714992,0.0010597612,0.001046014,0.0,0.001059761,0.0010460139,0.001038505,0.0010715169,0.0,0.001046014,0.0010298634,0.0010202432,0.0010305692,0.0011065162,0.0010715183,0.0,0.001046014,0.0010298634,0.0010202432,0.0010305693,0.0011065158,0.0,0.0010597612,0.0010597612,0.0010539597,0.0010650472,0.0,0.0009882948,0.0010715353,0.0,0.001046014,0.0010298634,0.0010202432,0.0010305692,0.0011065139,0.0010715193,0.0,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010895458,0.0010715472,0.001059762,0.0,0.0010298645,0.0010108072,0.0010671007,0.0010783134,0.0,0.001059761,0.001046014,0.001038504,0.0010493197,0.0010551139,0.001066924,0.0,0.0010597626,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010783063,0.0,0.001059761,0.0010460141,0.001038504,0.0010493197,0.0010551139,0.0010669241,0.0010715256,0.001059761,0.001046014,0.0010385042,0.0010493197,0.0010551139,0.0010669242,0.0,0.0,0.0,0.0010298634,0.0010108071,0.0010671006,0.0010895444,0.0010715149,0.0010597607,0.0,0.0010298634,0.0010108071,0.0010671006,0.001078307,0.001071526,0.001059761,0.0010460139,0.0010671006,0.0,0.0010298634,0.0010108072,0.0,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669247,0.0,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669242,0.0,0.0010597616,0.001046014,0.001038504,0.0010493197,0.0010551139,0.0010669256,0.0010715214,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669243,0.0,0.0,0.0010460139,0.0010298634,0.0010202432,0.0010305692,0.0011065142,0.0,0.0010597607,0.0010460139,0.001038504,0.0010493197,0.0010551139,0.0010669241,0.0010716507,0.0010597631,0.0010460143,0.0010385038,0.0010493197,0.0010551139,0.0010669264
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccae,0.0,0.0010605427,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0,0.0010469398,0.0010309232,0.0010214787,0.0010320989,0.0011075716,0.0010721983,0.0,0.0010469279,0.0010309151,0.0010214784,0.0010320989,0.0011075715,0.0,0.0,0.0010469279,0.0010309151,0.0010214784,0.0010320989,0.0011075715,0.0010721716,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0010605431,0.001046928,0.0010395951,0.0010506952,0.001056773,0.0010687704,0.0010721717,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0010605429,0.0010469285,0.0010395952,0.0010506952,0.001056773,0.0010687704,0.0,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687702,0.0,0.0010605428,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010793888,0.0,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010904887,0.0010721775,0.0010605428,0.0,0.0010309151,0.0010120007,0.0010679197,0.001079391,0.001072213,0.0,0.0,0.0010309152,0.0010120007,0.0010679197,0.0010904887,0.001072188,0.0,0.0010469279,0.0,0.0010605428,0.0010469279,0.0010679193,0.0010721729,0.0,0.0,0.0010309151,0.0010120007,0.0010679197,0.001090489,0.0,0.0010605438,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010793884,0.0,0.0,0.0010469289,0.0010605433,0.0,0.0010309151,0.0010605429,0.0010721864,0.0010605429,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010793882,0.0,0.0,0.001046928,0.0010309151,0.0010214784,0.0010320989,0.0011075713,0.0,0.0,0.0010469279,0.0,0.0010605428,0.0010469279,0.0010679193,0.0,0.0010605456,0.0,0.0010605429,0.0,0.0010605428,0.001046928,0.0,0.0,0.0010469407,0.0010309169,0.0010214784,0.0010320989,0.0011075715,0.0,0.0010605713,0.0010605458,0.0010549119,0.0010662728,0.0,0.0009895868,0.0,0.0010605442,0.0010469286,0.0,0.0010605431,0.0010469279,0.0010395969,0.0010721765,0.0010605428,0.0010469279,0.0,0.0010605428,0.0010469279,0.0010395956,0.0,0.0010605429,0.001046928,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0010721717,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687702,0.0010721866,0.0,0.0,0.0010309151,0.0010120007,0.0010679197,0.001090489,0.0010721734,0.0,0.0010469279,0.0010309151,0.0010214784,0.0010320989,0.0011075714,0.0,0.0010605429,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010793882,0.0010721829,0.0,0.0010469279,0.0010309151,0.0010214784,0.0010320989,0.0011075734,0.0,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687707,0.0010721722,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0010605431,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0,0.0010469279,0.0010309151,0.0010214784,0.0010320989,0.0011075715,0.0010721731,0.0010605428,0.0,0.0,0.0010605429,0.0010605428,0.0010549116,0.0010721978,0.0,0.0010469282,0.0,0.0010605429,0.0010469279,0.0010679219,0.0010722473,0.0,0.0010605429,0.0010469279,0.0010395951,0.0,0.001060543,0.0,0.0010605427,0.0,0.0010309151,0.0010120007,0.0010679197,0.001079391,0.0010721753,0.0,0.0010469279,0.0010309151,0.0010214784,0.0010320992,0.0011075798,0.001072183,0.0,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010904889,0.0,0.0010605429,0.001046928,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.001072194,0.0010605429,0.0010469279,0.0,0.0010605428,0.0010469279,0.0010395957,0.0010721723,0.0,0.0010469279,0.0010309152,0.0010214784,0.0010320989,0.0011075713,0.0010721739,0.0,0.001046928,0.0010309151,0.0010214784,0.001032099,0.0011075715,0.0,0.0010605429,0.001060543,0.0010549116,0.001066273,0.0,0.0009896134,0.00107219,0.0,0.0010469279,0.0010309151,0.0010214784,0.0010320989,0.0011075715,0.0010721748,0.0,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010904889,0.0010722133,0.0010605431,0.0,0.0010309156,0.0010120008,0.0010679197,0.0010793904,0.0,0.0010605429,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0010605439,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010793882,0.0,0.0010605429,0.001046928,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.001072179,0.0010605428,0.0010469279,0.0010395956,0.0010506952,0.001056773,0.0010687703,0.0,0.0,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010904891,0.0010721714,0.0010605428,0.0,0.0010309151,0.0010120007,0.0010679197,0.0010793885,0.0010721795,0.0010605429,0.0010469279,0.0010679197,0.0,0.0010309151,0.0010120008,0.0,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687703,0.0,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687702,0.0,0.001060543,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687707,0.0010721758,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687701,0.0,0.0,0.0010469279,0.0010309151,0.0010214784,0.0010320989,0.0011075714,0.0,0.0010605428,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.0010687702,0.0010723528,0.0010605438,0.0010469279,0.0010395951,0.0010506952,0.001056773,0.001068771
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_disiens,0.0,0.0010609016,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702419,0.0,0.0010609018,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702418,0.0,0.0,0.0010474129,0.0010315337,0.0010222845,0.0010332164,0.0011082656,0.001072409,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.001108266,0.0,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.0011082658,0.0010724092,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702418,0.0,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.001070242,0.0010724094,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702419,0.0,0.0010609016,0.0010474144,0.0010402611,0.0010516638,0.0010580409,0.0010702419,0.0,0.0010609018,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702419,0.0,0.0010609018,0.0,0.001031535,0.0010127596,0.0010683228,0.0010800746,0.0,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.001070242,0.0,0.0,0.0,0.001031535,0.0010127596,0.0010683228,0.0010910446,0.001072409,0.0010609018,0.0,0.001031535,0.0010127596,0.0010683228,0.0010800736,0.0010724192,0.0,0.0,0.0010315349,0.0010127596,0.0010683228,0.001091045,0.0010724105,0.0,0.0010474143,0.0,0.0010609017,0.0010474143,0.0010683228,0.0010724091,0.0,0.0,0.001031535,0.0010127596,0.0010683228,0.0010910452,0.0,0.0010609014,0.0,0.001031535,0.0010127596,0.0010683228,0.0010800752,0.0,0.0,0.001047414,0.0010609018,0.0,0.001031535,0.0010609018,0.0010724075,0.0010609016,0.0,0.0010315349,0.0010127596,0.0010683228,0.0010800753,0.0,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.0011082657,0.0,0.0,0.0010474143,0.0,0.0010609017,0.0010474143,0.0010683225,0.0,0.0010608999,0.0,0.0010609018,0.0,0.0010609017,0.0010474143,0.0,0.0,0.0010474112,0.0010315343,0.0010222844,0.0010332164,0.0011082651,0.0,0.001060895,0.0010609003,0.0010554427,0.0010670972,0.0,0.0009904815,0.0,0.0010609012,0.0010474139,0.0,0.0010609016,0.0010474143,0.0010402609,0.0010724077,0.0010609017,0.0010474143,0.0,0.0010609017,0.0010474143,0.0010402611,0.0,0.0010609018,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702418,0.0010724094,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702419,0.001072412,0.0,0.0,0.001031535,0.0010127596,0.0010683228,0.0010910452,0.0010724096,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.0011082656,0.0,0.0010609018,0.0,0.001031535,0.0010127596,0.0010683228,0.001080075,0.0010724075,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.0011082628,0.0,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702421,0.0010724096,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702418,0.0,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702419,0.0,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.001108266,0.0010724091,0.0010609017,0.0,0.0,0.0010609018,0.0010609018,0.0010554431,0.0010724092,0.0,0.001047414,0.0,0.0010609018,0.0010474143,0.0010683219,0.0010724273,0.0,0.0010609018,0.0010474143,0.0010402611,0.0,0.0010609018,0.0,0.0010609016,0.0,0.001031535,0.0010127596,0.0010683228,0.0010800739,0.0010724089,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332165,0.0011082437,0.0010724067,0.0,0.0,0.001031535,0.0010127596,0.0010683228,0.0010910452,0.0,0.0010609018,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702418,0.0010724127,0.0010609017,0.0010474143,0.0,0.0010609017,0.0010474143,0.0010402612,0.0010724094,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.001108265,0.0010724086,0.0,0.0010474143,0.0010315349,0.0010222844,0.0010332165,0.0011082652,0.0,0.0010609017,0.0010609019,0.0010554431,0.0010670972,0.0,0.0009904904,0.0010724136,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.0011082658,0.0010724086,0.0,0.0,0.001031535,0.0010127596,0.0010683228,0.0010910449,0.0010724174,0.0010609016,0.0,0.001031535,0.0010127596,0.0010683225,0.0010800739,0.0,0.0010609018,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702418,0.0,0.0010609011,0.0,0.001031535,0.0010127596,0.0010683228,0.001080075,0.0,0.0010609018,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.001070242,0.0010724092,0.0010609013,0.0010474143,0.0010402609,0.0010516638,0.0010580409,0.0010702418,0.0,0.0,0.0,0.001031535,0.0010127596,0.0010683228,0.0010910452,0.0010724093,0.0010609017,0.0,0.001031535,0.0010127596,0.0010683228,0.0010800749,0.0010724079,0.0010609018,0.0010474143,0.0010683228,0.0,0.001031535,0.0010127596,0.0,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702419,0.0,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702418,0.0,0.0010609014,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702417,0.0010724089,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702418,0.0,0.0,0.0010474143,0.001031535,0.0010222844,0.0010332164,0.0011082657,0.0,0.0010609017,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702419,0.001072418,0.0010609012,0.0010474143,0.0010402611,0.0010516638,0.0010580409,0.0010702414
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii,0.0,0.0010616791,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.001070291,0.0,0.0010616793,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702908,0.0,0.0,0.001048135,0.0010321887,0.0010228286,0.0010335487,0.0011087187,0.0010732647,0.0,0.0010481316,0.0010321877,0.0010228285,0.0010335487,0.0011087181,0.0,0.0,0.0010481316,0.0010321877,0.0010228285,0.0010335487,0.001108718,0.0010732432,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702909,0.0,0.0010616798,0.0010481318,0.0010408736,0.0010520663,0.0010582419,0.0010702922,0.0010732433,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702909,0.0,0.0010616793,0.0010481323,0.0010408737,0.0010520663,0.0010582419,0.0010702915,0.0,0.0010616793,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702909,0.0,0.0010616793,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010806079,0.0,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702916,0.0,0.0,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010916361,0.0010732508,0.0010616793,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010806143,0.0010733082,0.0,0.0,0.001032188,0.0010133436,0.0010690585,0.0010916358,0.0010732621,0.0,0.0010481316,0.0,0.0010616792,0.0010481316,0.0010690588,0.0010732457,0.0,0.0,0.0010321877,0.0010133436,0.0010690585,0.001091634,0.0,0.0010616799,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010806067,0.0,0.0,0.0010481322,0.0010616801,0.0,0.0010321877,0.0010616796,0.0010732539,0.0010616793,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010806062,0.0,0.0,0.001048132,0.0010321877,0.0010228285,0.0010335487,0.0011087185,0.0,0.0,0.0010481316,0.0,0.0010616792,0.0010481316,0.0010690589,0.0,0.0010616798,0.0,0.0010616793,0.0,0.0010616792,0.0010481317,0.0,0.0,0.0010481343,0.0010321881,0.0010228286,0.0010335487,0.0011087183,0.0,0.0010616839,0.0010616797,0.0010561195,0.0010675663,0.0,0.0009910035,0.0,0.0010616804,0.0010481318,0.0,0.0010616794,0.0010481317,0.0010408759,0.0010732457,0.0010616792,0.0010481316,0.0,0.0010616792,0.0010481316,0.0010408749,0.0,0.0010616793,0.0010481317,0.0010408736,0.0010520663,0.0010582419,0.0010702909,0.0010732433,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702909,0.0010732668,0.0,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010916339,0.0010732467,0.0,0.0010481316,0.0010321877,0.0010228285,0.0010335487,0.0011087183,0.0,0.0010616793,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010806062,0.0010732549,0.0,0.0010481316,0.0010321877,0.0010228285,0.0010335487,0.0011087268,0.0,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702932,0.0010732436,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702909,0.0,0.0010616796,0.0010481317,0.0010408736,0.0010520663,0.0010582419,0.001070291,0.0,0.0,0.0010481316,0.0010321877,0.0010228285,0.0010335487,0.0011087181,0.0010732445,0.0010616792,0.0,0.0,0.0010616793,0.0010616793,0.0010561199,0.0010732667,0.0,0.0010481318,0.0,0.0010616793,0.0010481316,0.0010690629,0.0010733431,0.0,0.0010616793,0.0010481317,0.0010408736,0.0,0.00106168,0.0,0.0010616791,0.0,0.0010321877,0.0010133432,0.0010690585,0.0010806143,0.0010732469,0.0,0.0010481316,0.0010321877,0.0010228286,0.0010335493,0.0011087842,0.001073251,0.0,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010916338,0.0,0.0010616793,0.0010481317,0.0010408736,0.0010520663,0.0010582419,0.0010702908,0.0010732487,0.0010616792,0.0010481317,0.0,0.0010616792,0.0010481316,0.0010408745,0.0010732452,0.0,0.0010481317,0.001032188,0.0010228285,0.0010335487,0.0011087207,0.0010732453,0.0,0.0010481317,0.0010321877,0.0010228286,0.0010335488,0.0011087205,0.0,0.0010616792,0.0010616794,0.0010561196,0.0010675662,0.0,0.000991038,0.0010732708,0.0,0.0010481317,0.0010321877,0.0010228285,0.0010335487,0.001108718,0.0010732466,0.0,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010916359,0.0010732982,0.0010616798,0.0,0.0010321884,0.0010133437,0.0010690587,0.0010806145,0.0,0.0010616793,0.0010481317,0.0010408736,0.0010520663,0.0010582419,0.0010702909,0.0,0.0010616793,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010806058,0.0,0.0010616793,0.001048132,0.0010408736,0.0010520663,0.0010582419,0.001070291,0.0010732561,0.0010616792,0.0010481317,0.0010408737,0.0010520663,0.0010582419,0.0010702915,0.0,0.0,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010916346,0.0010732431,0.0010616792,0.0,0.0010321877,0.0010133436,0.0010690585,0.0010806071,0.0010732505,0.0010616793,0.0010481316,0.0010690585,0.0,0.0010321877,0.0010133437,0.0,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702921,0.0,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702913,0.0,0.0010616796,0.0010481317,0.0010408736,0.0010520663,0.0010582419,0.0010702935,0.0010732492,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702917,0.0,0.0,0.0010481316,0.0010321877,0.0010228285,0.0010335487,0.0011087186,0.0,0.0010616792,0.0010481316,0.0010408736,0.0010520663,0.0010582419,0.0010702909,0.0010733583,0.0010616798,0.0010481317,0.0010408736,0.0010520663,0.0010582419,0.0010702943
