#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_corporis,0.0,0.0010596279,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691495,0.0,0.0010596282,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.001069149,0.0,0.0,0.0010461402,0.0010302478,0.0010210063,0.0010319985,0.0011071871,0.001071192,0.0,0.0010461309,0.001030243,0.0010210054,0.0010319985,0.0011071858,0.0,0.0,0.0010461308,0.001030243,0.0010210054,0.0010319985,0.001107186,0.0010711468,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691489,0.0,0.0010596286,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691511,0.0010711469,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691494,0.0,0.0010596282,0.0010461318,0.0010389904,0.0010504575,0.0010568907,0.0010691496,0.0,0.0010596279,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691494,0.0,0.0010596282,0.0,0.001030243,0.0010114618,0.0010670729,0.0010789,0.0,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691497,0.0,0.0,0.0,0.001030243,0.0010114618,0.0010670729,0.0010898837,0.001071161,0.0010596282,0.0,0.001030243,0.0010114618,0.0010670729,0.0010789088,0.0010712502,0.0,0.0,0.0010302434,0.0010114618,0.0010670729,0.0010898836,0.0010711807,0.0,0.0010461309,0.0,0.0010596281,0.0010461309,0.0010670731,0.0010711504,0.0,0.0,0.001030243,0.0010114618,0.0010670729,0.0010898823,0.0,0.0010596291,0.0,0.001030243,0.0010114618,0.0010670729,0.0010788981,0.0,0.0,0.0010461318,0.001059629,0.0,0.001030243,0.0010596284,0.0010711644,0.0010596282,0.0,0.0010302432,0.0010114618,0.0010670729,0.0010788972,0.0,0.0,0.001046131,0.001030243,0.0010210054,0.0010319985,0.0011071865,0.0,0.0,0.0010461309,0.0,0.0010596281,0.0010461309,0.0010670731,0.0,0.0010596296,0.0,0.001059628,0.0,0.0010596281,0.001046131,0.0,0.0,0.0010461374,0.0010302442,0.0010210056,0.0010319985,0.0011071864,0.0,0.0010596528,0.0010596308,0.0010541823,0.0010659047,0.0,0.0009891981,0.0,0.0010596301,0.0010461314,0.0,0.0010596283,0.001046131,0.0010389945,0.0010711532,0.0010596281,0.0010461309,0.0,0.0010596281,0.0010461309,0.001038992,0.0,0.0010596282,0.0010461308,0.0010389902,0.0010504575,0.0010568907,0.0010691494,0.0010711469,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.001069149,0.0010711838,0.0,0.0,0.001030243,0.0010114618,0.0010670729,0.0010898823,0.001071153,0.0,0.0010461309,0.001030243,0.0010210054,0.0010319985,0.0011071865,0.0,0.001059628,0.0,0.001030243,0.0010114618,0.0010670729,0.001078897,0.0010711711,0.0,0.0010461309,0.001030243,0.0010210054,0.0010319985,0.0011071996,0.0,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691517,0.0010711476,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691489,0.0,0.0010596282,0.0010461308,0.0010389902,0.0010504575,0.0010568907,0.0010691495,0.0,0.0,0.0010461308,0.001030243,0.0010210054,0.0010319985,0.001107186,0.0010711495,0.0010596281,0.0,0.0,0.001059628,0.0010596282,0.0010541823,0.0010711915,0.0,0.0010461311,0.0,0.001059628,0.0010461309,0.0010670796,0.0010713105,0.0,0.0010596282,0.001046131,0.0010389902,0.0,0.001059629,0.0,0.0010596281,0.0,0.001030243,0.0010114618,0.0010670729,0.0010789114,0.0010711533,0.0,0.0010461309,0.001030243,0.0010210059,0.0010319992,0.0011072776,0.0010711623,0.0,0.0,0.001030243,0.0010114618,0.0010670729,0.0010898823,0.0,0.0010596283,0.001046131,0.0010389902,0.0010504575,0.0010568907,0.001069149,0.0010711707,0.0010596279,0.0010461308,0.0,0.0010596281,0.0010461309,0.0010389918,0.0010711502,0.0,0.001046131,0.0010302434,0.0010210054,0.0010319985,0.0011071888,0.0010711509,0.0,0.001046131,0.0010302434,0.0010210059,0.0010319985,0.0011071897,0.0,0.0010596282,0.0010596282,0.0010541822,0.0010659046,0.0,0.0009892412,0.0010711907,0.0,0.001046131,0.001030243,0.0010210054,0.0010319985,0.001107186,0.0010711519,0.0,0.0,0.001030243,0.0010114618,0.0010670729,0.0010898835,0.00107124,0.001059629,0.0,0.0010302444,0.001011462,0.0010670731,0.0010789079,0.0,0.0010596281,0.001046131,0.0010389902,0.0010504575,0.0010568907,0.0010691489,0.0,0.0010596287,0.0,0.001030243,0.0010114618,0.0010670729,0.001078897,0.0,0.0010596281,0.001046131,0.0010389902,0.0010504575,0.0010568907,0.0010691494,0.0010711673,0.0010596281,0.0010461309,0.0010389904,0.0010504575,0.0010568907,0.00106915,0.0,0.0,0.0,0.001030243,0.0010114618,0.0010670729,0.0010898829,0.0010711467,0.0010596281,0.0,0.001030243,0.0010114618,0.0010670729,0.0010788987,0.0010711595,0.0010596281,0.0010461309,0.0010670729,0.0,0.001030243,0.001011462,0.0,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691509,0.0,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691494,0.0,0.0010596286,0.0010461308,0.0010389902,0.0010504575,0.0010568907,0.001069153,0.0010711577,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.0010691498,0.0,0.0,0.0010461309,0.001030243,0.0010210054,0.0010319985,0.001107187,0.0,0.0010596281,0.0010461309,0.0010389902,0.0010504575,0.0010568907,0.001069149,0.0010713921,0.0010596293,0.0010461308,0.0010389902,0.0010504575,0.0010568907,0.0010691534
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_SGB1977,0.0,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660132,0.0,0.0010581175,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660132,0.0,0.0,0.0010444171,0.0010283107,0.0010187852,0.0010293305,0.0011052878,0.001069849,0.0,0.0010444113,0.0010283065,0.001018785,0.0010293305,0.0011052878,0.0,0.0,0.0010444113,0.0010283065,0.001018785,0.0010293305,0.0011052878,0.0010698349,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660135,0.0,0.0010581177,0.0010444116,0.0010369965,0.0010480334,0.0010540347,0.0010660136,0.0010698348,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660134,0.0,0.0010581173,0.0010444117,0.0010369966,0.0010480334,0.0010540352,0.0010660138,0.0,0.0010581175,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660132,0.0,0.0010581175,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010769392,0.0,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660135,0.0,0.0,0.0,0.0010283065,0.0010093015,0.0010655096,0.0010881423,0.0010698393,0.0010581175,0.0,0.0010283065,0.0010093015,0.0010655096,0.0010769388,0.0010698555,0.0,0.0,0.0010283068,0.0010093015,0.0010655096,0.0010881417,0.0010698452,0.0,0.0010444113,0.0,0.0010581174,0.0010444113,0.0010655096,0.0010698361,0.0,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010881411,0.0,0.0010581176,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010769381,0.0,0.0,0.0010444124,0.001058118,0.0,0.0010283065,0.0010581175,0.0010698462,0.0010581173,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010769382,0.0,0.0,0.0010444116,0.0010283065,0.001018785,0.0010293305,0.0011052876,0.0,0.0,0.0010444113,0.0,0.0010581174,0.0010444113,0.0010655095,0.0,0.0010581182,0.0,0.0010581175,0.0,0.0010581174,0.0010444114,0.0,0.0,0.0010444196,0.0010283072,0.001018785,0.0010293305,0.0011052875,0.0,0.0010581216,0.0010581176,0.0010524084,0.0010637179,0.0,0.0009867982,0.0,0.0010581178,0.0010444119,0.0,0.0010581174,0.0010444114,0.0010369975,0.0010698393,0.0010581174,0.0010444113,0.0,0.0010581174,0.0010444113,0.0010369967,0.0,0.0010581176,0.0010444114,0.0010369965,0.0010480334,0.0010540347,0.0010660135,0.001069835,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660132,0.0010698474,0.0,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010881411,0.0010698357,0.0,0.0010444113,0.0010283065,0.001018785,0.0010293305,0.0011052875,0.0,0.0010581175,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010769382,0.0010698391,0.0,0.0010444113,0.0010283065,0.001018785,0.0010293305,0.0011052878,0.0,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660137,0.0010698356,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660135,0.0,0.0010581175,0.0010444114,0.0010369965,0.0010480334,0.0010540347,0.0010660132,0.0,0.0,0.0010444113,0.0010283065,0.001018785,0.0010293305,0.0011052879,0.0010698359,0.0010581174,0.0,0.0,0.0010581175,0.0010581175,0.0010524086,0.0010698503,0.0,0.0010444116,0.0,0.0010581175,0.0010444113,0.0010655122,0.00106987,0.0,0.0010581174,0.0010444114,0.0010369965,0.0,0.0010581175,0.0,0.0010581171,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010769388,0.0010698383,0.0,0.0010444113,0.0010283065,0.001018785,0.001029331,0.0011053003,0.0010698427,0.0,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010881411,0.0,0.0010581175,0.0010444114,0.0010369965,0.0010480334,0.0010540347,0.0010660136,0.001069856,0.0010581174,0.0010444114,0.0,0.0010581175,0.0010444113,0.0010369973,0.0010698357,0.0,0.0010444114,0.0010283068,0.001018785,0.0010293305,0.0011052885,0.0010698361,0.0,0.0010444114,0.0010283065,0.001018785,0.0010293308,0.0011052873,0.0,0.0010581173,0.0010581173,0.0010524082,0.0010637178,0.0,0.0009868252,0.0010698462,0.0,0.0010444114,0.0010283065,0.001018785,0.0010293305,0.0011052878,0.0010698377,0.0,0.0,0.0010283065,0.0010093015,0.0010655096,0.0010881418,0.0010698608,0.0010581173,0.0,0.001028307,0.0010093016,0.0010655096,0.0010769411,0.0,0.0010581175,0.0010444114,0.0010369965,0.0010480334,0.0010540347,0.0010660131,0.0,0.0010581177,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010769382,0.0,0.0010581176,0.0010444116,0.0010369965,0.0010480334,0.0010540347,0.0010660134,0.0010698384,0.0010581173,0.0010444114,0.0010369967,0.0010480334,0.0010540347,0.0010660134,0.0,0.0,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010881412,0.0010698345,0.0010581174,0.0,0.0010283065,0.0010093015,0.0010655099,0.0010769382,0.0010698391,0.0010581175,0.0010444113,0.0010655099,0.0,0.0010283065,0.0010093016,0.0,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660134,0.0,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660134,0.0,0.0010581175,0.0010444114,0.0010369965,0.0010480334,0.0010540352,0.0010660136,0.0010698376,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660135,0.0,0.0,0.0010444113,0.0010283065,0.001018785,0.0010293305,0.0011052877,0.0,0.0010581174,0.0010444113,0.0010369965,0.0010480334,0.0010540347,0.0010660132,0.0010699147,0.0010581178,0.0010444114,0.0010369966,0.0010480334,0.0010540347,0.001066014
