#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia,0.0,0.0010598382,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.001068915,0.0,0.0010598383,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.0010689151,0.0,0.0,0.0010462981,0.0010303643,0.0010210583,0.0010319239,0.0011072258,0.0010714201,0.0,0.0010462983,0.0010303654,0.0010210582,0.0010319239,0.0011072252,0.0,0.0,0.0010462983,0.0010303654,0.0010210582,0.0010319239,0.0011072253,0.0010713971,0.0010598383,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.001068915,0.0,0.0010598382,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.0010689157,0.0010713973,0.0010598383,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.001068915,0.0,0.0010598385,0.0010462987,0.0010390908,0.0010504329,0.0010567446,0.0010689156,0.0,0.0010598383,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.0010689151,0.0,0.0010598383,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010789661,0.0,0.0010598383,0.0010462983,0.0010390906,0.0010504329,0.0010567446,0.0010689156,0.0,0.0,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010899941,0.0010714051,0.0010598383,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010789697,0.0010714532,0.0,0.0,0.0010303655,0.0010115361,0.0010672611,0.0010899939,0.001071415,0.0,0.0010462983,0.0,0.0010598383,0.0010462983,0.0010672612,0.0010713988,0.0,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010899929,0.0,0.0010598383,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010789654,0.0,0.0,0.0010462981,0.0010598385,0.0,0.0010303654,0.0010598383,0.0010714042,0.0010598382,0.0,0.0010303652,0.0010115361,0.0010672611,0.0010789654,0.0,0.0,0.0010462984,0.0010303654,0.0010210582,0.0010319239,0.0011072253,0.0,0.0,0.0010462983,0.0,0.0010598383,0.0010462983,0.0010672611,0.0,0.0010598367,0.0,0.0010598385,0.0,0.0010598383,0.0010462984,0.0,0.0,0.0010462955,0.0010303649,0.0010210582,0.0010319239,0.0011072253,0.0,0.0010598361,0.0010598375,0.0010543272,0.0010659276,0.0,0.0009892128,0.0,0.0010598382,0.0010462981,0.0,0.0010598383,0.0010462984,0.0010390916,0.0010713998,0.0010598383,0.0010462983,0.0,0.0010598383,0.0010462983,0.0010390911,0.0,0.0010598385,0.0010462984,0.0010390906,0.0010504329,0.0010567446,0.0010689151,0.0010713974,0.0010598383,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.0010689151,0.0010714167,0.0,0.0,0.0010303654,0.0010115361,0.0010672611,0.001089993,0.0010714,0.0,0.0010462983,0.0010303654,0.0010210582,0.0010319239,0.0011072253,0.0,0.0010598385,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010789653,0.0010714077,0.0,0.0010462983,0.0010303654,0.0010210582,0.0010319239,0.0011072297,0.0,0.0010598383,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.0010689164,0.0010713979,0.0010598383,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.001068915,0.0,0.0010598385,0.0010462984,0.0010390906,0.0010504329,0.0010567446,0.001068915,0.0,0.0,0.0010462983,0.0010303654,0.0010210582,0.0010319239,0.0011072257,0.0010713992,0.0010598383,0.0,0.0,0.0010598385,0.0010598383,0.0010543279,0.001071423,0.0,0.0010462982,0.0,0.0010598385,0.0010462983,0.0010672628,0.0010714855,0.0,0.0010598385,0.0010462984,0.0010390906,0.0,0.0010598388,0.0,0.0010598382,0.0014161859,0.0010303654,0.0010115361,0.0010672612,0.0010789693,0.0010714001,0.0,0.0010462983,0.0010303654,0.0010210582,0.0010319242,0.0011072579,0.0010714021,0.0,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010899929,0.0,0.0010598385,0.0010462984,0.0010390907,0.0010504329,0.0010567446,0.0010689151,0.0010714314,0.0010598383,0.0010462984,0.0,0.0010598382,0.0010462983,0.0010390911,0.0010713992,0.0,0.0010462984,0.0010303655,0.0010210582,0.0010319239,0.0011072266,0.001071399,0.0,0.0010462984,0.0010303654,0.0010210582,0.0010319239,0.0011072265,0.0,0.0010598383,0.0010598386,0.0010543277,0.0010659276,0.0,0.0009892378,0.001071423,0.0,0.0010462984,0.0010303654,0.0010210582,0.0010319239,0.0011072253,0.0010714007,0.0,0.0,0.0010303654,0.0010115361,0.0010672611,0.001089994,0.0010714489,0.0010598385,0.0,0.0010303656,0.0010115362,0.0010672612,0.0010789698,0.0,0.0010598383,0.0010462984,0.0010390906,0.0010504329,0.0010567446,0.001068915,0.0,0.0010598379,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010789653,0.0,0.0010598385,0.0010462984,0.0010390906,0.0010504329,0.0010567446,0.0010689151,0.0010714065,0.0010598383,0.0010462983,0.0010390904,0.0010504329,0.0010567446,0.0010689152,0.0,0.0,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010899934,0.0010713969,0.0010598383,0.0,0.0010303654,0.0010115361,0.0010672611,0.0010789658,0.0010714028,0.0010598383,0.0010462983,0.0010672611,0.0,0.0010303654,0.0010115363,0.0,0.0010598383,0.0010462983,0.0010390906,0.0010504329,0.0010567446,0.0010689158,0.0,0.0010598383,0.0010462983,0.0010390906,0.0010504329,0.0010567446,0.0010689151,0.0,0.0010598383,0.0010462984,0.0010390906,0.0010504329,0.0010567446,0.0010689168,0.001071402,0.0010598383,0.0010462983,0.0010390906,0.0010504329,0.0010567446,0.0010689156,0.0,0.0,0.0010462983,0.0010303654,0.0010210582,0.0010319239,0.0011072258,0.0,0.0010598383,0.0010462983,0.0010390907,0.0010504329,0.0010567446,0.0010689151,0.0010715221,0.0010598381,0.0010462982,0.0010390903,0.0010504329,0.0010567446,0.0010689172
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405|f__FGB4405|g__GGB1266|s__GGB1266_SGB1699,0.0,0.0010609486,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692186,0.0,0.0010609488,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692187,0.0,0.0,0.0010473588,0.0010313554,0.001021925,0.0010325537,0.0011079496,0.0010725831,0.0,0.0010473478,0.0010313487,0.0010219245,0.0010325537,0.0011079492,0.0,0.0,0.0010473478,0.0010313487,0.0010219245,0.0010325537,0.0011079492,0.0010725642,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692185,0.0,0.0010609495,0.0010473479,0.0010400267,0.001051134,0.0010572207,0.0010692196,0.0010725639,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692186,0.0,0.001060949,0.0010473484,0.0010400268,0.001051134,0.0010572207,0.001069219,0.0,0.0010609488,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692186,0.0,0.0010609488,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010797961,0.0,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692192,0.0,0.0,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010908814,0.0010725703,0.0010609488,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010798012,0.0010726172,0.0,0.0,0.0010313488,0.0010124486,0.0010683222,0.0010908808,0.0010725806,0.0,0.0010473478,0.0,0.0010609487,0.0010473478,0.0010683222,0.0010725664,0.0,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010908797,0.0,0.00106095,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010797948,0.0,0.0,0.0010473488,0.0010609499,0.0,0.0010313487,0.001060949,0.0010725779,0.0010609488,0.0,0.0010313486,0.0010124482,0.0010683222,0.0010797945,0.0,0.0,0.0010473479,0.0010313487,0.0010219245,0.0010325537,0.0011079494,0.0,0.0,0.0010473478,0.0,0.0010609487,0.0010473478,0.0010683221,0.0,0.0010609509,0.0,0.0010609489,0.0,0.0010609487,0.0010473479,0.0,0.0,0.001047358,0.0010313503,0.0010219245,0.0010325537,0.0011079498,0.0,0.0010609782,0.0010609517,0.001055329,0.0010666951,0.0,0.0009900518,0.0,0.0010609509,0.0010473485,0.0,0.0010609489,0.0010473479,0.0010400296,0.001072567,0.0010609487,0.0010473478,0.0,0.0010609487,0.0010473478,0.0010400275,0.0,0.0010609488,0.0010473479,0.0010400267,0.001051134,0.0010572207,0.0010692186,0.0010725638,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692186,0.0010725867,0.0,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010908792,0.001072568,0.0,0.0010473478,0.0010313487,0.0010219245,0.0010325537,0.0011079494,0.0,0.0010609489,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010797944,0.001072575,0.0,0.0010473478,0.0010313487,0.0010219245,0.0010325537,0.0011079569,0.0,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692205,0.0010725638,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692185,0.0,0.0010609492,0.0010473479,0.0010400267,0.001051134,0.0010572207,0.0010692186,0.0,0.0,0.0010473478,0.0010313487,0.0010219245,0.0010325537,0.0011079494,0.0010725649,0.0010609487,0.0,0.0,0.0010609489,0.0010609488,0.0010553295,0.0010725848,0.0,0.001047348,0.0,0.0010609489,0.0010473478,0.0010683268,0.0010726453,0.0,0.0010609489,0.0010473479,0.0010400267,0.0,0.0010609496,0.0,0.0010609487,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010798008,0.0010725677,0.0,0.0010473478,0.0010313487,0.0010219245,0.0010325543,0.0011080046,0.0010725737,0.0,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010908793,0.0,0.0010609489,0.0010473479,0.0010400267,0.001051134,0.0010572207,0.0010692187,0.0010725565,0.0010609487,0.0010473479,0.0,0.0010609487,0.0010473478,0.001040028,0.0010725658,0.0,0.0010473479,0.0010313492,0.0010219245,0.0010325537,0.0011079512,0.0010725661,0.0,0.0010473479,0.0010313487,0.0010219245,0.001032554,0.0011079513,0.0,0.0010609487,0.0010609489,0.0010553288,0.0010666953,0.0,0.0009900867,0.001072591,0.0,0.0010473479,0.0010313487,0.0010219245,0.0010325537,0.0011079492,0.0010725672,0.0,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010908808,0.0010726065,0.0010609495,0.0,0.0010313499,0.0010124488,0.0010683223,0.0010798023,0.0,0.0010609488,0.0010473479,0.0010400267,0.001051134,0.0010572207,0.0010692185,0.0,0.0010609495,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010797944,0.0,0.0010609489,0.0010473479,0.0010400267,0.001051134,0.0010572207,0.0010692187,0.0010725757,0.0010609488,0.0010473478,0.0010400269,0.001051134,0.0010572207,0.001069219,0.0,0.0,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010908798,0.0010725637,0.0010609487,0.0,0.0010313487,0.0010124482,0.0010683222,0.0010797952,0.0010725722,0.0010609488,0.0010473478,0.0010683222,0.0,0.0010313487,0.0010124487,0.0,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692193,0.0,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692189,0.0,0.0010609492,0.0010473479,0.0010400267,0.001051134,0.0010572207,0.0010692205,0.0010725701,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692191,0.0,0.0,0.0010473478,0.0010313487,0.0010219245,0.0010325537,0.0011079495,0.0,0.0010609487,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692186,0.0010726566,0.00106095,0.0010473478,0.0010400267,0.001051134,0.0010572207,0.0010692207
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccalis,0.0,0.0010616335,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.001069027,0.0,0.0010616338,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.0010690269,0.0,0.0,0.0010479643,0.0010318783,0.001022314,0.0010326899,0.0011082691,0.0010733474,0.0,0.0010479543,0.0010318719,0.0010223134,0.0010326899,0.0011082685,0.0,0.0,0.0010479545,0.0010318719,0.0010223134,0.0010326899,0.0011082685,0.001073322,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.0010690269,0.0,0.0010616345,0.0010479545,0.001040504,0.0010513614,0.0010572075,0.0010690276,0.0010733223,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.001069027,0.0,0.0010616339,0.0010479549,0.001040504,0.0010513614,0.0010572075,0.0010690276,0.0,0.0010616338,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.001069027,0.0,0.0010616338,0.0,0.0010318719,0.0010128827,0.0010689602,0.001080192,0.0,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.0010690271,0.0,0.0,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010913528,0.0010733292,0.0010616338,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010801965,0.0010733819,0.0,0.0,0.001031872,0.0010128827,0.0010689601,0.0010913525,0.0010733405,0.0,0.0010479543,0.0,0.0010616337,0.0010479543,0.0010689601,0.0010733241,0.0,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010913514,0.0,0.0010616346,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010801906,0.0,0.0,0.0010479556,0.0010616349,0.0,0.0010318719,0.0010616338,0.0010733382,0.0010616339,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010801903,0.0,0.0,0.0010479543,0.0010318719,0.0010223134,0.0010326899,0.0011082686,0.0,0.0,0.0010479543,0.0,0.0010616337,0.0010479543,0.0010689602,0.0,0.0010616352,0.0,0.0010616338,0.0,0.0010616337,0.0010479547,0.0,0.0,0.0010479657,0.0010318733,0.0010223135,0.0010326899,0.0011082689,0.0,0.0010616528,0.0010616359,0.001055889,0.0010670093,0.0,0.0009903932,0.0,0.0010616351,0.0010479549,0.0,0.0010616339,0.0010479545,0.0010405062,0.0010733262,0.0010616337,0.0010479543,0.0,0.0010616337,0.0010479543,0.0010405048,0.0,0.0010616337,0.0010479547,0.001040504,0.0010513614,0.0010572075,0.001069027,0.0010733221,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.001069027,0.0010733476,0.0,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010913514,0.0010733262,0.0,0.0010479543,0.0010318719,0.0010223134,0.0010326899,0.0011082684,0.0,0.0010616338,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010801902,0.001073333,0.0,0.0010479543,0.0010318719,0.0010223134,0.0010326899,0.0011082743,0.0,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.0010690285,0.0010733227,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.0010690269,0.0,0.001061634,0.0010479545,0.001040504,0.0010513614,0.0010572075,0.001069027,0.0,0.0,0.0010479543,0.0010318719,0.0010223134,0.0010326899,0.0011082686,0.0010733233,0.0010616337,0.0,0.0,0.0010616338,0.0010616338,0.0010558894,0.0010733487,0.0,0.0010479544,0.0,0.0010616338,0.0010479543,0.001068963,0.0010734117,0.0,0.0010616338,0.0010479545,0.001040504,0.0,0.0010616343,0.0,0.0010616336,0.0,0.0010318719,0.0010128827,0.0010689603,0.0010801952,0.0010733267,0.0,0.0010479543,0.0010318719,0.0010223135,0.0010326904,0.0011083117,0.0010733342,0.0,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010913514,0.0,0.0010616338,0.0010479544,0.001040504,0.0010513614,0.0010572075,0.0010690269,0.0010733337,0.0010616337,0.0010479545,0.0,0.0010616336,0.0010479545,0.0010405048,0.0010733238,0.0,0.0010479545,0.0010318722,0.0010223134,0.0010326899,0.00110827,0.0010733244,0.0,0.0010479547,0.0010318718,0.0010223135,0.0010326899,0.0011082703,0.0,0.0010616337,0.0010616338,0.0010558888,0.0010670092,0.0,0.0009904295,0.0010733502,0.0,0.0010479545,0.0010318719,0.0010223134,0.0010326899,0.0011082685,0.0010733249,0.0,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010913527,0.0010733795,0.0010616343,0.0,0.0010318727,0.0010128834,0.0010689602,0.0010801967,0.0,0.0010616337,0.0010479545,0.001040504,0.0010513614,0.0010572075,0.0010690269,0.0,0.0010616342,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010801902,0.0,0.0010616337,0.0010479547,0.001040504,0.0010513614,0.0010572075,0.001069027,0.0010733325,0.0010616337,0.0010479545,0.001040504,0.0010513614,0.0010572075,0.0010690273,0.0,0.0,0.0,0.0010318719,0.0010128827,0.0010689602,0.001091352,0.0010733219,0.0010616337,0.0,0.0010318719,0.0010128827,0.0010689602,0.0010801908,0.0010733304,0.0010616337,0.0010479543,0.0010689602,0.0,0.0010318719,0.0010128834,0.0,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.0010690277,0.0,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.0010690271,0.0,0.0010616342,0.0010479545,0.001040504,0.0010513614,0.0010572075,0.0010690285,0.0010733282,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.0010690275,0.0,0.0,0.0010479543,0.0010318719,0.0010223134,0.0010326899,0.0011082687,0.0,0.0010616337,0.0010479543,0.001040504,0.0010513614,0.0010572075,0.001069027,0.001073453,0.0010616344,0.0010479543,0.0010405038,0.0010513614,0.0010572075,0.0010690293
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_plebeius,0.0,0.0010626926,0.001049052,0.0010416354,0.0010525172,0.001058393,0.0010702182,0.0015727697,0.0010626927,0.001049052,0.0010416354,0.0010525172,0.001058393,0.0010702184,0.0,0.0,0.0010490685,0.0010330201,0.0010234857,0.0010338905,0.0011092613,0.0010743794,0.0,0.001049052,0.0010330082,0.0010234849,0.0010338905,0.0011092612,0.0,0.0,0.001049052,0.0010330082,0.0010234849,0.0010338905,0.0011092608,0.0010743436,0.0010626927,0.001049052,0.0010416354,0.0010525172,0.001058393,0.0010702182,0.0,0.0010626931,0.0010490521,0.0010416354,0.0010525172,0.001058393,0.001070219,0.0010743437,0.0010626927,0.001049052,0.0010416354,0.0010525172,0.001058393,0.0010702183,0.0,0.0010626928,0.0010490525,0.0010416354,0.0010525172,0.001058393,0.0010702191,0.0,0.0010626927,0.001049052,0.0010416354,0.0010525172,0.001058393,0.0010702182,0.0,0.0010626927,0.0,0.0010330082,0.0010140577,0.0010700114,0.001081257,0.0,0.0010626927,0.001049052,0.0010416353,0.0010525172,0.001058393,0.0010702183,0.0,0.0,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010923749,0.0010743522,0.0010626927,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010812592,0.0010744001,0.0,0.0,0.0010330086,0.0010140577,0.0010700114,0.0010923746,0.0010743695,0.0,0.001049052,0.0,0.0010626927,0.001049052,0.0010700115,0.0010743462,0.0,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010923741,0.0,0.0010626937,0.0,0.0010330083,0.0010140577,0.0010700114,0.0010812558,0.0,0.0,0.001049053,0.0010626933,0.0,0.0010330083,0.0010626928,0.0010743677,0.0010626928,0.0,0.0010330083,0.0010140577,0.0010700114,0.0010812558,0.0,0.0,0.0010490521,0.0010330082,0.0010234849,0.0010338905,0.0011092613,0.0,0.0,0.001049052,0.0,0.0010626927,0.001049052,0.0010700114,0.0,0.0010626968,0.0,0.0010626928,0.0,0.0010626927,0.0010490521,0.0,0.0,0.0010490663,0.0010330111,0.0010234851,0.0010338905,0.0011092613,0.0,0.0010627315,0.0010626973,0.0010569802,0.0010681198,0.0,0.0009916018,0.0,0.0010626944,0.0010490526,0.0,0.0010626928,0.001049052,0.0010416381,0.0010743513,0.0010626927,0.001049052,0.0,0.0010626927,0.001049052,0.0010416361,0.0,0.0010626928,0.0010490521,0.0010416353,0.0010525172,0.001058393,0.0010702184,0.0010743436,0.0010626927,0.001049052,0.0010416354,0.0010525172,0.001058393,0.0010702182,0.0010743656,0.0,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010923741,0.001074347,0.0,0.001049052,0.0010330082,0.0010234849,0.0010338905,0.0011092612,0.0,0.0010626928,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010812558,0.00107436,0.0,0.001049052,0.0010330082,0.0010234849,0.0010338905,0.0011092653,0.0,0.0010626927,0.001049052,0.0010416354,0.0010525172,0.001058393,0.001070219,0.0010743444,0.0010626927,0.001049052,0.0010416354,0.0010525172,0.001058393,0.0010702182,0.0,0.001062693,0.001049052,0.0010416353,0.0010525172,0.001058393,0.0010702185,0.0,0.0,0.001049052,0.0010330082,0.0010234849,0.0010338905,0.0011092613,0.0010743464,0.0010626927,0.0,0.0,0.0010626928,0.0010626927,0.0010569803,0.0010743829,0.0,0.0010490523,0.0,0.0010626928,0.001049052,0.0010700158,0.0010744473,0.0,0.0010626927,0.001049052,0.0010416353,0.0,0.0010626931,0.0,0.0010626926,0.0,0.0010330083,0.0010140577,0.0010700115,0.0010812606,0.001074349,0.0,0.001049052,0.0010330083,0.0010234851,0.0010338909,0.0011092909,0.0010743595,0.0,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010923739,0.0,0.0010626928,0.0010490521,0.0010416354,0.0010525172,0.001058393,0.001070218,0.0010743766,0.0010626927,0.001049052,0.0,0.0010626927,0.001049052,0.0010416362,0.0010743447,0.0,0.001049052,0.0010330086,0.0010234849,0.0010338905,0.0011092619,0.0010743472,0.0,0.0010490521,0.0010330083,0.0010234851,0.0010338908,0.0011092615,0.0,0.0010626927,0.0010626928,0.0010569799,0.0010681197,0.0,0.0009916332,0.0010743741,0.0,0.001049052,0.0010330082,0.0010234849,0.0010338905,0.0011092608,0.0010743489,0.0,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010923747,0.0010743962,0.0010626931,0.0,0.001033009,0.0010140577,0.0010700115,0.00108126,0.0,0.0010626928,0.001049052,0.0010416353,0.0010525172,0.001058393,0.0010702184,0.0,0.0010626941,0.0,0.0010330083,0.0010140577,0.0010700114,0.0010812558,0.0,0.0010626927,0.0010490521,0.0010416353,0.0010525172,0.001058393,0.0010702183,0.0010743544,0.0010626926,0.001049052,0.0010416356,0.0010525172,0.001058393,0.0010702183,0.0,0.0,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010923742,0.0010743432,0.0010626927,0.0,0.0010330082,0.0010140577,0.0010700114,0.0010812562,0.0010743549,0.0010626928,0.001049052,0.0010700114,0.0,0.0010330082,0.0010140577,0.0,0.0010626927,0.001049052,0.0010416353,0.0010525172,0.001058393,0.0010702187,0.0,0.0010626927,0.001049052,0.0010416353,0.0010525172,0.001058393,0.0010702185,0.0,0.001062693,0.001049052,0.0010416353,0.0010525172,0.001058393,0.0010702192,0.00107435,0.0010626927,0.001049052,0.0010416353,0.0010525172,0.001058393,0.0010702184,0.0,0.0,0.001049052,0.0010330082,0.0010234849,0.0010338905,0.0011092613,0.0,0.0010626927,0.001049052,0.0010416354,0.0010525172,0.001058393,0.0010702182,0.0010745701,0.001062694,0.001049052,0.0010416353,0.0010525172,0.001058393,0.0010702196
