#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_histicola,0.0,0.0010596283,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691006,0.0,0.0010596283,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691005,0.0,0.0,0.001046146,0.0010302473,0.0010209882,0.0010319662,0.0011071706,0.0010712058,0.0,0.0010461258,0.0010302328,0.0010209873,0.0010319662,0.0011071699,0.0,0.0,0.001046126,0.0010302328,0.001020987,0.0010319662,0.0011071699,0.0010711524,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691003,0.0,0.0010596294,0.0010461261,0.0010389776,0.0010504314,0.0010568511,0.0010691008,0.0010711522,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691006,0.0,0.0010596284,0.0010461266,0.0010389776,0.0010504314,0.0010568511,0.0010691015,0.0,0.0010596283,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691003,0.0,0.0010596283,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010788847,0.0,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691008,0.0,0.0,0.0,0.0010302328,0.0010114454,0.0010670711,0.001089876,0.0010711662,0.0010596283,0.0,0.0010302328,0.0010114454,0.0010670711,0.001078891,0.0010712525,0.0,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010898748,0.001071188,0.0,0.0010461258,0.0,0.0010596281,0.0010461258,0.0010670711,0.0010711574,0.0,0.0019061641,0.0010302328,0.0010114454,0.0010670711,0.0010898734,0.0,0.0010596303,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010788828,0.0,0.0,0.0010461276,0.0010596303,0.0,0.0010302328,0.0010596284,0.0010711929,0.0010596284,0.0,0.0010302326,0.0010114454,0.0010670711,0.0010788825,0.0,0.0,0.0010461261,0.0010302328,0.001020987,0.0010319662,0.0011071704,0.0,0.0,0.0010461258,0.0,0.0010596281,0.0010461258,0.001067071,0.0,0.0010596339,0.0,0.0010596284,0.0,0.0010596281,0.0010461261,0.0,0.0,0.0010461531,0.0010302366,0.0010209873,0.0010319662,0.001107171,0.0,0.0010596755,0.0010596338,0.0010541757,0.0010658844,0.0,0.0009891726,0.0,0.0010596316,0.0010461274,0.0,0.0010596288,0.001046126,0.0010389807,0.0010711631,0.0010596281,0.0010461258,0.0,0.0010596281,0.0010461258,0.0010389787,0.0,0.0010596286,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691007,0.0010711522,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691003,0.0010711963,0.0,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010898729,0.0010711602,0.0014113912,0.0010461258,0.0010302328,0.001020987,0.0010319662,0.0011071701,0.0,0.0010596284,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010788825,0.0010711743,0.0,0.0010461258,0.0010302328,0.0010209873,0.0010319662,0.0011071772,0.0,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691022,0.0010711536,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691003,0.0,0.0010596291,0.001046126,0.0010389776,0.0010504314,0.0010568511,0.0010691005,0.0,0.0,0.0010461258,0.0010302328,0.001020987,0.0010319662,0.0011071701,0.0010711562,0.0010596281,0.0,0.0,0.0010596284,0.0010596282,0.0010541759,0.0010712105,0.0,0.0010461264,0.0,0.0010596284,0.0010461258,0.0010670746,0.0010713039,0.0,0.0010596284,0.001046126,0.0010389776,0.0,0.0010596293,0.0013998243,0.0010596282,0.0,0.0010302328,0.0010114454,0.0010670711,0.001078886,0.0010711625,0.0,0.0010461258,0.0010302328,0.0010209873,0.0010319669,0.0011072303,0.0010711796,0.0,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010898729,0.0,0.0010596284,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691005,0.0010711846,0.0010596283,0.0010461258,0.0,0.0010596283,0.0010461258,0.001038979,0.0010711562,0.0,0.001046126,0.0010302329,0.0010209873,0.0010319662,0.0011071723,0.0010711584,0.0,0.0010461258,0.0010302328,0.0010209873,0.0010319663,0.0011071718,0.0,0.0010596283,0.0010596286,0.0010541751,0.0010658845,0.0,0.0009892208,0.0010712045,0.0,0.0010461258,0.0010302328,0.001020987,0.0010319662,0.0011071699,0.0010711609,0.0,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010898752,0.0010712505,0.0010596291,0.0,0.0010302339,0.001011446,0.0010670711,0.0010788916,0.0,0.0010596284,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691003,0.0,0.00105963,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010788825,0.0,0.0010596284,0.0010461261,0.0010389776,0.0010504314,0.0010568511,0.0010691003,0.0010711726,0.0010596283,0.0010461261,0.0010389781,0.0010504314,0.0010568511,0.0010691008,0.0,0.0,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010898734,0.0010711517,0.0010596281,0.0,0.0010302328,0.0010114454,0.0010670711,0.0010788833,0.0010711724,0.0010596284,0.0010461258,0.0010670711,0.0,0.0010302328,0.0010114457,0.0,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691014,0.0,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691007,0.0,0.001059629,0.001046126,0.0010389776,0.0010504314,0.0010568511,0.0010691021,0.001071166,0.0010596283,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691008,0.0,0.0,0.0010461258,0.0010302328,0.0010209873,0.0010319662,0.0011071702,0.0,0.0010596281,0.0010461258,0.0010389776,0.0010504314,0.0010568511,0.0010691003,0.0010714368,0.0010596305,0.0010461261,0.0010389776,0.0010504314,0.0010568511,0.0010691033
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron,0.0,0.0010615232,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691787,0.0,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691786,0.0,0.0,0.0010478799,0.0010318203,0.0010222975,0.0010327485,0.0011082583,0.0010732043,0.0,0.0010478696,0.0010318141,0.0010222971,0.0010327483,0.0011082574,0.0,0.0,0.0010478696,0.0010318141,0.0010222971,0.0010327483,0.0011082574,0.0010731876,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691786,0.0,0.0010615237,0.0010478697,0.0010404587,0.0010513901,0.0010573075,0.0010691793,0.0010731874,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691787,0.0,0.0010615234,0.0010478703,0.001040459,0.0010513901,0.0010573075,0.0010691793,0.0,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691787,0.0,0.0010615233,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010801648,0.0,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691794,0.0,0.0,0.0,0.0010318141,0.0010128537,0.0010688626,0.001091301,0.0010731932,0.0010615233,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010801712,0.0010732334,0.0,0.0,0.0010318145,0.0010128537,0.0010688626,0.0010913007,0.0010732019,0.0,0.0010478696,0.0,0.0010615233,0.0010478696,0.0010688626,0.0010731893,0.0,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010912993,0.0,0.0010615243,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010801635,0.0,0.0044907583,0.0010478699,0.0010615241,0.0,0.0010318141,0.0010615234,0.0010732005,0.0010615234,0.0,0.001031814,0.0010128537,0.0010688626,0.0010801632,0.0,0.0,0.0010478697,0.0010318141,0.0010222971,0.0010327483,0.0011082577,0.0,0.0,0.0010478696,0.0,0.0010615233,0.0010478696,0.0010688626,0.0,0.0010615253,0.0,0.0010615234,0.0,0.0010615233,0.0010478697,0.7110074,0.016470125,0.0010478793,0.0010318158,0.0010222971,0.0010327483,0.001108258,0.0,0.0010615524,0.001061526,0.001055817,0.0010670093,0.0,0.000990395,0.0,0.0010615247,0.0010478701,0.0,0.0010615236,0.0010478697,0.0010404614,0.0010731905,0.0010615233,0.0010478696,0.0,0.0010615233,0.0010478696,0.00104046,0.0,0.0010615234,0.0010478697,0.0010404587,0.0010513901,0.0010573075,0.0010691786,0.0010731874,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691787,0.0010732026,0.0,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010912992,0.0010731911,0.0,0.0010478696,0.0010318141,0.0010222971,0.0010327483,0.0011082577,0.0,0.0010615234,0.0,0.0010318141,0.0010128537,0.0010688626,0.001080163,0.0010731989,0.0,0.0010478696,0.0010318141,0.0010222971,0.0010327485,0.0011082657,0.0,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691802,0.0010731878,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691786,0.032253113,0.0010615237,0.0010478697,0.0010404587,0.0010513901,0.0010573075,0.0010691787,0.0,0.0,0.0010478696,0.0010318141,0.0010222971,0.0010327483,0.0011082577,0.0010731884,0.0010615233,0.0,0.0,0.0010615234,0.0010615233,0.0010558171,0.0010732051,0.0,0.0010478698,0.0,0.0010615234,0.0010478696,0.0010688661,0.0010732606,0.0,0.0010615234,0.0010478697,0.0010404587,0.0,0.0010615239,0.0,0.0010615232,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010801711,0.0010731904,0.0,0.0010478696,0.0010318141,0.0010222971,0.0010327487,0.0011083249,0.0010731947,0.0,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010912991,0.0,0.0010615234,0.0010478697,0.0010404587,0.0010513901,0.0010573075,0.0010691786,0.0010731887,0.0010615234,0.0010478697,0.0,0.0010615232,0.0010478696,0.0010404598,0.0010731891,0.0,0.0010478697,0.0010318141,0.0010222971,0.0010327485,0.0011082597,0.0010731893,0.0,0.0010478697,0.0010318141,0.0010222971,0.0010327485,0.0011082598,0.0,0.0010615234,0.0010615234,0.0010558168,0.0010670094,0.0,0.0009904339,0.0010732056,0.0,0.0010478697,0.0010318141,0.0010222971,0.0010327483,0.0011082574,0.0010731905,0.0,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010913009,0.0010732264,0.0010615239,0.0,0.0010318151,0.0010128538,0.0010688627,0.0010801702,0.0,0.0010615233,0.0010478697,0.0010404587,0.0010513901,0.0010573075,0.0010691786,0.0,0.0010615237,0.0,0.0010318141,0.0010128537,0.0010688626,0.001080163,0.0,0.0010615233,0.0010478697,0.0010404587,0.0010513901,0.0010573075,0.0010691787,0.0010731972,0.0010615233,0.0010478697,0.0010404589,0.0010513901,0.0010573075,0.001069179,0.0,0.0,0.0,0.0010318141,0.0010128537,0.0010688626,0.0010912997,0.0010731872,0.0010615233,0.0,0.0010318141,0.0010128537,0.0010688626,0.001080164,0.0010731927,0.0010615233,0.0010478696,0.0010688626,0.0,0.0010318141,0.0010128539,0.0,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691796,0.0,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.001069179,0.0,0.0010615236,0.0010478697,0.0010404587,0.0010513901,0.0010573075,0.0010691812,0.001073193,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.001069179,0.0,0.0,0.0010478696,0.0010318141,0.0010222971,0.0010327483,0.0011082581,0.0,0.0010615233,0.0010478696,0.0010404587,0.0010513901,0.0010573075,0.0010691787,0.0010733076,0.001061524,0.0010478697,0.0010404587,0.0010513901,0.0010573075,0.0010691817
