#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus,0.0,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703816,0.0,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703815,0.0,0.0,0.001046763,0.001030961,0.0010218308,0.0010330193,0.0011078923,0.0010716235,0.0,0.0010467404,0.0010309448,0.0010218297,0.0010330192,0.0011078912,0.0,0.0,0.0010467404,0.0010309448,0.0010218297,0.0010330192,0.0011078913,0.0010715849,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703815,0.0,0.0010601504,0.0010467408,0.0010397179,0.001051375,0.0010579977,0.0010703821,0.001071585,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703814,0.0,0.00106015,0.0010467414,0.0010397184,0.001051375,0.0010579977,0.0010703821,0.0,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703816,0.013395748,0.0010601496,0.0,0.0010309448,0.0010122585,0.0010676192,0.0010796211,0.0,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703823,0.0,0.0,0.0,0.0010309448,0.0010122579,0.0010676192,0.0010905155,0.0010715942,0.0010601496,0.0,0.0010309448,0.0010122585,0.0010676192,0.0010796287,0.0010716525,0.0,0.0,0.001030945,0.0010122585,0.0010676192,0.0010905146,0.0010716096,0.0,0.0010467404,0.0,0.0010601496,0.0010467404,0.0010676193,0.0010715885,0.0,0.0,0.0010309448,0.0010122579,0.0010676192,0.001090513,0.0,0.0010601521,0.0,0.0010309448,0.0010122579,0.0010676192,0.0010796193,0.0,0.0,0.0010467423,0.0010601511,0.0,0.0010309448,0.0010601497,0.0010716184,0.00106015,0.0,0.0010309448,0.0010122579,0.0010676192,0.0010796189,0.0,0.0,0.0010467409,0.0010309448,0.0010218297,0.0010330192,0.0011078917,0.0,0.0,0.0010467404,0.0,0.0010601496,0.0010467404,0.0010676192,0.0,0.0010601573,0.0,0.0010601497,0.0,0.0010601496,0.0010467406,0.0,0.0,0.0010467684,0.0010309494,0.0010218298,0.0010330192,0.0011078926,0.0,0.0010602064,0.0010601562,0.0010548182,0.0010667223,0.0,0.0009900904,0.0,0.0010601535,0.0010467422,0.0,0.0010601503,0.0010467406,0.0010397217,0.0010715934,0.0010601496,0.0010467404,0.0,0.0010601496,0.0010467404,0.0010397194,0.0,0.0010601499,0.0010467406,0.0010397179,0.001051375,0.0010579977,0.0010703814,0.0010715846,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703816,0.0010716126,0.0,0.0,0.0010309448,0.0010122579,0.0010676192,0.0010905125,0.0010715895,0.0,0.0010467404,0.0010309448,0.0010218297,0.0010330192,0.0011078919,0.0,0.0010601497,0.0,0.0010309448,0.0010122579,0.0010676192,0.0010796188,0.0010716044,0.0,0.0010467404,0.0010309448,0.0010218297,0.0010330193,0.0011079006,0.0,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703836,0.0010715856,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703815,0.005814708,0.0010601504,0.0010467407,0.0010397183,0.001051375,0.0010579977,0.0010703816,0.0,0.0,0.0010467404,0.0010309448,0.0010218297,0.0010330192,0.0011078917,0.0010715873,0.0010601496,0.0,0.0,0.0010601497,0.0010601496,0.0010548178,0.0010716253,0.0,0.0010467411,0.0,0.0010601497,0.0010467404,0.0010676235,0.0010716935,0.0,0.0010601501,0.0010467406,0.0010397179,0.0,0.0010601506,0.0,0.0010601495,0.0,0.0010309448,0.0010122585,0.0010676192,0.0010796265,0.0010715915,0.0,0.0010467404,0.0010309448,0.0010218298,0.0010330196,0.0011079658,0.001071607,0.0,0.0,0.0010309448,0.0010122579,0.0010676192,0.0010905126,0.0,0.0010601497,0.0010467406,0.0010397179,0.001051375,0.0010579977,0.0010703815,0.001071591,0.0010601497,0.0010467406,0.0,0.0010601497,0.0010467404,0.0010397193,0.0010715872,0.0,0.0010467406,0.0010309449,0.0010218297,0.0010330192,0.0011078945,0.0010715898,0.0,0.0010467406,0.0010309448,0.0010218298,0.0010330195,0.0011078938,0.0,0.0010601497,0.0010601499,0.0010548172,0.0010667226,0.0,0.0009901444,0.0010716188,0.0,0.0010467406,0.0010309448,0.0010218297,0.0010330192,0.0011078913,0.0010715915,0.0,0.0,0.0010309448,0.0010122585,0.0010676192,0.0010905149,0.0010716458,0.0010601508,0.0,0.0010309462,0.0010122585,0.0010676193,0.0010796284,0.0,0.0010601499,0.0010467406,0.0010397179,0.001051375,0.0010579977,0.0010703815,0.006255812,0.0010601518,0.01684103,0.0010309448,0.0010122579,0.0010676192,0.0010796188,0.0,0.0010601497,0.0010467404,0.0010397183,0.001051375,0.0010579977,0.0010703815,0.0010716002,0.00106015,0.0010467408,0.0010397184,0.0010513753,0.0010579977,0.001070382,0.0025150971,0.0,0.0,0.0010309448,0.0010122579,0.0010676192,0.0010905132,0.0010715845,0.0010601496,0.0,0.0010309448,0.0010122579,0.0010676192,0.0010796199,0.0010716011,0.0010601499,0.0010467404,0.0010676192,0.0,0.0010309448,0.0010122586,0.0,0.0010601496,0.0010467404,0.0010397183,0.001051375,0.0010579977,0.0010703827,0.0,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703817,0.0,0.0010601504,0.0010467406,0.0010397179,0.001051375,0.0010579977,0.001070384,0.0010715941,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.001070382,0.0,0.0,0.0010467404,0.0010309448,0.0010218297,0.0010330192,0.001107892,0.0,0.0010601496,0.0010467404,0.0010397179,0.001051375,0.0010579977,0.0010703816,0.0010718436,0.0010601523,0.0010467408,0.0010397184,0.001051375,0.0010579979,0.0010703851
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,0.0,0.0010656187,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717495,0.0033058713,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.0,0.0,0.0010518982,0.0010357636,0.0010260479,0.001036037,0.0011114115,0.0010773465,0.0,0.0010518958,0.0010357609,0.001026048,0.001036037,0.0011114124,0.0,0.0,0.0010518958,0.0010357609,0.001026048,0.001036037,0.0011114123,0.0010773434,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.0,0.0010656188,0.0010518959,0.001044296,0.0010547591,0.0010602414,0.0010717496,0.0010773437,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.0,0.0010656187,0.0010518957,0.0010442957,0.0010547589,0.0010602414,0.0010717498,0.0,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.0,0.0010656188,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010836624,0.0,0.0010656188,0.0010518958,0.001044296,0.0010547589,0.0010602414,0.0010717491,0.0,0.0,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010948511,0.0010773429,0.0010656188,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010836582,0.0010773389,0.0,0.0,0.001035761,0.0010167088,0.0010728396,0.0010948514,0.0010773448,0.0,0.0010518958,0.0,0.0010656188,0.0010518958,0.0010728396,0.0010773427,0.0,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010948523,0.0,0.0010656186,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010836626,0.0,0.0,0.001051896,0.0010656184,0.0,0.0010357609,0.0010656187,0.0010773441,0.0010656187,0.0,0.0010357607,0.0010167088,0.0010728396,0.0010836631,0.0,0.0,0.0010518956,0.0010357609,0.001026048,0.001036037,0.0011114118,0.0,0.0,0.0010518958,0.0,0.0010656188,0.0010518958,0.0010728393,0.0,0.0010656184,0.0,0.0010656189,0.0,0.0010656188,0.0010518959,0.0,0.0,0.0010518953,0.001035761,0.001026048,0.001036037,0.0011114116,0.0,0.0010656165,0.0010656185,0.0010597283,0.0010704483,0.0,0.00099413,0.0,0.0010656184,0.0010518956,0.0,0.0010656187,0.0010518956,0.0010442955,0.0010773442,0.0010656188,0.0010518958,0.0,0.0010656188,0.0010518958,0.0010442956,0.0,0.0010656189,0.0010518959,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.001077344,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.0010773428,0.0,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010948522,0.0010773416,0.001321272,0.0010518958,0.0010357609,0.001026048,0.001036037,0.0011114117,0.0,0.0010656189,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010836631,0.001077342,0.0,0.0010518958,0.0010357609,0.001026048,0.0010360366,0.001111406,0.0,0.0010656188,0.0010518958,0.001044296,0.0010547589,0.0010602414,0.0010717489,0.0010773437,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.005798278,0.0010656188,0.0010518956,0.001044296,0.0010547589,0.0010602414,0.0010717495,0.0,0.0,0.0010518958,0.0010357609,0.001026048,0.001036037,0.0011114123,0.0010773437,0.0010656188,0.0,0.0,0.0010656189,0.0010656188,0.0010597286,0.0010773474,0.0,0.0010518958,0.0,0.0010656189,0.0010518958,0.0010728393,0.0010773493,0.0,0.0010656189,0.0010518956,0.0010442956,0.0,0.0010656185,0.0,0.0010656187,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010836592,0.0010773436,0.0,0.0010518958,0.0010357609,0.001026048,0.0010360366,0.0011113669,0.0010773448,0.0,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010948525,0.0,0.0010656189,0.0010518959,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.0010773642,0.0010656189,0.0010518958,0.0,0.0010656188,0.0010518958,0.0010442956,0.0010773423,0.0,0.0010518958,0.001035761,0.001026048,0.0010360366,0.0011114104,0.001077343,0.0,0.0010518959,0.0010357609,0.001026048,0.0010360368,0.0011114103,0.0,0.0010656189,0.0010656187,0.0010597286,0.0010704483,0.0,0.0009941382,0.0010773436,0.0,0.0010518958,0.0010357609,0.001026048,0.001036037,0.0011114123,0.0010773431,0.0,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010948515,0.0010773411,0.0010656181,0.0,0.0010357607,0.001016709,0.0010728395,0.0010836595,0.0,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.0023754511,0.0010656188,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010836631,0.0,0.0010656188,0.0010518956,0.001044296,0.0010547591,0.0010602414,0.0010717498,0.0010773394,0.0010656186,0.0010518957,0.0010442958,0.0010547589,0.0010602414,0.0010717496,0.0,0.0,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010948522,0.0010773435,0.0010656188,0.0,0.0010357609,0.0010167088,0.0010728396,0.0010836624,0.0010773431,0.0010656188,0.0010518958,0.0010728396,0.0,0.0010357609,0.001016709,0.0011440727,0.0010656188,0.0010518958,0.001044296,0.0010547589,0.0010602414,0.001071749,0.0,0.0010656188,0.0010518958,0.001044296,0.0010547589,0.0010602414,0.0010717495,0.0024732316,0.0010656185,0.0010518958,0.001044296,0.0010547589,0.0010602414,0.0010717482,0.001077341,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717495,0.0,0.0,0.0010518958,0.0010357609,0.001026048,0.001036037,0.001111412,0.0,0.0010656188,0.0010518958,0.001044296,0.0010547591,0.0010602414,0.0010717497,0.0010774138,0.0010656187,0.0010518957,0.0010442958,0.0010547589,0.0010602414,0.001071748
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis,0.0,0.0010596298,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669606,0.0,0.00105963,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669606,0.0,0.0,0.001045916,0.001029773,0.0010201696,0.0010305431,0.0011064534,0.0010714363,0.0,0.001045898,0.0010297631,0.0010201691,0.0010305434,0.0011064529,0.0,0.0,0.001045898,0.0010297635,0.0010201691,0.0010305434,0.0011064529,0.0010713708,0.0010596298,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669605,0.0,0.0010596309,0.0010458981,0.0010384128,0.0010492762,0.0010551164,0.0010669614,0.001071371,0.0010596298,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669606,0.0,0.0010596301,0.0010458991,0.0010384131,0.0010492762,0.0010551164,0.0010669616,0.0,0.00105963,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669606,0.0057335403,0.00105963,0.0,0.0010297635,0.0010107242,0.0010669787,0.0010782324,0.0,0.0010596298,0.001045898,0.0010384128,0.0010492766,0.0010551164,0.0010669604,0.0,0.0,0.0,0.0010297635,0.0010107242,0.0010669787,0.0010894542,0.0010713898,0.00105963,0.0,0.0010297635,0.0010107242,0.0010669787,0.0010782388,0.001071528,0.0,0.0,0.0010297635,0.0010107242,0.0010669787,0.0010894537,0.0010714241,0.0,0.001045898,0.0,0.0010596298,0.001045898,0.0010669787,0.0010713764,0.0,0.0,0.0010297631,0.0010107242,0.0010669787,0.0010894536,0.0,0.0010596317,0.0,0.0010297635,0.0010107242,0.0010669787,0.0010782309,0.0,0.0,0.0010458988,0.0010596323,0.0,0.0010297635,0.0010596302,0.0010714106,0.0010596302,0.0,0.0010297634,0.0010107242,0.0010669787,0.0010782309,0.0,0.0,0.0010458982,0.0010297631,0.0010201691,0.0010305434,0.0011064536,0.0,0.0,0.001045898,0.0,0.0010596298,0.001045898,0.0010669788,0.0,0.0010596322,0.0,0.0010596301,0.0,0.0010596298,0.0010458981,0.0,0.0,0.001045918,0.0010297665,0.0010201691,0.0010305434,0.0011064529,0.0,0.0010596788,0.0010596357,0.0010538533,0.0010649872,0.0,0.0009881873,0.0,0.001059632,0.0010458989,0.0,0.0010596302,0.0010458982,0.001038416,0.001071382,0.0010596298,0.001045898,0.0,0.0010596298,0.001045898,0.001038414,0.0,0.0010596303,0.0010458981,0.0010384128,0.0010492762,0.0010551164,0.0010669605,0.0010713708,0.0010596298,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669606,0.0010714273,0.0,0.0,0.0010297631,0.0010107242,0.0010669787,0.0010894536,0.0010713846,0.0018667001,0.001045898,0.0010297631,0.0010201691,0.0010305434,0.0011064531,0.0,0.0010596301,0.0,0.0010297631,0.0010107242,0.0010669787,0.0010782308,0.0010714006,0.0,0.001045898,0.0010297635,0.0010201691,0.0010305434,0.0011064614,0.0,0.0010596298,0.001045898,0.0010384128,0.0010492766,0.0010551164,0.0010669616,0.001071373,0.0010596298,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669605,0.0045129843,0.0010596304,0.0010458982,0.0010384128,0.0010492766,0.0010551164,0.0010669606,0.0,0.0,0.001045898,0.0010297635,0.0010201691,0.0010305434,0.0011064529,0.0010713752,0.0010596298,0.0,0.0,0.0010596301,0.00105963,0.0010538525,0.0010714357,0.0,0.0010458982,0.0,0.0010596301,0.001045898,0.001066983,0.0010716103,0.0,0.0010596303,0.0010458982,0.0010384128,0.0,0.0010596302,0.0,0.0010596298,0.0,0.0010297635,0.0010107242,0.0010669788,0.0010782386,0.0010713813,0.0,0.001045898,0.0010297631,0.0010201691,0.0010305439,0.001106523,0.0010713951,0.0,0.0,0.0010297635,0.0010107242,0.0010669787,0.0010894537,0.0,0.0010596301,0.0010458981,0.0010384128,0.0010492762,0.0010551164,0.0010669606,0.0010714161,0.0010596302,0.0010458982,0.0,0.0010596302,0.001045898,0.0010384145,0.0010713761,0.0,0.0010458983,0.0010297635,0.0010201691,0.0010305434,0.0011064536,0.0010713767,0.0,0.0010458981,0.0010297635,0.0010201691,0.0010305435,0.0011064548,0.0,0.00105963,0.0010596303,0.0010538526,0.0010649872,0.0,0.0009882181,0.0010714441,0.0,0.0010458982,0.0010297635,0.0010201691,0.0010305434,0.0011064529,0.0010713785,0.0,0.0,0.0010297631,0.0010107242,0.0010669787,0.0010894538,0.001071518,0.0010596316,0.0,0.0010297648,0.0010107243,0.0010669787,0.001078237,0.0,0.0010596302,0.0010458982,0.0010384128,0.0010492762,0.0010551164,0.0010669605,0.037188113,0.0010596308,0.13445143,0.0010297631,0.0010107242,0.0010669787,0.0010782308,0.0,0.0010596302,0.0010458982,0.0010384128,0.0010492762,0.0010551164,0.0010669606,0.0010713956,0.0010596302,0.0010458983,0.0010384131,0.0010492762,0.0010551164,0.0010669607,0.0,0.0,0.0,0.0010297631,0.0010107242,0.0010669787,0.0010894537,0.0010713701,0.0010596298,0.0,0.0010297631,0.0010107242,0.0010669787,0.0010782317,0.0010713865,0.00105963,0.001045898,0.0010669787,0.0,0.0010297631,0.0010107242,0.0,0.0010596298,0.001045898,0.0010384128,0.0010492766,0.0010551164,0.0010669611,0.0,0.0010596298,0.001045898,0.0010384128,0.0010492766,0.0010551164,0.0010669607,0.0,0.0010596309,0.0010458982,0.0010384128,0.0010492762,0.0010551164,0.0010669618,0.0010713905,0.0010596298,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669609,0.0,0.0,0.001045898,0.0010297635,0.0010201691,0.0010305434,0.0011064534,0.0,0.0010596298,0.001045898,0.0010384128,0.0010492762,0.0010551164,0.0010669606,0.0010716795,0.0010596316,0.001045898,0.0010384127,0.0010492766,0.0010551164,0.001066962
