#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus,0.0,0.0010671874,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0,0.0010671879,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0026527196,0.0,0.0010535918,0.0010375937,0.0010280459,0.0010382709,0.0011131113,0.0010787871,0.0,0.0010535953,0.0010375954,0.001028046,0.0010382709,0.0011131113,0.0,0.0,0.0010535953,0.0010375953,0.001028046,0.0010382709,0.0011131114,0.001078787,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.001074197,0.0,0.0010671878,0.0010535954,0.0010461535,0.0010568404,0.0010625516,0.0010741977,0.0010787875,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0,0.0010671876,0.0010535952,0.0010461536,0.0010568404,0.0010625516,0.0010741975,0.0,0.0010671879,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.070996016,0.0010671879,0.0,0.0010375953,0.001018681,0.0010744274,0.0010854511,0.0,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741972,0.0,0.0,0.0,0.0010375953,0.001018681,0.0010744274,0.001096501,0.0010787875,0.0010671879,0.0024148526,0.0010375953,0.0010186816,0.0010744274,0.0010854513,0.0010787832,0.0,0.0,0.0010375953,0.001018681,0.0010744274,0.0010965012,0.0010787854,0.0,0.0010535953,0.0,0.0010671878,0.0010535953,0.0010744274,0.0010787864,0.0,0.0,0.0010375953,0.0010186816,0.0010744274,0.0010965009,0.0,0.0010671873,0.0,0.0010375953,0.001018681,0.0010744274,0.0010854505,0.0,0.0,0.0010535951,0.0010671872,0.0,0.0010375953,0.0010671876,0.0010787791,0.0010671876,0.0,0.0010375952,0.001018681,0.0010744274,0.0010854502,0.0,0.0,0.0010535952,0.0010375953,0.001028046,0.0010382709,0.0011131112,0.0,0.0,0.0010535953,0.0,0.0010671878,0.0010535953,0.0010744274,0.0,0.0010671858,0.0,0.0010671879,0.0,0.0010671878,0.0010535954,0.0,0.0,0.001053589,0.001037594,0.001028046,0.0010382709,0.0011131109,0.0,0.0010671706,0.0010671854,0.0010614485,0.00107238,0.0,0.0009962475,0.0,0.0010671868,0.0010535948,0.0,0.0010671875,0.0010535954,0.0010461541,0.0010787857,0.0010671878,0.0010535953,0.0,0.0010671878,0.0010535953,0.0010461538,0.0,0.0010671876,0.0010535954,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0010787873,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0010787868,0.0,0.0,0.0010375954,0.0010186816,0.0010744274,0.0010965011,0.0010787848,0.003404402,0.0010535953,0.0010375954,0.001028046,0.0010382709,0.0011131112,0.0,0.0010671879,0.0,0.0010375954,0.0010186816,0.0010744274,0.0010854502,0.0010787859,0.008604876,0.0010535953,0.0010375953,0.001028046,0.0010382709,0.0011131121,0.0,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741983,0.0010787873,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.001074197,0.0,0.0010671876,0.0010535954,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0,0.0,0.0010535953,0.0010375953,0.001028046,0.0010382709,0.0011131113,0.001078787,0.0010671878,0.0,0.0,0.0010671879,0.0010671879,0.001061449,0.0010787877,0.0,0.0010535952,0.0,0.0010671879,0.0010535953,0.0010744279,0.0010787856,0.0,0.0010671876,0.0010535954,0.0010461535,0.0,0.0010671879,0.0016361654,0.0010671876,0.0056910845,0.0010375953,0.0010186816,0.0010744274,0.0010854522,0.0010787867,0.0,0.0010535953,0.0010375953,0.001028046,0.0010382709,0.0011131112,0.0010787841,0.0,0.0,0.0010375953,0.0010186816,0.0010744274,0.0010965012,0.0,0.0010671879,0.0010535954,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0010788023,0.0010671879,0.0010535954,0.0,0.0010671875,0.0010535953,0.0010461536,0.0010787868,0.0,0.0010535954,0.0010375954,0.001028046,0.0010382709,0.0011131116,0.0010787866,0.0,0.0010535954,0.0010375953,0.001028046,0.0010382709,0.0011131114,0.0,0.0010671875,0.0010671876,0.0010614488,0.0010723799,0.0,0.0009962717,0.0010787854,0.0,0.0010535954,0.0010375953,0.001028046,0.0010382709,0.0011131114,0.0010787867,0.0,0.0,0.0010375953,0.001018681,0.0010744274,0.0010965011,0.0010787857,0.0010671872,0.0,0.0010375951,0.0010186811,0.0010744272,0.001085452,0.0,0.0010671875,0.0010535954,0.0010461535,0.0010568404,0.0010625516,0.001074197,0.0,0.0010671872,0.0,0.0010375953,0.0010186816,0.0010744274,0.0010854502,0.0018830576,0.0010671876,0.0010535954,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0010787855,0.0010671875,0.0010535952,0.0010461534,0.0010568404,0.0010625516,0.0010741975,0.0021934623,0.04320098,0.0020832487,0.0010375954,0.0010186816,0.0010744274,0.0010965015,0.0010787871,0.0010671878,0.0,0.0010375954,0.0010186816,0.0010744274,0.0010854504,0.0010787864,0.0010671875,0.0010535953,0.0010744274,0.0,0.0010375954,0.0010186817,0.0,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741978,0.0,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741972,0.0,0.0010671873,0.0010535954,0.0010461535,0.0010568404,0.0010625516,0.0010741984,0.0010787842,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741974,0.0,0.0,0.0010535953,0.0010375953,0.001028046,0.0010382709,0.0011131112,0.0,0.0010671878,0.0010535953,0.0010461535,0.0010568404,0.0010625516,0.0010741971,0.0010788199,0.0010671872,0.0010535952,0.0010461535,0.0010568404,0.0010625516,0.0010741986
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis,0.0,0.0010638149,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717058,0.0016691226,0.0010638151,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717057,0.0030037535,0.51460457,0.001050254,0.0010342724,0.0010248135,0.0010353131,0.0011103891,0.0010754281,0.0,0.0010502394,0.0010342622,0.001024813,0.0010353131,0.0011103883,0.0,0.0,0.0010502394,0.0010342622,0.001024813,0.0010353131,0.0011103883,0.001075403,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717056,0.0,0.0010638151,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717069,0.0010754031,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717058,0.0,0.0010638153,0.00105024,0.0010428942,0.0010538636,0.001059832,0.0010717064,0.0,0.0010638151,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717057,0.27645475,0.0010638151,0.0052083493,0.0010342622,0.0010153789,0.001071136,0.001082456,0.0069200974,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.001071706,0.0,0.0,0.0,0.0010342622,0.0010153789,0.001071136,0.0010935018,0.0010754084,0.0010638151,0.0,0.0010342622,0.0010153789,0.001071136,0.0010824599,0.0010754488,0.0,0.0,0.0010342624,0.0010153789,0.001071136,0.0010935022,0.0010754201,0.0,0.0010502394,0.0,0.001063815,0.0010502394,0.0010711359,0.0010754043,0.0,0.0,0.0010342622,0.0010153789,0.001071136,0.0010935018,0.0,0.0010638162,0.0,0.0010342622,0.0010153789,0.001071136,0.0010824543,0.0,0.0,0.0010502404,0.0010638158,0.0,0.0010342622,0.0010638153,0.00107542,0.0010638153,0.0,0.0010342622,0.0010153789,0.001071136,0.001082454,0.0,0.0,0.0010502395,0.0010342622,0.001024813,0.0010353131,0.0011103888,0.0,0.0,0.0010502394,0.0,0.001063815,0.0010502394,0.0010711359,0.6157679,0.0010638185,0.013378817,0.0010638152,0.0,0.001063815,0.0010502395,0.0,0.0,0.0010502536,0.0010342646,0.0010248132,0.0010353131,0.0011103884,0.0,0.0010638444,0.0010638189,0.0010581709,0.001069391,0.0,0.0009929939,0.0,0.0010638166,0.0010502401,0.0,0.0010638153,0.0010502395,0.0010428971,0.0010754078,0.001063815,0.0010502394,0.008290903,0.001063815,0.0010502394,0.001042895,0.0,0.0010638151,0.0010502395,0.0010428942,0.0010538636,0.001059832,0.0010717057,0.001075403,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717057,0.0010754189,0.0,0.0,0.0010342622,0.0010153789,0.001071136,0.0010935018,0.0010754054,0.0021045494,0.0010502394,0.0010342622,0.001024813,0.0010353131,0.0011103887,0.0,0.0010638152,0.0,0.0010342622,0.0010153789,0.001071136,0.0010824539,0.0010754161,0.0,0.0010502394,0.0010342622,0.001024813,0.0010353131,0.0011103948,0.0,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717068,0.0010754036,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717056,0.12671103,0.0010638154,0.0010502395,0.0010428942,0.0010538636,0.001059832,0.001071706,0.0026524563,0.0,0.0010502394,0.0010342622,0.001024813,0.0010353131,0.0011103884,0.001075404,0.001063815,0.058056783,0.010087189,0.0010638152,0.0010638151,0.0010581708,0.0010754276,0.0,0.0010502397,0.0,0.0010638152,0.0010502394,0.0010711402,0.0010754848,0.0,0.001063815,0.0010502395,0.0010428942,0.0,0.0010638156,0.0,0.001063815,0.0,0.0010342622,0.0010153789,0.0010711359,0.0010824632,0.0010754071,0.0,0.0010502394,0.0010342622,0.0010248132,0.0010353135,0.0011104321,0.0010754162,0.0,0.0,0.0010342622,0.0010153789,0.001071136,0.0010935018,0.0,0.0010638152,0.0010502395,0.0010428942,0.0010538636,0.001059832,0.0010717057,0.0010754118,0.0010638151,0.0010502395,0.0,0.0010638149,0.0010502394,0.0010428953,0.0010754038,0.0,0.0010502395,0.0010342626,0.001024813,0.0010353131,0.0011103897,0.001075405,0.0,0.0010502395,0.0010342621,0.0010248132,0.0010353132,0.0011103901,0.0,0.0010638151,0.0010638154,0.0010581706,0.0010693908,0.0,0.0009930319,0.0010754191,0.0,0.0010502395,0.0010342622,0.001024813,0.0010353131,0.0011103883,0.001075405,0.0,0.0,0.0010342622,0.0010153789,0.001071136,0.0010935022,0.0010754495,0.0010638156,0.0,0.0010342632,0.0010153791,0.001071136,0.0010824593,0.0,0.001063815,0.0010502395,0.0010428942,0.0010538636,0.001059832,0.0010717056,0.0032306216,0.0010638164,0.006761669,0.0010342622,0.0010153789,0.001071136,0.0010824539,0.0,0.0010638153,0.0010502395,0.0010428942,0.0010538636,0.001059832,0.0010717058,0.0010754113,0.0010638152,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717062,0.0,0.0,0.0,0.0010342622,0.0010153789,0.001071136,0.0010935023,0.0010754028,0.001063815,0.0,0.0010342622,0.0010153789,0.001071136,0.0010824549,0.0010754098,0.001063815,0.0010502394,0.001071136,0.0,0.0010342622,0.0010153791,0.0,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717068,0.0,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717061,0.0,0.0010638154,0.0010502395,0.0010428942,0.0010538636,0.001059832,0.0010717079,0.0010754069,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717063,0.0,0.0,0.0010502394,0.0010342622,0.001024813,0.0010353131,0.0011103888,0.0,0.001063815,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717057,0.00107559,0.0010638162,0.0010502394,0.0010428942,0.0010538636,0.001059832,0.0010717082
