#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_215,0.0,0.0010603864,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687516,0.0,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687518,0.0,0.0,0.0010467852,0.0010307841,0.0010213659,0.0010320266,0.0011074774,0.0010720023,0.0,0.0010467828,0.0010307819,0.0010213659,0.0010320266,0.0011074777,0.0,0.0,0.0010467828,0.0010307819,0.0010213659,0.0010320266,0.0011074777,0.0010720044,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687516,0.0,0.0010603865,0.0010467829,0.00103947,0.0010506097,0.0010567256,0.0010687519,0.0010720048,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687518,0.0,0.0010603864,0.0010467827,0.0010394697,0.0010506097,0.0010567256,0.0010687518,0.0,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687517,0.0,0.0010603865,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010792796,0.0,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687518,0.0,0.0,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010903685,0.0010720039,0.0010603865,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010792778,0.0010719947,0.0,0.0,0.001030782,0.0010118806,0.0010677712,0.0010903687,0.0010720018,0.0,0.0010467828,0.0,0.0010603865,0.0010467828,0.0010677712,0.0010720039,0.0,0.0,0.0010307819,0.0010118806,0.0010677712,0.001090369,0.0,0.0010603863,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010792786,0.0,0.0,0.0010467832,0.0010603868,0.0,0.0010307819,0.0010603864,0.001072004,0.0010603864,0.0,0.0010307818,0.0010118806,0.0010677712,0.0010792788,0.0,0.0,0.0010467829,0.0010307819,0.0010213659,0.0010320266,0.0011074776,0.0,0.0,0.0010467828,0.0,0.0010603865,0.0010467828,0.0010677711,0.0,0.0010603865,0.0,0.0010603867,0.0,0.0010603865,0.0010467829,0.0,0.0,0.0010467863,0.0010307818,0.001021366,0.0010320266,0.0011074771,0.0,0.0010603846,0.001060386,0.0010547744,0.0010661752,0.0,0.0009894778,0.0,0.0010603862,0.0010467829,0.0,0.0010603865,0.0010467828,0.0010394702,0.0010720055,0.0010603865,0.0010467828,0.0,0.0010603865,0.0010467828,0.0010394698,0.0,0.0010603867,0.0010467829,0.00103947,0.0010506097,0.0010567256,0.0010687518,0.0010720047,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687517,0.0010720001,0.0,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010903688,0.001072002,0.0,0.0010467828,0.0010307819,0.0010213659,0.0010320266,0.0011074774,0.0,0.0010603867,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010792789,0.0010720039,0.0,0.0010467828,0.0010307819,0.0010213659,0.0010320266,0.0011074767,0.0,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687516,0.0010720048,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687516,0.0,0.0010603867,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687516,0.0,0.0,0.0010467828,0.0010307819,0.0010213659,0.0010320266,0.0011074778,0.0010720044,0.0010603865,0.0,0.0,0.0010603867,0.0010603865,0.0010547744,0.0010720027,0.0,0.0010467827,0.0,0.0010603867,0.0010467828,0.0010677722,0.0010719963,0.0,0.0010603867,0.0010467828,0.00103947,0.0,0.0010603867,0.0,0.0010603864,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010792809,0.0010720046,0.0,0.0010467828,0.0010307819,0.001021366,0.0010320264,0.0011074765,0.001072006,0.0,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010903691,0.0,0.0010603867,0.0010467829,0.00103947,0.0010506097,0.0010567256,0.0010687518,0.0010720161,0.0010603867,0.0010467828,0.0,0.0010603864,0.0010467828,0.0010394701,0.0010720037,0.0,0.0010467828,0.0010307819,0.0010213659,0.0010320266,0.0011074775,0.001072004,0.0,0.0010467829,0.0010307819,0.001021366,0.0010320266,0.001107477,0.0,0.0010603867,0.0010603864,0.0010547744,0.0010661748,0.0,0.000989501,0.0010719965,0.0,0.0010467828,0.0010307819,0.0010213659,0.0010320266,0.0011074777,0.001072004,0.0,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010903692,0.001071999,0.0010603861,0.0,0.0010307819,0.0010118807,0.0010677712,0.0010792792,0.0,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687516,0.0,0.0010603865,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010792789,0.0,0.0010603867,0.0010467829,0.00103947,0.0010506097,0.0010567256,0.0010687518,0.0010720005,0.0010603863,0.0010467827,0.0010394698,0.0010506097,0.0010567256,0.0010687516,0.0,0.0,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010903691,0.0010720046,0.0010603865,0.0,0.0010307819,0.0010118806,0.0010677712,0.0010792786,0.0010720028,0.0010603865,0.0010467828,0.0010677712,0.0,0.0010307819,0.0010118807,0.0,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687519,0.0,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687514,0.0,0.0010603863,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.001068752,0.0010720011,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687518,0.0,0.0,0.0010467828,0.0010307819,0.0010213659,0.0010320266,0.0011074776,0.0,0.0010603865,0.0010467828,0.00103947,0.0010506097,0.0010567256,0.0010687517,0.0010720373,0.0010603867,0.0010467828,0.0010394697,0.0010506097,0.0010567256,0.0010687523
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB37269|s__GGB37269_SGB47247,0.0,0.0010588729,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0,0.0010588731,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0,0.0,0.0010451389,0.0010289783,0.0010193571,0.0010297279,0.0011057649,0.0010706731,0.0,0.0010451205,0.0010289653,0.0010193562,0.0010297279,0.0011057645,0.0,0.0,0.0010451205,0.0010289653,0.0010193562,0.0010297279,0.0011057646,0.0010706341,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661731,0.0,0.0010588738,0.0010451206,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0010706339,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661731,0.0,0.0010588731,0.0010451211,0.001037621,0.001048485,0.0010543211,0.0010661735,0.0,0.0010588731,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0,0.0010588731,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010774892,0.0,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543211,0.0010661728,0.0,0.0,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010887359,0.0010706439,0.0010588731,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010774923,0.0010707106,0.0,0.0,0.0010289656,0.0010099061,0.0010662298,0.0010887355,0.0010706605,0.0,0.0010451205,0.0,0.001058873,0.0010451205,0.0010662298,0.0010706373,0.0,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010887352,0.0,0.0010588748,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010774883,0.0,0.0,0.0010451219,0.0010588747,0.0,0.0010289653,0.0010588731,0.001070665,0.0010588734,0.0,0.0010289652,0.0010099061,0.0010662298,0.0010774884,0.0,0.0,0.0010451206,0.0010289653,0.0010193562,0.0010297279,0.0011057646,0.0,0.0,0.0010451205,0.0,0.001058873,0.0010451205,0.0010662298,0.0,0.001058877,0.0,0.0010588731,0.0,0.001058873,0.0010451206,0.0,0.0,0.0010451435,0.0010289686,0.0010193562,0.0010297279,0.001105765,0.0,0.0010589175,0.001058878,0.001053083,0.0010642203,0.0,0.000987349,0.0,0.0010588754,0.0010451215,0.0,0.0010588734,0.0010451206,0.0010376228,0.0010706416,0.001058873,0.0010451205,0.0,0.001058873,0.0010451205,0.0010376214,0.0,0.0010588731,0.0010451206,0.001037621,0.001048485,0.0010543208,0.0010661731,0.0010706339,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661728,0.001070667,0.0,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010887351,0.0010706409,0.0,0.0010451205,0.0010289653,0.0010193562,0.0010297279,0.0011057645,0.0,0.0010588731,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010774883,0.0010706509,0.0,0.0010451205,0.0010289653,0.0010193562,0.0010297279,0.0011057665,0.0,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661737,0.0010706349,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0,0.0010588736,0.0010451206,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0,0.0,0.0010451205,0.0010289653,0.0010193562,0.0010297279,0.0011057648,0.0010706364,0.001058873,0.0,0.0,0.0010588731,0.0010588731,0.0010530829,0.0010706746,0.0,0.0010451206,0.0,0.0010588731,0.0010451205,0.0010662308,0.0010707487,0.0,0.0010588731,0.0010451206,0.001037621,0.0,0.0010588735,0.0,0.0010588729,0.0,0.0010289653,0.0010099061,0.0010662299,0.0010774906,0.0010706413,0.0,0.0010451205,0.0010289653,0.0010193562,0.0010297283,0.0011057828,0.0010706531,0.0,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010887351,0.0,0.0010588731,0.0010451206,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0010706559,0.0010588735,0.0010451206,0.0,0.001058873,0.0010451205,0.0010376222,0.0010706364,0.0,0.0010451206,0.0010289655,0.0010193562,0.0010297279,0.001105765,0.0010706381,0.0,0.0010451206,0.0010289653,0.0010193562,0.0010297277,0.0011057651,0.0,0.001058873,0.0010588733,0.0010530823,0.0010642203,0.0,0.0009873806,0.0010706737,0.0,0.0010451206,0.0010289653,0.0010193562,0.0010297279,0.0011057646,0.0010706389,0.0,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010887359,0.0010707111,0.0010588738,0.0,0.0010289662,0.0010099063,0.0010662298,0.0010774918,0.0,0.001058873,0.0010451206,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0,0.0010588743,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010774883,0.0,0.0010588731,0.0010451206,0.001037621,0.001048485,0.0010543208,0.001066173,0.0010706467,0.001058873,0.0010451205,0.0010376212,0.001048485,0.0010543208,0.001066173,0.0,0.0,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010887352,0.0010706334,0.001058873,0.0,0.0010289653,0.0010099061,0.0010662298,0.0010774888,0.001070647,0.001058873,0.0010451205,0.0010662298,0.0,0.0010289653,0.0010099063,0.0,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.001066173,0.0,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661731,0.0,0.0010588738,0.0010451206,0.001037621,0.001048485,0.0010543211,0.0010661734,0.001070644,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661732,0.0,0.0,0.0010451205,0.0010289653,0.0010193562,0.0010297279,0.0011057648,0.0,0.001058873,0.0010451205,0.001037621,0.001048485,0.0010543208,0.0010661728,0.0010708326,0.0010588747,0.0010451205,0.0010376212,0.001048485,0.0010543211,0.0010661735
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_SGB14781,0.0,0.0010591295,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669556,0.0,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669554,0.0,0.0,0.0010454621,0.0010293657,0.0010198299,0.0010303471,0.0011061716,0.0010708532,0.0,0.001045439,0.001029349,0.0010198291,0.0010303471,0.001106171,0.0,0.0,0.001045439,0.001029349,0.0010198291,0.0010303471,0.0011061708,0.0010708312,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669553,0.0,0.0010591303,0.0010454393,0.0010380256,0.0010490317,0.0010550084,0.0010669556,0.001070831,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669553,0.0,0.0010591297,0.0010454401,0.0010380257,0.0010490317,0.0010550084,0.0010669556,0.0,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669553,0.0,0.0010591294,0.0,0.001029349,0.0010103574,0.0010665061,0.001077899,0.0,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669556,0.0,0.0,0.0,0.001029349,0.0010103574,0.0010665061,0.0010890813,0.0010708354,0.0010591294,0.0,0.001029349,0.0010103574,0.0010665061,0.0010779045,0.0010708692,0.0,0.0,0.0010293493,0.0010103574,0.0010665061,0.0010890808,0.001070844,0.0,0.001045439,0.0,0.0010591294,0.001045439,0.0010665063,0.0010708328,0.0,0.0,0.001029349,0.0010103574,0.0010665061,0.00108908,0.0,0.0010591316,0.0,0.001029349,0.0010103574,0.0010665061,0.0010778971,0.0,0.0,0.0010454413,0.0010591309,0.0,0.001029349,0.0010591294,0.0010708558,0.0010591297,0.0,0.0010293492,0.0010103574,0.0010665061,0.0010778973,0.0,0.0,0.0010454395,0.001029349,0.0010198291,0.0010303471,0.001106171,0.0,0.0,0.001045439,0.0,0.0010591294,0.001045439,0.0010665061,0.0,0.0010591361,0.0,0.0010591295,0.0,0.0010591294,0.0010454392,0.0,0.0,0.001045469,0.0010293532,0.0010198291,0.0010303471,0.0011061715,0.0,0.0010591842,0.0010591358,0.0010534222,0.0010646967,0.0,0.0009878743,0.0,0.001059133,0.0010454407,0.0,0.00105913,0.0010454392,0.001038029,0.0010708367,0.0010591294,0.001045439,0.0,0.0010591294,0.001045439,0.0010380264,0.0,0.0010591295,0.0010454392,0.0010380256,0.0010490317,0.0010550084,0.0010669555,0.0010708307,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669553,0.0010708495,0.0,0.0,0.001029349,0.0010103574,0.0010665061,0.0010890799,0.0010708339,0.0,0.001045439,0.001029349,0.0010198291,0.0010303471,0.0011061712,0.0,0.0010591295,0.0,0.001029349,0.0010103574,0.0010665061,0.0010778973,0.0010708426,0.0,0.001045439,0.001029349,0.0010198291,0.0010303471,0.0011061779,0.0,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669566,0.0010708311,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669553,0.0,0.0010591302,0.0010454393,0.0010380256,0.0010490317,0.0010550084,0.0010669556,0.0,0.0,0.001045439,0.001029349,0.0010198291,0.0010303471,0.0011061709,0.0010708314,0.0010591294,0.0,0.0,0.0010591295,0.0010591294,0.0010534219,0.0010708529,0.0,0.0010454396,0.0,0.0010591295,0.001045439,0.0010665098,0.0010708907,0.0,0.0010591297,0.0010454392,0.0010380256,0.0,0.0010591298,0.0,0.0010591293,0.0,0.001029349,0.0010103574,0.0010665061,0.0010779033,0.0010708361,0.0,0.001045439,0.001029349,0.0010198291,0.0010303477,0.001106219,0.0010708487,0.0,0.0,0.001029349,0.0010103574,0.0010665061,0.0010890799,0.0,0.0010591295,0.0010454392,0.0010380256,0.0010490317,0.0010550084,0.0010669554,0.0010708139,0.0010591296,0.0010454392,0.0,0.0010591293,0.001045439,0.0010380268,0.0010708319,0.0,0.0010454392,0.0010293492,0.0010198291,0.0010303471,0.0011061725,0.0010708338,0.0,0.0010454392,0.001029349,0.0010198291,0.0010303472,0.0011061726,0.0,0.0010591296,0.0010591297,0.0010534213,0.0010646967,0.0,0.0009879222,0.0010708477,0.0,0.0010454392,0.001029349,0.0010198291,0.0010303471,0.0011061708,0.0010708338,0.0,0.0,0.001029349,0.0010103574,0.0010665061,0.0010890809,0.001070869,0.0010591304,0.0,0.0010293502,0.0010103575,0.0010665063,0.0010779041,0.0,0.0010591294,0.0010454392,0.0010380256,0.0010490317,0.0010550084,0.0010669553,0.0,0.0010591317,0.0,0.001029349,0.0010103574,0.0010665061,0.0010778973,0.0,0.0010591296,0.0010454395,0.0010380256,0.0010490317,0.0010550084,0.0010669556,0.0010708397,0.0010591296,0.0010454393,0.001038026,0.0010490317,0.0010550084,0.0010669557,0.0,0.0,0.0,0.001029349,0.0010103574,0.0010665061,0.0010890802,0.0010708309,0.0010591294,0.0,0.001029349,0.0010103574,0.0010665061,0.0010778978,0.0010708418,0.0010591296,0.001045439,0.0010665061,0.0,0.001029349,0.0010103576,0.0,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.001066956,0.0,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669556,0.0,0.0010591303,0.0010454392,0.0010380256,0.0010490317,0.0010550084,0.0010669571,0.0010708363,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669559,0.0,0.0,0.001045439,0.001029349,0.0010198291,0.0010303471,0.001106171,0.0,0.0010591294,0.001045439,0.0010380256,0.0010490317,0.0010550084,0.0010669553,0.0010709807,0.0010591316,0.0010454393,0.0010380256,0.0010490317,0.0010550084,0.0010669576
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_massiliense,0.0,0.0010583833,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690336,0.0,0.0010583833,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690333,0.0,0.0,0.0010449976,0.0010292024,0.0010201213,0.0010314417,0.0011064502,0.0010698609,0.0,0.0010449785,0.0010291901,0.0010201203,0.0010314417,0.0011064494,0.0,0.0,0.0010449785,0.0010291901,0.0010201203,0.0010314417,0.0011064495,0.0010698165,0.0010583831,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690333,0.0026075484,0.0010583841,0.0010449786,0.0010379999,0.0010497927,0.0010565384,0.0010690342,0.0010698165,0.0010583831,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690335,0.0,0.0010583834,0.0010449793,0.0010380002,0.0010497927,0.0010565384,0.0010690339,0.0,0.0010583835,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690333,0.0,0.0010583835,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010780375,0.0,0.0010583831,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690335,0.0,0.0,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010889336,0.0010698284,0.0010583835,0.0,0.0010291901,0.0010105151,0.0010658933,0.0010780435,0.001069913,0.0,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010889333,0.0010698485,0.0,0.0010449785,0.0,0.0010583831,0.0010449785,0.0010658933,0.0010698204,0.0,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010889325,0.0,0.0010583851,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010780361,0.0,0.0,0.00104498,0.0010583852,0.0,0.0010291901,0.0010583834,0.001069848,0.0010583834,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010780358,0.0,0.0,0.0010449786,0.0010291901,0.0010201203,0.0010314417,0.0011064499,0.0,0.0,0.0010449785,0.0,0.0010583831,0.0010449785,0.0010658932,0.0,0.0010583875,0.0,0.0010583833,0.0,0.0010583831,0.0010449786,0.0,0.0,0.0010450017,0.0010291935,0.0010201203,0.0010314417,0.00110645,0.0,0.0010584331,0.0010583889,0.0010530945,0.0010651383,0.0,0.0009883598,0.0,0.0010583863,0.0010449797,0.0,0.0010583835,0.0010449786,0.0010380031,0.0010698242,0.0010583831,0.0010449785,0.0,0.0010583831,0.0010449785,0.001038001,0.0,0.0010583835,0.0010449786,0.0010379999,0.0010497927,0.0010565384,0.0010690336,0.0010698164,0.0010583831,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690333,0.0010698563,0.0,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010889325,0.0010698242,0.0,0.0010449785,0.0010291901,0.0010201203,0.0010314417,0.0011064498,0.0,0.0010583835,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010780358,0.0010698368,0.0,0.0010449785,0.0010291901,0.0010201203,0.0010314417,0.0011064573,0.0,0.0010583831,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690348,0.0010698175,0.0010583831,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690333,0.0,0.001058384,0.0010449786,0.0010380002,0.0010497927,0.0010565384,0.0010690336,0.0,0.0,0.0010449785,0.0010291901,0.0010201203,0.0010314417,0.0011064498,0.0010698189,0.0010583831,0.0,0.0,0.0010583833,0.0010583833,0.0010530944,0.0010698623,0.0,0.0010449786,0.0,0.0010583835,0.0010449785,0.001065897,0.001069962,0.0,0.0010583835,0.0010449786,0.0010380002,0.0,0.001058384,0.0,0.0010583833,0.0,0.0010291901,0.0010105151,0.001065893,0.0010780428,0.0010698247,0.0,0.0010449785,0.0010291901,0.0010201203,0.0010314424,0.0011065002,0.0010698376,0.0,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010889324,0.0,0.0010583835,0.0010449786,0.0010379999,0.0010497927,0.0010565384,0.0010690333,0.0010698289,0.0010583834,0.0010449786,0.0,0.0010583834,0.0010449785,0.0010380015,0.0010698197,0.0,0.0010449786,0.0010291901,0.0010201203,0.0010314417,0.001106451,0.001069821,0.0,0.0010449786,0.0010291901,0.0010201203,0.001031442,0.0011064515,0.0,0.0010583834,0.0010583835,0.0010530938,0.0010651385,0.0,0.0009883975,0.0010698632,0.0,0.0010449786,0.0010291901,0.0010201203,0.0010314417,0.0011064495,0.0010698217,0.0,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010889334,0.0010699085,0.0010583844,0.0,0.0010291914,0.0010105151,0.0010658933,0.0010780432,0.0,0.0010583834,0.0010449786,0.0010379999,0.0010497927,0.0010565384,0.0010690333,0.0,0.0010583847,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010780358,0.0,0.0010583834,0.0010449786,0.0010380002,0.0010497927,0.0010565384,0.0010690334,0.0010698348,0.0010583834,0.0010449786,0.0010380002,0.0010497927,0.0010565384,0.0010690338,0.0,0.0,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010889327,0.001069816,0.0010583831,0.0,0.0010291901,0.0010105151,0.0010658931,0.0010780366,0.0010698315,0.0010583834,0.0010449785,0.0010658931,0.0,0.0010291901,0.0010105153,0.0,0.0010583831,0.0010449785,0.0010380002,0.0010497927,0.0010565384,0.0010690341,0.0,0.0010583831,0.0010449785,0.0010380002,0.0010497927,0.0010565384,0.0010690336,0.0,0.0010583841,0.0010449786,0.0010380002,0.0010497927,0.0010565384,0.0010690347,0.0010698285,0.0010583834,0.0010449785,0.0010380002,0.0010497927,0.0010565384,0.0010690339,0.0,0.0,0.0010449785,0.0010291901,0.0010201203,0.0010314417,0.0011064499,0.0,0.0010583831,0.0010449785,0.0010379999,0.0010497927,0.0010565384,0.0010690336,0.0010700247,0.0010583852,0.0010449786,0.0010380001,0.0010497927,0.0010565384,0.0010690351
