#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_221,0.0,0.0010584291,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665637,0.0,0.0010584294,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665635,0.0,0.0,0.0010447612,0.0010286876,0.0010192064,0.0010298169,0.0011056474,0.0010701264,0.0,0.001044756,0.001028685,0.0010192064,0.0010298169,0.0011056473,0.0,0.0,0.001044756,0.001028685,0.0010192064,0.0010298169,0.0011056472,0.0010701155,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665637,0.0,0.0010584292,0.0010447563,0.0010373825,0.0010484816,0.0010545459,0.0010665645,0.0010701154,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665638,0.0,0.0010584294,0.0010447566,0.0010373828,0.0010484816,0.0010545459,0.0010665638,0.0,0.0010584294,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665637,0.0,0.0010584294,0.0,0.001028685,0.0010097146,0.0010658283,0.001077314,0.0,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665635,0.0,0.0,0.0,0.001028685,0.0010097146,0.0010658283,0.001088481,0.0010701197,0.0010584294,0.0,0.001028685,0.0010097146,0.0010658283,0.0010773167,0.0010701433,0.0,0.0,0.0010286851,0.0010097146,0.0010658283,0.0010884817,0.0010701241,0.0,0.001044756,0.0,0.0010584292,0.001044756,0.0010658283,0.0010701162,0.0,0.0,0.001028685,0.0010097146,0.0010658283,0.0010884817,0.0,0.0010584297,0.0,0.001028685,0.0010097146,0.0010658283,0.0010773133,0.0,0.0,0.001044756,0.00105843,0.0,0.001028685,0.0010584294,0.0010701187,0.0010584294,0.0,0.0010286852,0.0010097146,0.0010658283,0.0010773132,0.0,0.0,0.0010447563,0.001028685,0.0010192064,0.0010298169,0.0011056472,0.0,0.0,0.001044756,0.0,0.0010584292,0.001044756,0.0010658281,0.0,0.0010584295,0.0,0.0010584295,0.0,0.0010584292,0.0010447562,0.0,0.0,0.0010447605,0.0010286855,0.0010192062,0.0010298169,0.0011056468,0.0,0.0010584424,0.0010584305,0.00105276,0.0010641285,0.0,0.0009872495,0.0,0.0010584297,0.0010447563,0.0,0.0010584295,0.0010447562,0.0010373842,0.0010701172,0.0010584292,0.001044756,0.0,0.0010584292,0.001044756,0.001037383,0.0,0.0010584294,0.0010447562,0.0010373825,0.0010484816,0.0010545459,0.0010665635,0.0010701156,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665637,0.0010701232,0.0,0.0,0.001028685,0.0010097146,0.0010658283,0.0010884816,0.0010701169,0.0,0.001044756,0.001028685,0.0010192064,0.0010298169,0.0011056471,0.0,0.0010584295,0.0,0.001028685,0.0010097146,0.0010658283,0.0010773131,0.0010701244,0.0,0.001044756,0.001028685,0.0010192064,0.0010298169,0.001105651,0.0,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665641,0.0010701157,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665637,0.0,0.0010584294,0.0010447562,0.0010373825,0.0010484816,0.0010545459,0.0010665637,0.0,0.0,0.001044756,0.001028685,0.0010192064,0.0010298169,0.0011056471,0.0010701157,0.0010584292,0.0,0.0,0.0010584295,0.0010584294,0.0010527597,0.001070125,0.0,0.0010447562,0.0,0.0010584295,0.001044756,0.0010658309,0.0010701634,0.0,0.0010584294,0.0010447562,0.0010373825,0.0,0.0010584294,0.0,0.0010584292,0.0,0.001028685,0.0010097146,0.0010658283,0.0010773214,0.0010701171,0.0,0.001044756,0.001028685,0.0010192062,0.0010298172,0.0011056742,0.001070118,0.0,0.0,0.001028685,0.0010097146,0.0010658283,0.0010884815,0.0,0.0010584295,0.0010447562,0.0010373825,0.0010484816,0.0010545459,0.0010665635,0.0010701211,0.0010584294,0.0010447562,0.0,0.0010584292,0.001044756,0.0010373835,0.0010701162,0.0,0.0010447562,0.0010286851,0.0010192064,0.0010298169,0.0011056475,0.0010701158,0.0,0.0010447562,0.001028685,0.0010192062,0.0010298169,0.0011056482,0.0,0.0010584294,0.0010584295,0.0010527598,0.0010641285,0.0,0.0009872747,0.001070123,0.0,0.0010447562,0.001028685,0.0010192064,0.0010298169,0.0011056472,0.0010701161,0.0,0.0,0.001028685,0.0010097146,0.0010658283,0.0010884815,0.001070144,0.0010584297,0.0,0.0010286857,0.0010097146,0.0010658283,0.0010773162,0.0,0.0010584292,0.0010447562,0.0010373825,0.0010484816,0.0010545459,0.0010665637,0.0,0.0010584292,0.0,0.001028685,0.0010097146,0.0010658283,0.0010773131,0.0,0.0010584294,0.0010447563,0.0010373825,0.0010484816,0.0010545459,0.0010665638,0.0010701201,0.0010584292,0.0010447562,0.0010373829,0.0010484816,0.0010545459,0.0010665638,0.0,0.0,0.0,0.001028685,0.0010097146,0.0010658283,0.0010884817,0.0010701154,0.0010584292,0.0,0.001028685,0.0010097146,0.0010658283,0.0010773136,0.0010701164,0.0010584292,0.001044756,0.0010658283,0.0,0.001028685,0.0010097147,0.0,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665641,0.0,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665638,0.0,0.0010584296,0.0010447562,0.0010373825,0.0010484816,0.0010545459,0.0010665653,0.0010701178,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665639,0.0,0.0,0.001044756,0.001028685,0.0010192064,0.0010298169,0.0011056474,0.0,0.0010584292,0.001044756,0.0010373825,0.0010484816,0.0010545459,0.0010665637,0.0010701836,0.0010584296,0.0010447562,0.0010373824,0.0010484816,0.0010545459,0.0010665649
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_naviforme,0.0,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0,0.0010589475,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0,0.0,0.0010454421,0.0010295277,0.0010202605,0.0010312393,0.0011065544,0.0010705343,0.0,0.0010454276,0.0010295169,0.00102026,0.0010312393,0.0011065542,0.0,0.0,0.0010454276,0.0010295169,0.00102026,0.0010312393,0.0011065542,0.0010704886,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684018,0.0,0.0010589482,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684023,0.0010704887,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0,0.0010589476,0.0010454279,0.0010382682,0.001049725,0.0010561435,0.0010684022,0.0,0.0010589475,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0,0.0010589475,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010782193,0.0,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0,0.0,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010892302,0.0010705014,0.0010589475,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010782222,0.001070565,0.0,0.0,0.0010295173,0.0010107132,0.0010663979,0.0010892295,0.0010705186,0.0,0.0010454276,0.0,0.0010589474,0.0010454276,0.0010663978,0.0010704924,0.0,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010892288,0.0,0.0010589488,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010782178,0.0,0.0,0.0010454288,0.0010589485,0.0,0.0010295169,0.0010589476,0.0010705175,0.0010589476,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010782178,0.0,0.0,0.0010454276,0.0010295169,0.00102026,0.0010312393,0.0011065543,0.0,0.0,0.0010454276,0.0,0.0010589474,0.0010454276,0.0010663979,0.0,0.0010589517,0.0,0.0010589475,0.0,0.0010589474,0.0010454276,0.0,0.0,0.0010454456,0.0010295202,0.0010202602,0.0010312393,0.0011065545,0.0,0.00105898,0.0010589514,0.0010534843,0.0010651988,0.0,0.0009884206,0.0,0.00105895,0.0010454288,0.0,0.001058948,0.0010454276,0.0010382703,0.001070498,0.0010589474,0.0010454276,0.0,0.0010589474,0.0010454276,0.0010382688,0.0,0.0010589476,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684018,0.0010704887,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0010705224,0.0,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010892288,0.0010704936,0.0,0.0010454276,0.0010295169,0.00102026,0.0010312393,0.0011065542,0.0,0.0010589475,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010782178,0.0010705093,0.0,0.0010454276,0.0010295169,0.00102026,0.0010312393,0.0011065579,0.0,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684029,0.0010704898,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684018,0.0,0.0010589481,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0,0.0,0.0010454276,0.0010295169,0.00102026,0.0010312393,0.0011065542,0.0010704924,0.0010589474,0.0,0.0,0.0010589475,0.0010589475,0.0010534842,0.0010705374,0.0,0.001045428,0.0,0.0010589475,0.0010454276,0.0010664008,0.0010706089,0.0,0.0010589476,0.0010454276,0.0010382682,0.0,0.0010589482,0.0,0.0010589473,0.0,0.0010295169,0.0010107132,0.0010663978,0.0010782221,0.0010704963,0.0,0.0010454276,0.0010295169,0.0010202602,0.0010312399,0.0011065822,0.0010705092,0.0,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010892287,0.0,0.0010589475,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.00107053,0.0010589475,0.0010454276,0.0,0.0010589475,0.0010454276,0.001038269,0.0010704915,0.0,0.0010454276,0.0010295174,0.00102026,0.0010312393,0.0011065552,0.0010704935,0.0,0.0010454276,0.0010295169,0.0010202602,0.0010312393,0.001106555,0.0,0.0010589475,0.0010589476,0.0010534836,0.0010651989,0.0,0.0009884561,0.001070532,0.0,0.0010454276,0.0010295169,0.00102026,0.0010312393,0.0011065542,0.0010704956,0.0,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010892295,0.0010705628,0.0010589481,0.0,0.0010295181,0.0010107136,0.0010663979,0.0010782231,0.0,0.0010589475,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684018,0.0,0.0010589488,0.0,0.0010295169,0.0010107132,0.0010663979,0.0010782178,0.0,0.0010589475,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0010705029,0.0010589475,0.0010454276,0.0010382683,0.001049725,0.0010561435,0.001068402,0.0,0.0,0.0,0.0010295169,0.0010107132,0.0010663979,0.001089229,0.0010704882,0.0010589474,0.0,0.0010295169,0.0010107132,0.0010663979,0.001078218,0.0010705048,0.0010589475,0.0010454276,0.0010663979,0.0,0.0010295169,0.0010107133,0.0,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684024,0.0,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684021,0.0,0.001058948,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068403,0.0010704979,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.0010684022,0.0,0.0,0.0010454276,0.0010295169,0.00102026,0.0010312393,0.0011065541,0.0,0.0010589474,0.0010454276,0.0010382682,0.001049725,0.0010561435,0.001068402,0.0010707236,0.0010589494,0.0010454276,0.0010382681,0.001049725,0.0010561435,0.0010684035
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Cetobacterium|s__Cetobacterium_somerae,0.0,0.0010584481,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668193,0.0,0.0010584483,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668192,0.0,0.0,0.0010448107,0.0010287635,0.0010193172,0.0010299941,0.0011057439,0.0010701261,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299941,0.0011057435,0.0,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299941,0.0011057436,0.0010701099,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668191,0.0,0.0010584485,0.0010448007,0.0010374646,0.0010486286,0.0010547567,0.0010668196,0.0010701101,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668192,0.0,0.0010584483,0.0010448013,0.001037465,0.0010486286,0.0010547567,0.0010668198,0.0,0.0010584483,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668192,0.0,0.0010584483,0.0,0.001028757,0.0010098147,0.0010658572,0.0010774047,0.0,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668194,0.0,0.0,0.0,0.001028757,0.0010098147,0.0010658572,0.001088547,0.0010701151,0.0010584483,0.0,0.001028757,0.0010098147,0.0010658572,0.0010774087,0.0010701467,0.0,0.0,0.001028757,0.0010098147,0.0010658572,0.0010885468,0.0010701224,0.0,0.0010448006,0.0,0.0010584482,0.0010448006,0.0010658575,0.0010701115,0.0,0.0,0.001028757,0.0010098147,0.0010658572,0.001088546,0.0,0.0010584489,0.0,0.001028757,0.0010098147,0.0010658572,0.001077404,0.0,0.0,0.0010448014,0.0010584492,0.0,0.001028757,0.0010584483,0.0010701227,0.0010584483,0.0,0.0010287567,0.0010098147,0.0010658572,0.0010774037,0.0,0.0,0.001044801,0.001028757,0.0010193168,0.0010299941,0.0011057437,0.0,0.0,0.0010448006,0.0,0.0010584482,0.0010448006,0.0010658571,0.0,0.0010584497,0.0,0.0010584483,0.0,0.0010584482,0.001044801,0.0,0.0,0.0010448109,0.0010287582,0.0010193168,0.0010299941,0.0011057435,0.0,0.0010584713,0.0010584507,0.0010528149,0.0010642468,0.0,0.0009873805,0.0,0.0010584494,0.0010448011,0.0,0.0010584483,0.0010448006,0.0010374665,0.0010701133,0.0010584482,0.0010448006,0.0,0.0010584482,0.0010448006,0.0010374654,0.0,0.0010584483,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668193,0.00107011,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668192,0.0010701253,0.0,0.0,0.001028757,0.0010098147,0.0010658572,0.001088546,0.0010701132,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299941,0.0011057435,0.0,0.0010584483,0.0,0.001028757,0.0010098147,0.0010658572,0.0010774035,0.0010701193,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299941,0.0011057475,0.0,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668202,0.0010701105,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668191,0.0,0.0010584485,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668193,0.0,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299941,0.0011057436,0.001070111,0.0010584482,0.0,0.0,0.0010584483,0.0010584483,0.001052815,0.001070128,0.0,0.0010448007,0.0,0.0010584483,0.0010448006,0.0010658591,0.0010701653,0.0,0.0010584483,0.0010448006,0.0010374646,0.0,0.0010584486,0.0,0.0010584481,0.0,0.001028757,0.0010098147,0.0010658572,0.0010774087,0.0010701132,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299946,0.0011057784,0.0010701175,0.0,0.0,0.001028757,0.0010098147,0.0010658572,0.001088546,0.0,0.0010584483,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668192,0.0010701177,0.0010584482,0.0010448006,0.0,0.0010584482,0.0010448006,0.0010374655,0.0010701115,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299941,0.0011057449,0.0010701119,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299942,0.0011057445,0.0,0.0010584482,0.0010584483,0.0010528148,0.0010642468,0.0,0.000987413,0.001070128,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299941,0.0011057436,0.0010701125,0.0,0.0,0.001028757,0.0010098147,0.0010658572,0.0010885469,0.0010701448,0.0010584486,0.0,0.0010287574,0.0010098148,0.0010658572,0.0010774083,0.0,0.0010584483,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668191,0.0,0.0010584486,0.0,0.001028757,0.0010098147,0.0010658572,0.0010774035,0.0,0.0010584482,0.001044801,0.0010374646,0.0010486286,0.0010547567,0.0010668192,0.0010701171,0.0010584482,0.0010448006,0.0010374648,0.0010486286,0.0010547567,0.0010668194,0.0,0.0,0.0,0.001028757,0.0010098147,0.0010658572,0.0010885462,0.0010701098,0.0010584482,0.0,0.001028757,0.0010098147,0.0010658572,0.0010774041,0.0010701156,0.0010584483,0.0010448006,0.0010658572,0.0,0.001028757,0.0010098148,0.0,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668196,0.0,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668193,0.0,0.0010584485,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668207,0.0010701142,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668194,0.0,0.0,0.0010448006,0.001028757,0.0010193168,0.0010299941,0.0011057438,0.0,0.0010584482,0.0010448006,0.0010374646,0.0010486286,0.0010547567,0.0010668192,0.0010701984,0.001058449,0.0010448006,0.0010374648,0.0010486286,0.0010547567,0.001066821
