#OTU ID,B005.0,B005.1,B005.2,B005.3,B005.4,B005.5,B005.6,B014.0,B014.1,B014.2,B014.3,B014.4,B014.5,B014.6,B029.0,B029.1,B029.2,B029.3,B029.4,B029.5,B029.6,B043.0,B043.1,B043.2,B043.3,B043.4,B043.5,B043.6,B044.0,B044.1,B044.2,B044.3,B044.4,B044.5,B044.6,B061.0,B061.1,B061.2,B061.3,B061.4,B061.5,B061.6,B063.0,B063.1,B063.2,B063.3,B063.4,B063.5,B063.6,B069.0,B069.1,B069.2,B069.3,B069.4,B069.5,B069.6,B103.0,B103.1,B103.2,B103.3,B103.4,B103.5,B103.6,B109.0,B109.1,B109.2,B109.3,B109.4,B109.5,B109.6,B122.0,B122.1,B122.2,B122.3,B122.4,B122.5,B122.6,B123.0,B123.1,B123.2,B123.3,B123.4,B123.5,B123.6,B125.0,B125.1,B125.2,B125.3,B125.4,B125.5,B125.6,B148.0,B148.1,B148.2,B148.3,B148.4,B148.5,B148.6,B151.0,B151.1,B151.2,B151.3,B151.4,B151.5,B151.6,B165.0,B165.1,B165.2,B165.3,B165.4,B165.5,B165.6,B168.0,B168.1,B168.2,B168.3,B168.4,B168.5,B168.6,B177.0,B177.1,B177.2,B177.3,B177.4,B177.5,B177.6,B185.0,B185.1,B185.2,B185.3,B185.4,B185.5,B185.6,B193.0,B193.1,B193.2,B193.3,B193.4,B193.5,B193.6,B198.0,B198.1,B198.2,B198.3,B198.4,B198.5,B198.6,B211.0,B211.1,B211.2,B211.3,B211.4,B211.5,B211.6,B221.0,B221.1,B221.2,B221.3,B221.4,B221.5,B221.6,B224.0,B224.1,B224.2,B224.3,B224.4,B224.5,B224.6,B228.0,B228.1,B228.2,B228.3,B228.4,B228.5,B228.6,B236.0,B236.1,B236.2,B236.3,B236.4,B236.5,B236.6,B272.0,B272.1,B272.2,B272.3,B272.4,B272.5,B272.6,B287.0,B287.1,B287.2,B287.3,B287.4,B287.5,B287.6,B291.0,B291.1,B291.2,B291.3,B291.4,B291.5,B291.6,B295.0,B295.1,B295.2,B295.3,B295.4,B295.5,B295.6,B301.0,B301.1,B301.2,B301.3,B301.4,B301.5,B301.6,B325.0,B325.1,B325.2,B325.3,B325.4,B325.5,B325.6,B327.0,B327.1,B327.2,B327.3,B327.4,B327.5,B327.6,B334.0,B334.1,B334.2,B334.3,B334.4,B334.5,B334.6,B336.0,B336.1,B336.2,B336.3,B336.4,B336.5,B336.6,B358.0,B358.1,B358.2,B358.3,B358.4,B358.5,B358.6,B363.0,B363.1,B363.2,B363.3,B363.4,B363.5,B363.6,B364.0,B364.1,B364.2,B364.3,B364.4,B364.5,B364.6,B375.0,B375.1,B375.2,B375.3,B375.4,B375.5,B375.6,B379.0,B379.1,B379.2,B379.3,B379.4,B379.5,B379.6,B400.0,B400.1,B400.2,B400.3,B400.4,B400.5,B400.6,B426.0,B426.1,B426.2,B426.3,B426.4,B426.5,B426.6,B438.0,B438.1,B438.2,B438.3,B438.4,B438.5,B438.6,B440.0,B440.1,B440.2,B440.3,B440.4,B440.5,B440.6,B461.0,B461.1,B461.2,B461.3,B461.4,B461.5,B461.6,B511.0,B511.1,B511.2,B511.3,B511.4,B511.5,B511.6,B522.0,B522.1,B522.2,B522.3,B522.4,B522.5,B522.6,B562.0,B562.1,B562.2,B562.3,B562.4,B562.5,B562.6,B576.0,B576.1,B576.2,B576.3,B576.4,B576.5,B576.6,B634.0,B634.1,B634.2,B634.3,B634.4,B634.5,B634.6,B640.0,B640.1,B640.2,B640.3,B640.4,B640.5,B640.6,B651.0,B651.1,B651.2,B651.3,B651.4,B651.5,B651.6,B688.0,B688.1,B688.2,B688.3,B688.4,B688.5,B688.6,B782.0,B782.1,B782.2,B782.3,B782.4,B782.5,B782.6,B809.0,B809.1,B809.2,B809.3,B809.4,B809.5,B809.6,B819.0,B819.1,B819.2,B819.3,B819.4,B819.5,B819.6,B836.0,B836.1,B836.2,B836.3,B836.4,B836.5,B836.6,B853.0,B853.1,B853.2,B853.3,B853.4,B853.5,B853.6,B900.0,B900.1,B900.2,B900.3,B900.4,B900.5,B900.6,B917.0,B917.1,B917.2,B917.3,B917.4,B917.5,B917.6,B928.0,B928.1,B928.2,B928.3,B928.4,B928.5,B928.6,B941.0,B941.1,B941.2,B941.3,B941.4,B941.5,B941.6,B957.0,B957.1,B957.2,B957.3,B957.4,B957.5,B957.6,B972.0,B972.1,B972.2,B972.3,B972.4,B972.5,B972.6,B991.0,B991.1,B991.2,B991.3,B991.4,B991.5,B991.6
k__Bacteria|p__Fusobacteria|c__CFGB76375|o__OFGB76375|f__FGB76375|g__GGB4386|s__GGB4386_SGB6036,0.0,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.001068794,0.0,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.001068794,0.0,0.0,0.0010482535,0.0010321067,0.0010224449,0.0010326601,0.0011083732,0.001073757,0.0,0.0010482274,0.0010320891,0.0010224439,0.0010326601,0.0011083724,0.0,0.0,0.0010482274,0.0010320891,0.0010224439,0.0010326601,0.0011083724,0.001073697,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.0010687939,0.0,0.00106196,0.0010482277,0.001040693,0.0010513928,0.0010570859,0.001068794,0.0010736971,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.001068794,0.0,0.0010619593,0.0010482285,0.001040693,0.0010513928,0.0010570859,0.0010687944,0.0,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.001068794,0.0,0.0010619592,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010803363,0.0,0.0010619592,0.0010482274,0.0010406929,0.0010513928,0.0010570859,0.0010687938,0.0,0.0,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010915485,0.0010737127,0.0010619592,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010803421,0.001073813,0.0,0.0,0.0010320896,0.0010130411,0.0010692568,0.001091548,0.0010737376,0.0,0.0010482274,0.0,0.0010619592,0.0010482274,0.001069257,0.0010737019,0.0,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010915479,0.0,0.0010619618,0.0,0.0010320891,0.0010130411,0.0010692568,0.001080335,0.0,0.0,0.0010482292,0.0010619616,0.0,0.0010320891,0.0010619593,0.0010737397,0.0010619597,0.0,0.0010320892,0.0010130411,0.0010692568,0.0010803348,0.0,0.0,0.0010482277,0.0010320891,0.0010224439,0.0010326601,0.0011083725,0.0,0.0,0.0010482274,0.0,0.0010619592,0.0010482274,0.0010692568,0.0,0.0010619656,0.0,0.0010619593,0.0,0.0010619592,0.0010482275,0.0,0.0,0.0010482614,0.0010320942,0.0010224441,0.0010326601,0.0011083729,0.0,0.0010620292,0.0010619671,0.0010561345,0.0010670992,0.0,0.0009904917,0.0,0.0010619629,0.0010482292,0.0,0.0010619598,0.0010482274,0.001040696,0.0010737091,0.0010619592,0.0010482274,0.0,0.0010619592,0.0010482274,0.0010406936,0.0,0.0010619594,0.0010482275,0.0010406929,0.0010513928,0.0010570859,0.0010687939,0.0010736969,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.001068794,0.0010737423,0.0,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010915479,0.001073707,0.0,0.0010482274,0.0010320891,0.0010224439,0.0010326601,0.0011083724,0.0,0.0010619593,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010803345,0.0010737256,0.0,0.0010482274,0.0010320891,0.0010224439,0.0010326601,0.0011083783,0.0,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.0010687945,0.0010736985,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.0010687939,0.0,0.00106196,0.0010482274,0.0010406929,0.0010513928,0.0010570859,0.001068794,0.0,0.0,0.0010482274,0.0010320891,0.0010224439,0.0010326601,0.0011083725,0.0010737003,0.0010619592,0.0,0.0,0.0010619593,0.0010619592,0.0010561337,0.001073755,0.0,0.0010482279,0.0,0.0010619593,0.0010482274,0.00106926,0.0010738731,0.0,0.0010619594,0.0010482274,0.0010406929,0.0,0.0010619597,0.0,0.0010619591,0.0,0.0010320891,0.0010130411,0.0010692569,0.0010803416,0.0010737074,0.0,0.0010482274,0.0010320891,0.0010224441,0.0010326606,0.0011084153,0.0010737247,0.0,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010915478,0.0,0.0010619593,0.0010482275,0.001040693,0.0010513928,0.0010570859,0.001068794,0.0010737244,0.0010619593,0.0010482274,0.0,0.0010619593,0.0010482274,0.0010406947,0.0010737008,0.0,0.0010482274,0.0010320892,0.0010224439,0.0010326601,0.001108373,0.0010737028,0.0,0.0010482275,0.0010320891,0.0010224439,0.0010326602,0.0011083741,0.0,0.0010619593,0.0010619594,0.0010561334,0.0010670992,0.0,0.0009905301,0.0010737503,0.0,0.0010482274,0.0010320891,0.0010224439,0.0010326601,0.0011083724,0.0010737039,0.0,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010915484,0.0010738139,0.0010619605,0.0,0.0010320907,0.0010130417,0.0010692572,0.0010803401,0.0,0.0010619593,0.0010482274,0.0010406929,0.0010513928,0.0010570859,0.0010687939,0.0,0.001061961,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010803349,0.0,0.0010619593,0.0010482275,0.0010406929,0.0010513928,0.0010570859,0.001068794,0.0010737173,0.0010619594,0.0010482277,0.0010406934,0.0010513928,0.0010570859,0.0010687942,0.0,0.0,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010915479,0.0010736965,0.0010619592,0.0,0.0010320891,0.0010130411,0.0010692568,0.0010803356,0.0010737153,0.0010619593,0.0010482274,0.0010692568,0.0,0.0010320891,0.0010130414,0.0,0.0010619592,0.0010482274,0.0010406929,0.0010513928,0.0010570859,0.0010687942,0.0,0.0010619592,0.0010482274,0.0010406929,0.0010513928,0.0010570859,0.0010687942,0.0,0.0010619602,0.0010482274,0.0010406929,0.0010513928,0.0010570859,0.0010687951,0.0010737132,0.0010619592,0.0010482274,0.0010406929,0.0010513928,0.0010570859,0.0010687944,0.0,0.0,0.0010482274,0.0010320891,0.0010224439,0.0010326601,0.0011083728,0.0,0.0010619592,0.0010482274,0.001040693,0.0010513928,0.0010570859,0.001068794,0.001074002,0.0010619615,0.0010482277,0.0010406929,0.0010513928,0.0010570859,0.0010687953
k__Bacteria|p__Fusobacteria|c__CFGB76370|o__OFGB76370|f__FGB76370|g__GGB79751|s__GGB79751_SGB6028,0.0,0.0010605629,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0,0.0010605631,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0,0.0,0.0010466806,0.0010303635,0.0010204812,0.00103035,0.0011066971,0.0010724869,0.0,0.0010466632,0.0010303505,0.0010204808,0.00103035,0.0011066967,0.0,0.0,0.0010466632,0.0010303505,0.0010204808,0.00103035,0.0011066967,0.001072461,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.001066131,0.0,0.0010605633,0.0010466635,0.0010389118,0.0010492788,0.0010546368,0.0010661316,0.0010724611,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0,0.0010605633,0.0010466636,0.0010389119,0.0010492788,0.0010546368,0.0010661319,0.0,0.0010605631,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0,0.0010605631,0.0,0.0010303505,0.0010111233,0.0010678227,0.001078597,0.0,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661319,0.0,0.0,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010899871,0.0010724677,0.0010605631,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010786012,0.0010724943,0.0,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010899864,0.0010724759,0.0,0.0010466632,0.0,0.001060563,0.0010466632,0.0010678226,0.0010724635,0.0,0.0,0.0010303505,0.0010111233,0.0010678227,0.001089985,0.0,0.0010605645,0.0,0.0010303505,0.0010111233,0.0010678227,0.001078596,0.0,0.0,0.0010466643,0.0010605638,0.0,0.0010303505,0.0010605631,0.0010724856,0.0010605633,0.0,0.0010303503,0.0010111233,0.0010678227,0.001078596,0.0,0.0,0.0010466634,0.0010303505,0.0010204808,0.00103035,0.0011066966,0.0,0.0,0.0010466632,0.0,0.001060563,0.0010466632,0.0010678226,0.0,0.0010605688,0.0,0.0010605631,0.0,0.001060563,0.0010466632,0.0,0.0,0.0010466838,0.001030354,0.0010204808,0.00103035,0.0011066975,0.0,0.0010606063,0.0010605677,0.0010545297,0.0010651759,0.0,0.0009883904,0.0,0.0010605655,0.0010466643,0.0,0.0010605635,0.0010466632,0.001038914,0.0010724681,0.001060563,0.0010466632,0.0,0.001060563,0.0010466632,0.0010389122,0.0,0.0010605631,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0010724611,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.001072475,0.0,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010899848,0.0010724626,0.014362976,0.0010466632,0.0010303505,0.0010204808,0.00103035,0.0011066966,0.0,0.0010605631,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010785958,0.0010724758,0.0,0.0010466632,0.0010303505,0.0010204808,0.00103035,0.0011067011,0.0,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661322,0.0010724614,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.001066131,0.0,0.0010605635,0.0010466634,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0,0.0,0.0010466632,0.0010303505,0.0010204808,0.00103035,0.001106697,0.001072463,0.001060563,0.0,0.0,0.0010605631,0.0010605631,0.0010545298,0.0010724905,0.0,0.0010466638,0.0,0.0010605631,0.0010466632,0.0010678256,0.0010725214,0.0,0.0010605631,0.0010466632,0.0010389118,0.0,0.0010605636,0.0,0.0010605629,0.0,0.0010303505,0.0010111233,0.0010678227,0.001078601,0.0010724659,0.0,0.0010466632,0.0010303505,0.0010204808,0.0010303505,0.0011067381,0.0010724767,0.0,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010899846,0.0,0.0010605631,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0010724759,0.0010605631,0.0010466632,0.0,0.001060563,0.0010466632,0.0010389127,0.001072462,0.0,0.0010466632,0.0010303505,0.0010204808,0.00103035,0.0011066986,0.0010724644,0.0,0.0010466632,0.0010303505,0.0010204808,0.0010303502,0.001106698,0.0,0.0010605631,0.0010605633,0.001054529,0.0010651761,0.0,0.0009884315,0.0010724779,0.0,0.0010466632,0.0010303505,0.0010204808,0.00103035,0.0011066967,0.0010724666,0.0,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010899866,0.0010724925,0.0010605634,0.0,0.0010303513,0.0010111234,0.0010678226,0.0010786015,0.0,0.0010605631,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.001066131,0.0,0.0010605649,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010785958,0.0,0.0010605631,0.0010466633,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0010724699,0.001060563,0.0010466635,0.0010389119,0.0010492788,0.0010546368,0.0010661315,0.0,0.0,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010899851,0.0010724606,0.001060563,0.0,0.0010303505,0.0010111233,0.0010678227,0.0010785963,0.0010724727,0.0010605631,0.0010466632,0.0010678227,0.0,0.0010303505,0.0010111235,0.0,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661316,0.0,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661315,0.0,0.0010605635,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661329,0.0010724658,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661315,0.0,0.0,0.0010466632,0.0010303505,0.0010204808,0.00103035,0.0011066969,0.0,0.001060563,0.0010466632,0.0010389118,0.0010492788,0.0010546368,0.0010661312,0.0010726562,0.0010605651,0.0010466635,0.0010389116,0.0010492788,0.0010546368,0.0010661337
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_pseudoperiodonticum,0.0,0.0010605473,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683589,0.0,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683587,0.0,0.0,0.0010469054,0.0010308399,0.001021325,0.0010318267,0.0011074368,0.0010722822,0.0,0.001046888,0.0010308281,0.0010213238,0.0010318267,0.001107436,0.0,0.0,0.001046888,0.0010308281,0.0010213238,0.0010318267,0.0011074358,0.0010722184,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683585,0.0,0.0010605481,0.001046888,0.0010394894,0.0010504753,0.0010564402,0.0010683596,0.0010722185,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683589,0.0,0.0010605475,0.0010468885,0.0010394899,0.0010504753,0.0010564402,0.0010683595,0.0,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683585,0.0,0.0010605471,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010792685,0.0,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683595,0.0,0.0,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010904145,0.0010722366,0.0010605471,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010792777,0.0010723623,0.0,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010904137,0.0010722637,0.0,0.0010468876,0.0,0.0010605471,0.0010468876,0.0010679058,0.0010722246,0.0,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010904117,0.0,0.0010605494,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010792663,0.0,0.0,0.0010468892,0.001060549,0.0,0.0010308281,0.0010605475,0.0010722638,0.0010605475,0.0,0.001030828,0.0010118651,0.0010679057,0.0010792658,0.0,0.0,0.0010468881,0.0010308281,0.0010213238,0.0010318267,0.0011074364,0.0,0.0,0.0010468876,0.0,0.0010605471,0.0010468876,0.0010679058,0.0,0.001060553,0.0,0.0010605472,0.0,0.0010605471,0.0010468881,0.0,0.0,0.0010469112,0.001030832,0.0010213238,0.0010318267,0.0011074368,0.0018590372,0.0010605928,0.0010605527,0.0010548539,0.0010661028,0.0,0.00098941,0.0,0.0010605507,0.0010468891,0.0,0.0010605478,0.0010468881,0.0010394931,0.0010722297,0.0010605471,0.0010468876,0.0,0.0010605471,0.0010468876,0.0010394914,0.0,0.0010605473,0.0010468877,0.0010394894,0.0010504753,0.0010564402,0.0010683587,0.0010722183,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683585,0.0010722731,0.0,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010904114,0.0010722287,0.0,0.0010468876,0.0010308281,0.0010213238,0.0010318267,0.0011074361,0.0,0.0010605472,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010792657,0.0010722493,0.0,0.0010468876,0.0010308281,0.0010213238,0.0010318267,0.0011074468,0.0,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683612,0.0010722198,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683585,0.0,0.0010605479,0.0010468881,0.0010394896,0.0010504753,0.0010564402,0.0010683589,0.0,0.0,0.0010468876,0.0010308281,0.0010213238,0.0010318267,0.0011074361,0.0010722233,0.0010605471,0.0,0.0,0.0010605472,0.0010605471,0.0010548541,0.0010722892,0.0,0.0010468882,0.0,0.0010605472,0.0010468876,0.0010679094,0.0010724319,0.0,0.0010605474,0.0010468881,0.0010394894,0.0,0.0010605485,0.0,0.001060547,0.0,0.0010308281,0.0010118651,0.0010679056,0.0010792745,0.0010722297,0.0,0.0010468876,0.0010308281,0.0010213238,0.0010318276,0.0011075231,0.0010722483,0.0,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010904113,0.0,0.0010605472,0.0010468877,0.0010394894,0.0010504753,0.0010564402,0.0010683587,0.0010722539,0.0010605474,0.0010468881,0.0,0.0010605471,0.0010468876,0.0010394912,0.0010722235,0.0,0.0010468881,0.0010308281,0.0010213238,0.0010318267,0.001107439,0.0010722255,0.0,0.0010468877,0.0010308281,0.0010213238,0.001031827,0.001107439,0.0,0.0010605474,0.0010605475,0.0010548533,0.001066103,0.0,0.0009894582,0.0010722887,0.0,0.0010468881,0.0010308281,0.0010213238,0.0010318267,0.0011074358,0.0010722283,0.0,0.0,0.0010308281,0.0010118651,0.0010679057,0.001090414,0.0010723457,0.0010605485,0.0,0.0010308295,0.0010118653,0.0010679056,0.001079277,0.0,0.0010605472,0.0010468877,0.0010394894,0.0010504753,0.0010564402,0.0010683585,0.0,0.0010605487,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010792657,0.0,0.0010605472,0.0010468881,0.0010394894,0.0010504753,0.0010564402,0.0010683587,0.0010722452,0.0010605473,0.001046888,0.0010394899,0.0010504753,0.0010564402,0.001068359,0.0,0.0,0.0,0.0010308281,0.0010118651,0.0010679057,0.001090412,0.0010722177,0.0010605471,0.0,0.0010308281,0.0010118651,0.0010679057,0.0010792672,0.001072242,0.0010605472,0.0010468876,0.0010679057,0.0,0.0010308281,0.0010118652,0.0,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683598,0.0,0.0010605471,0.001046888,0.0010394894,0.0010504753,0.0010564402,0.001068359,0.0,0.001060548,0.0010468881,0.0010394894,0.0010504753,0.0010564402,0.0010683615,0.0010722353,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683595,0.0,0.0018492714,0.0010468876,0.0010308281,0.0010213238,0.0010318267,0.0011074365,0.0,0.0010605471,0.0010468876,0.0010394894,0.0010504753,0.0010564402,0.0010683585,0.0010725626,0.0010605495,0.001046888,0.0010394898,0.0010504753,0.0010564402,0.0010683625
